,btc_usd,btc_aud,btc_eur
0,0.2219571077002911,0.3864568397275434,0.8776075632467837
1,1.192176139649746,1.2871118989896786,0.9105472343144356
2,-11.14528115262874,-10.690217759289226,-10.402465680663227
3,-9.911665307610747,-10.01750537368207,-9.995633149781497
4,0.5092370042439143,0.7438685883516882,0.6534486845412175
5,-5.1609358845307725,-5.35065528119776,-5.550685675778368
6,-5.330609392864062,-5.158400433769202,-4.782376733359342
7,4.221220722853104,4.674554287401406,4.263659681873833
8,-4.507082024894771,-4.232623928432076,-4.576349687029506
9,2.569814674478039,2.559351851543397,2.63742518235631
10,1.026079611188834,1.4972699644094973,1.1084171553939086
11,-0.08546643311274238,-0.0660087791911792,-0.24236129262499162
12,2.674483057749967,3.075776311516165,3.353213754706303
13,4.733904382972469,4.814329713670304,4.751257001413251
14,2.259824130544075,2.267821901325078,2.0587435215511505
15,6.552790093026488,6.707865075426525,6.797983376023694
16,2.128137003903248,2.1180495933949715,2.3123756350560143
17,1.2579497081314912,0.8847934800378425,0.9166681454662466
18,-2.8256114143223385,-2.9163041957890528,-3.0247954137994384
19,-3.5362502119842247,-4.118889822375422,-4.05873781479022
20,-3.774546043596274,-4.048676652066206,-3.835095783941142
21,-3.9871671863802476,-3.8461585874792945,-3.9187427687993477
22,5.679024120508984,5.807242605606007,5.598407230883822
23,-3.2735100910576875,-2.812082902089969,-3.259063932035133
24,2.709875762078809,2.7032346255946322,3.156308370302213
25,3.4332382112206687,3.130097110533825,3.248810203256653
26,-4.794143418046588,-4.398770212776071,-4.557689982655575
27,-1.4710461223003222,-2.2285348965287994,-1.7188041357676411
28,-0.8780004812433617,-0.8971848693108768,-0.894947051334384
29,-3.2354221497244,-3.025720916537466,-3.17318239562519
30,-0.1421443905110209,-0.3074693103953905,-0.20729684982870822
31,-4.359415961915147,-4.755832646151248,-4.606148509952618
32,3.306919029359051,3.5030163934916345,3.5344296816801943
33,-0.8541898529128957,-0.7040239658927021,-0.7958891019989096
34,0.4271861314919079,0.1540476010122802,0.24229418093455024
35,4.658702287148117,5.223548518782991,4.6613692123682995
36,2.1232933166502335,1.4874444950892212,1.4113842512269912
37,-6.895894063443848,-6.446966609697483,-6.661284058209276
38,-4.309182930541283,-3.857306655118009,-3.955591555990395
39,-10.60918767320618,-10.166117919656244,-10.02821171495998
40,-4.316032480244758,-4.44956965192614,-4.610979465360288
41,0.2902504882076755,0.8288066778986831,0.5643141968976124
42,-6.580311995698139,-6.62722723898878,-6.260520934227316
43,-9.303484716474486,-8.48834278260074,-9.160478236473864
44,3.2675438619044144,3.517255177577681,3.0390269908093615
45,-13.045399541118968,-13.20233967681088,-13.188110003375186
46,0.26794087598318583,0.5966039644608827,0.4701372525705665
47,4.9588105473376345,5.193747160652492,5.228911500928007
48,5.287969663932017,5.416613530207542,5.130148114860276
49,1.1484269287357165,0.47653086438913306,0.7511670268977468
50,1.058917062207911,0.7937138284778484,0.7863321586082748
51,-27.268321414007005,-27.579079367505983,-27.30866500812408
52,-0.06042478626477532,0.6056794277446897,0.4772130846940854
53,-10.875285653763058,-11.853864759710632,-11.4793177135507
54,13.379851002882788,14.296152418994097,13.275999835881521
55,10.880586922588918,11.250219723897317,11.147656425671812
56,-4.691407209063982,-4.51260147821813,-4.3568307671521325
57,4.094997577261893,3.731261670571257,3.922000887489048
58,6.037103286342244,5.5251925925640535,5.998428045775654
59,4.673735065076471,4.857976734185286,4.708428143219862
60,-0.08853866932258825,-0.15927733630996954,-0.32277153435461514
61,1.7103598873254668,1.773372600071525,1.8992677404767164
62,6.373283243658079,5.730544906697105,5.818639580373201
63,4.702454813690565,4.102153745341639,4.474757093763401
64,-3.122768082197581,-3.1088808296899515,-3.123117135548455
65,-8.24765098509306,-8.087671374061756,-7.994047067844804
66,0.6481836354341795,0.045491765999031486,0.17913763192154875
67,1.7362392719987838,1.8633828052224999,1.8253731870972842
68,6.59372031579187,6.652511297212186,6.913291022112389
69,-3.2767729729148414,-3.411237790751329,-2.880667745905157
70,-3.287545522902292,-3.309384891304944,-3.317699206434554
71,9.014871096214847,8.230499136514482,8.291419847642828
72,6.4187496194517735,6.5091245013736625,6.534701200152995
73,-3.7126242719732545,-3.877928713505753,-3.88034916126162
74,11.384116010642174,11.389136059980956,11.63110253650666
75,-3.828389414185949,-3.8711448183130415,-4.025699869076561
76,-2.1653466517836932,-1.5615940352709003,-1.5796959738072474
77,-1.1857080209829292,-1.3851655476591986,-1.3710912868791638
78,-0.28941047288935806,-0.26831831657000293,-0.28148200460418593
79,5.484527213780893,5.841971662983269,5.334656248021929
80,-3.7782148917540326,-4.277795441315902,-3.963179233864139
81,10.834840370553138,11.256654645982053,10.904623643054947
82,1.9133296334566694,0.8165517695069866,1.2853248951360001
83,1.7103279446473607,1.9834280127142847,1.630331457081411
84,4.036160331190331,4.744237851480648,4.081497139832209
85,-5.632375360983133,-5.096559877454638,-5.503553117127012
86,-5.061998711664273,-5.011988456708423,-4.871099711979696
87,-3.072551915414806,-3.347932842794762,-3.528942709470357
88,-0.9207308951426967,-0.9109795881795435,-0.9104598450830963
89,0.6330935463247442,-0.13338372293765133,0.4203152426143788
90,-0.9785863088090991,-1.0232000358846562,-0.8758562053772039
91,0.4318473055063805,0.11126812290967791,0.3153966138543183
92,8.112762543340068,7.868558767348077,8.20034255925566
93,2.4238979572692188,1.8307953630883276,2.0482917817662383
94,-2.36679751758129,-1.8970314949237945,-2.222068826256873
95,-2.9449207141969964,-3.0737615833040763,-2.8891190884824027
96,5.026858523257033,4.816518005469334,5.007138664666854
97,10.627092574286507,10.175080111403076,10.454679887116072
98,-3.431216059027065,-4.349743237791699,-4.110044295746775
99,-2.474368805565973,-2.711671763796403,-3.0849779228447005
100,-0.59817984208712,-1.2370224683236302,-0.5903495387883595
101,2.9305092456834245,3.1778285117852647,3.1214259034695715
102,-5.869631622848829,-5.434916058040471,-5.6952508435242635
103,2.1695078590255434,2.1907752817769506,2.087392909339542
104,-0.8558224976059137,-1.1943733172465727,-0.7996523676883953
105,-5.265127909804505,-5.503664499228762,-5.65052078942972
106,0.0,-0.17804286429054628,-0.10494097079936182
107,1.0609776326109568,0.912134792215511,0.9440725189360819
108,-0.6020383479590237,-1.3573806866097584,-0.5593427868261642
109,-6.530987754214948,-6.456031091620389,-6.7014267600989115
110,-1.5599275197218958,-1.4353640214430925,-1.8322767634945194
111,-0.5783690155440127,-1.3250538136289833,-0.9173988858383382
112,-5.5112539788297,-5.7698102324011415,-5.557634793844045
113,-1.8341417430565343,-1.4023978774348507,-1.5986645677021443
114,11.847827710298588,11.567326744481761,11.45374512428316
115,0.9498453617634368,1.2522082985051384,1.3347854031380848
116,1.2937914200701925,1.2729609222733416,1.2979497726610134
117,-5.589665056526428,-5.931945718770294,-5.660160306390026
118,-7.74444431638949,-8.002116477131494,-7.822079629824657
119,-1.865291555370277,-1.7441535652069433,-1.8850146957720426
120,-2.6874669287608413,-2.7924417941248976,-2.744952973926047
121,4.086761679427582,4.083860835118685,4.0968333605396765
122,-5.1696305093610135,-5.016410288015322,-5.132603226518768
123,-4.607964950260794,-4.721562550477756,-4.692237776142065
124,-1.2657670618318662,-1.3498520644407108,-1.293335908681911
125,8.71011562631611,8.866458076128765,8.769003380382856
126,-2.2801693695801077,-2.5447618931411853,-2.3904251709500386
127,6.999357806274929,7.185876844838276,7.225130642313161
128,1.8292422458198416,1.512193758650028,1.5945858342383872
129,2.4337961831006396,2.3202650554612774,2.334136015173499
130,-2.549839119117678,-2.387926343080835,-2.4403626675393753
131,-0.9578683808576898,-1.038046760178986,-0.9211039727324533
132,1.3929599745006271,1.4890355607494712,1.275148940139843
133,-6.896679404382667,-7.081397449772339,-6.60584140267747
134,-2.0753869567670336,-2.0910048984260357,-2.1045505279762438
135,-4.193124152130622,-4.218020595049893,-4.545218354100143
136,4.193124152130622,3.9221996328396926,4.188075493160795
137,10.884223624736478,11.135115618701093,10.977214616574202
138,5.772188383569301,5.678071699192515,5.742384242301341
139,3.705463328948099,4.020195703524223,3.646695720490243
140,-3.2896177955826715,-3.3571626848588494,-3.2474930330208736
141,-2.0651090086921613,-1.6939712063704064,-1.9605789986362652
142,-1.0054149619609234,-1.339375604829911,-1.0518935051259177
143,-0.7475346082846954,-0.5362529454851028,-0.8072016863116005
144,-4.496980769583388,-4.479993156945056,-4.4689273312433215
145,2.8561968553694896,2.690403613720264,3.0283845949106762
146,-9.378053622089283,-9.29004690709371,-9.290234429818156
147,-5.0144415733120695,-4.825181810732829,-4.945133438735866
148,-13.802252628314818,-13.97184957162608,-13.862177013765177
149,2.545208394043584,2.759510558547845,2.4199531431204377
150,0.23643456783429428,0.13777583892806433,0.18035891472754884
151,-4.976903269753166,-4.995003882748279,-5.207403370501197
152,-0.5941417797021131,-0.6925208033007948,-0.36263417861664493
153,10.376266329207283,10.657702460155633,10.28388733851898
154,-6.52063975962119,-6.463761387969498,-6.410509222094333
155,-5.75925593683678,-5.719177086119089,-5.761198608108316
156,0.833283781328646,0.6242413936033699,0.6901938265509671
157,-0.2975216468948929,-0.23115508297451015,-0.25422651719418354
158,2.2886365857593773,2.3091498738012888,2.1407457242075907
159,5.241117663479599,5.222064110615975,5.313873729146508
160,2.6839319469254406,2.4520768992242665,2.6284062875329255
161,-0.382978101280969,-0.5265748716519738,-0.25173970247851685
162,3.705777600489455,3.2466076347518538,3.5544423025221477
163,-4.206816529906064,-4.208895203853899,-4.202064114033419
164,-4.55029741510225,-4.756278856026256,-4.906745782838698
165,1.331774860565929,1.0128914309789252,1.3373093164973398
166,-5.783877667319757,-5.907618602757793,-5.977520651276791
167,-15.61946224024905,-15.487551253325364,-15.452522778448838
168,6.205026083813209,6.443396746421058,6.400374972014106
169,-3.8811632021606783,-3.790719627222643,-3.8942003657484747
170,-1.3272603076602536,-1.1728830807387567,-1.2154473789651092
171,-4.356119058269542,-4.045255875067596,-4.358270979850204
172,-2.549860228653415,-2.453931058462331,-2.779993265092344
173,-2.89162695588675,-2.1758161978905264,-2.676084109591102
174,-5.5938644085163105,-5.6031866247631115,-5.59828289017787
175,10.671483673095281,10.869028751374572,10.79522097604422
176,2.725787622641292,2.9161395953451574,2.6253042496246053
177,3.532452384783028,3.2354141650284873,3.354780016845325
178,-4.652154721501574,-4.386743607636163,-4.167517879752268
179,-7.964778387440674,-8.357383739803481,-8.014885205553583
180,2.3778324162904028,1.4451040739058953,1.7122654471913847
181,5.1023617954560905,4.747012515710594,5.008264813503047
182,1.4530486300591292,1.5302942327889468,1.3682675063337228
183,4.256160491722767,4.623715887659273,4.093605318277696
184,-0.8136083979261457,-0.5621530609696492,-0.699519569048789
185,2.2583908784235973,2.3869710856015445,2.3910695789218153
186,7.192766347496217,7.126916695055115,7.029648542991708
187,3.3092375731448556,3.8682079619065917,3.569091122088139
188,-4.474547333758892,-4.332471300407633,-4.445099500188007
189,-3.954231981169869,-4.328003777456615,-4.171551716828617
190,3.4458511630909925,3.352348617365351,3.3313229790655896
191,-13.855226008930913,-14.325752359505714,-13.799920924500839
192,-1.7910543166526622,-1.6281076259529073,-1.8544623666402913
193,-0.27349388607763103,-0.0472310780587577,-0.25989938327256823
194,-2.2211075110226375,-1.8910746936726355,-2.267701114924421
195,5.286034728595041,5.40369662050216,5.456077374683446
196,2.209410562665653,2.420995670621778,2.2553759583479405
197,5.156438112055184,5.361692057047549,5.267338181705782
198,-0.2707296179687546,-0.37368335442079115,-0.1469615698151756
199,8.324010853733853,8.237035873396962,8.421402896048676
200,-12.762518456385806,-12.55275152412105,-12.586878611651628
201,4.995602513776248,5.295002671446127,4.953526048322601
202,-5.437591471247288,-5.981752996027353,-5.781504568185483
203,-0.26528717492146825,0.22896918174774328,-0.18008608163290774
204,2.120329445320749,2.058366841472889,2.1229520594097266
205,-2.0318925670853787,-2.0812614005826617,-2.014896518756359
206,-1.9474202843957755,-1.7185875152572407,-1.802451821800787
207,0.08860142654339143,-0.13761467911717773,0.03608089336557896
208,2.212488180724904,2.4284089826269337,2.3064735610641947
209,-3.897259140088863,-3.5988990007044777,-3.7507256896333274
210,-5.934031179636804,-6.081006438696932,-5.97968694271367
211,1.070727602149418,1.0622330983787833,1.053568606655972
212,-0.3567818316987541,-0.3462563947741728,-0.2905287643898191
213,1.6638938946962298,1.4534718612740107,1.6693888834324753
214,4.76833079282369,4.921473493990561,4.847178960473684
215,-13.3551456288169,-13.302122151510048,-13.368406006789883
216,-0.4792140980625845,-0.6744264723820379,-0.47553727462036477
217,0.08987013771002239,0.348898067153641,0.10975944399433502
218,-3.2704771338503633,-3.494470649773575,-3.298035163536042
219,2.970878593650923,3.192099358786436,3.1150960634531657
220,-0.05993048066193296,-0.06979097605471907,-0.03659183636591479
221,3.7984762057403714,4.016675743117958,3.7983975544593704
222,-0.35829452192774625,-0.32444959728491085,-0.4010719613306719
223,-0.41817259189338074,-0.48687185799280996,-0.4742016175259778
224,-1.1359221620205062,-1.1601736920983967,-1.1682244319235906
225,-10.614246835786616,-10.244532744427488,-10.649727916657866
226,2.475697176560061,2.10881562756731,2.470548279961804
227,-0.06030999338327092,0.18723523821790877,0.11047892625902023
228,-7.7929533239585,-8.180723752748236,-7.8917693940802565
229,10.437185633885747,10.652221198635743,10.423091251250298
230,4.670387508613203,4.46118124527311,4.751818284015826
231,4.036212631886883,4.216936185726809,4.05988885484112
232,2.7802443226792093,2.77851310251026,2.9980697563569265
233,-0.5613413250302983,-1.0783403782079404,-1.0103926956599025
234,0.26593780167058867,0.29838071304948244,0.28878781516323215
235,-3.7592360046201065,-3.563426955939576,-3.5071897108573467
236,5.8547137875521,5.855691569975534,5.850504228352293
237,5.439510038144363,5.343454438561821,5.386783118499807
238,1.6992855372263875,1.2972974792410241,1.5746344018680247
239,-4.165450434727973,-3.7599597659209394,-3.9412448007715284
240,-4.8029558260150225,-5.104212319916769,-4.93046182616672
241,1.062762100384134,0.940399394969063,1.0817438764424878
242,1.3563322144145786,1.3974961895946763,1.4045199031679658
243,2.7659279072486243,2.2410766543125646,2.5877885267545935
244,-0.9407338417204301,-0.9141186248325539,-1.0774315077633219
245,6.069776871212525,6.426786632184303,6.375836485198306
246,7.484999486603556,6.972455466733663,7.0093329263818305
247,16.34662852511974,16.11205638726824,16.178168145859672
248,-2.3720735319093365,-1.732987169700209,-1.9905368797699339
249,4.7385336437946535,5.057237288996475,4.951540906851733
250,-0.9972221070001979,-0.996115233276214,-1.0440593974108197
251,1.1680746616621036,1.3279332673118915,1.391837101409692
252,-2.5658584039574635,-1.8374422667384351,-1.8446015845474903
253,-3.9184891039767535,-3.284804089929821,-3.454717026303115
254,-0.1433013773730636,-0.5114464037833386,-0.48951049928655266
255,-0.4873783442453714,-0.9568846349047817,-0.8397187435784872
256,-5.665248735196656,-5.312868268560123,-5.475426967945168
257,1.0664822951548558,1.1408503927323181,1.2662236576252326
258,-0.144052781188293,0.4023425330324244,0.2460240764557966
259,-3.4635067959352455,-2.9991069928400975,-3.1325369226597104
260,-0.0867415535976761,-0.3587041849932575,-0.3173204081285803
261,2.1951369221296773,2.195046350152552,2.1839453535885696
262,2.996084287755366,3.863207243161014,3.792938451828377
263,-2.534563568820886,-3.3263785457220365,-2.8082017892884323
264,-1.702914125753523,-1.6337495940770168,-1.8647860020992084
265,4.036099693001233,4.0236105785406835,4.006753567891792
266,2.241637908442499,2.7401855073985644,2.9071315197852527
267,2.093400818981536,2.066874089803605,2.061388148506012
268,2.4891648404391162,1.7967065222655947,1.9874830022472452
269,-2.231377513555344,-2.285258862599221,-2.1969217072855827
270,-4.190110596096929,-4.385434941528729,-4.26812850564238
271,-0.1725724808711675,-0.13386880876714713,0.17528176588530187
272,-5.219986185651578,-4.853672702272888,-5.307103221641228
273,-4.143432222690535,-3.9765056948381243,-4.202354555525744
274,-0.2613506033194426,-0.4728398624538386,-0.42474869674333604
275,0.7548265708956023,0.9454562530354451,0.849317058626184
276,2.6374151245345274,2.741266743014421,2.6141958576718025
277,6.548887451741393,6.954177595656802,6.961319115027436
278,2.4986012223544094,2.2258339369691384,2.2747564446854085
279,-0.746054553972499,-0.711727972038716,-0.48951049928655266
280,3.4673005580225436,3.9304124231966853,3.874553252788246
281,-4.012846476367486,-4.152931338223425,-4.119398389460912
282,5.327846237058111,5.880085727849291,5.755461760229082
283,-11.493058355457833,-11.459212004830988,-11.579426578198763
284,-1.3880858214906766,-0.9179550398876017,-1.5494051976347691
285,4.705891037412584,3.9791705199295393,4.641032168303354
286,-1.4700162619519688,-1.5406087334085896,-1.3338483496772824
287,5.522968819775997,5.437339301342945,5.359689147873723
288,3.3506625273912505,3.4166071306317463,3.4527892006080947
289,-7.778119950953624,-7.424896283671842,-7.478629998804536
290,-1.7303038115624076,-1.8536928402136255,-1.8608575845355517
291,2.220012732610485,2.076797566494861,2.141441200294139
292,2.301298372020028,2.4508724001188966,2.59167307883763
293,1.8372331850805494,2.0896326294841856,1.5727395116009575
294,0.3154348008065426,0.15543638797316817,0.34916201471969543
295,8.10969607333027,8.776155275161727,8.72426937403361
296,-11.469885337563028,-11.110241762355145,-11.310959854352404
297,-2.217583168119745,-2.8081141697748535,-2.382872487500208
298,-6.102076571307407,-6.291088999128988,-6.264537978651788
299,-1.6257805874520272,-1.4383964362514234,-1.2717704049246095
300,-3.6968618813261855,-3.334237566714364,-3.434786755375171
301,-1.1088093108846806,-1.2645081394111912,-1.3843289103988354
302,3.468228415655176,2.797835760111411,3.297933803502019
303,-1.1644494925858453,-0.3380319810457877,-0.8500390113040339
304,-3.150803435191847,-3.6354233754900633,-3.620748693103451
305,1.6058163185589365,1.5822430461266777,1.599005404212221
306,1.3993355440652522,1.9855602191182697,1.631900461490659
307,2.2116177097523178,2.2515432576528838,1.8415559264722106
308,0.7264380159358552,0.31481190248996427,0.7781000604772998
309,-1.889837600359897,-2.1607030688519444,-1.9463865297202574
310,0.3491620147215144,0.5406136095989496,0.35417035964383103
311,0.9595673959993292,1.575122397618543,0.9202563209182699
312,-6.063628175506892,-6.111812983235723,-6.103638537242659
313,-1.1703093877949868,-1.063793769617405,-1.1040476930338627
314,10.918251503044303,11.371307272882405,11.479311174702161
315,-0.6662321920684917,-0.6719226197983517,-0.7047961668904463
316,2.084118043861963,1.9026093863776623,1.9018108148175088
317,0.8959926607767557,0.49185093437154137,0.8089334829601285
318,2.4526435909428983,2.4556324428212974,2.4579527104961016
319,2.3603925754632655,1.3368985948418413,1.892015560377331
320,-1.697768849457134,-1.9167768366623932,-1.3310450667377154
321,-1.8449126017021626,-1.361804936590488,-1.5083223653382447
322,-5.671311497146235,-5.1289629441289435,-4.856086677036728
323,2.897544910892975,3.0491929817635537,2.219834952531528
324,-0.05786869594703603,0.4252509604229999,0.2111560803186876
325,-1.3898542890547105,-1.5451973200651992,-1.5495143260886834
326,-1.333758787413899,-1.794527175165058,-1.6225180801920942
327,12.026273657127604,11.696039763191948,11.547026605629071
328,5.88808652491025,6.48081807376002,5.845324739890202
329,-5.02843835459862,-4.972990389973347,-4.764149292344882
330,-1.4044744845596142,-0.2659220863970404,-0.27890113135799766
331,-1.8086562025127932,-1.2640965057762514,-2.1641252468762104
332,-1.3802227800006222,-2.0436731017289276,-1.8887067976793332
333,0.02877408031054074,-0.22239025132876122,-0.0700206561214145
