,btc_usd,btc_aud,btc_eur
334,-1.1516095013721497,-1.3799245457012148,-0.7004763525437738
335,-4.012186247868158,-4.9343123435355665,-4.5298997661247995
336,-7.635730336241977,-7.0754217521316605,-7.2411612565592804
337,2.0089389954155195,2.701305021510052,2.0540432904454065
338,-1.5136082063072536,-2.2055191908275447,-1.6641590102481132
339,5.982824537248234,5.168550831833272,5.442478800203389
340,1.504586377990563,0.6273947639074322,1.4439927139719657
341,-0.34701136810508615,-1.1430493764310086,-0.8450109650075319
342,1.6761072008557676,1.9491218322473287,1.794795576022807
343,2.393691030321861,2.61525714860727,2.6686346115911874
344,0.5471483628443821,0.6248605425371352,0.3856604482898547
345,0.057577153402235126,1.0702819430516683,0.525661030837
346,0.4892720018160617,0.0891384766819101,0.14012962012566277
347,-2.5641409056079283,-2.2085159501566523,-1.8232184847838653
348,1.0091545583582047,1.272165419142766,1.4728576095039898
349,0.5762028393382934,0.9809167899074964,0.3153303111103014
350,-1.0124239738979668,-0.7158196440232132,-0.5274169001149858
351,1.2436913199799164,0.8946945215229789,1.089688492100322
352,-2.257141335054257,-2.4399264457751997,-2.532715579283831
353,-0.05794246315053897,-0.11206616397976177,-0.14089468145903083
354,3.4417468285064388,2.9543441362948215,3.2355658810374734
355,0.7792545526153845,0.625558554806048,0.772173707246111
356,2.2189891095258645,2.4760494029615074,2.4179571292006585
357,0.6330935463247442,0.7794666615900496,0.6997656070871017
358,-0.28772010786451574,-0.4230636551237694,-0.2798474849496415
359,1.495241386210182,1.8468047747810488,1.3984549354609044
360,3.2415869117248803,3.3289717598199786,3.2786914616954164
361,-0.4296947800921771,-0.1772656773973722,-0.24378776654157264
362,-3.9906459517242183,-3.04056162786037,-2.685595322176596
363,-0.5467232709379459,-2.0247651181853143,-1.9577003281028738
364,-1.6046308494787809,-2.0180746439891664,-2.0204842099701636
365,0.7453274052186316,0.7544825495479017,0.6971799355142139
366,0.8020395147923409,0.5100626600578835,0.38324188257684
367,-1.9202390435348207,-2.197339662709055,-2.0921968716938864
368,0.37287212352384813,0.3998755995889951,0.5583473065216822
369,-2.3542933642002026,-3.1812090941948554,-3.0397815199594334
370,1.378795496058956,1.3360055427419866,1.4336920018486126
371,-0.20095597696308687,-0.4228753359766415,-0.17473047868224967
372,2.552009299140991,2.8453948285023216,3.035962759715403
373,0.17181146597431507,0.2885330334847822,0.10452415388499503
374,4.171673002307216,4.27384199593871,4.276110741449884
375,15.532699716182833,15.218924500113644,15.387831811911383
376,3.279288783131051,3.2157861839186808,3.103844775712787
377,0.6154190638444561,1.1274202785589296,0.7829654363322334
378,0.6150405561511434,0.6282019550890254,0.646335470597478
379,-1.8462576577057916,-1.8640950450444507,-1.497413838196735
380,3.577521353839984,4.027287028147839,3.739338755627614
381,0.6693627359109087,0.4104779965837224,0.7800973821431398
382,2.561747843757985,2.5886072655430326,2.708652409412025
383,-4.962374275803086,-4.9673982320018695,-4.9148476190712245
384,-0.16770082212678972,-0.21653458141736337,-0.3058571670881065
385,1.6757440033688908,2.076799015785582,1.7658849292929517
386,-1.1727258841110597,-1.4922632179768698,-0.9844358111258771
387,3.4026919649913907,3.090190571589119,3.390523353802564
388,5.608633094236211,5.594179444771726,5.603011924255043
389,-0.055377118189426255,0.2788891648178833,-0.10098120075053885
390,-1.6072718640498351,-1.6315318547640345,-1.650804720888118
391,0.9425071385740011,1.073675724263012,0.876276555010918
392,0.08311976177174074,0.579305921903142,0.4041764959019929
393,1.771577720715868,1.8643728144543275,1.480584428218208
394,-0.32974280360213015,-0.31900301196583314,-0.4008417730801739
395,-8.417674278023696,-8.372896964996471,-8.421314300299855
396,-5.948758299902693,-5.657084810663946,-6.0153606413223315
397,0.0,0.08627941594204458,0.135574837519016
398,-0.9204893189817085,-0.9063053574463993,-0.644144242773109
399,3.0093647321264143,2.931731604701781,2.8784794422517734
400,4.386337229003402,4.467265434845103,4.487414112849365
401,2.3794383580698195,2.717829123013871,2.42090162283057
402,0.8839291222448082,0.3632439864322805,0.5707475268663984
403,4.3254926725076075,4.157212344538493,4.320384502118031
404,-1.2103541763135581,-1.2560007611846231,-1.270733183300763
405,0.24769165268116922,0.19169533280546602,0.20074946534259652
406,2.967524296747797,3.1470639225462946,3.073122637691995
407,-4.675090328995793,-4.638997104928421,-4.8142916695760505
408,-2.9538041324940423,-2.7338761154078384,-2.8190776128612924
409,4.74392041725514,4.8858120895019965,4.827849924480688
410,0.7976346431278216,0.9785569194755226,0.7689607707452524
411,6.440231087000939,6.612014679601998,6.429390703642639
412,16.79482550992543,16.715231451227737,16.7932823692081
413,2.0126400546632794,1.8884963017717382,1.957266976167375
414,10.45398607917923,10.57992689413004,10.310038155314032
415,-2.7894761921088502,-2.9379457581435418,-3.0365703653333185
416,-1.490908398953252,-1.4825189059647528,-1.165388108975094
417,-3.20230839665237,-3.178340446214861,-3.4393285038713657
418,3.255593418245553,2.910429020248557,3.0829666308200103
419,0.42617798903120274,0.6181488699276088,0.6478362496582122
420,-4.082781959228669,-3.776665549088648,-3.8933278690547013
421,0.16042351843134384,0.062027685044085956,0.0
422,-6.6523850479243265,-6.596439451832339,-6.4245985489269515
423,-0.43070960071599984,-0.9994795209968288,-0.45814517458347837
424,4.968787500694816,5.4019370520672965,4.8978090464479465
425,1.36544378050894,1.0975926548435382,1.26951075789475
426,-3.1084220323191403,-2.715111982253802,-2.9320757282293926
427,3.6701221259918384,3.418594248338195,3.6149914797188103
428,0.8018817921401933,0.8063266059452872,0.90982946974691
429,1.5484838634492917,1.1979512338130007,1.3307585663733335
430,2.105291987341843,1.7118171092588454,1.9766374446644477
431,0.9047125494016655,1.0298025748907094,1.0677021155042894
432,-2.63659153763183,-2.555859252650407,-2.525499156805381
433,-7.521750735100795,-7.831802177923237,-7.745669603526039
434,-2.0171871123711753,-2.1655847210677166,-2.1258859047284204
435,3.279220226992038,3.3920558604531834,3.3992515163427015
436,1.180036074390955,0.49847343545843614,0.9784098360596545
437,3.932326340507643,4.061592503539941,3.904094492614604
438,-1.12194482184168,-1.1794772352241125,-1.072107443378627
439,18.03807399825928,18.035882587073502,18.103248461664407
440,-2.918021497715017,-2.912099480856341,-2.9731954957442213
441,-1.8445814078841067,-1.9597442274280183,-2.115385404222252
442,-1.5309492233973288,-1.8816989925962844,-1.7983883584238356
443,0.26412403418180475,0.409366306683296,0.06428387762753118
444,-0.07928013640230347,0.26617254280245106,0.28941233420118806
445,0.23782155568005692,0.22516759728750912,0.35361247656328487
446,-0.5021340803468775,-0.47086281360861904,-0.5143867658844101
447,-2.5144594590783527,-2.542391626353492,-2.4469570147593913
448,-1.511716085322405,-1.4586396151753434,-1.548537264634433
449,-3.383286610547657,-3.200002730673077,-3.3708261263000168
450,4.12767053432799,4.127121004652508,4.114765481037466
451,-2.2614512185318745,-2.639394471882042,-2.525172114577799
452,2.8724951928579685,2.9894155796682753,3.010051954694063
453,-4.0984754642158805,-4.001655504966038,-3.885637761286489
454,-1.1740848824410932,-0.9925764374947903,-1.3310609870422923
455,0.907368427124311,0.8892290143703576,0.9416655185796117
456,0.7732818197455344,0.7645181325551675,0.8110695206742093
457,-0.6132434101873514,-1.157335777186745,-0.616352832839766
458,-0.2400672199746623,0.20676536340397433,-0.1947166878344433
459,1.5194532892564894,1.982775294858584,1.6862863547721645
460,-2.800786050453098,-2.9549444461063104,-2.7903976574289118
461,-2.8890157322239247,-3.4204367969523446,-3.058902482771373
462,-3.2198369603029278,-3.4738508313585044,-3.26445626630084
463,-1.7753393946368305,-0.7504377905752335,-0.7850577747758507
464,2.957150388732771,2.9567954909871332,2.9734211323830095
465,8.127300450238181,9.992325188877658,9.417182762699667
466,1.5431280665488885,0.8641975846494461,1.0982977490621124
467,-1.0373582874908607,-1.7085400259475136,-1.7449191747600707
468,-0.2927829035688774,-0.5770340610197309,-0.48524060798445134
469,-4.749715408177508,-4.835419501472643,-4.735348755173618
470,-1.016912954259169,-1.0155125583878544,-0.8131007229221723
471,-1.017948118973436,-0.6844982169532159,-0.8463266674898478
472,-2.0658669900094537,-1.9107756914418133,-1.7926700910775253
473,-0.026857534212467726,-0.12474271830433281,0.032622702141452464
474,-1.2900106602282904,-1.5605983378954988,-1.4364066193938925
475,4.373908466415742,4.570866656313228,4.530720441203812
476,2.139724791984918,2.505099495421746,2.565894517219931
477,-0.21376656772008573,0.020677177566540195,-0.1622033709409152
478,-0.18708323922510317,-0.7446478780329926,-0.6490767111972673
479,-0.9626956218853593,-1.0144403333597438,-1.0718984996565268
480,-6.899634066834551,-6.775459776272328,-6.782782150885396
481,-2.7786413334943063,-2.8401990523525456,-2.8179185723020055
482,3.4519060192633333,3.52815054763596,3.5048104138495546
483,-2.5338306726062,-2.566591912540389,-2.4225769721542747
484,-3.298191689473242,-3.91471867056498,-3.3488769888790557
485,3.837842548473418,3.872930993742557,3.7421262156403827
486,2.0695316001856554,2.1032253726261843,1.925996645444684
487,4.5539859040818556,4.752377346323556,4.685220869218028
488,-1.310493494675029,-1.450296529019397,-1.2992498660732963
489,-0.32119914623035584,-0.22809509590479138,-0.22754238074958266
490,0.9632880976059823,0.8499083232545672,0.8124137257291295
491,-0.9097477415507456,-0.9328648955379322,-1.0725255752913654
492,3.9540527070766984,3.5609329168601107,3.765015807473901
493,-1.17389693860423,-0.9511010744881787,-0.9399258474732051
494,-2.4589738161375863,-2.589092054124194,-2.662512125503781
495,1.524207105887399,1.6784959647120559,1.7541584539631003
496,3.574099611783822,3.5755290291017445,3.5314546428799076
497,-2.5058661012026278,-3.016655868410453,-2.590675024093798
498,-0.4538598185044975,-0.20695364312086895,-0.42161934884279617
499,5.565555941366256,5.799151541223182,5.725299072979396
500,-1.461619468542267,-2.080523146989435,-1.8401645198464394
501,1.196029325685231,1.0305029766022926,1.1626030697552778
502,2.7322058987556375,2.3455835617205594,2.6109254601924476
503,-5.7382868259555835,-5.543605578603092,-5.681833467429897
504,1.810051601514715,1.383625939655758,1.5204700210160809
505,-0.2127772761905362,-0.1031895903252007,0.032325322044926
506,3.050521617025879,2.6763855969275028,3.191337750375169
507,4.993339393178758,5.331377457432609,5.104263020133658
508,1.8693808843036095,1.7163878345309058,1.8554661582275003
509,-0.2904252109492518,-0.34836422856824356,-0.32084189186934964
510,-0.158449309756179,-0.1639781092890189,-0.16045955651316035
511,-0.44907609952861094,0.34842134740574693,-0.35310168090109073
512,0.34342927675788815,0.4507180834752944,0.44938050444943656
513,1.6890112745368242,2.761330874331179,2.2118583812007273
514,1.8230595980767248,1.9377112818729074,1.8981340719583386
515,1.2481798999324383,1.0278839597758633,1.3265533672056335
516,2.0768439448384015,1.6102414815413795,1.9550348358043266
517,-2.59672958171177,-2.638125441317243,-2.6180915514451044
518,-1.405042772710658,-1.5337116803766548,-1.5488442082896654
519,0.2603420909745182,0.24232144057532423,0.4111517049550457
520,-0.5467966963897197,-0.48470161506338627,-0.18974131990216847
521,-2.3207009020370606,-1.7994889456094825,-1.9627713025347475
522,-4.527528592889212,-5.118797121314856,-4.810951815168664
523,-4.261628464690148,-3.992745776231459,-4.169304839359029
524,-0.31254069794886163,-0.30313134913194517,-0.3165658958332642
525,2.6794672708329017,3.268965923336509,3.129596181375746
526,0.649274782901557,0.463247372306796,0.31557687714666827
527,-1.4549614144016232,-1.9349773235462635,-1.9581839369438967
528,3.5039032954828144,3.222885255174333,3.5975802497632685
529,-2.10086835320908,-2.537152502718527,-2.112798982183449
530,-2.2093712281766784,-2.220249579911979,-2.2438185917308147
531,-2.605525184288126,-2.5087515939922014,-2.851532253474943
532,-1.27918984693315,-0.8308930551302183,-0.7617838806763757
533,-1.2023630493422388,-1.19688823384422,-1.2073458923550788
534,-0.20925427085967385,-0.42635698906997277,-0.3497670904835104
535,-1.754225645241604,-1.0768528495264036,-1.4639893133844453
536,-0.10482729712566652,0.42681626208104717,-0.06370035355757864
537,1.728246783828581,1.0357959798857337,1.2096133895702224
538,0.15696533714253746,-0.26392455971108575,-0.25453388619826
539,3.3688090879513766,3.122024957669055,3.4941746424265148
540,-3.054952308682914,-3.284474700136343,-3.2714539491607866
541,-1.33457215375347,-1.4835742628256412,-1.1459495126418915
542,-4.593003100802889,-4.750021672542061,-4.820978958850901
543,7.234252560558161,7.471609183956389,7.429288854173137
544,0.7570912395458436,0.7704473030207737,0.7621225480816065
545,-2.2991518945709686,-2.3334392277447478,-2.1926697378294193
546,1.019594603432779,0.9340291852477094,1.271698524535168
547,0.39187512747594155,0.7303713045293989,0.5399825430977216
548,-1.5684227499605186,-1.5425211095862323,-1.8753084656109422
549,-3.013036929356531,-3.0107024653843837,-3.0907985795201967
550,-1.654477313204552,-1.4475470686720655,-1.6928314245888032
551,0.5517966375318792,0.06120637772437476,0.2876640104223043
552,2.571032714626199,2.607988438272514,2.6490081715764973
553,2.7734914034444955,2.966456855659999,2.6102195307066722
554,6.147453587553173,6.2292896199742245,6.243186863308438
555,0.4413692904599884,-0.020162306569545763,0.726365520102263
556,-4.578929352186606,-4.5063781790613575,-4.492967532876719
557,1.0685571587109735,1.0323992050507513,1.1409737546109682
558,-3.104579788443516,-3.404879558680477,-2.981951897163526
559,-0.3136025113890355,-0.3451881817472895,-0.4448822724243655
560,-2.5123668706892204,-2.5214540179858886,-2.5141233705780905
561,-0.5504226598568494,0.10179463958047563,-0.06373080111916352
562,2.278352715926303,2.29779980110834,2.2281649147207645
563,-0.9945041384962678,-0.9957427742356231,-1.0498020655886648
564,1.4913855640461406,1.6454889899869158,1.7490583397102455
565,-0.4707236154808925,0.081188601165195,-0.12710114090259594
566,4.3587838334424305,3.8286669747340056,4.05924510067598
567,-4.5061642925229535,-5.186891873001514,-4.42485640868108
568,4.039561666580994,4.600048819898802,3.8228781823509053
569,0.4710932066482201,0.5278544868378958,0.5403945011257747
570,-1.7284278232564247,-2.214795325699015,-1.749392134948721
571,2.983592466889604,2.8235121694287955,3.3053678708129155
572,0.8603048095028498,0.686882590291134,0.347600768222037
573,0.13028467219373852,0.20193453351021162,0.1895495045791904
574,1.301913997198426,1.2309184002515394,1.4520204571363138
575,4.336148666407098,4.446911095927135,4.437667596941537
576,2.6908862520176626,3.2672234638284863,3.323199597212806
577,-5.3630545022442675,-5.337305498973365,-6.027518719640284
578,3.8632610891290824,3.6749612112580508,3.645968333536075
579,1.706485055756275,1.7023667002704315,1.661416347435079
580,4.87070428309562,5.010140523960217,4.780736213437194
581,0.7195723994700529,0.9552619736150518,1.0592891291798878
582,1.0783886838580656,1.073580094764111,1.18258501940727
583,-1.9779351161323575,-2.247884852291463,-2.0860259444198164
584,6.637561048701173,6.4713581407377205,6.368953567704011
585,3.900429402832742,3.69328420603415,3.771139828295418
586,1.8048481582518434,1.8120228703410248,1.9418379581838963
587,-4.709604825358838,-4.990985178663323,-4.289401895397532
588,4.86197803844334,4.656402075925143,4.720409844929236
589,5.0658669634412945,5.124541220555329,5.157657336440025
590,1.6156723700405564,1.389500688359476,1.28526855320888
591,2.821160561297802,3.845295233237266,3.327891693912534
592,-1.5607303356919147,-1.6573242886861408,-1.9831893122591282
593,0.32745179824269144,0.46822873828932643,0.3664234063417098
594,-2.6731241014622356,-2.441097557388275,-2.2311545542470412
595,-4.048486084271644,-4.409048616922519,-4.354365838700687
596,4.098988584157269,4.115716063704895,4.415559731569374
597,-0.10100755040184595,-0.176040841930444,0.0
598,2.320596324538201,1.9347468879277585,2.0783673964724585
599,-0.2771793241972773,-0.7031112963250052,-0.3664569759439473
600,4.952434170339984,4.522513020272527,4.844690229618209
601,4.05426252315192,3.184654224665792,3.5803181640367256
602,-6.137831953108616,-5.930811819172959,-6.136852410958454
603,-4.079274410052676,-4.789702518668491,-4.244864446061911
604,-0.35331230651354417,-0.5096440442757739,-0.5203948996295367
605,-2.8563142657931166,-3.496095009291821,-3.312378431121033
606,-0.7090223385821446,-0.7282533068646444,-0.7375764801618061
607,7.369490486013092,7.864559005693081,7.351397704534975
608,0.9550619002820895,0.761592350587307,0.6406834175377298
609,1.2301822974150127,0.5074061895320483,1.0668943719774688
610,-2.990214935200129,-3.067876681978305,-2.9290638790334924
611,-0.528614413276955,-0.9006540139707795,-0.8865113305073464
612,0.629271198886272,0.01958806303446181,0.4892068831122742
613,-2.292452289377252,-1.8233332829822757,-2.1420492293364077
614,4.027188931368073,4.0343167012579215,4.035468637572194
615,-2.4647279900291323,-2.6616059707412205,-2.50496541555367
616,-5.4540080656333885,-5.955498905521381,-6.043797446247481
617,-4.16096403865231,-4.445461597000758,-4.286491799621217
618,1.7527597745538515,1.602643715305021,1.8216909707807645
619,0.0,-0.3559211474494077,0.03084753605617152
620,1.2681988206095411,1.482169772243651,1.4487618704661145
621,3.845477453660351,3.646653558676917,3.7815364879461413
622,-0.7830755057566421,-0.531386241727887,-0.6139112477176241
623,4.38740964511635,4.282409404764621,4.472909635655014
624,0.0,0.03920338717762206,-0.24457352613535477
625,-2.292163570809862,-2.5317711379429966,-2.387731871864162
626,-2.4490941760650458,-2.183643222480896,-2.5777955721841863
627,-0.2528253243308427,-0.6106990723965282,-0.46102070799497596
628,-2.810662102256174,-2.8416958776251704,-2.955576179410855
629,0.32958535925354226,-0.9688103174867138,-0.6785516267991625
630,0.7095074289118202,1.4627399326800514,1.2025717981541675
631,1.3416195104273356,1.77612929546558,1.5704149429984682
632,-1.1389955291870137,-1.0850374416022532,-1.3547217195500707
633,0.6835529829822917,1.2230486995958927,1.1700949727655825
634,-0.2784281483527593,0.27596538780744595,0.030773491716900025
635,-2.1287387663633126,-2.1308507786416158,-2.1255957358553133
636,-1.5233068854049634,-2.076022692133847,-2.0374150407715206
637,1.9798468278968357,2.5894204089163395,2.530709331645994
638,1.5709330009995028,1.2823423243389698,1.5092017956594646
639,-5.101857630173981,-5.277995944123177,-5.307671535812915
640,2.1606790393580013,2.4151253944455675,2.194372780217236
641,0.35542918447754346,0.5139457307377597,0.5555555698447279
642,0.8101881598704495,0.9267384401955496,0.8923763958591735
643,-0.48097004990086134,-0.4534029943115456,-0.5230206097039627
644,1.3916478088231088,1.3989736575204006,1.5067885198368458
645,2.9287773100240884,3.0669443090500863,3.068051740847295
646,-1.4633164383267285,-1.4143440391744662,-1.5328492531989468
647,1.4381049771964172,1.218026947179169,1.042593084535838
648,-3.6371024131676677,-3.4615040955086442,-3.592321829366483
649,3.031836582120377,3.0883954085475125,3.1324882810058625
650,1.8398805487649952,2.177773842591705,1.8380668716872606
651,3.217942792442045,2.974503670584454,3.0254435179085704
652,-0.5021214737316768,-0.3713294614426559,-0.36623329470057797
653,-3.320340114985811,-3.760139168427486,-3.5471873778715235
654,-2.2989387011948565,-1.5732549950989778,-2.2421189729720936
655,0.3793099133854412,0.17711480037178262,0.3689129407302971
656,-0.5057785303670244,-0.5708155928587075,-0.6149305322287546
657,-0.4807266655516287,-0.7681626518897247,-0.5845344657191163
658,0.20243939539614075,0.11821728350514604,0.2769273391131719
659,3.7377556396295404,3.245510770824694,3.439806831525857
660,-3.510060295015137,-3.4228419372411736,-3.3782778359673102
661,-3.9286805825231568,-3.6719022600809694,-4.192619742831084
662,-1.21976026507582,-1.3853981276570266,-1.236476200812831
663,2.5648527843568445,3.045346339024036,2.8724557609784824
664,-1.3196966613450059,-1.2842425229155197,-1.296216464435929
665,-9.927983031673648,-10.054130154841914,-9.931492823012377
