,c5_ethereum,c5_cardano,c5_ripple,c5_bitcoin,c5_iota
251,0.7604613831981624,-0.29164754061616804,2.5807628245649994,1.0645422615543794,-0.8599560513569031
252,-1.2944640125015212,-1.8923732215646396,-2.2741457553158853,-2.9216168718885456,-0.9243568675426559
253,0.4806151966913603,-1.841740856880051,7.438151048538884,0.8257922913617222,1.2858292690445978
254,0.18684354576726037,-0.3633317014337081,-0.41178235199322444,0.4813974372591474,-4.618589530792178
255,-2.351433319468015,-3.765807373312782,-7.7073664070208,-2.960822930053837,-38.523170273128244
256,-1.6868151314793067,0.7999935121065391,4.263246925049771,0.03447859741572756,5.498214218284147
257,1.3523557818953122,3.665245398296065,4.754967269102281,-1.5527149747595104,4.932359173853911
258,-2.813883673642522,-3.045282576207228,-1.5481472310391382,-2.0048399387160316,-7.214385043821494
259,0.5365886506106108,0.3533155987540795,-7.068628092575636,1.763089665568259,2.5043839786162607
260,-0.01341120774668525,1.7158810043977155,-2.524073720884644,1.173668538884158,6.078288121360174
261,-1.8256018816036885,-4.039179499525062,-1.5926740376414728,-1.2772936922556255,-1.2403627318615236
262,-0.5241336795243114,0.4574690062845548,1.4796416266076449,-1.1405859700189467,3.092857142711864
263,0.24194198886834783,0.5062395492079759,-1.248727681775108,2.0383140877638652,1.336355256016759
264,-3.8376391112497004,-2.0483103159697293,-0.2580837971661367,-2.5225923496745963,-0.8952983663120904
265,-0.9043239445536528,-5.303659919976781,-1.5453677175175926,-1.10780320129561,-5.139339607321972
266,-3.0429073078621514,-6.6555803071764785,-6.520402129806371,-3.4003016697333805,-0.8348706175729603
267,-5.20109539697205,-12.84162457680236,-11.016562650931974,-3.6909405040860293,-5.947360430620392
268,-4.352727322584542,-8.009135124946397,-4.6494820138477735,-8.513074937913188,-0.8545116114451048
269,-5.484875531959915,-3.726102239672173,-16.20753745500747,-5.609766506267988,-6.458557430601331
270,1.8133367608597837,-2.321710727261234,-0.014138772047999737,0.0,2.4553145314787344
271,3.192811356180755,6.521049746262406,5.7099105499587495,-0.8140872938747634,1.7221347520958261
272,2.759790805396733,7.826544028221633,4.605211317206567,6.670102899939593,-0.50373252868485
273,0.4637712872290649,-0.6093351447873374,-0.6205833215597067,-0.4221784470246348,-1.8351713540441779
274,2.506096298079683,2.9258889269851807,1.8466192539383428,2.1442263518874825,3.747308058370436
275,-0.9390502673622905,-1.09341451857631,0.665997588836035,-0.9836642282716639,-0.7022067396449074
276,2.081052974576778,3.4546775542637533,4.53837838922027,3.0882635529287654,10.433256868326453
277,0.4618686744970546,-0.03893788573350321,-0.40329964550983277,1.12064448779347,-4.058150362959395
278,-1.114281947064228,-1.3415012908051267,-0.2225797934561342,-0.4200945274442347,-0.43416723066798113
279,-1.2924908093709746,-0.724379294368191,0.24112587351078218,-1.9276945492420055,-1.62023873115254
280,-1.675920956355185,-2.561821353701589,-3.2275544832739342,0.0,-1.5043723650778702
281,-0.7230115792181095,-0.6316960689921416,-3.014035939212363,-2.4588160900293587,0.26830624007789083
282,-1.6936192859429866,-4.006292147032127,-1.2791665687595923,-2.1123793237111386,0.003484023141027137
283,1.6799725321643564,0.5107840084110649,6.379532695700846,0.07048458152530657,0.2543009090156829
284,1.5000275544880424,-2.2977731832111203,-7.2301033770577305,2.745030757654604,-6.517230767541832
285,-7.234466917979262,-3.165967954048483,-5.381876859134991,-7.584746995780733,-0.5330397065440593
286,-0.23335781408422918,2.1248961751996376,4.015711686909981,-0.31875896779638424,0.40331278153894345
287,3.809267417926094,3.78206137393272,1.5251179542333375,3.359564648671949,3.241630093502863
288,-0.9578020545040999,-0.43199331923710815,1.4854540372309657,2.1512589629965078,1.983199326012027
289,-0.7806027470978734,-0.12346094721442569,-0.7517937170734967,1.0211088720188854,-0.7990913814530813
290,3.6922109033530432,2.376749346090037,3.227313686363914,2.249798818686031,6.03840298417731
291,-0.518820922850864,-2.4272604908237554,-1.1880442231627057,-1.5813613542650273,-0.9859263298033056
292,2.6322803505127013,2.8918599780458862,4.5210010167345445,4.456538650503717,3.9309671076960058
293,1.71475273372198,-1.7531728228602788,3.372762605527214,1.0848075530630013,3.6812103219078836
294,0.774756568117482,1.702804997816429,1.3450025484282833,2.794078375447498,2.5062324634718607
295,-1.6589840490214556,-1.4505621370540212,-2.1871273437077434,-1.6755100261561893,-1.1938081657547173
296,0.38099385427904053,0.409058694418718,-0.8289359299701573,1.047522704815492,0.7948838804195475
297,-0.7076755875086747,-0.4314777057413721,-0.44485223298738674,-0.8030025743519218,0.35766363492393793
298,-1.0079410254438699,1.1427292303335435,2.9388441188721117,0.38412515968411753,1.2851572993688478
299,1.7020121887926507,0.5484941734075619,8.577226442336496,5.501215085389049,1.5304112106039156
300,2.147206739304238,1.615748585510346,1.3598809796158093,-0.34728251781598374,-0.6791311498586765
301,-0.8827864026634415,0.591973747056727,-3.074958486776495,-0.6601692357708089,-0.3980891772318955
302,3.3233663024157067,1.4282289602190303,-1.1021359589915392,2.1873110013984842,2.16355675611112
303,-1.3144612940859588,-4.257227503619106,-4.937758474438851,-0.381566856876816,-1.2029221144880466
304,-2.7564872941857175,-1.6025464862082117,-0.4664771591610588,-0.9719185741996625,0.2880105349477162
305,-0.33999497134936973,1.8992400347403873,4.843517163917795,-0.8338255703220057,4.204410726280685
306,-2.519561975988836,-1.8151265487758792,-2.872864018664359,-3.586417256641653,-1.5271429513932162
307,1.2129060122115334,0.734290559804549,3.68626262191151,1.2898054879278789,1.4110663407002448
308,1.3610629278819033,6.055512300650207,10.041562031627564,1.0445683401048882,3.8948542155235373
309,0.5439068965506522,-0.3230765831003737,-3.8365199470308653,0.9044108032649092,-0.25850516133846213
310,-2.9133503691009537,0.2172526461840789,-0.6713080025872387,-3.378322760316223,-0.7010212737359325
311,0.013633543971991458,3.519593514849703,-5.079070674351215,1.5686824543881812,-0.4664854154677869
312,-3.263714925666136,-2.556451705459949,0.08264386924929568,-3.943814552438198,-0.5723377084893855
313,-2.3416809172176727,-6.442270927195068,-6.771847728865168,-2.1354439159313188,-5.532418314958477
314,-2.8970205684490793,0.9236686533809007,1.4226658904306078,-3.0535446571775537,1.4518462223843471
315,2.1289608414808754,0.3692287078101799,1.097948146907811,-0.31641675866740115,-0.6777224677946379
316,3.0960625312181946,2.9266242977259935,0.0,1.6512959395677171,2.557878493420276
317,1.6810057190295993,1.4601064793425849,0.34113330345007853,3.1194711684802314,3.19838784893318
318,1.2554929458319748,3.341295871992088,2.6099639892509003,3.214425743895845,3.7683129508275215
319,2.8191091497355956,-1.7665493561455605,7.588544200239767,-2.2350279951751872,-0.9432938618506341
320,5.546867501631823,2.2326644617194233,2.0646144842653484,3.037022563677965,-0.7709040164845646
321,2.9979361017540214,6.817020785314298,0.6053585796446441,0.13941168292512884,3.1206988549699872
322,0.8626034985099977,1.761649358966224,1.9910002485976293,-0.3137036223652103,-0.24726526438576002
323,-0.8491195949200119,0.30247119192540595,-1.1813940913941678,-0.6625865528094437,-2.7851060720881833
324,-0.5394980101991678,1.0441971073755667,-0.8232568230148445,1.6730572044780274,1.1373687947223061
325,-0.701782827025454,-0.6044022645778568,-1.7761751332402582,-0.6619171451766306,1.1530232526381496
326,-3.3131195914575073,-1.9145184618719213,-1.674312474696535,-0.6623555697005941,-1.343060548028916
327,-0.7723839267409858,-0.7932879445120307,-1.8189135409857045,-2.094534033907621,0.5157315188937446
328,-0.867949659165788,0.18736085755858767,2.1749966308016155,0.0,0.9188356863082845
329,2.8451448538125987,2.470978283778095,1.6646033993549736,2.756889603608215,0.9450788014985392
330,-0.1894246907222623,-0.6487972736176744,-0.29623350708720864,0.06969612492321176,-1.5891924725360695
331,-0.6226481697685813,-2.869647890209535,-0.7386871767851062,0.3484077799857914,-1.0721824008476233
332,0.7850143871282853,-0.5351827611307272,-0.2372251962528935,2.331206149607169,0.6346265334163945
333,0.0135293282010025,-0.72875033589753,-1.5524762826808,0.06950477848113223,0.15944175066897515
334,-0.28415433831014525,0.24297579197104824,1.8398765214219566,-0.2780481041136227,0.5391996576665861
335,0.0,0.16563147035799375,0.09122090059577204,0.729711448888338,0.5422975244837289
336,0.1353216597917708,0.18768250798916597,-3.1382140690548113,0.5903290387614106,-0.7389530253683461
337,0.9872937459640525,-1.5411430154008485,-1.1398673220235196,2.253932330660973,0.3356472683888114
338,1.539854153228589,-0.4368128215960496,-0.1328401454034065,-0.17319916214728437,-0.8613819947611319
339,0.026993831910658628,1.0281413107400112,1.9998954089439849,1.6960596648077626,0.7020483480737312
340,0.0,-2.029660272531146,5.457580620260842,-2.2851613018756325,-0.6952629136872019
341,-1.1884184631207972,1.2945916652727192,5.857487970236662,0.10398433312184352,-0.027142013803313603
342,0.24320052002622106,-1.1174545329915873,0.4293465186069625,0.20793623363715596,-0.24091765992079672
343,0.9722110463580975,2.0458724761451776,0.08584718754059395,0.38110416730887664,1.519185086768175
344,1.160014697704355,0.6239870766564763,-4.215203135343245,3.07814931685607,-0.5795952147368553
345,-0.5258864341367371,0.27597626779243,-0.9214686955499474,-0.6563380030747794,0.050855129004958144
346,1.6306951586329888,0.6179105991725464,1.1392288517463385,2.622771286418356,2.008403453000483
347,-0.6600438023770039,-2.639820832397618,-0.40380118104758367,-0.6550482039419876,-2.2355763885261695
348,-1.1460083092706554,0.19905779377018007,-0.7081799617751585,-1.0351610599664127,-0.07460535466429974
349,-1.8498644882547524,1.2321702948311213,2.680267635691507,-0.8980071753267111,0.7898559855775602
350,0.9051058038076008,1.04863466350389,-0.7203811535434852,0.9325298135499906,0.1558635180872443
351,-2.9208945715909067,-0.6676875360137728,-3.282256306695899,-1.589276177521242,-1.9704105743476248
352,0.6092236648428297,4.680960377429074,1.5085426343198378,0.44939936803348246,0.18330001171511867
353,0.4871118423898224,0.29663973322203674,3.888075590232802,1.3124721256808698,-0.787749183380356
354,0.9599979103522855,-0.20324365963483615,0.8996241624624872,1.0694265788515622,-2.1014340324234126
355,-1.2847127729692147,-2.2659409221280384,1.494569483307714,-3.1771273746726365,0.8608297500816207
356,1.0684556423993854,0.8970905699909508,7.121499709900718,0.6224066590984876,3.052856823905131
357,-0.6490521362611616,-3.4827879845956886,0.7478678279533142,-0.17285188365349313,-0.08816099559817303
358,0.12172936871229467,0.07728188571650207,-0.6627528667074785,0.8639607953646191,1.5450821357251243
359,1.3650587675747374,0.07727591368825415,0.9357867447461103,1.139286515663116,0.9272577188523883
360,0.2835902544993587,0.27593666876691714,2.645906201668595,-0.10351788280604524,0.8790852670178992
361,-1.2700301650365873,-1.5628066322578889,-0.9288451729275948,0.482991798528019,0.1317961622189614
362,4.1957631791701715,0.4365062989757007,-2.961984098346875,2.514684664523884,-2.7510426808873945
363,0.45763511129007384,0.24855767632652714,-2.588844295953322,1.7530898393579264,-1.4038135843993587
364,-2.789439676341317,-3.0200140213833038,-2.5955638102816465,-5.475691684107005,-4.1074522215690195
365,1.0654870890466555,1.8871950324507907,0.11710287500955019,2.27656957349609,1.8518019507084773
366,1.1451437059376985,1.215657820510387,18.937720926458724,0.723277511769993,3.659463855259901
367,-0.6465082048880504,1.7325193724448127,-0.6144583566260735,1.169912734085301,0.35911387344685863
368,-0.28297882563947496,-1.1252441974086196,-3.4949969463605157,1.1685456375071226,-0.6234498663643535
369,-1.0517658498447418,0.1434838996972303,-0.6169894220031438,0.44643624430136697,-1.998334821079652
370,0.02698217827219196,-1.0379630357035694,-2.569701185983149,1.0980716222402407,1.1709861549475136
371,-2.4448403784335824,-0.9505704137820885,0.0,-2.8850136784967617,-0.7906895869548407
372,0.14875217239477934,0.6964365943852044,-3.7239838329576287,0.10317965306421684,-1.420059079352768
373,-1.1500241419553277,0.3590832918457636,1.7544529871806844,-0.6192376694361883,0.4690463490182992
374,-1.1784547354027382,-1.1108134119258466,3.9174188044121365,-0.4474658021481446,-0.520042906761546
375,0.09486958826892078,0.34277058479415246,1.3807894891842807,-1.033378205011104,3.14671153611107
376,-0.2033029967087714,-0.9401355593599874,1.1484646646185865,0.5168225863144471,0.0
377,0.5691442663292037,0.24341399308082146,1.0718921692994172,-2.4831880323272344,4.116143812063228
378,2.408498559585496,3.021141991094737,2.4583507835543514,3.240711655082123,0.3340943290722862
379,0.7565318779679728,-0.15994131842285242,3.7290285598667197,1.1008291730540805,-4.84006931527756
380,0.027008413121620833,-0.4082420821875985,-3.7599414847838943,1.2026459657608939,1.6667348059479536
381,-0.7024559227602367,-2.818101802601177,-4.656668279436417,-1.0651274864994775,0.7477723669294392
382,0.7024559227602367,-0.7251491440219979,-12.581758807438064,0.446804496099503,1.004044999300504
383,1.6191713382067974,0.7528161768175323,-0.8405420417518599,1.1333002569517703,0.6080218534714277
384,-0.5259431698050321,-0.6697571688819153,-0.5712525203871337,-0.10297423936754058,0.8168694104590486
385,0.21580502100187005,0.1107346135388525,1.0388069495415948,-0.20598029528082407,1.9416041857457458
386,0.633658048099278,-1.5403115803942455,0.8446401796070404,1.0294774595786294,0.26936934066361573
387,0.7140692142138505,-0.7821449474722613,4.409280957778719,0.10288947963999817,-1.8803648999105462
388,-4.819741882255585,-3.5690101370560114,-3.507023232430356,-5.054075498441307,-5.530117643475023
389,0.18944776034732058,2.447423363030339,2.6705755365626374,1.9971770696192834,3.0986040447844516
390,3.012803305712623,1.2270178624221444,3.769662291636223,1.1001857672999904,5.677810488404475
391,0.39113341519714595,1.4360847817297326,-2.2404322425015835,-0.3436780457923305,-1.8744274099892664
392,-2.0652936884953306,-0.5375971753212525,-3.1190661830758017,-1.9956652530563588,-0.2189683902613524
393,-0.811084870420018,1.296391891304438,-1.6641961760512913,-0.7924886279179191,-0.3437086193500818
394,0.027046763856560574,4.397408420805505,1.9958072262190854,-0.20683949329031748,1.0206712051319755
395,-0.2840275120024671,1.2064555088654743,-5.458663717703075,0.06895125149094383,-0.16835583729448445
396,-2.776895321030679,2.4579832178260403,-9.614718746082644,-0.517250308950679,-4.393994528875737
397,-0.6241689257976759,-0.505400100850693,-0.06368151964443314,-1.9334352107725863,0.5579121382402263
398,2.5349586902093506,0.3076652626239138,2.3035988568451558,2.554103483516883,2.612968419494109
399,-1.083687895602452,-0.21975124247887834,-0.35859458543336586,0.5513819148582115,-0.34732701862049
400,0.0,-6.952532092520869,2.39877319660377,0.0,-1.964836153102624
401,-0.25754854593560594,-4.1081708251460896,-5.363233694662995,-1.8276182262634393,-2.17527077897239
402,-4.878820824001195,-2.5532283822651607,-3.3021544161169913,-4.982536864052236,-7.823284218405206
403,-3.138263433348584,-0.6630136160663369,-3.716540575959698,0.03468669245557976,1.4939018849715922
404,1.3110815567933969,1.9765988345332062,7.219027362359839,1.7674278136273642,3.8540412189036033
405,-0.2047432185972866,-1.6979681354293916,0.7599873852930159,1.0382060733209073,-1.7670010442270723
406,2.7945354382454752,0.6238511871690662,1.745328055584423,2.4528020864727296,-0.5953667039282209
407,0.44912319659579225,2.4248638163703617,7.230571710862932,0.10350716796347115,1.4928497323910506
408,-0.1224681414259976,0.4831575270804933,0.6174661998236388,-0.37957867223667563,0.6623967794946566
409,-0.20414690482175502,-0.11660285912330437,-0.24333531726597357,0.03451310635500704,1.869327467911944
410,1.373785402303838,1.7032707463076804,0.7253249075140502,1.4829378676786291,7.052224932914214
411,0.08155165622338245,3.2873648802101343,0.14410130346550432,0.6889899680027156,2.2759334171464616
412,0.0,-1.116713220290876,0.8551740800319294,2.3733780166585348,1.1813072940158236
413,5.192000005054069,5.009914418785911,5.652723416985282,2.0935228581529373,4.2171418776606515
414,3.980762680183034,2.380279445985934,2.2387818942811464,6.084032848968491,-0.5712844533816224
415,-0.9161951597507141,-5.737680037863356,1.275783486152477,-0.23856181420160283,-0.5348308724892377
416,0.5929280035725242,1.7710691456463792,6.345757253222018,0.30671188067572075,0.5348308724892377
417,1.1982579572941177,2.5325250133937516,0.23474854331198003,0.23848866439948324,3.1530242579069636
418,-0.2556873630364862,1.757981411621813,-0.7442981789315581,1.3617023380684259,-0.24321294412584393
419,2.2719796825494996,2.3848107155547495,-2.862730779187814,1.6315989886970783,1.478354368352484
420,-1.8548392414631962,9.694291270067197,-3.8253055341103845,-2.618648302168367,5.779193132763339
421,5.741514196129174,0.19520765275979102,6.639283174805087,0.5787332711879571,1.2694636238193198
422,0.09362982785660279,-1.4106900069866697,-1.4415072231811337,0.1701519460966665,-12.868136348104827
423,1.4968862221394375,0.3040091226152981,-2.155043968228483,0.7483248078733595,-1.6009488536951721
424,-1.068975755872998,0.5046681913820521,-1.4734328525767069,0.034001462066953536,3.159243071281935
425,-0.6018014103301539,0.17359039220764316,-0.31633655800010274,-0.8844139633583836,-2.0034892153246346
426,-3.2023180507712823,-1.264644670465259,-1.3734367056063093,-1.6689092955875822,2.354272049271458
427,1.0596418329396329,-0.1901063243237786,0.30338858510094724,0.37489563004055526,0.8113401078446714
428,0.6298875121983656,-0.3368485137168591,0.5128742700831026,0.6131625754169363,-1.2122448215061468
429,-2.1056451118620316,-0.5816023580234742,-0.704712234512499,-2.318367272078831,-0.6083457195625215
430,-1.5048305203154086,-3.043976615479096,-0.7677200876985353,-1.0928589592185745,-1.3249333616493004
431,0.0,3.0983463076513544,0.4508838068481964,-0.10251678721397184,0.5388841880878772
432,2.4173740301030193,2.5140853532655,2.8835224778708834,0.5124788714638271,2.32958933141299
433,0.7910915464090067,1.37653730528109,0.2981282462994841,2.2517921490307344,0.24367488550205962
434,-0.7910915464090067,-3.4992481135518574,-4.088088953085162,-4.953803198677633,-1.9610961024600329
435,-1.2751080536045265,1.6453579378012364,1.0760250622422518,0.47936998007571674,2.238078993028921
436,1.5165243637893582,0.21158222896747247,1.538355511828513,1.6759876000814984,0.17349236843892868
437,-0.05364303245278279,0.14645378460045322,0.09356266589134066,0.1025202905657352,1.8664743395647747
438,-0.0938822315156358,0.3741733659333022,-0.4144154239668296,0.8880691911308531,0.8287969106620494
439,0.05364806868146843,-1.7419101921591391,0.3832288413234437,-0.13657470657562953,-0.05989000204749573
440,-0.8050233891517564,0.6026860432571084,2.74514599970621,-0.5464854292713426,1.3233980670661367
441,-0.9400137665606962,-0.5918236212626198,0.0,-1.880824697394928,-0.5650562713708496
442,1.6645639733578719,0.49954390509287805,3.592435806911226,1.778325423341812,0.7046092369319013
443,0.9652510401956533,0.5752522313985082,3.050076627238923,0.6831301286929374,0.39861548085946197
444,1.4193706270098119,-3.2931769764379624,6.888024699815787,1.7057864398120728,-1.5987426189528833
445,-0.45505039799081715,-0.8767464014636062,-2.475281378651289,-2.286417294451894,-0.519060512148144
446,-0.5758016187801331,0.07626933976234795,0.04833539492096861,0.8878872283603414,-0.17308005994505038
447,-0.6833575900873257,-0.6157685994560325,0.4568737614283691,0.7847820926526765,-0.1664513899204394
448,0.37523452597815776,0.4087382851203074,-0.6458344999043675,0.2728233826564974,-0.20643820911595867
449,-1.4481096657709713,0.43035706681303054,12.056812384580098,0.27274897035931644,0.029969481080797777
450,0.1475886037451346,-1.3788858281968714,10.010560682217601,-0.1363651861793187,1.3876019842673486
451,1.434499277368559,1.2100336143337245,19.26587560227631,1.635156215123061,0.7545526974265613
452,-0.4421962485375843,-1.3682092496160294,29.819847529840445,-0.3744872122351808,-1.5130029671411194
453,-0.22787440197771502,0.021818816548375253,0.0736714580732496,-0.6130999204269756,0.08319149188764641
454,-3.2226039651895917,-3.3821380121585207,-0.06548547248053183,-2.763610827665616,-2.5187755281979207
455,0.4706103903508847,-2.5372726711218547,-1.470458994834189,-1.9493516885759163,0.0033359075421230955
456,-2.638275345439979,-0.24145840996197876,-8.392981751978368,-1.1303112984332984,-0.543899909133188
457,1.5757260689460963,1.0696566873702977,3.5361897617276554,1.7805175051416882,3.1292150349590884
458,0.4977902253385764,-0.1535213973459122,-1.9171508361221186,0.03420967107922479,1.0176323966477412
459,-0.5650781841832213,-1.5090532321817136,-2.280625185435156,-0.03420967107922479,0.18279804024928126
460,0.0,-0.07688547911698151,-3.9870411981369216,-1.4036050985487236,-0.9509149115783657
461,-2.2095585832248616,-0.15928158546307714,-2.5572430654005984,-1.0282777255670226,1.1669058873180802
462,1.5902968311174845,2.101573111744983,-0.8288679763049913,0.3085943551741366,0.05648225212848956
463,0.350064630891211,-0.4550575890843902,2.34737006845171,0.34277096379992145,1.0426871721210773
464,-0.68678084291696,2.508463266693525,-1.647577061982929,0.2741322019701329,0.00331892367285036
465,-0.1212455965760455,0.9896037745527337,-3.1905270576928615,0.1370379254585714,0.46785799870258415
466,-1.4156192326645396,0.7811497500674704,-2.7650037799191978,-0.7882246505523653,0.149270317211176
467,0.6608717003073252,0.2566083488231925,-8.290494963136553,0.5483959556131595,-0.5441147818269201
468,0.28309708396773203,-0.3549013275071502,0.5278259394863198,1.0616621144799865,1.3464754893068402
469,-0.5932477792366626,-0.31132485361104045,3.0685343596815073,-0.7875768722551584,1.2354369900472193
470,-0.37770463946617383,0.15840545821833985,-0.20624067518019729,-0.10277316259089275,-1.8122759287457484
471,0.47210851279214694,-0.7977445018075286,-0.6358256367714148,0.30828780623414787,0.04974060276686032
472,0.22922945294340025,1.627597414334332,2.5618873530997917,0.6505178693842026,1.7228131166243656
473,1.6973587252405196,-0.6059431745213715,-1.1518268656991495,1.539014308798869,-1.5305060613470687
474,-0.4846657247735493,-1.3879556115248306,-0.3660037272270529,-1.0257463203197403,1.2292279446057819
475,-0.8487306598117357,-1.9814451322592959,-2.224142116133862,-0.82135528231629,0.6752664083167019
476,-0.5797062534684301,-0.7783253244492698,-6.091105964552753,0.17117132579733152,-1.8050396958760757
477,-2.5790436731667796,-3.21288504871859,-3.557580604542636,-2.1589028826310823,-1.310279243728246
478,-0.4868483428363106,-6.551031053020097,0.9448216394555402,0.6173051398054668,-1.0428152970205247
479,0.10820900580074522,0.4760771334858873,0.0,0.9937463338137604,1.5439095845777047
480,1.3381183190012962,0.21582076998993216,-1.1194134251427386,0.7532183319690375,-4.542242948413332
481,-0.3377397139702225,0.564234205348157,-6.665751309375082,-1.0615166987154225,0.019996467291321096
482,-0.48654567055746156,0.21012353129094663,3.351248297365373,-1.1655412515538046,-0.5667214649081416
483,-1.0820608903432003,3.229237036079212,1.7801916805969995,0.03430002230015816,-1.6820525001521673
484,2.6354749983865986,-0.7884066050123693,0.0,1.096979987280065,-2.558534102276326
485,-1.9996223594826006,-3.7022344079834966,-13.44446207492615,-6.117277994335382,-5.379173257608954
486,-4.269311536734676,-2.3722042129268175,-11.119774815466826,-2.3122993512643006,-6.59036061556958
487,1.004588610456267,4.026089144354046,4.192036918303074,3.208171508213127,4.372526711329101
488,1.545637272836757,-1.7480007548579124,1.213758689367296,0.48206047348867287,0.9308757986818819
489,-1.233605741554129,-5.128842601972337,0.7779446574004396,-0.1032791118905152,-1.1434798446964578
490,-0.39344707626969466,-0.9130692005849141,2.4125568737440517,0.1377031123083725,-0.8643801649725447
491,1.8302484078240013,-3.1743844561526657,0.7754675396242874,2.2350219911622844,3.5405667492771045
492,-0.09481947057065554,0.8880573631934112,-2.5886810672477623,0.0,0.47112984536715885
493,-0.9758081685058642,0.8426457340913203,-1.3468542133161918,0.06869075425311166,-0.16823517971874935
494,0.338930203957716,1.4436813588679343,-1.4270364880223951,0.06868603615475877,-0.25240584975176716
495,0.14909290548803256,-0.05013159544841983,2.044207776986241,0.0,-0.6498174511043544
496,-0.12198345106389752,3.0367773454452163,4.439345725319754,1.5784781261099852,1.0132616950186275
497,-1.7636449606761744,-1.6173543946954396,-0.2985171507289124,-2.918707540282412,-0.7808950395983629
498,-3.2369089967669424,-0.7512082285038559,-1.1473079572017468,-1.6864280984027573,-1.3848947621306706
499,-1.3222556605851423,-2.5360141339851907,-1.534686817650936,-1.2408232385114388,-1.2720179730147265
