,c5_ethereum,c5_cardano,c5_ripple,c5_bitcoin,c5_iota
500,-1.5698911808804041,-1.0106227915266572,-9.63019328671544,1.5852232970191835,-9.195022651190811
501,-0.464614173623886,-1.543029003134052,0.24966219083421493,0.1721555601889122,2.8139463639120095
502,2.5118095495245143,1.688264172644267,2.8295242583128584,2.681796346852934,2.629843606390068
503,-0.9411893781134495,-0.40224138377061536,3.261280020639788,-0.515171821194599,1.6930103051090555
504,-2.801524220585634,-1.252453350487258,-2.6544348763145535,-2.4765258762090525,-4.387414432762625
505,-0.5749408106239571,-3.132401031464724,-2.4908463397903233,1.2734251690708334,0.2650113664615219
506,1.3273399733361657,-1.7076161564648373,2.770133287122917,0.6189182881607849,0.8014018168412349
507,0.5878452905835729,0.4496554590866708,1.8831494255307462,-0.790908037994086,0.16291841217775982
508,0.23230867094116547,2.643254929340401,7.026069519368775,1.5468438881707698,1.4616836379182132
509,1.4609405865785448,1.14828260366221,1.8060295169839264,0.7553648427838198,0.9687560034662965
510,1.1317848635353585,2.5495099296647368,1.1605308681394035,1.337655187366181,0.33512007936769805
511,-1.0089992674966197,-0.2904054527275548,3.984720490093423,-0.03427650859885034,0.9607318538214713
512,0.1909698546251093,1.9195791749743876,6.241993038521514,0.23991089139235555,1.2975517293134544
513,1.7987822192026215,0.8080223119422953,1.5778658591032126,1.8830140627324,0.06078144681987396
514,1.6596385254133565,0.6515147948903177,-2.9402435252548003,2.1525591296122,-1.4834466660668113
515,-0.38065718202415155,-2.8151366929701,-1.6638476349712619,0.7505971010887151,-0.48369394279234257
516,-2.2869910184526816,-0.6980413244668853,0.20973737960798644,-1.706718054925659,0.0033832875744792545
517,0.8582346776784107,0.4356349448112269,6.420602042168866,0.3415767214537482,1.5213190401168504
518,-0.8718633906519244,-0.815574159108337,-6.707396855288607,-1.674841879723317,0.8610545579501832
519,0.05451373747564503,1.1226385975974154,-0.5952546816538415,0.10262199198223243,1.622169779680462
520,0.504111242138606,1.4781721331241897,-1.2130175831837278,-0.27368205158563796,2.5039642334807013
521,4.078031886881945,0.12261800605051576,-2.5422468762687913,2.6652103523447295,1.7564338506599597
522,-0.18993867751305515,1.5648453244900793,1.4694511538186816,0.5117270900573203,-2.425562982237807
523,-0.20354576796853507,-0.5677390779237612,0.8325894870852153,0.8182190556035494,0.4876006613642403
524,-1.1813831702966127,-0.3508234642210937,2.3652322054444994,-1.7736548752309318,-1.7295337263258261
525,0.0,2.6365133220185726,2.1504143450729316,-0.7513404950277618,1.5109835202708837
526,-0.9107530653800495,-0.16666203755130482,1.5191734523095874,-0.3758820458078844,-1.2281314264580487
527,3.4483260931019686,1.1993471659418447,-1.5875051343205087,-0.30764498012104013,0.9590809711487509
528,0.0,-1.8440351815127087,4.117179031263504,1.3324452337783441,-1.6798381341418462
529,-0.5422552528279994,3.607127147110532,10.85491192946688,0.6826171806751518,1.3501526443819785
530,1.0842166242482563,-0.7148418647575454,2.8737342164283746,0.03411863048131636,0.2186810847892957
531,-0.5690671517295414,0.10531888072387119,-0.7260564334678747,-0.9216118618624023,-0.4475063373274679
532,0.0,-0.10531888072387119,-1.5798388993423487,0.0,-1.5830195861574339
533,0.5419760579252397,0.7979298577597547,5.05425475148013,1.671927370614867,0.7210898878024636
534,0.46044881029138196,0.19938302098080385,5.4159062555961555,0.13636053747177357,-0.48179214128367676
535,-0.05415944542073703,-0.6924728481128568,-2.195372272348095,-0.7161003528472065,1.9224138772401602
536,3.784095117423931,2.744913122601929,1.1087030145370136,2.6231980565917183,1.2706012190189995
537,-0.20235678267727053,-0.7076436867207576,-1.930603151964533,-0.23818840815692965,-0.520818469579126
538,0.5799799192791397,-2.4363515523223214,-6.330778071460827,-0.47654708506161114,-3.2823504819093614
539,-2.551727850314819,-0.7431604625742239,-0.046204412529505134,-2.420276956529051,1.990895094720372
540,-0.1351935974380467,-0.4605929521919734,1.5949167518788272,0.10238383709292975,-0.17164695293058685
541,0.24333531726642832,0.13875514456981364,-3.2176249280589673,0.0,0.5989535317103218
542,-0.5813992957118899,-1.3884185923689074,-1.4188729289505773,0.648187655959191,1.2539481674878061
543,-0.20289325855355855,-0.27791519318907376,1.1327342423103346,0.10230702346598264,0.45009640884291
544,-2.6549287521556835,0.07782403988517217,-1.4529958482098664,-2.150648583568909,2.110062826772264
545,0.4203817399265972,1.0222677453652977,-4.469064078631618,1.775471649136307,0.8340745020605027
546,-1.0173561827286903,1.2209065081408426,-0.762324278828828,-0.4094445259870554,2.391173532832454
547,0.0,4.581732027058706,0.9189522897406732,2.215821868281637,3.517825312567311
548,4.8063671842091935,3.9726211728752787,6.602577676551391,3.0939251199488353,3.356220792836666
549,2.3339122493862305,2.328839654134981,2.024759884014884,1.8992069739069848,-0.18247478995522215
550,1.6695169011882172,0.2742701688048328,5.932997324377766,1.7603254376390396,-9.360692391658176
551,0.7665051105823295,-2.1962705188509517,-6.000143526865713,1.1830920642423735,-1.7431184772747201
552,-3.1369723673560657,-1.2595395271205234,-4.205609744925823,-3.4178811973652046,2.543264488015893
553,-0.36414887347655167,-0.2972406184674128,-1.5774537099841837,-0.30513129358041624,0.4784424948193191
554,-5.044266262359088,-5.127522900762642,-12.201410568035726,-6.8731131405493215,-6.079494789484215
555,-3.259145458800049,-1.0020789823422547,2.7778210487383603,0.7508532775973435,0.05047896122096063
556,1.2777643583904137,1.5442223427478439,0.8220514692300185,2.044920790309334,1.5938241021824524
557,0.8283148341351989,3.00411634934062,1.9948158433578556,0.17022145852934045,2.000450432668231
558,0.9089984684524097,0.45755616197516247,0.7008557097606172,0.8166599065552873,0.18440379789990402
559,0.8946241819876377,-0.9208383035652332,-0.22506980443858993,1.2916824257590633,0.10056955902018672
560,0.5011818514531114,1.0696367563359672,0.9127051301456959,-1.4617649161773443,0.7372012155894936
561,0.0,1.0684938559247712,1.911855993515701,1.1899703911622055,1.2653780247289887
562,0.0,-1.6141964615542292,2.4955917138313453,0.0,-0.05352853406702707
563,0.2843428652486182,0.35281147003252045,-3.542208631087533,0.4416285975348728,0.739109456957749
564,0.7713804708992029,-1.229866606967562,-0.4198019359821501,1.086255580519719,0.7552668522855583
565,1.7975771344654277,1.075526904977778,0.4155623933438619,0.915611234422613,0.744682484118357
566,1.012248289692252,-1.0093072211525396,-0.09327448568001273,-0.5424832302287541,1.00094096800035
567,-0.013489906177710509,-0.8004482937590183,-3.1042144114499024,0.16955762456564116,1.4262770594552876
568,1.3346187196411847,0.6348908615077562,0.8247668588171564,-1.0856659251276142,-0.8595215859295422
569,0.5925926099343997,1.5937312945959548,3.889330887256392,0.8821933254021133,3.792318788120838
570,-2.0351371306924193,-0.6449070482556181,-0.9232476949935062,-0.4409993795725313,1.900721884362838
571,-0.6748002847289172,-1.6886489306007206,-1.4246587045372507,-0.3733052832103567,-0.35797505826485576
572,0.21598563779389224,0.35893853977108847,-1.4394387401455333,0.2715085711570282,0.8913852683235746
573,0.09447904934131657,0.6843871690657579,0.33987739250369486,0.20358306259186065,2.6594880616930823
574,-0.688551840727996,-0.5518885766693984,-1.1050241467162323,-0.916450346714555,-3.4282192954567563
575,-0.9052892476747729,3.0646465471234023,-0.004252451006323099,-1.0532575508641457,0.695859663249621
576,0.5135482240038982,8.57066687379006,-0.15310028098292605,0.3398817244324164,0.6424117815402042
577,-1.8933252437154806,-0.8734292477138297,0.44222576345555353,-1.3942497965326766,-0.23175047860900122
578,-0.39263737735291215,-1.147534838851243,1.9324416141332676,-0.8851667074395664,-0.5928634650151707
579,0.20310754614365578,0.273342045534946,6.6816052628119,-0.13624906350014498,-2.368333124591345
580,-0.8126778179894245,-1.2470466304989714,2.4626044054939484,-0.102198981505353,-0.053136198051106476
581,1.0563524323624733,0.11492460137901617,7.268158850553618,1.1576439835571364,-0.4285137779602337
582,0.10828077214773657,0.06566527130348732,-1.7211492499529868,0.13610534574763733,1.112426582498756
583,-1.3543530972101507,-0.10397200426359632,0.8317016718503965,-0.3062630823806103,-0.05310269065967077
584,-0.5829362527729245,-1.79110902165462,-0.9989614140747562,-2.419369758992616,-0.6341312200065659
585,1.9508236221436164,-0.9379140055532389,-1.9213105979602005,0.5798189081069722,-2.121117207321504
586,-0.961388806843388,-1.6915645509795922,-0.31429080539055576,-2.116258427115099,-1.7954911026672562
587,-2.1020234622665157,-6.258343030679725,-0.5869405891171482,-2.9086201148202235,-5.389136508012143
588,-0.027151778443112562,-0.6916452301825302,-1.1665185364156514,0.9248317979217973,1.212746718105791
589,2.102080476770425,2.1894913205378543,5.785638323434114,2.3595804740998574,1.0808514680843473
590,-0.8674202923857592,-0.7790421491126835,7.116905269392191,-0.44413317892394844,-0.4348771540594498
591,-0.5967882121576622,-0.4035724508776184,5.942436357099268,-1.2993675960497058,0.8862802730620842
592,0.027134464842674788,-0.6084306549114444,3.1059055638240807,0.03421552358668123,-2.7114802539697394
593,-0.27137778668020474,0.431470824330745,-5.659553116844563,0.6840647391964012,4.81200214922228
594,-0.5972904909740464,0.04977311754987568,1.1435531894042015,0.23931214965159597,-0.5405712167355432
595,-0.2580312232094002,0.42020756660167535,2.5301550957576637,0.37594627828912053,0.11347744981617325
596,-0.3124426930808113,0.6134071087828943,3.459315449298856,2.184524881437028,0.9006875857000978
597,1.0456203721523707,-0.1215462899490376,1.3320520281231438,-0.06819421715772478,-0.4135483843840575
598,-0.2850607809605208,-1.2107442579645067,-1.545345110032713,-0.37515134386194404,-5.07654347681364
599,0.14932768630842475,-3.019417967786012,0.8283068161006213,0.10232796120544663,0.1206911581782606
600,0.7327399372570653,1.1977776005858232,6.5204300144011995,0.2046245147321315,1.3567727644760907
601,0.908394576847968,-0.23833211970645607,1.753576258962994,1.2949838232834736,1.1509752773752098
602,0.14906057985081134,-0.46574295158166024,9.394793165150759,0.13621658457850572,-1.120845669844357
603,-0.7726456719738053,-0.7267704252501517,-4.763240091190255,-0.6471940956525941,0.37821672938616757
604,-1.479179800026941,0.2719072646511904,0.0,-0.9545238332993904,0.43828467458024534
605,0.04074066530029086,-1.2213877591950677,-4.371423251454644,0.1364163428897882,0.6019100794335372
606,0.31228997056223307,1.0493733872474422,9.323916578131502,1.1247253277470008,3.0107937253258115
607,0.17646859244177904,0.17201437194762548,1.774016560127393,0.3065238516592217,1.3955062972561336
608,-2.1060791925256126,-1.6714565272970958,-7.28505154100867,-1.2266595513865468,-4.3294153879382975
609,-1.4973323063231874,-2.437220550609254,0.5464027609882578,-1.5012968562932656,-1.950684780038955
610,0.0,-1.667182819968275,-7.273350033239467,-1.127453611974488,-3.280902271777677
611,-3.288376991881705,-3.6283272646628575,-10.332515742560645,-1.9161682509711682,-9.222504385272487
612,-5.165845729055945,-2.192313206877543,-1.6651351823477398,-3.9465381788268132,-5.488670894402503
613,1.9077558094977576,-0.892879764837744,-14.51363279113366,1.580484781838095,4.154982165586489
614,0.6305429732037737,0.915331871688295,1.689458019042604,0.7893066522810841,3.447653876793538
615,0.041108560862994636,-1.0726511514906178,-10.044764807342517,0.13720714870760276,-5.143632368147792
616,-2.771757311183137,5.988729541386192,0.0,-2.919710103335092,6.283453333361649
617,5.125826693653835,1.2838262011628103,12.506925991432809,6.856386133009437,-4.556912442924613
618,-0.36916766783997446,-1.7810537488735463,1.2954152033855735,-0.5126014635952743,-0.16301025642292188
619,-0.45139008392197866,-1.6554813624270537,-1.032864332646568,-0.1025518314963847,-1.5737356007714425
620,-2.1777399839584177,-2.5837707701407453,-2.720533767300367,-3.081455514609843,-3.021845078513479
621,-3.3649486835565767,-1.6344140389915083,-10.483746817393694,-3.882432596590661,-0.6655551572780496
622,0.0,-0.1236726274701141,0.6415857517906716,0.0,4.245119044351213
623,0.5226528878638419,-0.4498476217067946,-1.359636738917743,0.3441866902576294,-1.8716273643876775
624,-7.8270451972503,-3.374679608413544,-3.962765400672424,-3.792584879691276,-11.696720992496694
625,-0.1940375052863601,-17.298977887907085,-12.528790837207225,-1.832483873495221,5.707850625684614
626,6.645093493347304,4.82298550334508,10.124861848342562,7.68770484491688,7.102060076337466
627,-1.4192510667016904,-1.4181317350537483,0.7183862548829438,-1.4090075702570175,-2.8108903811423716
628,0.0,-3.3072471401494568,-6.689444449396888,-0.30956025493469497,-1.4818763125883834
629,-0.827677584081357,-1.7641300147354286,-4.1580992695085115,0.5502631084254972,-0.6767935286161446
630,-1.1046368249262741,-10.92970255694786,-1.478787835633966,-0.7222824438249518,-3.1747308710507696
631,2.841969216410689,4.4672716650286475,7.017662910011495,0.9629273733935406,2.473527337670248
632,-0.041329999386107374,5.305726047795588,5.312917915246771,1.6142607960100577,1.8221074819771275
633,-1.1303485985172301,0.4144958465840318,-0.7864225619716763,-0.9957253307711653,0.25954245543061916
634,0.0,0.30500525363413544,1.1008184995071133,0.17174753155086364,-1.623246609719672
635,0.523978942519534,5.142284721345277,-3.0802374522302216,0.9269273025784059,0.6393610710163102
636,-0.3860631261159142,3.964881191725908,-0.10226996723486081,-1.3735322535758314,-1.7070133641993834
637,3.029345637660299,1.3219375144465175,7.2437624080782825,1.7852243137349433,3.0834995801465084
638,-0.5225953855488115,-2.34878393141571,-1.9225888872920223,-1.37296650935059,-0.6692206560926479
639,-2.9757416533366268,-3.8830114354298075,-2.6697978706001777,-1.0309633546585246,-1.0012525034824193
640,0.0,5.565347027523558,-3.422998718647932,2.026551949860732,1.2710432806647987
641,5.270376377548928,0.3816957020121663,7.672639314798062,1.2002539120312576,1.3751428920197668
642,0.49396268841883284,0.330305535620937,1.2138926624725173,0.6509636204173148,1.2472526280803322
643,-0.3155591253644161,0.5123271719460263,0.44373916472636665,1.5742645277277916,0.14983824308615112
644,-0.6588791057974959,1.5695019485517605,0.7180176265023874,0.8887066485913238,1.432545564970951
645,1.5092892741868127,-2.788132336199169,1.8180787793958189,-0.3758948905451689,-1.3882794712592386
646,-1.2347035536649855,-1.0832075401376642,-1.3453134310434507,-0.17090803480277827,-0.5926471062227847
647,0.6038233176914218,0.5816572834082763,0.4303597789732976,-0.3419037232433766,0.5143288377657882
648,-0.1920860551426813,-1.6317778013280986,-1.7732597151627942,0.23934488001759746,-0.7732964444103345
649,1.001186420866361,0.6564545412654752,1.4315185617724637,0.7860157949562563,0.1976392340759503
650,1.150811174793489,0.14835610056093174,2.3055421174278763,0.8195322295814549,1.7497876804943644
651,-0.3149714155251786,-0.1768886433546868,-0.353705064196447,-0.7853716406480089,-0.918767419124606
652,0.4245034400601071,1.12926695207193,1.1659109209572307,-0.3758306756226375,-0.15321000525341333
653,0.0,0.4274198439165957,7.238557160055279,0.4441483528480603,0.030643878972568928
654,-0.739574093835472,0.0,-0.7729089542947349,-1.1620357437350322,-0.7186758961963733
655,-0.6578586937539512,-0.42171971081847914,-0.6271217825144504,0.7520596532649506,0.12606108528029836
656,1.753329033902446,0.7293489175103787,1.5420139078660213,0.20500905528388103,0.9738823257557669
657,0.1779006361221036,1.1271647878495514,3.1185403167312415,0.512338837950665,0.36070862620817934
658,-0.4516557365195695,-1.1385567747263394,0.7282033465446602,-0.06829668080717965,-0.30285036871259763
659,0.28744088839175674,2.3269651015318686,-1.107078757275076,0.47797884146530123,0.017016497494751093
660,-0.39696391571851564,-1.3192764091206755,-2.9234116700688446,-1.0928589592185745,-0.49359602721233387
661,-1.8225799340380036,0.011380513147742022,-0.32581590019208306,-1.1282631075337122,-1.1344919085397578
662,0.43881903533201694,-0.1422657241591878,-0.16294776724475923,0.4446192593386513,0.7973449518433426
663,-1.1523109221889172,-1.4294706844136726,-3.6335210998458933,0.27351362610170327,-0.8723417133817293
664,0.5626033588987411,0.8203445907140576,0.0,-2.361518629171769,-0.6888696671878733
665,1.0420381012563666,-0.43287578280319394,1.897943208288325,2.498247393697966,1.7962045957963255
666,0.39733375872947363,2.4467001684843126,0.0,0.170884670353189,0.39834059327927207
667,1.4236241846992925,0.9997160730376891,1.4890166877582942,1.1953757464325463,-0.13276256795916197
668,-0.08207709780072037,1.6904256749633078,1.741342275443003,1.5688952740620152,0.10553065760495883
669,1.408056226786357,-0.742754633130744,-0.2128072412565416,-0.7159294603916351,-0.14638422480811641
670,0.0,-1.799638854905652,1.517868603835268,0.5796014549996471,-2.0072834639972825
671,0.08196161469004437,-1.2337994338597582,-2.4865049065658695,-0.06817097282691975,-0.020468454700449
672,-1.4352990277657227,0.8757563909880446,-0.7688965043003009,0.5452377030633215,0.034113858416958465
673,-0.8210967576405892,-0.8814456278053058,-2.130086699332878,-1.0907728524634877,-0.6074007530150993
674,-0.6847626880180542,1.1883475125459881,0.2638914793026288,0.17051170604099752,0.6995023582067006
675,0.05479827386807301,-0.3637459047649827,0.27219601631213663,-0.7504690783734986,-1.7855532019686962
676,0.6436548862666314,0.21030673599034344,0.6822581753688155,0.8527621481080132,-0.4785097929463973
677,0.1368944135529091,0.15912164883616242,0.5312529537322916,-0.10229306973451457,-0.05128248960500059
678,-0.1368944135529091,-0.4831261195215575,1.3331635768365686,-1.3307629964529042,-1.02278003241031
679,0.629559192511806,0.74448530238692,-0.5389022816534634,1.6376108193890104,0.6671490915059621
680,-0.4105371251635006,-0.4943673477300763,-5.47648100985748,-0.30684782293610624,-0.9820612096673358
681,-1.09559035883467,-0.34108545089588915,-6.694515116212415,-0.272832687049231,-2.756286519939067
682,1.7386903967353646,0.039799297831677904,0.05498630630859225,1.3293568212484388,2.184399053172683
683,-0.4104416409618352,-0.2558802721744087,-1.041023174258953,-0.10219550007968792,-0.22610560598423035
684,-0.6707505128106277,-1.4398358912237654,-2.0768175373239046,-1.4318346972868312,0.2637849037835167
685,-0.4656832616246902,-0.3930425818241474,4.162006477921068,0.0,-0.23980158246922656
686,0.09589369506284129,0.9111669831245308,2.03025186181776,1.1592622935550025,0.3494060133377843
687,-0.5206763429123384,0.4552723460856214,1.6599681929610597,-0.37490840745158494,-1.1651617979998719
688,0.0,-3.8535912835927775,0.0,0.0,-3.355702084041468
689,-2.1540939528740637,0.5881194337428042,-5.20398161776825,-0.30684782293610624,-0.529972722251614
690,-0.9481734630935534,-0.1998076144764127,0.18617246393773712,0.8521226890497928,5.321371117071749
691,0.0,-5.077068273091754,-6.856189656317838,-3.959995616303786,-11.474429240239033
692,-5.915422813213809,-3.5353702826027984,-4.405914116569647,-3.7353755672447733,-0.4954088176696132
693,-5.116235414359835,-4.54243214919984,-4.485581640156397,-2.6127627624682646,-2.435573042948363
694,0.0,0.0,5.127183099353033,3.4021235928157694,-0.07989842482766107
695,2.665372578154347,-1.0418355768372294,1.23499275342283,1.0629362039035186,2.498145039601468
696,-0.38825797456502187,0.8451275429940779,2.2055146784837234,0.2741228087343188,1.222508857868661
697,2.1750734176566766,0.25455597476184266,-0.7971779471736227,0.9588385091828968,-0.9245361097757723
698,-1.2878480180825136,-1.7311008969186332,-3.9740415263615887,0.0,-3.2061318659552853
699,-0.15243585598091158,-3.232839615380499,-0.08135494524822207,0.2053458373356989,-1.5616769807572837
700,-1.6644477877243844,0.8483982634409131,-1.1353778492828042,-0.17111860272052581,2.815512892537754
701,0.3053562281693303,-0.1858887228986532,3.987409876339143,0.5132679884791287,1.7894613850755832
702,-1.5555126605249825,-3.870841137563275,-1.3373469972718794,-1.5063337322771986,-7.135262393430139
703,1.0280205953786208,2.4813908513856404,0.04702975060126846,2.7029355263675825,7.547494253704599
704,1.8865836247014158,1.4359257064982103,0.8504292188385989,-1.1281859626415098,-1.0950398565933028
705,0.7896432469833599,-0.8834025519006445,0.8795826392654362,1.025676181410745,-1.2281476292112075
706,0.9550504203562014,0.651003847639231,0.7636698331200478,0.9563495503116428,0.14232034250312608
707,3.6043539797983613,1.2717217863059886,4.654713528210777,1.3305359928217513,3.0221240930397926
708,5.142318495167274,3.3486700353475953,2.6749375300676093,2.145594692847226,1.5076439698930244
709,1.6991193334033596,4.363064062423518,4.266758756444915,0.17008827622703393,1.4432707429007223
710,1.0262937332172442,1.2833610854297604,2.4209875554911378,-0.23813168794913508,1.0759178236719436
711,0.041029849221558834,0.06901311251908737,-1.0771419755108127,-0.034023442154648365,0.006893176444918936
712,0.7655816743708783,0.7071099333134043,0.6733496875040146,1.2920777044073475,2.4200125754221062
713,1.1472746659064796,1.7569853281336236,1.828380753599049,-0.10194545926606224,-0.013753077251294599
714,-0.35496819311629224,-0.49922105339578593,-0.9873307372429281,-0.37388895933690947,-1.3108484028355178
715,-0.8743050515276991,-1.114103864714025,0.12189355345299191,-0.2720070738614595,-1.0781783621027898
716,2.307058023969148,2.4448065802357632,0.7730475683169971,2.2757775485133607,4.353798906432985
717,-0.34094551339148893,-0.9519604795139003,-1.6897149999877001,-0.27146250590885757,-0.302021487005959
718,-0.8323952310875029,0.18358097693703712,-4.934137302448789,-2.514527812392771,5.500998880457928
719,0.8323952310875029,2.41210408208849,0.22403943187714503,1.4279402691518044,4.614965762082875
720,-1.050843159431679,-1.701045951801234,-4.210175854077761,-0.7817147139503504,0.25481992014215393
721,-0.9699388059689227,0.37253020074626875,-2.5754917655472127,-1.4631078334386984,0.2683401142110142
722,-0.3690970151874353,-0.2922811995167649,0.23402313531869368,0.7488342362921685,1.5780126766730973
723,-0.560741287302335,1.2773844572845974,0.2594888934170285,-0.3743470240569877,0.13223633704274107
724,0.7248012242343975,0.7153096594258841,1.6149737039461343,0.646511413027838,0.138998835684788
725,-0.5743275739378078,2.970208727224417,-0.37801001539560275,-0.13607293530367315,2.1164960770681773
726,0.9296984618677016,1.0203995264632795,0.23361856142014403,-0.37429607255762676,-0.09472323906425117
727,-0.5467767646750872,3.776100208675416,-0.5267808713442719,0.06806425267859595,0.243555917582853
728,-0.08204230652881961,-1.5792227599831676,0.5097922706947884,-0.3063256265322707,0.9702518851956938
729,-0.15042837928103836,0.34673374322460404,0.29725885094785554,-0.44263607525681437,2.3524141645120835
730,-0.3282859399996596,0.40910486155326,0.4626986449920878,-0.5450519637579418,-0.39449527875945023
731,-0.6158267668706685,-0.915035343855152,-1.4949907861016527,-0.579443409706073,-2.282358301227987
732,-0.7257937831873278,-1.052472981752544,-0.7440808712724447,-0.20458962801967573,-0.5883148668469858
733,0.5204338892526721,0.03415164468970033,1.0245619406391597,1.3631408871951862,1.0208773670440223
734,0.9169478598087153,0.02276711517970398,0.18269535176136742,0.4085801895453187,-0.12501837279523897
735,0.6017176484820084,0.22764264755664954,0.17841440616211912,0.6125574464113015,-0.050687576992686445
736,-1.9021168489061893,-1.3837286000300537,-1.5388084499807064,-0.37429607255762676,-1.7723004967144789
737,-0.945561754647315,-2.1505691322167877,-3.8446012021186107,-1.9758812723939627,-1.304172010336515
738,-2.4434115575895703,-1.4572555318629838,-0.9314050789769226,0.0,-0.5458857810256177
739,-0.467398933491495,-1.614029815014419,3.0686456963683213,-0.8528785165181034,2.5708565894285584
740,1.4152728136086807,0.33217644601745633,-0.1448978898583846,1.0233669663375622,0.2266227637044267
741,0.9606939693640015,-0.8249171254267367,-1.0916705774507136,0.40905372809356777,1.483617120479721
742,0.2743145582226134,-0.5388548891021401,-0.6700911275868293,-1.1594204197353974,-0.7297051099099008
743,0.0,1.5698950134319603,0.45673503546140637,1.5001707552637527,1.2935105073293016
744,2.6295981734792804,-0.07442840420321772,1.368954797334709,1.4979236136423424,-0.553674352351436
745,-0.6704384781787667,-0.9050344588104053,0.20028167340524305,0.3741305759340321,-0.23641779863282864
746,-2.7823292186585604,-0.217788757229755,-0.35371604641522936,-0.5442362119429163,-0.5270751170260155
747,1.481217612031287,1.0483892718366405,0.8350802332693092,-0.3062630823806103,0.5811183989524125
748,2.299764192753173,1.5791012704435161,3.0913897379382433,1.904114822160409,0.8811688717426023
749,1.2161877434273265,0.1371953835905515,-0.0679333404357294,0.6452160848675703,-0.36452743472591465
