,c5_ethereum,c5_cardano,c5_ripple,c5_bitcoin,c5_iota
750,0.8190679465187714,-0.45167248224356626,-0.13588052725572197,-0.441418658803741,0.3915241816196158
751,0.0955142419288677,0.3659275732950391,0.08917367853700853,0.2716653100105759,0.34414465211602874
752,-0.3275153893273455,0.26292775925548995,-0.7688534056435401,1.085923820572134,-1.6678430962231232
753,0.5730815570004779,0.15429497229001754,-1.5054351593755655,1.1863804926942976,0.7667429844575508
754,0.7227059515080327,0.21140259989647348,-0.08512050941271809,0.914247079681445,-1.4732071607843409
755,-0.7636294586582153,-0.714377593210429,-0.5321674026188248,-0.44008870190191374,0.010144165498559232
756,-0.7915171612930862,1.011408429479843,4.21126613843353,-0.13545088233149727,1.0341647000827834
757,0.5868745007701364,-1.9608914329976415,-0.07633328813585649,1.0154346932631597,0.24317752078763988
758,-1.4200087040471772,1.1609919491338587,0.4028043718456047,-0.8799838109316624,-0.010131216134368515
759,1.2835569940953064,1.353740557056426,1.6011321473979478,2.1647226447530556,-1.1488700100937876
760,-0.7781304784957683,-2.2744166613533707,-2.339023761705448,-0.675972581253518,-1.3194488648707647
761,-0.4371107052447769,0.06865106383247621,-2.059645492470054,0.9462337227250828,0.7039227058680808
762,1.9518593214852444,0.691968334318517,-0.19556825394397492,1.6537576120954327,-0.3620521969928632
763,-0.8594405980329611,-0.6061611316092694,-1.191241116155652,-1.5186544268326543,-1.1377644159010742
764,0.15011429184505687,0.022880677269085936,-0.45559930191461717,0.4389593357773265,-0.12198014449472794
765,0.40928811725825653,0.97194516733407,1.2555891319441344,1.9223965044147917,-2.058964427550791
766,0.5863543247987764,-0.5830537317701783,0.059548114894369064,0.6063055965860258,2.14367443981655
767,-0.5317952304667415,-2.1636976747124663,-3.2164162801379916,-3.6095641936626635,-1.5428465012344077
768,4.735282555196136,1.4315410977853844,0.695281286340105,2.0931103823550075,1.2649708250899039
769,2.8737599585210774,2.0464049304350738,1.1293344733148842,2.828856200478185,2.0246897089091362
770,0.32481154449214955,-2.618775475847542,1.9615817229139338,0.40346984610187064,-3.296447534178924
771,-2.6014512333949824,-1.2833000901823652,-1.8678829643540666,-0.5379959780075296,-0.8249635090533047
772,0.0,1.3806261985603214,4.8051789456565075,1.042104472830033,3.6511547448881174
773,0.8679025781766541,0.7496659759542581,1.6770071899873074,0.20157226433912,-2.3478205369258376
774,0.5014127748481769,0.4403812514515266,0.4188127354907465,1.0408099111446063,-2.4791492579286114
775,-2.2651295179321096,-0.5319133850148319,-0.9986713424277696,-1.4103901058533665,1.2505311289014571
776,-0.054317567673024314,-0.5493688119584021,1.1762964946160537,-0.2016467827379529,0.49570166565786167
777,0.6651869895786149,-0.8647225266452097,-0.7657049195202035,-0.6388165300868422,-0.040733335828235795
778,-1.8745166384878758,1.1279994095943948,-1.9783154344959257,-0.3027397974583437,-0.3259264317839552
779,0.23110857447682065,-0.13162977713500368,-0.7253739068928553,-0.3028314765979303,0.02037351443186708
780,0.4212958306461587,0.7609240158324155,1.318855797680726,1.7484285413065663,0.6008320176406414
781,0.5976636961386248,-0.18302657368144537,-1.913121154643477,1.342867895757081,-3.944241767586391
782,0.6651599004517266,-0.4004874557926996,-0.47566668554532043,0.1341876616479567,-0.9271126560508947
783,0.0,-3.4278607163703327,-0.10195801887380185,0.8047480567092862,-0.9894133586408316
784,1.8032069421833512,-0.2641689318243152,-1.492325008517355,1.038508661031301,-0.8810603344945775
785,-3.650456289167778,-0.7699335594463719,-10.943471538689892,-0.43537233394272334,-3.473740840905748
786,-2.054995653747028,-7.732116258450105,-3.2702789491218027,-2.4818901926919352,-2.1072291909520118
787,-2.2094031327114863,-0.8692679573091482,-4.108362608874131,0.470019480888368,2.5528161734744117
788,0.2593803554400438,0.7534092121613867,4.311180921042023,0.5704411006481678,-0.07539307209754043
789,-0.9422818939228819,-1.0433331961241947,-1.0879326900235355,-1.208378235114651,1.1063368879240443
790,1.5972590613655484,-1.265051670234243,0.7426854464142707,-0.6719527198129072,1.235047446299859
791,1.6900414266465305,2.4937524159827262,2.831819104426586,1.2427577382495656,-1.375412498371361
792,-0.04085440172730159,1.2387630163636913,-2.0034258809425864,0.40272511199873406,-3.494930083351619
793,0.6806888834053098,0.15618356807067357,-2.2797346730064874,1.4082620353128732,-4.286702141764863
794,-0.8441231831802725,-0.04048969393215884,-3.837180269807277,0.16751821799880418,-8.117436683305186
795,0.5038366586459233,-3.3315499331536103,-4.9807940418741055,0.23447837044295738,2.064185049997832
796,-0.2042275101548512,-0.37730920936951406,-0.689258071539598,-0.23447837044295738,-1.292223220293181
797,-0.9127257756645122,-1.5688100599993504,-0.9692546230819516,-0.9719965237127326,-1.1233670191566034
798,-0.24535194496365875,-0.7678704770446529,-2.5454877285519615,-0.5702306234179559,-0.7380048444520071
799,1.2125424683345045,0.040735212396157294,0.18829051969100874,0.8719858351778385,1.927412993353073
800,-1.8398266213416719,-2.1320976025451728,-4.541981570127746,-0.5029759515891783,-3.174904234528867
801,-1.433320155563706,-0.2916234112612983,-13.630656795383402,-2.3841915959819744,-1.9335479987403232
802,0.6281836141415624,0.8046741504056172,3.8360600643179623,0.8065600652353169,-1.4018898089395861
803,1.364256691812443,2.6136348748134424,1.606590026114418,0.7723434289782745,3.6491993932856985
804,0.3952865538194601,1.701880901592176,4.190707378582829,0.3020590380583599,-1.1020860533267296
805,-0.7225384588909947,-0.2089488141050424,0.7548486136590782,-0.738527678000537,-0.36646848693931133
806,-4.017551421138705,-2.1326120367250496,-4.746022014269329,0.7049700679708621,0.47812742482983595
807,-6.056754058715342,-2.4636794653149536,-5.134017735523685,-3.799281698757113,-1.1171508233073837
808,-1.392325891278233,-11.943942769545401,0.0,-3.779957251275846,-4.007558463694295
809,1.5989417311839134,2.7169205320599303,8.701166607029108,4.217778256837846,4.908358770406267
810,2.750806344945886,0.7413029620940961,-0.2695257026746276,0.4712852709599247,0.0034898958788289747
811,0.8374922403654637,4.448024797094831,1.0246943376807849,2.4538239845824137,4.394570628173369
812,2.5767204947660503,0.4741486632665328,0.8207645043273715,-0.7388749286619714,5.436820472193176
813,3.320741266707955,7.468834551694044,6.695339829483601,1.6113874844322709,1.0948723426186007
814,0.3000995807487925,0.3484644369232228,1.1429098148389585,-0.7382302942569368,-2.4885092163294757
815,-0.5184104016461788,-0.4588368276718029,-0.512177355885342,-0.6044122275252448,-0.34265481670126974
816,-2.418248700456388,-2.012073113420456,-0.6351139366947791,-0.9745443096780946,-0.7688045814329598
817,-0.4378223879266443,-0.9667688544909652,-3.243172547352742,1.4111008926647628,-2.938673398236915
818,-0.5749329403288357,-1.00269921014592,-1.478053813334327,-1.0077259838362806,-0.6221488665726156
819,-0.27389381308239535,-0.4025283501391641,-1.9212132462700993,-0.1680531051752041,-0.17385378245307948
820,1.861000277111998,1.9993769539066761,5.283255258953432,0.3696795592477429,0.8550692918511231
821,0.20504548664121103,0.8440169886512194,1.0173699236129323,1.4438011405927682,-0.19806074274947605
822,-0.25973138452991407,0.3723051549095544,0.2410351375162918,-1.0070832366163813,0.17721409072123606
823,-1.8337078869635661,1.209035360427606,0.40743637656100873,-0.369518118988708,0.9480829813876426
824,-0.1917755683807627,-0.3021218271139787,0.2452579819678249,-0.6049606960059464,-0.8369058587456948
825,-0.06850018840214034,-1.2210368700250456,-0.1576589402452555,-0.23536136483926384,-0.3996004049176918
826,-1.096641645201089,-0.17455561095152916,-1.8806845270860322,-0.10088611647370271,-0.7162053938109239
827,1.0418381158406191,1.8313160067737044,-1.0317131962478925,0.8404068063337036,0.3546900845669825
828,-0.16442861094856198,0.6677408832931633,-1.0459700347134913,-0.10081153292412637,-1.5553103751963135
829,1.7388332294931388,0.7252999433094374,1.7748650446349075,1.2426325254346011,-0.306476050251149
830,-0.2736315021656992,-0.1044107752866239,2.113424093932508,-0.10069648409989895,0.8147405815441289
831,0.3967412546653577,0.9566909661405134,0.32845109330105515,-0.033567748110726825,-1.096920896636675
832,0.6836672174404157,1.9684817787508564,0.7090864025590236,1.4759160065477772,1.5075213533702936
833,-0.300755993463099,-2.211916293171271,-4.640053936085451,1.2059494962795725,-2.5498399265795797
834,0.2187406018620095,-0.15072725930986053,-0.14947091719432137,1.1376184851887956,-0.09766408445943853
835,2.6484295558548183,-5.214051937988643,0.7647041099730814,4.204631282033006,-1.4032297525263857
836,7.700546666134869,10.487569421266016,17.42007069078727,10.929070532190963,0.9217459357344069
837,2.904524315575145,0.42667774369738254,-3.3385258477919706,1.3495500805693155,1.3008687660794749
838,-2.566355160142848,-1.1074326001737518,0.18191662205003922,-4.780990691897387,5.571412943892483
839,5.301044968536189,5.197747262246821,5.442166796827678,5.668725218953114,4.005539772671
840,11.755794216205686,0.516570442995544,4.22957200113683,12.0540455031296,-3.943154578736767
841,-0.5053662017571696,2.2697451696717508,-4.41480943944498,-3.28492969353465,-0.5650745927468961
842,2.2057757724242038,4.062340429255755,-1.3450770920474042,-1.2713316464687523,0.14909976709100192
843,-0.3584395968091485,6.275243692585036,0.9357099033584291,-0.19573302078424604,2.1577223109850365
844,-0.026556192906355136,2.953443018636335,-2.036396972637476,0.0,0.013838723516073514
845,0.11949731477307068,9.172286699533515,0.0820537625347697,1.564792495331858,1.417454282429162
846,7.855416831158436,2.6611074946986264,-0.10364797701390671,2.9598811636806204,-3.089866286319875
847,5.857878237436125,0.9988812245687768,0.449063666638267,0.8440736793054384,0.14553821443359993
848,1.0340382730146302,0.9477352625756339,-3.966499783821064,-1.03896113241899,-0.13514192521574842
849,0.6277546208793865,4.3868864295493495,0.6845546546253445,2.4009615375380235,2.723566750652026
850,0.0,5.019310215442829,-5.34589941695026,-1.2971011611734866,-0.5738583487934648
851,1.789551848813062,5.735469302298725,7.353532556080609,14.304367613618524,6.792537467380498
852,7.320705468268898,1.4479243466387288,-2.180893818919003,1.086991379128449,-2.16267595858767
853,-3.5301330608081116,-2.0738131016225907,-3.2368244927695287,-2.271237840766844,-5.055282309985159
854,-1.1317589651089293,-4.51910376155638,4.8686157778570305,2.3031902955171972,0.4012147175105838
855,-1.4067264674222315,-0.19310824328749732,0.6139372593329426,-1.1189438338788023,0.5220298436126996
856,3.5520780551096323,-4.462898221473324,-3.806427013520306,5.550430530649464,-0.8333031267734441
857,-3.2132407849821902,-0.6764249537136493,0.6419153586139146,-3.058496076053416,-0.5466920080382351
858,-3.4719991021656824,-7.532499532437896,-0.8198161728707873,0.2552322627434478,1.1553137062064707
859,-6.532798613598061,-3.2016147352474036,-1.8590030154937267,-4.540085171629471,-3.012144325897907
860,-0.447574548378725,0.25224710259794847,-2.834238253418789,-2.277795694573797,0.9045963466021476
861,-4.4206695067496184,-1.5200512228000207,-0.8636219443110349,0.06423432684641739,-0.7624408178128306
862,0.0,2.1307861688173944,0.6717704019338271,3.2064669791434426,0.34663607372681327
863,2.3777140245811097,0.7111201000714118,0.7541133314527997,0.2880783593063825,2.4922390079348133
864,0.4880526138449568,-1.1032923471464073,0.4095111191572869,-3.173435580376463,2.5343217166409886
865,1.554902868323552,1.9257689431381095,-0.41822594394579937,3.8772779487480875,-0.06552142121768156
866,0.47389622559785494,-0.022371364653736237,-0.5535469642870794,-1.1840190826260368,1.1787292459164291
867,1.5386135790049593,3.1550083268195976,-1.994436316565043,2.366637921815709,-0.7822178513629297
868,3.9212907867040485,1.504195316430014,0.1179438457611468,2.9026670672938053,0.3722328152418868
869,-2.0570881778212424,-3.105583900445481,-2.6198806516749755,-0.8922312745362433,-0.8204746802609861
870,-0.40667738581578305,-1.682264802871714,-0.4205196107334359,-2.8413191334129806,0.6343755922982837
871,1.4029937199848064,1.146035820252564,1.5891607717906027,0.5433479957901,1.270987390614664
872,1.3486885068541596,-0.972648531343566,2.7826028940701235,3.5086636103533237,-1.2158433094557495
873,-0.0916008558770045,-1.7128180036747835,-0.23995096389990067,-0.5414443957415642,-0.21025311450262052
874,0.0,0.9463307992139107,3.771469375343713,1.941470079431383,0.47214598114192086
875,2.561657589962124,2.850374154930705,-0.15649860487360456,2.0963702369899693,0.5442420702552226
876,2.7113358198948845,-0.6699457036286276,4.870389434618346,4.148003984340903,-0.8337065973651079
877,-0.5338646063901251,-0.33514123723875855,-4.357513187365839,2.6192482273236237,-2.0389617677558363
878,-0.03907445638105855,-1.3472834155847977,-1.7918657590066687,0.03151541892111709,0.7353334965025624
879,2.2248108005342146,0.0895024781596021,-3.9604357644122956,0.0630278583321342,-1.091111349802759
880,0.0,1.7436990949120172,-7.725976039512943,6.000929141402594,-3.9496805238679826
881,2.816190403123983,6.894640999278636,4.350737258226445,11.058785973804333,-1.6940331055061506
882,-2.933162388467281,-5.4159987369973805,-9.353253358708798,-3.1649523750711523,-2.1807756131981932
883,1.5195696178816434,0.4515264177853169,-0.5534463243004666,1.2423519316962484,-1.3658395938030026
884,3.0710445595059355,-4.535661814784362,2.4063674154449473,6.003607807753724,-0.5126711849839012
885,-3.0840225553138225,-0.6720430360462615,-6.591467400096008,-0.8025187170642312,-0.8620193772699167
886,10.82975507518131,8.546011647697924,5.8931556948869,3.6678060505455505,4.751049533209198
887,-7.393581483018352,-9.740227697984892,-5.971880299545546,-14.140594047825289,3.4268284000711446
888,1.701089236907137,1.483946670373598,8.883367757966425,3.276259344003847,6.461456557114161
889,10.646979104489219,14.957561688680016,2.7765987793347904,4.710092288645683,5.39250819463382
890,3.332054857824005,3.8438857272517453,15.370716137621912,0.6754475096386159,3.6018330446490836
891,0.0,12.587532823150013,10.633833555238198,-3.2278421483879356,-1.544513415621168
892,-0.24312064661808108,-1.896055357475916,0.5762281847041777,5.680176158961331,-1.1160100359186345
893,-1.4343346251089315,-1.741214541026693,-3.290280792023623,-0.3062130654416251,-4.70158304898041
894,-2.502198748147748,-0.7268574121997062,-4.164683190751248,1.5912849921296583,0.8549065055738083
895,-0.976914057846443,-2.4029328423578136,-0.9485395862111545,0.21401819236234587,-3.167158479139971
896,-1.1709829229312163,-4.87832643551269,-1.2779611162477522,-5.364244168678852,1.3976969759007716
897,1.9166088332649451,-0.49024604171791,1.300133524460307,1.290045330490102,-0.3917130214933877
898,1.6820429869248983,3.377266636616014,-0.8739649949948216,4.4715397160398425,-2.026877637487587
899,-0.2052887521804223,1.8433286069159749,-1.7368866128570062,0.946868532386361,2.0615486958249676
900,3.15166684124506,0.40551500961214515,-4.43360906274188,4.812094319624521,-2.05112614838049
901,-1.356817575416244,-0.898930661994882,-4.049720824043334,0.12152514066292497,1.4164554188635066
902,-8.851550838936419,2.4482363848894693,-4.079694380042383,-11.027558179332118,-3.440466014263393
903,3.5345754032750847,2.0547353561212276,2.050913734988626,4.138127198064467,4.151408841057446
904,0.10301180781880248,-0.9230156502937916,1.921161187352027,-1.1630755473706813,0.006933538566045172
905,0.8108473798920386,-3.3222531002102187,2.9776785826961714,0.06124823913160071,-0.006933538566045172
906,-0.09006169231997774,-0.4441678369391866,1.7377285699419645,-0.4594532587125286,-1.3078313894607163
907,1.9794859801750135,-0.828543648819732,2.295956337757616,3.150668681590105,0.6489259116185622
908,0.9497895775102734,1.2781938066445946,-0.7573058095365468,0.6716737139631732,2.560359502361507
909,-0.7571917532704902,1.7090182237132012,-4.417147831501779,-0.6105938214441267,-2.196173860777435
910,1.385610403357532,2.274157055015394,4.443886037726315,-0.030539479914295953,1.7116290983974523
911,1.4477066631125126,0.09828439142597745,2.0166727294210887,1.922168064478683,-0.041543334897141904
912,2.2634425484402527,1.6475546819635838,-2.1860267778333764,14.25461073873521,0.12116323645295779
913,3.4556002941908446,-1.6311748891673687,0.0,0.0,-2.197064304065634
914,-5.744647758776409,1.5112459741624207,-5.035768094334344,-10.785765975091635,-1.4268631052871115
915,2.493400178079355,1.0025992132493684,-3.1001794757507923,1.8815251969754172,1.381762348454231
916,0.0,1.3171073441487806,0.31000159741824973,0.27283061934940633,0.4370447520136622
917,-1.0605335605096116,-0.7182071247993917,-2.811498850408043,-0.8490509334133094,-3.2163973543083557
918,0.7028889022076328,0.9303060071808886,2.7261456791488854,0.6065385034617066,-0.5428749537384192
919,0.42149631814754684,1.1250031757267607,-0.08086761975050649,0.7273609242984094,-0.8427358069452566
920,2.436085868255759,0.7872925958645283,-0.031450284964648745,2.420722557068075,0.3935972575636697
921,-1.3002079614725517,-2.499756760407763,-3.2401810446258423,-0.4232036579596752,-1.1568509858545895
922,4.479860878852378,-0.09250215618249058,1.216298548488112,3.139530442078467,3.098187081295009
923,0.5458827249422029,-0.9254924824660975,-4.629825920284475,-0.21100544170803914,-1.6314437370299402
924,-1.4605866533429435,1.9969046462294955,2.258928241176136,-0.2412036071636976,1.9059880906991111
925,-1.1318332453865878,-2.563510853739899,-0.5507080348452291,-2.989719411780243,2.9595931607857437
926,-6.113650909748685,-9.36264655123523,-6.027920510701506,0.0,-7.8186807504444005
927,-2.8461922571450486,6.196826007168056,-3.75007834953567,-15.206985211067149,3.419497936973812
928,2.0393119582404324,-0.07107301114729125,3.672852133468041,7.037972747333697,1.1511423140445913
929,-4.520304084604504,-1.4937012913046601,-2.255817871588988,-1.3425687794569967,0.09384139768008026
930,-4.902919311303776,-11.111103067051772,-5.126308492074031,-9.787906256597125,-5.488860965740514
931,-2.797675610834631,-2.3059238066157377,-0.36161316482844086,-5.0385726601707574,-2.386143314046194
932,-0.10376807843840652,1.8462720816130513,2.1905613438900673,-0.43394706526851223,1.6590078460415043
933,-7.3037214162905,-7.896826711399626,-5.786334685354177,-7.156222201405399,-2.2126226494049206
934,4.47188870626087,-0.3853123450928706,7.798880686846815,0.8115363451815938,2.0657330366848328
935,-2.344269987289408,-3.7323602775718427,0.3327521596918359,-10.538629042119283,-2.0096568291039603
936,1.7196684757473122,-1.9472454322251451,4.116046316582697,-0.5046204415284592,-4.538309368603677
937,-21.644869880516126,-21.065480114828233,-19.2838896574292,-31.501443176035536,-19.93747560172278
938,18.476824051585936,19.862692200038282,13.991318967822053,29.417188016159344,20.38801167686779
939,5.560235952649236,-2.6861981130314234,0.6613952944499033,-4.7849255518267455,-10.328697107412381
940,-7.913424299959843,-4.38547620597501,0.31002097449027133,-2.9584408656101004,4.048681904222576
941,10.209219594780734,7.285359145947496,4.2439923507788535,10.174575483235458,4.011194298157079
942,-4.740053158681803,-4.869837545596511,-6.845676239591512,1.040140039878679,0.9835528906105537
943,-0.11716232853996189,-3.8608337984421723,-0.24682667864612995,0.1890001895626483,-0.6027079745185802
944,-1.1854130467872892,1.9152968897715255,29.481129322168727,-5.748957649435397,-0.20803619199523382
945,-1.4609015837659172,-2.011725349855169,-2.1061245332871295,-3.904085198752,2.6624140141930184
946,3.179942990595009,4.267971270739281,11.216939301985803,5.771381169615779,-0.17234920806004084
947,-1.1978076347168098,2.9722732119291777,-0.29033450257634286,0.031619053645044914,3.413308179656269
948,6.401995699403415,2.2276359715690432,-0.19360317569680774,5.989551983362617,1.2612374409550284
949,-3.9688253286603867,-1.9798756671330011,-5.922974733834508,-4.94668368526618,-3.440617724403637
950,-3.436787386131982,-5.476279437249332,-12.382404382580035,-3.8925947532625287,-1.350016552893294
951,2.071297645966297,1.96248716250102,-2.4365794957025173,1.584183843127903,1.1848780030318267
952,4.052006219399118,4.487346019492634,4.889590810830896,5.084087685898339,1.4291259659198658
953,0.9327512951003882,3.0047171356516174,0.04917772607655024,0.7241927928716905,3.051554683204131
954,3.6836262644337694,1.2049645993433842,1.2286578125651886,6.838169682649095,3.2654487223283013
955,-1.730260616317537,-1.1096354473361316,-3.1080716308476894,6.698574733583882,-2.150155632542237
956,1.5367234662580813,0.40925132807024056,-1.4836498708725685,2.233251548525004,0.3633378208260183
957,-2.493525235636298,1.1259779971380794,-2.2947995385627564,-0.09295264069623954,1.6229265444874272
958,1.6802599307929995,1.812344572946813,-0.197841727263949,-2.6372550616761146,1.6411868312020488
959,1.8579212115510018,0.88819130439947,0.13939256340768225,3.1638724862968957,4.768868696848585
960,-2.77525171509933,-2.7173322023108994,-0.6791599367804793,-1.6427235705523344,-3.137322802107292
961,-0.5689091321119122,-1.8717571956901793,-0.17098709089123076,-0.8999923021965515,-1.8056418150688387
962,-2.2011040297738873,-6.06519390927474,-1.4410522173145637,-4.6993006421216705,-9.98797437628673
963,-0.272237600286644,0.7841301493633637,-5.9301216975429725,0.0623869237206236,5.100942138139544
964,-3.246629606584065,0.8229571681256402,-4.548198900737589,-5.7245796435308876,-0.12948177562088858
965,4.076074962587882,2.0656803403035155,1.3061456684540644,1.7865823053598433,-1.11703880806067
966,4.369133512785083,4.308973020167514,1.817570953946415,0.09394228818928241,3.2775388706020294
967,0.7478178251776626,0.32466442298982656,2.190323097922601,1.6581935750982666,-2.2374971751878547
968,0.0,-1.6187713758065456,-2.113149468567599,-4.3861093531340885,-1.3694386216848216
969,-1.573645635408866,-3.3185405306624034,3.1137494592353505,1.6313729108278494,0.9703586008454295
970,3.170555182751741,1.056838913582169,2.833368744220934,2.0354806846171414,0.34307839677785523
971,0.48886545595541975,0.6010003747585415,1.1094675694268972,1.5629398949167808,3.26036537194841
972,0.25720164750873664,1.5710040822978044,0.0856393995848066,4.23887930552155,0.3034800816526513
973,-0.6045288396444448,-1.1948605594614037,-0.14423900427982517,2.9503585121346987,0.5962270511540737
974,-0.5276535626426266,0.16837662523244035,-1.6150938054445305,-2.515021585579234,-1.7234045334250823
975,-4.438144299454507,-2.9900933356329915,-8.214976336058953,2.235886901284175,-4.538996021944058
976,3.820049556759841,2.0355840493414235,-1.0339119454231422,-0.9310120773043309,2.0253206963734556
977,-4.712635333356047,-3.1845368828139726,-2.226308761353039,-4.262673888679274,-2.990366803966026
978,0.9055159472100058,-1.0318027296841592,-1.1836024478011495,1.7134761268189322,-1.5389807818894496
979,1.3309129053805009,0.4117210845254249,0.25603277359346066,1.9591081442904397,1.4125785064802585
980,7.564099047564923,3.2933006934731566,5.052358173719995,9.246011104132776,0.3791589037175527
981,-1.6289050820687407,-0.03372245297441623,-1.3517851764545412,-1.2936213957909786,1.010388138118742
982,-1.7858638882080413,-1.2991798997857131,0.08197841239734771,-0.4624134983823751,-1.5054298317916164
983,2.594235064397253,-0.5910947528082033,0.3369517735507088,1.0170275936343387,0.7652801895626453
984,-1.0651336594655731,-1.5441233407266282,-0.9610677244825183,0.7082262308940699,-0.44575715397354543
985,-0.6421947868993811,-1.1173122469731425,-1.6236139001612173,-1.016307197007336,0.48084770514446973
986,-4.803831689819162,-1.3842631292934584,1.1176575064546341,0.8008131761325785,-3.0222969953586016
987,6.3315785607710495,2.862459998604436,11.568211614945994,0.6155740422127565,4.530027025681875
988,-2.7233272233006574,-1.5628926280803626,1.7336450730822435,-0.15385798937859363,-0.23828045722439128
989,-0.669120132023636,0.7902149231240401,-3.6057514682725014,0.307692310119819,-6.328156005504297
990,2.0188648495841335,-1.7279939245897822,-0.392910455343781,0.3691058452895959,2.645117499408798
991,1.0784856027576097,1.6377152455313535,-0.5647969027570525,4.08182622071763,0.5239661897946917
992,1.4361738699863054,-0.8298170080599903,-1.9091141087676533,0.8266107899453345,0.6326133467457566
993,-0.17940897605694772,-3.9156267493137875,0.6156576413782204,3.086092129249664,-1.8744016108337291
994,-2.5279596670279716,-2.696651259886721,-4.726725637331128,-1.1294434876363084,-1.9026082033967668
995,1.9125986999542874,0.5910467951484861,0.17276889475442658,2.6841559504173347,-2.330336728829252
996,0.525644407260188,-3.340592404787458,-3.014093842857392,-1.707265437096794,-4.094751623976435
997,-2.348307539563393,3.1189907924390354,3.559483946638238,-0.5493834834796871,4.225535496743987
998,0.0,0.6078664926092188,2.142319788862096,-2.5983965708601318,-0.7000696819868608
999,3.5524016043673328,0.06247000731787011,2.517706776521436,2.6594540870610217,0.668258962831942
