,copula_z,copula_x,copula_y
0,1.3074381842187173,1.3657901675870279e-08,1.2302295998021008e-08
1,0.6552016117083649,0.28761076230923616,0.0006270149562491421
2,6.35946731836839,0.14419210538364163,0.6762367208119646
3,-0.2510094141523971,0.0018674025745750206,3.290231070124399e-08
4,0.6590567951342483,0.9516283651852834,1.4795456359120065e-06
5,1.4989364572674753,0.00046503859165105115,3.170161289892396e-08
6,0.3086793301538543,9.217126643336316e-08,0.0014470903271180417
7,-1.8604130895879276,0.9483365458014243,0.0019041363955980071
8,-0.029804235160752663,0.9999967196193098,0.0004181272123005416
9,1.9443201058387207,0.9999854692293272,0.20036420233278832
10,-0.6593009920982885,0.9329319441909262,2.3089454454097125e-05
11,0.06219010025805275,0.3416846018546205,0.00045652824006361454
12,-0.2449695987265579,0.9998933678663852,0.00023472766454603477
13,-0.9268137978424358,4.663787242765497e-12,1.7975164898757475e-18
14,4.165467496164224,0.9999998906842166,0.4584694514444692
15,5.583843493335979,1.2509237424366658e-07,0.6107406254743629
16,0.8169794035196245,0.9998798185824969,0.0452797020366372
17,0.32435345503092705,0.9999983922424844,2.1354108370323146e-17
18,1.5494831601762016,0.9999970154205344,0.10023466828178386
19,0.27507490911544324,5.567608185289223e-07,6.417274901807011e-05
20,9.38277088495279,0.0005233276769483419,0.9914518769591742
21,6.17534263103062,2.9552755849293678e-06,0.7481923097615898
22,10.23724152638849,0.9999961059159301,0.8876105263858053
23,-1.5435629606407892,0.9999999999998681,4.6394666353293464e-09
24,4.572872853693097,0.9999993960363113,0.34424558045386683
25,0.24957736519396603,6.506966635174622e-07,1.903552823936965e-06
26,3.7600843726241537,0.06351240401529187,0.44212154118029284
27,7.359823520015024,1.517606619996639e-06,0.7624763120775944
28,2.037314586149219,0.07347908497542412,1.1442589356942874e-08
29,1.2004982087594755,3.9058396689046294e-05,5.938777248993905e-05
30,0.09861716496634035,4.9125610700490295e-06,0.000246943041701635
31,0.18936642415671032,0.4179823384870432,0.00016895223618414263
32,1.5984536920450532,0.9999993786823725,0.008838312131973218
33,-0.05912940829484205,0.8617633513867742,0.0006340187552735228
34,8.205861335588855,0.00857152614358445,0.9989812865616683
35,-0.09979905055111016,0.999702134551353,0.0093068976455805
36,2.889329054647447,0.075505393837818,0.35005187289356676
37,0.6724435534642674,0.9999999742043149,0.014033191572727895
38,2.3454832253982416,0.9680919499108026,1.0785849446348594e-05
39,0.5235364655640644,1.0,0.06058875283695774
40,0.4287871416938122,0.9444614480621681,1.6942814074932666e-05
41,-0.11872232755462656,0.8266397718372158,0.00016341391233855285
42,-0.9027417946289505,1.6740161054104724e-12,3.6203582710007103e-09
43,0.13189235728491813,0.04418614545776063,0.020669703211904228
44,-0.3483188777997663,0.9994541146240122,2.848731209226689e-05
45,-0.8305185339792247,0.06783175276130579,1.6551278193477394e-05
46,-0.2971715435116613,0.0408021978635492,1.1121793626782269e-13
47,0.6336386587434655,0.00021617872852274308,0.01854965305180197
48,-0.23543620659566214,0.2780489942424104,0.0002122542426380314
49,4.391128537852971,0.8334022358717704,0.5503910370820819
50,0.41131383559247225,0.5328106731251936,8.431730701523771e-07
51,3.9448503893220432,0.9999859929010301,0.4863542308805841
52,-0.12286897568177388,0.999999821297497,0.020063529010533123
53,0.03776501912341105,0.9985002439427503,2.267688434492582e-05
54,-1.7504160509909983,0.9999999366120346,5.301777720874937e-06
55,1.010954435823429,0.24978963663857728,0.02948151928819492
56,3.980150576132224,0.9995773987346879,0.4750256557779176
57,0.3414523135734903,0.9974462542312007,0.005603718776134808
58,-1.20295786373813,0.999999999203108,4.217622252806176e-08
59,1.535292318932864,5.438134036931006e-10,0.0014905221058542043
60,0.16890525392586384,0.5966063669176362,0.004320088399881143
61,1.0245638521449172,0.9858240034035077,0.19457416319382295
62,0.6493758007337023,1.3604876207007642e-11,4.4288337670142827e-07
63,-0.7937255684479699,0.34582006466318993,0.0021110127959095997
64,5.193331769465792,0.984371859639468,0.5352464574539783
65,-0.214022259999889,0.1216046220359314,0.0012816763095865144
66,3.6007486701837434,0.9199203526016901,0.2237899249282532
67,1.3921720984040464,0.5487549393947092,1.171009645131123e-06
68,1.6660327991224433,0.9999989375894522,9.670257662164107e-16
69,2.174689785251858,0.9906915352462637,2.9487592902226737e-08
70,0.17109438692400153,0.03867878334630956,4.2151578549860323e-07
71,9.624422921207252,0.9997773261934925,0.9722228515853751
72,0.9221888329086629,0.9999650807010484,0.05486536049977438
73,-1.049721828124377,0.023970219961161787,0.00869859982355251
74,0.45163759936978415,0.09875431705415402,6.561640108335311e-05
75,-0.9743036165524036,3.197867144099018e-05,1.4974372032665162e-07
76,-0.0355246846400773,0.000198944040432705,0.04549853005822011
77,5.411627994486986,2.042238107112066e-06,0.34444882189483006
78,-1.2626549566855974,4.612037276060857e-21,0.0490049008878274
79,9.54030846421899,0.9595894025351104,0.9786892262905541
80,-0.971121896116035,0.00023925482542063917,0.0026925380188392704
81,-0.24844592920505282,0.06434779929996051,0.014390405348863393
82,0.6169443942394397,0.9895533635839124,3.428329268211368e-05
83,-0.9369762410195069,0.9999766860868539,0.03146552087398978
84,4.7261363752473375,0.994211917540428,0.5730780964479196
85,-0.5940593525528761,0.9810193559858528,1.0617157526156434e-05
86,8.806372378492481,2.4967820806662723e-15,0.8619750082631344
87,-0.1610340603988257,0.9999999999939058,0.0004594630425797109
88,1.319805072912468,0.9998466352845531,1.0265227263296727e-06
89,3.0973556186312567,0.2912989582666733,0.33654058894265243
90,1.8561649996707896,3.5044133619651405e-11,0.20416507043509602
91,1.4582905073192212,0.30517552114518187,0.011653508041111168
92,-0.1497832592682149,0.8108238660989329,6.790715135314372e-05
93,1.5418165745457535,0.8712283569942247,0.24645013742216923
94,-0.10449283129235326,0.8622664534748844,2.4652028619058164e-06
95,2.179237052549314,0.9829514724593816,0.0017257829227152824
96,5.127456295540586,0.005772746643617335,0.4548703511586551
97,1.0899450206698937,3.292825477596195e-11,5.420892751267398e-07
98,0.6900840305906442,0.9999999338514017,5.598238062023941e-11
99,0.9164740465826683,0.2316392592820568,0.0001484940592561171
100,1.9390324402876755,0.04922864445612642,3.108464676760893e-25
101,-0.21815145284628693,0.03810080975473742,0.00014754965584834196
102,-0.7734420197633679,0.18059437710250098,3.210314167483056e-05
103,3.7632314643027244e-05,0.0003558836680787271,8.506615843998413e-05
104,4.384227760929386,0.9999999999997502,0.5956799232748428
105,7.999777829926287,0.7253568371079416,0.792309078964983
106,-0.5204243852239929,0.9999999979886177,0.0003051826831670529
107,3.627371797355978,0.999999203364564,0.39404526404841156
108,7.970546383706472,0.029772818235207315,0.8912509933314995
109,-0.10325226075642546,0.0237746123659337,0.044515838245388815
110,0.12589230801217838,0.9929036582117104,4.5663522548425374e-05
111,1.4557121955085264,0.08707431481776882,0.0017905137847715807
112,3.9517936651452863,0.04341673041449224,0.2951075420006905
113,-0.7507335367679431,0.7854498986108652,0.00035876687547446506
114,1.5531105218161632,0.9999999771385257,0.12737966546335786
115,1.7574085810364513,0.037738199265959435,0.07126828972749366
116,4.055712512000213,0.3506112945987772,0.34011987636807944
117,8.819357321123766,0.9930178547165416,0.9426188056086978
118,3.4441936516876344,0.44742158389306674,0.33934514423811035
119,0.727357484072335,0.9999999949894192,8.760659256670925e-09
120,0.6348103876007237,0.9306879064116899,0.01799498974609272
121,1.2652184164141609,0.15740012433216205,7.906992395164819e-11
122,-0.8221215680894868,0.9491330622904277,0.00010388590976614976
123,-1.2679307019002575,1.7634055147461045e-05,0.0054650667487294155
124,10.260342754789153,0.21369396273734953,0.8730973269887616
125,-0.913471827793639,0.9999986515945124,1.65296214890347e-05
126,0.6767590098921981,0.7963811887166103,4.286386232556517e-06
127,9.521914247333852,0.9846934656504545,0.9344063523514469
128,-1.8418130595885263,2.540035055224516e-26,0.0002288585096234968
129,-0.41172091498162455,0.0006634968683455941,6.476510021404796e-22
130,2.5856735042504693,1.1243988433720095e-10,2.3895888311744982e-09
131,0.8217615010951452,0.7656292259202271,0.00010074233533137765
132,0.3628428222920128,0.006202106000899202,1.5773908410604387e-15
133,-0.6783119018423474,0.9998828713457987,8.573963870187937e-08
134,-1.9359417385553583,0.049443991049208,0.001278619293273782
135,2.0982694790239758,0.9999977848694054,0.0763612872664928
136,1.9319071218916355,0.10749326240851899,0.20371946276509917
137,3.104463978521018,0.9999999999999474,0.19173271561664657
138,9.039269667051535,0.9999999999989037,0.8569040460651699
139,2.973503363111868,0.005565517051018305,0.27361957684845695
140,0.7346183435279883,0.5321364031995461,0.020177629543238994
141,4.312031536414661,0.0011596994795425915,0.5092311537606444
142,0.8355872619668481,0.7293315502185131,1.21068687186187e-08
143,0.609156015152369,3.047777100452609e-09,1.1954165284357577e-05
144,-0.6840942847738533,0.5878432065596123,0.055384555003784135
145,-1.3922854890330474,0.9999743014282952,7.799309179492625e-10
146,7.858137035522231,0.8323334870359419,0.7019200021108186
147,0.20814723605670846,0.4934425759503429,0.01787034170996882
148,-1.1063526632155993,3.113858930080387e-14,4.153713215131094e-06
149,2.25772583757227,0.9999998754235679,0.0010009447998434564
150,2.356926043281501,1.9645487060435323e-06,0.21081491269560565
151,0.8438380051768037,0.00023023910505733154,0.02946051999625317
152,-0.9453558511986566,5.782954496459983e-06,8.860256901324861e-09
153,0.4196876508426688,0.9999999694255501,1.832773579699475e-06
154,3.800927125203333,0.9999821882607209,0.593110077946375
155,-1.1980223639152494,0.009411688820167432,0.00010294397389639881
156,8.700845305109818,0.996615390056473,0.9475974127459318
157,9.568785821356723,0.07036597235718152,0.9894786496333268
158,-1.2526317399307045,0.9991638566068064,0.023892089457353466
159,-1.9406733227915698,0.014596779416163561,1.639353259922079e-09
160,0.7475910642727039,0.9807694358953776,1.8628476965419128e-05
161,-0.07598825733453068,0.9995866154773891,0.0012617599135166164
162,0.8315459400302702,1.9847302699333545e-08,0.009424132943288387
163,6.827365820268447,0.9999999993837494,0.6172565038368703
164,1.554586807303273,3.2153482067597747e-06,8.507310844694985e-13
165,0.9653634267862826,0.9904076684128106,1.2899228253485372e-13
166,4.2198696675162655,1.58160775599273e-05,0.47657473304158104
167,-0.28042053489847585,0.9999032578243672,0.03284621126530803
168,6.441263158293217,0.9999998346312817,0.6507283243618182
169,0.31545794603931976,0.9973336468501818,0.0013783130214121834
170,0.05093985415345537,0.03408801775383372,2.7431267191290747e-12
171,6.742266157269386,0.15455081208466245,0.6724882840824049
172,0.6960501357918152,0.9986820976690108,0.016243300858517485
173,1.11345573081201,0.0018741450864764337,0.000341843326724714
174,-0.13355212385169676,0.20154246736587014,1.1544106039492861e-07
175,1.1435259155747388,0.5492452704463947,0.11653118458197353
176,1.151833520397804,0.9986998138290837,0.0016853190377357735
177,-0.6019657556468323,0.12553496096089528,3.0311226014542122e-09
178,0.2977389722698286,0.9999999729519675,0.0011529948856120115
179,0.032501269933739155,0.19404615782853732,0.0008324830719138638
180,1.9587983706235161,1.9589105838651785e-06,0.04176712027247985
181,3.5201937951132325,0.004701546321164791,0.2989465699571555
182,1.3950265558632666,0.9773107104132519,0.1492945129752261
183,-0.38607157130353803,0.5617343919157575,3.729737734026041e-13
184,8.349054745779432,0.48287462248716595,0.97559459385376
185,0.22044264500214256,6.718704543919621e-08,1.913460058643593e-08
186,3.0319057399584235,0.04060998288802208,0.18275791916249848
187,0.6961942470383964,4.984732915401341e-10,1.3186734696514896e-05
188,9.73151504393932,0.9999999997213813,0.9834997797693141
189,-0.12539161154507364,0.23029889260831007,7.359392121719274e-12
190,0.9859530215960957,0.8790706655616943,1.867667721532576e-05
191,-1.2839388219631869,0.9999802618825673,1.7319472302889994e-20
192,2.0298609957709957,0.8219577748503836,4.797760127977159e-07
193,0.38544744573542206,0.5770138251256931,0.014397910414151588
194,0.8395140453611739,0.9999999754331276,0.002392050564489886
195,0.8319627201535159,1.7134642741306782e-09,3.2036347258193144e-10
196,3.250005081013489,0.04009877540353598,0.3571735790498512
197,-0.41911329950737464,0.042369442814033945,0.005967408003414594
198,-1.7289105069236528,0.9182670654899127,7.1145644893768014e-12
199,4.6422252915771685,0.024639547284808824,0.2429150202972243
200,1.3426007149612311,0.9225831221349033,0.0010020348930685663
201,-0.03220737299495662,0.9999999999744531,5.221797674238725e-22
202,3.1885619635452405,0.9988037840464087,0.34900621730723164
203,6.0730110583492625,0.014710313038657292,0.7143651139738435
204,9.849193263863544,0.8160591992264935,0.9753309013265482
205,0.879238019626298,0.5548460690399732,0.12434292273612528
206,0.9711993781168773,1.0,2.7082872022605265e-11
207,0.4442569710852222,0.3564122883301766,9.862110370513253e-09
208,-0.3744484050620738,0.00014471697389091735,0.000535730765621046
209,5.249413844159728,0.014934523923846891,0.4784634797171404
210,-0.48566578135970256,1.3055196162286426e-11,0.021707803147288124
211,-0.05405418923041065,0.896307452793213,0.002067151773299318
212,7.438042021144274,0.9991367187753952,0.5537047777551878
213,0.7983600882099486,0.9925825361881504,0.18456513804479355
214,0.9076060920227792,0.9999838413532013,0.03705089585281792
215,-0.9175998132403597,7.271202706154795e-05,0.00402406922694382
216,4.490348767120105,0.9999999726832,0.5219956917754057
217,-0.40042370070474953,0.9991277213486419,3.4266826277460932e-09
218,-0.4841239760718015,0.9985901578147577,0.00044460340640063505
219,1.1827559981111162,0.41918407438320193,0.007165336716518203
220,-1.789771175213191,0.0004904811951829559,7.601798436541415e-07
221,0.7683278419844607,0.003330345485810893,6.706888837367854e-06
222,0.9018361133782424,3.5826926912152236e-05,4.4594261128560953e-07
223,-1.791910355832102,2.8303666276474593e-12,3.463999888704336e-10
224,0.8885653943177045,0.06265121340234797,9.26703422793053e-09
225,3.4763411967834914,4.444922659345126e-08,0.562329141298649
226,0.43238914287089414,0.7993536036235802,3.9499256336062177e-16
227,-0.2018460207168745,0.011782753784386443,2.976051857869823e-23
228,0.8000770779464652,9.496517907896417e-12,9.288643472999246e-13
229,2.060189693729713,0.8051479668760515,1.742243443778642e-08
230,0.41901105291703855,0.9991580858647349,0.00382354592325506
231,0.4854851553898056,0.6519998126462796,7.565023769233596e-10
232,-0.9709131164519799,0.9999999999913771,7.62730293009118e-09
233,9.760647259573016,0.9500970014043582,0.9754372100178087
234,-0.7967074818915185,4.03238226450075e-06,2.594205652556996e-05
235,-1.4871233443753293,9.470017750597794e-10,2.8985858070853202e-12
236,1.5672484880844055,0.8609328843677406,0.31023930188824705
237,3.3385452913415627,0.0449448565216754,0.1218896646194684
238,8.932576308091685,0.9999941626839612,0.9967203411657055
239,2.251244400600521,0.9578905837047517,0.25729923039677915
240,-0.012390395277975485,1.8338310554724862e-13,1.742246189399402e-07
241,1.2719841792275426,0.30065576266303373,1.1898630702214014e-08
242,-0.48587779719114743,4.8896519111978245e-09,2.4560299341347877e-12
243,-1.2313797465434153,0.18638476780205224,0.00010658536279279449
244,1.5331734415798777,0.9999999999753375,0.12572112253952644
245,-1.440635153316828,7.77797314496171e-10,0.004253924953625819
246,4.257371116125087,0.9991512836187797,0.41313172733685677
247,2.465683269094415,3.277515932307875e-08,0.016770256993764217
248,0.06650558192014544,0.3194916305160855,0.07329132121127813
249,0.7782958259336357,0.9975348369432421,1.9622275964446895e-06
250,-1.0700497225655203,0.5441240953427613,5.808660707255241e-12
251,9.561660080856498,0.9997898888102362,0.9680660473714441
252,4.567638858512864,0.9998687097233784,0.438102000618884
253,1.5482296852784492,0.9999936229997294,3.627169882225763e-11
254,1.1894719117371528,0.8937507665292082,0.0002914384822213465
255,5.813415346258954,0.00019859189870924753,0.5733447319415923
256,-1.250458969434103,0.0055289888788721455,4.327753701120809e-05
257,9.34606022252643,0.001845826416266381,0.8577161577498108
258,0.8856548308098016,0.9912174309450072,0.21687742521098724
259,4.256052977768558,0.1912431697594714,0.31651172055277693
260,-0.2052090989871864,0.7269698798865206,5.3155110407194993e-11
261,2.2846789574375532,0.00016706149220123496,1.5664786378681374e-05
262,-1.054247242089514,0.529347793841946,3.534443525761002e-16
263,0.7756190773566766,0.006285355951261375,5.038925558879378e-09
264,3.555432328151454,0.3686093144175948,0.28138355702695195
265,4.047922542032365,0.7201088280057004,0.5050139298475815
266,-1.2740957456787851,0.007132775801765743,8.481529938460393e-13
267,6.316142410438816,1.0958474237784538e-05,0.5967808510155229
268,1.7679557889051687,3.4484061003755355e-05,2.17947230080005e-11
269,-0.4150816961901409,4.570780064271923e-05,1.8375497977145999e-06
270,2.5967105047319397,8.11250703074461e-08,0.35375422994984695
271,1.1421577832307908,2.5166796614218545e-05,3.0670195040681616e-06
272,1.0366754278453172,0.9997809295451798,6.325244885238766e-06
273,2.4246458948412686,0.9669972884173174,4.16005646174447e-11
274,0.7241468088937302,0.9685987316703077,0.10915403643806289
275,5.93346760851622,0.9998411816777995,0.462625901600968
276,-1.1549874796586443,0.9999999999999204,7.742841793591806e-08
277,-0.5824811343587858,0.9992780621872763,1.5811632916684453e-06
278,7.427264425929871,0.9966247224463937,0.6770453964528654
279,-1.7639132037679333,0.41601110083103476,1.3619763638861455e-06
280,0.022733817293006567,0.1353921319839995,4.8397627632373664e-12
281,-1.622777845872024,0.7228187824873258,5.213517069241305e-05
282,-0.72454266816579,0.9710653808644811,1.8402353512585586e-05
283,0.5486800103851155,0.999999015675114,0.09152510085109575
284,-0.0437335032179401,0.9951107457082521,3.4841590091105927e-06
285,2.334748392617583,1.2196615646125932e-11,0.1939717044418783
286,0.40108814806562704,0.028051764925796377,4.963183177616466e-06
287,-0.4271816976827454,0.0013425137225619714,2.3441684538986195e-06
288,-0.012262229969323801,0.0068557809900479235,0.18631536631482745
289,-1.3581537746854462,2.3479632290341626e-07,0.007371451824322958
290,4.057578547989437,0.9999999939932315,0.446096157800074
291,3.3852154052486556,0.24296947367719215,0.26249745206907904
292,8.052932361010285,0.9994101306618937,0.7999876132766515
293,1.5337983826313522,0.99652566524534,0.12802070914569638
294,-0.008095902321957607,6.251605948923165e-10,0.0003273779979355483
295,1.478641843849656,0.9957983660767055,0.2837597870130106
296,1.3555008470534156,2.6892707447393587e-05,0.00044523968238328724
297,0.5140817848549728,0.0001133147754841541,1.7632885410334567e-06
298,-0.18136665344305128,0.9996732853203238,0.0004252982856375521
299,0.17315618955484435,0.9999997135567547,0.010753289379471074
300,-0.10125249048173857,0.636505414086068,0.02999051088674012
301,3.01116215327438,0.9999688791737469,0.42833232341998484
302,1.145501172111448,0.25454816886363335,0.021168113001333803
303,-1.0573585431243842,0.9999889208183111,8.33606875161399e-05
304,8.902554078259213,0.9999037399591745,0.9171882990389633
305,0.2598994111906917,7.683633387166184e-07,0.00125262766401092
306,-0.5123893023228444,0.9998561367077731,0.00011761084249007512
307,1.0357520053996816,0.6987793036965497,2.3174015481540734e-07
308,0.07126271263316647,0.9606042486290246,3.8543522946382344e-05
309,-0.5973682757454302,0.9862285112444924,0.005683139806644477
310,7.622480315946217,0.0369509848077412,0.823941928998305
311,1.4201480016634043,0.057469490603150646,5.620452051175631e-07
312,7.0620470640431385,0.9999998360840537,0.7989672061289379
313,-0.6681195400328792,3.863178215509655e-07,0.0010680076514225773
314,0.7884797995623926,0.999698865352085,0.004061211084295848
315,10.199647306367384,0.9921101100951137,0.8947325107477807
316,2.8647773842713486,1.5837191125041719e-06,0.04902463536556279
317,-1.3918416111043554,0.9967391740389934,7.628644229479878e-12
318,-1.7494346955347027,0.9088883508561576,1.2163429627684178e-15
319,1.8935416421647413,4.365724910395768e-06,0.14667228945451508
320,-0.011380284806541744,0.00012179567871530566,0.0005758841920794601
321,-1.1167620318927995,3.339710828436519e-05,0.0004555010181027894
322,0.4212704641522356,0.9999986111908331,0.07149538640056473
323,7.236919796027916,0.0017684119229628111,0.8070951760118824
324,-1.2736834492985916,1.0,0.010393431482898912
325,-0.8087684586041769,1.115528791393363e-11,0.05196937886826943
326,9.607556212385209,1.4207902554470063e-05,0.8153279355208276
327,1.8355723509967552,5.1828399995100604e-08,2.1664171856546194e-06
328,5.3440489957479835,2.9753104821640023e-06,0.5592152559985335
329,1.036402710806108,0.9852183973764198,7.204226182077744e-08
330,1.9433730850091482,0.9994811397290764,0.0018027172359633878
331,1.5256594465344488,0.9912658559297934,1.0318002687737211e-05
332,3.1261762245193374,0.9992406494311281,0.24716520927836308
333,1.8749991084154598,0.0002152929061021696,0.12494916541654208
