,copula_z,copula_x,copula_y
334,3.3267553457481465,0.9999901495425126,0.12552704448380828
335,0.25725420582972097,0.06181328790244406,0.012386191121633512
336,-2.034336843012713,0.5960410089907949,0.00035722027545043514
337,2.5369106828510755,2.516912435560471e-13,1.8059840531165924e-05
338,0.08132952797638371,0.999999998321994,0.24834933105152404
339,0.7528829714745261,0.976176220631177,0.018514612614489737
340,0.04008222456960993,0.9999999332242538,0.015176399304391422
341,8.920167676735753,8.969498416744934e-05,0.8373435480707716
342,5.441116166804919,0.37229893288130733,0.5105980088061784
343,1.8371897450310661,0.9999762912865446,0.23460362113769728
344,-2.084632067682776,0.9384014942055848,1.9087363815206046e-17
345,-0.6229680284355569,0.9988781124839312,0.004368654286852983
346,0.003923367068718018,0.18812668657700238,4.7468846373679395e-08
347,1.6012425542402808,0.6898481460907715,2.136201324962461e-06
348,-0.30627241840118336,0.9876352403891102,0.0031849794498592307
349,-2.1366213548393342,0.9997042243468255,0.00037907038794131776
350,-0.3649176402694773,0.9126620910687865,0.0007089844450368997
351,7.806936190422577,0.5291939443289726,0.8801508047326109
352,0.029527758182036568,1.5422965097846706e-08,0.19701761222612338
353,0.432842751978916,2.1132224040130587e-09,0.00023010472684457825
354,-0.23239337503758906,0.002747704952569528,1.780122304570807e-05
355,-0.08619367245320715,0.7239380996306819,9.739542728928338e-06
356,0.9105432860122816,2.882682164351192e-07,2.1508175720862518e-07
357,-0.27223424867565565,1.0,0.004024269109072192
358,-0.1772628211223326,0.9999814421952835,0.0922225573412379
359,1.408083494593364,1.3295110156922516e-06,9.72691259264587e-05
360,7.911265781292895,0.0023726126227353234,0.8084630624155256
361,-0.7627162890154167,0.9999998653681625,5.7414339639004115e-06
362,-1.9496714670488937,2.0006537079858393e-13,0.0002589967226299532
363,2.323869336186226,0.01881220345896771,0.14385321297127387
364,-0.7762934044623091,0.00593631612778705,1.348776146296493e-07
365,0.8039907640070847,0.0017256154738292816,0.000491535515412958
366,-0.0027990524836874475,0.999291169939378,0.0017943240808284604
367,-0.8193862950509003,0.7988063080109404,6.95496932402022e-07
368,1.047280193647085,0.9964938178174568,0.012641164818754597
369,0.6786562812827175,2.624147861154942e-16,2.142082201332986e-09
370,1.1955011881076854,0.8293265278145826,0.0001210032910424422
371,0.06150253908986922,0.6333224095887673,4.036686953004091e-06
372,10.248439655203969,0.9999977167054475,0.999520990935158
373,0.6369349275024189,0.9999999989010324,0.0025639940381769677
374,1.949754405546897,0.03783572985775588,0.07832787847083472
375,2.658557867434225,0.9999999935110933,1.1218650372965339e-06
376,1.1994511829928316,0.0914105995524872,0.06137182367657711
377,0.26918349239190725,0.9998785298481856,0.0037615884350754355
378,10.343784647989045,0.9933321424701436,0.998358313115955
379,1.8215335712140868,0.9992978587971557,0.054419492789496995
380,7.77483949123911,0.9849572784665376,0.6963695738736486
381,-1.0250374781137532,0.9999993736896347,5.386749397846496e-07
382,-1.702671087425831,0.999999999999019,5.158682795283637e-16
383,10.5253173318356,0.44854965391230667,0.9987557571609108
384,-0.2629011374501709,0.9999400629360299,0.027677163304461846
385,3.7050806187335663,5.576319009527659e-06,0.2926802809850138
386,0.2643216420229515,9.855506203559005e-09,0.056114156840350454
387,-0.7962673311578208,1.8264351524270198e-11,0.0009758522547320329
388,1.20142025276564,0.002157657447206079,8.90008923355585e-05
389,6.15165108159631,0.18712370152077318,0.5920784081207613
390,0.4373645139681974,9.149041881293197e-08,1.1250548409067622e-07
391,-0.2507798669564115,0.15349887638928172,0.0003304374348164511
392,4.085658663163578,0.000125957199624335,0.3017282944044602
393,0.3790699850571474,0.04540083835051968,2.197138879476088e-09
394,-1.0987759830437067,0.6210990514884159,0.021264961452389708
395,1.4118339361895698,0.9539678250869498,3.5153906026127374e-05
396,2.882452102346889,0.27722060287664907,0.21546725100459327
397,-0.16470069015179803,0.6020516063882897,2.0781675585511846e-05
398,0.26469547127358184,1.8115128302850152e-13,0.00971161478410093
399,0.08491799193177152,0.0001867892593624304,0.037888358579769986
400,-0.2802321215880787,0.9900346146107928,0.015555626731241034
401,1.6217219148830653,1.36834384667871e-06,0.010091472228558112
402,9.141295864861359,0.9997124746206771,0.9958748497411569
403,6.4880928906378905,0.9807595597132771,0.8006576504292042
404,0.6017739688929804,0.9998798744401012,1.4044580140590555e-13
405,1.5122253640175585,0.8709055770556358,1.8825032363720587e-26
406,6.120095351530333,1.0855325681313788e-08,0.5289588501177158
407,-1.8211017159325347,0.9999999835937209,5.877822876382824e-05
408,-0.18962560098294562,0.8222102423486215,3.7349532288604453e-11
409,1.2173922819152045,2.7964522753810917e-14,0.014946815248621797
410,2.261674179102617,0.0009970738632950366,8.260611187970457e-05
411,0.5578627049070495,0.9999999999849248,2.0536259659779946e-05
412,0.7800950284410455,0.3874850974544248,0.020119018643696758
413,-0.527743614725272,0.0004235263320664381,2.695771118023675e-10
414,-0.9971326623804666,0.9999999995416056,0.00016483676240992422
415,0.7776715801515831,0.7211635972844878,1.2731412248726672e-05
416,0.016785479442872585,0.9765040868968055,3.6117098339031175e-14
417,-0.7883716068353629,0.003495197151830427,1.166408131100277e-09
418,1.5326592799993572,0.9994149311847579,0.006185268775101387
419,3.570218806028855,0.8430700685889827,0.31714399144671407
420,-2.384301555253301,8.42278213517332e-07,0.00012567720120782965
421,1.0853281438146547,0.7981775896989304,3.723764222964539e-07
422,-0.822829154159389,8.422848453320582e-05,0.010837613319864778
423,3.384704904026971,0.9945466119732158,0.47050864964394196
424,-1.075938033221233,0.8483780178115807,3.6335649950409942e-12
425,-0.17371528548279486,0.03625899520471322,0.0002595699216257345
426,7.438327821738399,0.9467201952827066,0.6880496275666895
427,0.043102566874930165,0.9999953860292833,0.0005701179982081088
428,-0.528452518603367,1.1712412972502148e-07,5.952888576653073e-08
429,-0.8264544940580993,0.005080130844997098,0.034765551251456236
430,-1.6073797467517625,0.9999999191737466,2.2215447565474865e-09
431,1.394181866978226,0.0008923192351996414,0.00016034847174344012
432,0.08732868977972748,0.00017036320800926875,2.7547846350592743e-12
433,0.7453727938926767,0.9999999999601488,3.066048578848067e-08
434,0.03173262449081771,0.9988001908320765,0.004848432768954649
435,-0.408840662968939,0.9999959386121149,9.211651621131674e-05
436,0.41034920901184974,1.1773397657519598e-12,0.0012685217693570315
437,6.2032387486531455,3.2161142568341246e-06,0.5409675025345023
438,0.4050186946293046,0.9999999999870964,0.0031543048213003
439,2.2067673215975736,0.9999990001513871,0.2480719209919626
440,0.48419469673684057,0.1278137186341206,0.01168005390151388
441,-0.8835477068954846,0.9280259758765091,7.224966330129642e-08
442,2.7869397385734884,0.08117433852806784,0.16422771831956662
443,1.399200687420059,0.9997014654471444,0.007955387947198642
444,-1.8928396834953147,1.3171649962749258e-08,2.9371474266418647e-06
445,2.566063247197456,0.012190185664886784,0.3366275117279547
446,-0.8633423441221673,0.9999999985872534,2.1076241873313637e-08
447,2.0150845580169374,0.999999974494673,0.30036403319519167
448,2.39714007648503,2.9001067960684565e-10,2.5945193127994143e-11
449,-1.1853100353384587,0.9970963027757048,1.1735337426655782e-05
450,-0.28261205151697727,0.9995580990485115,2.6664359338106292e-15
451,3.8615354513553974,0.0010618420907824258,0.3700291942465837
452,-1.2665438984127677,0.9996216828569766,2.474717377765473e-07
453,-1.5314190221515749,0.00048629097710040006,0.0015029844411749201
454,1.1096340896070245,0.0029025949188481357,3.2730294661036535e-11
455,-0.06101329339622219,0.9753746968570743,0.14334454491356646
456,-0.3934443127532058,1.9955096356023364e-07,1.1094966359207924e-08
457,0.13524889855318456,8.286872864344328e-07,2.590126529262046e-05
458,2.501189117903619,0.009189458058223169,0.25986545645811854
459,0.49872014511356677,9.38869339205736e-06,0.20343460466032512
460,-1.2186882249986366,0.9999845022503647,0.012812494476655287
461,-0.874357095945851,0.005146481051934818,0.006471598975393024
462,8.425294412243424,0.9543703968278895,0.9576805970606469
463,1.880147662626778,1.5536103073187206e-21,3.7831967531803655e-06
464,2.055911433382624,0.01887414995294646,0.03921889289026538
465,-1.23102024031309,0.9999995226805817,2.2161561531060725e-05
466,2.83134380960744,0.9186819003137106,4.404092455262874e-05
467,2.3115154254626633,0.9973262708813014,0.21880981630838445
468,0.8752872298707133,0.7472140643763192,1.9787760987741086e-05
469,4.358877311068389,0.9530031194300671,0.2961231278717073
470,0.3344834346267844,0.9734691964803075,0.006011943430090643
471,9.43605257947742,0.854545333995712,0.9190779429865789
472,-0.8450999694001541,0.8990384098543659,5.369579774488457e-08
473,0.9751352589592938,0.9999997456969991,0.00014330060705455003
474,0.440107155661577,0.9999260315820511,0.02000497847274177
475,-0.31537446534139446,0.0001104505556673979,0.0009532651297516745
476,-1.0563413438701386,0.9295824774884051,6.0140955930728e-06
477,6.122154205875039,0.004444388771301954,0.5553166839454063
478,0.5666373598250527,0.008589169193167222,1.5598851063722615e-07
479,0.05097104909783669,0.9999928958207677,2.055578502869734e-09
480,0.9972647034979657,0.9999986235104987,0.00018428726943464367
481,0.8156583851764299,0.004528621020004311,1.3091791150716128e-10
482,-1.342394592765834,0.7745170878445333,7.589582458648354e-05
483,4.290910325656776,1.0961746341910303e-07,0.42636226849346115
484,-2.45772494708976,0.93374542482922,0.0004509310030356471
485,7.025299338309135,2.3007570489757037e-06,0.659870464733104
486,-0.20923973752235533,0.8967820317556671,6.843717803089738e-10
487,-1.233590066327661,0.00014904512194992278,1.2018886742772664e-05
488,0.39218928735525255,0.9999837531233093,0.019390583162125944
489,0.8111027703203253,0.9960357110981695,0.00015221439176601364
490,1.7858136556340856,0.1894245263206883,0.14939883211402447
491,8.792065323683998,0.17123251370207973,0.9685150327705994
492,-1.227532156180843,0.007631099062111901,1.4671900810258205e-12
493,-0.07871693381406883,1.0550435579034381e-10,0.0016153421230945303
494,0.7296203770669599,0.9994801096654448,0.014465088744080342
495,-0.2568184425467495,0.9999873505207252,1.722245974389137e-06
496,-0.8281558500295774,5.835076636816012e-07,2.6021425992467698e-05
497,4.706697029356919,0.8069016812737345,0.6067213189679045
498,-1.1867103889098902,0.7733710022700052,0.0126351771138166
499,-0.2787190044417367,0.00018981558964255348,0.0033042528750943352
500,0.38227676302166025,0.9999753407441585,0.12274071146387111
501,4.542264833656009,0.00042526470199006895,0.3283578266391993
502,-0.39653349437126617,0.000738517645148178,2.0392657891676004e-11
503,-1.0716196135700027,0.04919966872210466,3.469888521822716e-08
504,-1.539840681687764,5.784918823932005e-07,1.1012790777330007e-10
505,-0.29618444026851315,0.855841672589177,1.1743130134085964e-05
506,1.5484913843036137,0.9810542155242135,8.11422361845625e-06
507,-1.5221165701690884,0.9999999063804508,0.00020317347502348253
508,2.2664562933666144,2.4882342926934147e-06,0.09860792947830574
509,-0.7273872930064841,0.8193086489947387,0.000952735091447267
510,1.8953385789436488,0.9999999967332214,0.02953776313388096
511,7.147082912330228,4.975406329594492e-05,0.933793183051954
512,1.3836586636894206,0.6420884766073719,6.16096175364716e-05
513,3.564645803525978,0.9998812673810644,0.1270248470013486
514,-1.0618578889536574,1.5874377732783443e-07,0.007557865142066054
515,-0.32884247375706704,0.6503994516127322,0.0036417840537182108
516,2.6970327024121183,0.1953277295549962,0.009724470779923609
517,-0.96598318736087,0.9756571176485226,0.0008206162329779786
518,3.7375180369057173,0.9442431028437323,0.11095721918293909
519,0.5859851272995247,0.9915282315962264,0.0008346090240898266
520,2.328646159499836,0.9999999999159277,4.930377210901614e-08
521,3.1439289949796874,2.704439134427129e-13,0.0007687581855957652
522,-0.14565306088291305,0.9210137144115308,7.396710956187744e-08
523,0.8942049913964807,0.0024641361107414004,0.00402138933258904
524,7.586822881226779,0.9992692211379699,0.8076709433985325
525,-1.0675469222008143,1.16475060167036e-05,0.0006283708922426191
526,0.380284459367247,2.4187839762513915e-08,0.15208484314830556
527,-1.4678904807035944,0.9994733719111476,0.007068308642295407
528,3.773792364625506,1.7624238491296378e-06,0.47708847661791626
529,1.2369662410352418,0.943958587802035,0.08605384533617749
530,8.240012071215322,0.9999635583358009,0.9885421397056994
531,0.451527308537643,0.8099224230748655,1.3405542898560103e-08
532,6.976230830652537,0.9999843495123306,0.5555100281315593
533,-0.27330608811984963,7.102621492863757e-05,0.00013630733644838034
534,-0.44722509771858215,0.7575786042983663,1.781431657537356e-09
535,0.3772500269917986,0.0012235043138949368,1.579947615904574e-08
536,1.310638596557496,0.6054386524209903,0.005646249983370779
537,3.8463711562885483,0.015682503641011907,0.29797837481106193
538,1.9742122660689008,0.0002739042593214952,0.2435599777397537
539,-0.04941611223589822,0.9999999053973064,8.46539573107731e-06
540,-0.6419660769756732,1.2316309835124175e-05,0.013195687352649062
541,-1.1260208853888263,0.0003856822219836405,6.423631796396348e-05
542,1.9867696903904555,1.7594999392471972e-07,0.004874380086139002
543,0.9422423700270317,0.000608472534865056,5.956573511428116e-06
544,4.220707176432997,0.9999999793935918,0.506470992569962
545,0.13428392541662373,0.9478399064630869,0.028112847176477503
546,0.16064381308815123,0.9999999999999966,0.002096051890233623
547,0.3310401133249874,0.9999999999979833,2.2574442504456893e-10
548,0.5029002381778563,0.7648259430419427,0.0005655388100576302
549,-0.8222177010257763,0.955798521989036,3.094719345259955e-09
550,0.8560664890374833,0.003829159762485542,0.004816327506878713
551,0.7052385930881342,1.0,3.285101612244282e-06
552,0.8012855538113977,0.11568341182012314,0.00016352768953944175
553,5.384864288956856,0.00012162079133783447,0.6886501170680239
554,-2.0507695655616125,0.993214330629015,2.211970000609025e-07
555,-0.5366166406757044,0.9994782657455948,0.019381430382090982
556,10.600115547482252,0.015600710278025872,0.9694602304366076
557,0.570148768402221,9.113986554815051e-05,0.01669584218920881
558,-0.707321587195169,1.0886412800521829e-05,0.0002638225124662145
559,3.1006110488410448,2.0670883922692863e-05,0.17504070993596185
560,1.91584258026396,0.9890782196314847,0.31159380823391103
561,-0.3967536846929856,5.47826490542146e-05,4.370700954259718e-13
562,-0.05052972400212093,3.3446133817659454e-07,7.915721650160485e-12
563,1.1800035525088504,5.090793668083291e-08,4.6877812150522755e-11
564,-0.6010776699584497,0.9742579299800488,4.0999444103950507e-13
565,1.1498374964794487,0.9999999998003269,1.903629676989036e-08
566,-0.24935531073334372,0.9886085513036726,4.656989482009484e-08
567,-1.7628530624603538,0.3031847343230579,2.361932363830158e-05
568,-0.9825200108544963,5.732634416693369e-12,0.0018644129014441066
569,0.19323622821291617,0.9546564227803244,9.084042156420477e-08
570,-0.9156433684796166,0.690283167410015,1.5881651509447787e-15
571,0.9148212660587264,0.00014281693474200533,0.0812698651715581
572,0.2178918967572193,0.9999919429093675,2.231928662944469e-13
573,0.2265267789932545,0.9907502688104552,4.901720730681587e-05
574,8.199628619559729,0.9984620536085955,0.8877151375845616
575,3.2190285304397808,0.999999970941828,0.13713472987399933
576,0.7131963154960228,0.39040553293935576,0.03241118617370466
577,0.7704231227275493,0.9998116385875269,0.0001368915788388914
578,9.195886791815019,0.9999977362458932,0.7699622547615983
579,0.5332730132677777,0.2617699711763178,8.186878390416395e-13
580,0.3782661159662951,0.09143355058100729,0.007208261804168135
581,3.9840020678794135,0.2695871478002182,0.46207940075917925
582,0.11726644460228419,0.9999999999993916,0.1700073639477509
583,10.946009894011652,0.06726813074562074,0.7860336909894633
584,0.8579543269453588,0.7314323207606799,5.551389448906116e-06
585,1.4473945212118218,1.1592834652064185e-10,0.043769842500993646
586,-1.0594499487423334,0.09435668145812158,0.11932121358755832
587,-0.5441163403483483,0.14906208930283127,6.7551643814232645e-06
588,4.100405740807009,0.9999936194972404,0.738375647399336
589,0.022313060463124555,0.9476641054941812,0.003746020372458719
590,0.2368713159075924,0.9827090261605409,0.000339558237498804
591,0.8833514474220301,0.5476074984158245,4.389160755632043e-05
592,9.008062437675758,0.9989872154466971,0.998556324597748
593,-1.1252954395757344,0.0054675104944340875,0.001395532662048025
594,-1.0370359925117418,0.6484211616346068,0.0007115648491166552
595,-0.8651180862394819,0.005876274008812635,1.403520443858502e-06
596,0.19563291106891018,4.018824748185073e-05,1.0778241324902287e-08
597,-0.2997416415763159,0.2700948137896998,1.8515454757448336e-16
598,0.14998789556702216,0.9603969405354588,4.047811660822531e-08
599,2.0083240985646538,1.8181649431599227e-07,0.07356377536517372
600,0.4993606479834169,0.9305677670921223,0.02315459455504813
601,0.9382749508671463,0.9998224295973789,0.036142606848278816
602,-0.8817205574718363,0.08670451178312104,1.1139525196395953e-06
603,2.0977149864327522,0.9999999998537329,1.7723943967161725e-09
604,0.24153451423397634,0.001666473493186053,1.333903477925705e-07
605,1.9547084531447791,3.010417967231783e-06,0.08571879078306942
606,1.393094326877689,0.999604672368784,0.21933928582883402
607,-0.6482159260804968,0.9615425968105814,4.16420751617711e-12
608,1.136884423443681,0.9999999763800009,0.007489078848345447
609,0.5223435112624158,0.9575444825548529,0.004611628293418421
610,0.3188861844780698,0.9936287127617803,0.05548399198703569
611,-0.09338198189951395,0.009145798199313541,2.3882724775864144e-16
612,-1.4185769688049248,0.03315148525556259,4.599811118513984e-09
613,-1.255947252894296,0.14228033150008026,4.6346876147249576e-08
614,1.3780521748981718,0.0027014761127692774,0.1865588971998669
615,0.6401759931563401,0.0480399850814662,4.8823218883180945e-05
616,-0.3471411301243994,0.9997616138996395,1.786576251643255e-12
617,8.628256750885782,0.9999993286446744,0.9513069104084252
618,0.5988246346826873,0.9574127415593965,3.474957444151434e-06
619,-1.190857918476032,0.002897555759375867,8.239104281165473e-07
620,1.1896994100590474,0.00235821712892953,0.0005320213258514045
621,3.848035981555989,0.5236182603524921,0.4959351066889611
622,7.402607955849975,5.182134443297766e-09,0.7770221087771639
623,0.7196217548328732,0.9999999999998969,2.46647131645325e-07
624,-0.51614235785402,0.08557290243727449,0.002187250851285619
625,-1.076680004002221,0.24226023796150878,1.2000413855906895e-08
626,0.22152387560448114,0.999999980451922,1.558708854789481e-16
627,-1.7523136143470528,0.9994880132538712,0.012161075088702412
628,2.6839076122659327,0.9999999999999009,0.2126949990620867
629,1.416148325444253,0.4094522118623901,0.014688826047368974
630,0.41208785990157554,0.9999999999999993,6.997146106218547e-05
631,0.0010172069531377281,0.00044632626139053995,0.010648566878138461
632,-0.07769454034994965,5.675098584207536e-10,0.002476775531386463
633,6.171465770177554,0.9998094272070941,0.645525853350417
634,9.632893728719798,6.509494968585128e-06,0.8421147678539028
635,0.36310004747085184,0.9183015077644213,0.0004207788497267398
636,8.34360413204352,0.04163904900217392,0.9998921492156951
637,-0.6279385926967959,0.004851184681142358,0.006447131488303584
638,-0.47085088457481955,0.9999999999999,1.756963672498106e-10
639,-0.5640501682592305,6.724989939415322e-09,5.569929387007656e-05
640,3.3730755258866285,0.9999999999889758,0.3638931504023297
641,-0.1423993969415796,0.9973982763918372,0.003917961224794257
642,-0.7194569267505908,0.08587460007504472,1.8022365236463697e-05
643,0.2157781223062901,7.432276507482842e-13,3.3400338866787043e-15
644,3.351927212669264,0.04725143493778554,0.3089979142425326
645,0.0801144548141534,0.9999999999999094,0.001061820065507306
646,5.501738254607859,0.9983375081891763,0.4523645803089345
647,0.5811212860263955,2.4584566781647078e-18,0.0015147927369438135
648,-0.04672682312759648,0.9999968761516681,6.520883563530944e-07
649,-0.51399780037192,0.7583962434646605,1.425699438362948e-11
650,5.555062111836331,0.9999999969319364,0.6701766381180974
651,-1.0369867962695414,0.39216714618739995,1.8897963442800287e-07
652,0.7568564931987456,2.1205294503358394e-05,2.1890982647067677e-06
653,1.2213738075939278,0.975633662704497,0.25759334676274803
654,0.6306495465568354,0.9267946589348179,0.00015938093581862158
655,0.034696343342072125,0.030088012291401282,1.682779279758994e-05
656,1.4317813764764422,0.9956177957605304,1.858844475269538e-07
657,7.91568639678687,0.043923862095429644,0.9017804418222873
658,-0.5233237982178399,0.022982199699640334,2.0892217053883353e-05
659,2.385910450536114,0.9839298466158615,0.16133774571875498
660,-0.4305093080597757,0.4805152841538385,0.015540969565876953
661,1.859454971965157,0.999808319059132,0.10064772691592293
662,10.191867850095601,0.9999999997382093,0.9916573206125515
663,-0.4541778865302797,0.9998376692750321,9.00303034597277e-05
664,1.0460386210365697,4.886751377750257e-10,9.743856539360905e-06
665,10.658320381003888,0.9994157105125431,0.9999758185433454
