,copula_z,copula_x,copula_y
666,0.7135206718622631,0.5854097284558709,1.9652642124581907e-22
667,-0.2909809208625956,1.0,1.817315903121725e-05
668,1.334215429093003,0.8786817911915922,0.2126658673438339
669,7.554426614441041,2.06840036395784e-05,0.5674463602232064
670,4.615322427248047,0.9999754975917203,0.3074360465276143
671,2.815236905836956,0.8377181597000046,4.0531540879930094e-07
672,-1.817410619749966,0.9981163170835007,1.3970648355480071e-08
673,4.28950549930007,0.8507337427503912,0.40868994308355355
674,6.2218897839264296,0.9489803631570106,0.8136365549392861
675,0.41889484110537306,0.007207139019889204,1.6508376236712642e-06
676,-1.5692901067602045,2.305437805262596e-12,1.0399556524891416e-33
677,-1.6753190602922647,6.233632026144964e-14,1.6303002015970347e-07
678,-1.3295202493899976,1.647795654079095e-16,0.0066227260232100274
679,1.6146602936994088,0.7295449548431342,4.499023557877387e-07
680,0.029808664056562906,0.8937471581226972,0.010748361238114635
681,-0.171907229059818,0.18818535194860614,3.0296189337276125e-05
682,0.354775494208294,0.14214460661508604,4.393564610976436e-29
683,0.258979477695263,0.7160150771378142,2.2358773361373472e-06
684,2.2188792064981833,0.4973232318990131,8.028020634813894e-05
685,0.8336641549378304,1.161473154312992e-08,0.000333235353216767
686,0.9097174284397398,5.224164388541939e-13,0.13278552058754584
687,0.5907264971282855,0.9999999999974981,2.7698542317819775e-11
688,-0.19743695036564915,0.5129507892573987,0.01292754342106114
689,0.9408090516200174,5.919088818162044e-09,4.4332649282290423e-05
690,0.22947385487731445,0.8931776925429923,0.046718096121614164
691,6.67751427127149,0.00012286802328385392,0.7647434723980568
692,-0.3640703941010409,0.5078610745842671,0.0160854235393436
693,1.1097343688517034,0.9999998042178133,1.3380883697256719e-18
694,0.5546311524068342,0.9438139109993274,6.89199151955221e-05
695,-0.5646715700454545,0.01193273713419078,2.8371642938105977e-05
696,-0.27368936280165845,0.007999468428291637,4.0854027563140785e-10
697,0.5372457388832936,0.9999998658118646,7.429728174595909e-09
698,0.5590306390192594,0.9999999974432522,0.0008899127986734527
699,0.10419450289557557,0.9962958986992855,0.004354084147075127
700,9.317019878451747,8.729127590734295e-23,0.9907908635516028
701,-0.4708102076089742,0.027866665182595646,0.02714111649215399
702,0.5142991762782861,0.001106406402379563,0.025872782771666922
703,-0.2880385401422481,0.9999912653790551,0.03255167602855873
704,-1.1040836915254026,0.01250148864240486,4.030054177966536e-09
705,4.460884459492527,0.9999999999999999,0.26523454257067103
706,7.575015534067784,5.567856397283748e-12,0.7545791685316722
707,4.3906529021476945,0.9994865793290595,0.2896970655524544
708,-0.8161765413494381,0.9688084853620293,0.0064754210398127645
709,-0.36509154631141855,0.9131374736115995,0.0007064678407903574
710,0.7051977676356149,7.770785390363942e-10,0.008013178520221572
711,0.05899061961746501,0.9565675719491649,8.110203149588957e-06
712,-0.891829150731908,0.8520279407838919,6.156768197478364e-06
713,8.847456969192077,0.07371545840294633,0.9376336813424908
714,-1.6238159435612243,0.9997650802072615,3.8758086322626774e-07
715,-0.3496219900897954,3.0367149661426397e-15,0.03566286750449276
716,0.23540936002119436,1.0470916758774752e-17,0.006940130996155378
717,-0.5848644780778924,1.0585565176538241e-08,3.422749884772406e-08
718,9.785693048535304,0.9999857097367816,0.954086644997648
719,8.017011531027165,0.09671453279822477,0.9396212915778959
720,0.435739006321615,1.0624900324063253e-05,0.0010382076069171615
721,-0.9643190491890723,0.9999639975543028,3.6567461638324896e-09
722,-0.8778859921507416,0.999999756972203,3.7203023077890764e-08
723,-0.4467175494554514,0.8776498616145799,0.0007771001905553704
724,0.8344020209016082,0.30776646445583433,0.01451291404148556
725,0.9666764940009948,1.0989207922711977e-06,1.6650647795989172e-16
726,-0.05416832177237918,0.4385771977692445,0.10134554545884547
727,0.22480332866325403,0.007080991151122941,1.9674303922444664e-05
728,0.32078076702985653,0.7757591325949724,2.40913169390868e-07
729,9.941460155224407,0.004054060780884591,0.9126870224573446
730,-0.16598803248351363,0.9902002588437846,0.0002660776816348427
731,-0.6954926865662282,0.24334584926078542,1.1075984485819207e-11
732,-0.20898555303713331,0.00024505466937420946,5.475626689932953e-08
733,0.5898759757719491,3.3592233008769353e-13,8.888234367651235e-18
734,-0.7572906945171074,0.9999999993254447,0.00030520953192740596
735,7.159981916112507,1.8398088763705337e-06,0.8335418036203449
736,1.1703301519459715,1.0,0.00016389854685269084
737,8.72344190285734,0.999999264876346,0.930433603796808
738,0.2695209914584504,0.9735378757300546,1.0976717748776707e-08
739,-0.620623032850952,1.0,4.587872358702078e-12
740,-1.0622008208133775,0.9988493827174262,0.00022645500627810125
741,-1.4085250110292178,0.9957119408552518,9.641795535222628e-06
742,2.046493841801963,0.9999925624477742,0.30912426230883394
743,0.3672862550493697,0.001931595027965858,0.0018360091064496967
744,6.032874575919881,4.471213287384746e-05,0.7770996406336064
745,-0.9390390635313306,0.021038708881072652,0.02480600173082577
746,2.7901399647598457,0.0009299350378692404,0.23680089099917984
747,-0.7736570198261008,1.6972991814152744e-09,5.059948641714051e-09
748,1.6313007800022008,0.019591953232623704,6.736033812457068e-10
749,0.2672456983241215,0.844371563385354,1.563566708490392e-05
750,-0.19824392627694434,0.999991744042266,8.504732045903557e-06
751,0.090736328130164,9.883583776695744e-09,1.2845352629438442e-08
752,6.448138701056581,0.999995993884053,0.6266829258880973
753,-0.5693064868079885,0.9999997618705863,9.63088694627783e-11
754,7.820337315273079,0.06845057901422145,0.6848883822106288
755,1.851497550362919,0.03845245196067323,0.005718026663709976
756,1.1529202517488706,0.8572491872309812,0.1350334719482898
757,7.438141601123874,0.0012334251886942287,0.8590329514687075
758,8.724726327394503,0.999983812498685,0.862970563818025
759,1.2103174124106069,0.9999990496035173,1.937177875159915e-08
760,2.000545691494226,1.0,0.06607959732284695
761,-0.36921234978693773,0.9999977601026602,0.0008361133137437423
762,0.5585151381256995,0.9936349124550778,0.0002540639594135512
763,1.3355011589593475,0.8226420717134736,1.6856837663418154e-12
764,9.931226811799403,0.9999710257816138,0.9831359448473289
765,7.13751359785482,0.9980910209253826,0.913450495648304
766,0.05589893723444192,0.00039276987841549833,3.226670300422326e-06
767,2.475903197593848,0.002019406409940679,0.24323805236619703
768,0.35769044576641273,0.532065146302236,3.6116496802883966e-13
769,-1.0119734931897773,0.9999948337557679,0.008796130508974006
770,0.12447835953804347,0.9999999999999943,0.01506933287745035
771,-1.665357583247267,0.09853722987427417,0.006807412215432706
772,-0.025009682278933392,0.30021659642363213,1.884123791613005e-14
773,0.20223483250869745,0.00012155945005869775,7.01589076634171e-08
774,-2.2011630130051727,0.9999937770701829,5.245774694272101e-13
775,2.2277234428258406,2.4963483138911915e-22,0.0040848489311972064
776,4.263291024100861,1.514210210594758e-07,0.6444624612068274
777,5.614631238431272,5.2048909180626314e-08,0.572868757844016
778,0.36959064806596365,3.562253042141431e-14,1.1066668932925627e-14
779,-0.37704581272578896,0.9980860407331611,0.15384870752760468
780,-2.655458575950228,2.2840470288266683e-13,2.280598619144658e-06
781,-0.5404553867854461,1.0,0.029444140984498723
782,0.3215270273740612,0.999776485837705,3.618695593719932e-07
783,-0.9202957484206981,0.00034846717389433934,0.00018667375481015721
784,1.0918643861081616,1.581125906621562e-05,5.2965497735381873e-05
785,0.4951134265491615,0.9999734331521317,0.0016631693381495049
786,9.650383387802435,0.7206659155351035,0.7558910924395235
787,9.28862274428332,0.9999999985643111,0.9984924034761767
788,0.9400406192300037,1.3524735224499798e-11,0.12577674586727358
789,9.65865076549954,0.32622634719492527,0.9990647410129124
790,-1.1502073931951469,0.9998782466295824,8.627091834855569e-05
791,8.753481748058752,0.957240280783578,0.8840806552544164
792,2.705182618037219,2.3797752920756892e-11,2.2501163591916842e-10
793,2.7166108583309194,0.00016407563927662352,0.3922228784672457
794,0.33401685850603713,0.1369390294590791,4.793172718631711e-06
795,1.1704849235430101,6.37268106044276e-14,4.061266306580137e-08
796,1.8789147307987082,0.9999912018010211,0.019742311654486845
797,1.5070734325476907,0.3262395333463298,2.5358101936946017e-06
798,-0.6851843717731007,6.575951362720352e-07,0.03625829831280852
799,8.347790990987551,0.99999783243348,0.9185277450443597
800,2.051037197062883,5.242667192796836e-06,0.019569436666651605
801,0.4952328309944082,1.2214810668063134e-18,0.00948048154405969
802,0.4308752182591343,6.041024327255906e-08,1.9146010038595053e-06
803,1.0603161110903092,2.486511450597336e-05,0.002090657871993097
804,-0.5874135568297636,0.9995397744526677,0.15856607816028492
805,7.128534805539571,0.9999997259092308,0.7907338406452005
806,-0.4161135873258358,0.9999999950490558,1.0737480959188714e-15
807,9.020123363556529,4.8541299577357453e-08,0.9054676306612097
808,-0.694471752423344,0.6240567075581147,6.068911612924149e-06
809,0.8015695197293485,0.999999767932991,0.0008321321729121468
810,-1.0208229396485098,2.927736656099054e-05,6.756239440111071e-07
811,3.898572808333217,0.06227600965764392,0.47131300055668285
812,-0.6674567123916674,3.5212998920277495e-07,1.0335626474132556e-16
813,2.0145249233121856,0.999999962302732,0.05215276684376752
814,-1.1493437355462435,0.10808325570854246,0.003974046574137693
815,-0.8877183768130644,0.9999999999991788,0.008366486649704494
816,1.0502568932013874,0.9999998880460529,6.518679819803577e-05
817,2.1192207867427157,0.9850104858495596,0.10651792796779035
818,-2.4561639737893137,0.026457482763256206,2.4377634448602565e-07
819,1.6365030603348103,0.9897150276526937,6.282210658419419e-06
820,-0.46850318186413725,0.9106699771208192,1.2882780296218648e-08
821,-0.44646981895783916,0.9999999999999871,0.0020762982760150774
822,9.005297827326935,0.999843640065373,0.9970033923767304
823,-0.09284827160383291,7.565392502579511e-07,0.019163588995155495
824,-1.3393616389529168,0.6848730639978433,6.813210712801932e-14
825,10.18976376974054,2.860296930515182e-10,0.9925365482803802
826,5.3062852555725595,0.9963862771214242,0.43458903610222843
827,1.7257921091634765,0.9999999999960183,0.005608618791064677
828,-0.0024005564014489833,0.8974007470989894,0.0372900604154157
829,-1.782295527816358,4.242600848771927e-10,6.473828392266155e-06
830,-1.331040972405088,0.9994393159457128,2.8863087556247865e-09
831,3.1109168191818197,0.9107374037294526,0.028675237794944936
832,0.1671422330741046,0.0014043802231218253,5.8743540812153605e-06
833,1.320066634783997,0.003897921287055812,0.00038732944915090473
834,6.807909511741767,0.9461585380760873,0.6822286229230755
835,1.0416986149319185,0.9497463310981866,0.01055638921988774
836,10.996765503923593,0.3919119255772175,0.9788156772927314
837,2.6078039202786916,0.9757478548436632,0.09394461552424899
838,2.2061782175959115,0.18887656652735496,2.6187525932555673e-06
839,0.7641179973874996,0.9999995597468339,3.597177040713606e-05
840,0.42731326245446327,0.9999999999999741,6.914703202024538e-18
841,-1.5796572903088704,0.04765370821404038,6.446430740407839e-05
842,0.7690568464161124,2.2833326949565327e-06,0.02615928684169497
843,1.4853542291916773,0.9978149390110801,0.21426544912345158
844,0.9733932000083868,0.10688224769751704,9.146277771727187e-09
845,1.0464456404292972,0.28608421704406883,4.695584051866192e-08
846,-0.4669293197805566,6.327270590047937e-07,0.0008358783170173115
847,-0.5487570989695002,0.9999999854753485,1.0013003298111538e-06
848,7.601633682549504,0.0919770077792869,0.6913411477300699
849,-1.7049414259145261,0.0054494235862831125,0.0018614428398970471
850,9.69191132609631,6.695635652072989e-08,0.9441638561699383
851,-0.8652648828979644,2.8726435462757744e-05,0.0003617955479375887
852,8.757235642619412,0.9999999999320498,0.9998263428934498
853,1.4032386777422532,0.9963534280795079,1.4289530983854474e-07
854,-1.1109206681789598,6.026249932448014e-05,0.0005083892120684438
855,-1.4496282584188258,1.1390812581245054e-16,0.0005410904784963769
856,5.0217641893355935,2.9385985516878056e-05,0.6682548991951379
857,4.925333885992458,7.608427758133776e-10,0.41623817904898897
858,-0.2836793610801989,0.9999999999985287,3.2246182731736123e-16
859,8.784618992663773,1.4343368669911217e-11,0.8156581880882092
860,1.1191993025819422,2.833638266749443e-06,0.05299745319814814
861,1.9599443590209908,0.00795612339887528,1.0206687754755165e-10
862,-1.1209026767371688,0.00014441581702281041,0.00017404577621809615
863,6.623925385778996,0.9947672478200146,0.5961019912499688
864,0.05235971110347677,0.4930370153747476,6.580179481544175e-11
865,7.823461011038141,0.4976713755965084,0.9984970931415822
866,-1.1141176305244347,6.3868661678189535e-27,4.203285127235831e-06
867,-0.44935097738777885,0.9977968927676739,0.0001996961338340213
868,0.8620852136275028,4.150435983248363e-12,8.228271408055809e-07
869,8.703612256518232,1.1090215133609922e-07,0.7762688628262456
870,2.2937318474528885,0.9997313525788615,0.2872930143964847
871,0.6885051394052355,4.521460624683379e-11,0.05819958262681357
872,-0.7513397784701586,0.9999946141438812,0.020884783559487943
873,0.2560598923020239,0.9811627570580047,0.004150685738316631
874,9.007122634074324,0.020891232505207417,0.9027569496085206
875,-0.14241095883559227,0.013007137661495855,0.0030911323788615414
876,1.7985386352709285,0.9999999999997938,0.13540900199480882
877,1.3209431258144988,0.9999946447576086,3.1784237543681386e-05
878,9.565562209593764,6.9703323551417626e-06,0.999322383003913
879,1.7507454959150308,0.08991011821874835,0.0014833590040381306
880,0.7514036176931936,5.717256630260315e-06,0.007575675931705443
881,1.5185686109694718,0.9999993822524006,0.0009520429731907983
882,-0.14856936057504685,0.43674391085390357,7.098359176903561e-05
883,1.2819482238093962,0.9944185859250504,8.14476950706652e-07
884,0.0049699789595222255,0.40966367194670533,0.012150593796057345
885,7.349600181910411,0.9987778152172869,0.7491060653565993
886,1.1058302966297762,5.186508739750389e-13,0.0072969867890448695
887,-1.565862194433902,0.8964697503823572,0.004755306041829732
888,3.026178906847761,0.764725657838942,0.19975370441919796
889,9.497352956926525,1.8951250757297859e-06,0.8157008895758536
890,0.7200775357500308,0.018638009862701796,0.0002947607881643799
891,9.945663005795522,0.6417845182415954,0.9683546687909953
892,0.0768786865227893,7.001546961070879e-06,0.0023354178054310667
893,1.4222038816027596,0.04139251718347407,0.0401171048548375
894,-0.4023843147407256,0.999974007826077,1.2543445288671905e-11
895,0.9725418706854297,0.9403427307295087,3.0427637990884184e-16
896,0.9669028382146669,0.9998683367190783,0.04685829052591539
897,-0.25382189759329987,0.9851774993683848,0.023019995173111877
898,2.9427022684491404,5.4013183103727924e-17,0.3211116042550598
899,8.767748162309157,0.999052048691024,0.8970095661400905
900,1.0283573425559447,0.06398309285214958,1.0955121741360461e-10
901,-0.04873178855840484,0.9999987434120616,0.0014994772020648689
902,1.2861524780242874,0.9213880406696943,7.715097650358712e-09
903,-1.7996621316961285,1.5433704819475945e-05,1.2943127385098487e-12
904,2.430981153558105,4.568792570934817e-07,0.21057185369963888
905,1.2453850125679617,0.1730440092774012,0.15385879166669308
906,0.48583800824789464,1.2816710760288547e-10,4.9004757194253e-05
907,1.0740084785131407,0.016828837189445885,0.13080561023602968
908,5.566135791956091,0.999994491778186,0.5717697474934107
909,2.34720433905112,0.7700240817680377,0.10395652425509622
910,9.229291159463179,0.9999986965416088,0.7838236385349292
911,-2.52429334110486,5.900578197940853e-08,2.5612902217826185e-07
912,-0.487662525773002,3.1276252295215195e-10,7.64305321802947e-06
913,0.44466938698641567,2.019005576285737e-07,0.007821916684941088
914,-0.793043985858671,0.9576491789160075,3.2751984652048704e-06
915,-0.14935212112135823,7.798937479085075e-08,1.0440871428171745e-07
916,-0.2843255373692155,0.00042217709992435116,1.4915465154255207e-07
917,0.3793856591644843,0.9909148337584887,0.009938646329224064
918,-0.2418745528796466,0.062027144821273104,0.004939480535240526
919,-1.0212554849623883,0.9999999999719466,0.11740524122177079
920,1.113869719352087,0.9999974994065578,0.021089252477744805
921,-0.18524378731160435,0.0034454808506994288,0.0005147437917167496
922,-1.2306541828130686,4.5752061535952876e-09,2.1186200362018903e-08
923,-1.027375124480027,0.9938982353650362,2.458966176447542e-09
924,1.2703912888807207,0.9999999877486077,0.20768624612450332
925,-0.4388875662905725,0.0009224356008471094,0.015465834644135661
926,0.4998422999347477,0.23583970311461822,3.860900403038812e-06
927,-1.0423651538793155,1.0,2.9004357181065854e-18
928,11.2347094036681,0.9999402449774406,0.9825527092101228
929,-0.3105975479184829,0.0012019510416067275,0.0017841412082753327
930,0.4410744062934808,0.0047848065162377305,0.014666393230064034
931,0.6184505312141216,0.0021569403184878728,3.095032530325166e-27
932,2.5206500946379284,0.22811823184667684,0.14831765954157622
933,0.21824089897656565,0.9980357517058444,8.91841407138733e-09
934,1.5948584675772572,8.327741926372595e-07,0.07351593959391653
935,-0.3629333712214885,5.6060367752285874e-05,5.222172706536562e-05
936,1.9824860125719161,0.6231280157869088,0.020246162851473407
937,9.022080355862068,0.9999999877939951,0.7568873580252308
938,1.294239703135616,6.811681584165541e-07,4.469016650524275e-06
939,1.1262681819784146,0.9980192346278838,0.13916683376562336
940,0.783657541583441,4.071165066656897e-05,0.08774982620866781
941,0.9906876844430685,0.999999640922679,0.0026595707004258757
942,3.1589049761435626,0.9985218822190556,0.23398215783909126
943,-1.4561172955745652,0.9916406370887582,0.0003312887073401604
944,0.17859165364289087,0.999905891772649,0.13016912602351735
945,0.04832417339173689,0.04611873815272159,0.03872148475221863
946,1.027031228669291,0.9991206111010972,0.03801279965984452
947,0.9708871712444428,5.128170183196498e-07,8.700895075007803e-08
948,0.43618190534671086,0.04738277631332784,0.13292184506505156
949,-0.6200687724760976,0.9936704846474731,4.01471637196763e-06
950,-0.9633876151003752,0.0034599618526077246,0.036758177819839
951,0.07460524638794243,0.6570435746009938,2.9430659565507857e-06
952,0.6641001211594763,0.00034409910180109837,0.00023515869705046071
953,-0.19656630530784774,0.12681891075220306,7.363937743243653e-07
954,5.973154017787068,0.927452757219645,0.5134547676412875
955,9.688980301352798,0.9999918722219698,0.9649246408867869
956,5.32474581918326,0.00040716258706473653,0.5173379558295282
957,-0.7547651379543735,4.632554737952801e-09,0.029522613943289776
958,-0.2566900133184514,0.9999999047860636,2.2286761548470987e-09
959,-0.40286217764347876,0.5035320878239802,0.05534523306472103
960,-1.7030459175024897,0.4465645994992169,9.121213229087322e-06
961,-0.3446697394766946,0.273866242403645,1.6969075722868516e-22
962,0.9018482054280589,0.996033230248291,0.0010659439811513426
963,0.6769066649498969,0.9319802104702473,0.000505509861817473
964,0.6826298933881703,9.457271323155546e-08,0.01980287652990605
965,-0.09053216899228198,0.9996320157091828,4.387896036262175e-10
966,7.0505920597302065,0.9999999658845123,0.7263465591173642
967,5.007938533821681,0.09969257403070025,0.42809168092119687
968,2.0835374289813435,0.9995947370703713,0.16553508652185228
969,3.4590371732750187,0.9999616855307565,0.17454307469168653
970,-1.1687152562651815,0.45608460795719413,0.003543831644848297
971,0.3494090393086177,9.304745346567761e-06,0.0021691873977446466
972,1.7110643913304864,0.004142201629375368,0.00012537215168904832
973,0.7061376776649407,0.3426913648439938,0.06177150987511998
974,0.6994114391748,0.7067027569415917,0.0068653827138520675
975,2.289649296056477,0.9994639915489112,0.133765933255856
976,7.890988037838731,0.9999375681841829,0.8810783632802383
977,0.17541487480329637,0.6847185277795624,0.051503265784383266
978,4.04324110654581,3.0749056176127878e-09,0.47064550767214175
979,1.1973224905651032,0.9946432851594736,7.053177337031772e-17
980,0.15676108345768816,0.9997747709719527,4.576816322086477e-13
981,-0.8287424561261141,1.388878140315582e-05,2.071074549686456e-07
982,-0.005661723649587083,0.9772645752160992,0.00010324839376226728
983,1.675679595723507,2.2417803040492778e-05,0.11211563438394033
984,-0.5287767671530136,0.010666559501105295,0.009451517797418473
985,-0.1361844411201277,0.999999922384298,0.00010067860277218789
986,9.149861099691755,0.6418610675368264,0.7984711723836488
987,11.261780930068186,0.8072124598817388,0.9842940487560999
988,0.22366767627173528,0.9999999991602483,0.06468072797039132
989,-0.39108228952631047,0.9999999998118932,5.629520432159634e-07
990,-0.005987617488126304,0.055256912132839515,0.008389347549956619
991,0.9008563867433493,0.9999999999985949,0.001041884164974498
992,0.19416156610852836,0.5641988019674903,8.242563439897641e-15
993,7.089696582381815,0.4602537554510049,0.6613837344048181
994,1.6825451185368165,0.005742436243464829,0.026912018901954705
995,5.264834095436134,0.041717895332359076,0.4378235920155718
996,3.057846778863037,2.3187233332253857e-15,0.16375177510403194
997,2.044044876208758,0.9999822791461909,1.9946655901990873e-11
998,3.970866749657601,0.9999998772400355,0.48338099117671357
999,7.105416914751735,0.999999999927789,0.7341922868439799
