,electricity-fueltype-nyiso-dual_fuel,electricity-fueltype-nyiso-hydro,electricity-fueltype-nyiso-wind,electricity-fueltype-nyiso-nuclear,electricity-fueltype-nyiso-other_renewables,electricity-fueltype-nyiso-natural_gas,electricity-fueltype-nyiso-other_fossil_fuels
662,6660.0,3345.0,91.0,3311.0,255.0,5686.0,17.0
663,6606.0,3372.0,96.0,3311.0,257.0,5648.0,17.0
664,6606.0,3372.0,96.0,3311.0,257.0,5648.0,17.0
665,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
666,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
667,6575.0,3416.0,102.0,3312.0,254.0,5587.0,17.0
668,6555.0,3499.0,110.0,3314.0,256.0,5539.0,17.0
669,6569.0,3505.0,109.0,3313.0,257.0,5551.0,17.0
670,6571.0,3491.0,108.0,3315.0,257.0,5558.0,17.0
671,6558.0,3456.0,104.0,3313.0,254.0,5535.0,15.0
672,6558.0,3456.0,104.0,3313.0,254.0,5535.0,15.0
673,6534.0,3463.0,109.0,3312.0,255.0,5534.0,2.0
674,6534.0,3463.0,109.0,3312.0,255.0,5534.0,2.0
675,6499.0,3464.0,110.0,3315.0,253.0,5504.0,2.0
676,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
677,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
678,6452.0,3485.0,104.0,3313.0,252.0,5464.0,2.0
679,6432.0,3525.0,103.0,3314.0,247.0,5338.0,2.0
680,6386.0,3646.0,102.0,3314.0,245.0,5267.0,2.0
681,6367.0,3724.0,109.0,3314.0,242.0,5203.0,2.0
682,6367.0,3724.0,109.0,3314.0,242.0,5203.0,2.0
683,6259.0,3839.0,120.0,3315.0,249.0,5115.0,2.0
684,6259.0,3839.0,120.0,3315.0,249.0,5115.0,2.0
685,6268.0,3519.0,131.0,3314.0,248.0,5201.0,2.0
686,6272.0,3428.0,132.0,3315.0,246.0,5183.0,2.0
687,6272.0,3428.0,132.0,3315.0,246.0,5183.0,2.0
688,6264.0,3364.0,127.0,3315.0,246.0,5035.0,2.0
689,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
690,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
691,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
692,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
693,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
694,6224.0,3299.0,126.0,3316.0,247.0,5056.0,2.0
695,6240.0,3109.0,180.0,3316.0,247.0,5135.0,2.0
696,6240.0,3109.0,180.0,3316.0,247.0,5135.0,2.0
697,6113.0,3044.0,192.0,3316.0,251.0,5072.0,2.0
698,6061.0,3058.0,202.0,3317.0,247.0,5072.0,2.0
699,5970.0,3063.0,209.0,3316.0,249.0,5073.0,2.0
700,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
701,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
702,5942.0,3086.0,214.0,3317.0,249.0,5064.0,2.0
703,5682.0,3108.0,227.0,3317.0,252.0,4896.0,2.0
704,5624.0,3077.0,235.0,3317.0,252.0,4824.0,2.0
705,5624.0,3077.0,235.0,3317.0,252.0,4824.0,2.0
706,5294.0,2949.0,249.0,3316.0,248.0,4671.0,2.0
707,5197.0,2974.0,260.0,3317.0,248.0,4641.0,2.0
708,5197.0,2974.0,260.0,3317.0,248.0,4641.0,2.0
709,5034.0,3000.0,266.0,3316.0,250.0,4576.0,2.0
710,5034.0,3000.0,266.0,3316.0,250.0,4576.0,2.0
711,4825.0,3047.0,268.0,3316.0,254.0,4581.0,2.0
712,4825.0,3047.0,268.0,3316.0,254.0,4581.0,2.0
713,4672.0,3048.0,191.0,3316.0,255.0,4587.0,2.0
714,4578.0,3066.0,199.0,3317.0,254.0,4571.0,2.0
715,4504.0,3071.0,183.0,3317.0,255.0,4548.0,2.0
716,4408.0,3102.0,189.0,3318.0,253.0,4508.0,2.0
717,4408.0,3102.0,189.0,3318.0,253.0,4508.0,2.0
718,4258.0,3068.0,223.0,3317.0,255.0,4381.0,2.0
719,4258.0,3068.0,223.0,3317.0,255.0,4381.0,2.0
720,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
721,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
722,4010.0,3073.0,206.0,3318.0,256.0,4314.0,2.0
723,3857.0,2984.0,221.0,3317.0,252.0,4357.0,2.0
724,3857.0,2984.0,221.0,3317.0,252.0,4357.0,2.0
725,3806.0,2928.0,320.0,3319.0,252.0,4196.0,2.0
726,3673.0,2918.0,346.0,3320.0,254.0,4111.0,2.0
727,3579.0,2969.0,328.0,3320.0,252.0,4111.0,2.0
728,3579.0,2969.0,328.0,3320.0,252.0,4111.0,2.0
729,3508.0,2868.0,343.0,3321.0,252.0,3965.0,2.0
730,3508.0,2868.0,343.0,3321.0,252.0,3965.0,2.0
731,3451.0,2653.0,348.0,3323.0,251.0,3738.0,2.0
732,3451.0,2653.0,348.0,3323.0,251.0,3738.0,2.0
733,3397.0,2625.0,363.0,3322.0,248.0,3693.0,2.0
734,3332.0,2624.0,352.0,3322.0,256.0,3685.0,2.0
735,3310.0,2617.0,325.0,3323.0,254.0,3680.0,2.0
736,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
737,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
738,3290.0,2619.0,323.0,3322.0,257.0,3656.0,2.0
739,3186.0,2003.0,347.0,3319.0,253.0,3236.0,2.0
740,3241.0,1899.0,348.0,3321.0,255.0,3125.0,2.0
741,3241.0,1899.0,348.0,3321.0,255.0,3125.0,2.0
742,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
743,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
744,3289.0,1999.0,343.0,3322.0,253.0,2914.0,2.0
745,3307.0,1887.0,350.0,3321.0,251.0,2786.0,2.0
746,3307.0,1887.0,350.0,3321.0,251.0,2786.0,2.0
747,3199.0,1823.0,384.0,3322.0,249.0,2755.0,2.0
748,3113.0,1799.0,407.0,3322.0,251.0,2736.0,2.0
749,3091.0,1780.0,432.0,3324.0,254.0,2720.0,2.0
750,3187.0,1802.0,448.0,3324.0,254.0,2728.0,2.0
751,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
752,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
753,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
754,3234.0,1789.0,457.0,3322.0,253.0,2692.0,2.0
755,2989.0,1773.0,476.0,3324.0,257.0,2649.0,2.0
756,2913.0,1795.0,470.0,3324.0,254.0,2629.0,2.0
757,2883.0,1775.0,466.0,3324.0,255.0,2579.0,2.0
758,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
759,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
760,2868.0,1778.0,467.0,3324.0,251.0,2552.0,2.0
761,2781.0,1829.0,414.0,3326.0,255.0,2553.0,2.0
762,2781.0,1829.0,414.0,3326.0,255.0,2553.0,2.0
763,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
764,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
765,2970.0,1851.0,380.0,3327.0,253.0,2677.0,2.0
766,2931.0,1841.0,371.0,3327.0,250.0,2611.0,2.0
767,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
768,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
769,2919.0,1820.0,372.0,3328.0,251.0,2573.0,2.0
770,2905.0,1835.0,377.0,3327.0,254.0,2562.0,2.0
771,2905.0,1835.0,377.0,3327.0,254.0,2562.0,2.0
772,2882.0,1770.0,385.0,3327.0,253.0,2580.0,2.0
773,2882.0,1770.0,385.0,3327.0,253.0,2580.0,2.0
774,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
775,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
776,2947.0,1802.0,397.0,3327.0,255.0,2642.0,2.0
777,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
778,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
779,3018.0,1719.0,453.0,3329.0,255.0,2660.0,2.0
780,2922.0,1670.0,468.0,3328.0,252.0,2646.0,2.0
781,2879.0,1689.0,458.0,3328.0,251.0,2628.0,2.0
782,2866.0,1778.0,451.0,3327.0,251.0,2589.0,2.0
783,2866.0,1778.0,451.0,3327.0,251.0,2589.0,2.0
784,2857.0,1795.0,448.0,3326.0,256.0,2545.0,2.0
785,2865.0,1806.0,446.0,3327.0,253.0,2542.0,2.0
786,2860.0,1724.0,445.0,3326.0,254.0,2570.0,2.0
787,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
788,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
789,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
790,2846.0,1675.0,444.0,3328.0,253.0,2600.0,2.0
791,2899.0,1682.0,474.0,3329.0,252.0,2585.0,2.0
792,2903.0,1700.0,489.0,3328.0,251.0,2592.0,2.0
793,2903.0,1700.0,489.0,3328.0,251.0,2592.0,2.0
794,2890.0,1678.0,487.0,3328.0,251.0,2636.0,2.0
795,2890.0,1678.0,487.0,3328.0,251.0,2636.0,2.0
796,2954.0,1726.0,452.0,3329.0,249.0,2637.0,2.0
797,2954.0,1726.0,452.0,3329.0,249.0,2637.0,2.0
798,2805.0,1658.0,438.0,3329.0,250.0,2718.0,2.0
799,2805.0,1658.0,438.0,3329.0,250.0,2718.0,2.0
800,2798.0,1660.0,425.0,3328.0,253.0,2706.0,2.0
801,2820.0,1682.0,420.0,3330.0,254.0,2716.0,2.0
802,2820.0,1682.0,420.0,3330.0,254.0,2716.0,2.0
803,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
804,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
805,2866.0,1739.0,415.0,3329.0,252.0,2644.0,2.0
806,2812.0,1820.0,435.0,3329.0,256.0,2688.0,2.0
807,2731.0,1814.0,424.0,3330.0,251.0,2745.0,2.0
808,2765.0,1771.0,411.0,3330.0,250.0,2811.0,2.0
809,2765.0,1771.0,411.0,3330.0,250.0,2811.0,2.0
810,3073.0,1983.0,403.0,3329.0,256.0,2882.0,2.0
811,3073.0,1983.0,403.0,3329.0,256.0,2882.0,2.0
812,3284.0,2241.0,432.0,3329.0,252.0,2959.0,2.0
813,3284.0,2241.0,432.0,3329.0,252.0,2959.0,2.0
814,3284.0,2241.0,432.0,3329.0,252.0,2959.0,2.0
815,3197.0,2403.0,427.0,3329.0,252.0,2989.0,2.0
816,3141.0,2494.0,417.0,3328.0,248.0,3057.0,2.0
817,3067.0,2608.0,410.0,3329.0,250.0,3170.0,2.0
818,3041.0,2625.0,388.0,3330.0,249.0,3248.0,2.0
819,3041.0,2625.0,388.0,3330.0,249.0,3248.0,2.0
820,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
821,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
822,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
823,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
824,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
825,3073.0,2683.0,321.0,3328.0,252.0,3368.0,2.0
826,3357.0,2989.0,141.0,3330.0,269.0,3711.0,20.0
827,3362.0,2998.0,122.0,3330.0,270.0,3761.0,20.0
828,3367.0,2974.0,109.0,3329.0,269.0,3818.0,20.0
829,3367.0,2974.0,109.0,3329.0,269.0,3818.0,20.0
830,3367.0,2974.0,109.0,3329.0,269.0,3818.0,20.0
831,3367.0,2974.0,109.0,3329.0,269.0,3818.0,20.0
832,3412.0,3053.0,84.0,3329.0,260.0,4006.0,21.0
833,3499.0,3029.0,82.0,3329.0,267.0,3994.0,22.0
834,3429.0,3087.0,81.0,3330.0,268.0,4009.0,22.0
835,3390.0,3104.0,75.0,3329.0,271.0,4005.0,22.0
836,3390.0,3128.0,72.0,3329.0,266.0,4028.0,22.0
837,3358.0,3149.0,68.0,3327.0,259.0,4051.0,22.0
838,3358.0,3149.0,68.0,3327.0,259.0,4051.0,22.0
839,3523.0,3100.0,87.0,3330.0,259.0,3973.0,22.0
840,3523.0,3100.0,87.0,3330.0,259.0,3973.0,22.0
841,3523.0,3100.0,87.0,3330.0,259.0,3973.0,22.0
842,3594.0,3123.0,85.0,3329.0,265.0,3993.0,22.0
843,3594.0,3123.0,85.0,3329.0,265.0,3993.0,22.0
844,3612.0,3181.0,73.0,3326.0,260.0,4022.0,22.0
845,3665.0,3108.0,69.0,3328.0,261.0,4028.0,22.0
846,3710.0,3011.0,69.0,3328.0,263.0,3992.0,21.0
847,3720.0,3010.0,71.0,3328.0,261.0,3962.0,20.0
848,3720.0,3010.0,71.0,3328.0,261.0,3962.0,20.0
849,3720.0,3010.0,71.0,3328.0,261.0,3962.0,20.0
850,3718.0,2926.0,62.0,3327.0,259.0,4033.0,2.0
851,3728.0,2931.0,65.0,3327.0,255.0,4002.0,2.0
852,3743.0,2916.0,72.0,3326.0,264.0,4000.0,2.0
853,3743.0,2916.0,72.0,3326.0,264.0,4000.0,2.0
854,3748.0,2902.0,67.0,3326.0,266.0,4018.0,2.0
855,3754.0,2894.0,55.0,3327.0,266.0,4002.0,2.0
856,3696.0,2930.0,48.0,3327.0,277.0,4039.0,2.0
857,3639.0,3005.0,40.0,3326.0,276.0,4028.0,11.0
858,3595.0,3033.0,33.0,3324.0,276.0,4042.0,18.0
859,3595.0,3033.0,33.0,3324.0,276.0,4042.0,18.0
860,3595.0,3033.0,33.0,3324.0,276.0,4042.0,18.0
861,3595.0,3033.0,33.0,3324.0,276.0,4042.0,18.0
862,3595.0,3033.0,33.0,3324.0,276.0,4042.0,18.0
863,3573.0,3036.0,8.0,3323.0,271.0,4114.0,18.0
864,3599.0,3038.0,7.0,3323.0,268.0,4144.0,18.0
865,3599.0,3038.0,7.0,3323.0,268.0,4144.0,18.0
866,3599.0,3038.0,7.0,3323.0,268.0,4144.0,18.0
867,3610.0,3053.0,9.0,3324.0,263.0,4100.0,18.0
868,3612.0,3082.0,7.0,3324.0,263.0,4053.0,20.0
869,3612.0,3082.0,7.0,3324.0,263.0,4053.0,20.0
870,3587.0,3154.0,9.0,3323.0,274.0,4024.0,20.0
871,3552.0,3102.0,11.0,3323.0,273.0,4077.0,20.0
872,3552.0,3102.0,11.0,3323.0,273.0,4077.0,20.0
873,3575.0,3174.0,8.0,3323.0,272.0,4075.0,20.0
874,3602.0,3215.0,8.0,3323.0,273.0,4081.0,20.0
875,3602.0,3215.0,8.0,3323.0,273.0,4081.0,20.0
876,3602.0,3215.0,8.0,3323.0,273.0,4081.0,20.0
877,3598.0,3206.0,9.0,3322.0,276.0,4111.0,20.0
878,3600.0,3229.0,9.0,3322.0,278.0,4157.0,20.0
879,3621.0,3263.0,10.0,3322.0,278.0,4149.0,20.0
880,3621.0,3263.0,10.0,3322.0,278.0,4149.0,20.0
881,3674.0,3315.0,10.0,3323.0,273.0,4081.0,20.0
882,3674.0,3315.0,10.0,3323.0,273.0,4081.0,20.0
883,3674.0,3315.0,10.0,3323.0,273.0,4081.0,20.0
884,3706.0,3214.0,10.0,3322.0,264.0,4052.0,7.0
885,3706.0,3214.0,10.0,3322.0,264.0,4052.0,7.0
886,3718.0,3230.0,10.0,3321.0,266.0,4087.0,2.0
887,3718.0,3230.0,10.0,3321.0,266.0,4087.0,2.0
888,3718.0,3230.0,10.0,3321.0,266.0,4087.0,2.0
889,3733.0,3278.0,16.0,3321.0,272.0,4012.0,2.0
890,3736.0,3262.0,15.0,3320.0,273.0,4062.0,2.0
891,3736.0,3262.0,15.0,3320.0,273.0,4062.0,2.0
892,3808.0,3081.0,15.0,3320.0,273.0,4189.0,2.0
893,3808.0,3081.0,15.0,3320.0,273.0,4189.0,2.0
894,3808.0,3081.0,15.0,3320.0,273.0,4189.0,2.0
895,3573.0,3162.0,16.0,3316.0,270.0,4059.0,2.0
896,3573.0,3162.0,16.0,3316.0,270.0,4059.0,2.0
897,3573.0,3162.0,16.0,3316.0,270.0,4059.0,2.0
898,3573.0,3162.0,16.0,3316.0,270.0,4059.0,2.0
899,3591.0,3167.0,16.0,3319.0,276.0,4147.0,2.0
900,3661.0,3115.0,15.0,3319.0,281.0,4138.0,2.0
901,3658.0,3164.0,16.0,3318.0,281.0,4134.0,2.0
902,3607.0,3197.0,17.0,3317.0,281.0,4144.0,2.0
903,3607.0,3197.0,17.0,3317.0,281.0,4144.0,2.0
904,3632.0,3154.0,22.0,3319.0,282.0,4141.0,2.0
905,3632.0,3154.0,22.0,3319.0,282.0,4141.0,2.0
906,3646.0,3236.0,26.0,3319.0,283.0,4131.0,2.0
907,3646.0,3236.0,26.0,3319.0,283.0,4131.0,2.0
908,3803.0,3246.0,23.0,3319.0,278.0,4177.0,2.0
909,3825.0,3222.0,22.0,3320.0,268.0,4180.0,2.0
910,3825.0,3222.0,22.0,3320.0,268.0,4180.0,2.0
911,3825.0,3222.0,22.0,3320.0,268.0,4180.0,2.0
912,3908.0,3260.0,18.0,3320.0,275.0,4196.0,2.0
913,3908.0,3260.0,18.0,3320.0,275.0,4196.0,2.0
914,3913.0,3237.0,21.0,3320.0,264.0,4178.0,2.0
915,3913.0,3237.0,21.0,3320.0,264.0,4178.0,2.0
916,3879.0,3334.0,19.0,3319.0,268.0,4140.0,2.0
917,3904.0,3309.0,22.0,3318.0,261.0,4170.0,2.0
918,3892.0,3341.0,25.0,3319.0,258.0,4142.0,2.0
919,3892.0,3341.0,25.0,3319.0,258.0,4142.0,2.0
920,3885.0,3372.0,26.0,3314.0,258.0,4095.0,1.0
921,3904.0,3324.0,26.0,3310.0,257.0,4164.0,1.0
922,3904.0,3324.0,26.0,3310.0,257.0,4164.0,1.0
923,3929.0,3354.0,28.0,3318.0,266.0,4181.0,2.0
924,3993.0,3368.0,30.0,3317.0,258.0,4212.0,2.0
925,3993.0,3368.0,30.0,3317.0,258.0,4212.0,2.0
926,3993.0,3368.0,30.0,3317.0,258.0,4212.0,2.0
927,4065.0,3363.0,39.0,3318.0,253.0,4330.0,2.0
928,4047.0,3359.0,40.0,3318.0,252.0,4394.0,2.0
929,4104.0,3370.0,48.0,3318.0,249.0,4360.0,2.0
930,4241.0,3412.0,52.0,3318.0,253.0,4399.0,2.0
931,4241.0,3412.0,52.0,3318.0,253.0,4399.0,2.0
932,4241.0,3412.0,52.0,3318.0,253.0,4399.0,2.0
933,4433.0,3363.0,72.0,3316.0,249.0,4434.0,2.0
934,4433.0,3363.0,72.0,3316.0,249.0,4434.0,2.0
935,4447.0,3413.0,96.0,3318.0,258.0,4385.0,2.0
936,4508.0,3376.0,102.0,3316.0,250.0,4368.0,2.0
937,4508.0,3376.0,102.0,3316.0,250.0,4368.0,2.0
938,4590.0,3280.0,104.0,3318.0,254.0,4450.0,2.0
939,4590.0,3280.0,104.0,3318.0,254.0,4450.0,2.0
940,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
941,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
942,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
943,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
944,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
945,4512.0,3330.0,126.0,3318.0,260.0,4503.0,2.0
946,4245.0,3513.0,120.0,3316.0,251.0,4466.0,2.0
947,4294.0,3443.0,115.0,3317.0,250.0,4485.0,2.0
948,4294.0,3443.0,115.0,3317.0,250.0,4485.0,2.0
949,4328.0,3442.0,105.0,3317.0,247.0,4520.0,2.0
950,4338.0,3407.0,103.0,3316.0,251.0,4600.0,2.0
951,4338.0,3407.0,103.0,3316.0,251.0,4600.0,2.0
952,4338.0,3407.0,103.0,3316.0,251.0,4600.0,2.0
953,4426.0,3410.0,98.0,3317.0,252.0,4686.0,2.0
954,4426.0,3410.0,98.0,3317.0,252.0,4686.0,2.0
955,4427.0,3654.0,103.0,3318.0,249.0,4764.0,2.0
956,4435.0,3670.0,102.0,3317.0,248.0,4771.0,2.0
957,4435.0,3670.0,102.0,3317.0,248.0,4771.0,2.0
958,4468.0,3632.0,91.0,3315.0,248.0,4807.0,2.0
959,4468.0,3632.0,91.0,3315.0,248.0,4807.0,2.0
960,4468.0,3632.0,91.0,3315.0,248.0,4807.0,2.0
961,4592.0,3672.0,75.0,3315.0,248.0,4843.0,2.0
962,4623.0,3617.0,74.0,3317.0,251.0,4856.0,2.0
963,4631.0,3571.0,71.0,3315.0,249.0,4836.0,2.0
964,4631.0,3571.0,71.0,3315.0,249.0,4836.0,2.0
965,4537.0,3626.0,70.0,3316.0,248.0,4768.0,2.0
966,4537.0,3626.0,70.0,3316.0,248.0,4768.0,2.0
967,4421.0,3570.0,71.0,3316.0,252.0,4708.0,2.0
968,4421.0,3570.0,71.0,3316.0,252.0,4708.0,2.0
969,4421.0,3570.0,71.0,3316.0,252.0,4708.0,2.0
970,4414.0,3573.0,76.0,3317.0,250.0,4606.0,2.0
971,4413.0,3571.0,75.0,3318.0,250.0,4538.0,2.0
972,4414.0,3582.0,76.0,3318.0,247.0,4471.0,2.0
973,4414.0,3582.0,76.0,3318.0,247.0,4471.0,2.0
974,4376.0,3581.0,76.0,3317.0,247.0,4455.0,2.0
975,4376.0,3581.0,76.0,3317.0,247.0,4455.0,2.0
976,4182.0,3563.0,81.0,3317.0,247.0,4406.0,2.0
977,4182.0,3563.0,81.0,3317.0,247.0,4406.0,2.0
978,4173.0,3534.0,95.0,3318.0,250.0,4415.0,2.0
979,4202.0,3526.0,102.0,3319.0,247.0,4522.0,2.0
980,4161.0,3527.0,105.0,3318.0,247.0,4520.0,2.0
981,4161.0,3527.0,105.0,3318.0,247.0,4520.0,2.0
982,4161.0,3527.0,105.0,3318.0,247.0,4520.0,2.0
983,4108.0,3533.0,124.0,3319.0,245.0,4502.0,2.0
984,4111.0,3555.0,116.0,3319.0,249.0,4499.0,2.0
985,4111.0,3555.0,116.0,3319.0,249.0,4499.0,2.0
986,4109.0,3547.0,104.0,3319.0,248.0,4501.0,2.0
987,4109.0,3547.0,104.0,3319.0,248.0,4501.0,2.0
988,4111.0,3543.0,97.0,3321.0,248.0,4519.0,2.0
989,4111.0,3543.0,97.0,3321.0,248.0,4519.0,2.0
990,4103.0,3573.0,92.0,3321.0,246.0,4447.0,2.0
991,4158.0,3572.0,99.0,3320.0,247.0,4427.0,2.0
992,4126.0,3549.0,102.0,3322.0,245.0,4419.0,2.0
993,4082.0,3513.0,105.0,3322.0,246.0,4402.0,2.0
994,4059.0,3479.0,108.0,3322.0,245.0,4418.0,2.0
995,4059.0,3479.0,108.0,3322.0,245.0,4418.0,2.0
996,4045.0,3444.0,103.0,3323.0,246.0,4321.0,2.0
997,4045.0,3444.0,103.0,3323.0,246.0,4321.0,2.0
998,4045.0,3444.0,103.0,3323.0,246.0,4321.0,2.0
999,4045.0,3444.0,103.0,3323.0,246.0,4321.0,2.0
