,emojitracker-twitter-pouting_cat_face,emojitracker-twitter-grinning_cat_face_with_smiling_eyes,emojitracker-twitter-smiling_cat_face_with_heart-shaped_eyes,emojitracker-twitter-kissing_cat_face_with_closed_eyes,emojitracker-twitter-cat_face_with_tears_of_joy,emojitracker-twitter-smiling_cat_face_with_open_mouth,emojitracker-twitter-cat_face_with_wry_smile,emojitracker-twitter-cat_face,emojitracker-twitter-crying_cat_face
0,12.0,7.0,14.0,7.0,8.0,1.0,8.0,6.0,7.0
1,5.0,9.0,10.0,11.0,18.0,2.0,15.0,6.0,8.0
2,11.0,2.0,16.0,9.0,7.0,3.0,11.0,8.0,6.0
3,4.0,4.0,15.0,9.0,15.0,3.0,9.0,5.0,10.0
4,3.0,7.0,9.0,8.0,14.0,5.0,12.0,4.0,12.0
5,6.0,1.0,13.0,6.0,12.0,2.0,23.0,4.0,5.0
6,7.0,3.0,18.0,7.0,5.0,4.0,12.0,4.0,12.0
7,2.0,5.0,15.0,6.0,15.0,3.0,9.0,6.0,7.0
8,8.0,3.0,18.0,7.0,5.0,6.0,12.0,4.0,16.0
9,2.0,4.0,12.0,3.0,16.0,3.0,13.0,3.0,6.0
10,3.0,4.0,12.0,5.0,18.0,3.0,16.0,6.0,7.0
11,12.0,4.0,17.0,11.0,19.0,3.0,15.0,10.0,7.0
12,6.0,4.0,15.0,7.0,12.0,4.0,5.0,1.0,12.0
13,6.0,7.0,11.0,9.0,13.0,2.0,16.0,2.0,10.0
14,4.0,2.0,11.0,3.0,21.0,3.0,15.0,2.0,9.0
15,12.0,6.0,14.0,7.0,16.0,8.0,14.0,5.0,2.0
16,6.0,6.0,8.0,9.0,16.0,3.0,15.0,3.0,9.0
17,5.0,2.0,9.0,6.0,19.0,6.0,17.0,5.0,9.0
18,6.0,5.0,10.0,12.0,21.0,5.0,10.0,3.0,12.0
19,6.0,6.0,14.0,5.0,22.0,4.0,17.0,7.0,7.0
20,11.0,4.0,13.0,3.0,22.0,6.0,13.0,7.0,2.0
21,9.0,6.0,11.0,4.0,14.0,4.0,17.0,9.0,14.0
22,6.0,10.0,15.0,6.0,14.0,3.0,13.0,6.0,6.0
23,9.0,4.0,10.0,4.0,15.0,2.0,13.0,3.0,7.0
24,6.0,7.0,15.0,3.0,16.0,2.0,5.0,4.0,11.0
25,3.0,6.0,13.0,7.0,13.0,1.0,16.0,3.0,9.0
26,7.0,7.0,11.0,5.0,7.0,3.0,8.0,12.0,9.0
27,4.0,4.0,9.0,7.0,11.0,7.0,12.0,6.0,4.0
28,4.0,1.0,9.0,13.0,7.0,4.0,12.0,10.0,12.0
29,5.0,6.0,12.0,4.0,12.0,4.0,12.0,8.0,7.0
30,8.0,5.0,10.0,3.0,16.0,5.0,14.0,8.0,10.0
31,6.0,5.0,18.0,8.0,16.0,3.0,11.0,7.0,12.0
32,9.0,2.0,19.0,8.0,16.0,3.0,13.0,6.0,16.0
33,6.0,6.0,19.0,9.0,17.0,5.0,10.0,5.0,8.0
34,3.0,4.0,19.0,5.0,11.0,4.0,13.0,5.0,9.0
35,5.0,4.0,6.0,4.0,11.0,3.0,13.0,4.0,7.0
36,6.0,7.0,23.0,4.0,9.0,1.0,15.0,7.0,12.0
37,5.0,8.0,16.0,9.0,10.0,4.0,16.0,1.0,11.0
38,8.0,4.0,20.0,11.0,14.0,1.0,14.0,3.0,8.0
39,7.0,8.0,14.0,6.0,17.0,3.0,10.0,2.0,5.0
40,12.0,3.0,9.0,7.0,9.0,6.0,23.0,5.0,11.0
41,14.0,2.0,15.0,6.0,13.0,2.0,5.0,8.0,13.0
42,6.0,6.0,17.0,5.0,16.0,5.0,15.0,5.0,11.0
43,14.0,3.0,20.0,6.0,17.0,2.0,14.0,2.0,6.0
44,4.0,5.0,9.0,7.0,18.0,4.0,12.0,6.0,8.0
45,11.0,3.0,18.0,7.0,5.0,3.0,11.0,3.0,6.0
46,6.0,2.0,15.0,8.0,14.0,5.0,11.0,9.0,8.0
47,6.0,4.0,17.0,7.0,20.0,2.0,16.0,4.0,8.0
48,7.0,1.0,11.0,3.0,17.0,5.0,14.0,5.0,4.0
49,6.0,3.0,12.0,5.0,22.0,2.0,12.0,8.0,14.0
50,6.0,4.0,16.0,4.0,18.0,4.0,29.0,1.0,7.0
51,8.0,6.0,18.0,7.0,7.0,2.0,19.0,3.0,4.0
52,5.0,1.0,14.0,7.0,15.0,2.0,15.0,8.0,9.0
53,5.0,5.0,16.0,6.0,7.0,5.0,13.0,4.0,3.0
54,4.0,2.0,16.0,3.0,16.0,2.0,13.0,2.0,6.0
55,6.0,5.0,18.0,3.0,10.0,2.0,11.0,4.0,8.0
56,8.0,3.0,16.0,7.0,12.0,2.0,16.0,3.0,9.0
57,8.0,4.0,16.0,5.0,15.0,1.0,10.0,2.0,6.0
58,10.0,8.0,13.0,6.0,13.0,1.0,12.0,3.0,15.0
59,10.0,5.0,12.0,13.0,12.0,4.0,16.0,2.0,11.0
60,5.0,8.0,12.0,8.0,16.0,3.0,8.0,2.0,9.0
61,6.0,6.0,7.0,2.0,17.0,3.0,18.0,2.0,10.0
62,5.0,3.0,14.0,11.0,16.0,4.0,18.0,6.0,5.0
63,9.0,4.0,16.0,3.0,18.0,6.0,11.0,4.0,7.0
64,4.0,5.0,17.0,9.0,18.0,1.0,19.0,2.0,9.0
65,7.0,3.0,16.0,3.0,9.0,2.0,13.0,3.0,8.0
66,8.0,4.0,11.0,13.0,14.0,1.0,11.0,1.0,7.0
67,11.0,4.0,18.0,8.0,7.0,4.0,16.0,1.0,13.0
68,3.0,4.0,13.0,9.0,16.0,2.0,14.0,4.0,6.0
69,3.0,7.0,8.0,5.0,17.0,2.0,16.0,6.0,7.0
70,8.0,6.0,20.0,8.0,9.0,7.0,15.0,7.0,11.0
71,6.0,2.0,20.0,6.0,16.0,2.0,23.0,4.0,11.0
72,3.0,5.0,23.0,7.0,15.0,4.0,13.0,6.0,7.0
73,5.0,5.0,14.0,5.0,16.0,2.0,10.0,6.0,13.0
74,8.0,9.0,19.0,6.0,9.0,6.0,7.0,4.0,10.0
75,3.0,5.0,16.0,8.0,29.0,5.0,13.0,6.0,7.0
76,9.0,4.0,20.0,11.0,15.0,1.0,20.0,8.0,7.0
77,8.0,6.0,18.0,11.0,14.0,6.0,6.0,2.0,9.0
78,10.0,2.0,16.0,6.0,15.0,6.0,15.0,5.0,12.0
79,6.0,3.0,23.0,7.0,13.0,3.0,21.0,7.0,9.0
80,7.0,4.0,20.0,8.0,17.0,3.0,11.0,6.0,7.0
81,6.0,4.0,11.0,11.0,17.0,3.0,8.0,10.0,4.0
82,11.0,8.0,12.0,14.0,16.0,1.0,16.0,8.0,6.0
83,9.0,4.0,11.0,9.0,23.0,3.0,16.0,8.0,11.0
84,3.0,3.0,17.0,7.0,17.0,3.0,10.0,7.0,8.0
85,8.0,8.0,10.0,2.0,17.0,3.0,11.0,4.0,13.0
86,8.0,7.0,15.0,8.0,20.0,1.0,21.0,6.0,8.0
87,6.0,4.0,18.0,12.0,12.0,5.0,20.0,4.0,10.0
88,6.0,4.0,18.0,8.0,16.0,4.0,8.0,4.0,7.0
89,5.0,3.0,15.0,7.0,27.0,0.0,12.0,6.0,9.0
90,4.0,4.0,14.0,7.0,18.0,1.0,9.0,8.0,7.0
91,11.0,7.0,17.0,3.0,19.0,2.0,13.0,6.0,8.0
92,8.0,6.0,14.0,6.0,20.0,6.0,11.0,6.0,6.0
93,9.0,3.0,23.0,11.0,23.0,2.0,22.0,5.0,10.0
94,9.0,1.0,19.0,9.0,27.0,2.0,15.0,7.0,8.0
95,11.0,5.0,20.0,8.0,17.0,2.0,12.0,6.0,6.0
96,8.0,6.0,15.0,7.0,14.0,4.0,13.0,9.0,8.0
97,8.0,9.0,21.0,8.0,16.0,5.0,16.0,7.0,12.0
98,13.0,3.0,11.0,6.0,18.0,2.0,8.0,5.0,10.0
99,5.0,6.0,21.0,12.0,12.0,3.0,12.0,3.0,5.0
100,7.0,3.0,21.0,6.0,21.0,4.0,10.0,1.0,7.0
101,8.0,6.0,15.0,6.0,12.0,3.0,18.0,4.0,9.0
102,9.0,6.0,17.0,14.0,11.0,4.0,12.0,3.0,12.0
103,6.0,4.0,7.0,8.0,15.0,4.0,13.0,6.0,11.0
104,3.0,7.0,17.0,9.0,11.0,6.0,16.0,4.0,7.0
105,3.0,5.0,11.0,10.0,14.0,5.0,15.0,4.0,12.0
106,3.0,6.0,24.0,6.0,14.0,5.0,20.0,4.0,9.0
107,4.0,8.0,21.0,3.0,26.0,3.0,13.0,6.0,14.0
108,6.0,2.0,15.0,6.0,11.0,1.0,11.0,5.0,10.0
109,4.0,7.0,19.0,13.0,22.0,3.0,19.0,5.0,11.0
110,10.0,2.0,11.0,7.0,19.0,5.0,11.0,5.0,4.0
111,7.0,4.0,21.0,8.0,16.0,2.0,12.0,3.0,10.0
112,6.0,1.0,22.0,9.0,17.0,2.0,19.0,3.0,10.0
113,10.0,3.0,14.0,5.0,14.0,3.0,12.0,2.0,11.0
114,6.0,3.0,25.0,8.0,20.0,3.0,16.0,1.0,15.0
115,8.0,5.0,12.0,6.0,7.0,2.0,16.0,3.0,16.0
116,6.0,4.0,14.0,9.0,19.0,2.0,10.0,3.0,14.0
117,7.0,5.0,15.0,6.0,18.0,6.0,14.0,2.0,6.0
118,13.0,5.0,17.0,8.0,17.0,2.0,12.0,4.0,3.0
119,12.0,6.0,13.0,10.0,17.0,2.0,18.0,6.0,16.0
120,6.0,3.0,10.0,6.0,14.0,4.0,11.0,8.0,11.0
121,14.0,6.0,16.0,1.0,14.0,6.0,16.0,5.0,8.0
122,12.0,6.0,15.0,2.0,9.0,4.0,16.0,2.0,10.0
123,3.0,10.0,16.0,8.0,12.0,6.0,11.0,2.0,9.0
124,13.0,6.0,10.0,8.0,21.0,3.0,11.0,4.0,14.0
125,9.0,3.0,22.0,5.0,15.0,5.0,12.0,8.0,5.0
126,7.0,6.0,18.0,9.0,16.0,2.0,11.0,7.0,11.0
127,9.0,1.0,17.0,10.0,17.0,3.0,20.0,3.0,9.0
128,11.0,1.0,15.0,9.0,17.0,4.0,14.0,5.0,11.0
129,6.0,3.0,16.0,11.0,24.0,7.0,11.0,6.0,9.0
130,10.0,4.0,19.0,11.0,16.0,2.0,15.0,9.0,10.0
131,10.0,4.0,14.0,12.0,15.0,4.0,13.0,5.0,8.0
132,10.0,4.0,17.0,11.0,19.0,4.0,26.0,2.0,10.0
133,10.0,6.0,13.0,9.0,19.0,5.0,16.0,7.0,8.0
134,7.0,7.0,17.0,6.0,18.0,2.0,23.0,8.0,10.0
135,8.0,18.0,20.0,8.0,13.0,6.0,15.0,3.0,9.0
136,8.0,14.0,19.0,6.0,16.0,5.0,17.0,7.0,12.0
137,6.0,8.0,16.0,11.0,18.0,5.0,21.0,8.0,12.0
138,8.0,9.0,15.0,8.0,14.0,6.0,17.0,3.0,16.0
139,11.0,3.0,15.0,11.0,8.0,3.0,27.0,5.0,8.0
140,5.0,4.0,14.0,7.0,14.0,5.0,13.0,6.0,8.0
141,6.0,8.0,24.0,11.0,18.0,0.0,14.0,2.0,8.0
142,6.0,9.0,20.0,8.0,19.0,2.0,13.0,5.0,5.0
143,5.0,10.0,21.0,10.0,16.0,1.0,22.0,10.0,17.0
144,5.0,6.0,22.0,11.0,24.0,2.0,14.0,3.0,14.0
145,4.0,9.0,23.0,13.0,13.0,3.0,21.0,6.0,13.0
146,8.0,2.0,23.0,7.0,16.0,3.0,18.0,7.0,11.0
147,7.0,5.0,15.0,8.0,14.0,4.0,16.0,9.0,13.0
148,5.0,9.0,15.0,7.0,9.0,4.0,15.0,4.0,10.0
149,7.0,13.0,18.0,11.0,19.0,5.0,24.0,4.0,8.0
150,12.0,8.0,23.0,10.0,18.0,1.0,27.0,5.0,14.0
151,7.0,10.0,19.0,8.0,17.0,1.0,21.0,4.0,16.0
152,12.0,9.0,21.0,6.0,19.0,9.0,20.0,7.0,16.0
153,10.0,5.0,19.0,12.0,9.0,7.0,12.0,4.0,20.0
154,8.0,6.0,19.0,6.0,11.0,3.0,25.0,6.0,11.0
155,6.0,13.0,28.0,10.0,9.0,6.0,14.0,4.0,7.0
156,2.0,3.0,17.0,12.0,18.0,3.0,22.0,6.0,12.0
157,8.0,7.0,17.0,9.0,19.0,1.0,18.0,8.0,6.0
158,9.0,4.0,17.0,8.0,16.0,11.0,27.0,10.0,12.0
159,8.0,8.0,12.0,5.0,17.0,4.0,20.0,6.0,16.0
160,5.0,4.0,11.0,11.0,26.0,5.0,16.0,4.0,9.0
161,3.0,4.0,20.0,4.0,19.0,1.0,15.0,7.0,16.0
162,8.0,6.0,25.0,9.0,21.0,3.0,16.0,8.0,9.0
163,7.0,8.0,12.0,11.0,15.0,6.0,16.0,4.0,15.0
164,14.0,11.0,24.0,10.0,18.0,3.0,22.0,9.0,10.0
165,16.0,12.0,13.0,5.0,15.0,4.0,20.0,8.0,7.0
166,4.0,10.0,17.0,3.0,19.0,6.0,18.0,15.0,10.0
167,9.0,8.0,20.0,11.0,18.0,3.0,16.0,7.0,13.0
168,5.0,7.0,15.0,7.0,17.0,6.0,21.0,5.0,10.0
169,3.0,5.0,17.0,8.0,18.0,2.0,16.0,2.0,9.0
170,9.0,4.0,25.0,8.0,15.0,7.0,24.0,9.0,4.0
171,3.0,5.0,16.0,8.0,18.0,2.0,19.0,6.0,13.0
172,5.0,9.0,15.0,8.0,17.0,4.0,15.0,6.0,12.0
173,5.0,10.0,15.0,5.0,14.0,6.0,20.0,7.0,12.0
174,14.0,4.0,19.0,5.0,18.0,6.0,13.0,7.0,12.0
175,6.0,6.0,14.0,16.0,18.0,7.0,13.0,4.0,11.0
176,11.0,6.0,19.0,10.0,21.0,11.0,15.0,3.0,12.0
177,11.0,5.0,18.0,12.0,9.0,6.0,22.0,7.0,7.0
178,12.0,9.0,18.0,13.0,21.0,2.0,22.0,8.0,14.0
179,14.0,7.0,16.0,12.0,12.0,7.0,13.0,10.0,10.0
180,6.0,6.0,21.0,7.0,18.0,1.0,16.0,8.0,10.0
181,7.0,13.0,19.0,11.0,22.0,1.0,16.0,7.0,11.0
182,7.0,10.0,26.0,17.0,12.0,4.0,15.0,6.0,14.0
183,18.0,13.0,23.0,8.0,16.0,7.0,24.0,11.0,13.0
184,17.0,7.0,17.0,7.0,19.0,4.0,15.0,4.0,13.0
185,8.0,9.0,20.0,8.0,23.0,6.0,17.0,7.0,15.0
186,8.0,6.0,10.0,12.0,14.0,4.0,21.0,9.0,10.0
187,15.0,11.0,20.0,10.0,22.0,5.0,24.0,3.0,12.0
188,6.0,4.0,17.0,10.0,13.0,8.0,16.0,7.0,16.0
189,14.0,7.0,25.0,5.0,17.0,5.0,20.0,2.0,7.0
190,13.0,5.0,21.0,10.0,12.0,5.0,17.0,9.0,9.0
191,11.0,2.0,21.0,10.0,26.0,2.0,18.0,4.0,12.0
192,11.0,7.0,20.0,10.0,14.0,7.0,22.0,8.0,18.0
193,21.0,6.0,24.0,17.0,10.0,4.0,19.0,16.0,14.0
194,10.0,10.0,16.0,12.0,17.0,7.0,13.0,4.0,10.0
195,7.0,7.0,17.0,9.0,18.0,2.0,19.0,5.0,11.0
196,11.0,4.0,12.0,17.0,16.0,1.0,25.0,9.0,10.0
197,11.0,5.0,18.0,14.0,14.0,2.0,24.0,10.0,14.0
198,13.0,10.0,25.0,12.0,19.0,3.0,16.0,4.0,8.0
199,7.0,10.0,15.0,4.0,22.0,0.0,18.0,7.0,12.0
200,6.0,3.0,27.0,14.0,21.0,4.0,15.0,11.0,11.0
201,8.0,2.0,17.0,10.0,15.0,4.0,26.0,8.0,13.0
202,10.0,8.0,22.0,7.0,18.0,0.0,16.0,7.0,19.0
203,15.0,9.0,16.0,16.0,24.0,2.0,33.0,5.0,14.0
204,12.0,8.0,18.0,10.0,16.0,2.0,20.0,9.0,13.0
205,8.0,3.0,16.0,9.0,15.0,5.0,18.0,6.0,15.0
206,10.0,3.0,18.0,12.0,17.0,4.0,19.0,12.0,18.0
207,13.0,7.0,21.0,7.0,22.0,4.0,21.0,12.0,18.0
208,8.0,2.0,18.0,17.0,14.0,3.0,18.0,5.0,12.0
209,7.0,6.0,35.0,11.0,16.0,6.0,24.0,5.0,12.0
210,13.0,5.0,18.0,11.0,19.0,3.0,21.0,8.0,8.0
211,15.0,4.0,22.0,10.0,26.0,1.0,27.0,8.0,12.0
212,7.0,8.0,17.0,10.0,18.0,5.0,14.0,2.0,16.0
213,10.0,8.0,22.0,13.0,15.0,3.0,24.0,7.0,12.0
214,10.0,6.0,14.0,5.0,12.0,6.0,25.0,6.0,11.0
215,5.0,9.0,14.0,13.0,14.0,5.0,17.0,9.0,15.0
216,9.0,7.0,23.0,7.0,12.0,6.0,16.0,6.0,18.0
217,10.0,5.0,16.0,11.0,19.0,7.0,26.0,7.0,12.0
218,8.0,10.0,12.0,14.0,19.0,3.0,17.0,7.0,10.0
219,6.0,7.0,17.0,13.0,29.0,8.0,27.0,10.0,15.0
220,11.0,3.0,22.0,12.0,18.0,9.0,19.0,8.0,10.0
221,8.0,7.0,24.0,10.0,28.0,7.0,20.0,2.0,13.0
222,13.0,3.0,21.0,10.0,19.0,6.0,19.0,2.0,7.0
223,13.0,8.0,24.0,15.0,11.0,9.0,16.0,7.0,11.0
224,12.0,5.0,22.0,8.0,13.0,7.0,18.0,4.0,15.0
225,12.0,4.0,26.0,13.0,17.0,3.0,17.0,12.0,10.0
226,6.0,8.0,18.0,6.0,26.0,6.0,20.0,9.0,20.0
227,8.0,5.0,19.0,8.0,20.0,0.0,26.0,5.0,8.0
228,7.0,13.0,22.0,10.0,17.0,1.0,19.0,11.0,12.0
229,7.0,6.0,23.0,10.0,26.0,4.0,23.0,2.0,18.0
230,9.0,9.0,26.0,10.0,18.0,6.0,19.0,7.0,13.0
231,14.0,7.0,23.0,10.0,21.0,6.0,14.0,11.0,18.0
232,6.0,5.0,26.0,7.0,27.0,5.0,21.0,12.0,14.0
233,10.0,11.0,24.0,8.0,24.0,4.0,12.0,7.0,17.0
234,9.0,7.0,31.0,11.0,24.0,7.0,16.0,5.0,14.0
235,12.0,3.0,22.0,18.0,18.0,4.0,25.0,6.0,14.0
236,4.0,5.0,30.0,12.0,14.0,5.0,18.0,8.0,20.0
237,11.0,7.0,18.0,7.0,21.0,8.0,24.0,8.0,17.0
238,6.0,6.0,20.0,18.0,20.0,7.0,30.0,7.0,12.0
239,7.0,5.0,20.0,8.0,11.0,10.0,27.0,3.0,15.0
240,10.0,5.0,19.0,9.0,24.0,7.0,19.0,13.0,15.0
241,14.0,6.0,19.0,12.0,18.0,4.0,21.0,3.0,19.0
242,4.0,5.0,16.0,8.0,14.0,7.0,30.0,8.0,13.0
243,12.0,4.0,20.0,11.0,26.0,5.0,22.0,6.0,13.0
244,12.0,13.0,19.0,5.0,21.0,6.0,20.0,9.0,16.0
245,9.0,7.0,18.0,9.0,16.0,4.0,25.0,7.0,13.0
246,7.0,17.0,28.0,7.0,20.0,6.0,31.0,9.0,18.0
247,16.0,4.0,17.0,16.0,19.0,2.0,22.0,9.0,11.0
248,15.0,6.0,23.0,14.0,23.0,8.0,18.0,9.0,14.0
249,11.0,9.0,18.0,8.0,24.0,9.0,26.0,8.0,13.0
250,8.0,6.0,20.0,8.0,20.0,3.0,23.0,9.0,10.0
251,9.0,7.0,25.0,14.0,23.0,2.0,26.0,7.0,11.0
252,17.0,8.0,29.0,11.0,21.0,4.0,19.0,15.0,8.0
253,7.0,7.0,18.0,10.0,21.0,6.0,21.0,9.0,15.0
254,9.0,5.0,16.0,6.0,18.0,8.0,26.0,12.0,23.0
255,9.0,6.0,24.0,14.0,21.0,4.0,15.0,4.0,7.0
256,9.0,4.0,20.0,11.0,18.0,4.0,23.0,5.0,13.0
257,14.0,7.0,14.0,11.0,16.0,3.0,18.0,10.0,15.0
258,10.0,4.0,18.0,5.0,20.0,7.0,22.0,7.0,18.0
259,5.0,12.0,29.0,11.0,20.0,4.0,18.0,3.0,13.0
260,9.0,11.0,22.0,7.0,10.0,4.0,18.0,9.0,18.0
261,8.0,8.0,14.0,4.0,16.0,1.0,14.0,8.0,11.0
262,9.0,8.0,20.0,9.0,18.0,5.0,21.0,4.0,9.0
263,13.0,5.0,22.0,12.0,23.0,4.0,20.0,9.0,14.0
264,5.0,5.0,14.0,7.0,16.0,5.0,31.0,10.0,17.0
265,7.0,9.0,18.0,9.0,18.0,3.0,17.0,10.0,26.0
266,7.0,6.0,15.0,4.0,22.0,6.0,17.0,9.0,7.0
267,10.0,4.0,13.0,11.0,22.0,8.0,22.0,10.0,17.0
268,8.0,10.0,18.0,9.0,23.0,4.0,21.0,6.0,11.0
269,12.0,8.0,29.0,9.0,22.0,2.0,23.0,12.0,13.0
270,9.0,6.0,15.0,13.0,20.0,2.0,24.0,14.0,16.0
271,9.0,7.0,19.0,11.0,13.0,7.0,20.0,11.0,9.0
272,16.0,9.0,30.0,12.0,25.0,3.0,28.0,6.0,11.0
273,7.0,9.0,27.0,6.0,22.0,3.0,24.0,9.0,12.0
274,5.0,5.0,24.0,7.0,21.0,5.0,29.0,10.0,17.0
275,7.0,12.0,29.0,4.0,17.0,1.0,28.0,9.0,20.0
276,11.0,10.0,15.0,11.0,20.0,4.0,21.0,9.0,15.0
277,7.0,6.0,28.0,10.0,22.0,3.0,24.0,7.0,20.0
278,9.0,5.0,22.0,16.0,20.0,5.0,30.0,6.0,12.0
279,13.0,5.0,16.0,12.0,22.0,5.0,19.0,9.0,17.0
280,6.0,7.0,31.0,13.0,18.0,5.0,21.0,4.0,14.0
281,10.0,4.0,24.0,14.0,21.0,5.0,31.0,10.0,14.0
282,10.0,2.0,17.0,6.0,17.0,7.0,36.0,9.0,13.0
283,11.0,8.0,28.0,12.0,17.0,6.0,23.0,6.0,15.0
284,12.0,8.0,16.0,8.0,22.0,4.0,23.0,7.0,12.0
285,9.0,7.0,22.0,7.0,14.0,2.0,28.0,5.0,17.0
286,5.0,7.0,19.0,8.0,26.0,1.0,19.0,7.0,8.0
287,16.0,9.0,18.0,5.0,20.0,3.0,25.0,9.0,17.0
288,5.0,6.0,19.0,11.0,12.0,1.0,15.0,6.0,16.0
289,9.0,5.0,20.0,7.0,21.0,1.0,20.0,10.0,15.0
290,6.0,6.0,18.0,12.0,21.0,6.0,28.0,7.0,16.0
291,0.0,10.0,18.0,0.0,21.0,10.0,26.0,0.0,15.0
292,8.0,0.0,29.0,2.0,24.0,2.0,18.0,0.0,14.0
293,15.0,2.0,0.0,14.0,1.0,7.0,2.0,7.0,0.0
294,6.0,7.0,6.0,12.0,13.0,9.0,10.0,9.0,7.0
295,6.0,8.0,24.0,9.0,22.0,3.0,19.0,4.0,13.0
296,8.0,4.0,26.0,6.0,18.0,0.0,17.0,9.0,14.0
297,8.0,10.0,28.0,6.0,15.0,0.0,16.0,3.0,7.0
298,8.0,10.0,16.0,5.0,21.0,0.0,16.0,2.0,16.0
299,0.0,6.0,26.0,0.0,11.0,4.0,19.0,0.0,16.0
300,4.0,0.0,6.0,1.0,11.0,0.0,12.0,4.0,8.0
301,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
302,2.0,0.0,3.0,2.0,5.0,0.0,4.0,1.0,2.0
303,2.0,2.0,2.0,0.0,5.0,1.0,4.0,4.0,2.0
304,2.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0
305,2.0,1.0,3.0,1.0,6.0,1.0,3.0,1.0,1.0
306,0.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0
307,2.0,1.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0
308,3.0,0.0,0.0,2.0,3.0,1.0,4.0,3.0,3.0
309,1.0,0.0,3.0,2.0,5.0,0.0,7.0,0.0,2.0
310,2.0,0.0,2.0,3.0,6.0,2.0,5.0,0.0,6.0
311,0.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0
312,0.0,2.0,5.0,0.0,3.0,2.0,4.0,0.0,2.0
313,4.0,0.0,3.0,2.0,3.0,2.0,6.0,0.0,4.0
314,6.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
315,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0
316,4.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0
317,2.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0
318,2.0,1.0,4.0,1.0,5.0,0.0,9.0,2.0,3.0
319,2.0,1.0,4.0,0.0,2.0,1.0,4.0,3.0,5.0
320,2.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,6.0
321,2.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,4.0
322,1.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0
323,3.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0
324,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0
325,1.0,2.0,5.0,1.0,5.0,0.0,2.0,3.0,2.0
326,2.0,0.0,3.0,0.0,4.0,3.0,9.0,3.0,2.0
327,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,4.0
328,1.0,1.0,3.0,3.0,5.0,0.0,4.0,1.0,3.0
329,4.0,0.0,0.0,2.0,5.0,1.0,6.0,2.0,2.0
