,emojitracker-twitter-pouting_cat_face,emojitracker-twitter-grinning_cat_face_with_smiling_eyes,emojitracker-twitter-smiling_cat_face_with_heart-shaped_eyes,emojitracker-twitter-kissing_cat_face_with_closed_eyes,emojitracker-twitter-cat_face_with_tears_of_joy,emojitracker-twitter-smiling_cat_face_with_open_mouth,emojitracker-twitter-cat_face_with_wry_smile,emojitracker-twitter-cat_face,emojitracker-twitter-crying_cat_face
330,2.0,1.0,2.0,2.0,7.0,2.0,9.0,0.0,3.0
331,1.0,1.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0
332,1.0,2.0,5.0,2.0,4.0,1.0,5.0,2.0,4.0
333,1.0,3.0,3.0,2.0,3.0,0.0,11.0,3.0,3.0
334,3.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,3.0
335,0.0,2.0,5.0,3.0,4.0,0.0,3.0,1.0,2.0
336,1.0,0.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0
337,1.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0
338,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0
339,3.0,2.0,6.0,2.0,7.0,2.0,5.0,0.0,1.0
340,3.0,2.0,3.0,1.0,7.0,0.0,3.0,0.0,4.0
341,1.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,3.0
342,1.0,0.0,5.0,1.0,3.0,1.0,4.0,0.0,4.0
343,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0
344,1.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0
345,1.0,2.0,2.0,2.0,8.0,1.0,4.0,0.0,2.0
346,0.0,1.0,3.0,0.0,8.0,0.0,4.0,1.0,4.0
347,2.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,7.0
348,2.0,1.0,3.0,5.0,6.0,3.0,3.0,2.0,4.0
349,1.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,1.0
350,6.0,1.0,7.0,5.0,3.0,2.0,3.0,4.0,3.0
351,8.0,2.0,4.0,15.0,4.0,1.0,3.0,4.0,4.0
352,12.0,7.0,14.0,14.0,14.0,3.0,13.0,5.0,5.0
353,10.0,11.0,15.0,9.0,21.0,3.0,18.0,5.0,14.0
354,19.0,7.0,23.0,9.0,20.0,1.0,32.0,9.0,11.0
355,8.0,10.0,19.0,12.0,13.0,7.0,22.0,3.0,15.0
356,8.0,5.0,18.0,13.0,21.0,2.0,22.0,3.0,9.0
357,10.0,9.0,22.0,15.0,23.0,2.0,29.0,8.0,13.0
358,5.0,6.0,18.0,13.0,24.0,6.0,23.0,4.0,14.0
359,11.0,6.0,20.0,8.0,20.0,4.0,34.0,0.0,15.0
360,11.0,3.0,21.0,8.0,23.0,4.0,11.0,5.0,14.0
361,4.0,9.0,16.0,7.0,23.0,5.0,18.0,1.0,17.0
362,13.0,9.0,24.0,9.0,26.0,2.0,23.0,6.0,14.0
363,13.0,5.0,19.0,11.0,24.0,3.0,21.0,6.0,19.0
364,15.0,7.0,20.0,8.0,23.0,7.0,25.0,8.0,11.0
365,12.0,10.0,21.0,8.0,21.0,5.0,25.0,13.0,27.0
366,10.0,9.0,19.0,9.0,17.0,5.0,34.0,10.0,24.0
367,7.0,5.0,18.0,9.0,24.0,7.0,25.0,13.0,27.0
368,10.0,4.0,19.0,12.0,24.0,0.0,27.0,7.0,18.0
369,9.0,4.0,18.0,11.0,22.0,1.0,22.0,6.0,12.0
370,10.0,8.0,20.0,11.0,22.0,0.0,20.0,6.0,22.0
371,12.0,5.0,21.0,7.0,16.0,7.0,24.0,4.0,18.0
372,8.0,5.0,20.0,14.0,22.0,6.0,39.0,7.0,13.0
373,19.0,7.0,22.0,5.0,17.0,2.0,33.0,6.0,16.0
374,5.0,4.0,26.0,10.0,25.0,2.0,33.0,6.0,20.0
375,15.0,8.0,26.0,7.0,16.0,4.0,23.0,8.0,19.0
376,8.0,5.0,20.0,13.0,18.0,5.0,20.0,6.0,25.0
377,6.0,4.0,25.0,6.0,23.0,2.0,23.0,10.0,13.0
378,13.0,11.0,26.0,5.0,22.0,2.0,28.0,9.0,21.0
379,12.0,8.0,21.0,8.0,16.0,5.0,19.0,5.0,20.0
380,14.0,5.0,27.0,7.0,26.0,3.0,26.0,6.0,13.0
381,8.0,7.0,17.0,13.0,19.0,5.0,31.0,10.0,14.0
382,13.0,7.0,24.0,9.0,20.0,4.0,22.0,5.0,15.0
383,11.0,2.0,22.0,15.0,21.0,6.0,21.0,10.0,17.0
384,7.0,6.0,32.0,7.0,25.0,3.0,47.0,5.0,16.0
385,6.0,9.0,28.0,10.0,26.0,5.0,33.0,7.0,11.0
386,10.0,3.0,19.0,12.0,20.0,5.0,17.0,6.0,14.0
387,12.0,3.0,20.0,15.0,14.0,2.0,22.0,4.0,15.0
388,13.0,9.0,22.0,8.0,30.0,0.0,25.0,5.0,24.0
389,7.0,10.0,25.0,10.0,22.0,7.0,21.0,7.0,21.0
390,10.0,9.0,19.0,7.0,24.0,4.0,27.0,6.0,9.0
391,11.0,9.0,27.0,10.0,26.0,3.0,25.0,11.0,15.0
392,10.0,8.0,20.0,7.0,19.0,5.0,21.0,6.0,12.0
393,8.0,5.0,20.0,7.0,13.0,2.0,23.0,7.0,11.0
394,12.0,7.0,16.0,12.0,21.0,8.0,12.0,4.0,16.0
395,7.0,9.0,24.0,11.0,18.0,2.0,31.0,10.0,17.0
396,9.0,3.0,19.0,10.0,18.0,3.0,18.0,1.0,18.0
397,17.0,11.0,21.0,9.0,14.0,5.0,17.0,6.0,11.0
398,12.0,5.0,16.0,9.0,16.0,6.0,33.0,7.0,16.0
399,12.0,8.0,24.0,11.0,30.0,2.0,20.0,4.0,26.0
400,9.0,6.0,23.0,15.0,14.0,4.0,29.0,5.0,15.0
401,11.0,6.0,24.0,5.0,30.0,6.0,29.0,5.0,18.0
402,7.0,5.0,21.0,12.0,30.0,3.0,33.0,5.0,13.0
403,8.0,5.0,15.0,9.0,28.0,3.0,23.0,9.0,19.0
404,8.0,8.0,27.0,6.0,25.0,3.0,17.0,7.0,6.0
405,5.0,10.0,27.0,10.0,21.0,4.0,24.0,8.0,13.0
406,13.0,6.0,27.0,9.0,18.0,4.0,22.0,10.0,12.0
407,8.0,7.0,14.0,5.0,24.0,4.0,16.0,4.0,19.0
408,10.0,7.0,16.0,10.0,18.0,3.0,32.0,6.0,18.0
409,8.0,10.0,18.0,14.0,21.0,3.0,23.0,5.0,18.0
410,16.0,7.0,25.0,9.0,26.0,5.0,31.0,4.0,18.0
411,8.0,7.0,21.0,16.0,17.0,4.0,28.0,9.0,12.0
412,14.0,7.0,20.0,9.0,12.0,3.0,25.0,6.0,19.0
413,9.0,8.0,22.0,9.0,23.0,4.0,30.0,1.0,12.0
414,6.0,4.0,11.0,11.0,19.0,7.0,28.0,5.0,14.0
415,14.0,5.0,15.0,8.0,24.0,4.0,25.0,7.0,24.0
416,11.0,11.0,21.0,9.0,30.0,5.0,35.0,5.0,9.0
417,8.0,6.0,23.0,12.0,21.0,3.0,30.0,6.0,19.0
418,9.0,2.0,18.0,7.0,29.0,3.0,29.0,8.0,20.0
419,10.0,7.0,20.0,13.0,16.0,8.0,29.0,7.0,16.0
420,9.0,6.0,23.0,11.0,17.0,5.0,31.0,8.0,13.0
421,6.0,7.0,14.0,5.0,18.0,6.0,23.0,6.0,13.0
422,10.0,4.0,23.0,12.0,23.0,4.0,26.0,5.0,11.0
423,13.0,5.0,20.0,5.0,24.0,7.0,17.0,3.0,12.0
424,5.0,6.0,24.0,8.0,25.0,4.0,20.0,6.0,21.0
425,11.0,5.0,20.0,10.0,17.0,6.0,31.0,7.0,13.0
426,11.0,9.0,31.0,9.0,25.0,4.0,27.0,7.0,17.0
427,8.0,5.0,21.0,10.0,26.0,1.0,24.0,7.0,11.0
428,9.0,9.0,22.0,7.0,24.0,4.0,20.0,8.0,18.0
429,9.0,5.0,24.0,5.0,21.0,3.0,33.0,3.0,16.0
430,11.0,9.0,17.0,7.0,22.0,5.0,26.0,9.0,12.0
431,5.0,6.0,21.0,11.0,21.0,6.0,19.0,4.0,16.0
432,16.0,6.0,24.0,7.0,22.0,6.0,33.0,1.0,11.0
433,11.0,4.0,21.0,12.0,25.0,1.0,28.0,9.0,13.0
434,12.0,5.0,18.0,4.0,16.0,5.0,19.0,6.0,18.0
435,9.0,8.0,26.0,11.0,28.0,3.0,29.0,6.0,14.0
436,9.0,10.0,22.0,8.0,21.0,7.0,20.0,7.0,12.0
437,10.0,4.0,19.0,7.0,23.0,4.0,22.0,8.0,22.0
438,11.0,3.0,26.0,13.0,19.0,6.0,28.0,5.0,19.0
439,7.0,2.0,25.0,6.0,27.0,3.0,26.0,4.0,14.0
440,16.0,6.0,19.0,7.0,19.0,5.0,27.0,6.0,18.0
441,6.0,8.0,22.0,7.0,20.0,2.0,31.0,5.0,18.0
442,14.0,9.0,17.0,4.0,25.0,4.0,24.0,9.0,18.0
443,6.0,5.0,22.0,7.0,22.0,2.0,26.0,5.0,18.0
444,9.0,7.0,27.0,6.0,20.0,4.0,19.0,3.0,17.0
445,5.0,4.0,16.0,15.0,26.0,6.0,19.0,4.0,16.0
446,14.0,10.0,22.0,9.0,22.0,1.0,29.0,4.0,13.0
447,8.0,3.0,24.0,8.0,20.0,6.0,25.0,5.0,16.0
448,8.0,4.0,11.0,7.0,22.0,6.0,26.0,9.0,14.0
449,10.0,6.0,28.0,8.0,25.0,3.0,24.0,7.0,21.0
450,14.0,4.0,15.0,5.0,16.0,8.0,36.0,7.0,16.0
451,8.0,4.0,16.0,6.0,16.0,6.0,22.0,7.0,16.0
452,8.0,6.0,23.0,6.0,21.0,4.0,17.0,4.0,11.0
453,15.0,9.0,18.0,6.0,15.0,5.0,20.0,4.0,18.0
454,13.0,7.0,20.0,13.0,22.0,7.0,25.0,2.0,22.0
455,12.0,7.0,22.0,5.0,29.0,5.0,27.0,3.0,7.0
456,11.0,3.0,21.0,10.0,20.0,3.0,19.0,5.0,9.0
457,10.0,12.0,27.0,4.0,25.0,4.0,22.0,7.0,17.0
458,13.0,3.0,24.0,7.0,21.0,4.0,19.0,10.0,23.0
459,17.0,3.0,18.0,9.0,25.0,4.0,18.0,9.0,12.0
460,6.0,7.0,22.0,12.0,20.0,6.0,24.0,7.0,18.0
461,8.0,5.0,28.0,8.0,27.0,3.0,23.0,7.0,14.0
462,14.0,6.0,19.0,1.0,22.0,4.0,24.0,5.0,11.0
463,9.0,5.0,16.0,10.0,14.0,9.0,18.0,3.0,16.0
464,7.0,5.0,17.0,10.0,21.0,3.0,30.0,7.0,17.0
465,9.0,9.0,26.0,10.0,25.0,2.0,18.0,7.0,21.0
466,8.0,6.0,20.0,6.0,25.0,5.0,31.0,9.0,12.0
467,6.0,9.0,23.0,19.0,25.0,3.0,19.0,6.0,8.0
468,4.0,4.0,18.0,9.0,16.0,2.0,21.0,10.0,13.0
469,11.0,4.0,17.0,11.0,33.0,0.0,24.0,11.0,12.0
470,8.0,4.0,20.0,5.0,23.0,7.0,31.0,9.0,15.0
471,8.0,5.0,22.0,9.0,24.0,6.0,16.0,3.0,15.0
472,13.0,6.0,23.0,9.0,25.0,2.0,19.0,8.0,10.0
473,10.0,6.0,13.0,10.0,22.0,2.0,26.0,3.0,10.0
474,4.0,7.0,16.0,9.0,20.0,4.0,18.0,3.0,12.0
475,10.0,5.0,33.0,16.0,26.0,1.0,29.0,5.0,12.0
476,9.0,7.0,29.0,9.0,20.0,6.0,23.0,9.0,19.0
477,4.0,3.0,23.0,4.0,12.0,4.0,18.0,6.0,14.0
478,5.0,5.0,19.0,9.0,24.0,2.0,30.0,5.0,14.0
479,3.0,7.0,15.0,7.0,11.0,6.0,23.0,5.0,19.0
480,18.0,3.0,20.0,11.0,19.0,3.0,27.0,2.0,14.0
481,6.0,6.0,24.0,5.0,20.0,3.0,22.0,2.0,12.0
482,13.0,9.0,22.0,6.0,21.0,5.0,20.0,6.0,10.0
483,11.0,1.0,25.0,7.0,20.0,5.0,18.0,9.0,7.0
484,9.0,11.0,23.0,5.0,31.0,4.0,14.0,1.0,15.0
485,10.0,6.0,15.0,6.0,18.0,3.0,18.0,1.0,12.0
486,9.0,2.0,14.0,7.0,22.0,2.0,20.0,5.0,6.0
487,12.0,6.0,12.0,6.0,15.0,3.0,17.0,2.0,21.0
488,9.0,5.0,22.0,11.0,22.0,2.0,16.0,2.0,11.0
489,9.0,4.0,23.0,4.0,18.0,2.0,19.0,1.0,10.0
490,9.0,9.0,16.0,4.0,25.0,2.0,22.0,4.0,15.0
491,14.0,5.0,16.0,6.0,15.0,0.0,36.0,7.0,14.0
492,6.0,8.0,17.0,5.0,20.0,1.0,19.0,2.0,18.0
493,13.0,7.0,10.0,8.0,18.0,2.0,16.0,5.0,14.0
494,10.0,4.0,26.0,8.0,16.0,5.0,32.0,8.0,15.0
495,13.0,2.0,19.0,7.0,10.0,4.0,37.0,6.0,20.0
496,10.0,5.0,16.0,3.0,15.0,11.0,22.0,5.0,12.0
497,13.0,2.0,18.0,9.0,14.0,8.0,20.0,6.0,13.0
498,8.0,3.0,27.0,8.0,16.0,5.0,20.0,11.0,13.0
499,11.0,6.0,23.0,9.0,27.0,5.0,31.0,5.0,11.0
500,8.0,7.0,21.0,9.0,18.0,4.0,22.0,7.0,15.0
501,10.0,10.0,18.0,9.0,22.0,7.0,25.0,3.0,13.0
502,16.0,9.0,24.0,7.0,25.0,8.0,26.0,6.0,17.0
503,10.0,6.0,25.0,6.0,33.0,4.0,19.0,5.0,11.0
504,12.0,7.0,12.0,5.0,18.0,3.0,20.0,2.0,12.0
505,8.0,7.0,27.0,7.0,31.0,8.0,16.0,6.0,14.0
506,8.0,13.0,20.0,6.0,16.0,4.0,12.0,4.0,14.0
507,6.0,5.0,20.0,7.0,22.0,6.0,29.0,6.0,11.0
508,10.0,4.0,17.0,8.0,22.0,6.0,19.0,1.0,12.0
509,13.0,3.0,23.0,6.0,20.0,8.0,25.0,3.0,13.0
510,3.0,5.0,19.0,4.0,18.0,1.0,35.0,8.0,13.0
511,6.0,2.0,12.0,10.0,25.0,6.0,41.0,3.0,10.0
512,11.0,9.0,19.0,7.0,19.0,5.0,46.0,3.0,6.0
513,10.0,6.0,20.0,12.0,24.0,3.0,57.0,3.0,12.0
514,4.0,4.0,28.0,6.0,26.0,6.0,40.0,3.0,12.0
515,12.0,8.0,25.0,12.0,18.0,5.0,41.0,6.0,14.0
516,8.0,7.0,17.0,2.0,22.0,3.0,45.0,3.0,12.0
517,6.0,11.0,17.0,13.0,26.0,6.0,28.0,5.0,13.0
518,6.0,7.0,21.0,3.0,16.0,3.0,33.0,6.0,10.0
519,18.0,4.0,8.0,9.0,17.0,5.0,28.0,7.0,18.0
520,6.0,4.0,18.0,9.0,21.0,3.0,25.0,5.0,13.0
521,15.0,7.0,28.0,6.0,29.0,3.0,33.0,4.0,12.0
522,5.0,9.0,14.0,4.0,25.0,5.0,28.0,5.0,18.0
523,5.0,6.0,14.0,6.0,23.0,3.0,29.0,5.0,9.0
524,10.0,4.0,27.0,7.0,24.0,5.0,34.0,6.0,7.0
525,9.0,4.0,27.0,10.0,25.0,8.0,33.0,7.0,12.0
526,8.0,4.0,17.0,7.0,20.0,6.0,32.0,4.0,13.0
527,4.0,5.0,27.0,11.0,18.0,5.0,32.0,7.0,9.0
528,10.0,6.0,20.0,4.0,27.0,1.0,27.0,4.0,14.0
529,15.0,4.0,25.0,10.0,26.0,7.0,29.0,4.0,13.0
530,9.0,6.0,24.0,6.0,25.0,6.0,35.0,5.0,17.0
531,5.0,4.0,12.0,7.0,22.0,6.0,15.0,3.0,17.0
532,7.0,1.0,25.0,4.0,28.0,2.0,25.0,6.0,11.0
533,9.0,4.0,26.0,8.0,22.0,6.0,15.0,4.0,17.0
534,7.0,5.0,17.0,7.0,18.0,2.0,23.0,2.0,11.0
535,15.0,4.0,19.0,12.0,17.0,3.0,15.0,4.0,14.0
536,14.0,4.0,17.0,5.0,22.0,1.0,22.0,4.0,16.0
537,9.0,8.0,26.0,5.0,17.0,0.0,23.0,6.0,11.0
538,7.0,4.0,15.0,6.0,24.0,5.0,23.0,6.0,13.0
539,8.0,5.0,24.0,8.0,26.0,4.0,32.0,4.0,9.0
540,16.0,1.0,18.0,3.0,14.0,6.0,28.0,2.0,18.0
541,9.0,3.0,15.0,6.0,23.0,6.0,33.0,6.0,8.0
542,11.0,7.0,15.0,5.0,19.0,4.0,22.0,5.0,8.0
543,5.0,5.0,15.0,3.0,30.0,3.0,23.0,4.0,15.0
544,6.0,4.0,17.0,4.0,14.0,1.0,19.0,5.0,10.0
545,7.0,4.0,16.0,6.0,20.0,1.0,27.0,4.0,15.0
546,7.0,10.0,20.0,6.0,23.0,5.0,26.0,8.0,19.0
547,8.0,4.0,26.0,7.0,24.0,3.0,20.0,6.0,12.0
548,2.0,2.0,26.0,8.0,24.0,3.0,14.0,2.0,11.0
549,13.0,5.0,22.0,8.0,27.0,0.0,21.0,4.0,5.0
550,9.0,8.0,20.0,8.0,24.0,3.0,18.0,3.0,12.0
551,7.0,6.0,19.0,7.0,30.0,2.0,20.0,3.0,9.0
552,7.0,5.0,29.0,3.0,23.0,3.0,22.0,2.0,14.0
553,8.0,5.0,17.0,12.0,14.0,7.0,27.0,5.0,10.0
554,5.0,4.0,21.0,6.0,21.0,3.0,29.0,4.0,11.0
555,12.0,2.0,21.0,11.0,22.0,3.0,23.0,3.0,9.0
556,6.0,4.0,18.0,6.0,25.0,3.0,17.0,6.0,13.0
557,6.0,6.0,14.0,4.0,21.0,1.0,30.0,10.0,10.0
558,13.0,11.0,18.0,6.0,20.0,4.0,21.0,8.0,3.0
559,8.0,6.0,20.0,3.0,20.0,4.0,27.0,6.0,10.0
560,9.0,2.0,18.0,11.0,23.0,4.0,33.0,5.0,8.0
561,8.0,4.0,11.0,3.0,23.0,3.0,28.0,3.0,8.0
562,7.0,1.0,24.0,11.0,11.0,3.0,14.0,3.0,8.0
563,8.0,3.0,17.0,2.0,21.0,5.0,23.0,5.0,12.0
564,3.0,2.0,28.0,9.0,29.0,5.0,24.0,4.0,15.0
565,5.0,7.0,23.0,11.0,20.0,3.0,17.0,5.0,12.0
566,6.0,6.0,12.0,11.0,26.0,4.0,24.0,5.0,10.0
567,5.0,4.0,22.0,7.0,20.0,4.0,28.0,5.0,8.0
568,8.0,5.0,20.0,3.0,28.0,3.0,14.0,1.0,12.0
569,9.0,4.0,24.0,8.0,11.0,5.0,19.0,4.0,9.0
570,6.0,8.0,27.0,6.0,22.0,4.0,27.0,3.0,14.0
571,5.0,5.0,11.0,11.0,25.0,1.0,28.0,3.0,14.0
572,7.0,5.0,15.0,2.0,25.0,5.0,30.0,4.0,11.0
573,4.0,5.0,15.0,5.0,23.0,5.0,29.0,4.0,16.0
574,5.0,4.0,18.0,9.0,13.0,4.0,20.0,4.0,13.0
575,9.0,3.0,26.0,5.0,23.0,5.0,23.0,7.0,8.0
576,7.0,2.0,23.0,5.0,20.0,1.0,23.0,3.0,14.0
577,9.0,4.0,18.0,8.0,18.0,1.0,20.0,4.0,15.0
578,6.0,4.0,23.0,6.0,19.0,3.0,31.0,5.0,8.0
579,7.0,6.0,19.0,7.0,25.0,6.0,21.0,5.0,12.0
580,6.0,2.0,24.0,3.0,13.0,3.0,25.0,3.0,9.0
581,9.0,3.0,25.0,10.0,20.0,3.0,21.0,5.0,13.0
582,8.0,2.0,17.0,2.0,20.0,3.0,28.0,6.0,14.0
583,7.0,9.0,21.0,8.0,28.0,1.0,25.0,5.0,12.0
584,6.0,1.0,21.0,3.0,22.0,2.0,24.0,7.0,13.0
585,11.0,2.0,23.0,10.0,15.0,1.0,28.0,10.0,8.0
586,5.0,3.0,17.0,10.0,19.0,8.0,22.0,9.0,15.0
587,9.0,4.0,24.0,6.0,14.0,7.0,31.0,4.0,8.0
588,10.0,7.0,29.0,7.0,32.0,4.0,22.0,5.0,8.0
589,10.0,1.0,27.0,9.0,20.0,4.0,32.0,8.0,16.0
590,7.0,3.0,12.0,9.0,25.0,9.0,30.0,4.0,13.0
591,5.0,3.0,20.0,7.0,23.0,4.0,33.0,10.0,13.0
592,7.0,1.0,19.0,2.0,19.0,4.0,23.0,6.0,9.0
593,12.0,4.0,25.0,7.0,28.0,8.0,25.0,3.0,17.0
594,8.0,3.0,21.0,3.0,29.0,4.0,22.0,5.0,14.0
595,9.0,10.0,17.0,3.0,29.0,3.0,19.0,4.0,13.0
596,9.0,1.0,15.0,10.0,20.0,3.0,25.0,4.0,19.0
597,8.0,5.0,17.0,5.0,26.0,5.0,27.0,3.0,12.0
598,10.0,9.0,15.0,5.0,20.0,4.0,30.0,6.0,15.0
599,16.0,6.0,18.0,5.0,16.0,5.0,24.0,4.0,7.0
600,6.0,4.0,18.0,6.0,15.0,2.0,20.0,5.0,8.0
601,5.0,4.0,25.0,11.0,18.0,4.0,24.0,1.0,12.0
602,4.0,8.0,30.0,7.0,19.0,5.0,24.0,0.0,12.0
603,11.0,5.0,29.0,7.0,17.0,1.0,24.0,3.0,13.0
604,7.0,2.0,23.0,3.0,19.0,5.0,22.0,5.0,19.0
605,6.0,4.0,27.0,4.0,20.0,7.0,19.0,1.0,17.0
606,6.0,3.0,12.0,9.0,16.0,5.0,18.0,5.0,18.0
607,6.0,4.0,23.0,7.0,22.0,4.0,25.0,6.0,10.0
608,7.0,5.0,22.0,5.0,36.0,2.0,24.0,6.0,7.0
609,6.0,5.0,18.0,5.0,20.0,4.0,20.0,6.0,12.0
610,14.0,5.0,18.0,7.0,10.0,1.0,24.0,8.0,9.0
611,6.0,5.0,26.0,13.0,19.0,3.0,24.0,7.0,8.0
612,8.0,4.0,12.0,9.0,21.0,6.0,35.0,4.0,9.0
613,13.0,7.0,15.0,5.0,10.0,2.0,18.0,6.0,8.0
614,6.0,9.0,16.0,8.0,20.0,3.0,25.0,9.0,12.0
615,8.0,3.0,16.0,5.0,17.0,1.0,28.0,2.0,15.0
616,11.0,3.0,17.0,12.0,10.0,4.0,23.0,2.0,12.0
617,6.0,6.0,17.0,4.0,13.0,2.0,26.0,3.0,8.0
618,3.0,7.0,17.0,6.0,23.0,1.0,25.0,8.0,15.0
619,13.0,4.0,17.0,4.0,12.0,4.0,21.0,3.0,6.0
620,6.0,4.0,16.0,8.0,18.0,3.0,23.0,4.0,11.0
621,6.0,6.0,16.0,7.0,23.0,4.0,29.0,6.0,11.0
622,7.0,2.0,20.0,3.0,24.0,6.0,28.0,5.0,5.0
623,11.0,6.0,17.0,2.0,22.0,6.0,25.0,6.0,9.0
624,6.0,9.0,17.0,10.0,17.0,6.0,24.0,9.0,7.0
625,5.0,5.0,19.0,4.0,19.0,1.0,19.0,11.0,10.0
626,1.0,4.0,23.0,5.0,18.0,6.0,23.0,14.0,4.0
627,13.0,4.0,20.0,8.0,24.0,4.0,21.0,6.0,12.0
628,8.0,3.0,25.0,5.0,24.0,5.0,15.0,10.0,9.0
629,8.0,1.0,35.0,9.0,14.0,6.0,18.0,8.0,11.0
630,6.0,7.0,20.0,9.0,25.0,7.0,23.0,3.0,14.0
631,4.0,4.0,15.0,5.0,16.0,4.0,16.0,9.0,8.0
632,9.0,5.0,17.0,14.0,16.0,1.0,23.0,4.0,13.0
633,9.0,6.0,21.0,7.0,19.0,3.0,21.0,5.0,5.0
634,8.0,5.0,16.0,7.0,14.0,3.0,31.0,6.0,16.0
635,6.0,3.0,26.0,2.0,17.0,5.0,24.0,5.0,14.0
636,6.0,2.0,16.0,3.0,24.0,2.0,18.0,6.0,11.0
637,13.0,6.0,18.0,13.0,12.0,2.0,23.0,3.0,8.0
638,11.0,10.0,21.0,5.0,15.0,3.0,18.0,4.0,6.0
639,7.0,3.0,16.0,12.0,22.0,7.0,23.0,4.0,11.0
640,9.0,6.0,27.0,8.0,12.0,3.0,25.0,2.0,7.0
641,6.0,7.0,19.0,7.0,14.0,0.0,23.0,3.0,11.0
642,9.0,5.0,24.0,7.0,21.0,5.0,25.0,4.0,9.0
643,3.0,5.0,18.0,8.0,9.0,1.0,22.0,7.0,13.0
644,6.0,9.0,16.0,3.0,21.0,3.0,20.0,8.0,15.0
645,3.0,7.0,21.0,7.0,31.0,6.0,23.0,3.0,11.0
646,4.0,8.0,16.0,6.0,14.0,6.0,20.0,9.0,16.0
647,6.0,2.0,16.0,4.0,22.0,3.0,19.0,5.0,13.0
648,7.0,4.0,14.0,4.0,17.0,4.0,22.0,9.0,11.0
649,8.0,3.0,21.0,6.0,19.0,5.0,17.0,4.0,10.0
650,10.0,9.0,15.0,15.0,7.0,3.0,20.0,3.0,11.0
651,5.0,4.0,19.0,8.0,11.0,3.0,24.0,3.0,13.0
652,8.0,4.0,22.0,8.0,19.0,4.0,25.0,2.0,15.0
653,8.0,4.0,17.0,6.0,21.0,5.0,30.0,2.0,8.0
654,8.0,7.0,21.0,8.0,20.0,4.0,20.0,2.0,12.0
655,5.0,6.0,10.0,6.0,18.0,2.0,34.0,1.0,8.0
656,7.0,1.0,15.0,3.0,26.0,5.0,26.0,6.0,10.0
657,9.0,6.0,23.0,8.0,13.0,3.0,18.0,7.0,13.0
658,7.0,3.0,14.0,5.0,23.0,1.0,20.0,4.0,5.0
659,8.0,7.0,23.0,5.0,19.0,1.0,29.0,4.0,12.0
660,7.0,7.0,14.0,4.0,23.0,2.0,27.0,5.0,16.0
661,8.0,3.0,13.0,10.0,21.0,2.0,26.0,4.0,10.0
662,10.0,3.0,21.0,10.0,12.0,5.0,23.0,4.0,18.0
663,6.0,9.0,23.0,1.0,18.0,7.0,23.0,3.0,14.0
664,5.0,4.0,26.0,8.0,20.0,7.0,21.0,3.0,14.0
665,10.0,1.0,27.0,5.0,21.0,1.0,28.0,2.0,6.0
