,emojitracker-twitter-disappointed_but_relieved_face,emojitracker-twitter-disappointed_face
0,12.0,32.0
1,19.0,40.0
2,11.0,32.0
3,17.0,28.0
4,23.0,28.0
5,11.0,33.0
6,9.0,26.0
7,12.0,25.0
8,18.0,22.0
9,11.0,27.0
10,9.0,20.0
11,26.0,22.0
12,18.0,37.0
13,16.0,23.0
14,15.0,29.0
15,11.0,36.0
16,27.0,29.0
17,17.0,30.0
18,12.0,33.0
19,19.0,35.0
20,10.0,41.0
21,18.0,25.0
22,16.0,27.0
23,12.0,33.0
24,19.0,30.0
25,9.0,25.0
26,14.0,24.0
27,12.0,21.0
28,17.0,26.0
29,11.0,26.0
30,21.0,31.0
31,12.0,27.0
32,17.0,28.0
33,20.0,23.0
34,15.0,28.0
35,16.0,35.0
36,15.0,16.0
37,12.0,31.0
38,21.0,28.0
39,16.0,38.0
40,21.0,28.0
41,29.0,32.0
42,17.0,38.0
43,15.0,23.0
44,20.0,30.0
45,21.0,26.0
46,21.0,28.0
47,22.0,28.0
48,14.0,29.0
49,16.0,28.0
50,21.0,28.0
51,15.0,30.0
52,20.0,25.0
53,13.0,22.0
54,15.0,27.0
55,9.0,26.0
56,16.0,30.0
57,14.0,25.0
58,9.0,30.0
59,16.0,24.0
60,17.0,29.0
61,13.0,36.0
62,21.0,33.0
63,14.0,37.0
64,15.0,19.0
65,21.0,28.0
66,21.0,28.0
67,12.0,20.0
68,15.0,27.0
69,13.0,21.0
70,20.0,36.0
71,21.0,31.0
72,15.0,31.0
73,17.0,20.0
74,17.0,24.0
75,13.0,39.0
76,11.0,31.0
77,20.0,20.0
78,15.0,33.0
79,11.0,21.0
80,23.0,34.0
81,12.0,24.0
82,13.0,24.0
83,13.0,27.0
84,20.0,27.0
85,9.0,11.0
86,19.0,23.0
87,10.0,27.0
88,17.0,44.0
89,20.0,31.0
90,12.0,27.0
91,12.0,35.0
92,17.0,31.0
93,16.0,27.0
94,15.0,29.0
95,12.0,33.0
96,21.0,34.0
97,22.0,22.0
98,24.0,27.0
99,16.0,31.0
100,17.0,33.0
101,26.0,31.0
102,17.0,37.0
103,25.0,28.0
104,17.0,20.0
105,10.0,34.0
106,25.0,26.0
107,25.0,26.0
108,14.0,29.0
109,15.0,36.0
110,15.0,31.0
111,19.0,23.0
112,14.0,32.0
113,21.0,26.0
114,15.0,32.0
115,19.0,45.0
116,18.0,43.0
117,15.0,42.0
118,15.0,30.0
119,10.0,22.0
120,16.0,40.0
121,19.0,26.0
122,20.0,39.0
123,22.0,32.0
124,15.0,30.0
125,21.0,40.0
126,18.0,32.0
127,24.0,38.0
128,18.0,26.0
129,20.0,48.0
130,19.0,26.0
131,25.0,30.0
132,16.0,24.0
133,9.0,28.0
134,15.0,37.0
135,21.0,48.0
136,22.0,31.0
137,19.0,29.0
138,18.0,33.0
139,13.0,20.0
140,20.0,31.0
141,15.0,25.0
142,21.0,34.0
143,14.0,45.0
144,22.0,23.0
145,23.0,30.0
146,10.0,28.0
147,25.0,36.0
148,11.0,29.0
149,15.0,35.0
150,22.0,35.0
151,21.0,44.0
152,17.0,26.0
153,25.0,31.0
154,19.0,31.0
155,15.0,43.0
156,19.0,40.0
157,21.0,40.0
158,23.0,44.0
159,24.0,39.0
160,14.0,31.0
161,16.0,36.0
162,17.0,38.0
163,13.0,31.0
164,14.0,48.0
165,18.0,34.0
166,16.0,37.0
167,20.0,40.0
168,17.0,27.0
169,25.0,39.0
170,22.0,28.0
171,23.0,34.0
172,25.0,30.0
173,29.0,31.0
174,12.0,35.0
175,22.0,27.0
176,16.0,33.0
177,20.0,27.0
178,17.0,31.0
179,18.0,30.0
180,18.0,28.0
181,15.0,33.0
182,21.0,34.0
183,10.0,45.0
184,29.0,31.0
185,24.0,34.0
186,19.0,37.0
187,24.0,48.0
188,16.0,30.0
189,23.0,36.0
190,19.0,38.0
191,18.0,30.0
192,19.0,33.0
193,17.0,42.0
194,20.0,33.0
195,19.0,37.0
196,12.0,32.0
197,19.0,38.0
198,27.0,34.0
199,19.0,26.0
200,19.0,29.0
201,20.0,29.0
202,22.0,39.0
203,30.0,37.0
204,26.0,47.0
205,23.0,38.0
206,24.0,39.0
207,21.0,44.0
208,25.0,43.0
209,20.0,44.0
210,22.0,41.0
211,21.0,40.0
212,22.0,33.0
213,19.0,38.0
214,25.0,42.0
215,18.0,40.0
216,29.0,34.0
217,21.0,39.0
218,16.0,33.0
219,18.0,40.0
220,26.0,41.0
221,23.0,34.0
222,24.0,34.0
223,21.0,38.0
224,21.0,30.0
225,22.0,33.0
226,29.0,35.0
227,20.0,30.0
228,23.0,40.0
229,15.0,39.0
230,28.0,43.0
231,30.0,41.0
232,37.0,37.0
233,24.0,35.0
234,18.0,35.0
235,21.0,45.0
236,28.0,32.0
237,21.0,36.0
238,29.0,45.0
239,21.0,40.0
240,19.0,44.0
241,22.0,29.0
242,24.0,49.0
243,21.0,44.0
244,22.0,51.0
245,29.0,41.0
246,28.0,36.0
247,22.0,57.0
248,17.0,45.0
249,28.0,52.0
250,18.0,35.0
251,27.0,56.0
252,22.0,47.0
253,22.0,43.0
254,32.0,53.0
255,23.0,40.0
256,19.0,32.0
257,20.0,51.0
258,28.0,49.0
259,18.0,45.0
260,34.0,51.0
261,21.0,49.0
262,27.0,51.0
263,30.0,51.0
264,22.0,47.0
265,30.0,41.0
266,22.0,54.0
267,27.0,39.0
268,34.0,49.0
269,28.0,48.0
270,28.0,59.0
271,24.0,47.0
272,42.0,48.0
273,23.0,52.0
274,24.0,49.0
275,25.0,40.0
276,41.0,58.0
277,22.0,33.0
278,28.0,37.0
279,26.0,60.0
280,29.0,52.0
281,42.0,41.0
282,28.0,61.0
283,41.0,54.0
284,30.0,49.0
285,32.0,43.0
286,30.0,38.0
287,27.0,54.0
288,28.0,53.0
289,21.0,42.0
290,22.0,41.0
291,27.0,54.0
292,32.0,40.0
293,34.0,52.0
294,32.0,44.0
295,28.0,45.0
296,37.0,59.0
297,37.0,57.0
298,31.0,48.0
299,21.0,75.0
300,26.0,46.0
301,23.0,51.0
302,30.0,44.0
303,26.0,46.0
304,42.0,50.0
305,30.0,47.0
306,29.0,47.0
307,39.0,63.0
308,31.0,42.0
309,30.0,64.0
310,27.0,56.0
311,33.0,56.0
312,25.0,57.0
313,32.0,60.0
314,29.0,59.0
315,41.0,73.0
316,29.0,42.0
317,32.0,49.0
318,37.0,62.0
319,25.0,43.0
320,34.0,48.0
321,27.0,54.0
322,25.0,58.0
323,34.0,45.0
324,26.0,39.0
325,31.0,45.0
326,29.0,75.0
327,35.0,71.0
328,22.0,53.0
329,34.0,57.0
330,33.0,59.0
331,25.0,43.0
332,35.0,57.0
333,21.0,57.0
334,19.0,45.0
335,41.0,38.0
336,28.0,48.0
337,33.0,63.0
338,21.0,47.0
339,25.0,57.0
340,37.0,51.0
341,28.0,52.0
342,43.0,35.0
343,35.0,50.0
344,30.0,47.0
345,27.0,66.0
346,27.0,53.0
347,32.0,63.0
348,32.0,44.0
349,18.0,51.0
350,33.0,56.0
351,28.0,52.0
352,25.0,58.0
353,28.0,44.0
354,23.0,64.0
355,21.0,51.0
356,27.0,38.0
357,31.0,60.0
358,24.0,66.0
359,37.0,58.0
360,33.0,55.0
361,29.0,58.0
362,28.0,51.0
363,30.0,63.0
364,31.0,54.0
365,33.0,58.0
366,39.0,64.0
367,27.0,43.0
368,25.0,64.0
369,25.0,56.0
370,30.0,57.0
371,27.0,36.0
372,33.0,56.0
373,20.0,41.0
374,39.0,64.0
375,29.0,55.0
376,37.0,54.0
377,37.0,70.0
378,44.0,43.0
379,26.0,52.0
380,29.0,64.0
381,28.0,61.0
382,27.0,63.0
383,20.0,50.0
384,33.0,66.0
385,29.0,66.0
386,23.0,47.0
387,25.0,39.0
388,36.0,50.0
389,22.0,50.0
390,39.0,58.0
391,29.0,58.0
392,35.0,54.0
393,15.0,32.0
394,35.0,60.0
395,35.0,49.0
396,42.0,58.0
397,31.0,59.0
398,25.0,59.0
399,30.0,61.0
400,28.0,68.0
401,26.0,67.0
402,28.0,49.0
403,23.0,52.0
404,31.0,58.0
405,29.0,53.0
406,23.0,79.0
407,22.0,57.0
408,26.0,55.0
409,28.0,53.0
410,32.0,60.0
411,32.0,61.0
412,20.0,53.0
413,25.0,61.0
414,36.0,61.0
415,29.0,48.0
416,32.0,57.0
417,26.0,60.0
418,30.0,60.0
419,28.0,49.0
420,28.0,53.0
421,35.0,56.0
422,28.0,49.0
423,26.0,54.0
424,30.0,63.0
425,28.0,41.0
426,29.0,52.0
427,19.0,51.0
428,46.0,88.0
429,41.0,69.0
430,38.0,48.0
431,28.0,44.0
432,19.0,58.0
433,24.0,40.0
434,35.0,64.0
435,24.0,47.0
436,23.0,58.0
437,24.0,58.0
438,30.0,52.0
439,23.0,59.0
440,33.0,52.0
441,24.0,50.0
442,25.0,54.0
443,29.0,63.0
444,29.0,40.0
445,41.0,53.0
446,24.0,55.0
447,26.0,65.0
448,35.0,46.0
449,38.0,56.0
450,17.0,44.0
451,27.0,62.0
452,30.0,56.0
453,36.0,46.0
454,25.0,44.0
455,25.0,74.0
456,18.0,50.0
457,31.0,44.0
458,36.0,58.0
459,31.0,59.0
460,35.0,61.0
461,26.0,61.0
462,30.0,58.0
463,43.0,46.0
464,27.0,59.0
465,19.0,51.0
466,23.0,56.0
467,26.0,58.0
468,27.0,52.0
469,35.0,49.0
470,24.0,57.0
471,20.0,54.0
472,22.0,45.0
473,26.0,56.0
474,24.0,60.0
475,37.0,57.0
476,33.0,59.0
477,30.0,51.0
478,29.0,61.0
479,25.0,58.0
480,29.0,50.0
481,27.0,69.0
482,31.0,53.0
483,22.0,58.0
484,26.0,42.0
485,31.0,56.0
486,30.0,56.0
487,27.0,66.0
488,20.0,48.0
489,34.0,60.0
490,25.0,52.0
491,20.0,42.0
492,27.0,55.0
493,32.0,48.0
494,24.0,62.0
495,18.0,66.0
496,21.0,52.0
497,23.0,64.0
498,17.0,50.0
499,23.0,56.0
500,28.0,59.0
501,22.0,47.0
502,26.0,55.0
503,23.0,49.0
504,26.0,53.0
505,22.0,42.0
506,30.0,70.0
507,28.0,48.0
508,16.0,45.0
509,23.0,60.0
510,23.0,60.0
511,21.0,56.0
512,23.0,60.0
513,28.0,53.0
514,26.0,51.0
515,24.0,52.0
516,32.0,56.0
517,36.0,44.0
518,32.0,64.0
519,28.0,56.0
520,35.0,53.0
521,25.0,59.0
522,21.0,52.0
523,25.0,47.0
524,21.0,58.0
525,14.0,49.0
526,24.0,53.0
527,21.0,55.0
528,20.0,47.0
529,25.0,51.0
530,18.0,47.0
531,24.0,50.0
532,28.0,55.0
533,30.0,45.0
534,22.0,47.0
535,23.0,47.0
536,27.0,55.0
537,31.0,52.0
538,27.0,45.0
539,26.0,46.0
540,22.0,46.0
541,22.0,55.0
542,22.0,62.0
543,28.0,56.0
544,23.0,53.0
545,24.0,54.0
546,19.0,57.0
547,20.0,48.0
548,19.0,40.0
549,18.0,56.0
550,21.0,43.0
551,29.0,64.0
552,31.0,47.0
553,29.0,47.0
554,15.0,51.0
555,23.0,49.0
556,19.0,64.0
557,24.0,66.0
558,26.0,56.0
559,26.0,46.0
560,26.0,56.0
561,19.0,41.0
562,27.0,61.0
563,18.0,64.0
564,23.0,60.0
565,23.0,58.0
566,26.0,54.0
567,30.0,54.0
568,18.0,52.0
569,31.0,56.0
570,17.0,55.0
571,19.0,50.0
572,20.0,49.0
573,17.0,49.0
574,22.0,45.0
575,26.0,46.0
576,27.0,51.0
577,28.0,56.0
578,28.0,49.0
579,21.0,56.0
580,23.0,47.0
581,22.0,57.0
582,18.0,47.0
583,25.0,53.0
584,24.0,56.0
585,20.0,58.0
586,24.0,56.0
587,21.0,53.0
588,26.0,81.0
589,33.0,51.0
590,22.0,58.0
591,26.0,56.0
592,39.0,45.0
593,27.0,59.0
594,33.0,49.0
595,26.0,51.0
596,19.0,41.0
597,25.0,57.0
598,32.0,51.0
599,23.0,48.0
600,26.0,36.0
601,19.0,49.0
602,30.0,47.0
603,27.0,57.0
604,25.0,45.0
605,28.0,73.0
606,16.0,55.0
607,25.0,56.0
608,24.0,47.0
609,26.0,42.0
610,17.0,55.0
611,27.0,56.0
612,26.0,67.0
613,27.0,46.0
614,24.0,62.0
615,32.0,52.0
616,28.0,49.0
617,26.0,55.0
618,24.0,47.0
619,27.0,57.0
620,18.0,45.0
621,22.0,39.0
622,21.0,52.0
623,20.0,58.0
624,19.0,52.0
625,25.0,51.0
626,24.0,46.0
627,24.0,52.0
628,20.0,55.0
629,37.0,55.0
630,22.0,66.0
631,29.0,48.0
632,34.0,62.0
633,28.0,62.0
634,31.0,53.0
635,37.0,54.0
636,31.0,57.0
637,29.0,58.0
638,30.0,41.0
639,32.0,46.0
640,23.0,63.0
641,29.0,45.0
642,21.0,43.0
643,17.0,50.0
644,24.0,50.0
645,18.0,47.0
646,29.0,52.0
647,27.0,61.0
648,21.0,56.0
649,30.0,56.0
650,22.0,42.0
651,18.0,49.0
652,18.0,46.0
653,17.0,56.0
654,28.0,50.0
655,17.0,55.0
656,18.0,64.0
657,23.0,52.0
658,21.0,54.0
659,17.0,45.0
660,23.0,55.0
661,25.0,54.0
662,25.0,50.0
663,33.0,51.0
664,15.0,45.0
665,32.0,66.0
666,33.0,39.0
667,27.0,47.0
668,27.0,51.0
669,25.0,43.0
670,27.0,47.0
671,25.0,56.0
672,31.0,55.0
673,23.0,47.0
674,20.0,57.0
675,23.0,54.0
676,21.0,50.0
677,28.0,48.0
678,24.0,52.0
679,20.0,67.0
680,25.0,54.0
681,19.0,45.0
682,16.0,51.0
683,19.0,59.0
684,26.0,41.0
685,18.0,48.0
686,21.0,51.0
687,21.0,31.0
688,25.0,48.0
689,15.0,50.0
690,22.0,49.0
691,28.0,52.0
692,26.0,55.0
693,25.0,52.0
694,21.0,50.0
695,27.0,52.0
696,28.0,59.0
697,22.0,56.0
698,24.0,56.0
699,23.0,52.0
700,26.0,61.0
701,28.0,54.0
702,15.0,59.0
703,27.0,48.0
704,15.0,59.0
705,18.0,53.0
706,27.0,42.0
707,18.0,50.0
708,26.0,55.0
709,21.0,44.0
710,37.0,57.0
711,31.0,57.0
712,16.0,49.0
713,22.0,65.0
714,18.0,50.0
715,17.0,45.0
716,22.0,61.0
717,25.0,56.0
718,19.0,43.0
719,28.0,52.0
720,19.0,56.0
721,18.0,56.0
722,22.0,56.0
723,27.0,57.0
724,15.0,53.0
725,19.0,54.0
726,15.0,47.0
727,19.0,63.0
728,23.0,56.0
729,17.0,54.0
730,38.0,82.0
731,25.0,49.0
732,20.0,46.0
733,12.0,47.0
734,20.0,62.0
735,16.0,64.0
736,23.0,50.0
737,16.0,48.0
738,13.0,50.0
739,19.0,36.0
740,18.0,43.0
741,23.0,51.0
742,23.0,56.0
743,20.0,47.0
744,22.0,45.0
745,22.0,63.0
746,25.0,60.0
747,20.0,73.0
748,29.0,64.0
749,23.0,58.0
750,23.0,94.0
751,28.0,80.0
752,29.0,74.0
753,26.0,59.0
754,27.0,63.0
755,26.0,60.0
756,20.0,68.0
757,20.0,59.0
758,21.0,76.0
759,23.0,54.0
760,20.0,53.0
761,22.0,50.0
762,22.0,59.0
763,21.0,45.0
764,20.0,73.0
765,27.0,62.0
766,31.0,85.0
767,34.0,78.0
768,33.0,64.0
769,36.0,64.0
770,33.0,79.0
771,30.0,69.0
772,21.0,64.0
773,18.0,54.0
774,35.0,67.0
775,25.0,70.0
776,34.0,57.0
777,43.0,66.0
778,22.0,67.0
779,27.0,72.0
780,28.0,71.0
781,26.0,62.0
782,38.0,48.0
783,26.0,68.0
784,25.0,68.0
785,27.0,61.0
786,14.0,49.0
787,29.0,54.0
788,27.0,62.0
789,18.0,45.0
790,25.0,55.0
791,22.0,52.0
792,23.0,34.0
793,22.0,60.0
794,18.0,59.0
795,15.0,45.0
796,23.0,62.0
797,29.0,56.0
798,21.0,60.0
799,28.0,43.0
800,22.0,58.0
801,24.0,64.0
802,13.0,56.0
803,19.0,52.0
804,22.0,47.0
805,24.0,58.0
806,23.0,45.0
807,14.0,56.0
808,29.0,47.0
809,18.0,47.0
810,24.0,63.0
811,18.0,56.0
812,23.0,50.0
813,22.0,49.0
814,18.0,36.0
815,20.0,57.0
816,19.0,48.0
817,21.0,68.0
818,23.0,60.0
819,20.0,50.0
820,17.0,61.0
821,14.0,45.0
822,29.0,61.0
823,17.0,47.0
824,14.0,45.0
825,16.0,41.0
826,21.0,54.0
827,22.0,39.0
828,19.0,44.0
829,19.0,42.0
830,21.0,56.0
831,19.0,57.0
832,19.0,38.0
833,21.0,57.0
834,19.0,38.0
835,19.0,54.0
836,19.0,48.0
837,15.0,45.0
838,23.0,50.0
839,24.0,46.0
840,19.0,42.0
841,18.0,49.0
842,19.0,34.0
843,26.0,49.0
844,20.0,50.0
845,16.0,52.0
846,13.0,52.0
847,18.0,45.0
848,20.0,38.0
849,20.0,39.0
850,15.0,50.0
851,18.0,41.0
852,18.0,48.0
853,17.0,53.0
854,23.0,51.0
855,28.0,59.0
856,22.0,47.0
857,28.0,36.0
858,20.0,47.0
859,22.0,54.0
860,19.0,48.0
861,20.0,42.0
862,20.0,60.0
863,26.0,49.0
864,15.0,54.0
865,21.0,43.0
866,20.0,50.0
867,13.0,56.0
868,14.0,46.0
869,13.0,52.0
870,20.0,54.0
871,20.0,45.0
872,19.0,47.0
873,20.0,52.0
874,20.0,40.0
875,20.0,57.0
876,14.0,44.0
877,15.0,41.0
878,22.0,33.0
879,21.0,39.0
880,23.0,43.0
881,19.0,53.0
882,20.0,47.0
883,21.0,53.0
884,15.0,46.0
885,23.0,44.0
886,12.0,47.0
887,22.0,47.0
888,24.0,43.0
889,15.0,39.0
890,13.0,48.0
891,32.0,50.0
892,18.0,45.0
893,26.0,39.0
894,15.0,43.0
895,14.0,48.0
896,11.0,46.0
897,21.0,59.0
898,15.0,46.0
899,20.0,52.0
900,17.0,44.0
901,16.0,44.0
902,21.0,46.0
903,19.0,45.0
904,9.0,53.0
905,25.0,47.0
906,21.0,49.0
907,19.0,56.0
908,12.0,51.0
909,26.0,44.0
910,14.0,57.0
911,23.0,38.0
912,14.0,45.0
913,17.0,48.0
914,13.0,39.0
915,22.0,45.0
916,17.0,45.0
917,17.0,46.0
918,10.0,48.0
919,20.0,46.0
920,22.0,55.0
921,14.0,47.0
922,22.0,49.0
923,14.0,35.0
924,16.0,52.0
925,14.0,38.0
926,19.0,46.0
927,16.0,49.0
928,17.0,44.0
929,18.0,61.0
930,20.0,49.0
931,15.0,47.0
932,16.0,47.0
933,18.0,48.0
934,25.0,61.0
935,25.0,42.0
936,19.0,43.0
937,16.0,52.0
938,24.0,50.0
939,19.0,47.0
940,28.0,52.0
941,15.0,42.0
942,17.0,52.0
943,17.0,62.0
944,16.0,69.0
945,13.0,39.0
946,11.0,51.0
947,22.0,54.0
948,21.0,60.0
949,24.0,49.0
950,13.0,39.0
951,21.0,53.0
952,20.0,53.0
953,20.0,40.0
954,17.0,52.0
955,15.0,35.0
956,25.0,49.0
957,17.0,51.0
958,17.0,59.0
959,24.0,51.0
960,25.0,46.0
961,22.0,52.0
962,23.0,47.0
963,24.0,44.0
964,19.0,38.0
965,29.0,40.0
966,16.0,49.0
967,16.0,55.0
968,27.0,46.0
969,18.0,67.0
970,22.0,41.0
971,21.0,38.0
972,29.0,50.0
973,23.0,59.0
974,26.0,56.0
975,19.0,50.0
976,19.0,54.0
977,14.0,57.0
978,16.0,51.0
979,18.0,40.0
980,26.0,35.0
981,24.0,53.0
982,24.0,40.0
983,11.0,47.0
984,22.0,53.0
985,25.0,51.0
986,18.0,54.0
987,16.0,60.0
988,17.0,48.0
989,16.0,43.0
990,18.0,39.0
991,17.0,50.0
992,15.0,53.0
993,21.0,65.0
994,16.0,59.0
995,20.0,50.0
996,14.0,38.0
997,23.0,58.0
998,18.0,38.0
999,20.0,45.0
