,emojitracker-twitter-kissing_face_with_closed_eyes,emojitracker-twitter-kissing_face_with_smiling_eyes
0,11.0,5.0
1,13.0,3.0
2,16.0,7.0
3,11.0,3.0
4,19.0,6.0
5,8.0,4.0
6,16.0,8.0
7,9.0,15.0
8,16.0,12.0
9,16.0,7.0
10,18.0,8.0
11,14.0,10.0
12,19.0,9.0
13,15.0,12.0
14,17.0,10.0
15,14.0,5.0
16,19.0,7.0
17,22.0,7.0
18,18.0,5.0
19,17.0,12.0
20,12.0,12.0
21,16.0,10.0
22,15.0,11.0
23,18.0,19.0
24,9.0,9.0
25,14.0,8.0
26,17.0,6.0
27,15.0,10.0
28,14.0,8.0
29,21.0,13.0
30,17.0,8.0
31,16.0,15.0
32,19.0,9.0
33,15.0,18.0
34,21.0,6.0
35,18.0,8.0
36,19.0,10.0
37,15.0,11.0
38,13.0,8.0
39,15.0,9.0
40,24.0,7.0
41,15.0,3.0
42,14.0,12.0
43,24.0,8.0
44,20.0,8.0
45,23.0,12.0
46,14.0,8.0
47,17.0,17.0
48,26.0,6.0
49,24.0,15.0
50,18.0,12.0
51,12.0,14.0
52,18.0,15.0
53,20.0,5.0
54,14.0,9.0
55,19.0,10.0
56,21.0,7.0
57,15.0,12.0
58,17.0,11.0
59,15.0,12.0
60,24.0,7.0
61,16.0,9.0
62,14.0,9.0
63,21.0,12.0
64,16.0,14.0
65,14.0,6.0
66,18.0,8.0
67,29.0,15.0
68,25.0,9.0
69,18.0,3.0
70,16.0,13.0
71,18.0,8.0
72,9.0,5.0
73,15.0,8.0
74,19.0,5.0
75,20.0,13.0
76,14.0,15.0
77,18.0,6.0
78,26.0,12.0
79,14.0,4.0
80,24.0,5.0
81,17.0,11.0
82,14.0,11.0
83,26.0,12.0
84,21.0,8.0
85,16.0,9.0
86,18.0,8.0
87,16.0,11.0
88,12.0,11.0
89,27.0,6.0
90,16.0,11.0
91,16.0,8.0
92,17.0,7.0
93,14.0,9.0
94,20.0,10.0
95,18.0,50.0
96,21.0,54.0
97,33.0,55.0
98,36.0,58.0
99,15.0,44.0
100,21.0,38.0
101,30.0,23.0
102,33.0,23.0
103,23.0,38.0
104,25.0,23.0
105,22.0,18.0
106,23.0,23.0
107,27.0,25.0
108,20.0,19.0
109,21.0,20.0
110,23.0,18.0
111,25.0,9.0
112,23.0,18.0
113,36.0,15.0
114,26.0,17.0
115,24.0,11.0
116,32.0,14.0
117,27.0,21.0
118,22.0,6.0
119,23.0,12.0
120,19.0,6.0
121,14.0,10.0
122,20.0,15.0
123,17.0,13.0
124,26.0,14.0
125,20.0,17.0
126,14.0,11.0
127,18.0,7.0
128,25.0,10.0
129,19.0,15.0
130,24.0,10.0
131,25.0,12.0
132,26.0,13.0
133,27.0,9.0
134,20.0,17.0
135,19.0,5.0
136,20.0,11.0
137,18.0,12.0
138,22.0,14.0
139,22.0,8.0
140,19.0,13.0
141,27.0,7.0
142,21.0,8.0
143,20.0,18.0
144,16.0,13.0
145,10.0,8.0
146,16.0,12.0
147,20.0,11.0
148,19.0,14.0
149,13.0,10.0
150,20.0,18.0
151,10.0,6.0
152,24.0,17.0
153,21.0,10.0
154,18.0,11.0
155,20.0,13.0
156,18.0,9.0
157,20.0,8.0
158,25.0,7.0
159,26.0,7.0
160,22.0,8.0
161,18.0,14.0
162,19.0,12.0
163,23.0,11.0
164,22.0,13.0
165,24.0,9.0
166,25.0,12.0
167,20.0,10.0
168,26.0,14.0
169,17.0,7.0
170,13.0,9.0
171,14.0,7.0
172,18.0,8.0
173,24.0,10.0
174,30.0,17.0
175,14.0,14.0
176,15.0,18.0
177,36.0,6.0
178,30.0,20.0
179,17.0,12.0
180,19.0,13.0
181,17.0,11.0
182,28.0,11.0
183,29.0,8.0
184,28.0,7.0
185,24.0,9.0
186,26.0,15.0
187,20.0,18.0
188,18.0,10.0
189,30.0,11.0
190,20.0,7.0
191,32.0,10.0
192,16.0,13.0
193,22.0,11.0
194,22.0,9.0
195,21.0,13.0
196,26.0,16.0
197,25.0,15.0
198,22.0,19.0
199,25.0,17.0
200,17.0,10.0
201,34.0,17.0
202,22.0,14.0
203,19.0,16.0
204,28.0,12.0
205,25.0,14.0
206,23.0,8.0
207,22.0,9.0
208,15.0,5.0
209,24.0,10.0
210,22.0,11.0
211,22.0,14.0
212,27.0,15.0
213,24.0,13.0
214,20.0,14.0
215,21.0,15.0
216,18.0,4.0
217,17.0,14.0
218,23.0,8.0
219,15.0,12.0
220,21.0,10.0
221,28.0,20.0
222,32.0,14.0
223,33.0,16.0
224,13.0,18.0
225,17.0,12.0
226,27.0,10.0
227,24.0,6.0
228,18.0,18.0
229,22.0,13.0
230,20.0,15.0
231,18.0,14.0
232,31.0,21.0
233,24.0,12.0
234,23.0,16.0
235,30.0,16.0
236,25.0,11.0
237,28.0,13.0
238,28.0,13.0
239,33.0,10.0
240,29.0,13.0
241,23.0,10.0
242,19.0,12.0
243,19.0,9.0
244,16.0,16.0
245,17.0,14.0
246,24.0,11.0
247,18.0,10.0
248,21.0,12.0
249,25.0,16.0
250,23.0,15.0
251,23.0,13.0
252,25.0,8.0
253,23.0,19.0
254,24.0,10.0
255,16.0,15.0
256,29.0,8.0
257,24.0,14.0
258,26.0,16.0
259,30.0,13.0
260,23.0,21.0
261,23.0,16.0
262,18.0,10.0
263,17.0,15.0
264,29.0,9.0
265,34.0,15.0
266,26.0,12.0
267,27.0,9.0
268,29.0,15.0
269,30.0,14.0
270,22.0,23.0
271,24.0,10.0
272,23.0,13.0
273,28.0,10.0
274,24.0,11.0
275,32.0,10.0
276,21.0,17.0
277,27.0,12.0
278,21.0,11.0
279,32.0,15.0
280,30.0,15.0
281,39.0,13.0
282,18.0,16.0
283,26.0,17.0
284,24.0,21.0
285,28.0,17.0
286,24.0,25.0
287,29.0,16.0
288,21.0,11.0
289,34.0,18.0
290,25.0,13.0
291,25.0,7.0
292,23.0,6.0
293,17.0,9.0
294,24.0,12.0
295,29.0,9.0
296,28.0,9.0
297,26.0,13.0
298,33.0,8.0
299,14.0,13.0
300,32.0,10.0
301,25.0,16.0
302,22.0,15.0
303,23.0,16.0
304,16.0,14.0
305,20.0,10.0
306,27.0,13.0
307,22.0,12.0
308,26.0,13.0
309,21.0,14.0
310,21.0,14.0
311,29.0,13.0
312,31.0,17.0
313,28.0,11.0
314,29.0,8.0
315,16.0,16.0
316,30.0,10.0
317,24.0,10.0
318,19.0,12.0
319,17.0,11.0
320,17.0,10.0
321,24.0,18.0
322,26.0,12.0
323,26.0,15.0
324,29.0,13.0
325,26.0,11.0
326,35.0,19.0
327,19.0,20.0
328,31.0,15.0
329,14.0,9.0
330,32.0,8.0
331,15.0,7.0
332,18.0,6.0
333,24.0,12.0
334,17.0,15.0
335,24.0,16.0
336,31.0,12.0
337,31.0,15.0
338,24.0,9.0
339,18.0,15.0
340,33.0,11.0
341,19.0,21.0
342,31.0,7.0
343,26.0,11.0
344,29.0,15.0
345,26.0,19.0
346,32.0,18.0
347,32.0,21.0
348,14.0,21.0
349,18.0,17.0
350,25.0,15.0
351,28.0,10.0
352,23.0,12.0
353,25.0,10.0
354,22.0,9.0
355,30.0,12.0
356,23.0,14.0
357,27.0,14.0
358,16.0,19.0
359,23.0,19.0
360,8.0,18.0
361,29.0,9.0
362,23.0,14.0
363,29.0,13.0
364,20.0,13.0
365,25.0,19.0
366,28.0,14.0
367,28.0,13.0
368,17.0,12.0
369,25.0,24.0
370,21.0,17.0
371,31.0,9.0
372,24.0,5.0
373,22.0,10.0
374,33.0,12.0
375,17.0,14.0
376,20.0,19.0
377,25.0,15.0
378,28.0,19.0
379,27.0,10.0
380,22.0,12.0
381,25.0,15.0
382,21.0,12.0
383,21.0,7.0
384,27.0,6.0
385,26.0,12.0
386,22.0,7.0
387,24.0,13.0
388,17.0,8.0
389,18.0,15.0
390,35.0,13.0
391,16.0,9.0
392,22.0,9.0
393,19.0,7.0
394,19.0,19.0
395,32.0,15.0
396,25.0,12.0
397,17.0,7.0
398,25.0,10.0
399,26.0,15.0
400,18.0,19.0
401,19.0,16.0
402,24.0,11.0
403,24.0,14.0
404,24.0,14.0
405,12.0,6.0
406,23.0,12.0
407,30.0,7.0
408,22.0,12.0
409,30.0,11.0
410,25.0,10.0
411,31.0,18.0
412,19.0,13.0
413,25.0,11.0
414,22.0,7.0
415,23.0,13.0
416,24.0,7.0
417,24.0,14.0
418,25.0,18.0
419,24.0,11.0
420,26.0,12.0
421,15.0,10.0
422,32.0,6.0
423,20.0,12.0
424,20.0,11.0
425,29.0,11.0
426,21.0,6.0
427,20.0,8.0
428,15.0,11.0
429,18.0,10.0
430,22.0,13.0
431,15.0,15.0
432,29.0,9.0
433,20.0,7.0
434,27.0,12.0
435,18.0,9.0
436,18.0,13.0
437,22.0,9.0
438,21.0,18.0
439,19.0,14.0
440,16.0,10.0
441,20.0,9.0
442,16.0,14.0
443,18.0,6.0
444,26.0,5.0
445,13.0,10.0
446,17.0,15.0
447,21.0,9.0
448,23.0,8.0
449,20.0,11.0
450,24.0,8.0
451,17.0,9.0
452,19.0,13.0
453,16.0,10.0
454,17.0,7.0
455,22.0,8.0
456,21.0,11.0
457,26.0,17.0
458,17.0,12.0
459,22.0,15.0
460,17.0,9.0
461,22.0,13.0
462,22.0,11.0
463,13.0,7.0
464,25.0,8.0
465,19.0,15.0
466,24.0,11.0
467,18.0,8.0
468,21.0,8.0
469,12.0,13.0
470,19.0,9.0
471,19.0,12.0
472,18.0,10.0
473,15.0,5.0
474,27.0,8.0
475,20.0,7.0
476,21.0,9.0
477,10.0,8.0
478,28.0,14.0
479,24.0,5.0
480,16.0,9.0
481,16.0,7.0
482,17.0,13.0
483,12.0,12.0
484,17.0,8.0
485,17.0,7.0
486,21.0,6.0
487,18.0,11.0
488,17.0,7.0
489,20.0,10.0
490,22.0,11.0
491,26.0,13.0
492,21.0,7.0
493,21.0,8.0
494,15.0,13.0
495,16.0,10.0
496,21.0,12.0
497,21.0,14.0
498,17.0,10.0
499,16.0,10.0
500,17.0,5.0
501,22.0,11.0
502,19.0,7.0
503,15.0,8.0
504,13.0,12.0
505,16.0,14.0
506,11.0,10.0
507,17.0,10.0
508,20.0,8.0
509,14.0,7.0
510,11.0,11.0
511,15.0,12.0
512,14.0,5.0
513,25.0,8.0
514,16.0,9.0
515,12.0,4.0
516,16.0,6.0
517,9.0,7.0
518,19.0,11.0
519,15.0,10.0
520,22.0,3.0
521,16.0,8.0
522,17.0,12.0
523,16.0,11.0
524,17.0,8.0
525,19.0,8.0
526,15.0,8.0
527,10.0,6.0
528,14.0,5.0
529,14.0,10.0
530,19.0,7.0
531,29.0,5.0
532,12.0,13.0
533,21.0,13.0
534,20.0,9.0
535,15.0,10.0
536,14.0,5.0
537,18.0,8.0
538,18.0,6.0
539,16.0,7.0
540,23.0,13.0
541,10.0,5.0
542,21.0,7.0
543,16.0,6.0
544,9.0,6.0
545,19.0,10.0
546,22.0,12.0
547,14.0,8.0
548,16.0,6.0
549,15.0,12.0
550,19.0,6.0
551,6.0,8.0
552,11.0,4.0
553,15.0,10.0
554,19.0,6.0
555,8.0,5.0
556,13.0,1.0
557,13.0,9.0
558,18.0,6.0
559,11.0,10.0
560,15.0,5.0
561,11.0,10.0
562,12.0,8.0
563,11.0,6.0
564,18.0,7.0
565,14.0,7.0
566,9.0,7.0
567,13.0,7.0
568,24.0,7.0
569,11.0,13.0
570,16.0,4.0
571,16.0,7.0
572,21.0,12.0
573,14.0,6.0
574,20.0,8.0
575,16.0,7.0
576,19.0,3.0
577,10.0,10.0
578,18.0,4.0
579,9.0,7.0
580,14.0,5.0
581,16.0,7.0
582,12.0,6.0
583,12.0,6.0
584,16.0,5.0
585,13.0,9.0
586,15.0,13.0
587,8.0,4.0
588,11.0,10.0
589,12.0,5.0
590,14.0,7.0
591,13.0,5.0
592,19.0,2.0
593,15.0,8.0
594,11.0,5.0
595,13.0,10.0
596,18.0,6.0
597,10.0,9.0
598,13.0,10.0
599,9.0,5.0
600,10.0,11.0
601,10.0,6.0
602,8.0,6.0
603,13.0,14.0
604,9.0,7.0
605,17.0,2.0
606,12.0,7.0
607,12.0,6.0
608,13.0,12.0
609,15.0,10.0
610,13.0,6.0
611,15.0,10.0
612,15.0,5.0
613,12.0,8.0
614,10.0,5.0
615,17.0,6.0
616,11.0,8.0
617,12.0,7.0
618,17.0,6.0
619,11.0,8.0
620,7.0,10.0
621,10.0,4.0
622,6.0,10.0
623,9.0,4.0
624,16.0,7.0
625,10.0,6.0
626,11.0,6.0
627,11.0,8.0
628,15.0,5.0
629,13.0,3.0
630,12.0,8.0
631,15.0,7.0
632,10.0,5.0
633,13.0,9.0
634,15.0,7.0
635,12.0,7.0
636,13.0,8.0
637,19.0,5.0
638,10.0,5.0
639,21.0,4.0
640,14.0,5.0
641,13.0,5.0
642,9.0,6.0
643,12.0,4.0
644,15.0,6.0
645,14.0,5.0
646,16.0,3.0
647,17.0,4.0
648,19.0,2.0
649,15.0,4.0
650,17.0,9.0
651,12.0,6.0
652,10.0,4.0
653,11.0,7.0
654,12.0,7.0
655,13.0,5.0
656,18.0,4.0
657,8.0,7.0
658,13.0,3.0
659,15.0,7.0
660,12.0,4.0
661,11.0,3.0
662,14.0,6.0
663,14.0,3.0
664,17.0,7.0
665,7.0,7.0
666,7.0,4.0
667,16.0,10.0
668,11.0,7.0
669,12.0,2.0
670,16.0,8.0
671,14.0,9.0
672,12.0,5.0
673,15.0,8.0
674,17.0,5.0
675,10.0,3.0
676,16.0,8.0
677,9.0,12.0
678,17.0,4.0
679,15.0,5.0
680,13.0,3.0
681,6.0,5.0
682,16.0,9.0
683,12.0,12.0
684,13.0,9.0
685,11.0,6.0
686,10.0,11.0
687,10.0,6.0
688,16.0,6.0
689,12.0,16.0
690,19.0,12.0
691,10.0,6.0
692,10.0,7.0
693,13.0,4.0
694,15.0,9.0
695,16.0,2.0
696,6.0,7.0
697,7.0,3.0
698,13.0,5.0
699,11.0,8.0
700,15.0,8.0
701,20.0,4.0
702,15.0,7.0
703,8.0,12.0
704,22.0,10.0
705,13.0,7.0
706,14.0,4.0
707,10.0,9.0
708,15.0,8.0
709,10.0,3.0
710,9.0,5.0
711,14.0,9.0
712,11.0,6.0
713,15.0,6.0
714,16.0,5.0
715,13.0,5.0
716,11.0,7.0
717,9.0,4.0
718,11.0,5.0
719,17.0,5.0
720,7.0,9.0
721,12.0,9.0
722,7.0,4.0
723,12.0,7.0
724,7.0,11.0
725,17.0,7.0
726,14.0,9.0
727,7.0,8.0
728,12.0,9.0
729,11.0,6.0
730,21.0,8.0
731,20.0,4.0
732,19.0,12.0
733,9.0,9.0
734,13.0,9.0
735,15.0,4.0
736,8.0,5.0
737,18.0,4.0
738,10.0,5.0
739,14.0,8.0
740,10.0,5.0
741,11.0,5.0
742,10.0,3.0
743,8.0,4.0
744,8.0,4.0
745,14.0,4.0
746,7.0,7.0
747,12.0,6.0
748,17.0,2.0
749,10.0,4.0
750,10.0,4.0
751,12.0,6.0
752,10.0,12.0
753,6.0,2.0
754,20.0,6.0
755,19.0,6.0
756,17.0,5.0
757,10.0,7.0
758,18.0,8.0
759,18.0,6.0
760,14.0,8.0
761,8.0,13.0
762,9.0,6.0
763,10.0,5.0
764,13.0,5.0
765,8.0,7.0
766,9.0,6.0
767,8.0,2.0
768,9.0,12.0
769,9.0,8.0
770,4.0,4.0
771,15.0,4.0
772,16.0,8.0
773,9.0,8.0
774,11.0,3.0
775,18.0,10.0
776,15.0,8.0
777,18.0,5.0
778,16.0,13.0
779,18.0,5.0
780,15.0,6.0
781,7.0,4.0
782,17.0,10.0
783,12.0,10.0
784,9.0,7.0
785,13.0,11.0
786,18.0,6.0
787,20.0,5.0
788,15.0,8.0
789,9.0,8.0
790,7.0,7.0
791,10.0,7.0
792,14.0,7.0
793,20.0,8.0
794,12.0,12.0
795,11.0,7.0
796,17.0,5.0
797,10.0,6.0
798,13.0,8.0
799,8.0,8.0
800,16.0,12.0
801,11.0,10.0
802,13.0,5.0
803,7.0,2.0
804,15.0,5.0
805,9.0,5.0
806,13.0,4.0
807,12.0,5.0
808,15.0,6.0
809,13.0,9.0
810,10.0,8.0
811,13.0,12.0
812,13.0,4.0
813,15.0,9.0
814,19.0,9.0
815,7.0,9.0
816,11.0,4.0
817,7.0,10.0
818,18.0,6.0
819,12.0,7.0
820,14.0,6.0
821,5.0,7.0
822,14.0,8.0
823,8.0,11.0
824,15.0,3.0
825,16.0,3.0
826,16.0,9.0
827,8.0,4.0
828,16.0,4.0
829,6.0,3.0
830,16.0,4.0
831,8.0,7.0
832,12.0,5.0
833,14.0,7.0
834,11.0,3.0
835,14.0,5.0
836,10.0,9.0
837,20.0,4.0
838,12.0,14.0
839,10.0,7.0
840,15.0,4.0
841,17.0,6.0
842,14.0,8.0
843,15.0,11.0
844,13.0,9.0
845,13.0,7.0
846,16.0,6.0
847,18.0,10.0
848,18.0,9.0
849,18.0,7.0
850,16.0,7.0
851,14.0,5.0
852,8.0,8.0
853,16.0,15.0
854,14.0,13.0
855,11.0,6.0
856,13.0,7.0
857,8.0,11.0
858,19.0,11.0
859,15.0,8.0
860,7.0,17.0
861,11.0,15.0
862,16.0,6.0
863,12.0,9.0
864,10.0,6.0
865,15.0,10.0
866,21.0,13.0
867,15.0,8.0
868,11.0,12.0
869,8.0,11.0
870,20.0,7.0
871,14.0,15.0
872,17.0,18.0
873,14.0,12.0
874,19.0,13.0
875,10.0,14.0
876,20.0,4.0
877,18.0,10.0
878,16.0,11.0
879,14.0,9.0
880,10.0,12.0
881,13.0,8.0
882,19.0,4.0
883,22.0,13.0
884,10.0,10.0
885,10.0,7.0
886,17.0,10.0
887,18.0,11.0
888,26.0,10.0
889,11.0,9.0
890,19.0,12.0
891,12.0,11.0
892,14.0,6.0
893,18.0,6.0
894,22.0,9.0
895,19.0,10.0
896,29.0,7.0
897,15.0,10.0
898,25.0,16.0
899,15.0,16.0
900,14.0,8.0
901,11.0,8.0
902,20.0,7.0
903,19.0,9.0
904,22.0,12.0
905,20.0,6.0
906,17.0,9.0
907,17.0,13.0
908,22.0,14.0
909,19.0,8.0
910,17.0,10.0
911,23.0,7.0
912,19.0,7.0
913,13.0,10.0
914,21.0,6.0
915,20.0,8.0
916,25.0,8.0
917,15.0,6.0
918,16.0,9.0
919,13.0,3.0
920,22.0,10.0
921,12.0,7.0
922,17.0,6.0
923,15.0,8.0
924,25.0,13.0
925,12.0,8.0
926,17.0,10.0
927,20.0,11.0
928,19.0,9.0
929,15.0,5.0
930,22.0,10.0
931,21.0,7.0
932,13.0,7.0
933,17.0,15.0
934,14.0,7.0
935,16.0,10.0
936,22.0,8.0
937,24.0,7.0
938,18.0,6.0
939,13.0,9.0
940,18.0,7.0
941,20.0,14.0
942,13.0,6.0
943,21.0,9.0
944,22.0,13.0
945,16.0,8.0
946,18.0,10.0
947,19.0,7.0
948,17.0,13.0
949,20.0,11.0
950,10.0,14.0
951,15.0,6.0
952,15.0,9.0
953,20.0,13.0
954,18.0,9.0
955,17.0,12.0
956,15.0,8.0
957,15.0,15.0
958,19.0,14.0
959,20.0,11.0
960,19.0,5.0
961,25.0,7.0
962,26.0,9.0
963,17.0,8.0
964,15.0,11.0
965,16.0,7.0
966,17.0,9.0
967,15.0,6.0
968,19.0,12.0
969,10.0,10.0
970,22.0,7.0
971,14.0,11.0
972,20.0,13.0
973,15.0,6.0
974,19.0,6.0
975,23.0,5.0
976,16.0,7.0
977,19.0,7.0
978,17.0,12.0
979,23.0,9.0
980,15.0,10.0
981,9.0,6.0
982,28.0,9.0
983,21.0,7.0
984,14.0,13.0
985,17.0,12.0
986,21.0,11.0
987,28.0,10.0
988,15.0,8.0
989,27.0,12.0
990,19.0,15.0
991,20.0,8.0
992,17.0,7.0
993,22.0,10.0
994,23.0,8.0
995,22.0,10.0
996,22.0,14.0
997,19.0,5.0
998,13.0,7.0
999,14.0,8.0
