,emojitracker-twitter-smiling_face_with_open_mouth_and_smiling_eyes,emojitracker-twitter-smiling_face_with_heart-shaped_eyes,emojitracker-twitter-smiling_face_with_smiling_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_tightly-closed_eyes
0,35.0,166.0,135.0,56.0
1,41.0,135.0,122.0,65.0
2,27.0,171.0,162.0,43.0
3,31.0,159.0,131.0,44.0
4,52.0,166.0,134.0,62.0
5,35.0,144.0,126.0,65.0
6,34.0,140.0,145.0,52.0
7,35.0,169.0,126.0,64.0
8,33.0,151.0,143.0,53.0
9,35.0,179.0,118.0,62.0
10,29.0,161.0,123.0,71.0
11,38.0,166.0,142.0,59.0
12,38.0,164.0,145.0,44.0
13,41.0,184.0,152.0,48.0
14,48.0,166.0,129.0,55.0
15,42.0,157.0,153.0,47.0
16,34.0,175.0,120.0,49.0
17,42.0,165.0,124.0,48.0
18,38.0,185.0,152.0,50.0
19,35.0,175.0,134.0,54.0
20,37.0,160.0,134.0,52.0
21,36.0,158.0,141.0,53.0
22,35.0,234.0,149.0,53.0
23,38.0,192.0,130.0,45.0
24,36.0,163.0,151.0,44.0
25,38.0,192.0,154.0,50.0
26,25.0,158.0,154.0,63.0
27,39.0,177.0,150.0,45.0
28,34.0,183.0,142.0,46.0
29,32.0,185.0,145.0,51.0
30,38.0,183.0,144.0,62.0
31,30.0,165.0,143.0,46.0
32,43.0,160.0,162.0,48.0
33,37.0,145.0,132.0,55.0
34,36.0,180.0,166.0,45.0
35,47.0,185.0,125.0,56.0
36,28.0,170.0,138.0,52.0
37,53.0,193.0,164.0,57.0
38,44.0,160.0,143.0,67.0
39,47.0,175.0,142.0,48.0
40,44.0,172.0,138.0,44.0
41,37.0,168.0,141.0,52.0
42,34.0,164.0,144.0,46.0
43,47.0,168.0,122.0,49.0
44,30.0,170.0,145.0,68.0
45,34.0,162.0,133.0,55.0
46,43.0,146.0,141.0,62.0
47,29.0,199.0,128.0,67.0
48,44.0,164.0,162.0,68.0
49,31.0,172.0,152.0,51.0
50,42.0,168.0,153.0,62.0
51,37.0,174.0,142.0,48.0
52,44.0,191.0,162.0,57.0
53,30.0,186.0,144.0,48.0
54,40.0,176.0,138.0,43.0
55,48.0,172.0,126.0,72.0
56,37.0,193.0,143.0,54.0
57,37.0,182.0,162.0,51.0
58,41.0,187.0,134.0,53.0
59,44.0,165.0,132.0,49.0
60,38.0,172.0,140.0,52.0
61,47.0,223.0,147.0,53.0
62,31.0,174.0,120.0,67.0
63,44.0,171.0,148.0,52.0
64,38.0,174.0,138.0,46.0
65,43.0,162.0,148.0,64.0
66,41.0,169.0,147.0,64.0
67,40.0,183.0,148.0,63.0
68,43.0,180.0,152.0,58.0
69,49.0,165.0,127.0,47.0
70,40.0,180.0,157.0,74.0
71,38.0,204.0,117.0,56.0
72,50.0,221.0,138.0,65.0
73,34.0,164.0,152.0,64.0
74,41.0,204.0,145.0,56.0
75,27.0,166.0,146.0,59.0
76,41.0,189.0,155.0,68.0
77,38.0,169.0,143.0,53.0
78,33.0,190.0,136.0,51.0
79,30.0,173.0,150.0,57.0
80,31.0,183.0,140.0,46.0
81,43.0,163.0,134.0,67.0
82,43.0,220.0,163.0,88.0
83,29.0,207.0,140.0,60.0
84,44.0,169.0,142.0,57.0
85,49.0,188.0,143.0,67.0
86,41.0,202.0,136.0,64.0
87,37.0,201.0,133.0,55.0
88,40.0,179.0,136.0,60.0
89,35.0,213.0,147.0,63.0
90,48.0,218.0,119.0,71.0
91,41.0,201.0,141.0,61.0
92,45.0,188.0,130.0,79.0
93,50.0,180.0,132.0,58.0
94,52.0,181.0,154.0,69.0
95,31.0,194.0,147.0,70.0
96,46.0,170.0,159.0,91.0
97,34.0,183.0,141.0,71.0
98,50.0,189.0,142.0,69.0
99,47.0,205.0,145.0,71.0
100,49.0,205.0,152.0,61.0
101,36.0,174.0,144.0,57.0
102,55.0,179.0,169.0,45.0
103,49.0,205.0,143.0,56.0
104,29.0,199.0,121.0,55.0
105,34.0,194.0,128.0,51.0
106,39.0,174.0,144.0,62.0
107,41.0,180.0,119.0,60.0
108,45.0,200.0,153.0,58.0
109,37.0,204.0,127.0,70.0
110,42.0,201.0,134.0,57.0
111,45.0,206.0,151.0,62.0
112,61.0,216.0,150.0,58.0
113,45.0,187.0,140.0,57.0
114,54.0,191.0,150.0,55.0
115,40.0,211.0,131.0,70.0
116,37.0,194.0,151.0,65.0
117,51.0,233.0,130.0,68.0
118,39.0,203.0,178.0,68.0
119,43.0,182.0,146.0,59.0
120,46.0,191.0,161.0,58.0
121,49.0,197.0,128.0,84.0
122,48.0,190.0,156.0,85.0
123,50.0,206.0,153.0,75.0
124,49.0,208.0,140.0,55.0
125,39.0,180.0,159.0,65.0
126,42.0,184.0,151.0,69.0
127,63.0,208.0,158.0,74.0
128,39.0,205.0,168.0,62.0
129,55.0,219.0,156.0,54.0
130,39.0,186.0,144.0,62.0
131,37.0,212.0,164.0,57.0
132,37.0,189.0,161.0,73.0
133,42.0,191.0,156.0,67.0
134,33.0,197.0,162.0,64.0
135,43.0,208.0,164.0,61.0
136,48.0,203.0,155.0,57.0
137,50.0,183.0,172.0,64.0
138,60.0,202.0,158.0,59.0
139,41.0,195.0,158.0,71.0
140,52.0,175.0,164.0,76.0
141,43.0,189.0,135.0,68.0
142,60.0,267.0,160.0,65.0
143,103.0,243.0,174.0,59.0
144,50.0,212.0,156.0,66.0
145,49.0,215.0,146.0,63.0
146,41.0,214.0,157.0,70.0
147,36.0,232.0,142.0,68.0
148,46.0,204.0,142.0,69.0
149,44.0,193.0,159.0,82.0
150,53.0,212.0,152.0,79.0
151,53.0,211.0,176.0,62.0
152,44.0,210.0,151.0,61.0
153,36.0,198.0,130.0,65.0
154,41.0,205.0,143.0,67.0
155,41.0,208.0,149.0,76.0
156,58.0,219.0,157.0,73.0
157,62.0,224.0,156.0,72.0
158,58.0,216.0,143.0,71.0
159,48.0,216.0,133.0,80.0
160,49.0,231.0,137.0,61.0
161,42.0,217.0,159.0,61.0
162,42.0,229.0,158.0,56.0
163,47.0,203.0,164.0,64.0
164,49.0,220.0,155.0,70.0
165,35.0,239.0,133.0,61.0
166,47.0,186.0,149.0,74.0
167,58.0,223.0,151.0,81.0
168,55.0,212.0,149.0,69.0
169,47.0,219.0,137.0,65.0
170,27.0,219.0,159.0,81.0
171,55.0,223.0,174.0,76.0
172,45.0,242.0,178.0,85.0
173,44.0,221.0,174.0,71.0
174,37.0,214.0,167.0,71.0
175,42.0,229.0,145.0,89.0
176,45.0,243.0,166.0,80.0
177,46.0,247.0,152.0,70.0
178,31.0,233.0,181.0,60.0
179,37.0,245.0,161.0,47.0
180,38.0,226.0,175.0,79.0
181,34.0,231.0,181.0,71.0
182,40.0,247.0,151.0,71.0
183,35.0,218.0,175.0,66.0
184,47.0,242.0,173.0,78.0
185,55.0,243.0,181.0,69.0
186,42.0,218.0,151.0,59.0
187,43.0,221.0,147.0,58.0
188,51.0,228.0,139.0,79.0
189,40.0,215.0,144.0,74.0
190,43.0,202.0,158.0,99.0
191,47.0,231.0,150.0,67.0
192,45.0,250.0,151.0,76.0
193,60.0,211.0,142.0,86.0
194,41.0,205.0,161.0,66.0
195,40.0,240.0,137.0,61.0
196,48.0,254.0,131.0,77.0
197,56.0,225.0,154.0,75.0
198,58.0,221.0,162.0,68.0
199,54.0,220.0,171.0,78.0
200,45.0,236.0,187.0,83.0
201,58.0,270.0,165.0,72.0
202,41.0,296.0,184.0,94.0
203,45.0,263.0,179.0,62.0
204,50.0,255.0,187.0,78.0
205,54.0,242.0,180.0,69.0
206,42.0,269.0,164.0,74.0
207,49.0,284.0,151.0,69.0
208,51.0,231.0,158.0,76.0
209,40.0,220.0,168.0,79.0
210,51.0,231.0,153.0,89.0
211,42.0,252.0,150.0,60.0
212,49.0,262.0,165.0,84.0
213,46.0,244.0,155.0,83.0
214,42.0,279.0,194.0,80.0
215,46.0,312.0,164.0,62.0
216,50.0,330.0,153.0,58.0
217,51.0,335.0,156.0,84.0
218,43.0,278.0,167.0,87.0
219,51.0,304.0,163.0,70.0
220,46.0,281.0,156.0,81.0
221,42.0,298.0,169.0,71.0
222,46.0,293.0,171.0,65.0
223,43.0,259.0,164.0,83.0
224,46.0,286.0,181.0,76.0
225,56.0,268.0,158.0,81.0
226,46.0,308.0,172.0,68.0
227,42.0,303.0,188.0,55.0
228,51.0,327.0,176.0,62.0
229,50.0,311.0,167.0,68.0
230,54.0,331.0,191.0,74.0
231,51.0,267.0,157.0,68.0
232,47.0,314.0,147.0,71.0
233,45.0,291.0,175.0,77.0
234,64.0,278.0,176.0,77.0
235,43.0,267.0,156.0,63.0
236,53.0,245.0,185.0,74.0
237,55.0,278.0,165.0,68.0
238,56.0,277.0,175.0,84.0
239,47.0,317.0,188.0,73.0
240,52.0,307.0,187.0,68.0
241,50.0,272.0,171.0,84.0
242,43.0,283.0,176.0,96.0
243,48.0,305.0,180.0,83.0
244,55.0,289.0,165.0,78.0
245,47.0,251.0,152.0,77.0
246,51.0,286.0,194.0,80.0
247,54.0,287.0,197.0,77.0
248,50.0,289.0,182.0,75.0
249,48.0,295.0,183.0,74.0
250,42.0,262.0,172.0,67.0
251,49.0,286.0,150.0,69.0
252,54.0,274.0,175.0,64.0
253,55.0,257.0,173.0,76.0
254,50.0,280.0,174.0,79.0
255,60.0,300.0,175.0,85.0
256,56.0,255.0,181.0,61.0
257,49.0,306.0,168.0,81.0
258,54.0,270.0,181.0,69.0
259,50.0,293.0,175.0,85.0
260,42.0,282.0,192.0,99.0
261,50.0,271.0,161.0,79.0
262,51.0,324.0,169.0,78.0
263,53.0,363.0,166.0,75.0
264,55.0,344.0,187.0,71.0
265,45.0,313.0,174.0,80.0
266,52.0,349.0,212.0,65.0
267,42.0,322.0,188.0,71.0
268,47.0,319.0,166.0,85.0
269,49.0,300.0,154.0,67.0
270,45.0,326.0,173.0,89.0
271,48.0,306.0,163.0,77.0
272,46.0,330.0,187.0,81.0
273,35.0,261.0,220.0,77.0
274,54.0,317.0,182.0,83.0
275,52.0,287.0,178.0,75.0
276,47.0,337.0,191.0,77.0
277,38.0,303.0,196.0,85.0
278,53.0,284.0,190.0,92.0
279,45.0,309.0,164.0,78.0
280,57.0,295.0,173.0,86.0
281,47.0,272.0,196.0,70.0
282,45.0,278.0,179.0,81.0
283,45.0,314.0,171.0,78.0
284,53.0,286.0,187.0,76.0
285,52.0,266.0,181.0,82.0
286,55.0,289.0,186.0,63.0
287,46.0,348.0,167.0,73.0
288,52.0,347.0,200.0,74.0
289,45.0,330.0,180.0,77.0
290,48.0,299.0,182.0,76.0
291,58.0,295.0,188.0,95.0
292,51.0,315.0,200.0,98.0
293,60.0,282.0,158.0,93.0
294,38.0,280.0,202.0,87.0
295,51.0,291.0,209.0,88.0
296,44.0,304.0,183.0,64.0
297,46.0,284.0,182.0,77.0
298,51.0,310.0,187.0,72.0
299,39.0,296.0,172.0,78.0
300,60.0,288.0,168.0,85.0
301,52.0,314.0,184.0,79.0
302,52.0,334.0,183.0,63.0
303,45.0,324.0,165.0,77.0
304,53.0,337.0,174.0,81.0
305,48.0,291.0,169.0,78.0
306,53.0,305.0,165.0,86.0
307,51.0,306.0,165.0,81.0
308,38.0,308.0,176.0,66.0
309,76.0,292.0,176.0,82.0
310,56.0,285.0,154.0,82.0
311,46.0,317.0,188.0,103.0
312,42.0,322.0,173.0,72.0
313,43.0,282.0,168.0,89.0
314,63.0,303.0,208.0,71.0
315,47.0,288.0,198.0,76.0
316,71.0,306.0,190.0,84.0
317,53.0,312.0,192.0,84.0
318,47.0,296.0,185.0,69.0
319,49.0,315.0,183.0,63.0
320,52.0,297.0,178.0,104.0
321,52.0,333.0,188.0,84.0
322,57.0,350.0,202.0,1788.0
323,61.0,345.0,179.0,1605.0
324,50.0,353.0,203.0,888.0
325,49.0,379.0,199.0,652.0
326,47.0,328.0,168.0,400.0
327,63.0,406.0,176.0,276.0
328,49.0,360.0,178.0,205.0
329,37.0,331.0,185.0,155.0
330,52.0,311.0,206.0,140.0
331,62.0,302.0,220.0,126.0
332,61.0,338.0,183.0,117.0
333,59.0,330.0,197.0,114.0
334,58.0,308.0,197.0,121.0
335,58.0,320.0,222.0,90.0
336,54.0,304.0,178.0,109.0
337,51.0,316.0,187.0,107.0
338,64.0,342.0,214.0,101.0
339,57.0,326.0,185.0,98.0
340,57.0,338.0,189.0,104.0
341,53.0,315.0,183.0,99.0
342,44.0,318.0,197.0,72.0
343,47.0,355.0,210.0,82.0
344,46.0,314.0,222.0,85.0
345,50.0,298.0,189.0,88.0
346,56.0,336.0,159.0,81.0
347,60.0,261.0,205.0,62.0
348,42.0,318.0,184.0,84.0
349,56.0,288.0,187.0,68.0
350,49.0,328.0,202.0,77.0
351,61.0,334.0,178.0,87.0
352,38.0,336.0,190.0,86.0
353,39.0,308.0,180.0,87.0
354,45.0,307.0,200.0,110.0
355,52.0,346.0,182.0,87.0
356,41.0,298.0,195.0,102.0
357,61.0,308.0,191.0,88.0
358,60.0,299.0,199.0,96.0
359,43.0,303.0,184.0,72.0
360,42.0,300.0,205.0,75.0
361,52.0,313.0,181.0,74.0
362,50.0,310.0,210.0,90.0
363,40.0,303.0,203.0,74.0
364,50.0,296.0,190.0,83.0
365,25.0,308.0,170.0,103.0
366,53.0,298.0,201.0,74.0
367,50.0,329.0,186.0,82.0
368,47.0,319.0,192.0,97.0
369,54.0,314.0,175.0,87.0
370,43.0,297.0,189.0,77.0
371,51.0,302.0,211.0,96.0
372,58.0,312.0,176.0,81.0
373,45.0,339.0,177.0,89.0
374,46.0,358.0,210.0,90.0
375,43.0,360.0,196.0,73.0
376,54.0,346.0,169.0,78.0
377,63.0,350.0,179.0,86.0
378,43.0,327.0,183.0,91.0
379,61.0,336.0,154.0,81.0
380,42.0,293.0,197.0,81.0
381,57.0,312.0,165.0,109.0
382,52.0,347.0,202.0,90.0
383,49.0,340.0,176.0,90.0
384,41.0,325.0,206.0,70.0
385,56.0,345.0,175.0,78.0
386,45.0,339.0,185.0,81.0
387,64.0,313.0,157.0,85.0
388,51.0,323.0,185.0,84.0
389,42.0,301.0,168.0,72.0
390,44.0,301.0,153.0,69.0
391,40.0,303.0,194.0,60.0
392,35.0,288.0,178.0,63.0
393,51.0,308.0,167.0,76.0
394,45.0,300.0,181.0,79.0
395,38.0,304.0,198.0,86.0
396,45.0,294.0,166.0,66.0
397,49.0,340.0,177.0,71.0
398,52.0,322.0,183.0,80.0
399,57.0,322.0,186.0,67.0
400,55.0,303.0,172.0,80.0
401,45.0,299.0,188.0,77.0
402,52.0,327.0,178.0,84.0
403,72.0,327.0,188.0,89.0
404,67.0,331.0,151.0,66.0
405,50.0,314.0,208.0,80.0
406,54.0,349.0,192.0,85.0
407,42.0,317.0,174.0,77.0
408,44.0,318.0,198.0,76.0
409,39.0,356.0,168.0,75.0
410,44.0,356.0,176.0,79.0
411,47.0,355.0,165.0,84.0
412,50.0,321.0,184.0,62.0
413,53.0,302.0,180.0,52.0
414,53.0,314.0,202.0,78.0
415,58.0,316.0,188.0,74.0
416,44.0,336.0,191.0,65.0
417,51.0,312.0,171.0,75.0
418,47.0,304.0,185.0,69.0
419,45.0,332.0,188.0,79.0
420,59.0,322.0,196.0,91.0
421,55.0,292.0,180.0,84.0
422,54.0,317.0,190.0,74.0
423,61.0,312.0,181.0,71.0
424,53.0,309.0,162.0,72.0
425,60.0,288.0,180.0,87.0
426,50.0,285.0,174.0,76.0
427,52.0,332.0,164.0,74.0
428,52.0,281.0,178.0,65.0
429,53.0,270.0,166.0,61.0
430,61.0,331.0,198.0,67.0
431,50.0,299.0,211.0,61.0
432,48.0,289.0,192.0,66.0
433,66.0,275.0,171.0,65.0
434,45.0,282.0,196.0,82.0
435,51.0,308.0,154.0,74.0
436,60.0,332.0,160.0,91.0
437,50.0,329.0,178.0,76.0
438,61.0,297.0,173.0,56.0
439,53.0,302.0,192.0,57.0
440,52.0,325.0,168.0,72.0
441,54.0,285.0,160.0,52.0
442,58.0,409.0,195.0,53.0
443,51.0,406.0,160.0,76.0
444,51.0,316.0,160.0,82.0
445,48.0,341.0,174.0,75.0
446,61.0,341.0,191.0,70.0
447,55.0,339.0,165.0,63.0
448,52.0,299.0,170.0,77.0
449,52.0,298.0,189.0,65.0
450,59.0,344.0,184.0,83.0
451,58.0,380.0,168.0,73.0
452,45.0,384.0,177.0,70.0
453,56.0,335.0,150.0,84.0
454,46.0,308.0,189.0,69.0
455,49.0,342.0,191.0,69.0
456,51.0,307.0,195.0,87.0
457,63.0,329.0,176.0,68.0
458,64.0,295.0,169.0,80.0
459,64.0,328.0,184.0,80.0
460,47.0,298.0,173.0,72.0
461,45.0,340.0,193.0,82.0
462,48.0,307.0,172.0,71.0
463,43.0,340.0,175.0,75.0
464,65.0,351.0,173.0,42.0
465,50.0,316.0,166.0,84.0
466,60.0,276.0,159.0,76.0
467,50.0,314.0,177.0,77.0
468,42.0,316.0,147.0,69.0
469,45.0,267.0,158.0,77.0
470,49.0,310.0,183.0,76.0
471,48.0,320.0,182.0,59.0
472,67.0,319.0,204.0,81.0
473,57.0,310.0,197.0,80.0
474,55.0,296.0,184.0,77.0
475,61.0,286.0,170.0,55.0
476,58.0,327.0,187.0,75.0
477,59.0,334.0,179.0,66.0
478,51.0,314.0,158.0,64.0
479,56.0,324.0,168.0,76.0
480,62.0,308.0,158.0,61.0
481,50.0,318.0,181.0,54.0
482,55.0,316.0,168.0,73.0
483,43.0,296.0,171.0,68.0
484,56.0,311.0,167.0,67.0
485,59.0,279.0,149.0,70.0
486,53.0,305.0,192.0,64.0
487,48.0,337.0,163.0,55.0
488,46.0,295.0,194.0,69.0
489,55.0,319.0,148.0,67.0
490,49.0,315.0,162.0,44.0
491,51.0,328.0,168.0,59.0
492,47.0,327.0,169.0,63.0
493,55.0,326.0,162.0,60.0
494,59.0,327.0,147.0,60.0
