,emojitracker-twitter-smiling_face_with_heart-shaped_eyes,emojitracker-twitter-smiling_face_with_smiling_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_tightly-closed_eyes,emojitracker-twitter-smiling_face_with_open_mouth_and_smiling_eyes
0,161.0,131.0,44.0,28.0
1,155.0,111.0,69.0,34.0
2,193.0,129.0,41.0,19.0
3,161.0,131.0,43.0,25.0
4,133.0,128.0,39.0,36.0
5,140.0,121.0,46.0,39.0
6,166.0,138.0,47.0,34.0
7,151.0,103.0,48.0,38.0
8,152.0,140.0,49.0,31.0
9,167.0,122.0,53.0,38.0
10,178.0,120.0,37.0,34.0
11,162.0,139.0,55.0,33.0
12,154.0,129.0,44.0,33.0
13,213.0,146.0,61.0,38.0
14,194.0,144.0,41.0,24.0
15,175.0,125.0,65.0,29.0
16,190.0,136.0,46.0,39.0
17,200.0,109.0,52.0,34.0
18,182.0,124.0,42.0,30.0
19,174.0,115.0,53.0,29.0
20,155.0,132.0,48.0,23.0
21,200.0,170.0,55.0,31.0
22,186.0,132.0,36.0,30.0
23,180.0,118.0,46.0,32.0
24,191.0,138.0,54.0,45.0
25,199.0,129.0,56.0,27.0
26,172.0,135.0,40.0,50.0
27,151.0,135.0,58.0,36.0
28,199.0,105.0,52.0,38.0
29,180.0,136.0,66.0,36.0
30,181.0,130.0,63.0,35.0
31,189.0,142.0,38.0,41.0
32,175.0,127.0,47.0,50.0
33,181.0,128.0,49.0,43.0
34,168.0,134.0,61.0,28.0
35,207.0,152.0,59.0,39.0
36,161.0,141.0,56.0,42.0
37,167.0,127.0,36.0,31.0
38,191.0,152.0,48.0,32.0
39,190.0,136.0,51.0,39.0
40,161.0,133.0,53.0,32.0
41,171.0,142.0,53.0,25.0
42,171.0,128.0,49.0,39.0
43,197.0,156.0,58.0,39.0
44,154.0,134.0,55.0,29.0
45,198.0,144.0,61.0,22.0
46,161.0,147.0,57.0,30.0
47,165.0,153.0,64.0,20.0
48,164.0,124.0,48.0,32.0
49,177.0,116.0,52.0,44.0
50,178.0,131.0,48.0,39.0
51,162.0,141.0,70.0,34.0
52,201.0,126.0,54.0,37.0
53,188.0,144.0,49.0,27.0
54,176.0,140.0,49.0,29.0
55,163.0,141.0,53.0,41.0
56,165.0,120.0,53.0,36.0
57,179.0,158.0,53.0,33.0
58,189.0,138.0,52.0,37.0
59,202.0,126.0,48.0,33.0
60,194.0,135.0,34.0,25.0
61,167.0,138.0,59.0,40.0
62,196.0,138.0,50.0,40.0
63,178.0,138.0,49.0,33.0
64,167.0,141.0,62.0,37.0
65,154.0,122.0,52.0,28.0
66,178.0,130.0,54.0,24.0
67,173.0,131.0,33.0,40.0
68,179.0,121.0,53.0,24.0
69,177.0,138.0,42.0,38.0
70,160.0,144.0,55.0,37.0
71,163.0,123.0,43.0,43.0
72,196.0,129.0,56.0,34.0
73,217.0,124.0,52.0,38.0
74,223.0,128.0,39.0,29.0
75,183.0,121.0,66.0,37.0
76,206.0,144.0,47.0,40.0
77,218.0,140.0,45.0,36.0
78,220.0,142.0,66.0,47.0
79,196.0,117.0,39.0,34.0
80,200.0,139.0,41.0,30.0
81,173.0,127.0,47.0,32.0
82,165.0,137.0,38.0,30.0
83,177.0,125.0,40.0,32.0
84,189.0,116.0,48.0,45.0
85,194.0,118.0,51.0,38.0
86,215.0,128.0,45.0,25.0
87,179.0,115.0,48.0,43.0
88,167.0,130.0,60.0,39.0
89,202.0,143.0,52.0,35.0
90,203.0,151.0,51.0,38.0
91,205.0,144.0,56.0,30.0
92,189.0,124.0,53.0,28.0
93,210.0,113.0,50.0,36.0
94,194.0,126.0,53.0,30.0
95,180.0,139.0,63.0,48.0
96,221.0,126.0,51.0,31.0
97,183.0,129.0,57.0,39.0
98,183.0,92.0,58.0,41.0
99,172.0,138.0,42.0,50.0
100,207.0,150.0,61.0,41.0
101,185.0,145.0,47.0,26.0
102,201.0,120.0,50.0,28.0
103,194.0,157.0,56.0,29.0
104,232.0,150.0,45.0,28.0
105,200.0,139.0,53.0,49.0
106,172.0,136.0,46.0,28.0
107,121.0,99.0,38.0,21.0
108,218.0,132.0,47.0,22.0
109,197.0,123.0,54.0,32.0
110,199.0,146.0,54.0,36.0
111,192.0,103.0,42.0,29.0
112,182.0,131.0,51.0,36.0
113,163.0,133.0,56.0,41.0
114,185.0,128.0,52.0,21.0
115,182.0,125.0,68.0,40.0
116,211.0,121.0,51.0,33.0
117,201.0,153.0,46.0,38.0
118,227.0,134.0,39.0,31.0
119,210.0,140.0,55.0,34.0
120,212.0,159.0,50.0,36.0
121,219.0,159.0,51.0,41.0
122,209.0,163.0,55.0,36.0
123,210.0,170.0,50.0,41.0
124,180.0,124.0,44.0,39.0
125,204.0,131.0,48.0,38.0
126,186.0,122.0,50.0,42.0
127,233.0,122.0,51.0,44.0
128,238.0,141.0,46.0,42.0
129,206.0,139.0,49.0,49.0
130,174.0,117.0,49.0,32.0
131,224.0,157.0,53.0,45.0
132,191.0,125.0,43.0,36.0
133,280.0,166.0,68.0,44.0
134,234.0,143.0,52.0,45.0
135,238.0,153.0,50.0,36.0
136,226.0,144.0,75.0,41.0
137,246.0,157.0,63.0,51.0
138,227.0,154.0,59.0,45.0
139,235.0,139.0,59.0,34.0
140,226.0,157.0,65.0,37.0
141,208.0,133.0,48.0,45.0
142,216.0,142.0,69.0,39.0
143,206.0,134.0,58.0,43.0
144,213.0,146.0,59.0,45.0
145,237.0,146.0,62.0,36.0
146,210.0,170.0,59.0,46.0
147,205.0,146.0,63.0,33.0
148,199.0,151.0,46.0,43.0
149,223.0,167.0,65.0,41.0
150,246.0,121.0,61.0,38.0
151,231.0,156.0,67.0,36.0
152,201.0,121.0,63.0,23.0
153,220.0,133.0,70.0,35.0
154,209.0,152.0,73.0,30.0
155,253.0,140.0,56.0,42.0
156,230.0,148.0,61.0,49.0
157,217.0,165.0,58.0,37.0
158,208.0,112.0,55.0,36.0
159,231.0,145.0,63.0,28.0
160,215.0,167.0,69.0,52.0
161,212.0,146.0,64.0,50.0
162,214.0,165.0,89.0,33.0
163,252.0,158.0,63.0,37.0
164,216.0,142.0,73.0,37.0
165,216.0,144.0,58.0,41.0
166,210.0,159.0,59.0,33.0
167,202.0,156.0,58.0,35.0
168,224.0,155.0,72.0,43.0
169,210.0,155.0,53.0,36.0
170,219.0,139.0,53.0,41.0
171,221.0,134.0,58.0,35.0
172,224.0,138.0,50.0,43.0
173,212.0,117.0,68.0,38.0
174,199.0,154.0,64.0,43.0
175,211.0,155.0,76.0,48.0
176,231.0,128.0,57.0,44.0
177,203.0,138.0,51.0,43.0
178,239.0,129.0,67.0,36.0
179,217.0,146.0,61.0,50.0
180,247.0,144.0,65.0,35.0
181,228.0,129.0,62.0,30.0
182,232.0,159.0,57.0,40.0
183,255.0,145.0,65.0,47.0
184,217.0,138.0,64.0,28.0
185,232.0,162.0,66.0,49.0
186,229.0,124.0,57.0,37.0
187,237.0,152.0,51.0,32.0
188,242.0,147.0,70.0,43.0
189,213.0,158.0,65.0,42.0
190,210.0,154.0,52.0,32.0
191,229.0,152.0,51.0,33.0
192,219.0,156.0,51.0,43.0
193,273.0,188.0,71.0,42.0
194,256.0,135.0,60.0,34.0
195,249.0,133.0,57.0,42.0
196,236.0,151.0,49.0,51.0
197,232.0,158.0,62.0,33.0
198,227.0,161.0,60.0,38.0
199,247.0,161.0,60.0,29.0
200,233.0,157.0,62.0,32.0
201,225.0,139.0,67.0,45.0
202,235.0,156.0,63.0,50.0
203,247.0,158.0,70.0,45.0
204,245.0,167.0,59.0,50.0
205,236.0,145.0,62.0,37.0
206,212.0,155.0,71.0,36.0
207,243.0,147.0,71.0,43.0
208,269.0,154.0,50.0,37.0
209,245.0,188.0,48.0,37.0
210,209.0,128.0,78.0,38.0
211,244.0,170.0,62.0,50.0
212,235.0,152.0,74.0,34.0
213,221.0,147.0,64.0,52.0
214,235.0,161.0,80.0,39.0
215,234.0,156.0,74.0,53.0
216,233.0,175.0,77.0,44.0
217,261.0,150.0,75.0,62.0
218,238.0,158.0,83.0,43.0
219,239.0,167.0,70.0,28.0
220,227.0,149.0,94.0,52.0
221,259.0,151.0,70.0,53.0
222,231.0,133.0,81.0,41.0
223,307.0,153.0,62.0,50.0
224,241.0,174.0,75.0,51.0
225,264.0,158.0,59.0,42.0
226,270.0,154.0,70.0,54.0
227,280.0,159.0,61.0,47.0
228,261.0,163.0,62.0,46.0
229,261.0,196.0,57.0,53.0
230,261.0,173.0,73.0,47.0
231,287.0,140.0,73.0,52.0
232,254.0,154.0,58.0,43.0
233,298.0,167.0,69.0,39.0
234,290.0,154.0,79.0,43.0
235,262.0,165.0,70.0,43.0
236,254.0,161.0,66.0,47.0
237,245.0,150.0,59.0,47.0
238,260.0,176.0,88.0,46.0
239,276.0,156.0,72.0,48.0
240,249.0,158.0,58.0,42.0
241,258.0,160.0,76.0,46.0
242,248.0,163.0,66.0,53.0
243,230.0,184.0,85.0,48.0
244,221.0,172.0,71.0,38.0
245,251.0,171.0,65.0,37.0
246,270.0,189.0,89.0,36.0
247,244.0,191.0,65.0,45.0
248,279.0,173.0,72.0,53.0
249,251.0,175.0,69.0,50.0
250,238.0,162.0,62.0,35.0
251,266.0,184.0,69.0,41.0
252,249.0,168.0,79.0,50.0
253,295.0,210.0,75.0,57.0
254,286.0,192.0,66.0,42.0
255,291.0,170.0,66.0,46.0
256,295.0,150.0,60.0,46.0
257,286.0,166.0,63.0,44.0
258,269.0,185.0,63.0,43.0
259,250.0,173.0,77.0,36.0
260,246.0,177.0,68.0,52.0
261,256.0,162.0,87.0,44.0
262,272.0,186.0,76.0,40.0
263,272.0,160.0,77.0,43.0
264,256.0,160.0,72.0,41.0
265,269.0,199.0,88.0,41.0
266,289.0,192.0,66.0,54.0
267,274.0,161.0,83.0,49.0
268,263.0,169.0,70.0,51.0
269,254.0,191.0,81.0,47.0
270,257.0,192.0,94.0,36.0
271,296.0,184.0,71.0,43.0
272,272.0,186.0,75.0,46.0
273,258.0,176.0,67.0,53.0
274,260.0,176.0,82.0,35.0
275,290.0,148.0,78.0,43.0
276,314.0,173.0,81.0,48.0
277,267.0,183.0,71.0,48.0
278,294.0,182.0,63.0,55.0
279,270.0,196.0,60.0,43.0
280,305.0,162.0,80.0,41.0
281,292.0,160.0,64.0,41.0
282,332.0,154.0,79.0,48.0
283,325.0,184.0,82.0,54.0
284,295.0,166.0,70.0,39.0
285,309.0,193.0,83.0,42.0
286,274.0,178.0,86.0,56.0
287,280.0,173.0,74.0,53.0
288,297.0,186.0,66.0,37.0
289,310.0,175.0,88.0,44.0
290,284.0,190.0,80.0,47.0
291,292.0,189.0,76.0,51.0
292,252.0,177.0,80.0,48.0
293,279.0,173.0,80.0,40.0
294,265.0,177.0,78.0,47.0
295,256.0,174.0,84.0,49.0
296,273.0,147.0,73.0,39.0
297,296.0,174.0,93.0,51.0
298,280.0,199.0,72.0,50.0
299,290.0,187.0,81.0,47.0
300,265.0,184.0,68.0,54.0
301,293.0,178.0,79.0,39.0
302,295.0,156.0,82.0,53.0
303,265.0,177.0,60.0,48.0
304,276.0,179.0,81.0,47.0
305,290.0,203.0,93.0,63.0
306,263.0,187.0,68.0,44.0
307,309.0,183.0,75.0,44.0
308,284.0,156.0,70.0,48.0
309,300.0,171.0,78.0,52.0
310,306.0,179.0,92.0,49.0
311,288.0,182.0,54.0,49.0
312,297.0,175.0,81.0,47.0
313,305.0,191.0,88.0,54.0
314,363.0,177.0,82.0,49.0
315,322.0,188.0,86.0,55.0
316,305.0,184.0,78.0,34.0
317,308.0,176.0,70.0,46.0
318,282.0,185.0,81.0,57.0
319,304.0,170.0,82.0,51.0
320,284.0,179.0,80.0,55.0
321,302.0,183.0,79.0,51.0
322,313.0,187.0,75.0,44.0
323,305.0,153.0,102.0,47.0
324,271.0,178.0,84.0,44.0
325,286.0,153.0,73.0,47.0
326,300.0,179.0,90.0,45.0
327,303.0,186.0,90.0,36.0
328,285.0,180.0,73.0,47.0
329,290.0,182.0,76.0,56.0
330,288.0,168.0,67.0,49.0
331,266.0,185.0,64.0,34.0
332,279.0,193.0,73.0,39.0
333,289.0,182.0,105.0,50.0
334,248.0,189.0,62.0,54.0
335,239.0,172.0,87.0,64.0
336,288.0,187.0,67.0,62.0
337,274.0,188.0,71.0,58.0
338,285.0,136.0,72.0,47.0
339,308.0,178.0,70.0,50.0
340,302.0,197.0,89.0,53.0
341,295.0,172.0,65.0,65.0
342,296.0,186.0,86.0,72.0
343,290.0,169.0,86.0,49.0
344,293.0,181.0,66.0,49.0
345,304.0,204.0,63.0,51.0
346,306.0,187.0,70.0,61.0
347,281.0,182.0,95.0,47.0
348,316.0,196.0,74.0,37.0
349,289.0,195.0,96.0,47.0
350,291.0,165.0,71.0,62.0
351,317.0,190.0,97.0,43.0
352,276.0,192.0,76.0,42.0
353,315.0,194.0,63.0,50.0
354,304.0,174.0,66.0,50.0
355,287.0,174.0,75.0,50.0
356,285.0,177.0,82.0,56.0
357,289.0,180.0,82.0,35.0
358,332.0,210.0,69.0,57.0
359,294.0,172.0,89.0,46.0
360,279.0,160.0,86.0,50.0
361,296.0,167.0,77.0,48.0
362,280.0,157.0,93.0,44.0
363,287.0,192.0,75.0,57.0
364,301.0,196.0,87.0,45.0
365,311.0,198.0,65.0,46.0
366,275.0,197.0,77.0,46.0
367,289.0,201.0,106.0,41.0
368,295.0,172.0,91.0,58.0
369,305.0,183.0,62.0,62.0
370,301.0,169.0,82.0,50.0
371,309.0,170.0,75.0,61.0
372,292.0,203.0,80.0,45.0
373,333.0,216.0,217.0,64.0
374,375.0,185.0,132.0,51.0
375,377.0,217.0,83.0,45.0
376,345.0,169.0,97.0,44.0
377,338.0,178.0,98.0,54.0
378,364.0,204.0,83.0,53.0
379,341.0,181.0,70.0,58.0
380,354.0,208.0,76.0,45.0
381,345.0,200.0,65.0,55.0
382,393.0,187.0,74.0,55.0
383,342.0,186.0,76.0,63.0
384,335.0,169.0,70.0,61.0
385,392.0,193.0,84.0,58.0
386,343.0,174.0,70.0,61.0
387,374.0,176.0,84.0,46.0
388,350.0,198.0,77.0,63.0
389,282.0,159.0,74.0,47.0
390,301.0,194.0,76.0,45.0
391,327.0,178.0,71.0,58.0
392,328.0,201.0,66.0,54.0
393,375.0,160.0,73.0,45.0
394,319.0,185.0,76.0,43.0
395,311.0,212.0,75.0,50.0
396,303.0,185.0,76.0,49.0
397,318.0,168.0,63.0,44.0
398,306.0,204.0,85.0,51.0
399,312.0,164.0,84.0,43.0
400,286.0,172.0,76.0,57.0
401,338.0,196.0,67.0,53.0
402,319.0,182.0,75.0,42.0
403,360.0,196.0,69.0,55.0
404,334.0,178.0,74.0,46.0
405,319.0,218.0,74.0,47.0
406,316.0,157.0,62.0,58.0
407,342.0,178.0,77.0,59.0
408,324.0,169.0,66.0,48.0
409,326.0,175.0,58.0,54.0
410,316.0,191.0,70.0,40.0
411,342.0,188.0,74.0,54.0
412,308.0,183.0,70.0,48.0
413,305.0,183.0,53.0,48.0
414,317.0,178.0,73.0,54.0
415,319.0,183.0,76.0,51.0
416,314.0,164.0,56.0,50.0
417,301.0,167.0,62.0,44.0
418,306.0,164.0,82.0,50.0
419,344.0,192.0,71.0,46.0
420,296.0,162.0,78.0,54.0
421,301.0,178.0,86.0,55.0
422,303.0,163.0,77.0,50.0
423,313.0,181.0,73.0,42.0
424,284.0,174.0,64.0,51.0
425,309.0,192.0,70.0,38.0
426,303.0,186.0,77.0,43.0
427,334.0,189.0,59.0,51.0
428,309.0,180.0,73.0,41.0
429,313.0,178.0,69.0,47.0
430,328.0,168.0,65.0,57.0
431,305.0,177.0,65.0,51.0
432,329.0,161.0,66.0,48.0
433,346.0,193.0,62.0,48.0
434,326.0,189.0,56.0,30.0
435,359.0,198.0,70.0,51.0
436,292.0,164.0,68.0,58.0
437,316.0,160.0,59.0,48.0
438,339.0,165.0,50.0,46.0
439,323.0,172.0,65.0,38.0
440,287.0,203.0,75.0,44.0
441,319.0,172.0,48.0,38.0
442,335.0,179.0,62.0,48.0
443,311.0,175.0,66.0,55.0
444,320.0,180.0,69.0,51.0
445,423.0,217.0,89.0,55.0
446,432.0,242.0,65.0,65.0
447,287.0,182.0,76.0,58.0
448,305.0,187.0,77.0,48.0
449,321.0,182.0,88.0,40.0
450,274.0,183.0,58.0,39.0
451,300.0,181.0,79.0,57.0
452,284.0,195.0,66.0,46.0
453,293.0,177.0,70.0,46.0
454,304.0,172.0,54.0,50.0
455,294.0,173.0,74.0,41.0
456,296.0,177.0,72.0,45.0
457,267.0,167.0,71.0,41.0
458,314.0,173.0,74.0,44.0
459,319.0,154.0,52.0,41.0
460,299.0,169.0,51.0,43.0
461,310.0,174.0,59.0,43.0
462,296.0,180.0,73.0,53.0
463,334.0,186.0,69.0,57.0
464,306.0,174.0,58.0,48.0
465,280.0,185.0,80.0,49.0
466,315.0,186.0,75.0,35.0
467,295.0,182.0,66.0,46.0
468,273.0,179.0,66.0,47.0
469,292.0,179.0,73.0,49.0
470,310.0,188.0,50.0,53.0
471,315.0,187.0,52.0,39.0
472,304.0,168.0,63.0,34.0
473,301.0,172.0,70.0,51.0
474,289.0,190.0,67.0,45.0
475,297.0,173.0,46.0,49.0
476,314.0,179.0,74.0,45.0
477,301.0,172.0,86.0,49.0
478,314.0,177.0,73.0,43.0
479,314.0,180.0,63.0,51.0
480,297.0,189.0,57.0,42.0
481,306.0,179.0,67.0,59.0
482,314.0,194.0,73.0,43.0
483,325.0,212.0,63.0,52.0
484,353.0,201.0,56.0,47.0
485,298.0,181.0,59.0,46.0
486,317.0,198.0,57.0,49.0
487,319.0,184.0,72.0,61.0
488,306.0,188.0,59.0,54.0
489,292.0,178.0,68.0,47.0
490,314.0,215.0,70.0,62.0
491,313.0,187.0,65.0,51.0
492,309.0,198.0,62.0,49.0
493,382.0,177.0,70.0,65.0
494,355.0,164.0,64.0,38.0
495,346.0,178.0,55.0,41.0
