,helicopter_psi,helicopter_theta
0,1.2173,-0.35083000000000003
1,1.2173,-0.35083000000000003
2,1.2075,-0.34638
3,1.2164,-0.35286
4,1.2221,-0.35812
5,1.2221,-0.35164
6,1.2262,-0.35731
7,1.2318,-0.35569
8,1.2156,-0.35205
9,1.2043,-0.348
10,1.2092,-0.34920999999999996
11,1.2326,-0.35893
12,1.2075,-0.35488000000000003
13,1.2197,-0.36136
14,1.2132,-0.3565
15,1.2059,-0.35326
16,1.2318,-0.36136
17,1.2043,-0.35448
18,1.2189,-0.35731
19,1.2189,-0.35731
20,1.2294,-0.35933000000000004
21,1.214,-0.35731
22,1.2245,-0.35893
23,1.2229,-0.35852
24,1.2067,-0.35488000000000003
25,1.2189,-0.36175999999999997
26,1.2075,-0.35488000000000003
27,1.2245,-0.36419
28,1.2189,-0.36379
29,1.2092,-0.35812
30,1.2221,-0.37026
31,1.2189,-0.36379
32,1.2302,-0.36824
33,1.2075,-0.35852
34,1.2173,-0.36580999999999997
35,1.2043,-0.35974
36,1.2059,-0.35933000000000004
37,1.2059,-0.35933000000000004
38,1.2326,-0.36662
39,1.2075,-0.36095
40,1.2035,-0.35974
41,1.214,-0.36257
42,1.2205,-0.36419
43,1.2245,-0.36985999999999997
44,1.2254,-0.365
45,1.2067,-0.36136
46,1.2245,-0.36783000000000005
47,1.2205,-0.37512
48,1.2084,-0.36743000000000003
49,1.2092,-0.3646
50,1.2132,-0.36783000000000005
51,1.2075,-0.36541
52,1.2294,-0.37229
53,1.2084,-0.3646
54,1.21,-0.36824
55,1.2318,-0.37269
56,1.2116,-0.36541
57,1.2205,-0.36985999999999997
58,1.2075,-0.36743000000000003
59,1.2286,-0.37836
60,1.2043,-0.37188000000000004
61,1.2067,-0.37148000000000003
62,1.2197,-0.38038
63,1.2108,-0.37067
64,1.2108,-0.37067
65,1.2245,-0.38240999999999997
66,1.2156,-0.37634
67,1.2108,-0.37431
68,1.2254,-0.382
69,1.2229,-0.37674
70,1.2197,-0.37634
71,1.2059,-0.37188000000000004
72,1.2156,-0.37674
73,1.2221,-0.38240999999999997
74,1.2067,-0.37188000000000004
75,1.2116,-0.37269
76,1.2156,-0.37634
77,1.2245,-0.37674
78,1.2254,-0.382
79,1.2108,-0.37431
80,1.2116,-0.37229
81,1.2294,-0.38038
82,1.2294,-0.38038
83,1.2278,-0.38119000000000003
84,1.2116,-0.37269
85,1.21,-0.37634
86,1.2286,-0.38686
87,1.2286,-0.38686
88,1.2245,-0.38848
89,1.2059,-0.37917
90,1.2156,-0.3816
91,1.2148,-0.38119000000000003
92,1.2237,-0.38322
93,1.2108,-0.38038
94,1.2156,-0.382
95,1.2213,-0.38281
96,1.2318,-0.38605
97,1.2302,-0.38443
98,1.2084,-0.37715
99,1.2334,-0.38524
100,1.2334,-0.38524
101,1.2237,-0.38848
102,1.2164,-0.38281
103,1.2108,-0.37755
104,1.2116,-0.38079
105,1.2294,-0.38443
106,1.2262,-0.38766999999999996
107,1.2302,-0.38645999999999997
108,1.2116,-0.38079
109,1.2092,-0.38038
110,1.2051,-0.37836
111,1.2254,-0.38361999999999996
112,1.2213,-0.38766999999999996
113,1.2326,-0.38565
114,1.2108,-0.38038
115,1.2197,-0.38565
116,1.2124,-0.37876
117,1.2294,-0.38645999999999997
118,1.227,-0.38727
119,1.2309999999999999,-0.38645999999999997
120,1.2181,-0.38443
121,1.2286,-0.38403000000000004
122,1.2254,-0.38806999999999997
123,1.2245,-0.38322
124,1.2132,-0.38079
125,1.2326,-0.38524
126,1.2124,-0.37836
127,1.2124,-0.37836
128,1.2334,-0.38484
129,1.2059,-0.37917
130,1.2173,-0.3816
131,1.2334,-0.38565
132,1.2245,-0.38848
133,1.2132,-0.37956999999999996
134,1.2067,-0.37917
135,1.2326,-0.37998000000000004
136,1.227,-0.37795
137,1.2309999999999999,-0.38038
138,1.21,-0.37106999999999996
139,1.2254,-0.37755
140,1.2164,-0.37593000000000004
141,1.2173,-0.37593000000000004
142,1.2132,-0.37431
143,1.2075,-0.37106999999999996
144,1.2229,-0.38240999999999997
145,1.2229,-0.38240999999999997
146,1.2156,-0.37553000000000003
147,1.2084,-0.37106999999999996
148,1.2302,-0.38038
149,1.2309999999999999,-0.38038
150,1.2059,-0.37188000000000004
151,1.2084,-0.37390999999999996
152,1.2084,-0.37106999999999996
153,1.2132,-0.37431
154,1.2181,-0.3731
155,1.2205,-0.37067
156,1.2067,-0.36541
157,1.2075,-0.365
158,1.2164,-0.37106999999999996
159,1.2035,-0.36622
160,1.2075,-0.365
161,1.2116,-0.36662
162,1.2205,-0.37431
163,1.2205,-0.37431
164,1.2156,-0.36905
165,1.2084,-0.36743000000000003
166,1.2043,-0.36622
167,1.2173,-0.36945
168,1.2254,-0.37229
169,1.2254,-0.36985999999999997
170,1.2278,-0.36905
171,1.2108,-0.35974
172,1.2084,-0.35893
173,1.2181,-0.36580999999999997
174,1.2213,-0.36945
175,1.2213,-0.36985999999999997
176,1.227,-0.36905
177,1.227,-0.36541
178,1.2318,-0.36095
179,1.21,-0.35326
180,1.2221,-0.35812
181,1.2237,-0.36419
182,1.2108,-0.35367
183,1.2229,-0.35893
184,1.2173,-0.35731
185,1.2221,-0.36419
186,1.2043,-0.35407
187,1.214,-0.3565
188,1.214,-0.35043
189,1.2205,-0.35205
190,1.2205,-0.35205
191,1.2237,-0.35812
192,1.2229,-0.35245
193,1.227,-0.34759
194,1.2286,-0.34759
195,1.2309999999999999,-0.35002
196,1.2189,-0.34517
197,1.2027,-0.34193
198,1.2156,-0.33828
199,1.2237,-0.34031
200,1.227,-0.34517
201,1.2189,-0.34274
202,1.2262,-0.34517
203,1.21,-0.33464
204,1.2164,-0.33261999999999997
205,1.2245,-0.33464
206,1.2075,-0.32816
207,1.2148,-0.33221
208,1.2148,-0.33221
209,1.2245,-0.33464
210,1.2051,-0.32978
211,1.2221,-0.33505
212,1.2067,-0.32209
213,1.2067,-0.32169000000000003
214,1.2051,-0.3225
215,1.2237,-0.33424
216,1.2229,-0.32978
217,1.2132,-0.32006999999999997
218,1.2124,-0.31926
219,1.2067,-0.31601999999999997
220,1.227,-0.3229
221,1.2075,-0.31804
222,1.2254,-0.32735
223,1.2108,-0.31156999999999996
224,1.2156,-0.314
225,1.2108,-0.31116
226,1.2108,-0.31116
227,1.2326,-0.31885
228,1.2213,-0.32169000000000003
229,1.2156,-0.314
230,1.2116,-0.31076
231,1.2197,-0.31359000000000004
232,1.2181,-0.30833
233,1.227,-0.31481
234,1.2334,-0.31238
235,1.2302,-0.31116
236,1.2326,-0.31278
237,1.2221,-0.30791999999999997
238,1.2229,-0.31035
239,1.2116,-0.30064
240,1.2205,-0.30266
241,1.2318,-0.3059
242,1.214,-0.2974
243,1.2286,-0.30145
244,1.2205,-0.30307
245,1.2189,-0.30145
246,1.2302,-0.30104000000000003
247,1.2205,-0.30185
248,1.2173,-0.29983000000000004
249,1.2334,-0.29983000000000004
250,1.2286,-0.29416
251,1.2164,-0.29295
252,1.2043,-0.28565999999999997
253,1.2043,-0.28565999999999997
254,1.2116,-0.28809
255,1.2245,-0.2978
256,1.2116,-0.28849
257,1.2124,-0.2889
258,1.2075,-0.27918000000000004
259,1.2132,-0.28404
260,1.2302,-0.28728000000000004
261,1.2237,-0.28647
262,1.2156,-0.27716
263,1.2245,-0.28565999999999997
264,1.2124,-0.27676
265,1.2221,-0.27837
266,1.2326,-0.28202
267,1.2189,-0.28202
268,1.2262,-0.28404
269,1.2148,-0.27959
270,1.2051,-0.26866
271,1.2051,-0.26866
272,1.2262,-0.27918000000000004
273,1.2124,-0.27109
274,1.2132,-0.27028
275,1.2164,-0.27514
276,1.2084,-0.26825
277,1.2164,-0.27109
278,1.2116,-0.26987
279,1.2148,-0.27310999999999996
280,1.2197,-0.26664
281,1.2164,-0.26825
282,1.2092,-0.26218
283,1.2173,-0.26502
284,1.2254,-0.26583
285,1.2343,-0.27310999999999996
286,1.244,-0.26825
287,1.2229,-0.26259
288,1.2197,-0.26097
289,1.2197,-0.26097
290,1.2351,-0.26664
291,1.2302,-0.25935
292,1.2197,-0.25571
293,1.2221,-0.25651999999999997
294,1.2367,-0.26056
295,1.244,-0.26259
296,1.2391,-0.26664
297,1.2229,-0.25732
298,1.2229,-0.25732
299,1.244,-0.26461
300,1.2318,-0.25975
301,1.2221,-0.25611
302,1.2245,-0.25732
303,1.2254,-0.25935
304,1.2205,-0.25651999999999997
305,1.2334,-0.26016
306,1.2278,-0.26137
307,1.2262,-0.25854
308,1.2407,-0.26583
309,1.2334,-0.26056
310,1.2391,-0.26097
311,1.2383,-0.26056
312,1.2237,-0.25246999999999997
313,1.2399,-0.25611
314,1.2432,-0.25894
315,1.2407,-0.25975
316,1.2407,-0.25975
317,1.2262,-0.25449
318,1.2302,-0.25246999999999997
319,1.2164,-0.24923
320,1.2448,-0.25732
321,1.2254,-0.25409
322,1.2383,-0.26056
323,1.2221,-0.25125
324,1.2391,-0.26056
325,1.2197,-0.24923
326,1.2375,-0.2549
327,1.2245,-0.25287
328,1.2278,-0.25571
329,1.2262,-0.25449
330,1.2262,-0.25409
331,1.2286,-0.25651999999999997
332,1.2375,-0.26137
333,1.2375,-0.2549
334,1.2375,-0.2549
335,1.2375,-0.26097
336,1.2302,-0.25854
337,1.2213,-0.25044
338,1.2173,-0.24881999999999999
339,1.2351,-0.26137
340,1.2229,-0.25044
341,1.2359,-0.2549
342,1.227,-0.25571
343,1.2237,-0.25044
344,1.2205,-0.25044
345,1.2229,-0.25044
346,1.2375,-0.26178
347,1.2189,-0.24923
348,1.2278,-0.25571
349,1.2448,-0.25773
350,1.227,-0.25206
351,1.2278,-0.25206
352,1.2278,-0.25206
353,1.2302,-0.25813
354,1.2229,-0.25166
355,1.2375,-0.2553
356,1.2367,-0.26137
357,1.2407,-0.25975
358,1.2343,-0.25854
359,1.2432,-0.26299
360,1.2456,-0.2634
361,1.2383,-0.26178
362,1.2156,-0.2553
363,1.2424,-0.26218
364,1.2278,-0.26218
365,1.2399,-0.26623
366,1.2359,-0.26785
367,1.2197,-0.2553
368,1.2189,-0.25409
369,1.2309999999999999,-0.26583
370,1.2294,-0.25894
371,1.2367,-0.26785
372,1.2359,-0.26785
373,1.2294,-0.2634
374,1.2407,-0.26178
375,1.244,-0.26259
376,1.2245,-0.25935
377,1.2164,-0.2549
378,1.2245,-0.25894
379,1.2245,-0.25894
380,1.2448,-0.26987
381,1.2181,-0.26218
382,1.2424,-0.26866
383,1.2399,-0.26785
384,1.2213,-0.26218
385,1.2375,-0.26744
386,1.2173,-0.26178
387,1.2213,-0.26097
388,1.2326,-0.2719
389,1.2213,-0.26299
390,1.2221,-0.26299
391,1.2375,-0.27310999999999996
392,1.244,-0.27554
393,1.2245,-0.27149
394,1.2456,-0.27635
395,1.2367,-0.27352
396,1.2262,-0.27028
397,1.2262,-0.27028
398,1.2448,-0.27595
399,1.2237,-0.27028
400,1.2245,-0.27149
401,1.2318,-0.2719
402,1.2351,-0.27999
403,1.2351,-0.2804
404,1.2407,-0.27878000000000003
405,1.2254,-0.27756
406,1.2391,-0.28445
407,1.2294,-0.28202
408,1.2383,-0.27999
409,1.2334,-0.28526
410,1.2189,-0.27271
411,1.2399,-0.2804
412,1.2334,-0.28445
413,1.2448,-0.28160999999999997
414,1.2391,-0.27999
415,1.2391,-0.27999
416,1.2309999999999999,-0.28242
417,1.2391,-0.28160999999999997
418,1.2229,-0.28160999999999997
419,1.2302,-0.28809
420,1.2173,-0.27918000000000004
421,1.2424,-0.28728000000000004
422,1.2309999999999999,-0.28849
423,1.2383,-0.29052
424,1.2424,-0.28688
425,1.2237,-0.28242
426,1.2164,-0.2804
427,1.2229,-0.28728000000000004
428,1.2375,-0.29173000000000004
429,1.2302,-0.29375999999999997
430,1.2237,-0.28809
431,1.2456,-0.29416
432,1.2181,-0.28526
433,1.2343,-0.30346999999999996
434,1.2367,-0.2978
435,1.2197,-0.29133000000000003
436,1.2448,-0.29941999999999996
437,1.2334,-0.29659
438,1.2351,-0.30388000000000004
439,1.244,-0.30104000000000003
440,1.2164,-0.29214
441,1.2326,-0.30307
442,1.2326,-0.30307
443,1.2197,-0.29091999999999996
444,1.2173,-0.29133000000000003
445,1.2189,-0.29133000000000003
446,1.2309999999999999,-0.30104000000000003
447,1.244,-0.30711
448,1.2229,-0.30064
449,1.2254,-0.30064
450,1.2424,-0.30509000000000003
451,1.2221,-0.29983000000000004
452,1.2286,-0.30185
453,1.2294,-0.30509000000000003
454,1.2237,-0.30064
455,1.227,-0.30266
456,1.2343,-0.30954
457,1.2375,-0.30914
458,1.2334,-0.30307
459,1.2343,-0.31156999999999996
460,1.2343,-0.31156999999999996
461,1.2351,-0.31561999999999996
462,1.2391,-0.31035
463,1.2309999999999999,-0.31319
464,1.2278,-0.30914
465,1.2254,-0.30791999999999997
466,1.2302,-0.31238
467,1.2464,-0.31238
468,1.2181,-0.30307
469,1.2432,-0.31116
470,1.227,-0.30711
471,1.2318,-0.31359000000000004
472,1.2375,-0.31561999999999996
473,1.2278,-0.30833
474,1.2391,-0.31561999999999996
475,1.2318,-0.31481
476,1.244,-0.31926
477,1.2334,-0.31521
478,1.2334,-0.31521
479,1.2326,-0.31521
480,1.2448,-0.31764000000000003
481,1.2309999999999999,-0.31885
482,1.2407,-0.32006999999999997
483,1.2302,-0.31845
484,1.2262,-0.31521
485,1.2448,-0.31845
486,1.2383,-0.31683
487,1.2391,-0.32128
488,1.2164,-0.31076
489,1.2456,-0.31764000000000003
490,1.2164,-0.31035
491,1.2245,-0.31359000000000004
492,1.2254,-0.3144
493,1.2205,-0.31238
494,1.2415,-0.31723
495,1.2448,-0.31926
496,1.2318,-0.31481
497,1.2156,-0.31076
498,1.2205,-0.31238
499,1.2383,-0.31643000000000004
500,1.2359,-0.31601999999999997
501,1.2448,-0.31885
502,1.2213,-0.31196999999999997
503,1.2375,-0.32169000000000003
504,1.2318,-0.32006999999999997
505,1.2318,-0.32006999999999997
506,1.2278,-0.31561999999999996
507,1.2278,-0.314
508,1.2156,-0.31076
