,hospital-er-wait-minutes-columbus_midtown_peds,hospital-er-wait-minutes-columbus_northside,hospital-er-wait-minutes-columbus_midtown
0,15.0,30.0,83.0
1,15.0,30.0,83.0
2,12.0,42.0,104.0
3,12.0,42.0,104.0
4,9.0,59.0,118.0
5,9.0,59.0,118.0
6,8.0,97.0,137.0
7,8.0,97.0,137.0
8,7.0,116.0,106.0
9,7.0,116.0,106.0
10,7.0,132.0,140.0
11,7.0,132.0,140.0
12,0.0,145.0,153.0
13,0.0,145.0,153.0
14,9.0,154.0,144.0
15,9.0,154.0,144.0
16,12.0,167.0,144.0
17,12.0,167.0,144.0
18,9.0,174.0,136.0
19,9.0,174.0,136.0
20,12.0,215.0,126.0
21,12.0,215.0,126.0
22,17.0,195.0,110.0
23,17.0,195.0,110.0
24,10.0,202.0,167.0
25,10.0,202.0,167.0
26,3.0,318.0,186.0
27,3.0,318.0,186.0
28,7.0,287.0,193.0
29,7.0,287.0,193.0
30,11.0,254.0,179.0
31,11.0,254.0,179.0
32,13.0,218.0,194.0
33,13.0,218.0,194.0
34,14.0,235.0,197.0
35,14.0,235.0,197.0
36,7.0,294.0,142.0
37,7.0,294.0,142.0
38,4.0,221.0,173.0
39,4.0,221.0,173.0
40,6.0,211.0,192.0
41,6.0,211.0,192.0
42,9.0,167.0,131.0
43,9.0,167.0,131.0
44,9.0,143.0,155.0
45,9.0,143.0,155.0
46,8.0,137.0,178.0
47,8.0,137.0,178.0
48,4.0,151.0,249.0
49,4.0,151.0,249.0
50,6.0,49.0,251.0
51,6.0,49.0,251.0
52,21.0,18.0,216.0
53,21.0,18.0,216.0
54,21.0,38.0,163.0
55,21.0,38.0,163.0
56,18.0,31.0,207.0
57,18.0,31.0,207.0
58,47.0,44.0,236.0
59,47.0,44.0,236.0
60,62.0,61.0,239.0
61,62.0,61.0,239.0
62,62.0,74.0,196.0
63,62.0,74.0,196.0
64,0.0,0.0,207.0
65,0.0,0.0,207.0
66,0.0,0.0,224.0
67,0.0,0.0,224.0
68,25.0,0.0,302.0
69,25.0,0.0,302.0
70,25.0,22.0,385.0
71,25.0,22.0,385.0
72,0.0,22.0,310.0
73,0.0,22.0,310.0
74,0.0,0.0,151.0
75,0.0,0.0,151.0
76,0.0,0.0,105.0
77,0.0,0.0,105.0
78,0.0,5.0,142.0
79,0.0,5.0,142.0
80,0.0,5.0,134.0
81,0.0,5.0,134.0
82,0.0,2.0,132.0
83,0.0,2.0,132.0
84,6.0,7.0,120.0
85,6.0,7.0,120.0
86,12.0,8.0,106.0
87,12.0,8.0,106.0
88,16.0,12.0,112.0
89,16.0,12.0,112.0
90,22.0,30.0,147.0
91,22.0,30.0,147.0
92,0.0,22.0,136.0
93,0.0,22.0,136.0
94,0.0,13.0,123.0
95,0.0,13.0,123.0
96,7.0,15.0,168.0
97,7.0,15.0,168.0
98,5.0,33.0,159.0
99,5.0,33.0,159.0
100,11.0,49.0,159.0
101,11.0,49.0,159.0
102,13.0,59.0,127.0
103,13.0,59.0,127.0
104,0.0,86.0,130.0
105,0.0,86.0,130.0
106,4.0,91.0,165.0
107,4.0,91.0,165.0
108,7.0,106.0,251.0
109,7.0,106.0,251.0
110,9.0,90.0,188.0
111,9.0,90.0,188.0
112,7.0,82.0,168.0
113,7.0,82.0,168.0
114,3.0,99.0,170.0
115,3.0,99.0,170.0
116,7.0,115.0,186.0
117,7.0,115.0,186.0
118,13.0,122.0,224.0
119,13.0,122.0,224.0
120,17.0,119.0,314.0
121,17.0,119.0,314.0
122,6.0,140.0,265.0
123,6.0,140.0,265.0
124,6.0,140.0,315.0
125,6.0,140.0,315.0
126,9.0,151.0,475.0
127,9.0,151.0,475.0
128,13.0,150.0,278.0
129,13.0,150.0,278.0
130,11.0,120.0,189.0
131,11.0,120.0,189.0
132,11.0,112.0,202.0
133,11.0,112.0,202.0
134,12.0,128.0,239.0
135,12.0,128.0,239.0
136,5.0,157.0,202.0
137,5.0,157.0,202.0
138,4.0,178.0,187.0
139,4.0,178.0,187.0
140,2.0,168.0,243.0
141,2.0,168.0,243.0
142,2.0,172.0,234.0
143,2.0,172.0,234.0
144,1.0,203.0,240.0
145,1.0,203.0,240.0
146,11.0,237.0,230.0
147,11.0,237.0,230.0
148,11.0,246.0,251.0
149,11.0,246.0,251.0
150,13.0,222.0,238.0
151,13.0,222.0,238.0
152,13.0,234.0,176.0
153,13.0,234.0,176.0
154,1.0,272.0,210.0
155,1.0,272.0,210.0
156,13.0,262.0,248.0
157,13.0,262.0,248.0
158,13.0,274.0,275.0
159,13.0,274.0,275.0
160,0.0,237.0,317.0
161,0.0,237.0,317.0
162,0.0,228.0,317.0
163,0.0,228.0,317.0
164,0.0,219.0,357.0
165,0.0,219.0,357.0
166,0.0,235.0,424.0
167,0.0,235.0,424.0
168,0.0,235.0,460.0
169,0.0,235.0,460.0
170,0.0,40.0,125.0
171,0.0,40.0,125.0
172,7.0,40.0,59.0
173,7.0,40.0,59.0
174,31.0,0.0,55.0
175,31.0,0.0,55.0
176,25.0,12.0,51.0
177,25.0,12.0,51.0
178,8.0,13.0,53.0
179,8.0,13.0,53.0
180,3.0,15.0,57.0
181,3.0,15.0,57.0
182,0.0,17.0,17.0
183,0.0,17.0,17.0
184,0.0,16.0,23.0
185,0.0,16.0,23.0
186,0.0,14.0,27.0
187,0.0,14.0,27.0
188,9.0,12.0,27.0
189,9.0,12.0,27.0
190,9.0,15.0,24.0
191,9.0,15.0,24.0
192,0.0,24.0,19.0
193,0.0,24.0,19.0
194,3.0,27.0,28.0
195,3.0,27.0,28.0
196,7.0,24.0,32.0
197,7.0,24.0,32.0
198,7.0,18.0,36.0
199,7.0,18.0,36.0
200,0.0,19.0,43.0
201,0.0,19.0,43.0
202,4.0,20.0,40.0
203,4.0,20.0,40.0
204,12.0,25.0,29.0
205,12.0,25.0,29.0
206,9.0,21.0,41.0
207,9.0,21.0,41.0
208,4.0,21.0,67.0
209,4.0,21.0,67.0
210,2.0,27.0,47.0
211,2.0,27.0,47.0
212,3.0,36.0,26.0
213,3.0,36.0,26.0
214,4.0,38.0,29.0
215,4.0,38.0,29.0
216,1.0,33.0,35.0
217,1.0,33.0,35.0
218,2.0,30.0,58.0
219,2.0,30.0,58.0
220,1.0,21.0,75.0
221,1.0,21.0,75.0
222,4.0,31.0,55.0
223,4.0,31.0,55.0
224,12.0,36.0,63.0
225,12.0,36.0,63.0
226,13.0,31.0,79.0
227,13.0,31.0,79.0
228,11.0,19.0,74.0
229,11.0,19.0,74.0
230,8.0,13.0,30.0
231,8.0,13.0,30.0
232,9.0,18.0,15.0
233,9.0,18.0,15.0
234,12.0,11.0,23.0
235,12.0,11.0,23.0
236,12.0,6.0,32.0
237,12.0,6.0,32.0
238,2.0,8.0,31.0
239,2.0,8.0,31.0
240,3.0,8.0,22.0
241,3.0,8.0,22.0
242,4.0,3.0,22.0
243,4.0,3.0,22.0
244,4.0,2.0,24.0
245,4.0,2.0,24.0
246,17.0,2.0,20.0
247,17.0,2.0,20.0
248,17.0,1.0,12.0
249,17.0,1.0,12.0
250,18.0,1.0,27.0
251,18.0,1.0,27.0
252,19.0,11.0,26.0
253,19.0,11.0,26.0
254,17.0,10.0,17.0
255,17.0,10.0,17.0
256,15.0,13.0,12.0
257,15.0,13.0,12.0
258,14.0,36.0,19.0
259,14.0,36.0,19.0
260,14.0,73.0,18.0
261,14.0,73.0,18.0
262,19.0,86.0,15.0
263,19.0,86.0,15.0
264,12.0,81.0,22.0
265,12.0,81.0,22.0
266,12.0,41.0,34.0
267,12.0,41.0,34.0
268,0.0,0.0,73.0
269,0.0,0.0,73.0
270,1.0,17.0,26.0
271,1.0,17.0,26.0
272,7.0,17.0,29.0
273,7.0,17.0,29.0
274,7.0,8.0,40.0
275,7.0,8.0,40.0
276,0.0,7.0,42.0
277,0.0,7.0,42.0
278,3.0,6.0,35.0
279,3.0,6.0,35.0
280,8.0,2.0,32.0
281,8.0,2.0,32.0
282,13.0,3.0,35.0
283,13.0,3.0,35.0
284,16.0,3.0,55.0
285,16.0,3.0,55.0
286,4.0,7.0,64.0
287,4.0,7.0,64.0
288,4.0,11.0,63.0
289,4.0,11.0,63.0
290,0.0,12.0,68.0
291,0.0,12.0,68.0
292,0.0,9.0,61.0
293,0.0,9.0,61.0
294,0.0,16.0,68.0
295,0.0,16.0,68.0
296,13.0,36.0,92.0
297,13.0,36.0,92.0
298,10.0,52.0,100.0
299,10.0,52.0,100.0
300,7.0,54.0,104.0
301,7.0,54.0,104.0
302,1.0,39.0,84.0
303,1.0,39.0,84.0
304,8.0,20.0,81.0
305,8.0,20.0,81.0
306,16.0,5.0,137.0
307,16.0,5.0,137.0
308,17.0,10.0,118.0
309,17.0,10.0,118.0
310,12.0,20.0,83.0
311,12.0,20.0,83.0
312,6.0,21.0,149.0
313,6.0,21.0,149.0
314,11.0,22.0,162.0
315,11.0,22.0,162.0
316,11.0,30.0,106.0
317,11.0,30.0,106.0
318,10.0,33.0,82.0
319,10.0,33.0,82.0
320,7.0,47.0,92.0
321,7.0,47.0,92.0
322,9.0,59.0,90.0
323,9.0,59.0,90.0
324,0.0,72.0,92.0
325,0.0,72.0,92.0
326,2.0,81.0,100.0
327,2.0,81.0,100.0
328,7.0,42.0,110.0
329,7.0,42.0,110.0
330,9.0,12.0,97.0
331,9.0,12.0,97.0
332,7.0,19.0,95.0
333,7.0,19.0,95.0
334,10.0,20.0,114.0
335,10.0,20.0,114.0
336,21.0,12.0,98.0
337,21.0,12.0,98.0
338,25.0,13.0,78.0
339,25.0,13.0,78.0
340,27.0,11.0,105.0
341,27.0,11.0,105.0
342,16.0,6.0,116.0
343,16.0,6.0,116.0
344,16.0,0.0,85.0
345,16.0,0.0,85.0
346,8.0,0.0,83.0
347,8.0,0.0,83.0
348,8.0,0.0,47.0
349,8.0,0.0,47.0
350,0.0,4.0,66.0
351,0.0,4.0,66.0
352,0.0,4.0,67.0
353,0.0,4.0,67.0
354,0.0,5.0,61.0
355,0.0,5.0,61.0
356,17.0,7.0,70.0
357,17.0,7.0,70.0
358,23.0,12.0,69.0
359,23.0,12.0,69.0
360,23.0,13.0,58.0
361,23.0,13.0,58.0
362,28.0,28.0,0.0
363,28.0,28.0,0.0
364,28.0,35.0,9.0
365,28.0,35.0,9.0
366,0.0,35.0,11.0
367,0.0,35.0,11.0
368,13.0,0.0,14.0
369,13.0,0.0,14.0
370,13.0,0.0,22.0
371,13.0,0.0,22.0
372,1.0,0.0,22.0
373,1.0,0.0,22.0
374,3.0,9.0,26.0
375,3.0,9.0,26.0
376,11.0,6.0,34.0
377,11.0,6.0,34.0
378,9.0,4.0,38.0
379,9.0,4.0,38.0
380,7.0,3.0,54.0
381,7.0,3.0,54.0
382,5.0,4.0,73.0
383,5.0,4.0,73.0
384,14.0,6.0,82.0
385,14.0,6.0,82.0
386,10.0,7.0,93.0
387,10.0,7.0,93.0
388,11.0,5.0,86.0
389,11.0,5.0,86.0
390,16.0,17.0,92.0
391,16.0,17.0,92.0
392,9.0,34.0,110.0
393,9.0,34.0,110.0
394,11.0,41.0,122.0
395,11.0,41.0,122.0
396,12.0,37.0,144.0
397,12.0,37.0,144.0
398,12.0,35.0,150.0
399,12.0,35.0,150.0
400,15.0,34.0,157.0
401,15.0,34.0,157.0
402,10.0,39.0,188.0
403,10.0,39.0,188.0
404,13.0,39.0,236.0
405,13.0,39.0,236.0
406,14.0,38.0,239.0
407,14.0,38.0,239.0
408,10.0,45.0,248.0
409,10.0,45.0,248.0
410,12.0,32.0,218.0
411,12.0,32.0,218.0
412,22.0,22.0,235.0
413,22.0,22.0,235.0
414,29.0,23.0,242.0
415,29.0,23.0,242.0
416,26.0,16.0,260.0
417,26.0,16.0,260.0
418,14.0,14.0,294.0
419,14.0,14.0,294.0
420,4.0,10.0,183.0
421,4.0,10.0,183.0
422,8.0,18.0,161.0
423,8.0,18.0,161.0
424,10.0,20.0,186.0
425,10.0,20.0,186.0
426,5.0,9.0,216.0
427,5.0,9.0,216.0
428,4.0,9.0,190.0
429,4.0,9.0,190.0
430,5.0,8.0,209.0
431,5.0,8.0,209.0
432,14.0,0.0,207.0
433,14.0,0.0,207.0
434,20.0,6.0,172.0
435,20.0,6.0,172.0
436,27.0,6.0,204.0
437,27.0,6.0,204.0
438,31.0,13.0,403.0
439,31.0,13.0,403.0
440,19.0,17.0,183.0
441,19.0,17.0,183.0
442,11.0,16.0,208.0
443,11.0,16.0,208.0
444,11.0,15.0,191.0
445,11.0,15.0,191.0
446,4.0,21.0,235.0
447,4.0,21.0,235.0
448,11.0,13.0,128.0
449,11.0,13.0,128.0
450,11.0,6.0,78.0
451,11.0,6.0,78.0
452,0.0,3.0,58.0
453,0.0,3.0,58.0
454,0.0,7.0,81.0
455,0.0,7.0,81.0
456,0.0,19.0,64.0
457,0.0,19.0,64.0
458,0.0,27.0,75.0
459,0.0,27.0,75.0
460,0.0,0.0,78.0
461,0.0,0.0,78.0
462,0.0,0.0,84.0
463,0.0,0.0,84.0
464,0.0,5.0,56.0
465,0.0,5.0,56.0
466,0.0,4.0,45.0
467,0.0,4.0,45.0
468,19.0,7.0,44.0
469,19.0,7.0,44.0
470,18.0,12.0,50.0
471,18.0,12.0,50.0
472,14.0,12.0,35.0
473,14.0,12.0,35.0
474,9.0,5.0,42.0
475,9.0,5.0,42.0
476,10.0,12.0,68.0
477,10.0,12.0,68.0
478,7.0,26.0,80.0
479,7.0,26.0,80.0
480,5.0,32.0,86.0
481,5.0,32.0,86.0
482,12.0,44.0,76.0
483,12.0,44.0,76.0
484,6.0,60.0,77.0
485,6.0,60.0,77.0
486,7.0,84.0,81.0
487,7.0,84.0,81.0
488,13.0,84.0,92.0
489,13.0,84.0,92.0
490,14.0,95.0,106.0
491,14.0,95.0,106.0
492,21.0,128.0,116.0
493,21.0,128.0,116.0
494,26.0,111.0,121.0
495,26.0,111.0,121.0
496,14.0,103.0,96.0
497,14.0,103.0,96.0
498,6.0,103.0,95.0
499,6.0,103.0,95.0
500,9.0,113.0,101.0
501,9.0,113.0,101.0
