,hospital-er-wait-minutes-columbus_midtown_peds,hospital-er-wait-minutes-columbus_northside,hospital-er-wait-minutes-columbus_midtown
502,15.0,150.0,97.0
503,15.0,150.0,97.0
504,14.0,156.0,132.0
505,14.0,156.0,132.0
506,9.0,164.0,139.0
507,9.0,164.0,139.0
508,9.0,176.0,127.0
509,9.0,176.0,127.0
510,12.0,126.0,110.0
511,12.0,126.0,110.0
512,14.0,94.0,130.0
513,14.0,94.0,130.0
514,14.0,94.0,130.0
515,13.0,70.0,178.0
516,25.0,159.0,140.0
517,25.0,159.0,140.0
518,47.0,124.0,138.0
519,47.0,124.0,138.0
520,67.0,114.0,155.0
521,67.0,114.0,155.0
522,78.0,142.0,266.0
523,78.0,142.0,266.0
524,71.0,141.0,198.0
525,71.0,141.0,198.0
526,74.0,138.0,196.0
527,74.0,138.0,196.0
528,82.0,156.0,239.0
529,82.0,156.0,239.0
530,82.0,128.0,341.0
531,82.0,128.0,341.0
532,76.0,142.0,235.0
533,76.0,142.0,235.0
534,75.0,155.0,167.0
535,75.0,155.0,167.0
536,52.0,82.0,164.0
537,52.0,82.0,164.0
538,40.0,72.0,199.0
539,40.0,72.0,199.0
540,44.0,59.0,251.0
541,44.0,59.0,251.0
542,48.0,86.0,281.0
543,48.0,86.0,281.0
544,21.0,86.0,405.0
545,21.0,86.0,405.0
546,21.0,16.0,347.0
547,21.0,16.0,347.0
548,0.0,16.0,354.0
549,0.0,16.0,354.0
550,0.0,17.0,221.0
551,0.0,17.0,221.0
552,0.0,17.0,242.0
553,0.0,17.0,242.0
554,0.0,35.0,279.0
555,0.0,35.0,279.0
556,0.0,20.0,162.0
557,0.0,20.0,162.0
558,0.0,11.0,366.0
559,0.0,11.0,366.0
560,0.0,7.0,381.0
561,0.0,7.0,381.0
562,0.0,16.0,170.0
563,0.0,16.0,170.0
564,0.0,16.0,162.0
565,0.0,16.0,162.0
566,5.0,10.0,307.0
567,5.0,10.0,307.0
568,5.0,14.0,195.0
569,5.0,14.0,195.0
570,1.0,13.0,152.0
571,1.0,13.0,152.0
572,1.0,15.0,184.0
573,1.0,15.0,184.0
574,0.0,23.0,106.0
575,0.0,23.0,106.0
576,4.0,10.0,125.0
577,4.0,10.0,125.0
578,4.0,17.0,128.0
579,4.0,17.0,128.0
580,3.0,30.0,130.0
581,3.0,30.0,130.0
582,1.0,39.0,157.0
583,1.0,39.0,157.0
584,4.0,54.0,128.0
585,4.0,54.0,128.0
586,4.0,62.0,161.0
587,4.0,62.0,161.0
588,0.0,60.0,237.0
589,0.0,60.0,237.0
590,0.0,65.0,256.0
591,0.0,65.0,256.0
592,0.0,89.0,323.0
593,0.0,89.0,323.0
594,8.0,90.0,311.0
595,8.0,90.0,311.0
596,5.0,77.0,291.0
597,5.0,77.0,291.0
598,19.0,72.0,271.0
599,19.0,72.0,271.0
600,17.0,64.0,310.0
601,17.0,64.0,310.0
602,6.0,50.0,322.0
603,6.0,50.0,322.0
604,6.0,58.0,283.0
605,6.0,58.0,283.0
606,6.0,75.0,304.0
607,6.0,75.0,304.0
608,8.0,84.0,325.0
609,8.0,84.0,325.0
610,13.0,112.0,370.0
611,13.0,112.0,370.0
612,12.0,118.0,316.0
613,12.0,118.0,316.0
614,5.0,120.0,260.0
615,5.0,120.0,260.0
616,9.0,116.0,300.0
617,9.0,116.0,300.0
618,15.0,128.0,282.0
619,15.0,128.0,282.0
620,23.0,130.0,310.0
621,23.0,130.0,310.0
622,19.0,111.0,322.0
623,19.0,111.0,322.0
624,7.0,60.0,298.0
625,7.0,60.0,298.0
626,14.0,36.0,351.0
627,14.0,36.0,351.0
628,13.0,46.0,333.0
629,13.0,46.0,333.0
630,11.0,55.0,325.0
631,11.0,55.0,325.0
632,11.0,88.0,374.0
633,11.0,88.0,374.0
634,21.0,62.0,515.0
635,21.0,62.0,515.0
636,16.0,35.0,401.0
637,16.0,35.0,401.0
638,11.0,35.0,350.0
639,11.0,35.0,350.0
640,6.0,0.0,337.0
641,6.0,0.0,337.0
642,0.0,0.0,276.0
643,0.0,0.0,276.0
644,0.0,9.0,315.0
645,0.0,9.0,315.0
646,0.0,9.0,183.0
647,0.0,9.0,183.0
648,10.0,14.0,183.0
649,10.0,14.0,183.0
650,10.0,20.0,41.0
651,10.0,20.0,41.0
652,9.0,20.0,57.0
653,9.0,20.0,57.0
654,0.0,9.0,112.0
655,0.0,9.0,112.0
656,16.0,21.0,71.0
657,16.0,21.0,71.0
658,16.0,32.0,65.0
659,16.0,32.0,65.0
660,13.0,0.0,65.0
661,13.0,0.0,65.0
662,14.0,7.0,50.0
663,14.0,7.0,50.0
664,15.0,14.0,43.0
665,15.0,14.0,43.0
666,4.0,12.0,25.0
667,4.0,12.0,25.0
668,7.0,11.0,22.0
669,7.0,11.0,22.0
670,9.0,17.0,21.0
671,9.0,17.0,21.0
672,11.0,16.0,27.0
673,11.0,16.0,27.0
674,2.0,5.0,35.0
675,2.0,5.0,35.0
676,7.0,3.0,40.0
677,7.0,3.0,40.0
678,12.0,6.0,46.0
679,12.0,6.0,46.0
680,12.0,12.0,61.0
681,12.0,12.0,61.0
682,18.0,25.0,81.0
683,18.0,25.0,81.0
684,18.0,35.0,78.0
685,18.0,35.0,78.0
686,19.0,28.0,67.0
687,19.0,28.0,67.0
688,13.0,13.0,70.0
689,13.0,13.0,70.0
690,12.0,12.0,88.0
691,12.0,12.0,88.0
692,15.0,8.0,102.0
693,15.0,8.0,102.0
694,14.0,13.0,162.0
695,14.0,13.0,162.0
696,15.0,18.0,144.0
697,15.0,18.0,144.0
698,20.0,12.0,97.0
699,20.0,12.0,97.0
700,21.0,10.0,96.0
701,21.0,10.0,96.0
702,23.0,13.0,95.0
703,23.0,13.0,95.0
704,17.0,10.0,97.0
705,17.0,10.0,97.0
706,11.0,9.0,133.0
707,11.0,9.0,133.0
708,14.0,11.0,115.0
709,14.0,11.0,115.0
710,21.0,38.0,105.0
711,21.0,38.0,105.0
712,15.0,19.0,120.0
713,15.0,19.0,120.0
714,13.0,7.0,174.0
715,13.0,7.0,174.0
716,16.0,13.0,147.0
717,16.0,13.0,147.0
718,21.0,10.0,158.0
719,21.0,10.0,158.0
720,20.0,5.0,180.0
721,20.0,5.0,180.0
722,10.0,5.0,249.0
723,10.0,5.0,249.0
724,1.0,26.0,278.0
725,1.0,26.0,278.0
726,1.0,46.0,215.0
727,1.0,46.0,215.0
728,2.0,61.0,220.0
729,2.0,61.0,220.0
730,2.0,104.0,178.0
731,2.0,104.0,178.0
732,0.0,104.0,196.0
733,0.0,104.0,196.0
734,27.0,0.0,227.0
735,27.0,0.0,227.0
736,0.0,0.0,200.0
737,0.0,0.0,200.0
738,0.0,0.0,192.0
739,0.0,0.0,192.0
740,0.0,1.0,223.0
741,0.0,1.0,223.0
742,0.0,1.0,171.0
743,0.0,1.0,171.0
744,0.0,0.0,190.0
745,0.0,0.0,190.0
746,0.0,0.0,245.0
747,0.0,0.0,245.0
748,6.0,0.0,184.0
749,6.0,0.0,184.0
750,6.0,0.0,214.0
751,6.0,0.0,214.0
752,0.0,0.0,216.0
753,0.0,0.0,216.0
754,0.0,0.0,452.0
755,0.0,0.0,452.0
756,8.0,0.0,276.0
757,8.0,0.0,276.0
758,10.0,1.0,114.0
759,10.0,1.0,114.0
760,21.0,1.0,95.0
761,21.0,1.0,95.0
762,35.0,5.0,170.0
763,35.0,5.0,170.0
764,53.0,10.0,165.0
765,53.0,10.0,165.0
766,74.0,19.0,138.0
767,74.0,19.0,138.0
768,78.0,38.0,156.0
769,78.0,38.0,156.0
770,68.0,36.0,179.0
771,68.0,36.0,179.0
772,52.0,45.0,139.0
773,52.0,45.0,139.0
774,61.0,48.0,130.0
775,61.0,48.0,130.0
776,4.0,61.0,133.0
777,4.0,61.0,133.0
778,7.0,67.0,93.0
779,7.0,67.0,93.0
780,8.0,73.0,98.0
781,8.0,73.0,98.0
782,13.0,58.0,108.0
783,13.0,58.0,108.0
784,15.0,58.0,145.0
785,15.0,58.0,145.0
786,14.0,70.0,180.0
787,14.0,70.0,180.0
788,13.0,53.0,167.0
789,13.0,53.0,167.0
790,13.0,43.0,178.0
791,13.0,43.0,178.0
792,19.0,25.0,204.0
793,19.0,25.0,204.0
794,30.0,18.0,218.0
795,30.0,18.0,218.0
796,55.0,15.0,204.0
797,55.0,15.0,204.0
798,76.0,6.0,243.0
799,76.0,6.0,243.0
800,51.0,8.0,218.0
801,51.0,8.0,218.0
802,34.0,7.0,233.0
803,34.0,7.0,233.0
804,11.0,4.0,234.0
805,11.0,4.0,234.0
806,13.0,6.0,155.0
807,13.0,6.0,155.0
808,12.0,5.0,135.0
809,12.0,5.0,135.0
810,10.0,4.0,151.0
811,10.0,4.0,151.0
812,8.0,4.0,171.0
813,8.0,4.0,171.0
814,8.0,3.0,200.0
815,8.0,3.0,200.0
816,7.0,0.0,222.0
817,7.0,0.0,222.0
818,4.0,0.0,217.0
819,4.0,0.0,217.0
820,5.0,0.0,225.0
821,5.0,0.0,225.0
822,5.0,5.0,240.0
823,5.0,5.0,240.0
824,0.0,5.0,234.0
825,0.0,5.0,234.0
826,0.0,0.0,275.0
827,0.0,0.0,275.0
828,4.0,0.0,277.0
829,4.0,0.0,277.0
830,4.0,2.0,282.0
831,4.0,2.0,282.0
832,7.0,2.0,211.0
833,7.0,2.0,211.0
834,5.0,1.0,191.0
835,5.0,1.0,191.0
836,4.0,1.0,186.0
837,4.0,1.0,186.0
838,1.0,2.0,216.0
839,1.0,2.0,216.0
840,1.0,4.0,282.0
841,1.0,4.0,282.0
842,0.0,26.0,146.0
843,0.0,26.0,146.0
844,3.0,26.0,190.0
845,3.0,26.0,190.0
846,4.0,0.0,1837.0
847,4.0,0.0,1837.0
848,17.0,7.0,2123.0
849,17.0,7.0,2123.0
850,21.0,9.0,3397.0
851,21.0,9.0,3397.0
852,19.0,17.0,2564.0
853,19.0,17.0,2564.0
854,13.0,31.0,1151.0
855,13.0,31.0,1151.0
856,11.0,34.0,1154.0
857,11.0,34.0,1154.0
858,13.0,31.0,1485.0
859,13.0,31.0,1485.0
860,13.0,26.0,1165.0
861,13.0,26.0,1165.0
862,30.0,23.0,882.0
863,30.0,23.0,882.0
864,20.0,33.0,1056.0
865,20.0,33.0,1056.0
866,17.0,47.0,968.0
867,17.0,47.0,968.0
868,12.0,51.0,898.0
869,12.0,51.0,898.0
870,11.0,41.0,902.0
871,11.0,41.0,902.0
872,0.0,37.0,1082.0
873,0.0,37.0,1082.0
874,0.0,43.0,1081.0
875,0.0,43.0,1081.0
876,0.0,45.0,910.0
877,0.0,45.0,910.0
878,4.0,49.0,998.0
879,4.0,49.0,998.0
880,4.0,51.0,805.0
881,4.0,51.0,805.0
882,0.0,53.0,951.0
883,0.0,53.0,951.0
884,0.0,78.0,1048.0
885,0.0,78.0,1048.0
886,7.0,103.0,1159.0
887,7.0,103.0,1159.0
888,9.0,71.0,92.0
889,9.0,71.0,92.0
890,11.0,22.0,62.0
891,11.0,22.0,62.0
892,9.0,26.0,85.0
893,9.0,26.0,85.0
894,8.0,23.0,108.0
895,8.0,23.0,108.0
896,8.0,24.0,121.0
897,8.0,24.0,121.0
898,9.0,29.0,155.0
899,9.0,29.0,155.0
900,9.0,41.0,119.0
901,9.0,41.0,119.0
902,11.0,51.0,127.0
903,11.0,51.0,127.0
904,11.0,55.0,170.0
905,11.0,55.0,170.0
906,8.0,41.0,170.0
907,8.0,41.0,170.0
908,8.0,23.0,165.0
909,8.0,23.0,165.0
910,0.0,6.0,206.0
911,0.0,6.0,206.0
912,4.0,9.0,240.0
913,4.0,9.0,240.0
914,4.0,1.0,188.0
915,4.0,1.0,188.0
916,7.0,1.0,184.0
917,7.0,1.0,184.0
918,7.0,0.0,191.0
919,7.0,0.0,191.0
920,0.0,0.0,172.0
921,0.0,0.0,172.0
922,0.0,0.0,168.0
923,0.0,0.0,168.0
924,0.0,0.0,148.0
925,0.0,0.0,148.0
926,13.0,0.0,35.0
927,13.0,0.0,35.0
928,13.0,0.0,39.0
929,13.0,0.0,39.0
930,0.0,10.0,43.0
931,0.0,10.0,43.0
932,0.0,10.0,62.0
933,0.0,10.0,62.0
934,0.0,0.0,62.0
935,0.0,0.0,62.0
936,0.0,0.0,0.0
937,0.0,0.0,0.0
938,0.0,0.0,14.0
939,0.0,0.0,14.0
940,0.0,0.0,26.0
941,0.0,0.0,26.0
942,24.0,0.0,50.0
943,24.0,0.0,50.0
944,54.0,5.0,50.0
945,54.0,5.0,50.0
946,57.0,5.0,37.0
947,57.0,5.0,37.0
948,57.0,3.0,25.0
949,57.0,3.0,25.0
950,18.0,3.0,38.0
951,18.0,3.0,38.0
952,13.0,3.0,38.0
953,13.0,3.0,38.0
954,10.0,4.0,32.0
955,10.0,4.0,32.0
956,13.0,6.0,43.0
957,13.0,6.0,43.0
958,0.0,9.0,50.0
959,0.0,9.0,50.0
960,8.0,12.0,42.0
961,8.0,12.0,42.0
962,8.0,15.0,67.0
963,8.0,15.0,67.0
964,0.0,10.0,71.0
965,0.0,10.0,71.0
966,16.0,13.0,73.0
967,16.0,13.0,73.0
968,9.0,16.0,85.0
969,9.0,16.0,85.0
970,9.0,23.0,92.0
971,9.0,23.0,92.0
972,32.0,22.0,119.0
973,32.0,22.0,119.0
974,37.0,20.0,153.0
975,37.0,20.0,153.0
976,2.0,30.0,158.0
977,2.0,30.0,158.0
978,23.0,31.0,190.0
979,23.0,31.0,190.0
980,20.0,31.0,190.0
981,20.0,31.0,190.0
982,15.0,37.0,192.0
983,15.0,37.0,192.0
984,13.0,35.0,194.0
985,13.0,35.0,194.0
986,9.0,20.0,195.0
987,9.0,20.0,195.0
988,15.0,22.0,209.0
989,15.0,22.0,209.0
990,18.0,20.0,195.0
991,18.0,20.0,195.0
992,22.0,19.0,236.0
993,22.0,19.0,236.0
994,19.0,22.0,277.0
995,19.0,22.0,277.0
996,18.0,27.0,343.0
997,18.0,27.0,343.0
998,30.0,55.0,266.0
999,30.0,55.0,266.0
