,hospital-er-wait-minutes-columbus_midtown,hospital-er-wait-minutes-columbus_northside,hospital-er-wait-minutes-columbus_midtown_peds
0,19.0,2.0,6.0
1,19.0,2.0,6.0
2,14.0,2.0,5.0
3,14.0,2.0,5.0
4,15.0,0.0,3.0
5,15.0,0.0,3.0
6,23.0,0.0,7.0
7,23.0,0.0,7.0
8,38.0,4.0,7.0
9,38.0,4.0,7.0
10,43.0,4.0,0.0
11,43.0,4.0,0.0
12,45.0,6.0,6.0
13,45.0,6.0,6.0
14,48.0,5.0,11.0
15,48.0,5.0,11.0
16,45.0,5.0,16.0
17,45.0,5.0,16.0
18,52.0,8.0,20.0
19,52.0,8.0,20.0
20,59.0,14.0,2.0
21,59.0,14.0,2.0
22,49.0,14.0,10.0
23,49.0,14.0,10.0
24,45.0,10.0,10.0
25,45.0,10.0,10.0
26,50.0,10.0,7.0
27,50.0,10.0,7.0
28,42.0,12.0,6.0
29,42.0,12.0,6.0
30,38.0,21.0,4.0
31,38.0,21.0,4.0
32,38.0,19.0,2.0
33,38.0,19.0,2.0
34,46.0,8.0,2.0
35,46.0,8.0,2.0
36,48.0,8.0,11.0
37,48.0,8.0,11.0
38,50.0,7.0,9.0
39,50.0,7.0,9.0
40,38.0,8.0,10.0
41,38.0,8.0,10.0
42,42.0,8.0,13.0
43,42.0,8.0,13.0
44,59.0,7.0,14.0
45,59.0,7.0,14.0
46,81.0,7.0,18.0
47,81.0,7.0,18.0
48,98.0,8.0,21.0
49,98.0,8.0,21.0
50,115.0,9.0,19.0
51,115.0,9.0,19.0
52,137.0,11.0,15.0
53,137.0,11.0,15.0
54,120.0,11.0,15.0
55,120.0,11.0,15.0
56,111.0,8.0,11.0
57,111.0,8.0,11.0
58,123.0,1.0,10.0
59,123.0,1.0,10.0
60,144.0,2.0,11.0
61,144.0,2.0,11.0
62,143.0,2.0,6.0
63,143.0,2.0,6.0
64,180.0,2.0,5.0
65,180.0,2.0,5.0
66,182.0,3.0,5.0
67,182.0,3.0,5.0
68,181.0,7.0,4.0
69,181.0,7.0,4.0
70,232.0,7.0,3.0
71,232.0,7.0,3.0
72,203.0,0.0,0.0
73,203.0,0.0,0.0
74,203.0,0.0,5.0
75,203.0,0.0,5.0
76,57.0,4.0,5.0
77,57.0,4.0,5.0
78,65.0,4.0,5.0
79,65.0,4.0,5.0
80,124.0,1.0,0.0
81,124.0,1.0,0.0
82,106.0,9.0,0.0
83,106.0,9.0,0.0
84,174.0,13.0,11.0
85,174.0,13.0,11.0
86,132.0,10.0,11.0
87,132.0,10.0,11.0
88,43.0,20.0,19.0
89,43.0,20.0,19.0
90,41.0,20.0,15.0
91,41.0,20.0,15.0
92,32.0,13.0,3.0
93,32.0,13.0,3.0
94,14.0,6.0,9.0
95,14.0,6.0,9.0
96,12.0,4.0,14.0
97,12.0,4.0,14.0
98,17.0,8.0,14.0
99,17.0,8.0,14.0
100,27.0,17.0,14.0
101,27.0,17.0,14.0
102,31.0,6.0,15.0
103,31.0,6.0,15.0
104,30.0,2.0,11.0
105,30.0,2.0,11.0
106,43.0,2.0,13.0
107,43.0,2.0,13.0
108,42.0,2.0,16.0
109,42.0,2.0,16.0
110,52.0,6.0,21.0
111,52.0,6.0,21.0
112,92.0,5.0,12.0
113,92.0,5.0,12.0
114,108.0,5.0,11.0
115,108.0,5.0,11.0
116,94.0,8.0,11.0
117,94.0,8.0,11.0
118,78.0,3.0,11.0
119,78.0,3.0,11.0
120,79.0,10.0,12.0
121,79.0,10.0,12.0
122,87.0,7.0,16.0
123,87.0,7.0,16.0
124,89.0,5.0,9.0
125,89.0,5.0,9.0
126,114.0,10.0,8.0
127,114.0,10.0,8.0
128,101.0,11.0,21.0
129,101.0,11.0,21.0
130,102.0,10.0,40.0
131,102.0,10.0,40.0
132,109.0,7.0,40.0
133,109.0,7.0,40.0
134,116.0,7.0,38.0
135,116.0,7.0,38.0
136,121.0,8.0,27.0
137,121.0,8.0,27.0
138,128.0,9.0,29.0
139,128.0,9.0,29.0
140,138.0,9.0,16.0
141,138.0,9.0,16.0
142,180.0,0.0,16.0
143,180.0,0.0,16.0
144,226.0,0.0,11.0
145,226.0,0.0,11.0
146,139.0,2.0,10.0
147,139.0,2.0,10.0
148,136.0,2.0,10.0
149,136.0,2.0,10.0
150,98.0,0.0,12.0
151,98.0,0.0,12.0
152,78.0,0.0,9.0
153,78.0,0.0,9.0
154,89.0,0.0,7.0
155,89.0,0.0,7.0
156,66.0,0.0,7.0
157,66.0,0.0,7.0
158,54.0,4.0,2.0
159,54.0,4.0,2.0
160,50.0,4.0,4.0
161,50.0,4.0,4.0
162,9.0,2.0,4.0
163,9.0,2.0,4.0
164,18.0,2.0,0.0
165,18.0,2.0,0.0
166,18.0,0.0,0.0
167,18.0,0.0,0.0
168,19.0,0.0,7.0
169,19.0,0.0,7.0
170,19.0,0.0,7.0
171,19.0,0.0,7.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,18.0,0.0,0.0
175,18.0,0.0,0.0
176,36.0,0.0,0.0
177,36.0,0.0,0.0
178,34.0,0.0,0.0
179,34.0,0.0,0.0
180,34.0,0.0,0.0
181,34.0,0.0,0.0
182,11.0,8.0,5.0
183,11.0,8.0,5.0
184,17.0,8.0,11.0
185,17.0,8.0,11.0
186,20.0,11.0,13.0
187,20.0,11.0,13.0
188,19.0,8.0,7.0
189,19.0,8.0,7.0
190,17.0,8.0,9.0
191,17.0,8.0,9.0
192,18.0,8.0,10.0
193,18.0,8.0,10.0
194,25.0,14.0,11.0
195,25.0,14.0,11.0
196,34.0,21.0,11.0
197,34.0,21.0,11.0
198,41.0,14.0,10.0
199,41.0,14.0,10.0
200,56.0,4.0,9.0
201,56.0,4.0,9.0
202,70.0,8.0,7.0
203,70.0,8.0,7.0
204,84.0,11.0,19.0
205,84.0,11.0,19.0
206,97.0,10.0,17.0
207,97.0,10.0,17.0
208,110.0,9.0,10.0
209,110.0,9.0,10.0
210,97.0,10.0,8.0
211,97.0,10.0,8.0
212,85.0,12.0,6.0
213,85.0,12.0,6.0
214,64.0,18.0,8.0
215,64.0,18.0,8.0
216,54.0,26.0,16.0
217,54.0,26.0,16.0
218,56.0,25.0,20.0
219,56.0,25.0,20.0
220,53.0,9.0,7.0
221,53.0,9.0,7.0
222,18.0,4.0,9.0
223,18.0,4.0,9.0
224,20.0,8.0,11.0
225,20.0,8.0,11.0
226,22.0,8.0,10.0
227,22.0,8.0,10.0
228,27.0,8.0,14.0
229,27.0,8.0,14.0
230,18.0,13.0,14.0
231,18.0,13.0,14.0
232,18.0,14.0,9.0
233,18.0,14.0,9.0
234,22.0,19.0,14.0
235,22.0,19.0,14.0
236,27.0,21.0,18.0
237,27.0,21.0,18.0
238,38.0,15.0,17.0
239,38.0,15.0,17.0
240,46.0,17.0,10.0
241,46.0,17.0,10.0
242,48.0,11.0,10.0
243,48.0,11.0,10.0
244,45.0,7.0,19.0
245,45.0,7.0,19.0
246,17.0,13.0,9.0
247,17.0,13.0,9.0
248,30.0,5.0,9.0
249,30.0,5.0,9.0
250,36.0,5.0,0.0
251,36.0,5.0,0.0
252,47.0,16.0,11.0
253,47.0,16.0,11.0
254,41.0,18.0,13.0
255,41.0,18.0,13.0
256,27.0,30.0,13.0
257,27.0,30.0,13.0
258,18.0,22.0,0.0
259,18.0,22.0,0.0
260,29.0,15.0,0.0
261,29.0,15.0,0.0
262,13.0,15.0,0.0
263,13.0,15.0,0.0
264,16.0,0.0,3.0
265,16.0,0.0,3.0
266,19.0,2.0,3.0
267,19.0,2.0,3.0
268,19.0,12.0,0.0
269,19.0,12.0,0.0
270,22.0,22.0,0.0
271,22.0,22.0,0.0
272,23.0,38.0,8.0
273,23.0,38.0,8.0
274,8.0,38.0,8.0
275,8.0,38.0,8.0
276,9.0,6.0,0.0
277,9.0,6.0,0.0
278,16.0,14.0,0.0
279,16.0,14.0,0.0
280,16.0,12.0,0.0
281,16.0,12.0,0.0
282,0.0,16.0,7.0
283,0.0,16.0,7.0
284,7.0,20.0,11.0
285,7.0,20.0,11.0
286,9.0,18.0,14.0
287,9.0,18.0,14.0
288,18.0,19.0,11.0
289,18.0,19.0,11.0
290,13.0,14.0,9.0
291,13.0,14.0,9.0
292,12.0,12.0,14.0
293,12.0,12.0,14.0
294,21.0,14.0,3.0
295,21.0,14.0,3.0
296,28.0,25.0,3.0
297,28.0,25.0,3.0
298,36.0,28.0,4.0
299,36.0,28.0,4.0
300,50.0,27.0,5.0
301,50.0,27.0,5.0
302,56.0,36.0,5.0
303,56.0,36.0,5.0
304,56.0,43.0,6.0
305,56.0,43.0,6.0
306,64.0,42.0,3.0
307,64.0,42.0,3.0
308,97.0,14.0,3.0
309,97.0,14.0,3.0
310,146.0,14.0,11.0
311,146.0,14.0,11.0
312,103.0,14.0,18.0
313,103.0,14.0,18.0
314,107.0,11.0,23.0
315,107.0,11.0,23.0
316,130.0,20.0,13.0
317,130.0,20.0,13.0
318,136.0,21.0,14.0
319,136.0,21.0,14.0
320,146.0,16.0,12.0
321,146.0,16.0,12.0
322,142.0,14.0,11.0
323,142.0,14.0,11.0
324,119.0,24.0,19.0
325,119.0,24.0,19.0
326,126.0,33.0,14.0
327,126.0,33.0,14.0
328,133.0,33.0,16.0
329,133.0,33.0,16.0
330,156.0,21.0,18.0
331,156.0,21.0,18.0
332,154.0,15.0,19.0
333,154.0,15.0,19.0
334,131.0,23.0,15.0
335,131.0,23.0,15.0
336,128.0,27.0,11.0
337,128.0,27.0,11.0
338,124.0,14.0,12.0
339,124.0,14.0,12.0
340,99.0,20.0,14.0
341,99.0,20.0,14.0
342,83.0,27.0,15.0
343,83.0,27.0,15.0
344,87.0,32.0,6.0
345,87.0,32.0,6.0
346,106.0,30.0,6.0
347,106.0,30.0,6.0
348,71.0,18.0,0.0
349,71.0,18.0,0.0
350,32.0,20.0,0.0
351,32.0,20.0,0.0
352,20.0,24.0,1.0
353,20.0,24.0,1.0
354,29.0,24.0,1.0
355,29.0,24.0,1.0
356,17.0,0.0,0.0
357,17.0,0.0,0.0
358,10.0,0.0,0.0
359,10.0,0.0,0.0
360,15.0,10.0,0.0
361,15.0,10.0,0.0
362,19.0,12.0,9.0
363,19.0,12.0,9.0
364,19.0,13.0,39.0
365,19.0,13.0,39.0
366,17.0,14.0,69.0
367,17.0,14.0,69.0
368,27.0,10.0,75.0
369,27.0,10.0,75.0
370,44.0,13.0,75.0
371,44.0,13.0,75.0
372,35.0,12.0,6.0
373,35.0,12.0,6.0
374,32.0,3.0,6.0
375,32.0,3.0,6.0
376,42.0,6.0,7.0
377,42.0,6.0,7.0
378,38.0,10.0,7.0
379,38.0,10.0,7.0
380,34.0,7.0,4.0
381,34.0,7.0,4.0
382,25.0,6.0,4.0
383,25.0,6.0,4.0
384,35.0,3.0,4.0
385,35.0,3.0,4.0
386,45.0,6.0,8.0
387,45.0,6.0,8.0
388,42.0,7.0,6.0
389,42.0,7.0,6.0
390,38.0,10.0,6.0
391,38.0,10.0,6.0
392,39.0,9.0,8.0
393,39.0,9.0,8.0
394,29.0,4.0,3.0
395,29.0,4.0,3.0
396,21.0,7.0,6.0
397,21.0,7.0,6.0
398,17.0,12.0,8.0
399,17.0,12.0,8.0
400,25.0,8.0,10.0
401,25.0,8.0,10.0
402,42.0,6.0,10.0
403,42.0,6.0,10.0
404,46.0,5.0,7.0
405,46.0,5.0,7.0
406,42.0,6.0,1.0
407,42.0,6.0,1.0
408,63.0,7.0,6.0
409,63.0,7.0,6.0
410,81.0,9.0,7.0
411,81.0,9.0,7.0
412,69.0,12.0,12.0
413,69.0,12.0,12.0
414,69.0,23.0,13.0
415,69.0,23.0,13.0
416,90.0,4.0,11.0
417,90.0,4.0,11.0
418,101.0,7.0,16.0
419,101.0,7.0,16.0
420,95.0,11.0,15.0
421,95.0,11.0,15.0
422,122.0,19.0,17.0
423,122.0,19.0,17.0
424,139.0,22.0,27.0
425,139.0,22.0,27.0
426,120.0,26.0,24.0
427,120.0,26.0,24.0
428,113.0,28.0,19.0
429,113.0,28.0,19.0
430,89.0,32.0,14.0
431,89.0,32.0,14.0
432,97.0,39.0,16.0
433,97.0,39.0,16.0
434,75.0,34.0,17.0
435,75.0,34.0,17.0
436,78.0,31.0,12.0
437,78.0,31.0,12.0
438,93.0,29.0,3.0
439,93.0,29.0,3.0
440,69.0,38.0,6.0
441,69.0,38.0,6.0
442,72.0,48.0,7.0
443,72.0,48.0,7.0
444,53.0,59.0,7.0
445,53.0,59.0,7.0
446,35.0,64.0,7.0
447,35.0,64.0,7.0
448,25.0,56.0,9.0
449,25.0,56.0,9.0
450,19.0,18.0,9.0
451,19.0,18.0,9.0
452,26.0,30.0,7.0
453,26.0,30.0,7.0
454,37.0,30.0,0.0
455,37.0,30.0,0.0
456,33.0,0.0,0.0
457,33.0,0.0,0.0
458,22.0,17.0,0.0
459,22.0,17.0,0.0
460,24.0,21.0,4.0
461,24.0,21.0,4.0
462,25.0,21.0,4.0
463,25.0,21.0,4.0
464,21.0,14.0,2.0
465,21.0,14.0,2.0
466,16.0,14.0,2.0
467,16.0,14.0,2.0
468,16.0,0.0,0.0
469,16.0,0.0,0.0
470,22.0,0.0,0.0
471,22.0,0.0,0.0
472,27.0,1.0,6.0
473,27.0,1.0,6.0
474,19.0,1.0,11.0
475,19.0,1.0,11.0
476,12.0,1.0,11.0
477,12.0,1.0,11.0
478,8.0,10.0,0.0
479,8.0,10.0,0.0
480,13.0,5.0,2.0
481,13.0,5.0,2.0
482,12.0,4.0,5.0
483,12.0,4.0,5.0
484,13.0,6.0,8.0
485,13.0,6.0,8.0
486,12.0,6.0,0.0
487,12.0,6.0,0.0
488,18.0,3.0,1.0
489,18.0,3.0,1.0
490,24.0,2.0,3.0
491,24.0,2.0,3.0
492,33.0,2.0,4.0
493,33.0,2.0,4.0
494,22.0,3.0,4.0
495,22.0,3.0,4.0
496,16.0,4.0,1.0
497,16.0,4.0,1.0
498,22.0,2.0,9.0
499,22.0,2.0,9.0
500,27.0,5.0,4.0
501,27.0,5.0,4.0
