,hospital-er-wait-minutes-columbus_midtown,hospital-er-wait-minutes-columbus_northside,hospital-er-wait-minutes-columbus_midtown_peds
502,32.0,8.0,4.0
503,32.0,8.0,4.0
504,44.0,11.0,8.0
505,44.0,11.0,8.0
506,60.0,0.0,10.0
507,60.0,0.0,10.0
508,56.0,4.0,17.0
509,56.0,4.0,17.0
510,82.0,3.0,13.0
511,82.0,3.0,13.0
512,94.0,1.0,9.0
513,94.0,1.0,9.0
514,68.0,2.0,5.0
515,68.0,2.0,5.0
516,78.0,3.0,13.0
517,78.0,3.0,13.0
518,88.0,0.0,13.0
519,88.0,0.0,13.0
520,98.0,2.0,4.0
521,98.0,2.0,4.0
522,107.0,3.0,8.0
523,107.0,3.0,8.0
524,116.0,6.0,5.0
525,116.0,6.0,5.0
526,108.0,12.0,3.0
527,108.0,12.0,3.0
528,153.0,0.0,8.0
529,153.0,0.0,8.0
530,151.0,1.0,5.0
531,151.0,1.0,5.0
532,153.0,1.0,5.0
533,153.0,1.0,5.0
534,211.0,10.0,12.0
535,211.0,10.0,12.0
536,223.0,5.0,21.0
537,223.0,5.0,21.0
538,21.0,3.0,45.0
539,21.0,3.0,45.0
540,22.0,7.0,40.0
541,22.0,7.0,40.0
542,20.0,10.0,23.0
543,20.0,10.0,23.0
544,20.0,11.0,19.0
545,20.0,11.0,19.0
546,31.0,9.0,17.0
547,31.0,9.0,17.0
548,27.0,6.0,21.0
549,27.0,6.0,21.0
550,26.0,0.0,19.0
551,26.0,0.0,19.0
552,27.0,0.0,14.0
553,27.0,0.0,14.0
554,45.0,6.0,10.0
555,45.0,6.0,10.0
556,44.0,6.0,0.0
557,44.0,6.0,0.0
558,55.0,25.0,10.0
559,55.0,25.0,10.0
560,65.0,17.0,15.0
561,65.0,17.0,15.0
562,49.0,12.0,15.0
563,49.0,12.0,15.0
564,22.0,1.0,0.0
565,22.0,1.0,0.0
566,18.0,1.0,0.0
567,18.0,1.0,0.0
568,14.0,0.0,0.0
569,14.0,0.0,0.0
570,15.0,0.0,7.0
571,15.0,0.0,7.0
572,13.0,6.0,7.0
573,13.0,6.0,7.0
574,15.0,3.0,8.0
575,15.0,3.0,8.0
576,18.0,2.0,12.0
577,18.0,2.0,12.0
578,17.0,2.0,8.0
579,17.0,2.0,8.0
580,19.0,2.0,5.0
581,19.0,2.0,5.0
582,22.0,5.0,5.0
583,22.0,5.0,5.0
584,25.0,6.0,4.0
585,25.0,6.0,4.0
586,26.0,8.0,0.0
587,26.0,8.0,0.0
588,18.0,9.0,0.0
589,18.0,9.0,0.0
590,16.0,10.0,4.0
591,16.0,10.0,4.0
592,16.0,12.0,6.0
593,16.0,12.0,6.0
594,17.0,9.0,6.0
595,17.0,9.0,6.0
596,16.0,6.0,6.0
597,16.0,6.0,6.0
598,14.0,7.0,7.0
599,14.0,7.0,7.0
600,21.0,10.0,12.0
601,21.0,10.0,12.0
602,19.0,13.0,20.0
603,19.0,13.0,20.0
604,18.0,12.0,5.0
605,18.0,12.0,5.0
606,21.0,10.0,5.0
607,21.0,10.0,5.0
608,30.0,20.0,5.0
609,30.0,20.0,5.0
610,43.0,30.0,5.0
611,43.0,30.0,5.0
612,37.0,38.0,7.0
613,37.0,38.0,7.0
614,22.0,32.0,6.0
615,22.0,32.0,6.0
616,22.0,28.0,6.0
617,22.0,28.0,6.0
618,24.0,33.0,9.0
619,24.0,33.0,9.0
620,28.0,22.0,7.0
621,28.0,22.0,7.0
622,51.0,31.0,6.0
623,51.0,31.0,6.0
624,55.0,44.0,7.0
625,55.0,44.0,7.0
626,55.0,18.0,3.0
627,55.0,18.0,3.0
628,32.0,11.0,5.0
629,32.0,11.0,5.0
630,27.0,12.0,19.0
631,27.0,12.0,19.0
632,24.0,32.0,0.0
633,24.0,32.0,0.0
634,15.0,32.0,13.0
635,15.0,32.0,13.0
636,9.0,0.0,13.0
637,9.0,0.0,13.0
638,5.0,0.0,16.0
639,5.0,0.0,16.0
640,11.0,0.0,16.0
641,11.0,0.0,16.0
642,14.0,21.0,7.0
643,14.0,21.0,7.0
644,14.0,27.0,13.0
645,14.0,27.0,13.0
646,14.0,27.0,11.0
647,14.0,27.0,11.0
648,15.0,0.0,10.0
649,15.0,0.0,10.0
650,15.0,0.0,11.0
651,15.0,0.0,11.0
652,8.0,20.0,13.0
653,8.0,20.0,13.0
654,8.0,20.0,13.0
655,8.0,20.0,13.0
656,19.0,0.0,0.0
657,19.0,0.0,0.0
658,16.0,0.0,0.0
659,16.0,0.0,0.0
660,12.0,12.0,0.0
661,12.0,12.0,0.0
662,12.0,8.0,3.0
663,12.0,8.0,3.0
664,14.0,4.0,4.0
665,14.0,4.0,4.0
666,13.0,10.0,5.0
667,13.0,10.0,5.0
668,10.0,9.0,6.0
669,10.0,9.0,6.0
670,11.0,2.0,6.0
671,11.0,2.0,6.0
672,17.0,6.0,7.0
673,17.0,6.0,7.0
674,22.0,13.0,13.0
675,22.0,13.0,13.0
676,25.0,11.0,15.0
677,25.0,11.0,15.0
678,26.0,15.0,11.0
679,26.0,15.0,11.0
680,24.0,27.0,5.0
681,24.0,27.0,5.0
682,29.0,29.0,4.0
683,29.0,29.0,4.0
684,38.0,25.0,6.0
685,38.0,25.0,6.0
686,36.0,19.0,7.0
687,36.0,19.0,7.0
688,32.0,17.0,9.0
689,32.0,17.0,9.0
690,43.0,10.0,10.0
691,43.0,10.0,10.0
692,65.0,10.0,8.0
693,65.0,10.0,8.0
694,94.0,6.0,8.0
695,94.0,6.0,8.0
696,95.0,2.0,8.0
697,95.0,2.0,8.0
698,110.0,4.0,9.0
699,110.0,4.0,9.0
700,107.0,8.0,7.0
701,107.0,8.0,7.0
702,107.0,9.0,7.0
703,107.0,9.0,7.0
704,136.0,4.0,7.0
705,136.0,4.0,7.0
706,93.0,4.0,9.0
707,93.0,4.0,9.0
708,87.0,6.0,17.0
709,87.0,6.0,17.0
710,101.0,14.0,16.0
711,101.0,14.0,16.0
712,98.0,39.0,10.0
713,98.0,39.0,10.0
714,129.0,68.0,13.0
715,129.0,68.0,13.0
716,101.0,70.0,15.0
717,101.0,70.0,15.0
718,70.0,70.0,16.0
719,70.0,70.0,16.0
720,66.0,30.0,14.0
721,66.0,30.0,14.0
722,57.0,13.0,0.0
723,57.0,13.0,0.0
724,69.0,13.0,11.0
725,69.0,13.0,11.0
726,82.0,14.0,11.0
727,82.0,14.0,11.0
728,93.0,19.0,9.0
729,93.0,19.0,9.0
730,109.0,2.0,8.0
731,109.0,2.0,8.0
732,132.0,2.0,2.0
733,132.0,2.0,2.0
734,0.0,0.0,15.0
735,0.0,0.0,15.0
736,6.0,0.0,9.0
737,6.0,0.0,9.0
738,18.0,0.0,7.0
739,18.0,0.0,7.0
740,18.0,3.0,0.0
741,18.0,3.0,0.0
742,0.0,3.0,0.0
743,0.0,3.0,0.0
744,0.0,0.0,8.0
745,0.0,0.0,8.0
746,0.0,0.0,8.0
747,0.0,0.0,8.0
748,0.0,7.0,0.0
749,0.0,7.0,0.0
750,11.0,31.0,0.0
751,11.0,31.0,0.0
752,34.0,25.0,0.0
753,34.0,25.0,0.0
754,36.0,13.0,8.0
755,36.0,13.0,8.0
756,36.0,0.0,14.0
757,36.0,0.0,14.0
758,41.0,6.0,11.0
759,41.0,6.0,11.0
760,56.0,9.0,3.0
761,56.0,9.0,3.0
762,54.0,21.0,3.0
763,54.0,21.0,3.0
764,70.0,19.0,5.0
765,70.0,19.0,5.0
766,59.0,7.0,7.0
767,59.0,7.0,7.0
768,48.0,3.0,10.0
769,48.0,3.0,10.0
770,54.0,11.0,13.0
771,54.0,11.0,13.0
772,54.0,11.0,8.0
773,54.0,11.0,8.0
774,61.0,9.0,4.0
775,61.0,9.0,4.0
776,65.0,12.0,2.0
777,65.0,12.0,2.0
778,74.0,23.0,9.0
779,74.0,23.0,9.0
780,88.0,40.0,17.0
781,88.0,40.0,17.0
782,89.0,40.0,18.0
783,89.0,40.0,18.0
784,103.0,27.0,16.0
785,103.0,27.0,16.0
786,102.0,20.0,19.0
787,102.0,20.0,19.0
788,95.0,11.0,17.0
789,95.0,11.0,17.0
790,108.0,17.0,16.0
791,108.0,17.0,16.0
792,135.0,20.0,16.0
793,135.0,20.0,16.0
794,179.0,22.0,9.0
795,179.0,22.0,9.0
796,175.0,30.0,9.0
797,175.0,30.0,9.0
798,150.0,45.0,12.0
799,150.0,45.0,12.0
800,160.0,61.0,14.0
801,160.0,61.0,14.0
802,135.0,63.0,22.0
803,135.0,63.0,22.0
804,147.0,61.0,29.0
805,147.0,61.0,29.0
806,145.0,60.0,19.0
807,145.0,60.0,19.0
808,150.0,76.0,18.0
809,150.0,76.0,18.0
810,179.0,83.0,21.0
811,179.0,83.0,21.0
812,186.0,63.0,0.0
813,186.0,63.0,0.0
814,179.0,72.0,0.0
815,179.0,72.0,0.0
816,226.0,77.0,0.0
817,226.0,77.0,0.0
818,194.0,68.0,11.0
819,194.0,68.0,11.0
820,163.0,56.0,11.0
821,163.0,56.0,11.0
822,200.0,54.0,0.0
823,200.0,54.0,0.0
824,218.0,33.0,3.0
825,218.0,33.0,3.0
826,224.0,22.0,3.0
827,224.0,22.0,3.0
828,50.0,0.0,0.0
829,50.0,0.0,0.0
830,115.0,0.0,0.0
831,115.0,0.0,0.0
832,75.0,0.0,0.0
833,75.0,0.0,0.0
834,75.0,6.0,0.0
835,75.0,6.0,0.0
836,11.0,6.0,0.0
837,11.0,6.0,0.0
838,17.0,0.0,0.0
839,17.0,0.0,0.0
840,18.0,0.0,0.0
841,18.0,0.0,0.0
842,24.0,0.0,0.0
843,24.0,0.0,0.0
844,43.0,4.0,12.0
845,43.0,4.0,12.0
846,43.0,4.0,12.0
847,43.0,4.0,12.0
848,58.0,0.0,0.0
849,58.0,0.0,0.0
850,42.0,0.0,0.0
851,42.0,0.0,0.0
852,21.0,0.0,8.0
853,21.0,0.0,8.0
854,18.0,1.0,13.0
855,18.0,1.0,13.0
856,15.0,6.0,13.0
857,15.0,6.0,13.0
858,17.0,12.0,12.0
859,17.0,12.0,12.0
860,17.0,13.0,12.0
861,17.0,13.0,12.0
862,22.0,6.0,6.0
863,22.0,6.0,6.0
864,20.0,5.0,7.0
865,20.0,5.0,7.0
866,23.0,15.0,9.0
867,23.0,15.0,9.0
868,32.0,29.0,16.0
869,32.0,29.0,16.0
870,36.0,28.0,15.0
871,36.0,28.0,15.0
872,39.0,25.0,10.0
873,39.0,25.0,10.0
874,46.0,23.0,6.0
875,46.0,23.0,6.0
876,62.0,15.0,11.0
877,62.0,15.0,11.0
878,110.0,6.0,10.0
879,110.0,6.0,10.0
880,112.0,5.0,9.0
881,112.0,5.0,9.0
882,107.0,3.0,0.0
883,107.0,3.0,0.0
884,132.0,3.0,15.0
885,132.0,3.0,15.0
886,184.0,0.0,16.0
887,184.0,0.0,16.0
888,194.0,2.0,15.0
889,194.0,2.0,15.0
890,199.0,7.0,6.0
891,199.0,7.0,6.0
892,190.0,5.0,6.0
893,190.0,5.0,6.0
894,166.0,4.0,17.0
895,166.0,4.0,17.0
896,144.0,7.0,27.0
897,144.0,7.0,27.0
898,180.0,16.0,40.0
899,180.0,16.0,40.0
900,183.0,26.0,11.0
901,183.0,26.0,11.0
902,175.0,30.0,16.0
903,175.0,30.0,16.0
904,198.0,49.0,18.0
905,198.0,49.0,18.0
906,191.0,35.0,11.0
907,191.0,35.0,11.0
908,199.0,35.0,8.0
909,199.0,35.0,8.0
910,263.0,32.0,10.0
911,263.0,32.0,10.0
912,248.0,28.0,11.0
913,248.0,28.0,11.0
914,245.0,21.0,17.0
915,245.0,21.0,17.0
916,193.0,21.0,23.0
917,193.0,21.0,23.0
918,157.0,0.0,25.0
919,157.0,0.0,25.0
920,146.0,4.0,21.0
921,146.0,4.0,21.0
922,173.0,19.0,16.0
923,173.0,19.0,16.0
924,199.0,19.0,0.0
925,199.0,19.0,0.0
926,227.0,0.0,0.0
927,227.0,0.0,0.0
928,213.0,2.0,4.0
929,213.0,2.0,4.0
930,144.0,4.0,5.0
931,144.0,4.0,5.0
932,124.0,4.0,13.0
933,124.0,4.0,13.0
934,166.0,4.0,13.0
935,166.0,4.0,13.0
936,79.0,7.0,0.0
937,79.0,7.0,0.0
938,97.0,7.0,17.0
939,97.0,7.0,17.0
940,157.0,0.0,17.0
941,157.0,0.0,17.0
942,211.0,0.0,0.0
943,211.0,0.0,0.0
944,105.0,0.0,13.0
945,105.0,0.0,13.0
946,162.0,9.0,24.0
947,162.0,9.0,24.0
948,178.0,9.0,40.0
949,178.0,9.0,40.0
950,250.0,4.0,56.0
951,250.0,4.0,56.0
952,146.0,7.0,31.0
953,146.0,7.0,31.0
954,110.0,15.0,32.0
955,110.0,15.0,32.0
956,126.0,22.0,44.0
957,126.0,22.0,44.0
958,128.0,7.0,45.0
959,128.0,7.0,45.0
960,113.0,11.0,54.0
961,113.0,11.0,54.0
962,87.0,18.0,41.0
963,87.0,18.0,41.0
964,100.0,19.0,22.0
965,100.0,19.0,22.0
966,116.0,24.0,16.0
967,116.0,24.0,16.0
968,145.0,31.0,27.0
969,145.0,31.0,27.0
970,148.0,39.0,38.0
971,148.0,39.0,38.0
972,134.0,47.0,40.0
973,134.0,47.0,40.0
974,99.0,43.0,34.0
975,99.0,43.0,34.0
976,94.0,32.0,31.0
977,94.0,32.0,31.0
978,124.0,10.0,12.0
979,124.0,10.0,12.0
980,194.0,6.0,10.0
981,194.0,6.0,10.0
982,90.0,10.0,5.0
983,90.0,10.0,5.0
984,121.0,13.0,7.0
985,121.0,13.0,7.0
986,139.0,13.0,12.0
987,139.0,13.0,12.0
988,134.0,3.0,10.0
989,134.0,3.0,10.0
990,150.0,8.0,7.0
991,150.0,8.0,7.0
992,150.0,16.0,9.0
993,150.0,16.0,9.0
994,197.0,24.0,14.0
995,197.0,24.0,14.0
996,227.0,32.0,22.0
997,227.0,32.0,22.0
998,205.0,32.0,20.0
999,205.0,32.0,20.0
