,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_atlanta,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_newnan
0,28.0,20.0,17.0,16.0,13.0,51.0,20.0,21.0,10.0,28.0
1,28.0,20.0,17.0,16.0,13.0,51.0,20.0,21.0,10.0,28.0
2,35.0,26.0,21.0,12.0,13.0,37.0,21.0,5.0,14.0,28.0
3,35.0,26.0,21.0,12.0,13.0,37.0,21.0,5.0,14.0,28.0
4,43.0,27.0,21.0,16.0,20.0,39.0,28.0,1.0,15.0,22.0
5,43.0,27.0,21.0,16.0,20.0,39.0,28.0,1.0,15.0,22.0
6,48.0,30.0,21.0,22.0,18.0,42.0,30.0,2.0,15.0,20.0
7,48.0,30.0,21.0,22.0,18.0,42.0,30.0,2.0,15.0,20.0
8,41.0,37.0,21.0,26.0,16.0,40.0,36.0,4.0,18.0,19.0
9,41.0,37.0,21.0,26.0,16.0,40.0,36.0,4.0,18.0,19.0
10,38.0,37.0,32.0,21.0,16.0,40.0,38.0,7.0,18.0,9.0
11,38.0,37.0,32.0,21.0,16.0,40.0,38.0,7.0,18.0,9.0
12,44.0,33.0,34.0,30.0,13.0,48.0,35.0,9.0,3.0,10.0
13,44.0,33.0,34.0,30.0,13.0,48.0,35.0,9.0,3.0,10.0
14,45.0,34.0,28.0,29.0,10.0,51.0,47.0,5.0,10.0,12.0
15,45.0,34.0,28.0,29.0,10.0,51.0,47.0,5.0,10.0,12.0
16,42.0,41.0,18.0,24.0,9.0,49.0,51.0,7.0,15.0,11.0
17,42.0,41.0,18.0,24.0,9.0,49.0,51.0,7.0,15.0,11.0
18,48.0,40.0,11.0,21.0,18.0,42.0,40.0,2.0,16.0,12.0
19,48.0,40.0,11.0,21.0,18.0,42.0,40.0,2.0,16.0,12.0
20,49.0,31.0,23.0,16.0,17.0,39.0,29.0,4.0,10.0,10.0
21,49.0,31.0,23.0,16.0,17.0,39.0,29.0,4.0,10.0,10.0
22,45.0,16.0,21.0,35.0,16.0,39.0,44.0,6.0,10.0,3.0
23,45.0,16.0,21.0,35.0,16.0,39.0,44.0,6.0,10.0,3.0
24,38.0,19.0,13.0,30.0,17.0,41.0,43.0,4.0,0.0,2.0
25,38.0,19.0,13.0,30.0,17.0,41.0,43.0,4.0,0.0,2.0
26,42.0,23.0,5.0,19.0,17.0,31.0,37.0,3.0,0.0,3.0
27,42.0,23.0,5.0,19.0,17.0,31.0,37.0,3.0,0.0,3.0
28,46.0,24.0,4.0,17.0,15.0,21.0,31.0,1.0,20.0,2.0
29,46.0,24.0,4.0,17.0,15.0,21.0,31.0,1.0,20.0,2.0
30,46.0,28.0,4.0,10.0,15.0,21.0,31.0,2.0,20.0,2.0
31,46.0,28.0,4.0,10.0,15.0,21.0,31.0,2.0,20.0,2.0
32,48.0,39.0,10.0,14.0,0.0,21.0,46.0,2.0,8.0,5.0
33,48.0,39.0,10.0,14.0,0.0,21.0,46.0,2.0,8.0,5.0
34,52.0,50.0,14.0,5.0,15.0,23.0,38.0,5.0,24.0,3.0
35,52.0,50.0,14.0,5.0,15.0,23.0,38.0,5.0,24.0,3.0
36,30.0,48.0,13.0,6.0,18.0,8.0,34.0,6.0,31.0,3.0
37,30.0,48.0,13.0,6.0,18.0,8.0,34.0,6.0,31.0,3.0
38,17.0,45.0,4.0,16.0,20.0,10.0,43.0,5.0,31.0,4.0
39,17.0,45.0,4.0,16.0,20.0,10.0,43.0,5.0,31.0,4.0
40,17.0,44.0,5.0,28.0,1.0,19.0,55.0,5.0,0.0,5.0
41,17.0,44.0,5.0,28.0,1.0,19.0,55.0,5.0,0.0,5.0
42,20.0,61.0,12.0,28.0,9.0,26.0,48.0,6.0,0.0,10.0
43,20.0,61.0,12.0,28.0,9.0,26.0,48.0,6.0,0.0,10.0
44,29.0,67.0,10.0,15.0,13.0,37.0,32.0,3.0,0.0,14.0
45,29.0,67.0,10.0,15.0,13.0,37.0,32.0,3.0,0.0,14.0
46,38.0,42.0,12.0,23.0,0.0,51.0,36.0,1.0,0.0,16.0
47,38.0,42.0,12.0,23.0,0.0,51.0,36.0,1.0,0.0,16.0
48,37.0,21.0,10.0,39.0,3.0,65.0,47.0,2.0,0.0,14.0
49,37.0,21.0,10.0,39.0,3.0,65.0,47.0,2.0,0.0,14.0
50,36.0,11.0,12.0,35.0,3.0,77.0,42.0,2.0,0.0,2.0
51,36.0,11.0,12.0,35.0,3.0,77.0,42.0,2.0,0.0,2.0
52,30.0,10.0,17.0,22.0,10.0,90.0,38.0,0.0,0.0,4.0
53,30.0,10.0,17.0,22.0,10.0,90.0,38.0,0.0,0.0,4.0
54,38.0,10.0,13.0,24.0,17.0,85.0,43.0,1.0,0.0,4.0
55,38.0,10.0,13.0,24.0,17.0,85.0,43.0,1.0,0.0,4.0
56,50.0,12.0,3.0,38.0,20.0,94.0,42.0,3.0,0.0,4.0
57,50.0,12.0,3.0,38.0,20.0,94.0,42.0,3.0,0.0,4.0
58,46.0,13.0,3.0,20.0,29.0,116.0,20.0,3.0,0.0,1.0
59,46.0,13.0,3.0,20.0,29.0,116.0,20.0,3.0,0.0,1.0
60,44.0,11.0,8.0,29.0,0.0,160.0,27.0,2.0,0.0,2.0
61,44.0,11.0,8.0,29.0,0.0,160.0,27.0,2.0,0.0,2.0
62,47.0,17.0,8.0,36.0,0.0,160.0,33.0,1.0,0.0,3.0
63,47.0,17.0,8.0,36.0,0.0,160.0,33.0,1.0,0.0,3.0
64,42.0,16.0,4.0,34.0,0.0,137.0,37.0,1.0,0.0,3.0
65,42.0,16.0,4.0,34.0,0.0,137.0,37.0,1.0,0.0,3.0
66,53.0,17.0,14.0,14.0,0.0,140.0,69.0,2.0,0.0,2.0
67,53.0,17.0,14.0,14.0,0.0,140.0,69.0,2.0,0.0,2.0
68,81.0,7.0,22.0,28.0,0.0,161.0,61.0,3.0,1.0,3.0
69,81.0,7.0,22.0,28.0,0.0,161.0,61.0,3.0,1.0,3.0
70,77.0,10.0,24.0,41.0,0.0,152.0,57.0,2.0,15.0,7.0
71,77.0,10.0,24.0,41.0,0.0,152.0,57.0,2.0,15.0,7.0
72,55.0,17.0,14.0,59.0,2.0,140.0,0.0,0.0,15.0,6.0
73,55.0,17.0,14.0,59.0,2.0,140.0,0.0,0.0,15.0,6.0
74,67.0,13.0,10.0,31.0,2.0,159.0,0.0,0.0,16.0,5.0
75,67.0,13.0,10.0,31.0,2.0,159.0,0.0,0.0,16.0,5.0
76,101.0,8.0,21.0,42.0,0.0,111.0,9.0,0.0,17.0,5.0
77,101.0,8.0,21.0,42.0,0.0,111.0,9.0,0.0,17.0,5.0
78,85.0,7.0,23.0,56.0,0.0,132.0,20.0,3.0,17.0,1.0
79,85.0,7.0,23.0,56.0,0.0,132.0,20.0,3.0,17.0,1.0
80,122.0,7.0,42.0,33.0,10.0,155.0,23.0,4.0,0.0,18.0
81,122.0,7.0,42.0,33.0,10.0,155.0,23.0,4.0,0.0,18.0
82,129.0,7.0,61.0,5.0,21.0,153.0,20.0,8.0,0.0,28.0
83,129.0,7.0,61.0,5.0,21.0,153.0,20.0,8.0,0.0,28.0
84,99.0,9.0,49.0,7.0,21.0,62.0,17.0,7.0,0.0,25.0
85,99.0,9.0,49.0,7.0,21.0,62.0,17.0,7.0,0.0,25.0
86,77.0,16.0,54.0,7.0,0.0,57.0,21.0,7.0,0.0,15.0
87,77.0,16.0,54.0,7.0,0.0,57.0,21.0,7.0,0.0,15.0
88,72.0,14.0,16.0,8.0,0.0,65.0,30.0,7.0,8.0,6.0
89,72.0,14.0,16.0,8.0,0.0,65.0,30.0,7.0,8.0,6.0
90,64.0,11.0,13.0,16.0,11.0,41.0,45.0,7.0,20.0,8.0
91,64.0,11.0,13.0,16.0,11.0,41.0,45.0,7.0,20.0,8.0
92,63.0,11.0,13.0,22.0,13.0,27.0,58.0,6.0,20.0,6.0
93,63.0,11.0,13.0,22.0,13.0,27.0,58.0,6.0,20.0,6.0
94,65.0,4.0,13.0,10.0,11.0,28.0,60.0,8.0,10.0,8.0
95,65.0,4.0,13.0,10.0,11.0,28.0,60.0,8.0,10.0,8.0
96,64.0,5.0,19.0,13.0,15.0,26.0,63.0,6.0,10.0,5.0
97,64.0,5.0,19.0,13.0,15.0,26.0,63.0,6.0,10.0,5.0
98,62.0,10.0,17.0,21.0,23.0,32.0,40.0,5.0,7.0,5.0
99,62.0,10.0,17.0,21.0,23.0,32.0,40.0,5.0,7.0,5.0
100,59.0,19.0,18.0,35.0,29.0,35.0,50.0,5.0,7.0,6.0
101,59.0,19.0,18.0,35.0,29.0,35.0,50.0,5.0,7.0,6.0
102,62.0,22.0,28.0,36.0,48.0,39.0,62.0,2.0,0.0,8.0
103,62.0,22.0,28.0,36.0,48.0,39.0,62.0,2.0,0.0,8.0
104,80.0,21.0,33.0,34.0,65.0,48.0,77.0,5.0,24.0,11.0
105,80.0,21.0,33.0,34.0,65.0,48.0,77.0,5.0,24.0,11.0
106,83.0,25.0,42.0,33.0,68.0,64.0,82.0,6.0,19.0,10.0
107,83.0,25.0,42.0,33.0,68.0,64.0,82.0,6.0,19.0,10.0
108,101.0,34.0,39.0,38.0,89.0,53.0,84.0,3.0,14.0,10.0
109,101.0,34.0,39.0,38.0,89.0,53.0,84.0,3.0,14.0,10.0
110,126.0,37.0,25.0,49.0,62.0,38.0,99.0,1.0,14.0,12.0
111,126.0,37.0,25.0,49.0,62.0,38.0,99.0,1.0,14.0,12.0
112,123.0,36.0,16.0,80.0,71.0,48.0,68.0,2.0,15.0,11.0
113,123.0,36.0,16.0,80.0,71.0,48.0,68.0,2.0,15.0,11.0
114,133.0,42.0,9.0,82.0,79.0,47.0,64.0,3.0,0.0,13.0
115,133.0,42.0,9.0,82.0,79.0,47.0,64.0,3.0,0.0,13.0
116,136.0,51.0,9.0,116.0,82.0,40.0,82.0,5.0,14.0,17.0
117,136.0,51.0,9.0,116.0,82.0,40.0,82.0,5.0,14.0,17.0
118,116.0,55.0,10.0,122.0,86.0,44.0,46.0,5.0,24.0,14.0
119,116.0,55.0,10.0,122.0,86.0,44.0,46.0,5.0,24.0,14.0
120,99.0,50.0,10.0,104.0,47.0,45.0,46.0,2.0,16.0,5.0
121,99.0,50.0,10.0,104.0,47.0,45.0,46.0,2.0,16.0,5.0
122,102.0,44.0,7.0,83.0,52.0,44.0,25.0,4.0,7.0,2.0
123,102.0,44.0,7.0,83.0,52.0,44.0,25.0,4.0,7.0,2.0
124,113.0,34.0,10.0,88.0,65.0,50.0,21.0,5.0,0.0,4.0
125,113.0,34.0,10.0,88.0,65.0,50.0,21.0,5.0,0.0,4.0
126,97.0,44.0,18.0,122.0,112.0,65.0,22.0,3.0,11.0,4.0
127,97.0,44.0,18.0,122.0,112.0,65.0,22.0,3.0,11.0,4.0
128,85.0,46.0,18.0,125.0,124.0,69.0,22.0,2.0,13.0,3.0
129,85.0,46.0,18.0,125.0,124.0,69.0,22.0,2.0,13.0,3.0
130,74.0,44.0,22.0,96.0,131.0,64.0,30.0,4.0,13.0,6.0
131,74.0,44.0,22.0,96.0,131.0,64.0,30.0,4.0,13.0,6.0
132,64.0,52.0,24.0,93.0,104.0,76.0,40.0,5.0,12.0,6.0
133,64.0,52.0,24.0,93.0,104.0,76.0,40.0,5.0,12.0,6.0
134,66.0,58.0,17.0,134.0,91.0,107.0,45.0,5.0,13.0,4.0
135,66.0,58.0,17.0,134.0,91.0,107.0,45.0,5.0,13.0,4.0
136,66.0,56.0,19.0,163.0,118.0,139.0,43.0,5.0,13.0,11.0
137,66.0,56.0,19.0,163.0,118.0,139.0,43.0,5.0,13.0,11.0
138,64.0,29.0,12.0,194.0,156.0,123.0,39.0,5.0,0.0,17.0
139,64.0,29.0,12.0,194.0,156.0,123.0,39.0,5.0,0.0,17.0
140,63.0,23.0,14.0,140.0,120.0,122.0,51.0,4.0,0.0,14.0
141,63.0,23.0,14.0,140.0,120.0,122.0,51.0,4.0,0.0,14.0
142,78.0,24.0,15.0,155.0,120.0,140.0,48.0,3.0,5.0,12.0
143,78.0,24.0,15.0,155.0,120.0,140.0,48.0,3.0,5.0,12.0
144,101.0,18.0,18.0,222.0,113.0,116.0,25.0,2.0,7.0,10.0
145,101.0,18.0,18.0,222.0,113.0,116.0,25.0,2.0,7.0,10.0
146,97.0,11.0,25.0,109.0,104.0,116.0,38.0,1.0,10.0,1.0
147,97.0,11.0,25.0,109.0,104.0,116.0,38.0,1.0,10.0,1.0
148,90.0,10.0,31.0,122.0,120.0,191.0,43.0,2.0,8.0,4.0
149,90.0,10.0,31.0,122.0,120.0,191.0,43.0,2.0,8.0,4.0
150,75.0,10.0,57.0,107.0,0.0,169.0,42.0,8.0,8.0,5.0
151,75.0,10.0,57.0,107.0,0.0,169.0,42.0,8.0,8.0,5.0
152,40.0,8.0,55.0,136.0,0.0,94.0,46.0,17.0,8.0,8.0
153,40.0,8.0,55.0,136.0,0.0,94.0,46.0,17.0,8.0,8.0
154,32.0,12.0,58.0,117.0,0.0,88.0,46.0,9.0,9.0,8.0
155,32.0,12.0,58.0,117.0,0.0,88.0,46.0,9.0,9.0,8.0
156,48.0,18.0,46.0,66.0,1.0,82.0,28.0,2.0,10.0,6.0
157,48.0,18.0,46.0,66.0,1.0,82.0,28.0,2.0,10.0,6.0
158,59.0,27.0,25.0,14.0,31.0,76.0,29.0,0.0,0.0,6.0
159,59.0,27.0,25.0,14.0,31.0,76.0,29.0,0.0,0.0,6.0
160,53.0,21.0,41.0,18.0,40.0,70.0,59.0,0.0,0.0,3.0
161,53.0,21.0,41.0,18.0,40.0,70.0,59.0,0.0,0.0,3.0
162,30.0,19.0,32.0,42.0,40.0,41.0,0.0,1.0,0.0,3.0
163,30.0,19.0,32.0,42.0,40.0,41.0,0.0,1.0,0.0,3.0
164,38.0,31.0,24.0,33.0,34.0,29.0,22.0,1.0,19.0,3.0
165,38.0,31.0,24.0,33.0,34.0,29.0,22.0,1.0,19.0,3.0
166,45.0,30.0,21.0,26.0,34.0,18.0,24.0,5.0,19.0,3.0
167,45.0,30.0,21.0,26.0,34.0,18.0,24.0,5.0,19.0,3.0
168,42.0,16.0,25.0,34.0,0.0,22.0,26.0,7.0,0.0,0.0
169,42.0,16.0,25.0,34.0,0.0,22.0,26.0,7.0,0.0,0.0
170,43.0,15.0,28.0,34.0,2.0,20.0,38.0,7.0,0.0,4.0
171,43.0,15.0,28.0,34.0,2.0,20.0,38.0,7.0,0.0,4.0
172,59.0,20.0,25.0,2.0,32.0,14.0,52.0,7.0,0.0,11.0
173,59.0,20.0,25.0,2.0,32.0,14.0,52.0,7.0,0.0,11.0
174,87.0,20.0,35.0,8.0,36.0,17.0,85.0,0.0,0.0,28.0
175,87.0,20.0,35.0,8.0,36.0,17.0,85.0,0.0,0.0,28.0
176,72.0,15.0,67.0,21.0,34.0,24.0,94.0,16.0,0.0,27.0
177,72.0,15.0,67.0,21.0,34.0,24.0,94.0,16.0,0.0,27.0
178,71.0,13.0,61.0,54.0,31.0,17.0,73.0,16.0,0.0,27.0
179,71.0,13.0,61.0,54.0,31.0,17.0,73.0,16.0,0.0,27.0
180,45.0,11.0,49.0,34.0,27.0,19.0,63.0,0.0,0.0,21.0
181,45.0,11.0,49.0,34.0,27.0,19.0,63.0,0.0,0.0,21.0
182,45.0,11.0,48.0,25.0,21.0,20.0,98.0,2.0,0.0,20.0
183,45.0,11.0,48.0,25.0,21.0,20.0,98.0,2.0,0.0,20.0
184,46.0,11.0,13.0,18.0,11.0,20.0,101.0,1.0,0.0,12.0
185,46.0,11.0,13.0,18.0,11.0,20.0,101.0,1.0,0.0,12.0
186,64.0,8.0,17.0,20.0,11.0,23.0,90.0,1.0,0.0,8.0
187,64.0,8.0,17.0,20.0,11.0,23.0,90.0,1.0,0.0,8.0
188,40.0,6.0,13.0,25.0,10.0,30.0,87.0,5.0,0.0,9.0
189,40.0,6.0,13.0,25.0,10.0,30.0,87.0,5.0,0.0,9.0
190,39.0,5.0,14.0,25.0,13.0,28.0,66.0,6.0,0.0,7.0
191,39.0,5.0,14.0,25.0,13.0,28.0,66.0,6.0,0.0,7.0
192,47.0,10.0,18.0,27.0,16.0,24.0,63.0,6.0,0.0,6.0
193,47.0,10.0,18.0,27.0,16.0,24.0,63.0,6.0,0.0,6.0
194,46.0,11.0,15.0,40.0,19.0,19.0,72.0,3.0,15.0,7.0
195,46.0,11.0,15.0,40.0,19.0,19.0,72.0,3.0,15.0,7.0
196,50.0,14.0,15.0,38.0,20.0,20.0,74.0,2.0,20.0,8.0
197,50.0,14.0,15.0,38.0,20.0,20.0,74.0,2.0,20.0,8.0
198,59.0,16.0,19.0,34.0,10.0,22.0,76.0,2.0,45.0,10.0
199,59.0,16.0,19.0,34.0,10.0,22.0,76.0,2.0,45.0,10.0
200,66.0,19.0,25.0,34.0,8.0,22.0,63.0,1.0,45.0,11.0
201,66.0,19.0,25.0,34.0,8.0,22.0,63.0,1.0,45.0,11.0
202,78.0,24.0,37.0,44.0,10.0,26.0,36.0,1.0,0.0,10.0
203,78.0,24.0,37.0,44.0,10.0,26.0,36.0,1.0,0.0,10.0
204,96.0,31.0,33.0,48.0,13.0,26.0,39.0,3.0,0.0,6.0
205,96.0,31.0,33.0,48.0,13.0,26.0,39.0,3.0,0.0,6.0
206,113.0,34.0,28.0,49.0,21.0,26.0,36.0,3.0,0.0,7.0
207,113.0,34.0,28.0,49.0,21.0,26.0,36.0,3.0,0.0,7.0
208,111.0,27.0,15.0,37.0,36.0,36.0,21.0,1.0,0.0,8.0
209,111.0,27.0,15.0,37.0,36.0,36.0,21.0,1.0,0.0,8.0
210,111.0,24.0,11.0,25.0,67.0,46.0,24.0,2.0,0.0,8.0
211,111.0,24.0,11.0,25.0,67.0,46.0,24.0,2.0,0.0,8.0
212,107.0,29.0,9.0,27.0,44.0,45.0,19.0,2.0,0.0,7.0
213,107.0,29.0,9.0,27.0,44.0,45.0,19.0,2.0,0.0,7.0
214,124.0,33.0,10.0,40.0,31.0,53.0,28.0,2.0,14.0,9.0
215,124.0,33.0,10.0,40.0,31.0,53.0,28.0,2.0,14.0,9.0
216,127.0,37.0,10.0,47.0,18.0,43.0,23.0,4.0,14.0,9.0
217,127.0,37.0,10.0,47.0,18.0,43.0,23.0,4.0,14.0,9.0
218,112.0,39.0,9.0,55.0,26.0,37.0,18.0,3.0,8.0,3.0
219,112.0,39.0,9.0,55.0,26.0,37.0,18.0,3.0,8.0,3.0
220,111.0,44.0,8.0,72.0,28.0,47.0,18.0,2.0,6.0,4.0
221,111.0,44.0,8.0,72.0,28.0,47.0,18.0,2.0,6.0,4.0
222,110.0,50.0,7.0,70.0,33.0,57.0,16.0,2.0,8.0,7.0
223,110.0,50.0,7.0,70.0,33.0,57.0,16.0,2.0,8.0,7.0
224,138.0,46.0,7.0,71.0,23.0,58.0,21.0,2.0,11.0,8.0
225,138.0,46.0,7.0,71.0,23.0,58.0,21.0,2.0,11.0,8.0
226,166.0,27.0,7.0,91.0,16.0,62.0,28.0,4.0,17.0,7.0
227,166.0,27.0,7.0,91.0,16.0,62.0,28.0,4.0,17.0,7.0
228,132.0,29.0,8.0,92.0,28.0,79.0,40.0,6.0,49.0,7.0
229,132.0,29.0,8.0,92.0,28.0,79.0,40.0,6.0,49.0,7.0
230,95.0,32.0,8.0,91.0,45.0,87.0,47.0,5.0,29.0,6.0
231,95.0,32.0,8.0,91.0,45.0,87.0,47.0,5.0,29.0,6.0
232,102.0,27.0,8.0,93.0,60.0,99.0,50.0,4.0,9.0,4.0
233,102.0,27.0,8.0,93.0,60.0,99.0,50.0,4.0,9.0,4.0
234,107.0,18.0,7.0,106.0,9.0,113.0,49.0,3.0,14.0,5.0
235,107.0,18.0,7.0,106.0,9.0,113.0,49.0,3.0,14.0,5.0
236,94.0,13.0,6.0,112.0,15.0,147.0,40.0,2.0,14.0,6.0
237,94.0,13.0,6.0,112.0,15.0,147.0,40.0,2.0,14.0,6.0
238,111.0,14.0,13.0,112.0,22.0,161.0,20.0,2.0,27.0,8.0
239,111.0,14.0,13.0,112.0,22.0,161.0,20.0,2.0,27.0,8.0
240,177.0,11.0,14.0,148.0,0.0,153.0,17.0,3.0,41.0,8.0
241,177.0,11.0,14.0,148.0,0.0,153.0,17.0,3.0,41.0,8.0
242,207.0,16.0,11.0,131.0,25.0,146.0,10.0,5.0,27.0,5.0
243,207.0,16.0,11.0,131.0,25.0,146.0,10.0,5.0,27.0,5.0
244,162.0,23.0,18.0,316.0,25.0,183.0,20.0,7.0,17.0,10.0
245,162.0,23.0,18.0,316.0,25.0,183.0,20.0,7.0,17.0,10.0
