,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_atlanta,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_newnan
246,151.0,22.0,21.0,284.0,0.0,189.0,24.0,3.0,16.0,17.0
247,151.0,22.0,21.0,284.0,0.0,189.0,24.0,3.0,16.0,17.0
248,110.0,15.0,20.0,226.0,16.0,168.0,23.0,2.0,16.0,16.0
249,110.0,15.0,20.0,226.0,16.0,168.0,23.0,2.0,16.0,16.0
250,76.0,19.0,28.0,555.0,17.0,172.0,41.0,1.0,0.0,18.0
251,76.0,19.0,28.0,555.0,17.0,172.0,41.0,1.0,0.0,18.0
252,80.0,22.0,21.0,213.0,17.0,188.0,47.0,2.0,0.0,10.0
253,80.0,22.0,21.0,213.0,17.0,188.0,47.0,2.0,0.0,10.0
254,93.0,18.0,32.0,151.0,0.0,161.0,46.0,2.0,0.0,11.0
255,93.0,18.0,32.0,151.0,0.0,161.0,46.0,2.0,0.0,11.0
256,114.0,17.0,36.0,208.0,0.0,154.0,45.0,2.0,0.0,25.0
257,114.0,17.0,36.0,208.0,0.0,154.0,45.0,2.0,0.0,25.0
258,120.0,19.0,23.0,219.0,0.0,163.0,59.0,0.0,0.0,25.0
259,120.0,19.0,23.0,219.0,0.0,163.0,59.0,0.0,0.0,25.0
260,116.0,12.0,28.0,200.0,0.0,146.0,71.0,0.0,0.0,22.0
261,116.0,12.0,28.0,200.0,0.0,146.0,71.0,0.0,0.0,22.0
262,96.0,9.0,34.0,226.0,6.0,149.0,53.0,0.0,0.0,12.0
263,96.0,9.0,34.0,226.0,6.0,149.0,53.0,0.0,0.0,12.0
264,96.0,12.0,48.0,188.0,6.0,95.0,53.0,0.0,1.0,6.0
265,96.0,12.0,48.0,188.0,6.0,95.0,53.0,0.0,1.0,6.0
266,70.0,11.0,40.0,98.0,0.0,118.0,45.0,0.0,13.0,7.0
267,70.0,11.0,40.0,98.0,0.0,118.0,45.0,0.0,13.0,7.0
268,76.0,0.0,19.0,119.0,1.0,70.0,63.0,1.0,13.0,7.0
269,76.0,0.0,19.0,119.0,1.0,70.0,63.0,1.0,13.0,7.0
270,88.0,1.0,18.0,64.0,18.0,75.0,103.0,1.0,0.0,4.0
271,88.0,1.0,18.0,64.0,18.0,75.0,103.0,1.0,0.0,4.0
272,55.0,9.0,25.0,0.0,33.0,63.0,110.0,3.0,0.0,12.0
273,55.0,9.0,25.0,0.0,33.0,63.0,110.0,3.0,0.0,12.0
274,65.0,9.0,43.0,13.0,68.0,76.0,82.0,3.0,5.0,13.0
275,65.0,9.0,43.0,13.0,68.0,76.0,82.0,3.0,5.0,13.0
276,80.0,9.0,31.0,16.0,68.0,90.0,28.0,6.0,1.0,6.0
277,80.0,9.0,31.0,16.0,68.0,90.0,28.0,6.0,1.0,6.0
278,70.0,11.0,13.0,11.0,48.0,41.0,18.0,8.0,23.0,6.0
279,70.0,11.0,13.0,11.0,48.0,41.0,18.0,8.0,23.0,6.0
280,46.0,11.0,5.0,2.0,26.0,28.0,25.0,3.0,28.0,9.0
281,46.0,11.0,5.0,2.0,26.0,28.0,25.0,3.0,28.0,9.0
282,25.0,13.0,14.0,8.0,15.0,23.0,27.0,17.0,23.0,8.0
283,25.0,13.0,14.0,8.0,15.0,23.0,27.0,17.0,23.0,8.0
284,41.0,21.0,21.0,8.0,29.0,29.0,32.0,7.0,13.0,12.0
285,41.0,21.0,21.0,8.0,29.0,29.0,32.0,7.0,13.0,12.0
286,48.0,23.0,26.0,10.0,33.0,30.0,42.0,3.0,53.0,17.0
287,48.0,23.0,26.0,10.0,33.0,30.0,42.0,3.0,53.0,17.0
288,54.0,15.0,11.0,14.0,37.0,30.0,29.0,3.0,35.0,15.0
289,54.0,15.0,11.0,14.0,37.0,30.0,29.0,3.0,35.0,15.0
290,41.0,10.0,10.0,17.0,0.0,29.0,18.0,2.0,17.0,8.0
291,41.0,10.0,10.0,17.0,0.0,29.0,18.0,2.0,17.0,8.0
292,30.0,16.0,16.0,28.0,25.0,38.0,29.0,3.0,2.0,8.0
293,30.0,16.0,16.0,28.0,25.0,38.0,29.0,3.0,2.0,8.0
294,30.0,20.0,17.0,26.0,25.0,42.0,38.0,5.0,21.0,13.0
295,30.0,20.0,17.0,26.0,25.0,42.0,38.0,5.0,21.0,13.0
296,33.0,27.0,22.0,8.0,35.0,35.0,43.0,4.0,33.0,14.0
297,33.0,27.0,22.0,8.0,35.0,35.0,43.0,4.0,33.0,14.0
298,33.0,29.0,32.0,8.0,41.0,23.0,28.0,2.0,31.0,15.0
299,33.0,29.0,32.0,8.0,41.0,23.0,28.0,2.0,31.0,15.0
300,38.0,19.0,31.0,8.0,35.0,24.0,25.0,3.0,48.0,18.0
301,38.0,19.0,31.0,8.0,35.0,24.0,25.0,3.0,48.0,18.0
302,54.0,14.0,21.0,14.0,29.0,28.0,26.0,2.0,64.0,19.0
303,54.0,14.0,21.0,14.0,29.0,28.0,26.0,2.0,64.0,19.0
304,72.0,16.0,12.0,16.0,30.0,31.0,18.0,2.0,70.0,17.0
305,72.0,16.0,12.0,16.0,30.0,31.0,18.0,2.0,70.0,17.0
306,59.0,18.0,5.0,12.0,16.0,26.0,11.0,2.0,96.0,10.0
307,59.0,18.0,5.0,12.0,16.0,26.0,11.0,2.0,96.0,10.0
308,46.0,19.0,7.0,8.0,13.0,26.0,19.0,1.0,69.0,13.0
309,46.0,19.0,7.0,8.0,13.0,26.0,19.0,1.0,69.0,13.0
310,48.0,16.0,8.0,18.0,0.0,31.0,26.0,1.0,70.0,14.0
311,48.0,16.0,8.0,18.0,0.0,31.0,26.0,1.0,70.0,14.0
312,45.0,16.0,6.0,20.0,6.0,28.0,29.0,2.0,81.0,13.0
313,45.0,16.0,6.0,20.0,6.0,28.0,29.0,2.0,81.0,13.0
314,50.0,15.0,7.0,22.0,8.0,25.0,30.0,2.0,90.0,10.0
315,50.0,15.0,7.0,22.0,8.0,25.0,30.0,2.0,90.0,10.0
316,48.0,15.0,6.0,20.0,10.0,20.0,30.0,1.0,118.0,7.0
317,48.0,15.0,6.0,20.0,10.0,20.0,30.0,1.0,118.0,7.0
318,47.0,13.0,8.0,15.0,12.0,21.0,15.0,1.0,118.0,6.0
319,47.0,13.0,8.0,15.0,12.0,21.0,15.0,1.0,118.0,6.0
320,55.0,10.0,8.0,26.0,22.0,15.0,14.0,3.0,0.0,5.0
321,55.0,10.0,8.0,26.0,22.0,15.0,14.0,3.0,0.0,5.0
322,59.0,15.0,6.0,27.0,34.0,16.0,14.0,4.0,0.0,4.0
323,59.0,15.0,6.0,27.0,34.0,16.0,14.0,4.0,0.0,4.0
324,52.0,17.0,9.0,34.0,23.0,18.0,20.0,4.0,14.0,11.0
325,52.0,17.0,9.0,34.0,23.0,18.0,20.0,4.0,14.0,11.0
326,54.0,15.0,7.0,62.0,23.0,24.0,28.0,3.0,24.0,18.0
327,54.0,15.0,7.0,62.0,23.0,24.0,28.0,3.0,24.0,18.0
328,40.0,16.0,13.0,73.0,10.0,31.0,27.0,3.0,29.0,24.0
329,40.0,16.0,13.0,73.0,10.0,31.0,27.0,3.0,29.0,24.0
330,44.0,18.0,13.0,39.0,15.0,26.0,25.0,2.0,0.0,37.0
331,44.0,18.0,13.0,39.0,15.0,26.0,25.0,2.0,0.0,37.0
332,50.0,19.0,12.0,40.0,32.0,24.0,26.0,1.0,0.0,36.0
333,50.0,19.0,12.0,40.0,32.0,24.0,26.0,1.0,0.0,36.0
334,39.0,17.0,22.0,46.0,32.0,25.0,27.0,1.0,0.0,27.0
335,39.0,17.0,22.0,46.0,32.0,25.0,27.0,1.0,0.0,27.0
336,45.0,18.0,18.0,57.0,34.0,32.0,36.0,1.0,0.0,12.0
337,45.0,18.0,18.0,57.0,34.0,32.0,36.0,1.0,0.0,12.0
338,61.0,18.0,9.0,21.0,25.0,37.0,44.0,3.0,0.0,10.0
339,61.0,18.0,9.0,21.0,25.0,37.0,44.0,3.0,0.0,10.0
340,56.0,10.0,24.0,16.0,52.0,41.0,47.0,3.0,0.0,10.0
341,56.0,10.0,24.0,16.0,52.0,41.0,47.0,3.0,0.0,10.0
342,56.0,12.0,24.0,29.0,52.0,49.0,46.0,0.0,3.0,5.0
343,56.0,12.0,24.0,29.0,52.0,49.0,46.0,0.0,3.0,5.0
344,78.0,14.0,23.0,66.0,0.0,63.0,42.0,1.0,3.0,2.0
345,78.0,14.0,23.0,66.0,0.0,63.0,42.0,1.0,3.0,2.0
346,93.0,15.0,33.0,47.0,0.0,57.0,54.0,2.0,38.0,3.0
347,93.0,15.0,33.0,47.0,0.0,57.0,54.0,2.0,38.0,3.0
348,113.0,11.0,35.0,46.0,0.0,35.0,108.0,2.0,38.0,6.0
349,113.0,11.0,35.0,46.0,0.0,35.0,108.0,2.0,38.0,6.0
350,86.0,10.0,59.0,58.0,0.0,44.0,68.0,1.0,0.0,7.0
351,86.0,10.0,59.0,58.0,0.0,44.0,68.0,1.0,0.0,7.0
352,105.0,15.0,50.0,62.0,0.0,62.0,55.0,1.0,0.0,5.0
353,105.0,15.0,50.0,62.0,0.0,62.0,55.0,1.0,0.0,5.0
354,121.0,12.0,66.0,82.0,0.0,60.0,65.0,0.0,0.0,5.0
355,121.0,12.0,66.0,82.0,0.0,60.0,65.0,0.0,0.0,5.0
356,95.0,11.0,109.0,0.0,0.0,52.0,63.0,1.0,0.0,5.0
357,95.0,11.0,109.0,0.0,0.0,52.0,63.0,1.0,0.0,5.0
358,107.0,13.0,106.0,0.0,0.0,61.0,63.0,2.0,0.0,9.0
359,107.0,13.0,106.0,0.0,0.0,61.0,63.0,2.0,0.0,9.0
360,123.0,14.0,97.0,11.0,9.0,28.0,57.0,2.0,0.0,9.0
361,123.0,14.0,97.0,11.0,9.0,28.0,57.0,2.0,0.0,9.0
362,137.0,14.0,106.0,14.0,19.0,34.0,70.0,2.0,0.0,8.0
363,137.0,14.0,106.0,14.0,19.0,34.0,70.0,2.0,0.0,8.0
364,143.0,14.0,134.0,17.0,26.0,38.0,58.0,0.0,0.0,9.0
365,143.0,14.0,134.0,17.0,26.0,38.0,58.0,0.0,0.0,9.0
366,159.0,0.0,134.0,1.0,33.0,36.0,64.0,0.0,0.0,12.0
367,159.0,0.0,134.0,1.0,33.0,36.0,64.0,0.0,0.0,12.0
368,103.0,0.0,124.0,23.0,33.0,29.0,83.0,1.0,0.0,14.0
369,103.0,0.0,124.0,23.0,33.0,29.0,83.0,1.0,0.0,14.0
370,91.0,13.0,73.0,41.0,0.0,40.0,90.0,1.0,0.0,14.0
371,91.0,13.0,73.0,41.0,0.0,40.0,90.0,1.0,0.0,14.0
372,28.0,19.0,70.0,45.0,0.0,24.0,129.0,1.0,0.0,19.0
373,28.0,19.0,70.0,45.0,0.0,24.0,129.0,1.0,0.0,19.0
374,37.0,18.0,45.0,34.0,0.0,22.0,74.0,2.0,0.0,11.0
375,37.0,18.0,45.0,34.0,0.0,22.0,74.0,2.0,0.0,11.0
376,25.0,9.0,17.0,22.0,1.0,28.0,72.0,2.0,0.0,3.0
377,25.0,9.0,17.0,22.0,1.0,28.0,72.0,2.0,0.0,3.0
378,13.0,9.0,42.0,19.0,1.0,26.0,99.0,5.0,0.0,4.0
379,13.0,9.0,42.0,19.0,1.0,26.0,99.0,5.0,0.0,4.0
380,17.0,9.0,30.0,23.0,4.0,21.0,57.0,5.0,1.0,8.0
381,17.0,9.0,30.0,23.0,4.0,21.0,57.0,5.0,1.0,8.0
382,17.0,8.0,30.0,21.0,12.0,18.0,41.0,5.0,18.0,8.0
383,17.0,8.0,30.0,21.0,12.0,18.0,41.0,5.0,18.0,8.0
384,22.0,10.0,23.0,18.0,18.0,23.0,31.0,3.0,18.0,3.0
385,22.0,10.0,23.0,18.0,18.0,23.0,31.0,3.0,18.0,3.0
386,31.0,10.0,24.0,30.0,18.0,30.0,29.0,1.0,0.0,4.0
387,31.0,10.0,24.0,30.0,18.0,30.0,29.0,1.0,0.0,4.0
388,35.0,7.0,25.0,49.0,14.0,30.0,23.0,1.0,1.0,4.0
389,35.0,7.0,25.0,49.0,14.0,30.0,23.0,1.0,1.0,4.0
390,32.0,7.0,28.0,43.0,15.0,28.0,32.0,3.0,2.0,5.0
391,32.0,7.0,28.0,43.0,15.0,28.0,32.0,3.0,2.0,5.0
392,35.0,16.0,38.0,29.0,14.0,29.0,43.0,0.0,16.0,5.0
393,35.0,16.0,38.0,29.0,14.0,29.0,43.0,0.0,16.0,5.0
394,34.0,15.0,49.0,22.0,16.0,31.0,47.0,3.0,16.0,5.0
395,34.0,15.0,49.0,22.0,16.0,31.0,47.0,3.0,16.0,5.0
396,33.0,15.0,34.0,15.0,13.0,34.0,59.0,2.0,7.0,6.0
397,33.0,15.0,34.0,15.0,13.0,34.0,59.0,2.0,7.0,6.0
398,50.0,22.0,23.0,9.0,23.0,26.0,69.0,1.0,7.0,7.0
399,50.0,22.0,23.0,9.0,23.0,26.0,69.0,1.0,7.0,7.0
400,52.0,28.0,13.0,15.0,28.0,33.0,63.0,1.0,1.0,8.0
401,52.0,28.0,13.0,15.0,28.0,33.0,63.0,1.0,1.0,8.0
402,59.0,14.0,6.0,17.0,29.0,35.0,84.0,3.0,15.0,6.0
403,59.0,14.0,6.0,17.0,29.0,35.0,84.0,3.0,15.0,6.0
404,60.0,13.0,7.0,21.0,18.0,32.0,102.0,5.0,18.0,6.0
405,60.0,13.0,7.0,21.0,18.0,32.0,102.0,5.0,18.0,6.0
406,58.0,10.0,7.0,17.0,14.0,34.0,106.0,4.0,18.0,8.0
407,58.0,10.0,7.0,17.0,14.0,34.0,106.0,4.0,18.0,8.0
408,57.0,8.0,6.0,11.0,11.0,39.0,36.0,1.0,13.0,10.0
409,57.0,8.0,6.0,11.0,11.0,39.0,36.0,1.0,13.0,10.0
410,65.0,10.0,5.0,16.0,3.0,46.0,37.0,2.0,3.0,11.0
411,65.0,10.0,5.0,16.0,3.0,46.0,37.0,2.0,3.0,11.0
412,72.0,13.0,7.0,21.0,5.0,62.0,52.0,4.0,3.0,15.0
413,72.0,13.0,7.0,21.0,5.0,62.0,52.0,4.0,3.0,15.0
414,85.0,17.0,8.0,24.0,17.0,67.0,53.0,6.0,0.0,24.0
415,85.0,17.0,8.0,24.0,17.0,67.0,53.0,6.0,0.0,24.0
416,81.0,25.0,6.0,29.0,14.0,59.0,49.0,4.0,0.0,22.0
417,81.0,25.0,6.0,29.0,14.0,59.0,49.0,4.0,0.0,22.0
418,74.0,33.0,7.0,54.0,10.0,62.0,51.0,1.0,0.0,14.0
419,74.0,33.0,7.0,54.0,10.0,62.0,51.0,1.0,0.0,14.0
420,72.0,36.0,11.0,43.0,14.0,71.0,42.0,1.0,0.0,12.0
421,72.0,36.0,11.0,43.0,14.0,71.0,42.0,1.0,0.0,12.0
422,81.0,36.0,16.0,29.0,15.0,72.0,68.0,4.0,11.0,15.0
423,81.0,36.0,16.0,29.0,15.0,72.0,68.0,4.0,11.0,15.0
424,86.0,45.0,13.0,23.0,10.0,74.0,16.0,4.0,10.0,16.0
425,86.0,45.0,13.0,23.0,10.0,74.0,16.0,4.0,10.0,16.0
426,83.0,44.0,11.0,33.0,14.0,68.0,15.0,5.0,8.0,21.0
427,83.0,44.0,11.0,33.0,14.0,68.0,15.0,5.0,8.0,21.0
428,102.0,37.0,13.0,35.0,17.0,61.0,11.0,6.0,0.0,24.0
429,102.0,37.0,13.0,35.0,17.0,61.0,11.0,6.0,0.0,24.0
430,94.0,29.0,17.0,36.0,15.0,72.0,10.0,13.0,10.0,16.0
431,94.0,29.0,17.0,36.0,15.0,72.0,10.0,13.0,10.0,16.0
432,86.0,19.0,26.0,47.0,15.0,78.0,16.0,18.0,10.0,11.0
433,86.0,19.0,26.0,47.0,15.0,78.0,16.0,18.0,10.0,11.0
434,108.0,11.0,35.0,72.0,23.0,84.0,21.0,12.0,0.0,11.0
435,108.0,11.0,35.0,72.0,23.0,84.0,21.0,12.0,0.0,11.0
436,95.0,15.0,35.0,63.0,31.0,71.0,18.0,11.0,4.0,8.0
437,95.0,15.0,35.0,63.0,31.0,71.0,18.0,11.0,4.0,8.0
438,96.0,21.0,43.0,104.0,38.0,67.0,13.0,5.0,4.0,9.0
439,96.0,21.0,43.0,104.0,38.0,67.0,13.0,5.0,4.0,9.0
440,119.0,18.0,23.0,62.0,14.0,67.0,15.0,2.0,0.0,10.0
441,119.0,18.0,23.0,62.0,14.0,67.0,15.0,2.0,0.0,10.0
442,134.0,23.0,26.0,48.0,44.0,45.0,29.0,5.0,0.0,6.0
443,134.0,23.0,26.0,48.0,44.0,45.0,29.0,5.0,0.0,6.0
444,163.0,33.0,34.0,32.0,50.0,15.0,42.0,5.0,3.0,6.0
445,163.0,33.0,34.0,32.0,50.0,15.0,42.0,5.0,3.0,6.0
446,187.0,45.0,37.0,48.0,50.0,14.0,10.0,2.0,3.0,6.0
447,187.0,45.0,37.0,48.0,50.0,14.0,10.0,2.0,3.0,6.0
448,184.0,60.0,0.0,80.0,9.0,16.0,5.0,2.0,9.0,7.0
449,184.0,60.0,0.0,80.0,9.0,16.0,5.0,2.0,9.0,7.0
450,190.0,56.0,0.0,40.0,11.0,15.0,4.0,0.0,39.0,8.0
451,190.0,56.0,0.0,40.0,11.0,15.0,4.0,0.0,39.0,8.0
452,218.0,76.0,0.0,29.0,14.0,11.0,15.0,0.0,61.0,7.0
453,218.0,76.0,0.0,29.0,14.0,11.0,15.0,0.0,61.0,7.0
454,165.0,72.0,11.0,15.0,9.0,14.0,13.0,0.0,33.0,5.0
455,165.0,72.0,11.0,15.0,9.0,14.0,13.0,0.0,33.0,5.0
456,211.0,52.0,11.0,30.0,24.0,0.0,10.0,1.0,5.0,5.0
457,211.0,52.0,11.0,30.0,24.0,0.0,10.0,1.0,5.0,5.0
458,279.0,58.0,6.0,56.0,57.0,19.0,7.0,1.0,0.0,14.0
459,279.0,58.0,6.0,56.0,57.0,19.0,7.0,1.0,0.0,14.0
460,207.0,33.0,6.0,28.0,57.0,19.0,19.0,2.0,0.0,14.0
461,207.0,33.0,6.0,28.0,57.0,19.0,19.0,2.0,0.0,14.0
462,215.0,29.0,24.0,22.0,26.0,21.0,42.0,0.0,0.0,0.0
463,215.0,29.0,24.0,22.0,26.0,21.0,42.0,0.0,0.0,0.0
464,319.0,15.0,28.0,51.0,26.0,29.0,53.0,0.0,0.0,0.0
465,319.0,15.0,28.0,51.0,26.0,29.0,53.0,0.0,0.0,0.0
466,319.0,10.0,21.0,51.0,8.0,36.0,49.0,9.0,0.0,1.0
467,319.0,10.0,21.0,51.0,8.0,36.0,49.0,9.0,0.0,1.0
468,242.0,11.0,8.0,65.0,8.0,37.0,35.0,14.0,0.0,1.0
469,242.0,11.0,8.0,65.0,8.0,37.0,35.0,14.0,0.0,1.0
470,225.0,11.0,12.0,65.0,17.0,27.0,20.0,14.0,0.0,0.0
471,225.0,11.0,12.0,65.0,17.0,27.0,20.0,14.0,0.0,0.0
472,103.0,21.0,16.0,13.0,16.0,19.0,17.0,8.0,0.0,0.0
473,103.0,21.0,16.0,13.0,16.0,19.0,17.0,8.0,0.0,0.0
474,92.0,27.0,17.0,16.0,11.0,19.0,15.0,6.0,0.0,0.0
475,92.0,27.0,17.0,16.0,11.0,19.0,15.0,6.0,0.0,0.0
476,83.0,31.0,15.0,16.0,12.0,17.0,25.0,6.0,2.0,2.0
477,83.0,31.0,15.0,16.0,12.0,17.0,25.0,6.0,2.0,2.0
478,71.0,23.0,16.0,17.0,21.0,14.0,35.0,5.0,6.0,3.0
479,71.0,23.0,16.0,17.0,21.0,14.0,35.0,5.0,6.0,3.0
480,51.0,15.0,25.0,18.0,36.0,19.0,42.0,3.0,12.0,3.0
481,51.0,15.0,25.0,18.0,36.0,19.0,42.0,3.0,12.0,3.0
482,57.0,16.0,34.0,17.0,41.0,22.0,29.0,6.0,15.0,2.0
483,57.0,16.0,34.0,17.0,41.0,22.0,29.0,6.0,15.0,2.0
484,57.0,18.0,35.0,19.0,56.0,28.0,25.0,5.0,15.0,3.0
485,57.0,18.0,35.0,19.0,56.0,28.0,25.0,5.0,15.0,3.0
486,48.0,18.0,41.0,20.0,47.0,37.0,40.0,1.0,16.0,5.0
487,48.0,18.0,41.0,20.0,47.0,37.0,40.0,1.0,16.0,5.0
488,44.0,18.0,50.0,19.0,46.0,38.0,47.0,1.0,10.0,5.0
489,44.0,18.0,50.0,19.0,46.0,38.0,47.0,1.0,10.0,5.0
490,48.0,19.0,62.0,19.0,62.0,38.0,67.0,2.0,10.0,3.0
491,48.0,19.0,62.0,19.0,62.0,38.0,67.0,2.0,10.0,3.0
492,65.0,19.0,71.0,16.0,95.0,43.0,85.0,6.0,10.0,1.0
493,65.0,19.0,71.0,16.0,95.0,43.0,85.0,6.0,10.0,1.0
494,66.0,20.0,57.0,24.0,67.0,57.0,103.0,7.0,9.0,1.0
495,66.0,20.0,57.0,24.0,67.0,57.0,103.0,7.0,9.0,1.0
496,83.0,16.0,53.0,39.0,65.0,77.0,111.0,4.0,10.0,1.0
497,83.0,16.0,53.0,39.0,65.0,77.0,111.0,4.0,10.0,1.0
498,92.0,13.0,56.0,29.0,65.0,72.0,113.0,6.0,10.0,2.0
499,92.0,13.0,56.0,29.0,65.0,72.0,113.0,6.0,10.0,2.0
