,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_atlanta,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_newnan
500,91.0,15.0,39.0,26.0,40.0,54.0,131.0,6.0,15.0,2.0
501,91.0,15.0,39.0,26.0,40.0,54.0,131.0,6.0,15.0,2.0
502,83.0,17.0,20.0,28.0,24.0,45.0,118.0,3.0,15.0,3.0
503,83.0,17.0,20.0,28.0,24.0,45.0,118.0,3.0,15.0,3.0
504,79.0,21.0,22.0,29.0,28.0,55.0,102.0,2.0,1.0,4.0
505,79.0,21.0,22.0,29.0,28.0,55.0,102.0,2.0,1.0,4.0
506,63.0,27.0,27.0,37.0,37.0,62.0,88.0,2.0,8.0,4.0
507,63.0,27.0,27.0,37.0,37.0,62.0,88.0,2.0,8.0,4.0
508,72.0,29.0,16.0,43.0,30.0,50.0,71.0,3.0,13.0,6.0
509,72.0,29.0,16.0,43.0,30.0,50.0,71.0,3.0,13.0,6.0
510,154.0,32.0,18.0,51.0,18.0,55.0,51.0,4.0,15.0,9.0
511,154.0,32.0,18.0,51.0,18.0,55.0,51.0,4.0,15.0,9.0
512,123.0,39.0,17.0,57.0,21.0,100.0,38.0,3.0,11.0,3.0
513,123.0,39.0,17.0,57.0,21.0,100.0,38.0,3.0,11.0,3.0
514,108.0,33.0,14.0,79.0,1.0,115.0,31.0,5.0,18.0,2.0
515,108.0,33.0,14.0,79.0,1.0,115.0,31.0,5.0,18.0,2.0
516,104.0,35.0,10.0,103.0,22.0,114.0,23.0,8.0,30.0,4.0
517,104.0,35.0,10.0,103.0,22.0,114.0,23.0,8.0,30.0,4.0
518,132.0,36.0,9.0,66.0,22.0,118.0,26.0,10.0,48.0,8.0
519,132.0,36.0,9.0,66.0,22.0,118.0,26.0,10.0,48.0,8.0
520,147.0,41.0,7.0,58.0,26.0,126.0,29.0,4.0,32.0,10.0
521,147.0,41.0,7.0,58.0,26.0,126.0,29.0,4.0,32.0,10.0
522,136.0,48.0,7.0,67.0,26.0,143.0,33.0,5.0,16.0,3.0
523,136.0,48.0,7.0,67.0,26.0,143.0,33.0,5.0,16.0,3.0
524,138.0,59.0,14.0,15.0,10.0,131.0,33.0,7.0,17.0,6.0
525,138.0,59.0,14.0,15.0,10.0,131.0,33.0,7.0,17.0,6.0
526,136.0,53.0,15.0,19.0,18.0,108.0,45.0,10.0,6.0,6.0
527,136.0,53.0,15.0,19.0,18.0,108.0,45.0,10.0,6.0,6.0
528,121.0,14.0,15.0,27.0,27.0,138.0,57.0,8.0,25.0,3.0
529,121.0,14.0,15.0,27.0,27.0,138.0,57.0,8.0,25.0,3.0
530,114.0,11.0,9.0,35.0,19.0,159.0,68.0,2.0,25.0,5.0
531,114.0,11.0,9.0,35.0,19.0,159.0,68.0,2.0,25.0,5.0
532,100.0,12.0,14.0,40.0,17.0,179.0,72.0,8.0,0.0,5.0
533,100.0,12.0,14.0,40.0,17.0,179.0,72.0,8.0,0.0,5.0
534,112.0,18.0,27.0,45.0,0.0,200.0,56.0,6.0,23.0,5.0
535,112.0,18.0,27.0,45.0,0.0,200.0,56.0,6.0,23.0,5.0
536,108.0,20.0,24.0,66.0,9.0,181.0,47.0,8.0,23.0,5.0
537,108.0,20.0,24.0,66.0,9.0,181.0,47.0,8.0,23.0,5.0
538,114.0,10.0,18.0,49.0,14.0,183.0,24.0,7.0,0.0,5.0
539,114.0,10.0,18.0,49.0,14.0,183.0,24.0,7.0,0.0,5.0
540,169.0,6.0,26.0,21.0,20.0,236.0,46.0,7.0,9.0,4.0
541,169.0,6.0,26.0,21.0,20.0,236.0,46.0,7.0,9.0,4.0
542,171.0,2.0,44.0,12.0,36.0,230.0,47.0,5.0,39.0,6.0
543,171.0,2.0,44.0,12.0,36.0,230.0,47.0,5.0,39.0,6.0
544,171.0,4.0,39.0,0.0,36.0,179.0,37.0,6.0,70.0,7.0
545,171.0,4.0,39.0,0.0,36.0,179.0,37.0,6.0,70.0,7.0
546,186.0,5.0,31.0,11.0,0.0,163.0,31.0,1.0,74.0,4.0
547,186.0,5.0,31.0,11.0,0.0,163.0,31.0,1.0,74.0,4.0
548,208.0,7.0,15.0,21.0,0.0,155.0,42.0,3.0,74.0,4.0
549,208.0,7.0,15.0,21.0,0.0,155.0,42.0,3.0,74.0,4.0
550,239.0,12.0,21.0,19.0,0.0,137.0,0.0,1.0,0.0,0.0
551,239.0,12.0,21.0,19.0,0.0,137.0,0.0,1.0,0.0,0.0
552,209.0,18.0,13.0,17.0,0.0,147.0,15.0,1.0,0.0,0.0
553,209.0,18.0,13.0,17.0,0.0,147.0,15.0,1.0,0.0,0.0
554,198.0,22.0,21.0,9.0,17.0,103.0,35.0,1.0,0.0,0.0
555,198.0,22.0,21.0,9.0,17.0,103.0,35.0,1.0,0.0,0.0
556,212.0,18.0,21.0,10.0,17.0,107.0,38.0,1.0,0.0,2.0
557,212.0,18.0,21.0,10.0,17.0,107.0,38.0,1.0,0.0,2.0
558,202.0,14.0,17.0,40.0,0.0,91.0,43.0,5.0,0.0,2.0
559,202.0,14.0,17.0,40.0,0.0,91.0,43.0,5.0,0.0,2.0
560,182.0,18.0,22.0,49.0,0.0,80.0,58.0,5.0,0.0,0.0
561,182.0,18.0,22.0,49.0,0.0,80.0,58.0,5.0,0.0,0.0
562,169.0,26.0,0.0,34.0,0.0,80.0,58.0,11.0,0.0,6.0
563,169.0,26.0,0.0,34.0,0.0,80.0,58.0,11.0,0.0,6.0
564,165.0,36.0,6.0,25.0,10.0,66.0,21.0,16.0,0.0,5.0
565,165.0,36.0,6.0,25.0,10.0,66.0,21.0,16.0,0.0,5.0
566,89.0,24.0,12.0,22.0,12.0,43.0,21.0,23.0,0.0,3.0
567,89.0,24.0,12.0,22.0,12.0,43.0,21.0,23.0,0.0,3.0
568,43.0,9.0,12.0,16.0,16.0,33.0,31.0,20.0,0.0,2.0
569,43.0,9.0,12.0,16.0,16.0,33.0,31.0,20.0,0.0,2.0
570,48.0,12.0,13.0,18.0,16.0,31.0,38.0,12.0,0.0,3.0
571,48.0,12.0,13.0,18.0,16.0,31.0,38.0,12.0,0.0,3.0
572,69.0,16.0,13.0,22.0,3.0,42.0,41.0,6.0,0.0,4.0
573,69.0,16.0,13.0,22.0,3.0,42.0,41.0,6.0,0.0,4.0
574,46.0,13.0,14.0,20.0,22.0,50.0,38.0,5.0,13.0,5.0
575,46.0,13.0,14.0,20.0,22.0,50.0,38.0,5.0,13.0,5.0
576,24.0,10.0,18.0,26.0,22.0,49.0,24.0,8.0,8.0,4.0
577,24.0,10.0,18.0,26.0,22.0,49.0,24.0,8.0,8.0,4.0
578,22.0,9.0,19.0,27.0,22.0,48.0,20.0,6.0,10.0,5.0
579,22.0,9.0,19.0,27.0,22.0,48.0,20.0,6.0,10.0,5.0
580,23.0,7.0,23.0,24.0,24.0,48.0,19.0,4.0,17.0,6.0
581,23.0,7.0,23.0,24.0,24.0,48.0,19.0,4.0,17.0,6.0
582,26.0,8.0,27.0,29.0,27.0,54.0,22.0,3.0,8.0,6.0
583,26.0,8.0,27.0,29.0,27.0,54.0,22.0,3.0,8.0,6.0
584,32.0,12.0,29.0,38.0,27.0,53.0,22.0,9.0,11.0,6.0
585,32.0,12.0,29.0,38.0,27.0,53.0,22.0,9.0,11.0,6.0
586,34.0,20.0,49.0,30.0,9.0,60.0,24.0,5.0,15.0,7.0
587,34.0,20.0,49.0,30.0,9.0,60.0,24.0,5.0,15.0,7.0
588,39.0,23.0,45.0,22.0,15.0,75.0,35.0,1.0,12.0,8.0
589,39.0,23.0,45.0,22.0,15.0,75.0,35.0,1.0,12.0,8.0
590,42.0,26.0,34.0,16.0,18.0,80.0,49.0,3.0,2.0,1.0
591,42.0,26.0,34.0,16.0,18.0,80.0,49.0,3.0,2.0,1.0
592,42.0,20.0,15.0,15.0,6.0,81.0,33.0,3.0,11.0,1.0
593,42.0,20.0,15.0,15.0,6.0,81.0,33.0,3.0,11.0,1.0
594,45.0,10.0,6.0,11.0,13.0,81.0,29.0,5.0,16.0,1.0
595,45.0,10.0,6.0,11.0,13.0,81.0,29.0,5.0,16.0,1.0
596,32.0,11.0,7.0,8.0,13.0,97.0,28.0,7.0,28.0,2.0
597,32.0,11.0,7.0,8.0,13.0,97.0,28.0,7.0,28.0,2.0
598,35.0,11.0,11.0,19.0,10.0,101.0,26.0,5.0,43.0,1.0
599,35.0,11.0,11.0,19.0,10.0,101.0,26.0,5.0,43.0,1.0
600,46.0,11.0,11.0,19.0,17.0,104.0,19.0,3.0,37.0,3.0
601,46.0,11.0,11.0,19.0,17.0,104.0,19.0,3.0,37.0,3.0
602,52.0,13.0,9.0,32.0,28.0,120.0,18.0,5.0,57.0,4.0
603,52.0,13.0,9.0,32.0,28.0,120.0,18.0,5.0,57.0,4.0
604,52.0,13.0,8.0,26.0,28.0,94.0,28.0,7.0,60.0,3.0
605,52.0,13.0,8.0,26.0,28.0,94.0,28.0,7.0,60.0,3.0
606,63.0,13.0,6.0,30.0,24.0,78.0,46.0,4.0,60.0,3.0
607,63.0,13.0,6.0,30.0,24.0,78.0,46.0,4.0,60.0,3.0
608,72.0,12.0,4.0,39.0,19.0,62.0,41.0,9.0,0.0,6.0
609,72.0,12.0,4.0,39.0,19.0,62.0,41.0,9.0,0.0,6.0
610,80.0,11.0,3.0,55.0,19.0,108.0,35.0,13.0,11.0,9.0
611,80.0,11.0,3.0,55.0,19.0,108.0,35.0,13.0,11.0,9.0
612,82.0,14.0,5.0,59.0,29.0,83.0,44.0,10.0,32.0,7.0
613,82.0,14.0,5.0,59.0,29.0,83.0,44.0,10.0,32.0,7.0
614,88.0,18.0,10.0,39.0,46.0,103.0,65.0,7.0,32.0,3.0
615,88.0,18.0,10.0,39.0,46.0,103.0,65.0,7.0,32.0,3.0
616,80.0,19.0,10.0,36.0,57.0,149.0,73.0,4.0,0.0,4.0
617,80.0,19.0,10.0,36.0,57.0,149.0,73.0,4.0,0.0,4.0
618,73.0,19.0,12.0,35.0,48.0,150.0,76.0,6.0,3.0,9.0
619,73.0,19.0,12.0,35.0,48.0,150.0,76.0,6.0,3.0,9.0
620,91.0,17.0,12.0,72.0,25.0,141.0,92.0,3.0,3.0,18.0
621,91.0,17.0,12.0,72.0,25.0,141.0,92.0,3.0,3.0,18.0
622,79.0,11.0,12.0,62.0,19.0,145.0,81.0,5.0,0.0,9.0
623,79.0,11.0,12.0,62.0,19.0,145.0,81.0,5.0,0.0,9.0
624,89.0,9.0,11.0,45.0,25.0,203.0,92.0,7.0,0.0,1.0
625,89.0,9.0,11.0,45.0,25.0,203.0,92.0,7.0,0.0,1.0
626,91.0,8.0,11.0,24.0,30.0,175.0,96.0,7.0,0.0,0.0
627,91.0,8.0,11.0,24.0,30.0,175.0,96.0,7.0,0.0,0.0
628,105.0,8.0,18.0,17.0,35.0,129.0,89.0,7.0,8.0,3.0
629,105.0,8.0,18.0,17.0,35.0,129.0,89.0,7.0,8.0,3.0
630,123.0,6.0,56.0,14.0,26.0,139.0,103.0,4.0,12.0,3.0
631,123.0,6.0,56.0,14.0,26.0,139.0,103.0,4.0,12.0,3.0
632,118.0,9.0,45.0,19.0,33.0,160.0,132.0,9.0,12.0,4.0
633,118.0,9.0,45.0,19.0,33.0,160.0,132.0,9.0,12.0,4.0
634,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
635,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
636,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
637,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
638,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
639,113.0,11.0,38.0,21.0,33.0,135.0,137.0,10.0,0.0,5.0
640,151.0,0.0,0.0,94.0,0.0,159.0,179.0,0.0,0.0,0.0
641,151.0,0.0,0.0,94.0,0.0,159.0,179.0,0.0,0.0,0.0
642,85.0,14.0,14.0,50.0,0.0,176.0,125.0,13.0,0.0,13.0
643,85.0,14.0,14.0,50.0,0.0,176.0,125.0,13.0,0.0,13.0
644,115.0,44.0,44.0,80.0,0.0,177.0,155.0,43.0,0.0,43.0
645,115.0,44.0,44.0,80.0,0.0,177.0,155.0,43.0,0.0,43.0
646,115.0,44.0,44.0,80.0,0.0,177.0,155.0,43.0,0.0,43.0
647,119.0,65.0,64.0,109.0,0.0,207.0,165.0,72.0,0.0,73.0
648,115.0,73.0,70.0,107.0,0.0,209.0,158.0,102.0,0.0,64.0
649,115.0,73.0,70.0,107.0,0.0,209.0,158.0,102.0,0.0,64.0
650,183.0,119.0,75.0,236.0,22.0,256.0,342.0,53.0,0.0,69.0
651,183.0,119.0,75.0,236.0,22.0,256.0,342.0,53.0,0.0,69.0
652,183.0,93.0,68.0,110.0,20.0,247.0,229.0,27.0,0.0,69.0
653,183.0,93.0,68.0,110.0,20.0,247.0,229.0,27.0,0.0,69.0
654,119.0,76.0,28.0,68.0,20.0,249.0,153.0,4.0,25.0,13.0
655,119.0,76.0,28.0,68.0,20.0,249.0,153.0,4.0,25.0,13.0
656,99.0,56.0,34.0,0.0,0.0,96.0,152.0,0.0,55.0,13.0
657,99.0,56.0,34.0,0.0,0.0,96.0,152.0,0.0,55.0,13.0
658,88.0,35.0,30.0,12.0,3.0,106.0,129.0,0.0,77.0,3.0
659,88.0,35.0,30.0,12.0,3.0,106.0,129.0,0.0,77.0,3.0
660,80.0,33.0,31.0,11.0,11.0,128.0,71.0,2.0,42.0,8.0
661,80.0,33.0,31.0,11.0,11.0,128.0,71.0,2.0,42.0,8.0
662,73.0,37.0,20.0,7.0,18.0,110.0,72.0,2.0,6.0,6.0
663,73.0,37.0,20.0,7.0,18.0,110.0,72.0,2.0,6.0,6.0
664,43.0,50.0,18.0,10.0,6.0,76.0,79.0,2.0,8.0,3.0
665,43.0,50.0,18.0,10.0,6.0,76.0,79.0,2.0,8.0,3.0
666,46.0,60.0,11.0,13.0,11.0,73.0,83.0,5.0,8.0,6.0
667,46.0,60.0,11.0,13.0,11.0,73.0,83.0,5.0,8.0,6.0
668,50.0,39.0,8.0,17.0,9.0,47.0,66.0,5.0,9.0,10.0
669,50.0,39.0,8.0,17.0,9.0,47.0,66.0,5.0,9.0,10.0
670,47.0,32.0,16.0,18.0,9.0,40.0,60.0,2.0,7.0,7.0
671,47.0,32.0,16.0,18.0,9.0,40.0,60.0,2.0,7.0,7.0
672,48.0,40.0,21.0,18.0,8.0,46.0,24.0,2.0,3.0,5.0
673,48.0,40.0,21.0,18.0,8.0,46.0,24.0,2.0,3.0,5.0
674,63.0,49.0,28.0,14.0,11.0,54.0,23.0,3.0,0.0,8.0
675,63.0,49.0,28.0,14.0,11.0,54.0,23.0,3.0,0.0,8.0
676,63.0,51.0,34.0,19.0,22.0,51.0,30.0,4.0,18.0,8.0
677,63.0,51.0,34.0,19.0,22.0,51.0,30.0,4.0,18.0,8.0
678,54.0,54.0,32.0,26.0,33.0,52.0,24.0,3.0,20.0,12.0
679,54.0,54.0,32.0,26.0,33.0,52.0,24.0,3.0,20.0,12.0
680,47.0,60.0,21.0,24.0,37.0,44.0,23.0,3.0,17.0,29.0
681,47.0,60.0,21.0,24.0,37.0,44.0,23.0,3.0,17.0,29.0
682,53.0,71.0,18.0,24.0,27.0,51.0,24.0,3.0,12.0,30.0
683,53.0,71.0,18.0,24.0,27.0,51.0,24.0,3.0,12.0,30.0
684,65.0,86.0,11.0,27.0,32.0,51.0,29.0,1.0,0.0,21.0
685,65.0,86.0,11.0,27.0,32.0,51.0,29.0,1.0,0.0,21.0
686,72.0,99.0,6.0,27.0,71.0,41.0,40.0,5.0,10.0,9.0
687,72.0,99.0,6.0,27.0,71.0,41.0,40.0,5.0,10.0,9.0
688,77.0,110.0,10.0,36.0,81.0,47.0,32.0,6.0,30.0,10.0
689,77.0,110.0,10.0,36.0,81.0,47.0,32.0,6.0,30.0,10.0
690,80.0,106.0,8.0,49.0,93.0,47.0,32.0,3.0,39.0,9.0
691,80.0,106.0,8.0,49.0,93.0,47.0,32.0,3.0,39.0,9.0
692,93.0,81.0,8.0,42.0,86.0,63.0,5.0,2.0,54.0,10.0
693,93.0,81.0,8.0,42.0,86.0,63.0,5.0,2.0,54.0,10.0
694,92.0,68.0,10.0,32.0,53.0,50.0,11.0,2.0,49.0,16.0
695,92.0,68.0,10.0,32.0,53.0,50.0,11.0,2.0,49.0,16.0
696,102.0,50.0,10.0,41.0,48.0,44.0,16.0,3.0,21.0,14.0
697,102.0,50.0,10.0,41.0,48.0,44.0,16.0,3.0,21.0,14.0
698,126.0,40.0,7.0,46.0,49.0,46.0,25.0,4.0,32.0,12.0
699,126.0,40.0,7.0,46.0,49.0,46.0,25.0,4.0,32.0,12.0
700,123.0,36.0,14.0,57.0,75.0,43.0,35.0,3.0,35.0,13.0
701,123.0,36.0,14.0,57.0,75.0,43.0,35.0,3.0,35.0,13.0
702,136.0,38.0,14.0,40.0,43.0,43.0,30.0,3.0,56.0,26.0
703,136.0,38.0,14.0,40.0,43.0,43.0,30.0,3.0,56.0,26.0
704,166.0,40.0,12.0,46.0,43.0,43.0,17.0,2.0,32.0,33.0
705,166.0,40.0,12.0,46.0,43.0,43.0,17.0,2.0,32.0,33.0
706,170.0,37.0,13.0,62.0,15.0,60.0,9.0,4.0,37.0,36.0
707,170.0,37.0,13.0,62.0,15.0,60.0,9.0,4.0,37.0,36.0
708,192.0,28.0,13.0,56.0,14.0,79.0,19.0,3.0,73.0,32.0
709,192.0,28.0,13.0,56.0,14.0,79.0,19.0,3.0,73.0,32.0
710,229.0,24.0,19.0,63.0,17.0,102.0,34.0,1.0,88.0,26.0
711,229.0,24.0,19.0,63.0,17.0,102.0,34.0,1.0,88.0,26.0
712,216.0,22.0,22.0,71.0,28.0,101.0,51.0,4.0,116.0,13.0
713,216.0,22.0,22.0,71.0,28.0,101.0,51.0,4.0,116.0,13.0
714,190.0,20.0,22.0,61.0,40.0,101.0,67.0,3.0,139.0,18.0
715,190.0,20.0,22.0,61.0,40.0,101.0,67.0,3.0,139.0,18.0
716,204.0,22.0,18.0,49.0,43.0,121.0,82.0,3.0,134.0,21.0
717,204.0,22.0,18.0,49.0,43.0,121.0,82.0,3.0,134.0,21.0
718,167.0,17.0,22.0,29.0,19.0,122.0,88.0,4.0,91.0,24.0
719,167.0,17.0,22.0,29.0,19.0,122.0,88.0,4.0,91.0,24.0
720,154.0,13.0,13.0,36.0,19.0,118.0,60.0,4.0,51.0,29.0
721,154.0,13.0,13.0,36.0,19.0,118.0,60.0,4.0,51.0,29.0
722,125.0,17.0,11.0,30.0,23.0,162.0,62.0,2.0,13.0,26.0
723,125.0,17.0,11.0,30.0,23.0,162.0,62.0,2.0,13.0,26.0
724,108.0,20.0,7.0,17.0,22.0,191.0,65.0,2.0,10.0,14.0
725,108.0,20.0,7.0,17.0,22.0,191.0,65.0,2.0,10.0,14.0
726,125.0,18.0,17.0,19.0,13.0,174.0,65.0,0.0,4.0,11.0
727,125.0,18.0,17.0,19.0,13.0,174.0,65.0,0.0,4.0,11.0
728,150.0,17.0,17.0,16.0,3.0,168.0,75.0,0.0,6.0,13.0
729,150.0,17.0,17.0,16.0,3.0,168.0,75.0,0.0,6.0,13.0
730,138.0,9.0,22.0,13.0,16.0,135.0,64.0,5.0,0.0,13.0
731,138.0,9.0,22.0,13.0,16.0,135.0,64.0,5.0,0.0,13.0
732,139.0,9.0,19.0,14.0,16.0,121.0,55.0,4.0,0.0,11.0
733,139.0,9.0,19.0,14.0,16.0,121.0,55.0,4.0,0.0,11.0
734,177.0,9.0,22.0,36.0,0.0,56.0,42.0,3.0,0.0,3.0
735,177.0,9.0,22.0,36.0,0.0,56.0,42.0,3.0,0.0,3.0
736,180.0,7.0,28.0,63.0,18.0,20.0,49.0,2.0,11.0,9.0
737,180.0,7.0,28.0,63.0,18.0,20.0,49.0,2.0,11.0,9.0
738,190.0,4.0,46.0,63.0,19.0,17.0,73.0,2.0,13.0,9.0
739,190.0,4.0,46.0,63.0,19.0,17.0,73.0,2.0,13.0,9.0
740,185.0,8.0,2.0,11.0,19.0,41.0,17.0,2.0,13.0,0.0
741,185.0,8.0,2.0,11.0,19.0,41.0,17.0,2.0,13.0,0.0
742,179.0,10.0,4.0,9.0,12.0,44.0,17.0,1.0,13.0,0.0
743,179.0,10.0,4.0,9.0,12.0,44.0,17.0,1.0,13.0,0.0
744,189.0,12.0,12.0,10.0,12.0,44.0,0.0,2.0,14.0,9.0
745,189.0,12.0,12.0,10.0,12.0,44.0,0.0,2.0,14.0,9.0
746,174.0,10.0,21.0,18.0,2.0,15.0,0.0,2.0,14.0,7.0
747,174.0,10.0,21.0,18.0,2.0,15.0,0.0,2.0,14.0,7.0
748,197.0,10.0,30.0,8.0,9.0,19.0,1.0,0.0,6.0,7.0
