,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_atlanta,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_newnan
749,197.0,10.0,30.0,8.0,9.0,19.0,1.0,0.0,6.0,7.0
750,217.0,9.0,38.0,13.0,9.0,37.0,9.0,1.0,6.0,5.0
751,217.0,9.0,38.0,13.0,9.0,37.0,9.0,1.0,6.0,5.0
752,214.0,11.0,45.0,48.0,19.0,40.0,10.0,7.0,8.0,4.0
753,214.0,11.0,45.0,48.0,19.0,40.0,10.0,7.0,8.0,4.0
754,154.0,10.0,20.0,30.0,19.0,42.0,13.0,16.0,16.0,3.0
755,154.0,10.0,20.0,30.0,19.0,42.0,13.0,16.0,16.0,3.0
756,96.0,11.0,20.0,23.0,14.0,37.0,11.0,16.0,31.0,3.0
757,96.0,11.0,20.0,23.0,14.0,37.0,11.0,16.0,31.0,3.0
758,107.0,17.0,5.0,12.0,14.0,33.0,8.0,1.0,24.0,7.0
759,107.0,17.0,5.0,12.0,14.0,33.0,8.0,1.0,24.0,7.0
760,113.0,18.0,12.0,11.0,14.0,35.0,14.0,1.0,17.0,7.0
761,113.0,18.0,12.0,11.0,14.0,35.0,14.0,1.0,17.0,7.0
762,60.0,18.0,13.0,15.0,8.0,44.0,15.0,2.0,12.0,7.0
763,60.0,18.0,13.0,15.0,8.0,44.0,15.0,2.0,12.0,7.0
764,39.0,19.0,10.0,23.0,6.0,54.0,21.0,3.0,12.0,6.0
765,39.0,19.0,10.0,23.0,6.0,54.0,21.0,3.0,12.0,6.0
766,42.0,23.0,5.0,38.0,15.0,49.0,25.0,4.0,11.0,9.0
767,42.0,23.0,5.0,38.0,15.0,49.0,25.0,4.0,11.0,9.0
768,53.0,29.0,10.0,21.0,23.0,42.0,25.0,3.0,13.0,13.0
769,53.0,29.0,10.0,21.0,23.0,42.0,25.0,3.0,13.0,13.0
770,62.0,32.0,22.0,15.0,30.0,43.0,21.0,2.0,22.0,9.0
771,62.0,32.0,22.0,15.0,30.0,43.0,21.0,2.0,22.0,9.0
772,74.0,36.0,29.0,15.0,37.0,44.0,27.0,2.0,26.0,5.0
773,74.0,36.0,29.0,15.0,37.0,44.0,27.0,2.0,26.0,5.0
774,87.0,32.0,37.0,22.0,51.0,47.0,34.0,5.0,14.0,4.0
775,87.0,32.0,37.0,22.0,51.0,47.0,34.0,5.0,14.0,4.0
776,94.0,35.0,48.0,28.0,65.0,47.0,60.0,11.0,19.0,6.0
777,94.0,35.0,48.0,28.0,65.0,47.0,60.0,11.0,19.0,6.0
778,88.0,40.0,35.0,24.0,83.0,26.0,70.0,16.0,51.0,15.0
779,88.0,40.0,35.0,24.0,83.0,26.0,70.0,16.0,51.0,15.0
780,91.0,39.0,25.0,28.0,125.0,13.0,71.0,13.0,58.0,21.0
781,91.0,39.0,25.0,28.0,125.0,13.0,71.0,13.0,58.0,21.0
782,104.0,42.0,4.0,53.0,102.0,13.0,55.0,11.0,41.0,22.0
783,104.0,42.0,4.0,53.0,102.0,13.0,55.0,11.0,41.0,22.0
784,96.0,44.0,6.0,46.0,95.0,16.0,55.0,5.0,24.0,26.0
785,96.0,44.0,6.0,46.0,95.0,16.0,55.0,5.0,24.0,26.0
786,87.0,39.0,5.0,43.0,104.0,21.0,46.0,6.0,47.0,23.0
787,87.0,39.0,5.0,43.0,104.0,21.0,46.0,6.0,47.0,23.0
788,86.0,26.0,4.0,36.0,113.0,30.0,45.0,9.0,103.0,20.0
789,86.0,26.0,4.0,36.0,113.0,30.0,45.0,9.0,103.0,20.0
790,92.0,38.0,4.0,39.0,123.0,34.0,50.0,9.0,103.0,30.0
791,92.0,38.0,4.0,39.0,123.0,34.0,50.0,9.0,103.0,30.0
792,100.0,43.0,3.0,48.0,109.0,36.0,64.0,2.0,0.0,24.0
793,100.0,43.0,3.0,48.0,109.0,36.0,64.0,2.0,0.0,24.0
794,96.0,35.0,3.0,54.0,92.0,22.0,75.0,3.0,5.0,12.0
795,96.0,35.0,3.0,54.0,92.0,22.0,75.0,3.0,5.0,12.0
796,72.0,17.0,5.0,51.0,49.0,23.0,93.0,3.0,10.0,13.0
797,72.0,17.0,5.0,51.0,49.0,23.0,93.0,3.0,10.0,13.0
798,72.0,20.0,7.0,57.0,11.0,19.0,72.0,6.0,34.0,15.0
799,72.0,20.0,7.0,57.0,11.0,19.0,72.0,6.0,34.0,15.0
800,87.0,19.0,9.0,59.0,37.0,24.0,60.0,10.0,46.0,15.0
801,87.0,19.0,9.0,59.0,37.0,24.0,60.0,10.0,46.0,15.0
802,97.0,20.0,7.0,52.0,18.0,26.0,76.0,13.0,73.0,13.0
803,97.0,20.0,7.0,52.0,18.0,26.0,76.0,13.0,73.0,13.0
804,89.0,28.0,4.0,59.0,14.0,32.0,82.0,10.0,70.0,8.0
805,89.0,28.0,4.0,59.0,14.0,32.0,82.0,10.0,70.0,8.0
806,82.0,31.0,5.0,74.0,21.0,32.0,79.0,8.0,56.0,9.0
807,82.0,31.0,5.0,74.0,21.0,32.0,79.0,8.0,56.0,9.0
808,102.0,24.0,5.0,74.0,14.0,38.0,82.0,9.0,11.0,19.0
809,102.0,24.0,5.0,74.0,14.0,38.0,82.0,9.0,11.0,19.0
810,116.0,18.0,5.0,40.0,16.0,51.0,86.0,14.0,8.0,20.0
811,116.0,18.0,5.0,40.0,16.0,51.0,86.0,14.0,8.0,20.0
812,122.0,19.0,3.0,47.0,32.0,76.0,95.0,16.0,4.0,17.0
813,122.0,19.0,3.0,47.0,32.0,76.0,95.0,16.0,4.0,17.0
814,159.0,15.0,11.0,74.0,23.0,99.0,105.0,11.0,0.0,10.0
815,159.0,15.0,11.0,74.0,23.0,99.0,105.0,11.0,0.0,10.0
816,166.0,13.0,11.0,69.0,16.0,153.0,64.0,3.0,0.0,5.0
817,166.0,13.0,11.0,69.0,16.0,153.0,64.0,3.0,0.0,5.0
818,140.0,17.0,5.0,56.0,10.0,138.0,49.0,1.0,0.0,6.0
819,140.0,17.0,5.0,56.0,10.0,138.0,49.0,1.0,0.0,6.0
820,149.0,15.0,9.0,62.0,15.0,130.0,42.0,1.0,0.0,15.0
821,149.0,15.0,9.0,62.0,15.0,130.0,42.0,1.0,0.0,15.0
822,190.0,4.0,11.0,105.0,21.0,129.0,16.0,2.0,0.0,12.0
823,190.0,4.0,11.0,105.0,21.0,129.0,16.0,2.0,0.0,12.0
824,231.0,9.0,8.0,107.0,22.0,125.0,28.0,7.0,0.0,7.0
825,231.0,9.0,8.0,107.0,22.0,125.0,28.0,7.0,0.0,7.0
826,272.0,14.0,8.0,148.0,26.0,121.0,25.0,9.0,1.0,15.0
827,272.0,14.0,8.0,148.0,26.0,121.0,25.0,9.0,1.0,15.0
828,268.0,10.0,2.0,36.0,22.0,105.0,17.0,7.0,15.0,14.0
829,268.0,10.0,2.0,36.0,22.0,105.0,17.0,7.0,15.0,14.0
830,202.0,4.0,5.0,55.0,0.0,99.0,0.0,7.0,15.0,4.0
831,202.0,4.0,5.0,55.0,0.0,99.0,0.0,7.0,15.0,4.0
832,187.0,7.0,14.0,48.0,0.0,103.0,0.0,2.0,0.0,5.0
833,187.0,7.0,14.0,48.0,0.0,103.0,0.0,2.0,0.0,5.0
834,204.0,5.0,17.0,48.0,0.0,116.0,0.0,2.0,0.0,9.0
835,204.0,5.0,17.0,48.0,0.0,116.0,0.0,2.0,0.0,9.0
836,259.0,4.0,13.0,53.0,0.0,129.0,5.0,0.0,0.0,9.0
837,259.0,4.0,13.0,53.0,0.0,129.0,5.0,0.0,0.0,9.0
838,318.0,6.0,5.0,67.0,0.0,157.0,5.0,1.0,0.0,9.0
839,318.0,6.0,5.0,67.0,0.0,157.0,5.0,1.0,0.0,9.0
840,336.0,6.0,6.0,142.0,0.0,130.0,13.0,1.0,0.0,10.0
841,336.0,6.0,6.0,142.0,0.0,130.0,13.0,1.0,0.0,10.0
842,395.0,9.0,7.0,126.0,0.0,124.0,26.0,2.0,0.0,3.0
843,395.0,9.0,7.0,126.0,0.0,124.0,26.0,2.0,0.0,3.0
844,116.0,11.0,19.0,133.0,16.0,122.0,69.0,2.0,8.0,5.0
845,116.0,11.0,19.0,133.0,16.0,122.0,69.0,2.0,8.0,5.0
846,140.0,10.0,26.0,159.0,16.0,135.0,39.0,2.0,8.0,4.0
847,140.0,10.0,26.0,159.0,16.0,135.0,39.0,2.0,8.0,4.0
848,137.0,7.0,23.0,192.0,0.0,122.0,39.0,7.0,0.0,1.0
849,137.0,7.0,23.0,192.0,0.0,122.0,39.0,7.0,0.0,1.0
850,112.0,10.0,7.0,158.0,0.0,28.0,18.0,30.0,19.0,1.0
851,112.0,10.0,7.0,158.0,0.0,28.0,18.0,30.0,19.0,1.0
852,92.0,7.0,8.0,160.0,0.0,23.0,38.0,30.0,19.0,0.0
853,92.0,7.0,8.0,160.0,0.0,23.0,38.0,30.0,19.0,0.0
854,45.0,4.0,10.0,157.0,0.0,23.0,54.0,9.0,19.0,0.0
855,45.0,4.0,10.0,157.0,0.0,23.0,54.0,9.0,19.0,0.0
856,44.0,6.0,13.0,92.0,0.0,26.0,63.0,6.0,0.0,1.0
857,44.0,6.0,13.0,92.0,0.0,26.0,63.0,6.0,0.0,1.0
858,51.0,6.0,11.0,37.0,6.0,37.0,60.0,4.0,0.0,3.0
859,51.0,6.0,11.0,37.0,6.0,37.0,60.0,4.0,0.0,3.0
860,57.0,7.0,10.0,38.0,19.0,31.0,60.0,3.0,0.0,1.0
861,57.0,7.0,10.0,38.0,19.0,31.0,60.0,3.0,0.0,1.0
862,57.0,7.0,10.0,38.0,19.0,31.0,60.0,3.0,0.0,1.0
863,48.0,7.0,8.0,51.0,28.0,31.0,29.0,4.0,4.0,1.0
864,48.0,7.0,8.0,51.0,28.0,31.0,29.0,4.0,4.0,1.0
865,56.0,8.0,13.0,59.0,24.0,26.0,26.0,4.0,24.0,1.0
866,56.0,8.0,13.0,59.0,24.0,26.0,26.0,4.0,24.0,1.0
867,64.0,9.0,20.0,29.0,18.0,21.0,22.0,4.0,24.0,1.0
868,64.0,9.0,20.0,29.0,18.0,21.0,22.0,4.0,24.0,1.0
869,68.0,14.0,21.0,31.0,45.0,23.0,32.0,6.0,19.0,2.0
870,68.0,14.0,21.0,31.0,45.0,23.0,32.0,6.0,19.0,2.0
871,92.0,13.0,19.0,34.0,50.0,31.0,43.0,7.0,7.0,2.0
872,92.0,13.0,19.0,34.0,50.0,31.0,43.0,7.0,7.0,2.0
873,106.0,12.0,19.0,39.0,16.0,41.0,59.0,8.0,6.0,2.0
874,106.0,12.0,19.0,39.0,16.0,41.0,59.0,8.0,6.0,2.0
875,126.0,14.0,24.0,38.0,11.0,45.0,87.0,7.0,15.0,2.0
876,126.0,14.0,24.0,38.0,11.0,45.0,87.0,7.0,15.0,2.0
877,134.0,18.0,29.0,16.0,19.0,50.0,90.0,5.0,14.0,3.0
878,134.0,18.0,29.0,16.0,19.0,50.0,90.0,5.0,14.0,3.0
879,125.0,17.0,6.0,15.0,31.0,78.0,79.0,7.0,13.0,3.0
880,125.0,17.0,6.0,15.0,31.0,78.0,79.0,7.0,13.0,3.0
881,157.0,27.0,8.0,21.0,62.0,74.0,88.0,10.0,7.0,8.0
882,157.0,27.0,8.0,21.0,62.0,74.0,88.0,10.0,7.0,8.0
883,156.0,45.0,8.0,22.0,77.0,62.0,91.0,8.0,3.0,19.0
884,156.0,45.0,8.0,22.0,77.0,62.0,91.0,8.0,3.0,19.0
885,148.0,55.0,8.0,24.0,68.0,74.0,91.0,6.0,4.0,37.0
886,148.0,55.0,8.0,24.0,68.0,74.0,91.0,6.0,4.0,37.0
887,119.0,68.0,9.0,24.0,54.0,69.0,101.0,3.0,3.0,40.0
888,119.0,68.0,9.0,24.0,54.0,69.0,101.0,3.0,3.0,40.0
889,135.0,77.0,13.0,27.0,27.0,65.0,94.0,4.0,9.0,46.0
890,135.0,77.0,13.0,27.0,27.0,65.0,94.0,4.0,9.0,46.0
891,175.0,73.0,15.0,36.0,20.0,85.0,70.0,2.0,20.0,53.0
892,175.0,73.0,15.0,36.0,20.0,85.0,70.0,2.0,20.0,53.0
893,142.0,71.0,18.0,38.0,13.0,89.0,119.0,1.0,38.0,46.0
894,142.0,71.0,18.0,38.0,13.0,89.0,119.0,1.0,38.0,46.0
895,144.0,68.0,16.0,43.0,10.0,95.0,129.0,3.0,44.0,39.0
896,144.0,68.0,16.0,43.0,10.0,95.0,129.0,3.0,44.0,39.0
897,142.0,70.0,11.0,20.0,22.0,121.0,49.0,3.0,71.0,39.0
898,142.0,70.0,11.0,20.0,22.0,121.0,49.0,3.0,71.0,39.0
899,128.0,72.0,14.0,23.0,22.0,140.0,49.0,3.0,83.0,35.0
900,128.0,72.0,14.0,23.0,22.0,140.0,49.0,3.0,83.0,35.0
901,139.0,69.0,15.0,22.0,28.0,133.0,58.0,2.0,83.0,30.0
902,139.0,69.0,15.0,22.0,28.0,133.0,58.0,2.0,83.0,30.0
903,151.0,45.0,17.0,20.0,28.0,136.0,87.0,1.0,147.0,20.0
904,151.0,45.0,17.0,20.0,28.0,136.0,87.0,1.0,147.0,20.0
905,141.0,26.0,16.0,24.0,0.0,148.0,82.0,2.0,124.0,29.0
906,141.0,26.0,16.0,24.0,0.0,148.0,82.0,2.0,124.0,29.0
907,145.0,25.0,17.0,28.0,8.0,148.0,79.0,3.0,101.0,23.0
908,145.0,25.0,17.0,28.0,8.0,148.0,79.0,3.0,101.0,23.0
909,157.0,29.0,21.0,43.0,38.0,194.0,112.0,3.0,43.0,20.0
910,157.0,29.0,21.0,43.0,38.0,194.0,112.0,3.0,43.0,20.0
911,164.0,30.0,19.0,50.0,40.0,174.0,105.0,2.0,34.0,10.0
912,164.0,30.0,19.0,50.0,40.0,174.0,105.0,2.0,34.0,10.0
913,193.0,26.0,10.0,52.0,40.0,183.0,113.0,3.0,10.0,10.0
914,193.0,26.0,10.0,52.0,40.0,183.0,113.0,3.0,10.0,10.0
915,212.0,12.0,22.0,64.0,24.0,313.0,166.0,1.0,13.0,13.0
916,212.0,12.0,22.0,64.0,24.0,313.0,166.0,1.0,13.0,13.0
917,171.0,11.0,27.0,76.0,17.0,248.0,112.0,2.0,16.0,16.0
918,171.0,11.0,27.0,76.0,17.0,248.0,112.0,2.0,16.0,16.0
919,162.0,13.0,35.0,89.0,16.0,179.0,127.0,4.0,15.0,13.0
920,162.0,13.0,35.0,89.0,16.0,179.0,127.0,4.0,15.0,13.0
921,200.0,17.0,39.0,145.0,19.0,207.0,139.0,1.0,15.0,14.0
922,200.0,17.0,39.0,145.0,19.0,207.0,139.0,1.0,15.0,14.0
923,168.0,16.0,49.0,146.0,2.0,249.0,73.0,1.0,0.0,3.0
924,168.0,16.0,49.0,146.0,2.0,249.0,73.0,1.0,0.0,3.0
925,150.0,21.0,34.0,141.0,2.0,204.0,43.0,1.0,0.0,3.0
926,150.0,21.0,34.0,141.0,2.0,204.0,43.0,1.0,0.0,3.0
927,162.0,22.0,38.0,128.0,0.0,203.0,74.0,3.0,0.0,7.0
928,162.0,22.0,38.0,128.0,0.0,203.0,74.0,3.0,0.0,7.0
929,176.0,24.0,44.0,135.0,13.0,144.0,74.0,2.0,0.0,7.0
930,176.0,24.0,44.0,135.0,13.0,144.0,74.0,2.0,0.0,7.0
931,121.0,25.0,40.0,242.0,13.0,134.0,73.0,2.0,11.0,4.0
932,121.0,25.0,40.0,242.0,13.0,134.0,73.0,2.0,11.0,4.0
933,130.0,26.0,39.0,145.0,0.0,114.0,75.0,0.0,11.0,7.0
934,130.0,26.0,39.0,145.0,0.0,114.0,75.0,0.0,11.0,7.0
935,204.0,14.0,4.0,33.0,0.0,90.0,84.0,0.0,0.0,12.0
936,204.0,14.0,4.0,33.0,0.0,90.0,84.0,0.0,0.0,12.0
937,221.0,13.0,4.0,33.0,12.0,67.0,90.0,5.0,0.0,11.0
938,221.0,13.0,4.0,33.0,12.0,67.0,90.0,5.0,0.0,11.0
939,247.0,24.0,11.0,62.0,12.0,63.0,124.0,5.0,0.0,12.0
940,247.0,24.0,11.0,62.0,12.0,63.0,124.0,5.0,0.0,12.0
941,257.0,22.0,13.0,63.0,3.0,68.0,124.0,0.0,0.0,27.0
942,257.0,22.0,13.0,63.0,3.0,68.0,124.0,0.0,0.0,27.0
943,235.0,19.0,31.0,78.0,11.0,83.0,90.0,4.0,3.0,23.0
944,235.0,19.0,31.0,78.0,11.0,83.0,90.0,4.0,3.0,23.0
945,212.0,19.0,34.0,59.0,11.0,54.0,98.0,4.0,10.0,25.0
946,212.0,19.0,34.0,59.0,11.0,54.0,98.0,4.0,10.0,25.0
947,172.0,14.0,32.0,30.0,0.0,51.0,118.0,0.0,10.0,0.0
948,172.0,14.0,32.0,30.0,0.0,51.0,118.0,0.0,10.0,0.0
949,178.0,12.0,12.0,21.0,0.0,41.0,125.0,0.0,0.0,2.0
950,178.0,12.0,12.0,21.0,0.0,41.0,125.0,0.0,0.0,2.0
951,117.0,8.0,12.0,6.0,0.0,36.0,133.0,2.0,0.0,4.0
952,117.0,8.0,12.0,6.0,0.0,36.0,133.0,2.0,0.0,4.0
953,81.0,8.0,16.0,3.0,12.0,23.0,124.0,2.0,12.0,0.0
954,81.0,8.0,16.0,3.0,12.0,23.0,124.0,2.0,12.0,0.0
955,58.0,7.0,16.0,9.0,12.0,22.0,84.0,4.0,22.0,1.0
956,58.0,7.0,16.0,9.0,12.0,22.0,84.0,4.0,22.0,1.0
957,51.0,7.0,16.0,12.0,9.0,31.0,61.0,5.0,42.0,1.0
958,51.0,7.0,16.0,12.0,9.0,31.0,61.0,5.0,42.0,1.0
959,44.0,8.0,13.0,13.0,13.0,36.0,68.0,4.0,12.0,0.0
960,44.0,8.0,13.0,13.0,13.0,36.0,68.0,4.0,12.0,0.0
961,45.0,9.0,12.0,9.0,31.0,40.0,56.0,4.0,14.0,1.0
962,45.0,9.0,12.0,9.0,31.0,40.0,56.0,4.0,14.0,1.0
963,50.0,11.0,16.0,6.0,39.0,50.0,21.0,5.0,12.0,1.0
964,50.0,11.0,16.0,6.0,39.0,50.0,21.0,5.0,12.0,1.0
965,49.0,15.0,22.0,7.0,34.0,68.0,18.0,7.0,7.0,0.0
966,49.0,15.0,22.0,7.0,34.0,68.0,18.0,7.0,7.0,0.0
967,47.0,13.0,24.0,7.0,24.0,70.0,19.0,14.0,0.0,0.0
968,47.0,13.0,24.0,7.0,24.0,70.0,19.0,14.0,0.0,0.0
969,61.0,11.0,18.0,10.0,21.0,67.0,28.0,20.0,0.0,2.0
970,61.0,11.0,18.0,10.0,21.0,67.0,28.0,20.0,0.0,2.0
971,75.0,15.0,16.0,15.0,23.0,51.0,28.0,14.0,24.0,6.0
972,75.0,15.0,16.0,15.0,23.0,51.0,28.0,14.0,24.0,6.0
973,76.0,15.0,28.0,11.0,23.0,57.0,28.0,4.0,36.0,10.0
974,76.0,15.0,28.0,11.0,23.0,57.0,28.0,4.0,36.0,10.0
975,67.0,14.0,35.0,10.0,13.0,76.0,33.0,3.0,21.0,12.0
976,67.0,14.0,35.0,10.0,13.0,76.0,33.0,3.0,21.0,12.0
977,55.0,16.0,42.0,14.0,7.0,102.0,32.0,5.0,14.0,16.0
978,55.0,16.0,42.0,14.0,7.0,102.0,32.0,5.0,14.0,16.0
979,56.0,16.0,40.0,15.0,7.0,103.0,23.0,6.0,16.0,19.0
980,56.0,16.0,40.0,15.0,7.0,103.0,23.0,6.0,16.0,19.0
981,56.0,16.0,33.0,14.0,14.0,101.0,28.0,5.0,0.0,29.0
982,56.0,16.0,33.0,14.0,14.0,101.0,28.0,5.0,0.0,29.0
983,53.0,17.0,7.0,17.0,17.0,73.0,32.0,0.0,0.0,36.0
984,53.0,17.0,7.0,17.0,17.0,73.0,32.0,0.0,0.0,36.0
985,52.0,15.0,6.0,15.0,14.0,78.0,35.0,1.0,14.0,28.0
986,52.0,15.0,6.0,15.0,14.0,78.0,35.0,1.0,14.0,28.0
987,57.0,19.0,4.0,13.0,21.0,94.0,40.0,4.0,13.0,12.0
988,57.0,19.0,4.0,13.0,21.0,94.0,40.0,4.0,13.0,12.0
989,76.0,21.0,5.0,11.0,21.0,87.0,47.0,5.0,10.0,16.0
990,76.0,21.0,5.0,11.0,21.0,87.0,47.0,5.0,10.0,16.0
991,78.0,11.0,9.0,16.0,22.0,75.0,56.0,4.0,27.0,22.0
992,78.0,11.0,9.0,16.0,22.0,75.0,56.0,4.0,27.0,22.0
993,58.0,10.0,11.0,17.0,28.0,64.0,48.0,5.0,40.0,23.0
994,58.0,10.0,11.0,17.0,28.0,64.0,48.0,5.0,40.0,23.0
995,44.0,11.0,13.0,13.0,22.0,56.0,50.0,5.0,16.0,21.0
996,44.0,11.0,13.0,13.0,22.0,56.0,50.0,5.0,16.0,21.0
997,55.0,17.0,3.0,20.0,18.0,61.0,84.0,3.0,17.0,22.0
998,55.0,17.0,3.0,20.0,18.0,61.0,84.0,3.0,17.0,22.0
999,59.0,22.0,4.0,26.0,12.0,73.0,75.0,2.0,17.0,24.0
