,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_newnan,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_atlanta
0,68.0,46.0,5.0,17.0,89.0,55.0,18.0,36.0,86.0,13.0
1,73.0,28.0,8.0,17.0,89.0,55.0,26.0,50.0,86.0,13.0
2,73.0,28.0,8.0,17.0,89.0,53.0,26.0,50.0,86.0,10.0
3,69.0,28.0,8.0,17.0,94.0,53.0,26.0,50.0,86.0,10.0
4,69.0,28.0,8.0,17.0,94.0,53.0,26.0,50.0,86.0,10.0
5,75.0,28.0,8.0,15.0,94.0,53.0,26.0,50.0,86.0,10.0
6,75.0,33.0,11.0,15.0,94.0,53.0,26.0,50.0,86.0,10.0
7,77.0,33.0,11.0,15.0,94.0,53.0,46.0,69.0,86.0,10.0
8,77.0,33.0,11.0,15.0,94.0,52.0,46.0,69.0,86.0,12.0
9,60.0,33.0,11.0,15.0,117.0,52.0,46.0,69.0,86.0,12.0
10,60.0,33.0,11.0,16.0,117.0,52.0,46.0,69.0,102.0,12.0
11,53.0,54.0,11.0,16.0,117.0,52.0,46.0,69.0,102.0,12.0
12,53.0,54.0,2.0,16.0,117.0,52.0,46.0,69.0,102.0,12.0
13,49.0,54.0,2.0,16.0,117.0,52.0,46.0,135.0,102.0,12.0
14,49.0,54.0,2.0,16.0,120.0,101.0,46.0,135.0,119.0,12.0
15,47.0,54.0,2.0,16.0,120.0,101.0,46.0,135.0,119.0,12.0
16,47.0,77.0,2.0,13.0,120.0,101.0,46.0,135.0,119.0,12.0
17,50.0,77.0,2.0,13.0,120.0,101.0,46.0,135.0,119.0,12.0
18,50.0,77.0,2.0,13.0,122.0,86.0,46.0,135.0,119.0,12.0
19,51.0,77.0,2.0,13.0,122.0,86.0,17.0,107.0,121.0,12.0
20,51.0,79.0,2.0,13.0,122.0,86.0,17.0,107.0,121.0,10.0
21,57.0,79.0,3.0,13.0,122.0,86.0,17.0,107.0,121.0,10.0
22,57.0,79.0,3.0,13.0,148.0,86.0,17.0,107.0,121.0,10.0
23,58.0,79.0,3.0,13.0,148.0,91.0,17.0,105.0,121.0,10.0
24,58.0,79.0,3.0,13.0,148.0,91.0,17.0,105.0,132.0,10.0
25,53.0,79.0,4.0,13.0,148.0,91.0,17.0,105.0,132.0,10.0
26,53.0,80.0,4.0,13.0,161.0,91.0,17.0,105.0,132.0,8.0
27,37.0,80.0,4.0,16.0,161.0,91.0,17.0,105.0,132.0,8.0
28,37.0,80.0,4.0,16.0,161.0,132.0,17.0,151.0,132.0,8.0
29,31.0,80.0,5.0,16.0,161.0,132.0,7.0,151.0,132.0,8.0
30,31.0,80.0,5.0,16.0,161.0,132.0,7.0,151.0,112.0,8.0
31,30.0,80.0,5.0,16.0,161.0,132.0,7.0,151.0,112.0,8.0
32,30.0,92.0,5.0,16.0,165.0,132.0,7.0,151.0,112.0,10.0
33,19.0,92.0,5.0,24.0,165.0,132.0,7.0,133.0,112.0,10.0
34,19.0,92.0,5.0,24.0,165.0,95.0,7.0,133.0,112.0,10.0
35,11.0,92.0,5.0,24.0,165.0,95.0,7.0,133.0,112.0,10.0
36,11.0,92.0,5.0,24.0,165.0,95.0,7.0,133.0,117.0,10.0
37,12.0,91.0,5.0,17.0,165.0,95.0,7.0,133.0,117.0,10.0
38,12.0,91.0,5.0,17.0,175.0,95.0,7.0,133.0,117.0,15.0
39,15.0,91.0,5.0,17.0,175.0,95.0,0.0,102.0,117.0,15.0
40,15.0,91.0,5.0,17.0,175.0,117.0,0.0,102.0,117.0,15.0
41,12.0,91.0,5.0,17.0,175.0,117.0,0.0,102.0,117.0,15.0
42,12.0,91.0,5.0,12.0,175.0,117.0,0.0,102.0,173.0,15.0
43,10.0,102.0,5.0,12.0,126.0,117.0,0.0,102.0,173.0,15.0
44,10.0,102.0,5.0,12.0,126.0,117.0,0.0,102.0,173.0,14.0
45,13.0,102.0,5.0,12.0,126.0,117.0,20.0,98.0,173.0,14.0
46,13.0,102.0,4.0,12.0,126.0,153.0,20.0,98.0,173.0,14.0
47,18.0,130.0,4.0,7.0,126.0,153.0,20.0,98.0,173.0,14.0
48,18.0,130.0,4.0,7.0,126.0,153.0,20.0,98.0,146.0,14.0
49,17.0,130.0,4.0,7.0,86.0,153.0,20.0,98.0,146.0,14.0
50,17.0,130.0,4.0,7.0,86.0,153.0,20.0,98.0,146.0,16.0
51,16.0,134.0,4.0,7.0,86.0,153.0,16.0,34.0,146.0,16.0
52,16.0,134.0,5.0,7.0,86.0,172.0,16.0,34.0,146.0,16.0
53,15.0,134.0,5.0,7.0,73.0,172.0,16.0,34.0,146.0,16.0
54,15.0,134.0,5.0,7.0,73.0,172.0,16.0,34.0,140.0,16.0
55,14.0,160.0,5.0,7.0,73.0,172.0,16.0,34.0,140.0,16.0
56,14.0,160.0,5.0,7.0,73.0,172.0,16.0,34.0,140.0,12.0
57,15.0,160.0,5.0,7.0,55.0,183.0,13.0,26.0,140.0,12.0
58,15.0,160.0,5.0,7.0,55.0,183.0,13.0,26.0,140.0,12.0
59,20.0,160.0,5.0,18.0,55.0,183.0,13.0,26.0,140.0,12.0
60,20.0,160.0,5.0,18.0,55.0,183.0,13.0,26.0,125.0,12.0
61,15.0,231.0,5.0,18.0,69.0,183.0,13.0,26.0,125.0,12.0
62,15.0,231.0,5.0,18.0,69.0,183.0,7.0,30.0,125.0,13.0
63,19.0,231.0,5.0,18.0,69.0,185.0,7.0,30.0,125.0,13.0
64,19.0,231.0,5.0,18.0,69.0,185.0,7.0,30.0,125.0,13.0
65,27.0,231.0,5.0,39.0,69.0,185.0,7.0,30.0,125.0,13.0
66,27.0,231.0,5.0,39.0,69.0,185.0,7.0,30.0,127.0,13.0
67,35.0,175.0,5.0,39.0,93.0,185.0,7.0,30.0,127.0,13.0
68,35.0,175.0,5.0,39.0,93.0,185.0,7.0,36.0,127.0,20.0
69,38.0,175.0,5.0,39.0,93.0,211.0,7.0,36.0,127.0,20.0
70,38.0,175.0,6.0,43.0,93.0,211.0,7.0,36.0,127.0,20.0
71,44.0,175.0,6.0,43.0,93.0,211.0,7.0,36.0,127.0,20.0
72,44.0,175.0,6.0,43.0,79.0,211.0,7.0,36.0,145.0,20.0
73,40.0,168.0,6.0,43.0,79.0,211.0,10.0,36.0,145.0,20.0
74,40.0,168.0,6.0,43.0,79.0,211.0,10.0,32.0,145.0,22.0
75,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
76,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
77,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
78,42.0,184.0,3.0,48.0,79.0,273.0,10.0,32.0,126.0,22.0
79,37.0,184.0,3.0,48.0,79.0,273.0,11.0,32.0,126.0,22.0
80,37.0,184.0,3.0,61.0,79.0,273.0,11.0,19.0,126.0,21.0
81,38.0,184.0,3.0,61.0,79.0,262.0,11.0,19.0,126.0,21.0
82,38.0,184.0,3.0,61.0,86.0,262.0,11.0,19.0,126.0,21.0
83,37.0,174.0,3.0,61.0,86.0,262.0,11.0,19.0,112.0,21.0
84,37.0,174.0,3.0,61.0,86.0,262.0,11.0,19.0,112.0,21.0
85,37.0,174.0,4.0,61.0,86.0,262.0,0.0,19.0,112.0,21.0
86,37.0,174.0,4.0,84.0,86.0,258.0,0.0,33.0,112.0,38.0
87,41.0,174.0,4.0,84.0,95.0,258.0,0.0,33.0,112.0,38.0
88,41.0,184.0,4.0,84.0,95.0,258.0,0.0,33.0,112.0,38.0
89,47.0,184.0,4.0,84.0,95.0,258.0,0.0,33.0,114.0,38.0
90,47.0,184.0,5.0,84.0,95.0,258.0,0.0,33.0,114.0,38.0
91,39.0,184.0,5.0,84.0,95.0,258.0,0.0,43.0,114.0,38.0
92,39.0,184.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
93,43.0,184.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
94,43.0,222.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
95,52.0,222.0,6.0,113.0,109.0,315.0,0.0,43.0,99.0,34.0
96,52.0,222.0,6.0,113.0,109.0,315.0,9.0,43.0,99.0,34.0
97,45.0,222.0,6.0,113.0,109.0,315.0,9.0,55.0,99.0,34.0
98,45.0,222.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
99,40.0,222.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
100,40.0,183.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
101,30.0,183.0,6.0,116.0,128.0,266.0,9.0,55.0,110.0,38.0
102,30.0,183.0,6.0,107.0,128.0,266.0,9.0,55.0,110.0,38.0
103,22.0,183.0,6.0,107.0,86.0,266.0,9.0,40.0,110.0,38.0
104,22.0,183.0,6.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
105,22.0,183.0,4.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
106,22.0,153.0,4.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
107,18.0,153.0,4.0,107.0,86.0,255.0,9.0,40.0,124.0,60.0
108,18.0,153.0,4.0,122.0,86.0,255.0,12.0,40.0,124.0,60.0
109,19.0,153.0,4.0,122.0,83.0,255.0,12.0,20.0,124.0,60.0
110,19.0,153.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
111,30.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
112,30.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
113,31.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,123.0,57.0
114,31.0,80.0,4.0,147.0,83.0,340.0,12.0,20.0,123.0,57.0
115,32.0,80.0,8.0,147.0,83.0,340.0,12.0,27.0,123.0,57.0
116,32.0,80.0,8.0,147.0,83.0,300.0,12.0,27.0,123.0,58.0
117,38.0,101.0,8.0,147.0,83.0,300.0,12.0,27.0,123.0,58.0
118,38.0,101.0,8.0,147.0,83.0,300.0,12.0,27.0,121.0,58.0
119,39.0,101.0,8.0,109.0,68.0,300.0,12.0,27.0,121.0,58.0
120,39.0,101.0,8.0,109.0,68.0,300.0,10.0,27.0,121.0,58.0
121,41.0,101.0,9.0,109.0,68.0,300.0,10.0,19.0,121.0,58.0
122,41.0,101.0,9.0,109.0,68.0,297.0,10.0,19.0,121.0,16.0
123,36.0,108.0,9.0,109.0,68.0,297.0,10.0,19.0,121.0,16.0
124,36.0,108.0,9.0,139.0,68.0,297.0,10.0,19.0,109.0,16.0
125,30.0,108.0,9.0,139.0,72.0,297.0,10.0,19.0,109.0,16.0
126,30.0,108.0,9.0,139.0,72.0,297.0,0.0,19.0,109.0,16.0
127,34.0,108.0,8.0,139.0,72.0,297.0,0.0,0.0,109.0,16.0
128,34.0,117.0,8.0,139.0,72.0,281.0,0.0,0.0,109.0,12.0
129,25.0,117.0,8.0,139.0,72.0,281.0,0.0,0.0,109.0,12.0
130,25.0,117.0,8.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
131,21.0,117.0,8.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
132,21.0,117.0,7.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
133,23.0,76.0,7.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
134,23.0,76.0,7.0,127.0,42.0,254.0,0.0,0.0,92.0,9.0
135,14.0,76.0,7.0,127.0,53.0,254.0,7.0,0.0,92.0,9.0
136,14.0,76.0,7.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
137,12.0,76.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
138,12.0,76.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
139,10.0,72.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
140,10.0,72.0,5.0,119.0,53.0,328.0,7.0,0.0,85.0,7.0
141,7.0,72.0,5.0,119.0,55.0,328.0,37.0,0.0,85.0,7.0
142,7.0,72.0,5.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
143,6.0,94.0,2.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
144,6.0,94.0,2.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
145,11.0,94.0,2.0,119.0,67.0,328.0,37.0,24.0,70.0,7.0
146,11.0,94.0,2.0,176.0,67.0,426.0,37.0,24.0,70.0,4.0
147,15.0,94.0,3.0,176.0,67.0,426.0,31.0,24.0,70.0,4.0
148,15.0,133.0,3.0,176.0,67.0,426.0,31.0,24.0,67.0,4.0
149,17.0,133.0,3.0,176.0,68.0,426.0,31.0,24.0,67.0,4.0
150,17.0,133.0,3.0,176.0,68.0,426.0,31.0,24.0,67.0,4.0
151,18.0,133.0,3.0,176.0,68.0,426.0,31.0,26.0,67.0,4.0
152,18.0,133.0,3.0,145.0,68.0,344.0,31.0,26.0,67.0,18.0
153,28.0,133.0,3.0,145.0,68.0,344.0,31.0,26.0,67.0,18.0
154,28.0,127.0,3.0,145.0,68.0,344.0,31.0,26.0,95.0,18.0
155,33.0,127.0,3.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
156,33.0,127.0,3.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
157,36.0,127.0,1.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
158,36.0,127.0,1.0,120.0,79.0,316.0,0.0,26.0,95.0,37.0
159,39.0,127.0,1.0,120.0,79.0,316.0,0.0,26.0,137.0,37.0
160,39.0,93.0,1.0,120.0,79.0,316.0,0.0,26.0,137.0,37.0
161,36.0,93.0,1.0,120.0,72.0,316.0,0.0,26.0,137.0,37.0
162,36.0,93.0,1.0,120.0,72.0,316.0,0.0,26.0,137.0,37.0
163,37.0,93.0,1.0,120.0,72.0,292.0,0.0,0.0,137.0,37.0
164,37.0,93.0,1.0,94.0,72.0,292.0,0.0,0.0,137.0,62.0
165,37.0,69.0,1.0,94.0,72.0,292.0,0.0,0.0,135.0,62.0
166,37.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
167,49.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
168,49.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
169,55.0,69.0,1.0,94.0,45.0,285.0,0.0,0.0,135.0,62.0
170,55.0,69.0,1.0,82.0,45.0,285.0,0.0,0.0,135.0,58.0
171,70.0,80.0,1.0,82.0,45.0,285.0,0.0,0.0,129.0,58.0
