,noaa_wind_direction_44005,noaa_wind_direction_41008,noaa_wind_speed_41008,noaa_wind_direction_46061,noaa_wind_speed_46061,noaa_wind_speed_44005
248,0.9666666666666667,0.10833333333333334,0.9400000000000001,0.9777777777777777,0.49000000000000005,0.67
249,0.9666666666666667,0.10833333333333334,0.9400000000000001,0.9777777777777777,0.49000000000000005,0.67
250,0.9777777777777777,0.10277777777777777,0.93,0.008333333333333333,0.49000000000000005,0.73
251,0.9777777777777777,0.10277777777777777,0.93,0.008333333333333333,0.49000000000000005,0.73
252,0.9777777777777777,0.10277777777777777,0.93,0.008333333333333333,0.49000000000000005,0.73
253,0.9916666666666667,0.1111111111111111,0.9099999999999999,0.14166666666666666,0.31,0.6900000000000001
254,0.9916666666666667,0.1111111111111111,0.9099999999999999,0.14166666666666666,0.31,0.6900000000000001
255,0.9944444444444445,0.08611111111111111,1.0,0.18611111111111112,0.27999999999999997,0.82
256,0.9944444444444445,0.08611111111111111,1.0,0.18611111111111112,0.27999999999999997,0.82
257,0.9944444444444445,0.08611111111111111,1.0,0.18611111111111112,0.27999999999999997,0.82
258,0.975,0.09166666666666666,1.01,0.011111111111111112,0.29,0.76
259,0.975,0.09166666666666666,1.01,0.011111111111111112,0.29,0.76
260,0.975,0.09166666666666666,1.01,0.011111111111111112,0.29,0.76
261,0.002777777777777778,0.075,0.95,0.09444444444444444,0.29,0.54
262,0.002777777777777778,0.075,0.95,0.09444444444444444,0.29,0.54
263,0.002777777777777778,0.075,0.95,0.09444444444444444,0.29,0.54
264,0.019444444444444445,0.11666666666666667,1.02,0.11666666666666667,0.32999999999999996,0.5900000000000001
265,0.019444444444444445,0.11666666666666667,1.02,0.11666666666666667,0.32999999999999996,0.5900000000000001
266,0.9888888888888889,0.13055555555555556,0.89,0.9527777777777777,0.3,0.49000000000000005
267,0.9888888888888889,0.13055555555555556,0.89,0.9527777777777777,0.3,0.49000000000000005
268,0.013888888888888888,0.12777777777777777,0.86,0.875,0.24,0.52
269,0.013888888888888888,0.12777777777777777,0.86,0.875,0.24,0.52
270,0.013888888888888888,0.12777777777777777,0.86,0.875,0.24,0.52
271,0.019444444444444445,0.075,0.6,0.12777777777777777,0.06,0.51
272,0.019444444444444445,0.075,0.6,0.12777777777777777,0.06,0.51
273,0.019444444444444445,0.075,0.6,0.12777777777777777,0.06,0.51
274,0.9805555555555555,0.06111111111111111,0.74,0.2638888888888889,0.18,0.45999999999999996
275,0.9805555555555555,0.06111111111111111,0.74,0.2638888888888889,0.18,0.45999999999999996
276,0.9805555555555555,0.06111111111111111,0.74,0.2638888888888889,0.18,0.45999999999999996
277,0.011111111111111112,0.041666666666666664,0.6900000000000001,0.30833333333333335,0.06,0.43
278,0.011111111111111112,0.041666666666666664,0.6900000000000001,0.30833333333333335,0.06,0.43
279,0.011111111111111112,0.041666666666666664,0.6900000000000001,0.30833333333333335,0.06,0.43
280,0.9916666666666667,0.041666666666666664,0.75,0.8972222222222223,0.03,0.41
281,0.9916666666666667,0.041666666666666664,0.75,0.8972222222222223,0.03,0.41
282,0.9916666666666667,0.041666666666666664,0.75,0.8972222222222223,0.03,0.41
283,0.05555555555555555,0.03333333333333333,0.73,0.10555555555555556,0.03,0.39
284,0.05555555555555555,0.03333333333333333,0.73,0.10555555555555556,0.03,0.39
285,0.05555555555555555,0.03333333333333333,0.73,0.10555555555555556,0.03,0.39
286,0.08611111111111111,0.044444444444444446,0.72,0.48333333333333334,0.02,0.43
287,0.10555555555555556,0.03611111111111111,0.75,0.6861111111111111,0.01,0.47000000000000003
288,0.10555555555555556,0.03611111111111111,0.75,0.6861111111111111,0.01,0.47000000000000003
289,0.10833333333333334,0.03888888888888889,0.75,0.18888888888888888,0.02,0.51
290,0.10833333333333334,0.03888888888888889,0.75,0.18888888888888888,0.02,0.51
291,0.14444444444444443,0.06666666666666667,0.5900000000000001,0.13055555555555556,0.11000000000000001,0.39
292,0.14444444444444443,0.06666666666666667,0.5900000000000001,0.13055555555555556,0.11000000000000001,0.39
293,0.14444444444444443,0.06666666666666667,0.5900000000000001,0.13055555555555556,0.11000000000000001,0.39
294,0.15833333333333333,0.058333333333333334,0.62,0.3388888888888889,0.21000000000000002,0.51
295,0.15833333333333333,0.058333333333333334,0.62,0.3388888888888889,0.21000000000000002,0.51
296,0.15833333333333333,0.058333333333333334,0.62,0.3388888888888889,0.21000000000000002,0.51
297,0.14166666666666666,0.05555555555555555,0.65,0.3416666666666667,0.41,0.54
298,0.14166666666666666,0.05555555555555555,0.65,0.3416666666666667,0.41,0.54
299,0.14166666666666666,0.05555555555555555,0.65,0.3416666666666667,0.41,0.54
300,0.18888888888888888,0.08055555555555556,0.5599999999999999,0.2638888888888889,0.25,0.55
301,0.18888888888888888,0.08055555555555556,0.5599999999999999,0.2638888888888889,0.25,0.55
302,0.18888888888888888,0.08055555555555556,0.5599999999999999,0.2638888888888889,0.25,0.55
303,0.25277777777777777,0.05,0.62,0.2833333333333333,0.43,0.62
304,0.25277777777777777,0.05,0.62,0.2833333333333333,0.43,0.62
305,0.25277777777777777,0.05,0.62,0.2833333333333333,0.43,0.62
306,0.23333333333333334,0.10277777777777777,0.6799999999999999,0.2777777777777778,0.22000000000000003,0.53
307,0.23333333333333334,0.10277777777777777,0.6799999999999999,0.2777777777777778,0.22000000000000003,0.53
308,0.23333333333333334,0.10277777777777777,0.6799999999999999,0.2777777777777778,0.22000000000000003,0.53
309,0.2861111111111111,0.11388888888888889,0.74,0.18611111111111112,0.38,0.43
310,0.2861111111111111,0.11388888888888889,0.74,0.18611111111111112,0.38,0.43
311,0.2861111111111111,0.11388888888888889,0.74,0.18611111111111112,0.38,0.43
312,0.25277777777777777,0.11944444444444445,0.76,0.32222222222222224,0.54,0.42000000000000004
313,0.25277777777777777,0.11944444444444445,0.76,0.32222222222222224,0.54,0.42000000000000004
314,0.25277777777777777,0.11944444444444445,0.76,0.32222222222222224,0.54,0.42000000000000004
315,0.25555555555555554,0.11388888888888889,0.86,0.3472222222222222,0.82,0.45
316,0.25555555555555554,0.11388888888888889,0.86,0.3472222222222222,0.82,0.45
317,0.25555555555555554,0.11388888888888889,0.86,0.3472222222222222,0.82,0.45
318,0.25833333333333336,0.12777777777777777,0.82,0.3472222222222222,0.78,0.33999999999999997
319,0.25833333333333336,0.12777777777777777,0.82,0.3472222222222222,0.78,0.33999999999999997
320,0.25833333333333336,0.12777777777777777,0.82,0.3472222222222222,0.78,0.33999999999999997
321,0.2388888888888889,0.08888888888888889,0.9,0.3416666666666667,0.85,0.3
322,0.2388888888888889,0.08888888888888889,0.9,0.3416666666666667,0.85,0.3
323,0.24722222222222223,0.10555555555555556,0.95,0.32222222222222224,0.78,0.3
324,0.24722222222222223,0.10555555555555556,0.95,0.32222222222222224,0.78,0.3
325,0.24722222222222223,0.10555555555555556,0.95,0.32222222222222224,0.78,0.3
326,0.3388888888888889,0.1111111111111111,1.05,0.3388888888888889,0.7,0.24
327,0.3388888888888889,0.1111111111111111,1.05,0.3388888888888889,0.7,0.24
328,0.3388888888888889,0.1111111111111111,1.05,0.3388888888888889,0.7,0.24
329,0.38055555555555554,0.08333333333333333,0.85,0.3388888888888889,0.9,0.16999999999999998
330,0.38055555555555554,0.08333333333333333,0.85,0.3388888888888889,0.9,0.16999999999999998
331,0.3527777777777778,0.15,0.9199999999999999,0.33611111111111114,0.8800000000000001,0.05
332,0.3527777777777778,0.15,0.9199999999999999,0.33611111111111114,0.8800000000000001,0.05
333,0.20277777777777778,0.11666666666666667,0.82,0.325,0.74,0.04
334,0.20277777777777778,0.11666666666666667,0.82,0.325,0.74,0.04
335,0.20277777777777778,0.11666666666666667,0.82,0.325,0.74,0.04
336,0.8638888888888889,0.075,0.9099999999999999,0.325,0.75,0.13
337,0.8638888888888889,0.075,0.9099999999999999,0.325,0.75,0.13
338,0.8638888888888889,0.075,0.9099999999999999,0.325,0.75,0.13
339,0.005555555555555556,0.09722222222222222,0.93,0.3194444444444444,0.64,0.47000000000000003
340,0.005555555555555556,0.09722222222222222,0.93,0.3194444444444444,0.64,0.47000000000000003
341,0.005555555555555556,0.09722222222222222,0.93,0.3194444444444444,0.64,0.47000000000000003
342,0.019444444444444445,0.03333333333333333,1.05,0.32222222222222224,0.6900000000000001,0.53
343,0.019444444444444445,0.03333333333333333,1.05,0.32222222222222224,0.6900000000000001,0.53
344,0.019444444444444445,0.03333333333333333,1.05,0.32222222222222224,0.6900000000000001,0.53
345,0.022222222222222223,0.06111111111111111,0.95,0.3333333333333333,0.58,0.58
346,0.022222222222222223,0.06111111111111111,0.95,0.3333333333333333,0.58,0.58
347,0.022222222222222223,0.06111111111111111,0.95,0.3333333333333333,0.58,0.58
348,0.022222222222222223,0.011111111111111112,0.97,0.33055555555555555,0.54,0.4
349,0.022222222222222223,0.011111111111111112,0.97,0.33055555555555555,0.54,0.4
350,0.022222222222222223,0.011111111111111112,0.97,0.33055555555555555,0.54,0.4
351,0.008333333333333333,0.03888888888888889,0.9,0.31666666666666665,0.48,0.41
352,0.9916666666666667,0.10277777777777777,0.73,0.3388888888888889,0.47000000000000003,0.48
353,0.9916666666666667,0.10277777777777777,0.73,0.3388888888888889,0.47000000000000003,0.48
354,0.9833333333333333,0.016666666666666666,0.76,0.35,0.5,0.61
355,0.9833333333333333,0.016666666666666666,0.76,0.35,0.5,0.61
356,0.9944444444444445,0.05,0.75,0.3416666666666667,0.42000000000000004,0.5
357,0.9944444444444445,0.05,0.75,0.3416666666666667,0.42000000000000004,0.5
358,0.9944444444444445,0.05,0.75,0.3416666666666667,0.42000000000000004,0.5
359,0.03888888888888889,0.06111111111111111,0.89,0.30277777777777776,0.2,0.61
360,0.03888888888888889,0.06111111111111111,0.89,0.30277777777777776,0.2,0.61
361,0.03888888888888889,0.06111111111111111,0.89,0.30277777777777776,0.2,0.61
362,0.05277777777777778,0.07222222222222222,0.65,0.9916666666666667,0.11000000000000001,0.64
363,0.05277777777777778,0.07222222222222222,0.65,0.9916666666666667,0.11000000000000001,0.64
364,0.05277777777777778,0.07222222222222222,0.65,0.9916666666666667,0.11000000000000001,0.64
365,0.06388888888888888,0.09166666666666666,0.61,0.7888888888888889,0.11000000000000001,0.63
366,0.06388888888888888,0.09166666666666666,0.61,0.7888888888888889,0.11000000000000001,0.63
367,0.06388888888888888,0.09166666666666666,0.61,0.7888888888888889,0.11000000000000001,0.63
368,0.09722222222222222,0.1111111111111111,0.72,0.41944444444444445,0.1,0.61
369,0.09722222222222222,0.1111111111111111,0.72,0.41944444444444445,0.1,0.61
370,0.09722222222222222,0.1111111111111111,0.72,0.41944444444444445,0.1,0.61
371,0.10277777777777777,0.11666666666666667,0.75,0.5527777777777778,0.05,0.64
372,0.10277777777777777,0.11666666666666667,0.75,0.5527777777777778,0.05,0.64
373,0.10277777777777777,0.11666666666666667,0.75,0.5527777777777778,0.05,0.64
374,0.10555555555555556,0.1388888888888889,0.62,0.06111111111111111,0.16,0.6900000000000001
375,0.10555555555555556,0.1388888888888889,0.62,0.06111111111111111,0.16,0.6900000000000001
376,0.10555555555555556,0.1388888888888889,0.62,0.06111111111111111,0.16,0.6900000000000001
377,0.11944444444444445,0.15,0.6599999999999999,0.2388888888888889,0.04,0.71
378,0.11944444444444445,0.15,0.6599999999999999,0.2388888888888889,0.04,0.71
379,0.11944444444444445,0.15,0.6599999999999999,0.2388888888888889,0.04,0.71
380,0.10833333333333334,0.17222222222222222,0.6900000000000001,0.8333333333333334,0.32999999999999996,0.72
381,0.10833333333333334,0.17222222222222222,0.6900000000000001,0.8333333333333334,0.32999999999999996,0.72
382,0.10833333333333334,0.17222222222222222,0.6900000000000001,0.8333333333333334,0.32999999999999996,0.72
383,0.09444444444444444,0.15833333333333333,0.64,0.9416666666666667,0.33999999999999997,0.71
384,0.09444444444444444,0.15833333333333333,0.64,0.9416666666666667,0.33999999999999997,0.71
385,0.12777777777777777,0.1111111111111111,0.5599999999999999,0.925,0.3,0.5900000000000001
386,0.12777777777777777,0.1111111111111111,0.5599999999999999,0.925,0.3,0.5900000000000001
387,0.12777777777777777,0.1111111111111111,0.5599999999999999,0.925,0.3,0.5900000000000001
388,0.15,0.11944444444444445,0.6599999999999999,0.8916666666666667,0.27,0.67
389,0.15,0.11944444444444445,0.6599999999999999,0.8916666666666667,0.27,0.67
390,0.15,0.11944444444444445,0.6599999999999999,0.8916666666666667,0.27,0.67
391,0.1361111111111111,0.14722222222222223,0.72,0.925,0.22000000000000003,0.54
392,0.1361111111111111,0.14722222222222223,0.72,0.925,0.22000000000000003,0.54
393,0.1361111111111111,0.14722222222222223,0.72,0.925,0.22000000000000003,0.54
394,0.11388888888888889,0.12222222222222222,0.62,0.8472222222222222,0.26,0.5599999999999999
395,0.11388888888888889,0.12222222222222222,0.62,0.8472222222222222,0.26,0.5599999999999999
396,0.1527777777777778,0.12777777777777777,0.6,0.825,0.25,0.54
397,0.14722222222222223,0.12222222222222222,0.48,0.825,0.26,0.45999999999999996
398,0.14722222222222223,0.12222222222222222,0.48,0.825,0.26,0.45999999999999996
399,0.14722222222222223,0.12222222222222222,0.48,0.825,0.26,0.45999999999999996
400,0.13333333333333333,0.24444444444444444,0.33999999999999997,0.9444444444444444,0.16999999999999998,0.5599999999999999
401,0.13333333333333333,0.24444444444444444,0.33999999999999997,0.9444444444444444,0.16999999999999998,0.5599999999999999
402,0.13333333333333333,0.24444444444444444,0.33999999999999997,0.9444444444444444,0.16999999999999998,0.5599999999999999
403,0.1,0.24166666666666667,0.38,0.3527777777777778,0.13,0.48
404,0.1,0.24166666666666667,0.38,0.3527777777777778,0.13,0.48
405,0.1,0.24166666666666667,0.38,0.3527777777777778,0.13,0.48
406,0.10277777777777777,0.25555555555555554,0.27999999999999997,0.375,0.15,0.52
407,0.10277777777777777,0.25555555555555554,0.27999999999999997,0.375,0.15,0.52
408,0.10277777777777777,0.25555555555555554,0.27999999999999997,0.375,0.15,0.52
409,0.12222222222222222,0.2722222222222222,0.35,0.36944444444444446,0.32,0.5700000000000001
410,0.12222222222222222,0.2722222222222222,0.35,0.36944444444444446,0.32,0.5700000000000001
411,0.12222222222222222,0.2722222222222222,0.35,0.36944444444444446,0.32,0.5700000000000001
412,0.1,0.36944444444444446,0.41,0.3861111111111111,0.47000000000000003,0.5599999999999999
413,0.1,0.36944444444444446,0.41,0.3861111111111111,0.47000000000000003,0.5599999999999999
414,0.1,0.36944444444444446,0.41,0.3861111111111111,0.47000000000000003,0.5599999999999999
415,0.08611111111111111,0.4583333333333333,0.6,0.4083333333333333,0.5599999999999999,0.72
416,0.11666666666666667,0.4666666666666667,0.8800000000000001,0.37777777777777777,0.5700000000000001,0.6799999999999999
417,0.11666666666666667,0.4666666666666667,0.8800000000000001,0.37777777777777777,0.5700000000000001,0.6799999999999999
418,0.1361111111111111,0.5055555555555555,0.6,0.375,0.6,0.64
419,0.1361111111111111,0.5055555555555555,0.6,0.375,0.6,0.64
420,0.18333333333333332,0.5916666666666667,0.9,0.37222222222222223,0.5599999999999999,0.6799999999999999
421,0.18333333333333332,0.5916666666666667,0.9,0.37222222222222223,0.5599999999999999,0.6799999999999999
422,0.18333333333333332,0.5916666666666667,0.9,0.37222222222222223,0.5599999999999999,0.6799999999999999
423,0.18611111111111112,0.55,1.3,0.38333333333333336,0.5900000000000001,0.77
424,0.18611111111111112,0.55,1.3,0.38333333333333336,0.5900000000000001,0.77
425,0.18611111111111112,0.55,1.3,0.38333333333333336,0.5900000000000001,0.77
426,0.20277777777777778,0.5833333333333334,1.03,0.375,0.65,0.8099999999999999
427,0.20277777777777778,0.5833333333333334,1.03,0.375,0.65,0.8099999999999999
428,0.20277777777777778,0.5833333333333334,1.03,0.375,0.65,0.8099999999999999
429,0.23055555555555557,0.55,0.8800000000000001,0.37777777777777777,0.72,0.8300000000000001
430,0.23055555555555557,0.55,0.8800000000000001,0.37777777777777777,0.72,0.8300000000000001
431,0.23055555555555557,0.55,0.8800000000000001,0.37777777777777777,0.72,0.8300000000000001
432,0.25555555555555554,0.5638888888888889,0.77,0.37222222222222223,0.82,0.95
433,0.25555555555555554,0.5638888888888889,0.77,0.37222222222222223,0.82,0.95
434,0.25555555555555554,0.5638888888888889,0.77,0.37222222222222223,0.82,0.95
435,0.2777777777777778,0.5611111111111111,0.7,0.36666666666666664,0.8800000000000001,0.96
436,0.2777777777777778,0.5611111111111111,0.7,0.36666666666666664,0.8800000000000001,0.96
437,0.2777777777777778,0.5611111111111111,0.7,0.36666666666666664,0.8800000000000001,0.96
438,0.2777777777777778,0.5777777777777777,0.75,0.37222222222222223,0.82,1.1199999999999999
439,0.2777777777777778,0.5777777777777777,0.75,0.37222222222222223,0.82,1.1199999999999999
440,0.2777777777777778,0.5777777777777777,0.75,0.37222222222222223,0.82,1.1199999999999999
441,0.29444444444444445,0.6111111111111112,0.71,0.37222222222222223,0.41,1.04
442,0.29444444444444445,0.6111111111111112,0.71,0.37222222222222223,0.41,1.04
443,0.29444444444444445,0.6111111111111112,0.71,0.37222222222222223,0.41,1.04
444,0.29444444444444445,0.6555555555555556,0.6,0.3861111111111111,0.38,1.09
445,0.29444444444444445,0.6555555555555556,0.6,0.3861111111111111,0.38,1.09
446,0.29444444444444445,0.6555555555555556,0.6,0.3861111111111111,0.38,1.09
447,0.3,0.6777777777777778,0.6799999999999999,0.35833333333333334,0.31,0.8699999999999999
448,0.3,0.6777777777777778,0.6799999999999999,0.35833333333333334,0.31,0.8699999999999999
449,0.25277777777777777,0.6861111111111111,0.7,0.4111111111111111,0.13999999999999999,0.8099999999999999
450,0.25277777777777777,0.6861111111111111,0.7,0.4111111111111111,0.13999999999999999,0.8099999999999999
451,0.25277777777777777,0.6861111111111111,0.7,0.4111111111111111,0.13999999999999999,0.8099999999999999
452,0.24444444444444444,0.7138888888888889,0.82,0.20833333333333334,0.15,0.85
453,0.24444444444444444,0.7138888888888889,0.82,0.20833333333333334,0.15,0.85
454,0.24444444444444444,0.7138888888888889,0.82,0.20833333333333334,0.15,0.85
455,0.3611111111111111,0.6694444444444444,0.76,0.21666666666666667,0.32,0.54
456,0.3611111111111111,0.6694444444444444,0.76,0.21666666666666667,0.32,0.54
457,0.3611111111111111,0.6694444444444444,0.76,0.21666666666666667,0.32,0.54
458,0.4583333333333333,0.7111111111111111,0.71,0.19166666666666668,0.06999999999999999,1.2
459,0.4583333333333333,0.7111111111111111,0.71,0.19166666666666668,0.06999999999999999,1.2
460,0.5111111111111111,0.8,0.6900000000000001,0.19722222222222222,0.31,1.33
461,0.5111111111111111,0.8,0.6900000000000001,0.19722222222222222,0.31,1.33
462,0.6388888888888888,0.7888888888888889,0.5,0.2861111111111111,0.21000000000000002,0.55
463,0.6388888888888888,0.7888888888888889,0.5,0.2861111111111111,0.21000000000000002,0.55
464,0.6388888888888888,0.7888888888888889,0.5,0.2861111111111111,0.21000000000000002,0.55
465,0.6388888888888888,0.8055555555555556,0.47000000000000003,0.2861111111111111,0.21000000000000002,0.55
466,0.5944444444444444,0.8055555555555556,0.47000000000000003,0.13333333333333333,0.32999999999999996,0.39
467,0.5944444444444444,0.8055555555555556,0.47000000000000003,0.13333333333333333,0.32999999999999996,0.39
468,0.6111111111111112,0.8111111111111111,0.22999999999999998,0.005555555555555556,0.13999999999999999,0.52
469,0.6111111111111112,0.8111111111111111,0.22999999999999998,0.005555555555555556,0.13999999999999999,0.52
470,0.6111111111111112,0.8111111111111111,0.22999999999999998,0.005555555555555556,0.13999999999999999,0.52
471,0.6888888888888889,0.8055555555555556,0.2,0.11666666666666667,0.03,0.33999999999999997
472,0.6888888888888889,0.8055555555555556,0.2,0.11666666666666667,0.03,0.33999999999999997
473,0.6888888888888889,0.8055555555555556,0.2,0.11666666666666667,0.03,0.33999999999999997
474,0.925,0.7722222222222223,0.19,0.26666666666666666,0.02,0.65
475,0.925,0.7722222222222223,0.19,0.26666666666666666,0.02,0.65
476,0.925,0.7722222222222223,0.19,0.26666666666666666,0.02,0.65
477,0.9166666666666666,0.8361111111111111,0.37,0.9277777777777778,0.03,0.44000000000000006
478,0.9166666666666666,0.8361111111111111,0.37,0.9277777777777778,0.03,0.44000000000000006
479,0.9166666666666666,0.8361111111111111,0.37,0.9277777777777778,0.03,0.44000000000000006
480,0.8472222222222222,0.8222222222222222,0.49000000000000005,0.4222222222222222,0.2,0.6900000000000001
481,0.7944444444444444,0.8222222222222222,0.49000000000000005,0.4222222222222222,0.2,0.8400000000000001
482,0.7944444444444444,0.8555555555555555,0.47000000000000003,0.3416666666666667,0.55,0.8400000000000001
483,0.7805555555555556,0.8666666666666667,0.54,0.3638888888888889,0.26,0.8800000000000001
484,0.7805555555555556,0.8666666666666667,0.54,0.3638888888888889,0.26,0.8800000000000001
485,0.7305555555555555,0.8777777777777778,0.5700000000000001,0.18055555555555555,0.12,1.05
486,0.7305555555555555,0.8777777777777778,0.5700000000000001,0.18055555555555555,0.12,1.05
487,0.7305555555555555,0.8777777777777778,0.5700000000000001,0.18055555555555555,0.12,1.05
488,0.7333333333333333,0.9138888888888889,0.62,0.23333333333333334,0.36,1.21
489,0.7333333333333333,0.9138888888888889,0.62,0.23333333333333334,0.36,1.21
490,0.7333333333333333,0.9138888888888889,0.62,0.23333333333333334,0.36,1.21
491,0.7777777777777778,0.9416666666666667,0.5900000000000001,0.3,0.45,1.47
492,0.7777777777777778,0.9416666666666667,0.5900000000000001,0.3,0.45,1.47
