,pandemic_infected,pandemic_recovered,pandemic_susceptible
0,0.00034375,0.43145625,0.559555
1,0.0003275,0.4315425,0.559485
2,0.00034500000000000004,0.43161750000000004,0.55941125
3,0.00032875,0.43169625,0.5593524999999999
4,0.00029375,0.43176625,0.55931625
5,0.000295,0.43186875,0.55925375
6,0.00030875,0.43192250000000004,0.55918875
7,0.00030875,0.43199499999999996,0.55913625
8,0.0002975,0.43206875,0.5590925
9,0.00028,0.43214375,0.55902875
10,0.00026875,0.43220625,0.5589824999999999
11,0.00026000000000000003,0.43228,0.5589324999999999
12,0.00026000000000000003,0.43233999999999995,0.5588825
13,0.00025125,0.43240500000000004,0.55884375
14,0.0002525,0.43244750000000004,0.55880375
15,0.00024249999999999999,0.43250500000000003,0.558775
16,0.00021625,0.43256625,0.5587525
17,0.000225,0.43261375,0.55870875
18,0.00021749999999999997,0.43268125,0.55866125
19,0.0002,0.43273875,0.55862875
20,0.00020875,0.43278875,0.55858375
21,0.00021,0.43284375,0.55854375
22,0.00021875,0.43289875,0.5584925000000001
23,0.000215,0.43297125,0.55845
24,0.00020375,0.433015,0.558415
25,0.0002025,0.43307125,0.5583725
26,0.00020375,0.43311375,0.558335
27,0.00018625,0.43316125,0.5583075
28,0.00017875,0.43321625,0.55827875
29,0.000175,0.43324750000000006,0.55824375
30,0.00017749999999999998,0.43328249999999996,0.55821125
31,0.00018375,0.43333875,0.55817375
32,0.00017625,0.43338375,0.55814125
33,0.00017749999999999998,0.43342250000000004,0.55811375
34,0.00018,0.433465,0.55808125
35,0.00017625,0.43351625,0.55803875
36,0.00018125,0.4335575,0.5580025
37,0.000195,0.43359625,0.55795875
38,0.00017125,0.43363875,0.55793125
39,0.00016875,0.43368875,0.557905
40,0.00016,0.43371750000000003,0.55787875
41,0.00015625,0.43374750000000006,0.5578425
42,0.00015625,0.43377875,0.55782375
43,0.00015625,0.43381000000000003,0.5577925
44,0.00014375,0.4338425,0.5577725
45,0.00012625,0.433875,0.55775125
46,0.00011375,0.43390249999999997,0.55773125
47,0.00010875,0.43392250000000004,0.55771
48,0.00012125,0.43395500000000004,0.55767875
49,0.00013125,0.43397875,0.55764875
50,0.00013375,0.43401125,0.55761625
51,0.00014125,0.43405375,0.55758625
52,0.0001325,0.4340825,0.55756625
53,0.0001225,0.43412125,0.55754875
54,0.00013000000000000002,0.434145,0.55752
55,0.00013875,0.43417125,0.557495
56,0.00013375,0.4342,0.5574725
57,0.00011625,0.43422125,0.55746125
58,0.0001125,0.4342525,0.557445
59,0.0001125,0.43427625,0.55742375
60,0.00010875,0.4343025,0.55740375
61,0.00010375,0.43432375,0.5573875
62,0.00010375,0.434355,0.55737125
63,9e-05,0.43437875,0.5573600000000001
64,9e-05,0.4344,0.5573425
65,7.875e-05,0.434425,0.55733125
66,7.625e-05,0.43445249999999996,0.55731625
67,7.25e-05,0.43448125,0.55729875
68,7e-05,0.43450375,0.55729
69,6.875e-05,0.43451875,0.557275
70,7.375e-05,0.4345325,0.5572625
71,7e-05,0.4345575,0.55724875
72,7.875e-05,0.434575,0.55723
73,8.625e-05,0.43459875,0.55720875
74,8.625e-05,0.434625,0.557195
75,8.375e-05,0.43465,0.55717625
76,9.125e-05,0.43466625,0.55715125
77,6.875e-05,0.434695,0.55714625
78,6.375e-05,0.43471499999999996,0.55713
79,6.375e-05,0.43473999999999996,0.5571149999999999
80,5.625e-05,0.43476000000000004,0.55710625
81,5.125e-05,0.434775,0.55710125
82,4.875e-05,0.43478500000000003,0.557095
83,4e-05,0.43479875,0.55708875
84,4e-05,0.43481375,0.5570825
85,3.875e-05,0.43482250000000006,0.5570775
86,3.875e-05,0.43483249999999996,0.557075
87,4e-05,0.43484750000000005,0.5570649999999999
88,4.375e-05,0.43485875,0.55705625
89,4.125e-05,0.43486875,0.55704625
90,3.875e-05,0.4348875,0.55704
91,4.375e-05,0.43490125,0.55702875
92,4.125e-05,0.4349125,0.557025
93,3.75e-05,0.43492125,0.55702125
94,3.625e-05,0.4349325,0.55701375
95,3.625e-05,0.43493875,0.55700875
96,3.875e-05,0.43494750000000004,0.557005
97,4.2499999999999996e-05,0.43495625,0.5569975
98,3.875e-05,0.43496625,0.55699125
99,3.2500000000000004e-05,0.43497749999999996,0.5569875
100,3.875e-05,0.4349825,0.55697875
101,4.2499999999999996e-05,0.43499125,0.5569675000000001
102,3.625e-05,0.435,0.5569649999999999
103,3.375e-05,0.43500500000000003,0.5569625
104,4e-05,0.43501125,0.556955
105,4e-05,0.43502250000000003,0.556945
106,3.5e-05,0.4350325,0.55694
107,3.375e-05,0.43504375,0.5569324999999999
108,3.375e-05,0.43505,0.55692875
109,3.125e-05,0.435055,0.556925
110,3.2500000000000004e-05,0.43506125,0.55692
111,3.2500000000000004e-05,0.43506999999999996,0.55691125
112,3.375e-05,0.43507375,0.5569075
113,3.375e-05,0.43508375,0.5569025
114,2.9999999999999997e-05,0.43509375,0.55689375
115,2.625e-05,0.4350975,0.55689125
116,2.875e-05,0.43510249999999995,0.5568825
117,2.5e-05,0.43511375,0.55687875
118,2.375e-05,0.43512375,0.5568725
119,2.25e-05,0.43513,0.55686875
120,2.125e-05,0.4351375,0.5568649999999999
121,1.75e-05,0.43514125,0.5568625
122,1.75e-05,0.43515,0.55686
123,1.625e-05,0.43515249999999994,0.55685875
124,2e-05,0.435155,0.5568525
125,1.875e-05,0.43516000000000005,0.55684875
126,1.875e-05,0.43516375,0.55684625
127,1.625e-05,0.43516750000000004,0.556845
128,1.375e-05,0.43517625,0.55684375
129,1.25e-05,0.43518125,0.55684125
130,1.125e-05,0.43518500000000004,0.5568375
131,8.75e-06,0.43518875,0.5568375
132,1.125e-05,0.43519250000000004,0.5568350000000001
133,1e-05,0.43519625,0.5568350000000001
134,8.75e-06,0.4352,0.5568350000000001
135,8.75e-06,0.43520125,0.55683375
136,7.499999999999999e-06,0.43520249999999994,0.5568325
137,8.75e-06,0.43520249999999994,0.55683125
138,8.75e-06,0.43521000000000004,0.55683
139,1.125e-05,0.4352125,0.55682625
140,1e-05,0.43521499999999996,0.55682625
141,8.75e-06,0.43521750000000003,0.55682625
142,1.125e-05,0.43521875,0.5568225
143,7.499999999999999e-06,0.43522375,0.5568225
144,6.25e-06,0.435225,0.5568225
145,5e-06,0.435225,0.55682125
146,5e-06,0.43522625,0.55682
147,5e-06,0.43523125,0.55682
148,3.75e-06,0.43523375,0.55682
149,1.25e-06,0.4352375,0.55682
150,1.25e-06,0.4352375,0.55682
151,1.25e-06,0.43523875,0.55682
152,0.00063125,0.0,0.999365
153,0.0007325,4.2499999999999996e-05,0.999135
154,0.000975,0.000125,0.9987299999999999
155,0.00142875,0.00023125,0.99803625
156,0.00252875,0.00038500000000000003,0.9965799999999999
157,0.00451875,0.00068125,0.9939049999999999
158,0.008020000000000001,0.0011775,0.98925375
159,0.01359875,0.00208875,0.98148125
160,0.021485,0.0036174999999999996,0.97009875
161,0.03060875,0.00584625,0.95582375
162,0.03977625,0.009025,0.93965
163,0.04857125,0.01314375,0.92211
164,0.05599625,0.01819875,0.90418625
165,0.062775,0.02413875,0.8854375
166,0.0682575,0.031010000000000003,0.8670450000000001
167,0.07260375,0.03861875,0.8487125
168,0.07620375,0.0469175,0.83054875
169,0.07799,0.05583875,0.8132225000000001
170,0.07903625,0.06515,0.79679875
171,0.07898625,0.074775,0.78136
172,0.07804125,0.08492000000000001,0.76656625
173,0.07639875,0.09549500000000001,0.7529600000000001
174,0.07430625,0.10609249999999999,0.74030375
175,0.07170875,0.11677375,0.7286
176,0.0688825,0.1276,0.7174699999999999
177,0.06578375,0.13840875,0.70734625
178,0.06261749999999999,0.14905125,0.6977300000000001
179,0.059472500000000005,0.1594175,0.68884875
180,0.05638625,0.16963625,0.6805675
181,0.0532325,0.17965125,0.6729999999999999
182,0.0499975,0.189815,0.66586875
183,0.0471125,0.1995325,0.65916875
184,0.0444825,0.209105,0.652985
185,0.04181875,0.21836875,0.64716625
186,0.0390575,0.2274375,0.64173625
187,0.036605,0.23633125,0.63661625
188,0.03435625,0.24465875,0.631915
189,0.03237875,0.25292125,0.6273325
190,0.03018625,0.26088875,0.6231774999999999
191,0.02818875,0.26865625,0.61931375
192,0.02641375,0.2761775,0.61563875
193,0.024640000000000002,0.2832525,0.612265
194,0.023127500000000002,0.290015,0.6091225
195,0.02174375,0.29664875,0.60616375
196,0.020372499999999998,0.30283499999999997,0.6033475
197,0.01909875,0.30901875,0.60068875
198,0.0179925,0.31487,0.5981274999999999
199,0.01712375,0.32045875,0.59555375
200,0.01619,0.32580375,0.59327375
201,0.015265,0.330855,0.59108625
202,0.01432125,0.33576625,0.58903625
203,0.01342,0.34047,0.58714375
204,0.01263875,0.34492875,0.58541875
205,0.01185375,0.34942375,0.58366625
206,0.01119625,0.35370250000000003,0.5820000000000001
207,0.0105775,0.35768375,0.58044625
208,0.0099925,0.361375,0.57895125
209,0.00949875,0.364915,0.57751125
210,0.0089625,0.36843125,0.57623125
211,0.0084975,0.37176125,0.57497
212,0.00797625,0.37497875,0.57378125
213,0.007582500000000001,0.37805375,0.57263375
214,0.00715375,0.38091625,0.57163125
215,0.00677875,0.38375375,0.5706675
216,0.00641375,0.38639,0.56975
217,0.0060325000000000005,0.38888875,0.56887625
218,0.0057125,0.39133875,0.56802375
219,0.005435,0.3936575,0.56727625
220,0.005125,0.39583625,0.566545
221,0.0048825000000000006,0.39793,0.56577
222,0.00461,0.39998625,0.5650975
223,0.00434375,0.40188,0.5644825
224,0.00412625,0.40362625,0.56384375
225,0.0039175,0.4052425,0.56328625
226,0.00374625,0.406885,0.56271125
227,0.0035375,0.40855749999999996,0.5621725000000001
228,0.003315,0.41006750000000003,0.56171625
229,0.00311625,0.41154625,0.56123875
230,0.00297875,0.4128325,0.56077625
231,0.00283375,0.41417875,0.5603375
232,0.00262625,0.41545875,0.55996625
233,0.002435,0.41662250000000006,0.55960875
234,0.00232875,0.41770125,0.559265
235,0.00219375,0.41877749999999997,0.55893625
236,0.0020775,0.419735,0.5586399999999999
237,0.00196375,0.42066625,0.55833875
238,0.00188625,0.421555,0.55804875
239,0.00178625,0.4224825,0.55776875
240,0.00165875,0.42332125,0.55750625
241,0.0015475,0.42413,0.55728125
242,0.00147,0.42481375,0.55706625
243,0.00137,0.4255575,0.5568625
244,0.00130625,0.42620875,0.5566675
245,0.0012275,0.42685625,0.55647875
246,0.001175,0.42745625,0.55630125
247,0.00112625,0.42808625,0.55612125
248,0.0010525,0.42865875,0.5559675000000001
249,0.0009525,0.42920749999999996,0.55584
250,0.0008925000000000001,0.429695,0.55571125
251,0.0008375,0.43017875,0.5556025
252,0.00078625,0.43065375,0.55549125
253,0.00074375,0.43103500000000006,0.55537375
254,0.00070625,0.43150375,0.5552600000000001
255,0.0006675,0.4319075,0.55514875
256,0.0006625,0.432245,0.55503875
257,0.0005925,0.43263,0.55495375
258,0.00055,0.43292375,0.55488875
259,0.0005200000000000001,0.43323249999999996,0.55481875
260,0.000495,0.43352375,0.5547475000000001
261,0.00047999999999999996,0.43379875,0.55467625
262,0.00044125,0.43405,0.55461125
263,0.00042375,0.43428875,0.55453875
264,0.00040875,0.43452250000000003,0.55447125
265,0.00038125,0.43474875,0.55440625
266,0.000375,0.43496375,0.55434625
267,0.00037125,0.4351875,0.5542875
268,0.000335,0.43539375,0.55424
269,0.00032,0.4355825,0.55419
270,0.00031749999999999997,0.43574125,0.554145
271,0.0003,0.43588999999999994,0.5541024999999999
272,0.0002925,0.43603375,0.55405
273,0.00028125,0.4361875,0.55401
274,0.00026000000000000003,0.43634375,0.553975
275,0.00023500000000000002,0.43648125,0.55394625
276,0.00021375,0.4366125,0.55392375
277,0.00019125,0.43673249999999997,0.55390625
278,0.00019375,0.43684375,0.55388
279,0.00017875,0.43696125,0.553855
280,0.00016875,0.43706125,0.55383125
281,0.00015375,0.437175,0.553815
282,0.00014375,0.4372625,0.55379375
283,0.000135,0.437355,0.553775
284,0.00012749999999999998,0.43744625,0.55376
285,0.00011750000000000001,0.4375175,0.5537475000000001
286,0.00011625,0.4375875,0.55373
287,0.00011,0.4376575,0.55372
288,9.25e-05,0.43770875,0.55371125
289,9e-05,0.437755,0.55369875
290,8.25e-05,0.4378125,0.5536825
291,8.375e-05,0.43786875,0.55366625
292,7.125e-05,0.43792250000000005,0.55366
293,6.125e-05,0.43797250000000004,0.55365375
294,5.9999999999999995e-05,0.438025,0.55364375
295,5.25e-05,0.4380575,0.5536399999999999
296,5.125e-05,0.43809499999999996,0.5536325
297,5e-05,0.43812875,0.55362625
298,4.375e-05,0.43816625,0.55361875
299,3.75e-05,0.43821499999999997,0.55361125
300,3.75e-05,0.43824125,0.5536075
301,3.5e-05,0.43826125,0.55359875
302,3.125e-05,0.4382875,0.55359375
303,2.875e-05,0.43831499999999995,0.5535899999999999
304,2.25e-05,0.438345,0.55358625
305,2.375e-05,0.4383625,0.5535800000000001
306,2e-05,0.43838375,0.5535775
307,2.5e-05,0.43839875,0.55357125
308,2e-05,0.43842250000000005,0.55356875
309,1.625e-05,0.43843999999999994,0.553565
310,1.4999999999999999e-05,0.43846,0.55356375
311,1.25e-05,0.43847875,0.5535625
312,8.75e-06,0.43849499999999997,0.5535625
313,1.25e-05,0.43850500000000003,0.553555
314,1.25e-05,0.43852625,0.5535525
315,1e-05,0.43853875,0.55354875
316,8.75e-06,0.4385575,0.55354625
317,8.75e-06,0.43856625,0.553545
318,1e-05,0.43857749999999995,0.5535425
319,8.75e-06,0.43858625,0.55354125
320,7.499999999999999e-06,0.43859750000000003,0.5535399999999999
321,7.499999999999999e-06,0.438605,0.55353875
322,7.499999999999999e-06,0.43861375,0.55353875
323,7.499999999999999e-06,0.43862125,0.5535375
324,6.25e-06,0.4386325,0.5535375
325,3.75e-06,0.4386375,0.5535375
326,2.5e-06,0.43864375,0.5535375
327,1.25e-06,0.43865375,0.5535375
328,1.25e-06,0.4386625,0.5535375
329,2.5e-06,0.43866625,0.55353625
330,2.5e-06,0.43866625,0.55353625
331,1.25e-06,0.43867,0.55353625
332,1.25e-06,0.4386725,0.55353625
333,1.25e-06,0.43867375,0.55353625
334,0.00062625,1.25e-06,0.99937125
335,0.00069625,4.875e-05,0.99918
336,0.00088,0.00010875,0.99885625
337,0.0012625,0.00019250000000000002,0.99826
338,0.00198,0.00032125,0.99722625
339,0.0032049999999999995,0.0005575,0.99544375
340,0.0055975,0.00093125,0.99217625
341,0.0094425,0.00161,0.9868100000000001
342,0.01521375,0.00265,0.9786425
343,0.02220875,0.004365,0.96785
344,0.029869999999999997,0.00674875,0.954915
345,0.0377,0.00989875,0.94027875
346,0.045495,0.0138725,0.924265
347,0.0528125,0.0187075,0.9070024999999999
348,0.059695000000000005,0.02428875,0.88917375
349,0.06529375,0.03085875,0.8710575
350,0.06991875,0.0382075,0.85288125
351,0.07379,0.04625875,0.83471125
352,0.07643375,0.054747500000000004,0.81733125
353,0.07747125,0.0642475,0.80063625
354,0.0779275,0.07382625,0.784895
355,0.07782,0.08358375,0.76984125
356,0.07629875,0.09387125,0.75595
357,0.07409249999999999,0.10439875,0.74315625
358,0.07174875,0.1150925,0.7310675
359,0.06921625,0.12585875,0.7195825
360,0.066365,0.13660999999999998,0.7091824999999999
361,0.06332,0.14708375,0.69941625
362,0.0604075,0.15762375,0.69030875
363,0.057197500000000005,0.16807625,0.68193375
364,0.053872500000000004,0.17817375,0.67422875
365,0.0507475,0.1883875,0.66693125
366,0.0477825,0.19807750000000002,0.6600575
367,0.044935,0.20751,0.65376875
368,0.04219,0.2168025,0.64783375
369,0.03968,0.22586875,0.64225
370,0.03725,0.23464749999999998,0.63705875
371,0.0348375,0.24319375,0.63225
372,0.03275125,0.25137625,0.62776375
373,0.03051375,0.25942125,0.62368125
374,0.02840875,0.2672525,0.6198275
375,0.02647875,0.27464375,0.61621125
376,0.024732499999999998,0.2817325,0.61292625
377,0.02313875,0.28857875,0.609825
378,0.02141125,0.2951125,0.6070375
379,0.019934999999999998,0.3013925,0.60433875
380,0.01866375,0.30746125,0.60177
381,0.017435,0.31331125,0.59945
382,0.01630125,0.31890749999999995,0.5972175000000001
383,0.01534375,0.32414,0.5950774999999999
384,0.01443875,0.32919875,0.59316
385,0.013569999999999999,0.33402375,0.59132625
386,0.012647499999999999,0.33877125,0.58964375
387,0.011695,0.3432425,0.5881350000000001
388,0.01102375,0.34746625,0.5866
389,0.01014375,0.35155,0.58522875
390,0.00953625,0.35544499999999996,0.58389875
391,0.008822499999999999,0.35912375,0.5827175
392,0.0082325,0.3626,0.58165125
393,0.0077025,0.36598375,0.5805975
394,0.00719125,0.36918249999999997,0.579645
395,0.00664125,0.37228125,0.57873375
396,0.00627625,0.37510875,0.57788875
397,0.00594375,0.37786625,0.57704625
398,0.00549125,0.380575,0.57630625
399,0.00511375,0.38309499999999996,0.57562875
400,0.0046700000000000005,0.38541625,0.57504875
401,0.00442375,0.38757625,0.57443625
402,0.00413375,0.3895625,0.57384375
403,0.0038525,0.391575,0.573325
404,0.003595,0.39350749999999995,0.57281875
405,0.00329125,0.3953775,0.5723725000000001
406,0.0031275,0.39716875,0.57194875
407,0.0028775,0.3988275,0.5715825
408,0.0026975000000000002,0.400255,0.571245
409,0.00249875,0.401675,0.5709375
410,0.0023525,0.403105,0.57062
411,0.0022,0.40435625,0.57033125
412,0.00208875,0.40558,0.57002625
413,0.0020399999999999997,0.40672125,0.5696975000000001
414,0.00192125,0.40782625,0.56945875
415,0.0017975,0.40886625,0.56920625
416,0.00171625,0.40979875,0.56897375
417,0.00159375,0.41075,0.56875375
418,0.0015199999999999999,0.41164375,0.568535
419,0.00142875,0.41253249999999997,0.5683199999999999
420,0.0013175,0.41334750000000003,0.5681425
421,0.001235,0.4141425,0.56798375
422,0.00116375,0.41484375,0.56782625
423,0.0010675,0.41553,0.56768375
424,0.001035,0.4161675,0.56752375
425,0.00099875,0.41681999999999997,0.56736625
426,0.0009475,0.41740125,0.56722625
427,0.0008849999999999999,0.41787250000000004,0.567095
428,0.00082625,0.418365,0.566975
429,0.000785,0.41890125,0.5668449999999999
430,0.00075875,0.41936875,0.56672
431,0.0007650000000000001,0.41981875,0.56657375
432,0.00075,0.420235,0.566445
433,0.00071125,0.42059625,0.56633625
434,0.0007099999999999999,0.42095249999999995,0.5662050000000001
435,0.0006925,0.42132625,0.5660775
436,0.00065125,0.42167250000000006,0.56596625
437,0.00067375,0.42198625,0.5658425
438,0.000665,0.4222925,0.5657125
439,0.00067125,0.42260625,0.56558
440,0.0006375,0.42291125,0.5654600000000001
441,0.0006175,0.42319125,0.5653375
442,0.0006025000000000001,0.4234575,0.56522625
443,0.00062625,0.42368125,0.5650875
444,0.000605,0.42394750000000003,0.56498375
445,0.0005875,0.42421375,0.5648774999999999
446,0.00059375,0.42446000000000006,0.56475875
447,0.00059375,0.42467,0.5646375
448,0.00059625,0.42486875,0.564525
449,0.00062,0.42508500000000005,0.56439375
450,0.0006349999999999999,0.42529625,0.5642524999999999
451,0.00066,0.42550125,0.56410125
452,0.00066125,0.42569250000000003,0.56396875
453,0.00064875,0.4259,0.56384875
454,0.00063125,0.42607375,0.56373125
455,0.0006125,0.42623500000000003,0.56360625
456,0.00061875,0.42640125,0.5634725
457,0.00059875,0.42656750000000004,0.5633675
458,0.00058625,0.42673875,0.56324875
459,0.0006175,0.42687375,0.5631075
460,0.00062,0.42705,0.56298
461,0.0006325,0.42719750000000006,0.56285
462,0.00062875,0.42736125,0.56271375
463,0.0006275,0.42752375,0.56260375
464,0.0006450000000000001,0.4276475,0.56248
465,0.00068625,0.42782,0.562325
466,0.0007025,0.4279425,0.56218625
467,0.0007,0.42809375,0.56205
468,0.00066875,0.42827875,0.5619225
469,0.00068375,0.428435,0.5617774999999999
470,0.0006575,0.42860125,0.56164375
471,0.0006799999999999999,0.42872875,0.5615074999999999
472,0.00071875,0.42890249999999996,0.5613575
473,0.0007174999999999999,0.4290425,0.5612225000000001
474,0.00067625,0.42919250000000003,0.5611075
475,0.0006675,0.42932375,0.56097875
476,0.00064875,0.42948625,0.56085
477,0.00064125,0.42960625,0.560735
478,0.0006475,0.42972375,0.5606075
479,0.00062125,0.42986375,0.5604925000000001
480,0.0005825,0.430005,0.5603899999999999
481,0.0005625,0.4301375,0.5602875
482,0.0005549999999999999,0.43028249999999996,0.560185
483,0.00053375,0.43042250000000004,0.56010375
484,0.0005175,0.43054125,0.5600075
485,0.0005,0.43065125,0.559905
486,0.0004925,0.43078500000000003,0.55981375
487,0.00048625,0.43091375,0.559725
488,0.0005,0.43099750000000003,0.55963125
489,0.00049875,0.43111000000000005,0.5595325
490,0.00045125,0.43121499999999996,0.55947625
491,0.00045625,0.43130749999999995,0.5593925000000001
492,0.00045,0.431435,0.55929875
493,0.00043875,0.43154625,0.55921375
494,0.00045375,0.4316375,0.5591175
495,0.0004825,0.43172875,0.55900375
