,three_body_x,three_body_y,three_body_z
0,3.7644100637562707,-0.005579575308824143,0.09092255617566294
1,3.942886830537126,-0.1526058015748759,-0.142952879971447
2,3.7668418949845583,0.025474067892760667,0.14382073180081323
3,3.83285365669839,-0.2146725940739053,-0.019199200927290834
4,3.8551095099238863,0.13888302731905014,-0.1284526560163465
5,3.841689708776704,0.08320105850329257,0.141156117234152
6,3.832690768632844,-0.09191066371963849,0.03235134610528941
7,3.708000022381611,0.09961221779022308,-0.08491249165566123
8,3.709587458948137,0.025151006426402174,-0.03209202828248476
9,3.7884279660776947,0.18942972316192946,0.006082548321644491
10,3.9698459540740862,0.10655552906870931,0.16253682766888092
11,3.7540507929346343,0.021789418847305342,-0.1314144722858682
12,3.9975591272852817,-0.012529540076677122,-0.12019707929520343
13,3.819944272219698,0.15808520197020107,0.16273734095931525
14,3.805538191683447,0.11786945995695061,0.15568936647474008
15,3.873893372043395,0.06589620463773412,-0.08358744450674402
16,3.9422331640355064,-0.016450767127574185,0.0034872424935376354
17,3.6508461760289315,0.09640254221505608,0.0023777785859781762
18,3.955296573166787,0.08535898069936015,0.07157905052759522
19,3.762652674225806,0.06561978594610099,0.11876118086675558
20,3.6924261844177373,0.167940054900775,0.09326879326062681
21,3.7270926435887444,0.26500744723860886,0.03697533522984496
22,3.7888495502785187,0.023334896849609186,-0.03876376622114019
23,3.8129282597492207,-0.010653554596523777,0.009868881078960445
24,3.854625503189255,-0.028715207761625415,-0.06309066438537674
25,3.9569503586204124,0.12010773646639628,0.006771202483611626
26,3.765269717226796,-0.02832914216655196,0.20558223471479842
27,3.765588510388458,-0.1267661685151573,0.14962226866104955
28,3.729347174458219,-0.07218799331532319,-0.006681359561390922
29,3.793664186425635,0.13093272985013532,-0.032139722048414726
30,3.8523936382498785,0.03474733259532048,0.17212488320882768
31,3.8894066994628975,0.014898360011652102,-0.05540221020173496
32,3.800270483292886,0.07401769741825785,-0.03712787630945304
33,3.8657959488262326,0.060818219617962514,0.048632977904845005
34,3.7607140868549487,0.09996743192863583,-0.15633134916956315
35,3.739954238897096,0.1360382221458382,0.03412619889817188
36,3.6840968712396753,0.08908995606400928,-0.02245666534352056
37,3.7938945792004075,-0.0009420474411258387,0.044034454141904544
38,3.8538067069597606,-0.022509881901981145,0.03444960504548698
39,3.786038927308913,0.016312104739153954,-0.09328525126084855
40,3.749555865739069,-0.012934286204808014,0.12167260030545442
41,3.9089774524450194,0.08473236550263435,0.006341667167598552
42,4.173608579318478,0.15093270469715953,0.16522488213774345
43,3.944526545070515,-0.003797854878444508,-0.058942046744156686
44,3.685836822289841,-0.01831567568351656,-0.016172246110524938
45,3.9018313101775743,0.0878532827940917,0.09942086370701265
46,3.8959311233922422,0.0834007692488673,0.06058887116775812
47,3.8783927076625817,0.021062304063644947,0.020949444626291884
48,3.9404842357994716,0.06044986929066598,-0.03498222146306121
49,3.770554055211708,0.014797479725597633,-0.1317292641567088
50,3.5479770742971874,-0.016895571015069104,0.0350243514239487
51,3.834172441706603,0.1113074445916071,0.0775237582076959
52,3.929382019149304,-0.04599167455491535,-0.03313573527465465
53,3.763225543105539,-0.012224413046163639,-0.285861017843415
54,3.8114300093293356,0.056047335662788696,-0.1032679497666237
55,3.863442884291,-0.022570775775224504,-0.13703841066771985
56,3.740626707565085,0.1040035365207056,0.009169311284772465
57,3.8860505093518496,-0.05727079999200358,-0.04213880623472367
58,3.8980839250295336,0.1355589733752486,-0.11307138061855304
59,3.7380794911363218,0.022420708448068025,-0.09405768759991617
60,3.7399614445388845,0.10866190471241444,0.08297805134453476
61,3.8611534983111744,-0.04581913497904915,0.0029321286598762014
62,3.932763907609411,0.10472196098386136,-0.03626111552940176
63,3.7883903309466613,-0.13675711995495998,0.10839404384517831
64,3.9838424046858965,0.2751791579299731,0.19517216280130065
65,3.858287327212171,-0.032982901518086326,-0.01888362442642373
66,3.8314632642114264,0.3789139927776978,-0.11398297946160821
67,3.6960328064722034,-0.0024693251362431085,-0.030325194467447206
68,3.679444684823542,0.28565380141389507,0.005313225874442413
69,3.6924802076965593,0.017669409301034993,0.121855820864404
70,4.072125942129915,0.06489873611846032,0.1727578153431833
71,3.761810696128446,0.07810452464717518,0.18278850041507053
72,3.8728875407362247,0.2501086914153927,0.06923037433591665
73,3.922026558623987,-0.0007933387440801562,-0.12629826047505902
74,4.003928332382713,-0.028838268379346742,0.017341966768660174
75,3.6212270872676005,0.002008501430731495,-0.0639447811672966
76,3.953538796877478,0.033613606051063505,-0.11187477624268759
77,3.8135846812951497,0.13502856745950229,-0.0005340192431300728
78,3.7402514372536566,-0.22270591627932398,0.19013530163371994
79,4.063738318272739,0.15442470188593224,0.12156785219018561
80,3.738919155757805,0.05201433835868203,0.09004013125065727
81,3.6537445827600683,0.05714500885011944,0.22798616080101117
82,3.8487349394671067,0.06993496649788558,0.015822769329085107
83,3.907613283506874,0.1646457670439915,-0.026357163239396398
84,3.909487658158422,-0.0904310353522566,-0.10991311984204084
85,3.8328009359393898,-0.004010410442758232,-0.11912397331074738
86,3.61048207100027,0.028487939035964773,0.0056358445851239685
87,3.781187798919011,0.17398403058061154,-0.06247128273157766
88,3.7308986375921633,0.18999842652712662,0.07342279090293355
89,3.844885449782422,0.12980795105887627,0.07351147175811114
90,3.6016632974238565,0.030387974274469466,0.08439052856071443
91,3.727849713765341,0.07323344114943706,0.005483449529249334
92,3.7178230297713526,-0.00900478433756146,0.01673571222394898
93,3.818034589972944,-0.022907201949969834,0.04218645144003374
94,3.7149852105393752,-0.02672993987565587,-0.046388208067752235
95,3.7136164353361107,0.19373859388774464,0.010842817204632225
96,3.7067631147045685,-0.052420809289346525,0.11533790169378566
97,3.78677433189026,0.2994697021875248,-0.04174845635232485
98,3.9316851853945844,0.018341609326900682,0.009509001799837817
99,3.9228182050491855,0.0788109142678104,-0.037058065549823556
100,3.874848215673686,0.18580651641214033,-0.11731657858515904
101,3.6883187499917334,-0.0390305789331681,0.07482665850710692
102,3.7668512034151878,0.26786185554277264,0.026586344886586996
103,3.9810718441562454,0.07831228289309866,0.09921388197359828
104,3.7802724106285157,-0.11426182141416188,-0.10684855743573614
105,3.770586847622932,0.1050562370202341,-0.10217786038327162
106,3.7610624292193253,0.1917069146469149,-0.1308785520712071
107,3.9640307209025263,0.008899956892159215,-0.052942196040419914
108,3.8933379196825166,0.2720749728640476,0.09840390548387673
109,3.7154118442814386,-0.046817969073243905,0.0004366012653260168
110,3.569256016574017,0.01932810016415247,0.08310598507347486
111,3.7269067988572977,0.26011437289466943,-0.1238788324843939
112,3.7066685725109108,-0.00503850011757654,0.04154152615058266
113,4.002228754445758,0.14717478055704855,-0.06246845539231763
114,3.797250939297579,-0.0712069507893015,-0.013369706190151745
115,3.9529649107490274,-0.28435885849100684,0.1333578623967871
116,3.815636640175958,0.10944418587333933,0.07103855721077268
117,3.801725268271638,0.005252923053599666,-0.09258023186488062
118,3.984882131844163,0.2365551553725591,-0.04565404527064564
119,3.662140839082896,-0.07742778493324948,-0.11449112990864828
120,3.7772903921480214,-0.06393358938950447,-0.0778143048164388
121,3.9243477536852565,-0.0024073988997662457,-0.1270699889491483
122,3.7920472510200027,-0.05658443021665752,0.17747717633963964
123,3.8324693389226194,0.0077251207833453975,0.02102571659257495
124,3.918288648293931,0.025097675247946562,0.11295940574197863
125,3.868545637019919,0.1728607457682914,-0.10107499408347616
126,3.843287334188648,0.01763374249946144,-0.08531070525058887
127,4.0444983764989875,-0.0448744740005765,0.04597837409606454
128,3.8762931865477865,0.16802188469143808,0.11524753872578344
129,4.017649804666996,0.013318684535965492,0.0009860654435293996
130,3.8454545288857247,-0.04897808605388403,-0.031042014455225492
131,3.88734949654072,0.11810259268600518,-0.06738467878531837
132,3.97176747798965,0.07219208533810671,-0.32026959820844136
133,3.914206648921374,-0.03490003766290276,0.1056022199915915
134,3.907345700477068,0.11143233753896128,0.0026149415429533103
135,3.750464684025355,-0.004397120237914248,0.06086732465973659
136,3.8680315042894753,0.01821473868987132,-0.22686373253577546
137,3.709284419346142,0.1427232179559307,0.04962855261294249
138,3.7336232627326886,0.09556733974895026,0.032977385944367374
139,3.961445043363213,0.2686816595907628,0.05205720871713348
140,3.8066174251404337,0.07178640683338441,-0.03683972155104738
141,3.897388397022958,0.1949198178018571,0.18150291479602387
142,3.9551414824143274,-0.055408220472956356,-0.027042653072984264
143,3.9177096568898824,0.024343164228208,0.08740596468288107
144,3.898005381773927,0.1181025029016872,0.03724563003660006
145,3.8336763117668156,-0.015190523627660026,0.11199970692522694
146,3.7491176349969475,-0.13362097016251384,-0.02739452091140239
147,3.953318327546235,-0.08497580394550625,-0.06343052813145586
148,3.7702645468621947,0.18465581422246266,0.1565566971763376
149,4.0400390847723555,0.06575050920208518,0.04272439657139905
150,3.7084776079886805,0.10084350788107982,-0.012590242184368947
151,3.7242612852304195,0.012239954552708578,-0.08488575677384827
152,3.7582148078838653,0.04477909634884079,0.13713480192531605
153,3.8554368197828084,-0.07700641915137432,0.07503590370618053
154,3.822947151024772,0.06195322762020751,0.005410612459867514
155,3.7597521685334927,0.240384718745597,0.02490483480963039
156,3.8943345950183437,-0.024568837050899926,0.09642789047547605
157,3.7924189851358303,0.0863400928074108,-0.010158797992494674
158,3.9352568460163257,0.016555908147882298,-0.18535985623039505
159,4.008799245758987,0.12800462479444202,0.0011550902827913998
160,3.7927072775964974,0.1549673528595044,0.0857373806596804
161,3.765631290295566,-0.10668235149987931,-0.11751836832971052
162,3.987088880784338,0.1775612008434573,0.006137567250807114
163,3.872571522886242,-0.0008046244981184461,0.050230292372764544
164,3.650175186190982,0.178505776869306,-0.016817999438677022
165,3.8044220066320484,-0.05842660218453285,-0.014213306423139341
166,3.86597224417957,0.15455090293763046,0.003171312374506378
167,3.7993622445180066,0.13480223965172075,-0.042366440218864605
168,4.014147428387663,-0.015417621714508202,0.11482124972953045
169,3.755051646300893,0.08160046224876133,0.162133803996057
170,3.775801721200152,0.03718384816840716,0.00864855306280587
171,3.9320811591318954,-0.12912720162956123,-0.05788312593543826
172,3.664745483040264,0.1660830114355112,-0.06891066901908786
173,3.9480739414428245,0.06425369128349709,0.06565301796491059
174,3.779593774418162,0.1545477520583181,0.11234782801077298
175,3.9179169364885365,0.025295469723277005,0.11920350723100528
176,3.9684201322810453,0.1463137546284754,0.006923104205820188
177,3.8364246789331164,-0.0839500528013557,0.15532326297183652
178,3.8290041741533787,0.04508375685212808,-0.03433934096055801
179,3.6762902547824163,-0.04789522988197429,0.06719555990274227
180,3.845484647536404,-0.007153277969277443,0.08029057096239892
181,3.8545257029363484,0.017801371480018036,0.037854225083239997
182,3.8238839799537927,0.11177429360345895,0.0017487349586612203
183,3.8358148364020948,-0.1024543617028589,-0.014861802092003213
184,3.6337925152084276,-0.020134939748578072,0.012593235602594241
185,3.8687637910749566,0.17755912944211177,0.05302140162890804
186,3.6003464676367627,0.014556112148263835,-0.09424433366811436
187,3.866063278596633,0.1972124289885868,-0.0732429817342263
188,3.761568598121889,-0.07920236732593708,-0.024985817491735132
189,3.7337430985450575,0.21725929679459527,0.08821570579854096
190,3.845753246816467,0.047333949991153486,-0.02862042141503783
191,3.703225133920338,-0.0016482087388485292,0.16090230992726529
192,3.7825379832037758,0.08366284880830506,0.10915988043230698
193,3.8835906128124993,-0.1417076968445888,-0.20234314919474877
194,3.686518799951048,-0.1086969562763867,0.036180909325001474
195,3.8461727072901284,0.027077211966657723,0.006518920571128191
196,3.746373624212948,0.03965379652552425,-0.054447904939636776
197,3.7634989487331003,-0.054374768391496554,0.10005213892540227
198,3.644150918086809,0.043841666253288884,0.1273639822019474
199,3.871638900218685,-0.029359095242323267,-0.11108075039654997
200,3.9483205405978223,0.03631903502041877,-0.038191441454513524
201,3.6662000353789237,-0.02522270465448139,-0.030405548051476668
202,4.008529533672383,0.22535896872643224,-0.07836349400362892
203,3.858093491360046,0.20777799020416302,-0.014725944077934134
204,3.709764665680833,-0.00672989249422707,0.022597956461102353
205,3.816765744678363,0.06339097837159352,-0.15428724808439553
206,3.803479313227676,0.12877344816688757,-0.1488027961134391
207,3.8485942762263323,0.2125979679960804,-0.16256903869870984
208,3.83336057553391,-0.00042688819182513243,0.17096608050865325
209,3.7034342716579527,0.03729650242482019,0.03488377824907689
210,3.601459901423849,0.1599999868171713,-0.02391884717447003
211,3.8189207999913646,-0.021983769783685304,0.06052788726586943
212,3.9665505364385227,-0.019031143481875935,-0.06486660087265357
213,3.74491364308341,0.011934254529145392,-0.136517655757553
214,3.781001494344965,0.11196879360378649,-0.11798576843274317
215,3.8478934958848363,0.2594232433894558,-0.09638049992761077
216,3.8350134067309227,0.014641870584372316,0.025849703529710572
217,3.7686345322285213,0.018059967175297918,0.09416490506564135
218,3.8815668361159124,0.09651827008920319,-0.01777663352831178
219,3.8315457307354666,0.037126445365954844,0.16211469156676758
220,3.8187093948716178,0.07370613545710397,0.09627107215336947
221,3.6045857661726775,-0.019992786003305292,0.007878557366745122
222,3.8389365283784116,0.15901550039323334,0.18363487598506226
223,3.9216886161739097,0.03132186272429335,-0.02093095445707806
224,3.7533143421875717,-0.00268021519966926,-0.0633419134925158
225,3.8375007827525827,-0.06074578369583448,-0.01406278057246711
226,3.599089680127191,0.10637231646792217,0.052024808755252706
227,3.741044091372597,0.049071503373345836,0.16271050597414483
228,3.8745927414011043,0.007111545823620578,-0.14573885196333677
229,3.8867428144240765,0.034638641611775815,0.010602755485027053
230,3.6333096824342728,0.11404624624131163,0.006860958592965688
231,3.7119158494270676,0.3194702733815236,-0.10177118944332575
232,3.8331678172575683,0.0526858692415838,-0.06914428118740286
233,3.8569225393539663,0.09278235246136653,0.03525498700979575
234,3.687446261076053,0.0665810955911568,0.11931583195087243
235,3.9761187120233745,-0.04677473332622662,-0.0063759001279533115
236,3.840920893631008,0.02263199894115911,-0.0005990171679882824
237,3.8883364866490484,0.10085814680449046,0.0796740763634283
238,3.8485961369061332,-0.11459189340735962,0.09308368481780768
239,3.7640903952398226,-0.037382047433366546,-0.09697633949369548
240,3.9938655699586882,0.039224515196112295,-0.10368273344955357
241,3.7144158949491035,-0.10411522912082202,-0.2152429356100953
242,3.915415794822007,0.08039370792335687,0.07150159149069993
243,3.946449754652346,0.039383564228373136,0.0894487834524922
244,3.789609676203544,0.04851873401465019,-0.029772289520850193
245,3.7056410025156294,0.0689749758739493,-0.02089683476160252
246,3.920345723592991,0.030275290107470047,-0.101335886098176
247,3.978861583961795,-0.09796799122160774,0.012165012867982777
248,3.7744339226741137,0.12676798316417334,0.016487118862906724
249,3.9115894935773134,0.11875078404965134,-0.02602238492437651
250,3.954618455574356,0.07469246648554077,-0.02392583306959964
251,3.7964802019253803,0.0027608408073208288,0.02652466623548005
252,3.888063218887463,-0.24494362636765862,0.031932561721596336
253,3.9787397973473975,0.11076299201619556,-0.22668710148678015
254,3.7175615064024026,0.08393095996312634,0.023845469043464546
255,3.9344935078261134,0.15272887456181303,-0.1624090462625767
256,3.727040889562274,-0.006207767633557897,-0.07043067346196487
257,3.7708908881959364,0.17195456847551274,-0.0005819568870530898
258,3.7947485922634274,0.10704138030923166,-0.011698439960393906
259,3.643646496133784,0.012967852385495193,-0.08361775440206082
260,3.8043827845739173,0.11156710572519041,-0.08750004292104686
261,3.782283350670223,-0.0210992927727112,0.0006836086731857237
262,3.796538064095757,0.16040874523886015,0.058290225922424166
263,3.8531194233833035,0.032717948083693056,-0.12877476332382087
264,3.863345419492549,0.03780132513894685,-0.1353678373389595
265,3.6840434928356287,-0.053208176631848784,0.1172021647246761
266,3.9040689231948513,0.19542288891051826,-0.03369793096209025
267,3.96631407660912,-0.008341000352688858,-0.18230084892066684
268,3.8447412864235764,0.08687904265978458,-0.030015189844176244
269,3.909416556662076,0.16935110062544287,0.10294762064215311
270,3.7135249337776624,0.03887783756639288,0.011743616913481024
271,3.9882137534783286,-0.058864945280105406,-0.013822511044750276
272,3.7855413816814147,-0.06331529308500919,0.0024612273575347534
273,3.8151772356660416,0.2650284475012767,-0.13060674303502365
274,4.044250754432898,0.0939620097426806,-0.133023520152225
275,3.905318508596277,0.15228352203165513,-0.020679568332848657
276,3.99084425551858,-0.2442525812882909,0.21707271809543482
277,3.820953820238638,0.14425374011702619,-0.09221745880901756
278,3.903023754131828,0.1173177586526247,0.15033132773796617
279,3.827665732370805,-0.00014959268582049462,-0.13661732169761856
280,3.736308151093066,-0.02758830052423928,-0.005029277208182072
281,3.802980867387841,0.007323496345675223,0.14008629636793576
282,3.877489798384033,-0.012054168473282133,0.06654230547697089
283,3.8705226993109756,0.15314910401293222,0.21051763238382173
284,3.7745816899769693,0.03549139828654014,0.12728025669392418
285,3.7989839980249656,-0.0116127731719659,-0.07392671427659969
286,3.936631069839181,0.11366228839904294,-0.09231773474271873
287,3.75934492880846,0.08199721544569757,-0.007573643815880735
288,3.882285951417799,0.06457268585119558,-0.052345956802205384
289,3.924447716292444,0.3640776536685676,0.11363488418442876
290,3.8193423433055544,0.02338703891427117,-0.029483604782952873
291,3.7856742673202644,-0.12681834021853042,-0.07596927172953254
292,4.00819888284067,0.13055099720837793,-0.005776435228051547
293,3.8112135177883717,0.09472552834736639,-0.09858913111905727
294,3.6359691792473816,0.016692319762360013,0.04388255450275827
295,3.5934352980085293,-0.0721783768943946,0.041358197702883334
296,3.6973754321790224,0.13502550928499393,0.10753180136348257
297,3.891494859745263,0.025373294858577575,0.186640185391572
298,4.038077290670817,0.09202958152480328,-0.08314237814987863
299,3.8923723419692164,-0.07998477554097963,-0.12874281452482997
300,3.8610742147287294,0.17964072386941665,-0.014706824730492202
301,3.845953775494122,-0.1749231133023694,-0.13309381929725408
302,3.931738247687047,0.047402302415637074,-0.14957835522567517
303,3.7843469366590012,0.17126436938681422,-0.050502501521452595
304,3.8786477189347206,0.14023019668783884,-0.09087767136100723
305,3.631408407457739,0.06435213956938793,-0.004508426277603227
306,3.745280007855471,0.19402685515928775,-0.033429896655878824
307,4.0778944589811505,-0.010326081292341228,-0.05879760370401263
308,3.5889221113927006,0.17073782341240673,0.09322287862643883
309,3.751863541564632,0.0881282074282606,-0.11509292748273799
310,3.970697395755069,0.06341042104326768,0.023408777190066135
311,3.880426361893204,-0.035524217516287114,0.1404845980828382
312,3.8996106447600454,0.06184057854213893,0.1375543223655217
313,3.897071708108152,0.07382695947595279,-0.1237148737999455
314,3.9596943892031073,-0.0366134674875488,0.14495269838190314
315,3.5886207026446453,0.0567619522190332,0.04549245220615587
316,3.7844671861347647,0.0063866531512781766,-0.03235808089229939
317,3.7416161758301003,0.011159547418081242,0.10066822099438683
318,4.015030180619389,0.15453349715042852,-0.0681368986081738
319,3.7744946764104577,-0.07259866081149388,0.13723503300120393
320,3.800765533793241,0.04970133431322321,-0.22086061830438175
321,3.847409738835833,-0.10394768748808478,0.04129678632424944
322,4.032477373330705,0.023577012215121027,-0.28193911203112787
323,3.737247095290204,0.18624583879705991,-0.18520533682016924
324,3.8520927061001924,0.035790720549952956,-0.07515273130263955
325,3.591915510775054,0.02661223860460304,0.0066296707963345546
326,3.82514637232243,0.028707601108551785,0.23708086746421314
327,4.020838448305683,0.0773774849444698,-0.07332919133044505
328,3.813705893746746,-0.05914541529596836,0.11649313020661262
329,3.6746245837723017,-0.03882914819527499,0.07116275495452805
330,3.792978643476764,0.0279389997032028,0.10625237071752212
331,3.970429804849567,-0.06294056524843825,-0.07062281022900477
332,3.789942440995445,0.029973429191557106,-0.03036635132190096
