,three_body_x,three_body_y,three_body_z
333,3.8071083935548526,-0.046461176371131015,-0.023073337269294156
334,3.8300407579621956,0.22697381539052477,0.011701327491948493
335,3.6126587408494886,0.10213325102527282,-0.08528196850029478
336,3.914797320041383,-0.07647227188149608,0.1441907586184703
337,3.831870241557727,0.07391849283157421,0.19332691306855038
338,3.835992392568421,0.04791021588911427,0.038867987715614026
339,3.926244596940095,-0.04787039808855354,0.0572179675413049
340,3.7945965410792026,-0.0188496672232299,0.18386546016759947
341,3.863344511428029,-0.05884093770945684,-0.2165137940637334
342,3.8052551160899037,0.02417536136580274,-0.006152813132267818
343,3.9019445608225882,0.2804184071863072,0.007346900664618976
344,3.8122357441452013,0.21926860256301453,-0.046434761217952786
345,3.7248164291255486,0.1904016810297034,-0.03482524972969843
346,3.7941034732411247,-0.07357485432738325,0.26816562426425583
347,3.9099118784433378,0.15994155878704938,-0.030763625970996095
348,3.9093349513608406,0.047412233722242667,-0.10224667067098887
349,3.857854830547152,0.14783332440847216,0.10664088795055536
350,3.837176407269278,0.14482744611899895,-0.12563418379212374
351,3.659093417957637,-0.0676388550655928,0.10078353153038472
352,3.942258391215218,-0.08550566906745247,0.17553464588898893
353,3.7106974187573836,-0.038543872414945425,0.1046266954472598
354,3.8117655153115773,0.30712075153258706,0.04976859315857814
355,3.92362718070881,0.1396248742063744,0.02494747531056633
356,3.911264277621701,-0.0015418224332564706,0.08971822056823137
357,3.894822218971696,-0.002464522310045361,-0.12993343511238406
358,3.8785221171956508,0.33849526649837963,0.09334736754959819
359,4.0507782046637875,0.03106890908666022,-0.12195706789052159
360,3.930516301967509,0.08467587679336709,0.22169440730595494
361,3.8491617709877097,0.2044682235553197,-0.13936421429270954
362,3.926480458623197,0.18031770888140997,0.041654179224409144
363,3.7760697919938013,0.21198003928795311,-0.152398954537776
364,3.896882672181323,0.05344212759163476,0.09497460826470215
365,3.863722909782576,0.0017341989305329694,0.10609235417786017
366,3.8104684146502845,-0.015083557950237601,-0.12692584928823542
367,3.70523987923825,0.09514160770142427,0.026153516076600655
368,3.8141429114563152,0.17869905385367713,-0.06528856775618837
369,3.794501014688201,0.010647903980792246,-0.07827679429704068
370,3.853891875779743,-0.01312811590159315,-0.1672194896085797
371,3.741244029750175,-0.06360672016295468,-0.10052548579538718
372,3.7116176450367173,0.22120252582944147,-0.06039056434806242
373,3.8943103190040564,-0.06835433495453935,-0.12302076653400007
374,3.8432978620157643,0.1300578391130083,0.02472123819463122
375,3.775846328546292,0.014001447947766012,-0.1946130973534155
376,3.8272559487087414,0.13031637632444418,-0.21136274445275272
377,4.019364914758482,-0.05186611596982552,-0.07294164965706933
378,3.852436684218212,0.057102330821712524,0.021665529494455705
379,3.897643053938657,-0.05677947068731449,-0.08062057848213694
380,4.007045655651703,0.044360943367835616,-0.01934884026222869
381,3.7701475154953696,0.0685645117758366,0.030351808793498497
382,3.772121959431496,-0.2006627565109362,0.05329810638413295
383,3.800399114767099,0.0039055231274721727,-0.09621039556094953
384,3.7861915662800465,0.10282243317525393,-0.10428509279041365
385,3.624617898537034,-0.004242683714174002,0.05281348836664978
386,3.819778908322664,0.07846529091917306,0.12098834245198603
387,3.9808929383760114,0.13064296344136309,0.02845364024613571
388,3.93395205356277,0.05396450138888808,0.08141772757906196
389,3.7050717535420294,-0.02595644017618414,0.008103799830857116
390,3.9438770391496885,0.13802256194093482,0.15342354356168536
391,3.8500862955464186,-0.06993876621922998,0.0689800104539716
392,3.7907199358052552,-0.14164947155205262,-0.036331969323453436
393,3.7597949597614146,-0.07776725697962422,0.05982371638259455
394,3.914634221200342,0.093315729829518,-0.1162667027970161
395,3.8734507347379137,0.10859100608214947,0.12949270193647433
396,3.77179910576086,0.0010249496708449046,0.03487916481915199
397,3.7600796329817183,-0.0015738787992047656,-0.08661948489558907
398,3.8642560104826384,0.0710699602967345,0.029558077990257704
399,3.6687513602390016,-0.10458636079146688,0.005675069467806071
400,3.990395352182324,0.1328379576197373,-0.10958652353571292
401,3.8833134251355355,0.07614579467286395,-0.008872659879199244
402,3.773677721049279,0.21816338917638026,0.01623970621296712
403,3.7735309642409733,-0.1602776060977177,-0.05568677360134858
404,3.9122877556983156,0.009713174887040647,0.07195363558017383
405,3.6728372171514327,0.10335387472058558,0.056167706492997085
406,3.8992689738002944,0.10816799192807156,-0.10121972067087191
407,3.875672918691053,0.11214672751506213,-0.11153115356932089
408,3.9485300741858174,-0.009648124169699977,0.10423505519211029
409,3.8596336651266303,0.20144453606057242,-0.11612850109028346
410,3.7704831946224493,0.14686650964308778,0.07484491942205461
411,3.9527884170591614,-0.04427561817652944,0.12119378731654172
412,3.6897727541309164,0.07525144105798645,0.05334762623395498
413,3.8449174866322853,0.18734442492746511,-0.0027710702708582083
414,3.840341884896317,0.061935295456270203,-0.016354471496283173
415,3.7760721101639456,-0.05063575980706745,0.15964981412793722
416,3.944206857709935,0.04877877012969109,0.12150626358656674
417,3.8787908804672617,0.001485302067032096,0.14882124192960824
418,3.657215491757093,0.036589217776141256,0.12839251406860677
419,3.5763901916080334,0.13609976095144674,-0.19559261074161224
420,3.7859912701624436,-0.051211941566720716,0.05540882073092446
421,3.9050801181529358,0.08901889157329601,-0.10292734295585156
422,3.715820231944146,0.043188413712447526,0.11574369256689615
423,3.9087615956575186,0.13526569905461897,0.046128909688577656
424,3.744566849035,-0.12987844888546432,-0.15162524936098742
425,3.7478580739581306,0.030852027510201305,-0.148468267428886
426,3.7966415922797765,0.0014060837561946926,-0.03116837076646005
427,4.000341512554833,-0.06599356091857964,0.18799998158344927
428,3.8459984529027538,-0.13840413707037577,-0.1097475173356261
429,3.7622269887143647,0.10488160971152077,0.01647885504139494
430,3.656943295673077,0.1466443521881781,0.03805113945412889
431,3.667559040811519,0.03972325436644624,-0.13739741184502777
432,4.013785293853033,-0.05046703025400264,0.037408449048445515
433,4.032328547250864,-0.06332338743256902,-0.14447924016807978
434,3.81192534305645,0.2163919695809829,0.05115175294958797
435,3.983613399454618,0.16169480475470568,-0.043593048794374645
436,3.8012184676568386,0.07534423016228431,-0.03391760871304081
437,3.968629850556498,0.1526424822870841,-0.02882527195305512
438,4.031694552262085,-0.04020483274305862,0.1356390544039264
439,3.620351717834515,0.19329004441637238,-0.03671305986561229
440,3.8611799377826523,-0.09396341528605176,-0.04028932775359179
441,3.7578580098827676,0.02862879148593609,-0.009372594220599705
442,3.7078076059301996,-0.00048024239739389435,-0.010962446269510274
443,3.8302717055997655,0.04652265819138131,0.027705581180595757
444,3.944342176194338,0.026015685891963538,0.09234414435147713
445,3.9958295008802653,0.18497896460566712,0.07857202277580116
446,3.802384701562862,0.033234828558998494,-0.13367933659650072
447,4.065502964128604,0.04450057283072663,0.0024688999714472504
448,3.8961638680713673,0.05239951194859543,0.15771826126858496
449,3.934725783346855,-0.020045639395018015,0.08936956815554402
450,3.8363832439342276,0.06195081568864893,-0.07573669598217884
451,3.7709337736433106,-0.0356405061178564,-0.046840616975702326
452,3.950273434139035,0.15944856843155103,0.022200655611556395
453,3.813467606944595,-0.001417968736207656,0.006420906751974075
454,3.797728815067531,0.06574210677568125,0.17322446274789027
455,3.8604824117076366,0.1244074881971258,-0.05940842154421373
456,3.8087707515396545,-0.21541473002800857,0.054415986164539853
457,3.799740654848588,0.034386584565371914,0.007753842902121358
458,3.8442329149524794,0.0622004260494961,-0.0199987407569641
459,3.753143943957328,-0.05839624123831725,0.011491429624330071
460,3.807624876151102,0.07909051293205158,-0.02564702403278343
461,4.020796259900328,0.02545125694194541,0.048458011424986944
462,3.805882617969135,0.03160413755580513,0.1285000463943303
463,4.013785195208625,0.04572700357092628,-0.060383907185849385
464,3.7418871861327125,0.03250843581072893,0.08483377199769361
465,3.851018262410974,0.04038177219840142,0.025305310883988054
466,3.9108958253203507,0.2685267687715134,0.1400723687018818
467,4.001061265297815,0.02479224748933552,0.08174988368885032
468,3.703754655426201,0.026482951984742677,-0.2592043769781775
469,3.980430669903763,0.07479716454091469,-0.024657723579151507
470,3.9447232991128267,0.11252421243649446,-0.004189428814876692
471,3.92399591170402,0.01416284425313171,-0.059856974733597273
472,3.8351211019219043,-0.03757605439877771,0.027546347600931553
473,3.8372673845523497,0.07294630750064449,0.10032940489616604
474,3.7316037774651574,0.08558978705953327,-0.14763795167286714
475,3.6745478846249124,-0.009240192873495388,0.08343138540355101
476,3.7755069546672457,-0.009646944113291762,0.10507071969258837
477,4.001739037116478,0.02861841121735281,-0.04140233427446228
478,3.866972954816211,0.28886843620665087,0.029133549633896524
479,3.8453290483101665,0.1468764430939461,-0.10112377271127837
480,3.8098203751098625,0.13368394432875047,-0.03851226344789427
481,4.026939730381128,-0.0679848940036345,0.2736924575740771
482,3.8205073601918373,0.19629761463986983,-0.05584336782389762
483,3.7641499876743714,-0.007168294950683246,0.06016366912937135
484,3.7265161132818028,0.16024064500747567,-0.042979951646233944
485,3.756650215109263,-0.0545906661996547,-0.07818391008198415
486,3.658626134221264,0.025742849043109015,-0.09610235917231828
487,3.939963207731401,0.1203034203322931,-0.1099218451883821
488,3.874019648086408,0.08551846211758835,0.03310117049674327
489,3.9379981667884008,0.08048902938362716,-0.03720245372182986
490,3.6845506498149714,-0.15519397240273755,-0.05306790523473386
491,3.8467062864887835,0.11481107374852112,0.10117986606090151
492,3.9866597739787486,0.17956517033756061,0.0317444292135546
493,3.9251022458568388,0.02788913247126846,-0.08021246669861455
494,3.840517833334847,0.02749530764558126,0.014142636444715452
495,4.123351005197681,0.0009735406835024371,0.00836163823762602
496,3.9204764363124984,0.11529354818814719,0.05026145205491392
497,3.614546298524065,0.006085794796411331,-0.18290741255113727
498,3.896903230985979,-0.1017277959328555,0.19133029767349413
499,4.027383349184001,0.02195717139033885,-0.09354109087119372
500,3.888534520502623,0.1945476838533935,0.05225229107869803
501,3.9021907986300097,0.1354848647143756,0.07138106737955487
502,3.772177617243753,0.08750628106907592,0.11394609592488317
503,3.861584242549681,0.09744676157522902,0.04771813853644659
504,3.71584660469779,0.161305077175852,0.13369826812229504
505,3.770346772154295,-0.06459673250366257,-0.04157546964307718
506,3.5752678842161445,0.19001154868371428,-0.10793524986540953
507,4.0141179640249565,0.028641894630396462,0.064317918427838
508,3.9576623033066207,0.07349683198595702,-0.06537326740044008
509,3.952210943912301,0.040361962249497174,0.0670202779384824
510,3.7805511331106514,0.0446665959460846,0.16220834703813092
511,3.86004958136563,-0.022648042976092485,0.10171538610172244
512,3.8279999645056857,-0.10248965269263052,-0.05955891009106166
513,3.766813577218983,0.020579371822780315,0.04661935890056637
514,3.914259266712008,-0.1168515916170885,0.15986264461066224
515,3.9030600865881437,-0.05689582182092404,0.031650778854917114
516,3.91505156101246,0.05056554096314004,-0.011043648669266317
517,3.8200310075605706,-0.003393293019257608,-0.0042601426137550925
518,3.7874937989612434,0.034412496523810926,0.007352426360016092
519,3.9736539030738953,0.16595759270785168,0.14663325930421475
520,3.9978197506106623,0.08597116217303388,-0.14897585042677466
521,3.6513821150979635,0.05528834632022563,0.10516231110865262
522,3.9828021823405018,0.03321955919768054,0.055531449723419
523,3.842619629391988,0.07398439977351386,-0.060812508882456075
524,3.7784010113281536,0.052722964026003356,-0.0032288714743502495
525,4.013029476832343,0.06821552043654633,-0.0954450247597036
526,4.021504405460464,-0.032787707509327545,-0.16442111189881944
527,3.8388814028833758,-0.06375459654938026,0.15017695017608268
528,3.922277975605774,-0.05633487921497176,0.06956532565608595
529,3.781627956182474,-0.1226559787241627,-0.13068057391934523
530,3.853912760202471,-0.04602712258318347,-0.004670628046493443
531,3.9386450627843077,0.29328202014005705,-0.16090688231617334
532,3.743949287671056,0.11589743415401443,0.010773543066511404
533,4.039551622418409,0.1940721847466491,-0.04601583918327868
534,3.8485815515363115,0.16398360654036248,0.18322791231015945
535,4.022194012968587,0.055369586613221444,0.1165629203926057
536,3.7728989179729937,-0.04718378701570639,0.06356181273352485
537,3.840594320640248,0.07258327524652707,0.047614799704044836
538,3.899323913530278,0.1448942944019974,-0.13025421394149866
539,3.700355078483645,0.1701409430685013,0.033288296061924134
540,3.6225540903094045,-0.1181235321190251,-0.07435565471305774
541,3.8106735196490815,-0.0112877212294192,-0.25119703655700903
542,3.707763303038078,0.04991655366734429,0.10960985597512368
543,3.810001424078244,0.012782990506417673,-0.006217784523509684
544,3.7272130061476134,0.1117621849534906,0.08437196358124455
545,3.837692384879137,-0.077078930224933,-0.08719765922426698
546,3.6431361451190227,-0.03747035237830074,-0.1644195462289299
547,3.8114015104777303,0.002069747950970778,-0.025332648941182985
548,3.8684207501186045,0.21745567353198117,-0.014337478873946747
549,3.9372462328315265,-0.04049099661718473,-0.12755322516342854
550,3.9721084069174446,0.01642795723156757,0.05605950635884236
551,3.9120265495342004,-0.157167347216632,-0.012134223632364133
552,3.8258109994181018,0.06301506042080533,0.12250951097065273
553,3.869404059638031,0.04211008370390425,-0.016480091785358725
554,3.777197591325552,0.1286815206897003,0.10449648995408055
555,3.8345100429183683,0.11916803308328028,0.009782850521417277
556,3.7524259907491406,-0.1134859129987855,-0.026870452508020073
557,3.821370617443536,0.11934201191606314,0.02430658764605431
558,3.718110466499033,0.12863991133613556,0.09609350334665819
559,3.982743378469619,0.23152534414768838,0.0046858515831448904
560,3.8391102244308573,0.10103036419152871,-0.10812996694106643
561,3.6618796678690266,0.008767024934949665,-0.02529932881373298
562,3.772386849394351,0.04155639203398136,0.2550042452183377
563,3.9283377201273115,0.060407519831380284,0.21149749735812864
564,3.7867869165626273,0.13089760935194494,0.06685022980257604
565,3.9102943394360876,-0.05107992154790091,0.11208025188000681
566,3.8418910963770676,0.022712596434040375,-0.03647641128251227
567,3.8245229845216357,0.1598684577616872,0.12069905516697876
568,3.7437686281174436,0.09450714185604514,0.14407956620361753
569,3.694387259505625,0.15108166418143495,-0.06254385215669457
570,3.7299835613857466,0.08786347315875144,0.09471432389086996
571,3.8719683414527415,-0.08944222508806571,0.25683946479088315
572,3.5729618172577124,-0.03493200957754338,-0.06249248618979611
573,3.8520504525622203,0.02645559419162872,-0.04737384424142046
574,3.7855960590859663,0.2083931367847103,0.09801249489567489
575,3.710919939385637,0.014058563669516445,-0.0008877205594509951
576,3.8091501275590676,0.01572934273767731,0.02101897239339492
577,3.789360832060865,-0.12696626195096647,0.049889006391109214
578,3.9457955343434663,0.13492211980821878,0.04239505540831879
579,3.8098274233770093,0.20984915879466257,-0.04585435160684998
580,3.827579844656633,0.07850839784024082,0.09396794305754541
581,3.8155932673740396,0.17670125326879785,0.009878260130805542
582,3.798592954626702,-0.0012168987239820142,-0.0941912103743867
583,3.7653659752957194,0.08296259509981321,0.04129743536957653
584,4.01374863388953,0.05586431088169981,-0.05405255694973798
585,3.7274647275962587,-0.02082334648407943,0.24422325334339084
586,3.941207334932312,-0.05834254342452975,-0.24887443239097606
587,3.913209136406085,-0.07772937247521877,-0.04317971239386455
588,3.862786340552185,-0.07223670042065583,-0.21799420836068872
589,3.8170084075700186,-0.20063025396241022,-0.06366645667100644
590,3.8163995397246038,0.14129808729325316,0.14598295591038554
591,3.9481122211512543,0.0014712609675705396,0.0011679699707254066
592,3.9097556932770376,-0.0016774957447559802,-0.06391685376997075
593,3.8225383518228746,0.04012166957067646,0.11810928774694418
594,3.8679646483775625,0.16246545445230404,-0.018601225149156086
595,3.7241771899302316,-0.003128529313367996,0.1472618112581593
596,3.9570846715282206,0.0713226328904224,0.015946022345840628
597,3.795830700697368,0.09238330424419705,-0.23380636754577636
598,3.6952256789852673,0.02196435682316296,0.05725727082545069
599,3.8815442527504214,0.06052250114120615,-0.017660267673730475
600,3.689759020528447,0.09745552699049909,0.02057618485406538
601,3.8807148866969876,0.012703456562600426,0.10957880746099265
602,3.9637800410037727,0.1351586002435293,0.0791349319038589
603,3.7193702643231967,-0.1748894481838322,0.10953801941459057
604,3.8757914320481404,-0.043097926530767335,-0.07018758988841488
605,3.7443348346808363,0.10830471972394312,0.09758685160444795
606,3.9705608110903827,-0.09083223496046583,0.0032272996616421815
607,3.8029391954703957,0.03656627149221128,-0.06671787084297635
608,3.8237345109956062,0.0253138616510526,0.03501321597745218
609,3.753312762633726,0.023102025549174142,-0.020433382205068407
610,3.8054907032011402,0.08073557709420497,-0.040856205476331536
611,3.8340135147534067,0.11424583018576778,0.023811279299366616
612,3.8449666137894614,0.0991288243458647,0.03639661467719066
613,3.736212148180968,-0.07933567308649675,-0.07376318645716679
614,3.734012860322065,0.09903050109033024,-0.01696535246133192
615,4.038116435266387,-0.014156822634320436,-0.00012765558879005803
616,3.6680295978203783,-0.05660577688171973,-0.14304196151889068
617,3.8101947065889883,0.05107614668735779,0.08423779358266367
618,3.767641384517938,0.04466269515952043,0.06574541440843786
619,3.7800388983593196,0.13876246980034285,0.07653595578794169
620,3.6518218581666217,0.006727136063433968,-0.057833774528717255
621,3.9630871774331484,0.012043492614991658,0.03502480974754838
622,3.7260823983256177,-0.0075600063476406534,0.1302187640305346
623,3.7231125294209457,-0.006329410183593204,0.10366419622402029
624,3.7771355028250166,0.08843048081638377,0.055472071318661755
625,3.6555437894323943,0.12132037074445445,-0.07442440361845323
626,3.876564458168124,0.15016801264833662,0.09635227260624805
627,3.8153486018285627,-0.05752450733182187,0.15798191671547002
628,4.000334402670296,-0.09915830069140202,0.07206808105649452
629,3.9403939816776505,0.01045185382606005,0.0836516212825943
630,4.0246216669934345,0.11228151521454267,-0.2198845780086964
631,3.7197342055614158,0.20599498081497244,-0.09799769038305108
632,3.762412169517758,-0.005297944563000208,-0.07271137392309233
633,3.9509687450196487,0.052569497490251665,-0.05676093324399914
634,3.8087063666699836,0.2930832543101906,-0.1406255360164657
635,4.063788940465557,0.24230740763130318,0.10377983494358789
636,3.8708411327687773,0.05975540603976347,-0.052824051048729496
637,3.91083705716443,0.007952573805590078,0.004231885438587468
638,3.7300087392851604,0.061002750314743205,-0.019416158821988758
639,3.841233966418285,0.10411665536275994,-0.12483028225520687
640,3.9107843656897487,0.08568329726659882,-0.05715353410412347
641,3.910689647749364,0.07761478028682901,-0.08421484008937113
642,3.675316090120118,0.005749980850851967,-0.08610692239906256
643,3.9098976970210506,0.028355622722645777,-0.027570661148013875
644,4.048106204774941,0.1047534114819442,0.22586672402498786
645,3.783478000544746,0.17788157635209367,0.04532122907910499
646,3.6605256659229712,0.23283680334233106,0.044022382170133746
647,3.7853757889212627,-0.015747612563981446,-0.0211041568591937
648,3.853634690820778,-0.011845940648676924,-0.13681431727112578
649,3.771109305603664,0.05142883517553765,0.03013257975363486
650,3.9406547782422168,-0.0319830241591604,-0.05693526029562325
651,3.81428870112487,-0.11219022084824187,0.10108291394969965
652,3.8518396610105308,0.1080643326914025,-0.044696531070980795
653,3.834050906258328,0.054400452370560674,0.009074774305403427
654,3.905355001341285,0.1073112692412923,0.004867126234651817
655,3.823433515905732,0.09225610033330175,-0.034600778641788746
656,3.664778565959038,0.0775452591593042,0.046983865074788925
657,3.954767127268864,0.07191066930844386,-0.11862943669831855
658,3.780346445870544,0.16562098327931182,-0.032632408903192876
659,3.967057641715949,0.1015138405521897,0.011657407407888875
660,3.6667472475981633,-0.014048913061002831,-0.11288609537943575
661,3.9340907806300995,-0.15501900496172194,0.027276172110877784
662,3.9083622050110796,-0.008346553949590128,0.17600391133096824
663,3.803846665720691,-0.04418869139744145,-0.09509966753430013
664,3.7935237121004577,0.06521186365891286,-0.039017777643736457
665,4.052961894936693,0.11223542707741019,-0.10578592312440159
