,three_body_x,three_body_y,three_body_z
666,3.7939321408760143,0.012762442692291008,-0.08908578427942036
667,3.8196322993694563,0.10748799328995115,-0.24356712068366804
668,4.077749194806936,-0.0843174529746617,0.07543677643321355
669,3.8409396917891545,0.09355140256924263,-0.027790537189358002
670,3.8537656984347377,0.27195767286770856,0.06989176234238907
671,3.740388787447387,0.12625677884482217,-0.05679880422454208
672,3.813209567883292,9.520399351006792e-05,0.05162926314150701
673,3.7844743225373145,0.02342558592600464,0.04705475826092043
674,3.8246902130002853,0.1411876855937272,0.2924326801025302
675,3.959805208562007,0.0969822246885429,-0.14539057201483793
676,3.693013362781328,0.11564447874084988,-0.03399791096913448
677,3.694602331670783,-0.005608396360829687,-0.02754649076585533
678,3.8891195972908994,0.2328920174289665,0.1594651068060575
679,3.785869151057044,-0.05602124836285321,0.06805498106291279
680,3.9734590890882577,-0.0049509300865797565,0.102515776884417
681,3.8407831309577922,0.13154521485156898,0.08377272272948624
682,3.573082605156087,0.0662577563794452,0.016916985462717474
683,3.7960020408122204,0.025644913624232293,-0.027139094864164156
684,3.8914915102169196,0.15143637893232523,-0.09923772270481718
685,3.8494457241728997,0.2251051121503055,-0.025956499093685477
686,3.895227274739595,0.06159184906685642,0.12263710944607323
687,3.7818909131041467,0.1444093837676893,-0.10924291275505216
688,3.656722216819955,-0.16611618516641843,0.07912767547072895
689,3.7157062006127624,-0.12726151482248493,0.03654330249748876
690,3.8075200197206094,-0.006428209253479138,-0.017650145990359908
691,3.687227229034589,0.09360989482697801,-0.021646975442996416
692,3.910559266439342,-0.10375167673106617,0.01698731257920634
693,3.8762237777368203,-0.00909316844710805,0.07905237277665987
694,3.8600107343737946,0.009535245845250936,0.06835739647309332
695,3.8502583671582937,0.08548586160039977,-0.03141098916799572
696,3.963562542980987,0.05344367186847031,-0.07869849503180665
697,3.9088725232568726,0.02093916959073227,0.01271713670435917
698,3.8220624733825885,0.09064620988385336,0.06451904709848964
699,3.902430983952002,0.15232612464370054,-0.110028445113479
700,3.651999901264868,0.05955494870866841,0.005305939990345572
701,3.9321171107744766,-0.06092445803246894,0.1677653502843286
702,3.881396426747591,0.22750366071969116,-0.15791650667121707
703,3.8089912294383437,0.16222073339472917,0.0578955636986234
704,3.7057469141897323,0.02626345121275949,0.0005091452054413215
705,3.969963836925557,-0.1421043482103967,-0.06839301677616116
706,4.001796095841844,0.09882612671097574,-0.027909068572001886
707,3.8628394949318157,0.020753453191883424,-0.08878241632217355
708,3.75978309698382,0.08034557106987021,-0.05105629713784626
709,3.7648663040825703,0.2545901472216272,-0.035114277661594404
710,3.963460876007911,-0.06067765286117333,0.16771369462005672
711,3.945697221001217,0.06877777567251905,-0.06201778123255496
712,3.9101825753279074,-0.11003620676129111,0.12402116471209111
713,3.859047949454509,0.12588772481445823,0.04875171169610011
714,3.882987343531916,-0.045375550399476654,-0.03776779950877406
715,3.768505121684296,-0.15012250218929757,0.08558160978738912
716,3.86790767313365,0.07062002340102272,0.1315397119745108
717,3.665398922050868,0.047301419332500386,-0.005719295365743056
718,3.9264654348956145,-0.023191058971385008,0.09886767828878935
719,3.9342185812891257,0.08608014505757296,0.19064407936400862
720,3.7111455514629927,0.06914063113043979,-0.1773369006385167
721,3.7898455605858006,-0.05724618937947861,0.06471433575672218
722,3.8169909754208136,-0.06996562622485958,0.031178695566415168
723,3.835182183537584,0.11400718936989654,0.09126991130510949
724,3.827675765634964,-0.06608955969398914,-0.02356526928651699
725,3.801538740583924,0.12031474990674543,0.04174241116255453
726,3.7748103611699078,0.053189007452305516,-0.15096207441274498
727,3.7292036133935844,0.02356561707224616,0.011668774589997094
728,3.9386270190681616,-0.01017958638658769,-0.031990555590620535
729,3.802357825237364,0.08098602308915819,0.0534521387060024
730,4.001659949508397,0.3147153958082789,0.11573027167958745
731,3.8641070355828924,0.14825655239817156,-0.1825993761888621
732,3.9943479818413223,-0.018891127097041487,0.08840567548827406
733,3.716435427096923,0.2454420712730038,-0.12720882571423717
734,3.7515239074260003,0.02722910453687568,-0.011439742056349714
735,3.8451221126106736,0.29552638642281226,0.11083849428806503
736,3.7551924597493462,0.02497024300485283,-0.17966787291978856
737,3.83571049037714,0.09016996642037031,0.09363121848904127
738,3.89824495970655,0.05066668005515428,0.048779181577312966
739,3.6270357069533556,-0.2819439611570542,-0.031588104250245795
740,3.8367597746806497,0.1693242364738555,-0.019133370408898984
741,4.062100422809464,0.04948872426636844,-0.1398290324573774
742,3.880686036628508,0.045852260327035994,0.05311045416298234
743,3.884919698758506,0.10506373767039012,-0.12959109508769476
744,3.8623133202613875,0.12521988349538718,0.027017651139461103
745,3.792951412235049,0.13489072210985786,0.14454153798321973
746,3.8024182594918603,0.030323084916903616,0.17568476651994283
747,3.8477639565747457,-0.16620832546490447,0.07480135958832045
748,3.8591242974755864,0.08632530233743296,-0.02354547318105008
749,3.873518886767359,0.14388249102059267,0.030917817781478688
750,3.7486854233332596,0.09070937417310107,0.014138512281017241
751,3.852877461625039,0.05098292459991662,-0.14344994794638463
752,3.916087824460453,-0.10620594368819167,-0.012441876513791387
753,3.873904125605213,0.03772011790468498,-0.09598346422245874
754,3.978991492012898,0.03562439428613514,0.1770468055572328
755,3.85062150624489,0.1754469298524346,-0.14024995978042534
756,3.8014814499142044,0.15238008831080896,0.0788121754710988
757,3.6705225628254174,0.06043465967451525,-0.02570884251633032
758,3.78936345225262,0.08205869349559161,0.032698748107470865
759,3.880581019310937,0.03065207974438066,-0.0030857421909746864
760,3.7094071175788073,-0.07276382113110283,0.00543357574483525
761,3.777009007109284,0.17837446331961512,0.09478300297314242
762,3.9152882911572133,0.2442838776879135,0.05891251260334693
763,3.7760704341257916,0.06643430898950461,-0.13763461373778402
764,3.77007388660678,0.10414313793781194,0.0817219087579877
765,3.8147631768536923,0.17155616700158727,-0.16413964276444828
766,3.588631837924962,0.13593510786462992,-0.046777003550178706
767,3.9122599342858186,0.08247344968228973,-0.13568986123262036
768,3.95385344138225,-0.09505266204381682,-0.13234997099526336
769,3.945832029402127,0.21479996018018674,0.07689911369540905
770,3.7405641119199187,-0.06633276976747776,0.08660250728044727
771,3.6972127958888854,0.00199434336114087,0.016732558574793294
772,3.9165838857953146,0.006797917390561993,-0.020087782512287114
773,3.756564127325437,0.24871478649789897,0.10822540326509789
774,3.930464095440665,-0.06146701043784076,-0.10508692830551414
775,3.769859929836504,0.0639060395285015,-0.057251227279048425
776,3.7439415242561984,0.014759005944183147,-0.15049112575483828
777,3.5996871678415294,-0.09354931586466927,-0.020416146376087484
778,3.9825163327033284,0.0709728315388724,0.012859589810026231
779,4.086646358846721,0.07733081549190764,0.14496197772928118
780,3.80490976084714,0.011344278816918726,0.10607089896559017
781,3.765840699528581,-0.208703648592969,0.17161707676131965
782,4.040862380900467,0.019815404879378135,0.06962631546617006
783,3.790390822941359,0.030699695934337027,0.07128961308230315
784,3.7209400994534816,0.04248967774829082,0.19502446237421123
785,3.996647490458,0.14749073704346616,-0.22500313880281847
786,3.928202953866193,-0.09225257277785578,0.0037374758350604514
787,3.8612055620767767,0.1170698991833305,0.06938493719179398
788,3.678398311600877,0.02737878096647908,-0.3656477673814317
789,3.862368184350484,0.07629667093503575,-0.03779307181641494
790,3.7334109561267503,-0.04230629631670276,0.04141681785047756
791,4.004495938742676,0.0810126995604234,0.06352010041111719
792,3.6970274136749297,-0.13139550437372569,0.0406053217143994
793,3.7937250836391594,0.1952670143888927,0.08316666686540779
794,3.8789481774841947,0.22346975693762097,0.14770738878963335
795,3.7973996196982402,-0.011276423259096259,-0.05530432506228472
796,3.943805657126678,0.21057625414734765,-0.11916336864104995
797,3.903983911840544,0.11098989092028762,0.04459434297409752
798,3.925914159143518,-0.011227871982055403,-0.14331541843050932
799,3.944359132908736,0.061886673588792074,0.05496460565027155
800,3.859370824006631,-0.018625933586224767,-0.14237927523663824
801,3.9345938081777403,0.05054850431979754,0.11763136865665219
802,3.8692741997088853,0.03278887422484762,0.034559238382898066
803,3.8712651664353164,0.040226328778118804,0.13599223186169798
804,3.880623633369674,0.011151249521110233,0.17382683840711063
805,4.021195629159733,-0.01640223794695541,-0.026528112491159484
806,3.8515862183670597,-0.1018762702190383,0.015851827484547096
807,3.8338637990136766,0.13031547891395215,-0.16169751358767456
808,3.7693148177238474,-0.0736819609252643,-0.09410408165731816
809,3.7382298667791334,0.0948441277215888,-0.09160913160642908
810,3.796615753517505,0.08680848245485837,-0.0747367226698321
811,3.9033240478373163,0.2225749326145782,0.04246958633512952
812,3.761955850482945,0.04318355284565077,-0.021158273381238796
813,3.66466043018471,0.07106823087885569,0.02258429445928226
814,3.839122294938916,0.2670171865157157,-0.05811525746152858
815,3.867114607666549,-0.10582259126320176,0.08141712635914636
816,3.7539697063839648,0.1061225271484191,0.12044066830911238
817,3.852922562081671,0.08175951776738243,0.005631967964286977
818,3.772722363917751,0.04005499581317025,0.03807353856564332
819,3.796865427760832,0.2471026686117807,0.032143973905124155
820,3.7378671675808905,0.009445792154636035,0.16271472037201767
821,3.77210751846035,-0.021848911559283292,-0.24989455215129155
822,3.8188579311401143,-0.05254724717923669,0.15743448138110874
823,3.78489851275839,0.12050142893392157,0.021541858319760306
824,3.784748260892594,0.17962237226055208,0.041643424618767744
825,3.8871993300999312,0.11259114841841456,-0.025198714203854923
826,3.7776802688334317,-0.058357972698655246,0.08547327010278527
827,3.867316987398016,0.05312308975793606,0.014289610273491746
828,3.7034786868085243,0.039535122031325656,-0.08774104339864358
829,3.978766699517046,-0.0033438714662831145,0.038723725095105146
830,3.754913219341268,-0.048800994403038915,0.07124769710481522
831,3.7853830432606945,0.03695800138991807,0.003461397309591163
832,3.9879715576819876,0.029939488983618083,0.11778855939963691
833,3.7120611928076706,0.07956554782889555,-0.1050317579743366
834,3.818319043567113,0.05541771792421096,0.06622767853325659
835,3.9505790210021186,-0.12326751244021467,0.03369163380561265
836,3.9577131745299967,0.0031518718438625845,-0.07729324221064685
837,3.866399889000806,0.16486961628163296,-0.07882162077383337
838,3.7250237050254795,-0.09026501023747249,-0.07466448838946371
839,3.896052143331627,-0.028477541012077827,0.11100878792542367
840,4.025758440053945,-0.01809310873058672,-0.080440801238965
841,3.802309708209399,0.07966979291004408,0.09148727804841288
842,3.9605080125628866,0.08724063416472203,-0.17367726271341044
843,3.711292024309633,0.10534803260504456,-0.031979574403103006
844,3.797035731834993,0.016214372203488363,-0.07369147575982433
845,3.909305154694713,0.03233104117666423,0.05574408944263359
846,3.6348150295649093,0.05262254588370839,-0.069176353909574
847,3.912004375644953,0.009675005818604102,-0.23401836811106005
848,3.822502187289629,0.039449784437165306,-0.007489964050725834
849,3.8624692481113114,0.06568358690785123,-0.056039437079855065
850,3.8353643378914035,-0.016842679207162113,0.05440488203783403
851,3.8417698560015396,0.15204861213846987,-0.09041821234459423
852,3.8156011344024217,-0.11119112411437049,0.026866763813523223
853,3.828890347308559,0.1130163512830446,-0.046269797284059305
854,3.769382205109321,0.047020140289214286,0.028456982561685135
855,3.9700033755751383,0.057194844962803366,0.0012197277694873426
856,3.974553540187503,0.052205148211069696,-0.12433779767514595
857,4.056786434269882,0.15925570448016488,0.08060672573307791
858,3.6064971647568136,-0.041768775269701484,0.04557068785302852
859,3.715900367673942,-0.05544660038564302,0.035901460160178124
860,3.9219377825198047,0.12225944861072408,-0.0593642886698674
861,3.7445709377099337,-0.01580929238321973,-0.031131342526257006
862,3.832976479041841,0.019211331791246365,0.05158933952844028
863,3.8155428935278923,0.13897546207760855,0.18292511450944632
864,3.8953914993791234,0.11509103086888395,-0.0216033109452467
865,3.863310066164862,0.07509765328107798,0.0038358476379763435
866,3.6998044715572758,-0.13005548202658454,-0.014480289275980938
867,3.7729440190078476,0.15886018122811682,-0.017187939516021884
868,3.7745064780271687,-0.026296037075203345,-0.0222380049285312
869,3.812960328575767,0.03118988002686146,-0.1637054163313016
870,3.8421636123936476,0.06094870950325243,-0.10405035851904042
871,4.014668128243641,0.07425470723391607,-0.0965326961500217
872,3.9760193799676355,-0.013051552021986289,-0.15756103004547128
873,3.8523659307265574,0.07673275266782417,0.1424374283571321
874,3.740848306094703,0.16693336371787534,-0.07912629918900416
875,3.8995351588426277,-0.07160171398089216,-0.05490793855476263
876,3.632298454065034,-0.10190852052710248,-0.010820296686160663
877,3.8585305190380415,-0.1695842889183183,0.13003230415401631
878,3.873249096396234,0.03459391125846441,-0.042847270017576496
879,3.8063632072632188,0.21298175248698184,-0.12466153040673578
880,3.8958570999659465,0.08424372225308777,0.04127614923813288
881,3.9321216123280753,-0.007665469364561764,-0.1509908500932423
882,3.8064133377996523,-0.004396260638337764,-0.02107152181514019
883,3.742049829624625,0.16661976788846952,-0.004447852709149667
884,3.95592235739212,0.025603955101993568,0.01226953191058122
885,3.8706054252887045,0.04308440048584745,0.1210895914584806
886,3.7578056435514484,0.22395875278373292,0.09731761895006139
887,3.9347023344565457,0.08941199728733892,0.05851341962430835
888,3.8129144947770683,-0.008493726800202557,-0.04666556977037212
889,3.8327957613520387,0.058581099489242665,-0.12276204445636381
890,3.7177699684100762,0.06055413993044025,0.08987422553365876
891,3.7416845361978,0.12129906947998595,-0.039777107942447196
892,3.910098225885257,-0.07009399973381894,-0.082637420980116
893,4.00537308086889,0.01370186984200069,-0.20245111894279205
894,3.9202373048734125,0.14041565376734225,0.11407242463733772
895,3.845838239951403,0.026471200986972927,-0.08114541684096116
896,3.7294853617207937,0.059158840732461894,0.0507274571279587
897,3.7435292283374553,0.1321380347163786,-0.10996668938563817
898,3.809754199126178,0.04461173170732093,-0.012661449311266369
899,3.9622359057530634,0.042938065127872245,0.01696462460142446
900,3.8663347060195403,-0.07079313998074127,0.07118544925940029
901,3.751124704067789,0.025407267938084586,-0.18178854224904017
902,3.7609196975205186,0.12019420232138114,0.038572852926944054
903,3.8946696907481804,0.20676631194067988,-0.09556156742567318
904,3.903807826213419,0.2954623607216937,-0.15188588704024278
905,3.936865835250833,0.11699657284447096,-0.027102984527022034
906,3.6877094670849613,0.08404396025369296,0.020952335591790616
907,3.8965608191491543,0.05833830310569201,-0.09315729899814786
908,3.7815826718393755,0.0489993302495424,-0.013992417078627148
909,3.766955122951076,-0.06102380933525801,0.08479000673449369
910,3.8982078376684495,0.03594035722144205,0.07481188017384886
911,3.904495585877483,0.058946489075931724,-0.030689547345273523
912,3.9917052121616563,-0.006876243241710225,-0.023988604174685596
913,3.880626301961727,0.0875582214241194,-0.029334346844740296
914,3.7969381622484852,0.09210642407610029,0.19132518834458628
915,3.721243253379976,0.1631849512339632,0.02171323476652906
916,3.8779665311349527,0.015405988153731703,-0.0855297505802092
917,3.6261249868634273,0.0353075167362685,0.06122666753996578
918,3.7593359862575033,0.10743770975138361,0.09587514703431288
919,3.845638690019615,0.01983544749833041,0.12901608197373587
920,3.7256349123703516,-0.045448792306784384,-0.02505744850978896
921,3.9180529602389833,0.012045423846515739,-0.1179702718367483
922,3.9219689439758336,-0.08258035305016581,0.0864234361830743
923,3.861110199916274,0.0036035564815921697,0.14051974901524436
924,3.8673084628707066,-0.1814149209951597,-0.11649285168926789
925,4.051898545086058,-0.0229094489468765,0.08619580020756733
926,3.8090564262574804,0.26451595578111314,0.14038806750969865
927,3.6760832495880904,0.08046657750840217,0.07947837907570392
928,3.9166997527927183,-0.07385493283831451,-0.01087388814538983
929,3.677401892088781,0.18089427131069075,0.01217337481418921
930,3.8457523290616162,0.0937964464279146,-0.13898478950507911
931,3.847877541235568,0.1351116673374514,-0.03418928881584667
932,3.825457756704062,0.03159399729669063,0.0011253596731700419
933,3.9941855281212315,0.1937743818386094,0.10994734519300844
934,3.9978803283757323,0.2051021801719727,0.1832819465889881
935,3.9165272834781497,0.21217524698817206,0.0724893883378555
936,3.776305098829693,0.04912178629011264,-0.023412982698090213
937,3.884516049880788,0.26102542614026714,0.0644179915330908
938,3.8481328275194246,0.10993018998331945,-0.14791721885420783
939,3.989511731404127,-0.0503640592448877,0.11048838875079402
940,3.7380596880801864,0.09534305937511359,0.05520441433915929
941,3.7028597332890882,0.12900595758542877,0.13526972846661717
942,3.8637944599251832,-0.0282002812973677,0.012385325809870354
943,3.733263871914699,0.14384914687301134,0.1332101180094697
944,3.781168938814709,0.12623234401515582,0.0961635364208654
945,3.7990989034466303,0.060492113592715266,-0.15848882430041641
946,3.8981624488059787,0.10938212650004539,-0.013397015079276606
947,3.9016374118926143,0.11853157326560443,0.039105041381909
948,3.7037824257476255,0.09522529318290332,0.043751556931165426
949,3.7802244874614415,0.005003972526949722,0.09628648260456901
950,3.8062330805833002,0.04896762932635644,0.028914680640788594
951,3.875983076165223,0.02727939349839956,0.03130415852552781
952,3.8167718552014835,0.09143565500465792,0.15042098225698108
953,3.9424602796749597,0.06953807166760927,-0.09631807620401152
954,3.778628927185623,0.06308228789261586,0.06770873630200806
955,3.8393360970153942,-0.03258572179739377,-0.005470277813121918
956,3.9901498373003417,0.11842489966691072,-0.09683418637549977
957,3.8543720027535464,0.0659192937624693,0.278784489397592
958,4.023154702355836,0.2942812365969682,-0.2921114922817834
959,3.983124115199025,0.027409573906482923,0.15000853343065443
960,3.8442982438485442,-0.0523161646691652,-0.19963251107985946
961,3.8801023425791845,-0.04762135019982964,-0.02145760184574516
962,3.8312481424575267,0.035288752220994604,0.06340540119162925
963,3.8294876301290914,0.045023432034939664,-0.08149195038767279
964,3.665820229741376,0.06172292042910214,0.012808201729954352
965,3.932788228257875,0.02044040588149104,0.05944793932129177
966,3.8768970206228666,0.10298032969703054,0.09308105561003086
967,3.887567931565708,-0.09437150805525382,-0.10593091371316805
968,3.846679798167484,-0.05181515147562558,-0.08454691176977015
969,3.809891151373658,-0.046657045424937794,0.06489697634554571
970,3.8529582801779054,0.051170851138321746,0.04835917928019756
971,3.845752595519366,0.042396758719116426,0.09944821417829512
972,3.9856941715862457,-0.03373996130339905,-0.015467337792297621
973,3.777118415313159,-0.13592120727768062,0.06188413826216435
974,3.6853168519466877,0.008035510056010317,0.09472158203294877
975,3.9140420283303365,0.11083961860298044,0.017454109509373997
976,3.8002873526920435,0.1415144067523831,-0.03185449828451369
977,4.008567156185363,0.13467137119277917,-0.105386290988879
978,3.9251558063146987,0.0022273929948845445,0.15548275406068668
979,3.8300819729362456,0.2111963720280104,0.1686064774866719
980,3.7834015896789612,0.06227631066518554,-0.226412737638565
981,3.718941769553003,0.014345565437740536,0.01775255935079912
982,3.9399476952704435,-0.0987103620352382,0.12993785483257483
983,3.877758103234022,-0.12839065343279546,-0.2569009575551407
984,3.988068894123317,-0.010421562117771253,0.04280428650634838
985,3.7423531447346803,0.09783720857756817,-0.04314647101285127
986,3.95315787396857,0.0107692899728098,0.08480500387565659
987,3.7692978660656524,0.08652333255569801,0.12445656034100312
988,3.94535021036414,0.04629052415499762,0.055218536180874925
989,3.8650444204650505,0.09979817969808741,-0.03348711682541978
990,3.9095893307237133,0.05264457259881432,-0.13583843551162356
991,3.8782612410468653,-0.13039699896218143,-0.046085725262136945
992,3.9246020423072245,-0.010179773844963984,-0.13229046192144905
993,3.840543370965048,0.1315695364306825,-0.07275936769106349
994,3.7364265150962717,0.08367146865935526,0.09309848774141907
995,3.8224506402168883,-0.0978566802504035,0.0895271837318488
996,3.8696711737785896,0.11841097664999817,-0.03750317863935245
997,3.8209608682396468,0.1846905202489013,0.19300919168863828
998,3.6560791482689385,0.05780011479664908,-0.10012348824991119
999,3.9099072697277624,0.20012884913933005,0.043761709355448354
