,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_local_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_14c_to_the_ny_side,traffic-nj511-minutes-ny_side_to_nj_turnpike_exit_14c,traffic-nj511-minutes-nj_turnpike_exit_8a_to_nj_turnpike_exit_14,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_local_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_express_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_1_to_delaware,traffic-nj511-minutes-nj_turnpike_exit_6_to_nj_turnpike_exit_1,traffic-nj511-minutes-nj_turnpike_exit_1_to_nj_turnpike_exit_6,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_8a,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_express_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_nj_turnpike_exit_14,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_18w
0,11.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
1,11.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
2,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
3,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
4,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
5,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
6,10.0,11.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
7,10.0,11.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
8,10.0,12.0,13.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
9,11.0,13.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
10,11.0,14.0,14.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
11,11.0,14.0,14.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
12,10.0,15.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
13,10.0,14.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
14,10.0,15.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
15,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
16,10.0,14.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
17,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
18,10.0,14.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
19,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
20,11.0,13.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
21,10.0,13.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
22,10.0,13.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
23,10.0,13.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
24,10.0,13.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
25,10.0,13.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
26,10.0,13.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
27,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
28,10.0,13.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
29,10.0,13.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
30,10.0,13.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
31,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
32,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
33,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
34,11.0,14.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
35,11.0,14.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
36,12.0,14.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
37,11.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
38,11.0,15.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
39,10.0,15.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
40,10.0,15.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
41,10.0,16.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
42,10.0,16.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
43,10.0,16.0,14.0,30.0,10.0,11.0,8.0,47.0,47.0,31.0,11.0,8.0,11.0
44,10.0,16.0,12.0,30.0,10.0,10.0,8.0,47.0,48.0,31.0,11.0,8.0,11.0
45,10.0,16.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
46,10.0,16.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
47,10.0,17.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
48,10.0,17.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
49,10.0,17.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
50,10.0,17.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
51,10.0,17.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
52,10.0,17.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
53,10.0,17.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
54,10.0,17.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
55,10.0,15.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
56,10.0,15.0,7.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
57,10.0,15.0,7.0,30.0,10.0,21.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
58,10.0,16.0,7.0,30.0,10.0,18.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
59,10.0,16.0,7.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
60,13.0,16.0,7.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
61,12.0,16.0,7.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
62,11.0,17.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
63,11.0,17.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
64,10.0,17.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
65,10.0,16.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
66,10.0,15.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
67,10.0,15.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
68,10.0,14.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
69,11.0,13.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
70,11.0,12.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
71,12.0,12.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
72,10.0,12.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
73,10.0,11.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
74,10.0,11.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
75,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
76,12.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
77,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
78,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
79,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
80,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
81,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
82,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
83,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
84,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
85,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
86,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
87,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
88,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
89,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
90,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
91,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
92,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
93,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
94,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
95,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
96,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
97,11.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
98,10.0,8.0,7.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
99,10.0,8.0,7.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
100,10.0,8.0,7.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
101,11.0,8.0,7.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
102,11.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
103,11.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
104,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
105,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
106,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
107,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
108,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
109,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
110,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
111,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
112,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
113,10.0,9.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
114,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
115,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
116,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
117,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
118,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
119,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
120,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
121,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
122,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
123,10.0,8.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
124,10.0,8.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
125,10.0,8.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
126,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
127,10.0,8.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
128,10.0,8.0,16.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
129,10.0,8.0,16.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
130,10.0,8.0,17.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
131,10.0,8.0,17.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
132,10.0,8.0,18.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
133,10.0,8.0,18.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
134,10.0,8.0,18.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
135,10.0,8.0,17.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
136,10.0,8.0,16.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
137,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
138,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
139,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
140,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
141,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
142,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
143,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
144,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
145,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
146,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
147,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
148,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
149,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
150,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
151,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
152,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
153,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
154,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
155,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
156,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
157,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
158,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
159,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
160,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
161,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
162,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
163,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
164,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
165,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
166,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
167,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
168,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
169,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
170,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
171,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
172,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
173,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
174,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
175,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
176,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
177,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
178,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
179,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
180,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
181,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
182,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
183,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
184,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
185,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
186,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
187,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
188,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
189,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
190,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
