,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_local_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_14c_to_the_ny_side,traffic-nj511-minutes-ny_side_to_nj_turnpike_exit_14c,traffic-nj511-minutes-nj_turnpike_exit_8a_to_nj_turnpike_exit_14,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_local_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_express_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_1_to_delaware,traffic-nj511-minutes-nj_turnpike_exit_6_to_nj_turnpike_exit_1,traffic-nj511-minutes-nj_turnpike_exit_1_to_nj_turnpike_exit_6,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_8a,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_express_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_nj_turnpike_exit_14,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_18w
191,10.0,8.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
192,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
193,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
194,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
195,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
196,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
197,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
198,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
199,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
200,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
201,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
202,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
203,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
204,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
205,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
206,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
207,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
208,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
209,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
210,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
211,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
212,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
213,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
214,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
215,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
216,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
217,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
218,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
219,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
220,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
221,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
222,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
223,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
224,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
225,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
226,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
227,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
228,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
229,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
230,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
231,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
232,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
233,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
234,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
235,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
236,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
237,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
238,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
239,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
240,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
241,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
242,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
243,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
244,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
245,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
246,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
247,10.0,8.0,7.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
248,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
249,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
250,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
251,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
252,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
253,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
254,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
255,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
256,10.0,8.0,8.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
257,11.0,8.0,7.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
258,11.0,8.0,7.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
259,11.0,8.0,7.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
260,12.0,8.0,7.0,30.0,10.0,16.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
261,13.0,8.0,7.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
262,13.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
263,14.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
264,14.0,8.0,7.0,30.0,10.0,20.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
265,14.0,8.0,7.0,30.0,10.0,22.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
266,16.0,8.0,7.0,30.0,10.0,25.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
267,17.0,8.0,7.0,30.0,10.0,25.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
268,18.0,8.0,7.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
269,20.0,8.0,7.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
270,20.0,8.0,8.0,30.0,10.0,29.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
271,21.0,8.0,7.0,30.0,10.0,29.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
272,23.0,8.0,7.0,30.0,10.0,33.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
273,23.0,8.0,7.0,30.0,10.0,33.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
274,24.0,8.0,7.0,30.0,10.0,33.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
275,24.0,8.0,7.0,30.0,10.0,29.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
276,22.0,8.0,7.0,30.0,10.0,29.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
277,20.0,8.0,7.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
278,19.0,8.0,8.0,30.0,10.0,23.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
279,17.0,8.0,7.0,30.0,10.0,23.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
280,15.0,8.0,8.0,30.0,10.0,20.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
281,15.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
282,14.0,8.0,7.0,30.0,10.0,18.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
283,14.0,8.0,7.0,30.0,10.0,18.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
284,14.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
285,15.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
286,15.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
287,14.0,8.0,7.0,30.0,10.0,19.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
288,14.0,8.0,8.0,30.0,10.0,18.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
289,14.0,8.0,8.0,30.0,10.0,18.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
290,14.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
291,14.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
292,13.0,8.0,7.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
293,13.0,8.0,7.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
294,13.0,8.0,7.0,30.0,10.0,16.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
295,13.0,8.0,7.0,30.0,10.0,16.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
296,13.0,8.0,7.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
297,12.0,8.0,8.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
298,12.0,8.0,7.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
299,12.0,8.0,7.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
300,12.0,8.0,7.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
301,12.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
302,12.0,8.0,8.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
303,12.0,8.0,7.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
304,12.0,8.0,8.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
305,12.0,8.0,8.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
306,12.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
307,12.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
308,12.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
309,13.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
310,12.0,8.0,7.0,30.0,10.0,16.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
311,12.0,8.0,7.0,30.0,10.0,16.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
312,13.0,8.0,7.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
313,13.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
314,14.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
315,14.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
316,13.0,8.0,8.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
317,13.0,8.0,8.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
318,13.0,8.0,8.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
319,13.0,8.0,8.0,30.0,11.0,15.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
320,13.0,8.0,8.0,30.0,11.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
321,12.0,8.0,8.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
322,12.0,8.0,8.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
323,11.0,8.0,8.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
324,12.0,8.0,8.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
325,11.0,8.0,8.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
326,11.0,8.0,8.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
327,10.0,8.0,8.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
328,11.0,8.0,8.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
329,12.0,8.0,8.0,30.0,10.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
330,13.0,8.0,8.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
331,13.0,8.0,8.0,30.0,11.0,20.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
332,14.0,8.0,8.0,30.0,10.0,26.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
333,16.0,8.0,8.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
334,18.0,8.0,8.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
335,18.0,8.0,8.0,30.0,10.0,27.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
336,19.0,8.0,8.0,30.0,10.0,32.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
337,20.0,8.0,8.0,30.0,10.0,33.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
338,20.0,8.0,8.0,30.0,10.0,34.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
339,20.0,8.0,8.0,30.0,10.0,38.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
340,21.0,8.0,8.0,30.0,10.0,34.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
341,21.0,8.0,8.0,30.0,10.0,37.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
342,20.0,8.0,8.0,30.0,10.0,37.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
343,19.0,8.0,7.0,30.0,10.0,33.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
344,19.0,8.0,8.0,30.0,10.0,29.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
345,18.0,8.0,8.0,30.0,10.0,24.0,10.0,47.0,46.0,31.0,10.0,8.0,11.0
346,15.0,8.0,8.0,30.0,10.0,19.0,12.0,47.0,46.0,31.0,10.0,8.0,11.0
347,14.0,8.0,7.0,30.0,10.0,18.0,14.0,47.0,46.0,31.0,10.0,8.0,11.0
348,13.0,8.0,8.0,30.0,10.0,14.0,14.0,47.0,46.0,31.0,10.0,8.0,11.0
349,12.0,8.0,8.0,30.0,10.0,13.0,15.0,47.0,46.0,31.0,10.0,8.0,11.0
350,12.0,8.0,8.0,30.0,10.0,14.0,19.0,47.0,46.0,31.0,10.0,8.0,11.0
351,12.0,8.0,8.0,30.0,10.0,14.0,22.0,47.0,46.0,31.0,10.0,8.0,11.0
352,12.0,8.0,8.0,30.0,11.0,14.0,20.0,47.0,46.0,31.0,11.0,8.0,11.0
353,11.0,8.0,8.0,30.0,11.0,13.0,21.0,47.0,46.0,31.0,11.0,8.0,11.0
354,11.0,8.0,8.0,30.0,11.0,12.0,17.0,47.0,46.0,31.0,11.0,8.0,11.0
355,11.0,8.0,8.0,30.0,11.0,12.0,11.0,47.0,46.0,31.0,11.0,8.0,11.0
356,11.0,8.0,8.0,30.0,11.0,12.0,10.0,47.0,46.0,31.0,11.0,8.0,11.0
357,11.0,8.0,8.0,30.0,11.0,12.0,9.0,47.0,46.0,31.0,11.0,8.0,11.0
358,11.0,8.0,8.0,30.0,11.0,13.0,9.0,47.0,46.0,31.0,11.0,8.0,11.0
359,11.0,8.0,8.0,30.0,10.0,14.0,9.0,47.0,46.0,31.0,11.0,8.0,11.0
360,12.0,8.0,8.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
361,11.0,8.0,8.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
362,11.0,8.0,9.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
363,11.0,8.0,9.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
364,10.0,8.0,9.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
365,10.0,9.0,9.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
366,11.0,9.0,10.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
367,10.0,9.0,11.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
368,10.0,9.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
369,10.0,10.0,12.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
370,11.0,11.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
371,10.0,11.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
372,10.0,12.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
373,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
374,10.0,13.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
375,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
376,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
377,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
378,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
379,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
380,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
381,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
382,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
383,10.0,14.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
384,10.0,14.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
385,10.0,14.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
386,10.0,14.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
387,10.0,14.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
388,10.0,15.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
389,10.0,15.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
390,10.0,15.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
391,10.0,16.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
392,10.0,16.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
393,10.0,15.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
