,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_local_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_14c_to_the_ny_side,traffic-nj511-minutes-ny_side_to_nj_turnpike_exit_14c,traffic-nj511-minutes-nj_turnpike_exit_8a_to_nj_turnpike_exit_14,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_local_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_express_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_1_to_delaware,traffic-nj511-minutes-nj_turnpike_exit_6_to_nj_turnpike_exit_1,traffic-nj511-minutes-nj_turnpike_exit_1_to_nj_turnpike_exit_6,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_8a,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_express_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_nj_turnpike_exit_14,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_18w
394,10.0,15.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
395,10.0,15.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
396,10.0,15.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
397,10.0,14.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,13.0,9.0,11.0
398,10.0,14.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,9.0,11.0
399,10.0,14.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,9.0,11.0
400,10.0,13.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,11.0,11.0
401,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,12.0,11.0
402,10.0,12.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,12.0,11.0
403,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,12.0,11.0
404,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,12.0,11.0
405,10.0,14.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,13.0,11.0
406,11.0,13.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,13.0,11.0
407,11.0,13.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,14.0,11.0
408,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,15.0,11.0
409,10.0,12.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,14.0,11.0
410,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,14.0,11.0
411,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,15.0,11.0
412,10.0,12.0,13.0,30.0,12.0,10.0,8.0,47.0,46.0,31.0,11.0,15.0,14.0
413,10.0,11.0,13.0,30.0,12.0,10.0,8.0,47.0,46.0,31.0,12.0,15.0,14.0
414,10.0,11.0,14.0,30.0,12.0,10.0,8.0,47.0,46.0,31.0,12.0,15.0,14.0
415,10.0,11.0,14.0,30.0,13.0,10.0,8.0,47.0,46.0,31.0,13.0,16.0,16.0
416,10.0,11.0,13.0,30.0,16.0,10.0,8.0,47.0,46.0,31.0,15.0,16.0,17.0
417,10.0,10.0,14.0,30.0,16.0,10.0,8.0,47.0,46.0,31.0,16.0,16.0,17.0
418,10.0,10.0,15.0,30.0,16.0,11.0,8.0,47.0,46.0,31.0,16.0,16.0,17.0
419,10.0,9.0,14.0,30.0,16.0,11.0,8.0,47.0,46.0,31.0,15.0,16.0,17.0
420,10.0,8.0,14.0,30.0,17.0,11.0,8.0,47.0,46.0,31.0,16.0,17.0,18.0
421,11.0,8.0,13.0,30.0,17.0,13.0,8.0,47.0,46.0,31.0,17.0,16.0,18.0
422,12.0,8.0,13.0,30.0,15.0,14.0,8.0,47.0,46.0,31.0,14.0,15.0,18.0
423,12.0,8.0,14.0,30.0,17.0,14.0,8.0,47.0,46.0,31.0,17.0,16.0,17.0
424,13.0,8.0,14.0,30.0,17.0,16.0,8.0,47.0,46.0,31.0,17.0,16.0,18.0
425,15.0,8.0,14.0,30.0,17.0,17.0,8.0,47.0,46.0,31.0,16.0,16.0,18.0
426,15.0,8.0,13.0,30.0,16.0,17.0,8.0,47.0,46.0,31.0,15.0,17.0,17.0
427,15.0,8.0,12.0,30.0,16.0,18.0,8.0,47.0,46.0,31.0,15.0,17.0,18.0
428,16.0,8.0,12.0,30.0,17.0,18.0,8.0,47.0,46.0,31.0,16.0,17.0,16.0
429,16.0,8.0,12.0,30.0,17.0,18.0,8.0,47.0,46.0,31.0,16.0,17.0,16.0
430,16.0,8.0,12.0,30.0,17.0,19.0,8.0,47.0,46.0,31.0,16.0,18.0,17.0
431,17.0,8.0,12.0,30.0,18.0,20.0,8.0,47.0,46.0,31.0,18.0,16.0,17.0
432,18.0,8.0,12.0,30.0,18.0,19.0,8.0,47.0,46.0,31.0,18.0,16.0,15.0
433,17.0,8.0,12.0,30.0,18.0,18.0,8.0,47.0,46.0,32.0,18.0,16.0,16.0
434,16.0,8.0,12.0,30.0,18.0,19.0,8.0,47.0,46.0,32.0,18.0,16.0,15.0
435,16.0,8.0,13.0,30.0,18.0,18.0,8.0,47.0,46.0,32.0,18.0,16.0,15.0
436,15.0,8.0,13.0,30.0,18.0,18.0,8.0,47.0,46.0,32.0,18.0,15.0,15.0
437,15.0,8.0,13.0,30.0,16.0,18.0,8.0,47.0,46.0,32.0,15.0,17.0,14.0
438,16.0,8.0,13.0,30.0,18.0,18.0,8.0,47.0,46.0,33.0,17.0,18.0,13.0
439,15.0,8.0,13.0,30.0,17.0,18.0,8.0,47.0,49.0,36.0,17.0,18.0,13.0
440,16.0,8.0,13.0,30.0,17.0,18.0,8.0,48.0,46.0,37.0,17.0,18.0,13.0
441,16.0,8.0,14.0,30.0,17.0,20.0,8.0,47.0,46.0,37.0,16.0,18.0,13.0
442,17.0,8.0,13.0,30.0,15.0,22.0,8.0,47.0,46.0,37.0,15.0,19.0,13.0
443,17.0,8.0,14.0,30.0,17.0,23.0,9.0,47.0,46.0,39.0,16.0,17.0,16.0
444,18.0,8.0,13.0,30.0,17.0,23.0,10.0,47.0,46.0,39.0,16.0,17.0,19.0
445,19.0,8.0,14.0,30.0,16.0,23.0,13.0,47.0,46.0,39.0,15.0,18.0,19.0
446,18.0,8.0,14.0,30.0,18.0,21.0,19.0,47.0,46.0,39.0,17.0,17.0,20.0
447,18.0,8.0,14.0,30.0,14.0,20.0,19.0,47.0,46.0,37.0,14.0,19.0,20.0
448,18.0,8.0,14.0,30.0,16.0,19.0,17.0,47.0,46.0,39.0,15.0,19.0,19.0
449,18.0,8.0,13.0,30.0,16.0,19.0,12.0,47.0,46.0,37.0,15.0,19.0,16.0
450,17.0,8.0,13.0,30.0,17.0,19.0,10.0,47.0,46.0,36.0,16.0,16.0,17.0
451,17.0,8.0,14.0,30.0,19.0,19.0,10.0,47.0,46.0,36.0,19.0,15.0,17.0
452,17.0,8.0,13.0,30.0,15.0,19.0,9.0,47.0,46.0,34.0,14.0,15.0,15.0
453,17.0,8.0,13.0,30.0,15.0,20.0,10.0,47.0,46.0,33.0,14.0,15.0,15.0
454,19.0,8.0,14.0,30.0,14.0,20.0,10.0,47.0,46.0,31.0,13.0,16.0,16.0
455,18.0,8.0,14.0,30.0,14.0,21.0,8.0,47.0,46.0,31.0,13.0,15.0,15.0
456,19.0,8.0,14.0,30.0,13.0,21.0,8.0,47.0,46.0,31.0,13.0,16.0,15.0
457,19.0,8.0,14.0,30.0,14.0,21.0,8.0,47.0,46.0,31.0,13.0,15.0,17.0
458,19.0,8.0,15.0,30.0,14.0,21.0,8.0,47.0,46.0,31.0,14.0,15.0,17.0
459,19.0,8.0,15.0,30.0,14.0,21.0,8.0,47.0,46.0,31.0,14.0,15.0,16.0
460,19.0,8.0,14.0,30.0,14.0,20.0,8.0,47.0,46.0,31.0,13.0,15.0,16.0
461,17.0,8.0,14.0,30.0,14.0,20.0,8.0,47.0,46.0,31.0,14.0,16.0,18.0
462,17.0,8.0,14.0,30.0,14.0,20.0,8.0,47.0,46.0,31.0,13.0,17.0,16.0
463,18.0,8.0,14.0,30.0,15.0,20.0,8.0,47.0,46.0,31.0,14.0,19.0,16.0
464,18.0,8.0,14.0,30.0,15.0,20.0,8.0,47.0,46.0,31.0,14.0,17.0,18.0
465,17.0,8.0,14.0,30.0,14.0,19.0,8.0,47.0,46.0,31.0,13.0,18.0,18.0
466,17.0,8.0,14.0,30.0,16.0,17.0,8.0,47.0,46.0,31.0,15.0,18.0,18.0
467,16.0,8.0,13.0,30.0,13.0,17.0,8.0,47.0,46.0,31.0,12.0,17.0,18.0
468,16.0,9.0,13.0,30.0,12.0,17.0,8.0,47.0,46.0,31.0,12.0,18.0,19.0
469,15.0,11.0,13.0,30.0,13.0,18.0,8.0,47.0,46.0,31.0,12.0,17.0,18.0
470,16.0,12.0,13.0,30.0,14.0,19.0,8.0,47.0,46.0,31.0,13.0,15.0,20.0
471,17.0,11.0,14.0,30.0,13.0,19.0,8.0,47.0,46.0,31.0,12.0,16.0,19.0
472,16.0,11.0,13.0,30.0,14.0,19.0,8.0,47.0,46.0,31.0,13.0,16.0,16.0
473,16.0,10.0,13.0,30.0,12.0,20.0,8.0,47.0,46.0,31.0,12.0,15.0,16.0
474,17.0,10.0,13.0,30.0,13.0,20.0,8.0,47.0,46.0,31.0,12.0,15.0,16.0
475,16.0,10.0,13.0,30.0,13.0,19.0,8.0,47.0,46.0,31.0,12.0,16.0,17.0
476,16.0,9.0,12.0,30.0,13.0,19.0,8.0,47.0,46.0,31.0,12.0,15.0,17.0
477,16.0,8.0,13.0,30.0,13.0,19.0,8.0,47.0,46.0,31.0,12.0,16.0,16.0
478,16.0,8.0,13.0,30.0,12.0,19.0,8.0,47.0,46.0,31.0,12.0,14.0,17.0
479,16.0,8.0,12.0,30.0,12.0,18.0,8.0,47.0,46.0,31.0,11.0,15.0,17.0
480,15.0,8.0,12.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,10.0,14.0,17.0
481,15.0,8.0,13.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,10.0,12.0,16.0
482,14.0,8.0,13.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,10.0,12.0,16.0
483,15.0,8.0,13.0,30.0,11.0,15.0,8.0,47.0,46.0,31.0,10.0,10.0,15.0
484,15.0,8.0,13.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,10.0,9.0,15.0
485,16.0,8.0,13.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,14.0
486,16.0,8.0,13.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,15.0
487,15.0,8.0,13.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,16.0
488,15.0,8.0,14.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,11.0,8.0,20.0
489,13.0,8.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,11.0,8.0,22.0
490,13.0,8.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,24.0
491,12.0,8.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,24.0
492,12.0,8.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,19.0
493,12.0,8.0,14.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,16.0
494,12.0,8.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,16.0
495,12.0,8.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,13.0
496,13.0,8.0,13.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
497,13.0,8.0,13.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
498,13.0,8.0,13.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
499,12.0,8.0,12.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
500,11.0,8.0,12.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
501,11.0,8.0,12.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
502,11.0,8.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
503,11.0,8.0,12.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
504,11.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
505,11.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
506,11.0,8.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
507,11.0,8.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
508,11.0,8.0,13.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
509,11.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
510,11.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
511,11.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
512,10.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
513,11.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
514,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
515,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
516,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
517,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
518,10.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
519,10.0,8.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
520,10.0,8.0,12.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
521,10.0,8.0,12.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
522,12.0,8.0,12.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
523,12.0,8.0,12.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
524,11.0,8.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
525,11.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
526,10.0,8.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
527,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
528,10.0,8.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
529,10.0,8.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
530,10.0,8.0,15.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
531,10.0,8.0,16.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
532,10.0,8.0,17.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
533,10.0,8.0,18.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
534,10.0,8.0,17.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
535,10.0,8.0,19.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
536,11.0,8.0,24.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
537,11.0,8.0,19.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
538,10.0,9.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
539,10.0,9.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
540,10.0,10.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
541,10.0,10.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
542,10.0,10.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
543,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
544,10.0,11.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
545,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
546,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
547,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
548,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
549,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
550,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
551,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
552,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
553,10.0,8.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
554,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
555,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
556,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
557,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
558,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
559,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
560,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
561,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
562,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
563,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
564,11.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
565,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
566,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
567,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
568,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
569,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
570,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
571,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
572,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
573,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
574,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
575,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
576,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
577,10.0,10.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
578,10.0,11.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
579,10.0,11.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
580,10.0,12.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
581,10.0,11.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
582,10.0,11.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
583,10.0,11.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
584,10.0,12.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
585,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
586,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
587,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
588,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
589,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
590,11.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
591,10.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
592,10.0,10.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
593,10.0,10.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
