,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_upper_level
494,31.0,23.0,32.0,23.0
495,29.0,23.0,30.0,23.0
496,30.0,23.0,30.0,24.0
497,31.0,20.0,31.0,20.0
498,26.0,16.0,26.0,17.0
499,23.0,15.0,21.0,16.0
500,20.0,16.0,19.0,16.0
501,20.0,16.0,18.0,16.0
502,18.0,15.0,17.0,15.0
503,18.0,15.0,17.0,15.0
504,17.0,15.0,16.0,15.0
505,18.0,14.0,17.0,15.0
506,21.0,14.0,20.0,15.0
507,22.0,15.0,21.0,16.0
508,20.0,14.0,19.0,15.0
509,22.0,14.0,22.0,14.0
510,22.0,13.0,21.0,13.0
511,24.0,13.0,24.0,13.0
512,25.0,14.0,24.0,14.0
513,23.0,14.0,23.0,14.0
514,21.0,13.0,20.0,13.0
515,19.0,13.0,19.0,14.0
516,17.0,13.0,17.0,14.0
517,15.0,12.0,14.0,14.0
518,15.0,12.0,14.0,13.0
519,15.0,12.0,14.0,13.0
520,15.0,12.0,14.0,13.0
521,14.0,13.0,14.0,14.0
522,14.0,12.0,14.0,13.0
523,14.0,12.0,13.0,13.0
524,14.0,12.0,14.0,12.0
525,14.0,12.0,13.0,13.0
526,15.0,12.0,13.0,13.0
527,14.0,12.0,13.0,13.0
528,14.0,13.0,13.0,14.0
529,15.0,13.0,13.0,13.0
530,15.0,13.0,13.0,14.0
531,15.0,12.0,13.0,13.0
532,15.0,12.0,14.0,12.0
533,14.0,12.0,14.0,12.0
534,15.0,12.0,14.0,13.0
535,14.0,12.0,13.0,13.0
536,14.0,13.0,13.0,13.0
537,14.0,12.0,13.0,13.0
538,14.0,12.0,13.0,14.0
539,14.0,12.0,14.0,14.0
540,14.0,13.0,14.0,13.0
541,14.0,12.0,14.0,13.0
542,14.0,13.0,13.0,13.0
543,14.0,13.0,13.0,14.0
544,13.0,13.0,13.0,13.0
545,13.0,14.0,13.0,14.0
546,14.0,13.0,13.0,13.0
547,15.0,14.0,13.0,13.0
548,14.0,17.0,13.0,17.0
549,14.0,23.0,14.0,22.0
550,14.0,20.0,14.0,20.0
551,14.0,24.0,13.0,24.0
552,14.0,26.0,13.0,26.0
553,13.0,26.0,13.0,27.0
554,13.0,22.0,14.0,22.0
555,14.0,20.0,14.0,20.0
556,14.0,20.0,14.0,21.0
557,17.0,19.0,15.0,19.0
558,16.0,17.0,15.0,17.0
559,17.0,18.0,17.0,19.0
560,19.0,19.0,17.0,19.0
561,18.0,18.0,16.0,18.0
562,18.0,17.0,17.0,18.0
563,18.0,16.0,17.0,18.0
564,19.0,17.0,18.0,19.0
565,19.0,18.0,19.0,19.0
566,20.0,19.0,18.0,20.0
567,20.0,23.0,18.0,24.0
568,20.0,23.0,18.0,24.0
569,23.0,19.0,22.0,20.0
570,25.0,18.0,24.0,18.0
571,28.0,20.0,26.0,21.0
572,28.0,19.0,26.0,20.0
573,27.0,19.0,26.0,20.0
574,26.0,19.0,25.0,19.0
575,24.0,19.0,23.0,19.0
576,22.0,19.0,21.0,19.0
577,20.0,17.0,20.0,16.0
578,19.0,16.0,19.0,16.0
579,18.0,15.0,19.0,14.0
580,19.0,13.0,19.0,13.0
581,17.0,14.0,17.0,14.0
582,17.0,12.0,17.0,12.0
583,16.0,12.0,16.0,12.0
584,16.0,12.0,16.0,12.0
585,16.0,12.0,16.0,12.0
586,16.0,11.0,16.0,12.0
587,16.0,11.0,16.0,12.0
588,16.0,11.0,16.0,12.0
589,15.0,12.0,16.0,12.0
590,16.0,11.0,15.0,11.0
591,15.0,11.0,15.0,12.0
592,15.0,11.0,15.0,12.0
593,14.0,11.0,14.0,12.0
594,14.0,11.0,13.0,12.0
595,14.0,11.0,13.0,12.0
596,14.0,11.0,13.0,12.0
597,14.0,11.0,13.0,12.0
598,14.0,11.0,13.0,11.0
599,13.0,11.0,13.0,11.0
600,13.0,11.0,12.0,11.0
601,13.0,11.0,12.0,12.0
602,14.0,11.0,12.0,12.0
603,13.0,11.0,12.0,11.0
604,13.0,11.0,12.0,11.0
605,12.0,11.0,12.0,11.0
606,12.0,11.0,11.0,11.0
607,13.0,11.0,12.0,11.0
608,13.0,11.0,12.0,11.0
609,14.0,11.0,13.0,11.0
610,15.0,11.0,14.0,11.0
611,14.0,11.0,13.0,11.0
612,14.0,11.0,13.0,11.0
613,14.0,11.0,14.0,11.0
614,13.0,11.0,12.0,11.0
615,13.0,12.0,13.0,11.0
616,12.0,11.0,12.0,11.0
617,13.0,11.0,12.0,11.0
618,16.0,11.0,14.0,11.0
619,13.0,11.0,12.0,11.0
620,14.0,11.0,13.0,11.0
621,14.0,11.0,13.0,11.0
622,12.0,11.0,12.0,11.0
623,13.0,11.0,13.0,11.0
624,12.0,11.0,13.0,11.0
625,13.0,11.0,12.0,11.0
626,13.0,11.0,12.0,12.0
627,13.0,11.0,13.0,11.0
628,13.0,11.0,13.0,11.0
629,13.0,11.0,13.0,11.0
630,13.0,12.0,12.0,11.0
631,14.0,12.0,14.0,11.0
632,15.0,11.0,15.0,11.0
633,12.0,11.0,12.0,11.0
634,13.0,13.0,12.0,11.0
635,13.0,12.0,12.0,11.0
636,13.0,11.0,12.0,11.0
637,13.0,11.0,12.0,11.0
638,13.0,11.0,13.0,11.0
639,17.0,11.0,17.0,11.0
640,16.0,11.0,17.0,11.0
641,17.0,11.0,16.0,11.0
642,22.0,11.0,21.0,11.0
643,17.0,11.0,20.0,11.0
644,18.0,11.0,19.0,11.0
645,12.0,11.0,11.0,11.0
646,13.0,11.0,13.0,11.0
647,13.0,11.0,14.0,11.0
648,13.0,12.0,12.0,11.0
649,13.0,12.0,12.0,12.0
650,12.0,12.0,11.0,12.0
651,12.0,11.0,13.0,11.0
652,12.0,12.0,12.0,11.0
653,12.0,12.0,11.0,11.0
654,12.0,11.0,11.0,11.0
655,12.0,11.0,11.0,11.0
656,12.0,11.0,11.0,11.0
657,12.0,11.0,11.0,11.0
658,12.0,11.0,11.0,11.0
659,12.0,11.0,11.0,11.0
660,12.0,11.0,11.0,11.0
661,12.0,11.0,11.0,11.0
662,12.0,11.0,11.0,11.0
663,12.0,11.0,11.0,11.0
664,14.0,11.0,12.0,11.0
665,12.0,11.0,11.0,11.0
666,12.0,11.0,11.0,11.0
667,12.0,11.0,12.0,11.0
668,12.0,12.0,12.0,11.0
669,12.0,12.0,11.0,11.0
670,12.0,11.0,11.0,11.0
671,12.0,11.0,12.0,11.0
672,12.0,11.0,11.0,11.0
673,12.0,11.0,11.0,11.0
674,12.0,11.0,11.0,11.0
675,12.0,11.0,11.0,11.0
676,12.0,11.0,11.0,11.0
677,12.0,11.0,11.0,11.0
678,12.0,11.0,11.0,11.0
679,12.0,11.0,11.0,12.0
680,12.0,11.0,11.0,11.0
681,12.0,11.0,11.0,11.0
682,12.0,11.0,11.0,11.0
683,12.0,11.0,11.0,11.0
684,12.0,11.0,11.0,11.0
685,12.0,11.0,11.0,12.0
686,12.0,11.0,11.0,12.0
687,14.0,11.0,13.0,11.0
688,13.0,11.0,12.0,11.0
689,14.0,11.0,12.0,12.0
690,13.0,11.0,11.0,12.0
691,12.0,11.0,11.0,12.0
692,12.0,12.0,12.0,12.0
693,12.0,11.0,11.0,12.0
694,12.0,11.0,11.0,12.0
695,12.0,11.0,11.0,12.0
696,12.0,11.0,11.0,12.0
697,13.0,11.0,11.0,12.0
698,13.0,11.0,11.0,12.0
699,13.0,11.0,11.0,12.0
700,12.0,12.0,12.0,12.0
701,12.0,12.0,12.0,11.0
702,12.0,12.0,12.0,11.0
703,12.0,13.0,13.0,11.0
704,12.0,11.0,11.0,11.0
705,12.0,11.0,11.0,11.0
706,12.0,11.0,12.0,11.0
707,12.0,11.0,11.0,11.0
708,12.0,11.0,12.0,11.0
709,12.0,11.0,12.0,11.0
710,12.0,11.0,12.0,11.0
711,13.0,11.0,11.0,12.0
712,13.0,11.0,11.0,12.0
713,13.0,11.0,11.0,12.0
714,13.0,11.0,12.0,12.0
715,13.0,11.0,12.0,12.0
716,13.0,12.0,12.0,12.0
717,13.0,11.0,12.0,12.0
718,13.0,12.0,12.0,12.0
719,13.0,12.0,13.0,12.0
720,14.0,12.0,13.0,12.0
721,14.0,12.0,13.0,12.0
722,14.0,12.0,13.0,12.0
723,14.0,12.0,12.0,12.0
724,14.0,11.0,12.0,12.0
725,13.0,12.0,13.0,12.0
726,13.0,12.0,13.0,12.0
727,14.0,12.0,13.0,12.0
728,13.0,12.0,12.0,13.0
729,13.0,13.0,12.0,13.0
730,13.0,15.0,12.0,15.0
731,14.0,16.0,13.0,17.0
732,15.0,14.0,14.0,15.0
733,18.0,14.0,16.0,15.0
734,17.0,16.0,15.0,16.0
735,17.0,16.0,16.0,17.0
736,19.0,16.0,17.0,17.0
737,18.0,16.0,17.0,16.0
738,19.0,15.0,18.0,15.0
739,19.0,15.0,18.0,15.0
740,18.0,15.0,17.0,16.0
741,19.0,17.0,19.0,18.0
742,20.0,20.0,19.0,20.0
743,20.0,20.0,19.0,20.0
744,22.0,24.0,20.0,25.0
745,21.0,22.0,20.0,22.0
746,20.0,22.0,19.0,22.0
747,22.0,18.0,20.0,20.0
748,20.0,19.0,19.0,20.0
749,21.0,17.0,21.0,17.0
750,20.0,17.0,20.0,17.0
751,20.0,18.0,20.0,18.0
752,22.0,15.0,22.0,15.0
753,22.0,15.0,22.0,15.0
754,21.0,15.0,21.0,15.0
755,19.0,15.0,19.0,15.0
756,19.0,16.0,18.0,18.0
757,18.0,18.0,17.0,19.0
758,19.0,18.0,17.0,19.0
759,18.0,16.0,15.0,19.0
760,19.0,19.0,15.0,22.0
761,17.0,17.0,15.0,19.0
762,18.0,17.0,15.0,20.0
763,17.0,19.0,14.0,21.0
764,16.0,19.0,14.0,22.0
765,16.0,20.0,13.0,22.0
766,15.0,16.0,13.0,19.0
767,15.0,16.0,13.0,17.0
768,14.0,15.0,13.0,15.0
769,16.0,14.0,15.0,15.0
770,16.0,13.0,15.0,14.0
771,19.0,13.0,17.0,14.0
772,17.0,12.0,16.0,13.0
773,17.0,11.0,16.0,12.0
774,18.0,12.0,17.0,12.0
775,18.0,12.0,17.0,12.0
776,18.0,13.0,17.0,13.0
777,17.0,15.0,16.0,16.0
778,17.0,16.0,15.0,17.0
779,16.0,20.0,15.0,20.0
780,16.0,21.0,15.0,21.0
781,15.0,26.0,15.0,26.0
782,15.0,26.0,15.0,27.0
783,16.0,26.0,16.0,27.0
784,18.0,28.0,18.0,28.0
785,19.0,26.0,18.0,27.0
786,20.0,24.0,19.0,25.0
787,21.0,24.0,20.0,25.0
788,23.0,23.0,22.0,24.0
789,26.0,21.0,24.0,22.0
790,29.0,23.0,28.0,24.0
791,28.0,20.0,26.0,21.0
792,27.0,18.0,26.0,19.0
793,27.0,19.0,26.0,19.0
794,29.0,19.0,27.0,21.0
795,25.0,19.0,23.0,20.0
796,25.0,20.0,24.0,21.0
797,24.0,23.0,23.0,24.0
798,24.0,22.0,23.0,22.0
799,20.0,24.0,20.0,24.0
800,19.0,26.0,18.0,26.0
801,20.0,24.0,19.0,25.0
802,18.0,22.0,17.0,23.0
803,17.0,25.0,16.0,25.0
804,16.0,25.0,16.0,25.0
805,17.0,22.0,17.0,22.0
806,19.0,20.0,18.0,20.0
807,22.0,20.0,21.0,20.0
808,22.0,24.0,22.0,24.0
809,25.0,27.0,24.0,28.0
810,27.0,19.0,26.0,19.0
811,27.0,19.0,26.0,19.0
812,29.0,20.0,29.0,20.0
813,31.0,20.0,30.0,20.0
814,33.0,21.0,31.0,22.0
815,32.0,21.0,31.0,22.0
816,30.0,25.0,29.0,26.0
817,28.0,24.0,27.0,24.0
818,27.0,23.0,26.0,23.0
819,25.0,29.0,24.0,30.0
820,25.0,31.0,23.0,32.0
821,24.0,31.0,22.0,32.0
822,23.0,32.0,22.0,33.0
823,25.0,30.0,23.0,31.0
824,26.0,28.0,24.0,29.0
825,28.0,30.0,28.0,30.0
826,28.0,26.0,27.0,26.0
827,29.0,24.0,28.0,25.0
828,32.0,24.0,31.0,25.0
829,31.0,21.0,29.0,22.0
830,29.0,21.0,28.0,22.0
831,30.0,21.0,28.0,22.0
832,29.0,22.0,28.0,23.0
833,28.0,24.0,27.0,24.0
834,25.0,27.0,24.0,27.0
835,25.0,24.0,23.0,24.0
836,24.0,25.0,23.0,25.0
837,24.0,24.0,23.0,24.0
838,24.0,23.0,23.0,24.0
839,23.0,25.0,21.0,26.0
840,20.0,24.0,19.0,25.0
841,21.0,28.0,20.0,29.0
842,22.0,25.0,21.0,26.0
843,24.0,27.0,22.0,28.0
844,24.0,27.0,23.0,27.0
845,25.0,27.0,23.0,27.0
846,27.0,27.0,26.0,28.0
847,31.0,29.0,28.0,31.0
848,31.0,24.0,28.0,26.0
849,31.0,23.0,29.0,25.0
850,32.0,23.0,30.0,25.0
851,36.0,24.0,33.0,26.0
852,34.0,25.0,32.0,27.0
853,29.0,25.0,27.0,26.0
854,26.0,26.0,25.0,27.0
855,25.0,27.0,24.0,27.0
856,23.0,29.0,21.0,29.0
857,25.0,26.0,24.0,26.0
858,26.0,27.0,26.0,27.0
859,25.0,24.0,25.0,23.0
860,28.0,23.0,27.0,24.0
861,27.0,25.0,26.0,25.0
862,28.0,26.0,27.0,25.0
863,34.0,23.0,33.0,23.0
864,33.0,22.0,32.0,21.0
865,33.0,23.0,32.0,22.0
866,34.0,23.0,33.0,23.0
867,34.0,26.0,34.0,26.0
868,36.0,25.0,36.0,25.0
869,33.0,32.0,32.0,32.0
870,29.0,32.0,28.0,32.0
871,28.0,29.0,26.0,30.0
872,26.0,28.0,25.0,28.0
873,24.0,25.0,22.0,26.0
874,24.0,25.0,22.0,26.0
875,23.0,26.0,22.0,26.0
876,24.0,25.0,23.0,26.0
877,26.0,26.0,24.0,27.0
878,25.0,29.0,24.0,30.0
879,25.0,29.0,24.0,29.0
880,27.0,28.0,26.0,29.0
881,33.0,27.0,32.0,28.0
882,33.0,30.0,32.0,31.0
883,37.0,31.0,35.0,32.0
884,34.0,23.0,32.0,24.0
885,34.0,25.0,32.0,26.0
886,34.0,28.0,33.0,28.0
887,38.0,26.0,34.0,29.0
888,34.0,26.0,31.0,28.0
889,31.0,28.0,29.0,29.0
890,30.0,30.0,27.0,32.0
891,28.0,33.0,26.0,34.0
892,29.0,32.0,26.0,34.0
893,27.0,28.0,24.0,31.0
894,29.0,29.0,23.0,33.0
895,28.0,27.0,23.0,31.0
896,28.0,29.0,23.0,33.0
897,27.0,29.0,23.0,33.0
898,30.0,28.0,25.0,32.0
899,29.0,30.0,26.0,33.0
900,32.0,29.0,29.0,31.0
901,32.0,30.0,30.0,32.0
902,31.0,28.0,30.0,29.0
903,32.0,28.0,31.0,29.0
904,31.0,31.0,31.0,31.0
905,32.0,29.0,31.0,30.0
906,33.0,25.0,32.0,25.0
907,30.0,26.0,29.0,26.0
908,29.0,26.0,29.0,26.0
909,28.0,25.0,28.0,25.0
910,29.0,23.0,28.0,23.0
911,25.0,26.0,25.0,26.0
912,25.0,25.0,24.0,25.0
913,22.0,25.0,21.0,26.0
914,22.0,28.0,22.0,28.0
915,20.0,26.0,18.0,27.0
916,19.0,29.0,17.0,30.0
917,19.0,28.0,18.0,29.0
918,20.0,27.0,19.0,28.0
919,22.0,25.0,21.0,25.0
920,24.0,24.0,23.0,25.0
921,23.0,21.0,23.0,21.0
922,27.0,21.0,26.0,21.0
923,26.0,20.0,25.0,20.0
924,28.0,16.0,27.0,17.0
925,31.0,17.0,29.0,17.0
926,27.0,15.0,26.0,16.0
927,25.0,16.0,24.0,17.0
928,24.0,17.0,22.0,18.0
929,21.0,15.0,20.0,16.0
930,22.0,16.0,20.0,17.0
931,17.0,14.0,16.0,15.0
932,17.0,15.0,16.0,15.0
933,16.0,16.0,15.0,17.0
934,15.0,17.0,14.0,18.0
935,14.0,19.0,14.0,19.0
936,14.0,20.0,14.0,20.0
937,14.0,20.0,14.0,20.0
938,14.0,17.0,13.0,18.0
939,14.0,18.0,14.0,18.0
940,14.0,18.0,14.0,18.0
941,16.0,16.0,14.0,17.0
942,16.0,14.0,14.0,16.0
943,18.0,13.0,16.0,16.0
944,17.0,12.0,16.0,13.0
945,17.0,12.0,16.0,13.0
946,17.0,12.0,17.0,12.0
947,16.0,12.0,16.0,12.0
948,16.0,12.0,15.0,12.0
949,16.0,12.0,15.0,13.0
950,16.0,13.0,15.0,14.0
951,15.0,14.0,14.0,15.0
952,15.0,14.0,14.0,15.0
953,15.0,14.0,14.0,15.0
954,15.0,14.0,14.0,15.0
955,15.0,14.0,14.0,15.0
956,14.0,15.0,14.0,16.0
957,14.0,16.0,14.0,16.0
958,14.0,15.0,14.0,15.0
959,15.0,15.0,14.0,15.0
960,14.0,15.0,13.0,16.0
961,14.0,14.0,13.0,14.0
962,14.0,14.0,13.0,14.0
963,14.0,14.0,13.0,15.0
964,14.0,14.0,13.0,14.0
965,14.0,13.0,13.0,14.0
966,14.0,13.0,13.0,14.0
967,15.0,14.0,14.0,14.0
968,15.0,13.0,14.0,14.0
969,15.0,14.0,15.0,15.0
970,15.0,14.0,15.0,14.0
971,14.0,14.0,13.0,14.0
972,14.0,14.0,13.0,15.0
973,14.0,14.0,13.0,14.0
974,14.0,14.0,14.0,15.0
975,14.0,14.0,13.0,15.0
976,14.0,14.0,14.0,15.0
977,14.0,13.0,13.0,14.0
978,14.0,13.0,13.0,14.0
979,14.0,13.0,13.0,14.0
980,15.0,13.0,14.0,14.0
981,14.0,12.0,13.0,13.0
982,14.0,13.0,13.0,14.0
983,14.0,13.0,14.0,13.0
984,14.0,13.0,14.0,14.0
985,15.0,13.0,14.0,14.0
986,15.0,13.0,14.0,14.0
987,14.0,12.0,13.0,12.0
988,14.0,12.0,13.0,13.0
989,14.0,12.0,13.0,12.0
990,13.0,12.0,13.0,12.0
991,13.0,12.0,13.0,11.0
992,12.0,11.0,12.0,11.0
993,13.0,12.0,13.0,12.0
994,13.0,12.0,13.0,12.0
995,13.0,12.0,13.0,12.0
996,13.0,12.0,13.0,12.0
997,13.0,12.0,12.0,12.0
998,13.0,12.0,12.0,13.0
999,13.0,12.0,12.0,13.0
