,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_lower_level
0,13.0,11.0,12.0,12.0
1,14.0,11.0,12.0,12.0
2,15.0,12.0,14.0,12.0
3,19.0,12.0,18.0,12.0
4,22.0,14.0,21.0,14.0
5,23.0,14.0,23.0,13.0
6,26.0,14.0,25.0,13.0
7,27.0,14.0,26.0,14.0
8,15.0,13.0,15.0,13.0
9,18.0,13.0,18.0,13.0
10,14.0,12.0,12.0,13.0
11,17.0,11.0,16.0,12.0
12,16.0,11.0,15.0,12.0
13,16.0,11.0,15.0,12.0
14,15.0,11.0,13.0,12.0
15,12.0,11.0,11.0,12.0
16,13.0,11.0,12.0,12.0
17,12.0,11.0,11.0,12.0
18,12.0,11.0,11.0,12.0
19,12.0,11.0,11.0,12.0
20,12.0,11.0,11.0,12.0
21,12.0,11.0,11.0,12.0
22,14.0,11.0,11.0,14.0
23,14.0,11.0,11.0,13.0
24,12.0,11.0,11.0,11.0
25,12.0,11.0,11.0,11.0
26,12.0,11.0,11.0,12.0
27,12.0,11.0,11.0,11.0
28,12.0,11.0,11.0,11.0
29,12.0,11.0,11.0,12.0
30,12.0,11.0,11.0,11.0
31,12.0,11.0,11.0,11.0
32,12.0,11.0,12.0,11.0
33,12.0,11.0,11.0,11.0
34,12.0,11.0,11.0,12.0
35,12.0,11.0,11.0,12.0
36,12.0,11.0,11.0,12.0
37,12.0,11.0,11.0,11.0
38,12.0,11.0,11.0,12.0
39,12.0,11.0,11.0,11.0
40,12.0,11.0,11.0,12.0
41,12.0,11.0,11.0,12.0
42,12.0,11.0,11.0,11.0
43,12.0,11.0,11.0,11.0
44,12.0,11.0,11.0,11.0
45,12.0,11.0,11.0,11.0
46,12.0,11.0,11.0,11.0
47,12.0,11.0,11.0,11.0
48,12.0,11.0,11.0,11.0
49,12.0,13.0,13.0,11.0
50,12.0,13.0,13.0,11.0
51,12.0,13.0,13.0,11.0
52,12.0,13.0,13.0,11.0
53,12.0,13.0,13.0,11.0
54,12.0,13.0,13.0,11.0
55,12.0,13.0,13.0,11.0
56,12.0,13.0,13.0,11.0
57,12.0,13.0,13.0,11.0
58,12.0,13.0,14.0,11.0
59,12.0,13.0,13.0,11.0
60,12.0,12.0,12.0,11.0
61,12.0,12.0,12.0,11.0
62,12.0,13.0,12.0,11.0
63,12.0,13.0,13.0,11.0
64,12.0,12.0,12.0,11.0
65,12.0,12.0,12.0,11.0
66,12.0,12.0,12.0,11.0
67,12.0,12.0,12.0,11.0
68,12.0,12.0,12.0,12.0
69,12.0,13.0,12.0,12.0
70,12.0,13.0,13.0,12.0
71,12.0,13.0,13.0,12.0
72,12.0,12.0,12.0,16.0
73,12.0,12.0,12.0,13.0
74,15.0,13.0,15.0,14.0
75,15.0,14.0,15.0,15.0
76,21.0,13.0,21.0,14.0
77,19.0,13.0,19.0,14.0
78,18.0,12.0,18.0,13.0
79,15.0,12.0,15.0,13.0
80,16.0,13.0,15.0,14.0
81,15.0,13.0,14.0,14.0
82,14.0,13.0,14.0,14.0
83,13.0,13.0,13.0,13.0
84,12.0,13.0,11.0,14.0
85,12.0,14.0,12.0,14.0
86,12.0,15.0,11.0,16.0
87,12.0,15.0,11.0,16.0
88,12.0,12.0,11.0,13.0
89,12.0,12.0,11.0,13.0
90,12.0,13.0,11.0,14.0
91,12.0,13.0,11.0,14.0
92,12.0,13.0,11.0,14.0
93,12.0,13.0,11.0,14.0
94,12.0,13.0,11.0,14.0
95,12.0,11.0,11.0,11.0
96,12.0,11.0,11.0,11.0
97,12.0,11.0,11.0,11.0
98,12.0,11.0,11.0,11.0
99,12.0,12.0,12.0,11.0
100,12.0,15.0,12.0,13.0
101,12.0,12.0,12.0,11.0
102,12.0,12.0,12.0,11.0
103,12.0,11.0,11.0,11.0
104,12.0,11.0,11.0,11.0
105,12.0,11.0,11.0,11.0
106,12.0,11.0,11.0,12.0
107,12.0,11.0,11.0,13.0
108,12.0,11.0,11.0,11.0
109,12.0,11.0,11.0,11.0
110,12.0,11.0,11.0,11.0
111,12.0,11.0,11.0,11.0
112,12.0,11.0,11.0,11.0
113,12.0,15.0,14.0,11.0
114,12.0,23.0,23.0,11.0
115,12.0,11.0,11.0,11.0
116,12.0,11.0,11.0,11.0
117,12.0,11.0,11.0,11.0
118,12.0,11.0,11.0,11.0
119,12.0,11.0,11.0,11.0
120,12.0,11.0,11.0,11.0
121,12.0,11.0,11.0,11.0
122,12.0,11.0,11.0,11.0
123,12.0,11.0,11.0,11.0
124,12.0,11.0,11.0,11.0
125,12.0,11.0,11.0,11.0
126,12.0,11.0,11.0,11.0
127,12.0,11.0,11.0,11.0
128,12.0,11.0,11.0,11.0
129,12.0,11.0,11.0,11.0
130,12.0,11.0,11.0,11.0
131,12.0,11.0,11.0,11.0
132,12.0,11.0,11.0,11.0
133,12.0,11.0,11.0,11.0
134,12.0,11.0,11.0,11.0
135,12.0,11.0,11.0,11.0
136,12.0,11.0,11.0,11.0
137,12.0,13.0,12.0,11.0
138,12.0,11.0,11.0,11.0
139,12.0,11.0,11.0,11.0
140,12.0,15.0,14.0,11.0
141,12.0,11.0,11.0,11.0
142,12.0,11.0,11.0,11.0
143,12.0,11.0,11.0,11.0
144,12.0,11.0,11.0,11.0
145,12.0,11.0,11.0,11.0
146,12.0,11.0,11.0,11.0
147,12.0,11.0,11.0,11.0
148,12.0,11.0,11.0,11.0
149,12.0,11.0,11.0,11.0
150,12.0,11.0,11.0,11.0
151,12.0,11.0,11.0,11.0
152,12.0,11.0,11.0,11.0
153,12.0,11.0,11.0,11.0
154,12.0,11.0,11.0,11.0
155,12.0,11.0,11.0,11.0
156,12.0,11.0,11.0,11.0
157,12.0,11.0,11.0,11.0
158,12.0,11.0,11.0,11.0
159,12.0,11.0,11.0,11.0
160,12.0,11.0,11.0,11.0
161,12.0,11.0,11.0,11.0
162,12.0,11.0,11.0,11.0
163,12.0,11.0,11.0,12.0
164,13.0,11.0,11.0,12.0
165,13.0,11.0,11.0,12.0
166,13.0,11.0,11.0,13.0
167,13.0,11.0,11.0,13.0
168,13.0,11.0,11.0,13.0
169,13.0,11.0,11.0,13.0
170,13.0,11.0,11.0,13.0
171,12.0,11.0,11.0,11.0
172,12.0,11.0,11.0,11.0
173,12.0,11.0,11.0,11.0
174,12.0,19.0,19.0,11.0
175,12.0,11.0,11.0,11.0
176,12.0,11.0,11.0,11.0
177,12.0,11.0,11.0,11.0
178,12.0,11.0,11.0,11.0
179,12.0,11.0,11.0,11.0
180,12.0,11.0,11.0,11.0
181,12.0,11.0,11.0,11.0
182,12.0,11.0,11.0,11.0
183,12.0,29.0,30.0,11.0
184,12.0,11.0,11.0,11.0
185,12.0,11.0,11.0,11.0
186,12.0,11.0,11.0,11.0
187,12.0,11.0,11.0,11.0
188,12.0,11.0,11.0,11.0
189,12.0,11.0,11.0,11.0
190,12.0,11.0,11.0,11.0
191,12.0,11.0,11.0,12.0
192,12.0,11.0,11.0,11.0
193,12.0,11.0,11.0,11.0
194,12.0,11.0,11.0,11.0
195,12.0,11.0,11.0,11.0
196,13.0,11.0,11.0,12.0
197,14.0,11.0,11.0,13.0
198,14.0,11.0,11.0,14.0
199,15.0,11.0,11.0,14.0
200,14.0,11.0,11.0,14.0
201,15.0,11.0,11.0,15.0
202,16.0,11.0,11.0,16.0
203,15.0,11.0,11.0,14.0
204,15.0,11.0,11.0,14.0
205,13.0,11.0,11.0,13.0
206,13.0,11.0,11.0,12.0
207,13.0,11.0,11.0,12.0
208,12.0,11.0,11.0,12.0
209,12.0,11.0,11.0,12.0
210,12.0,11.0,11.0,11.0
211,12.0,11.0,11.0,12.0
212,12.0,11.0,11.0,11.0
213,12.0,11.0,11.0,11.0
214,13.0,11.0,11.0,12.0
215,13.0,11.0,11.0,12.0
216,14.0,11.0,11.0,13.0
217,14.0,11.0,11.0,14.0
218,14.0,11.0,11.0,14.0
219,15.0,11.0,11.0,15.0
220,15.0,11.0,11.0,15.0
221,15.0,11.0,11.0,15.0
222,15.0,11.0,11.0,15.0
223,15.0,11.0,11.0,15.0
224,14.0,11.0,11.0,13.0
225,15.0,11.0,11.0,14.0
226,18.0,11.0,11.0,16.0
227,23.0,11.0,11.0,18.0
228,18.0,11.0,11.0,18.0
229,17.0,11.0,11.0,17.0
230,19.0,11.0,11.0,18.0
231,19.0,11.0,11.0,19.0
232,20.0,11.0,11.0,19.0
233,20.0,11.0,11.0,20.0
234,22.0,11.0,11.0,22.0
235,20.0,11.0,11.0,21.0
236,23.0,11.0,11.0,23.0
237,25.0,11.0,11.0,26.0
238,26.0,11.0,11.0,27.0
239,29.0,11.0,11.0,29.0
240,29.0,11.0,11.0,29.0
241,28.0,11.0,11.0,28.0
242,28.0,11.0,11.0,27.0
243,29.0,11.0,11.0,28.0
244,30.0,11.0,11.0,30.0
245,33.0,11.0,11.0,33.0
246,29.0,12.0,12.0,29.0
247,30.0,12.0,12.0,30.0
248,30.0,14.0,13.0,29.0
249,30.0,14.0,14.0,30.0
250,33.0,16.0,16.0,33.0
251,33.0,16.0,16.0,33.0
252,36.0,17.0,18.0,35.0
253,32.0,18.0,18.0,32.0
254,35.0,19.0,19.0,35.0
255,35.0,20.0,20.0,35.0
256,32.0,19.0,19.0,31.0
257,31.0,18.0,18.0,31.0
258,30.0,18.0,18.0,30.0
259,29.0,15.0,15.0,30.0
260,27.0,14.0,14.0,27.0
261,28.0,14.0,14.0,29.0
262,29.0,14.0,14.0,29.0
263,27.0,13.0,13.0,27.0
264,24.0,13.0,13.0,24.0
265,21.0,13.0,13.0,20.0
266,17.0,12.0,13.0,17.0
267,16.0,13.0,13.0,16.0
268,14.0,14.0,14.0,14.0
269,13.0,14.0,14.0,13.0
270,12.0,14.0,14.0,12.0
271,12.0,14.0,14.0,13.0
272,12.0,15.0,15.0,13.0
273,13.0,15.0,15.0,13.0
274,14.0,15.0,15.0,14.0
275,15.0,15.0,15.0,14.0
276,15.0,14.0,15.0,14.0
277,16.0,14.0,15.0,15.0
278,17.0,14.0,17.0,16.0
279,19.0,16.0,15.0,20.0
280,19.0,14.0,14.0,20.0
281,21.0,19.0,15.0,25.0
282,23.0,18.0,15.0,26.0
283,25.0,18.0,16.0,27.0
284,26.0,18.0,17.0,27.0
285,26.0,19.0,16.0,27.0
286,25.0,16.0,15.0,25.0
287,26.0,16.0,16.0,25.0
288,31.0,16.0,20.0,26.0
289,31.0,16.0,21.0,27.0
290,36.0,15.0,28.0,23.0
291,33.0,14.0,25.0,22.0
292,33.0,13.0,23.0,23.0
293,32.0,13.0,23.0,21.0
294,34.0,14.0,25.0,22.0
295,35.0,15.0,28.0,21.0
296,36.0,17.0,28.0,26.0
297,36.0,18.0,31.0,23.0
298,38.0,19.0,33.0,24.0
299,34.0,20.0,33.0,21.0
300,35.0,20.0,34.0,20.0
301,37.0,21.0,34.0,23.0
302,40.0,27.0,36.0,31.0
303,40.0,26.0,33.0,32.0
304,42.0,25.0,32.0,34.0
305,36.0,19.0,23.0,30.0
306,31.0,18.0,19.0,29.0
307,30.0,17.0,18.0,28.0
308,28.0,16.0,17.0,26.0
309,25.0,15.0,15.0,23.0
310,21.0,14.0,16.0,19.0
311,22.0,14.0,16.0,19.0
312,24.0,13.0,17.0,19.0
313,27.0,12.0,17.0,20.0
314,26.0,12.0,17.0,19.0
315,26.0,12.0,16.0,20.0
316,21.0,13.0,15.0,17.0
317,20.0,13.0,15.0,17.0
318,21.0,14.0,17.0,18.0
319,20.0,14.0,16.0,16.0
320,18.0,13.0,14.0,16.0
321,18.0,12.0,13.0,16.0
322,16.0,11.0,12.0,14.0
323,15.0,11.0,12.0,14.0
324,16.0,11.0,12.0,14.0
325,16.0,12.0,13.0,14.0
326,14.0,12.0,13.0,13.0
327,14.0,12.0,13.0,14.0
328,14.0,12.0,13.0,13.0
329,13.0,12.0,12.0,13.0
330,14.0,12.0,12.0,14.0
331,13.0,12.0,12.0,13.0
332,13.0,12.0,11.0,13.0
333,14.0,12.0,11.0,14.0
334,15.0,12.0,12.0,14.0
335,14.0,12.0,12.0,14.0
336,14.0,12.0,13.0,13.0
337,15.0,12.0,13.0,14.0
338,16.0,11.0,14.0,14.0
339,17.0,11.0,14.0,14.0
340,17.0,12.0,14.0,15.0
341,17.0,12.0,13.0,15.0
342,17.0,12.0,13.0,16.0
343,17.0,12.0,14.0,15.0
344,17.0,12.0,13.0,15.0
345,17.0,12.0,13.0,16.0
346,17.0,13.0,13.0,16.0
347,17.0,13.0,14.0,16.0
348,17.0,13.0,14.0,16.0
349,18.0,14.0,14.0,17.0
350,18.0,13.0,14.0,16.0
351,18.0,14.0,14.0,17.0
352,18.0,15.0,15.0,17.0
353,18.0,14.0,15.0,16.0
354,19.0,13.0,14.0,17.0
355,18.0,13.0,14.0,17.0
356,17.0,13.0,13.0,16.0
357,16.0,13.0,13.0,15.0
358,16.0,13.0,14.0,15.0
359,17.0,13.0,15.0,14.0
360,18.0,13.0,16.0,14.0
361,18.0,13.0,15.0,15.0
362,18.0,12.0,15.0,15.0
363,18.0,12.0,14.0,15.0
364,18.0,12.0,13.0,16.0
365,20.0,11.0,14.0,16.0
366,21.0,11.0,14.0,17.0
367,18.0,12.0,13.0,16.0
368,18.0,13.0,15.0,16.0
369,17.0,13.0,14.0,16.0
370,21.0,12.0,17.0,15.0
371,22.0,12.0,18.0,15.0
372,23.0,13.0,21.0,15.0
373,21.0,13.0,19.0,15.0
374,21.0,15.0,20.0,15.0
375,21.0,15.0,19.0,16.0
376,17.0,15.0,17.0,16.0
377,21.0,15.0,21.0,16.0
378,20.0,15.0,20.0,15.0
379,20.0,15.0,19.0,15.0
380,19.0,15.0,19.0,15.0
381,19.0,15.0,18.0,15.0
382,20.0,15.0,17.0,17.0
383,21.0,15.0,17.0,18.0
384,21.0,15.0,17.0,18.0
385,21.0,15.0,17.0,18.0
386,22.0,15.0,18.0,18.0
387,21.0,16.0,18.0,18.0
388,21.0,18.0,19.0,20.0
389,23.0,18.0,20.0,21.0
390,21.0,18.0,20.0,18.0
391,21.0,18.0,20.0,19.0
392,21.0,18.0,20.0,19.0
393,21.0,19.0,20.0,19.0
394,19.0,19.0,20.0,18.0
395,19.0,19.0,20.0,17.0
396,19.0,20.0,21.0,18.0
397,20.0,19.0,20.0,18.0
398,23.0,20.0,21.0,21.0
399,24.0,19.0,20.0,23.0
400,24.0,19.0,20.0,22.0
401,24.0,18.0,19.0,23.0
402,25.0,17.0,18.0,23.0
403,26.0,17.0,18.0,24.0
404,26.0,16.0,17.0,25.0
405,25.0,16.0,16.0,25.0
406,26.0,17.0,17.0,26.0
407,26.0,18.0,18.0,25.0
408,22.0,18.0,18.0,22.0
409,21.0,18.0,19.0,21.0
410,21.0,19.0,19.0,21.0
411,21.0,20.0,20.0,20.0
412,21.0,21.0,22.0,20.0
413,20.0,21.0,22.0,19.0
414,22.0,21.0,22.0,21.0
415,21.0,21.0,22.0,20.0
416,21.0,20.0,21.0,20.0
417,22.0,20.0,21.0,20.0
418,23.0,19.0,20.0,22.0
419,24.0,20.0,21.0,23.0
420,23.0,19.0,21.0,22.0
421,23.0,20.0,21.0,22.0
422,23.0,20.0,21.0,21.0
423,24.0,19.0,20.0,21.0
424,23.0,18.0,21.0,20.0
425,22.0,19.0,21.0,20.0
426,21.0,19.0,20.0,19.0
427,21.0,19.0,20.0,19.0
428,20.0,19.0,20.0,19.0
429,20.0,20.0,21.0,19.0
430,20.0,22.0,22.0,20.0
431,21.0,22.0,22.0,20.0
432,20.0,21.0,22.0,19.0
433,21.0,23.0,24.0,20.0
434,21.0,23.0,24.0,20.0
435,22.0,24.0,25.0,20.0
436,22.0,22.0,23.0,21.0
437,22.0,23.0,23.0,22.0
438,23.0,22.0,22.0,23.0
439,23.0,22.0,22.0,23.0
440,22.0,21.0,21.0,22.0
441,22.0,21.0,22.0,22.0
442,22.0,20.0,21.0,21.0
443,21.0,20.0,20.0,21.0
444,22.0,19.0,20.0,21.0
445,21.0,20.0,20.0,21.0
446,22.0,19.0,20.0,21.0
447,21.0,19.0,20.0,20.0
448,24.0,20.0,21.0,23.0
449,23.0,20.0,21.0,21.0
450,22.0,20.0,20.0,20.0
451,21.0,19.0,20.0,20.0
452,20.0,19.0,20.0,18.0
453,19.0,19.0,21.0,17.0
454,19.0,19.0,20.0,18.0
455,19.0,19.0,20.0,18.0
456,19.0,20.0,21.0,19.0
457,19.0,20.0,20.0,18.0
458,19.0,20.0,21.0,18.0
459,21.0,20.0,20.0,20.0
460,19.0,19.0,20.0,18.0
461,19.0,19.0,20.0,18.0
462,20.0,19.0,19.0,19.0
463,20.0,18.0,19.0,19.0
464,19.0,18.0,19.0,19.0
465,19.0,17.0,18.0,18.0
466,19.0,16.0,17.0,17.0
467,18.0,16.0,17.0,17.0
468,18.0,15.0,16.0,17.0
469,16.0,14.0,15.0,15.0
470,15.0,13.0,15.0,14.0
471,15.0,13.0,14.0,14.0
472,14.0,13.0,14.0,13.0
473,16.0,13.0,16.0,14.0
474,19.0,13.0,17.0,14.0
475,19.0,13.0,17.0,14.0
476,22.0,12.0,19.0,15.0
477,25.0,12.0,20.0,17.0
478,28.0,13.0,22.0,19.0
479,28.0,13.0,22.0,19.0
480,28.0,13.0,18.0,23.0
481,29.0,13.0,18.0,24.0
482,24.0,14.0,14.0,23.0
483,26.0,12.0,15.0,23.0
484,25.0,13.0,15.0,22.0
485,21.0,13.0,13.0,21.0
486,23.0,12.0,14.0,21.0
487,23.0,12.0,14.0,21.0
488,23.0,13.0,22.0,21.0
489,28.0,13.0,19.0,22.0
490,33.0,14.0,24.0,23.0
491,32.0,15.0,24.0,22.0
492,34.0,16.0,27.0,23.0
493,25.0,17.0,23.0,19.0
