,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_lower_level
494,24.0,17.0,23.0,17.0
495,19.0,17.0,20.0,15.0
496,20.0,17.0,22.0,15.0
497,21.0,18.0,23.0,15.0
498,20.0,19.0,23.0,16.0
499,30.0,19.0,29.0,17.0
500,26.0,19.0,22.0,19.0
501,28.0,19.0,22.0,21.0
502,35.0,19.0,29.0,22.0
503,41.0,21.0,35.0,23.0
504,27.0,18.0,22.0,22.0
505,22.0,16.0,17.0,20.0
506,18.0,13.0,14.0,18.0
507,17.0,12.0,13.0,16.0
508,13.0,12.0,12.0,13.0
509,15.0,12.0,14.0,13.0
510,13.0,12.0,11.0,13.0
511,14.0,12.0,13.0,13.0
512,13.0,12.0,11.0,13.0
513,12.0,11.0,11.0,12.0
514,12.0,11.0,11.0,11.0
515,12.0,11.0,11.0,11.0
516,12.0,11.0,11.0,11.0
517,12.0,11.0,11.0,11.0
518,12.0,11.0,11.0,11.0
519,12.0,11.0,11.0,11.0
520,12.0,11.0,11.0,12.0
521,12.0,11.0,11.0,12.0
522,12.0,11.0,11.0,11.0
523,12.0,11.0,11.0,11.0
524,12.0,11.0,11.0,11.0
525,12.0,11.0,11.0,11.0
526,12.0,11.0,11.0,11.0
527,12.0,11.0,11.0,11.0
528,12.0,11.0,11.0,11.0
529,12.0,11.0,11.0,11.0
530,12.0,11.0,11.0,11.0
531,12.0,11.0,11.0,11.0
532,12.0,11.0,11.0,11.0
533,12.0,11.0,11.0,11.0
534,12.0,11.0,11.0,11.0
535,12.0,11.0,11.0,11.0
536,12.0,11.0,11.0,11.0
537,12.0,11.0,11.0,12.0
538,12.0,11.0,11.0,11.0
539,12.0,11.0,11.0,11.0
540,12.0,11.0,11.0,11.0
541,12.0,11.0,11.0,11.0
542,12.0,11.0,11.0,11.0
543,12.0,11.0,11.0,11.0
544,12.0,11.0,11.0,11.0
545,12.0,11.0,11.0,11.0
546,12.0,11.0,11.0,11.0
547,12.0,11.0,11.0,11.0
548,12.0,11.0,11.0,11.0
549,12.0,11.0,11.0,12.0
550,12.0,11.0,11.0,11.0
551,12.0,11.0,11.0,12.0
552,12.0,11.0,11.0,12.0
553,12.0,11.0,11.0,11.0
554,12.0,11.0,11.0,11.0
555,12.0,11.0,11.0,11.0
556,12.0,15.0,11.0,17.0
557,12.0,15.0,11.0,17.0
558,12.0,15.0,11.0,19.0
559,12.0,15.0,11.0,19.0
560,14.0,13.0,14.0,16.0
561,17.0,12.0,17.0,14.0
562,25.0,14.0,26.0,14.0
563,17.0,14.0,19.0,13.0
564,18.0,15.0,19.0,14.0
565,18.0,15.0,19.0,14.0
566,16.0,14.0,16.0,15.0
567,17.0,16.0,16.0,17.0
568,15.0,15.0,14.0,17.0
569,14.0,16.0,14.0,16.0
570,15.0,14.0,14.0,15.0
571,15.0,11.0,14.0,12.0
572,12.0,11.0,11.0,12.0
573,12.0,11.0,11.0,12.0
574,12.0,15.0,15.0,12.0
575,12.0,15.0,15.0,11.0
576,12.0,19.0,18.0,12.0
577,12.0,18.0,18.0,12.0
578,12.0,12.0,12.0,11.0
579,12.0,11.0,11.0,11.0
580,12.0,11.0,11.0,11.0
581,12.0,11.0,11.0,11.0
582,12.0,11.0,11.0,11.0
583,12.0,11.0,11.0,11.0
584,12.0,11.0,11.0,11.0
585,12.0,11.0,11.0,11.0
586,12.0,11.0,11.0,11.0
587,12.0,11.0,11.0,11.0
588,12.0,11.0,11.0,11.0
589,12.0,11.0,11.0,12.0
590,12.0,11.0,11.0,12.0
591,12.0,12.0,11.0,12.0
592,12.0,13.0,12.0,11.0
593,12.0,13.0,12.0,11.0
594,12.0,11.0,11.0,11.0
595,12.0,13.0,12.0,12.0
596,12.0,12.0,11.0,11.0
597,12.0,15.0,15.0,11.0
598,12.0,16.0,15.0,11.0
599,12.0,11.0,11.0,11.0
600,12.0,11.0,11.0,11.0
601,12.0,11.0,11.0,11.0
602,12.0,11.0,11.0,11.0
603,12.0,11.0,11.0,11.0
604,12.0,11.0,11.0,11.0
605,12.0,11.0,11.0,11.0
606,12.0,11.0,11.0,11.0
607,12.0,11.0,11.0,11.0
608,12.0,11.0,11.0,11.0
609,12.0,11.0,11.0,11.0
610,12.0,11.0,11.0,11.0
611,13.0,11.0,11.0,11.0
612,12.0,11.0,11.0,11.0
613,12.0,11.0,11.0,11.0
614,12.0,11.0,11.0,11.0
615,12.0,11.0,11.0,11.0
616,12.0,11.0,11.0,11.0
617,12.0,11.0,11.0,11.0
618,12.0,11.0,11.0,11.0
619,12.0,11.0,11.0,12.0
620,12.0,11.0,11.0,12.0
621,12.0,11.0,11.0,12.0
622,12.0,11.0,11.0,12.0
623,12.0,11.0,11.0,11.0
624,12.0,11.0,11.0,11.0
625,12.0,11.0,11.0,11.0
626,12.0,11.0,11.0,11.0
627,12.0,11.0,11.0,12.0
628,12.0,11.0,11.0,12.0
629,12.0,11.0,11.0,11.0
630,12.0,11.0,11.0,12.0
631,12.0,11.0,11.0,12.0
632,12.0,11.0,11.0,11.0
633,12.0,11.0,11.0,11.0
634,12.0,11.0,11.0,11.0
635,12.0,11.0,11.0,11.0
636,12.0,11.0,11.0,11.0
637,12.0,11.0,11.0,11.0
638,12.0,11.0,11.0,11.0
639,12.0,11.0,11.0,11.0
640,12.0,11.0,11.0,11.0
641,16.0,11.0,15.0,11.0
642,17.0,11.0,16.0,11.0
643,15.0,11.0,14.0,11.0
644,16.0,11.0,15.0,12.0
645,16.0,11.0,15.0,12.0
646,17.0,11.0,16.0,12.0
647,13.0,11.0,12.0,11.0
648,13.0,11.0,12.0,11.0
649,12.0,11.0,12.0,11.0
650,12.0,11.0,11.0,11.0
651,12.0,11.0,11.0,11.0
652,12.0,11.0,11.0,11.0
653,12.0,11.0,11.0,11.0
654,12.0,11.0,11.0,12.0
655,12.0,11.0,11.0,12.0
656,12.0,11.0,11.0,11.0
657,12.0,11.0,11.0,11.0
658,12.0,11.0,11.0,11.0
659,12.0,11.0,11.0,11.0
660,13.0,11.0,11.0,12.0
661,12.0,11.0,11.0,11.0
662,12.0,11.0,11.0,12.0
663,12.0,11.0,11.0,12.0
664,13.0,11.0,11.0,12.0
665,13.0,11.0,11.0,12.0
666,12.0,11.0,11.0,11.0
667,12.0,11.0,11.0,11.0
668,12.0,11.0,11.0,11.0
669,12.0,11.0,11.0,11.0
670,12.0,11.0,11.0,11.0
671,12.0,11.0,11.0,11.0
672,12.0,11.0,11.0,11.0
673,12.0,11.0,11.0,11.0
674,12.0,11.0,11.0,11.0
675,12.0,11.0,11.0,11.0
676,12.0,11.0,11.0,11.0
677,12.0,11.0,11.0,11.0
678,12.0,11.0,11.0,11.0
679,13.0,11.0,11.0,12.0
680,13.0,11.0,11.0,13.0
681,12.0,11.0,11.0,11.0
682,12.0,11.0,11.0,11.0
683,12.0,11.0,11.0,11.0
684,12.0,11.0,11.0,11.0
685,12.0,11.0,11.0,11.0
686,12.0,11.0,11.0,12.0
687,12.0,11.0,11.0,11.0
688,12.0,11.0,11.0,11.0
689,12.0,11.0,11.0,11.0
690,12.0,11.0,11.0,11.0
691,12.0,11.0,11.0,11.0
692,12.0,11.0,11.0,11.0
693,12.0,11.0,11.0,11.0
694,12.0,11.0,11.0,11.0
695,12.0,11.0,11.0,11.0
696,12.0,11.0,11.0,11.0
697,12.0,11.0,11.0,11.0
698,13.0,11.0,11.0,12.0
699,13.0,11.0,11.0,13.0
700,13.0,11.0,11.0,13.0
701,13.0,11.0,11.0,13.0
702,12.0,11.0,11.0,11.0
703,12.0,11.0,11.0,12.0
704,13.0,11.0,11.0,12.0
705,12.0,11.0,11.0,12.0
706,12.0,11.0,11.0,11.0
707,12.0,11.0,11.0,11.0
708,13.0,11.0,11.0,12.0
709,12.0,11.0,11.0,12.0
710,13.0,11.0,11.0,13.0
711,12.0,11.0,11.0,12.0
712,12.0,11.0,11.0,12.0
713,12.0,11.0,11.0,12.0
714,12.0,11.0,11.0,11.0
715,12.0,11.0,11.0,11.0
716,12.0,11.0,11.0,11.0
717,12.0,11.0,11.0,11.0
718,12.0,11.0,11.0,11.0
719,12.0,11.0,11.0,11.0
720,12.0,11.0,11.0,11.0
721,12.0,11.0,11.0,12.0
722,12.0,11.0,11.0,11.0
723,12.0,11.0,11.0,11.0
724,12.0,11.0,11.0,11.0
725,12.0,11.0,11.0,11.0
726,12.0,11.0,11.0,12.0
727,12.0,11.0,11.0,12.0
728,12.0,11.0,11.0,12.0
729,12.0,11.0,11.0,11.0
730,12.0,11.0,12.0,11.0
731,12.0,11.0,12.0,12.0
732,12.0,12.0,11.0,13.0
733,12.0,11.0,11.0,12.0
734,12.0,11.0,11.0,12.0
735,12.0,11.0,11.0,12.0
736,14.0,11.0,12.0,13.0
737,14.0,11.0,13.0,12.0
738,14.0,12.0,14.0,12.0
739,14.0,11.0,13.0,11.0
740,13.0,11.0,13.0,11.0
741,12.0,11.0,12.0,11.0
742,13.0,11.0,11.0,13.0
743,13.0,12.0,11.0,14.0
744,13.0,16.0,11.0,19.0
745,13.0,16.0,11.0,19.0
746,14.0,17.0,12.0,19.0
747,14.0,16.0,12.0,19.0
748,14.0,15.0,12.0,17.0
749,15.0,14.0,13.0,17.0
750,15.0,13.0,12.0,15.0
751,14.0,13.0,12.0,14.0
752,13.0,12.0,12.0,13.0
753,13.0,11.0,12.0,12.0
754,13.0,11.0,12.0,12.0
755,13.0,11.0,12.0,13.0
756,13.0,11.0,12.0,13.0
757,13.0,12.0,12.0,13.0
758,13.0,11.0,12.0,13.0
759,14.0,11.0,12.0,13.0
760,14.0,11.0,12.0,12.0
761,14.0,11.0,12.0,12.0
762,14.0,11.0,12.0,13.0
763,13.0,11.0,12.0,13.0
764,14.0,11.0,12.0,13.0
765,14.0,12.0,12.0,13.0
766,15.0,11.0,12.0,14.0
767,14.0,12.0,12.0,14.0
768,17.0,13.0,13.0,18.0
769,17.0,13.0,12.0,17.0
770,17.0,13.0,12.0,18.0
771,17.0,12.0,11.0,18.0
772,18.0,11.0,12.0,17.0
773,18.0,11.0,12.0,18.0
774,18.0,11.0,12.0,16.0
775,18.0,11.0,12.0,16.0
776,17.0,12.0,13.0,16.0
777,16.0,12.0,13.0,15.0
778,16.0,12.0,13.0,14.0
779,15.0,11.0,12.0,14.0
780,18.0,11.0,14.0,15.0
781,20.0,11.0,14.0,16.0
782,21.0,11.0,15.0,18.0
783,23.0,12.0,15.0,20.0
784,23.0,12.0,16.0,20.0
785,25.0,12.0,15.0,22.0
786,26.0,12.0,15.0,24.0
787,25.0,12.0,14.0,23.0
788,25.0,11.0,14.0,22.0
789,25.0,11.0,14.0,22.0
790,25.0,12.0,14.0,22.0
791,24.0,13.0,16.0,21.0
792,29.0,13.0,17.0,25.0
793,28.0,13.0,17.0,24.0
794,27.0,14.0,14.0,25.0
795,29.0,14.0,15.0,26.0
796,33.0,16.0,20.0,28.0
797,36.0,16.0,20.0,32.0
798,34.0,17.0,19.0,30.0
799,37.0,18.0,19.0,34.0
800,41.0,21.0,20.0,40.0
801,41.0,20.0,21.0,39.0
802,47.0,21.0,25.0,42.0
803,50.0,23.0,28.0,45.0
804,45.0,25.0,27.0,43.0
805,45.0,24.0,29.0,39.0
806,44.0,26.0,29.0,40.0
807,45.0,26.0,29.0,40.0
808,50.0,25.0,28.0,46.0
809,47.0,25.0,29.0,43.0
810,48.0,24.0,28.0,43.0
811,46.0,23.0,24.0,44.0
812,51.0,19.0,21.0,48.0
813,46.0,18.0,19.0,44.0
814,44.0,16.0,16.0,43.0
815,42.0,14.0,14.0,41.0
816,37.0,13.0,14.0,36.0
817,37.0,13.0,13.0,37.0
818,38.0,13.0,13.0,38.0
819,38.0,14.0,13.0,38.0
820,33.0,16.0,14.0,34.0
821,34.0,16.0,15.0,34.0
822,33.0,18.0,17.0,33.0
823,33.0,18.0,18.0,32.0
824,36.0,18.0,22.0,32.0
825,36.0,18.0,22.0,32.0
826,35.0,19.0,22.0,33.0
827,36.0,19.0,22.0,32.0
828,38.0,21.0,24.0,35.0
829,38.0,21.0,25.0,35.0
830,36.0,22.0,25.0,33.0
831,30.0,23.0,25.0,28.0
832,30.0,24.0,25.0,29.0
833,33.0,24.0,26.0,30.0
834,47.0,22.0,28.0,40.0
835,41.0,21.0,27.0,34.0
836,38.0,21.0,27.0,32.0
837,38.0,22.0,28.0,31.0
838,37.0,22.0,28.0,31.0
839,37.0,22.0,27.0,31.0
840,43.0,22.0,27.0,37.0
841,38.0,23.0,27.0,32.0
842,37.0,23.0,26.0,33.0
843,30.0,22.0,25.0,26.0
844,27.0,21.0,23.0,24.0
845,26.0,20.0,22.0,23.0
846,26.0,19.0,19.0,25.0
847,29.0,19.0,20.0,27.0
848,29.0,18.0,21.0,26.0
849,33.0,19.0,22.0,30.0
850,35.0,18.0,22.0,30.0
851,37.0,19.0,24.0,31.0
852,36.0,19.0,24.0,31.0
853,34.0,20.0,25.0,29.0
854,30.0,19.0,21.0,27.0
855,28.0,19.0,20.0,26.0
856,24.0,19.0,21.0,22.0
857,23.0,20.0,21.0,21.0
858,21.0,20.0,21.0,20.0
859,23.0,20.0,21.0,21.0
860,23.0,21.0,22.0,21.0
861,21.0,21.0,22.0,20.0
862,23.0,22.0,23.0,21.0
863,23.0,22.0,23.0,22.0
864,22.0,22.0,23.0,21.0
865,22.0,22.0,23.0,21.0
866,20.0,22.0,23.0,19.0
867,20.0,22.0,22.0,20.0
868,20.0,22.0,22.0,20.0
869,20.0,22.0,22.0,20.0
870,20.0,22.0,22.0,20.0
871,22.0,22.0,22.0,22.0
872,26.0,21.0,22.0,25.0
873,26.0,21.0,22.0,26.0
874,26.0,21.0,22.0,24.0
875,25.0,20.0,21.0,24.0
876,26.0,20.0,20.0,25.0
877,28.0,20.0,20.0,27.0
878,24.0,20.0,21.0,23.0
879,24.0,20.0,21.0,23.0
880,24.0,20.0,21.0,23.0
881,24.0,20.0,21.0,22.0
882,25.0,22.0,24.0,23.0
883,26.0,22.0,25.0,24.0
884,27.0,24.0,28.0,24.0
885,27.0,25.0,28.0,25.0
886,24.0,27.0,28.0,22.0
887,23.0,27.0,28.0,21.0
888,24.0,27.0,28.0,22.0
889,24.0,28.0,29.0,23.0
890,26.0,29.0,29.0,26.0
891,27.0,29.0,30.0,26.0
892,27.0,31.0,31.0,26.0
893,27.0,31.0,31.0,27.0
894,27.0,32.0,32.0,26.0
895,27.0,32.0,32.0,26.0
896,29.0,29.0,30.0,29.0
897,30.0,29.0,30.0,29.0
898,34.0,27.0,28.0,33.0
899,33.0,27.0,27.0,32.0
900,35.0,25.0,25.0,35.0
901,34.0,24.0,24.0,34.0
902,36.0,23.0,23.0,36.0
903,38.0,22.0,23.0,37.0
904,37.0,22.0,23.0,37.0
905,36.0,22.0,23.0,35.0
906,36.0,22.0,23.0,35.0
907,36.0,21.0,22.0,35.0
908,34.0,18.0,19.0,33.0
909,33.0,17.0,18.0,32.0
910,35.0,16.0,17.0,35.0
911,33.0,16.0,17.0,33.0
912,35.0,17.0,17.0,34.0
913,35.0,16.0,17.0,34.0
914,34.0,17.0,17.0,34.0
915,33.0,17.0,18.0,33.0
916,35.0,18.0,19.0,35.0
917,34.0,19.0,19.0,34.0
918,34.0,20.0,21.0,34.0
919,35.0,21.0,22.0,34.0
920,34.0,21.0,22.0,33.0
921,34.0,22.0,23.0,33.0
922,36.0,23.0,24.0,35.0
923,38.0,24.0,24.0,37.0
924,35.0,26.0,27.0,34.0
925,32.0,28.0,28.0,32.0
926,25.0,28.0,29.0,25.0
927,24.0,27.0,27.0,24.0
928,21.0,26.0,27.0,21.0
929,21.0,25.0,26.0,20.0
930,19.0,23.0,24.0,19.0
931,19.0,23.0,23.0,19.0
932,18.0,22.0,22.0,18.0
933,18.0,21.0,21.0,18.0
934,17.0,21.0,21.0,17.0
935,18.0,20.0,20.0,18.0
936,17.0,18.0,18.0,17.0
937,17.0,17.0,17.0,17.0
938,17.0,16.0,16.0,17.0
939,18.0,16.0,16.0,17.0
940,18.0,16.0,16.0,18.0
941,19.0,16.0,17.0,18.0
942,18.0,17.0,18.0,17.0
943,18.0,17.0,18.0,17.0
944,18.0,19.0,19.0,18.0
945,20.0,19.0,20.0,19.0
946,20.0,21.0,22.0,20.0
947,21.0,21.0,21.0,20.0
948,24.0,22.0,23.0,24.0
949,24.0,23.0,23.0,23.0
950,25.0,23.0,23.0,25.0
951,27.0,23.0,23.0,26.0
952,26.0,23.0,22.0,26.0
953,27.0,22.0,22.0,27.0
954,27.0,19.0,19.0,28.0
955,27.0,17.0,16.0,28.0
956,27.0,15.0,16.0,27.0
957,26.0,15.0,15.0,25.0
958,28.0,15.0,15.0,27.0
959,29.0,14.0,15.0,28.0
960,25.0,13.0,14.0,25.0
961,25.0,12.0,13.0,25.0
962,26.0,13.0,13.0,25.0
963,25.0,13.0,14.0,25.0
964,26.0,14.0,16.0,24.0
965,25.0,15.0,18.0,23.0
966,20.0,15.0,16.0,19.0
967,18.0,15.0,16.0,18.0
968,12.0,14.0,14.0,12.0
969,12.0,13.0,13.0,13.0
970,12.0,13.0,13.0,13.0
971,12.0,13.0,12.0,13.0
972,13.0,12.0,12.0,13.0
973,14.0,13.0,13.0,13.0
974,13.0,12.0,12.0,13.0
975,14.0,12.0,13.0,13.0
976,12.0,12.0,12.0,13.0
977,12.0,12.0,12.0,12.0
978,12.0,12.0,12.0,12.0
979,12.0,12.0,12.0,13.0
980,13.0,11.0,11.0,13.0
981,12.0,11.0,11.0,12.0
982,12.0,11.0,11.0,12.0
983,12.0,11.0,11.0,12.0
984,12.0,11.0,11.0,12.0
985,12.0,11.0,11.0,12.0
986,12.0,11.0,11.0,13.0
987,12.0,13.0,12.0,12.0
988,12.0,12.0,11.0,13.0
989,12.0,11.0,11.0,12.0
990,12.0,12.0,12.0,12.0
991,12.0,11.0,11.0,12.0
992,12.0,12.0,12.0,12.0
993,13.0,11.0,11.0,13.0
994,13.0,11.0,11.0,13.0
995,13.0,11.0,11.0,13.0
996,13.0,13.0,12.0,14.0
997,14.0,12.0,13.0,13.0
998,13.0,11.0,12.0,12.0
999,12.0,11.0,11.0,11.0
