,traffic_speed_deltas,traffic_absolute_speed
0,-2.480000000000004,50.33
1,-0.6199999999999974,55.3
2,-1.8599999999999994,45.36
3,-0.6199999999999974,45.36
4,-0.6199999999999974,45.36
5,0.6199999999999974,56.54
6,-0.6199999999999974,56.54
7,-4.350000000000001,56.54
8,-1.8599999999999994,56.54
9,1.8599999999999994,56.54
10,-8.700000000000001,56.54
11,-3.7300000000000004,56.54
12,15.54,56.54
13,-15.54,56.54
14,10.560000000000002,56.54
15,4.979999999999997,56.54
16,-2.490000000000002,56.54
17,-0.6199999999999974,56.54
18,-4.969999999999999,56.54
19,4.969999999999999,56.54
20,2.480000000000004,56.54
21,4.350000000000001,56.54
22,0.620000000000001,56.54
23,-5.59,53.43
24,-4.970000000000002,59.03
25,4.969999999999999,55.92
26,-3.1099999999999994,55.92
27,-1.8599999999999994,50.95
28,1.8599999999999994,44.11
29,11.809999999999999,24.23
30,2.490000000000002,24.23
31,-2.490000000000002,24.23
32,-3.1000000000000014,21.12
33,-10.560000000000002,21.12
34,12.43,21.12
35,-8.079999999999998,21.12
36,-8.07,22.36
37,-11.189999999999998,22.99
38,-3.7300000000000004,22.99
39,-8.700000000000003,38.52
40,8.700000000000003,27.96
41,-9.319999999999999,27.96
42,9.319999999999999,30.44
43,-9.939999999999998,29.82
44,-5.59,29.82
45,14.29,26.09
46,-3.7300000000000004,26.09
47,-3.1099999999999994,26.09
48,-10.559999999999999,24.23
49,9.32,24.23
50,-8.080000000000002,24.23
51,-2.49,19.88
52,22.990000000000002,19.88
53,-0.6199999999999974,26.09
54,3.1099999999999994,26.09
55,-3.1099999999999994,22.36
56,6.219999999999999,20.5
57,0.6200000000000045,22.36
58,5.589999999999996,22.99
59,2.490000000000002,22.99
60,-1.240000000000002,21.74
61,8.079999999999998,35.41
62,-8.079999999999998,35.41
63,-1.25,26.09
64,3.730000000000004,21.74
65,-0.6199999999999974,21.74
66,-6.839999999999996,21.74
67,6.219999999999999,21.74
68,-3.719999999999999,21.74
69,-5.600000000000001,52.81
70,3.1099999999999994,50.33
71,-3.1099999999999994,55.3
72,3.1099999999999994,52.81
73,0.6199999999999974,52.81
74,-0.6200000000000045,49.08
75,0.6200000000000045,51.57
76,-8.080000000000005,52.81
77,19.879999999999995,51.57
78,4.969999999999999,51.57
79,3.730000000000004,51.57
80,-4.970000000000006,51.57
81,0.6199999999999974,51.57
82,-3.1099999999999994,51.57
83,0.6299999999999955,51.57
84,-2.489999999999995,51.57
85,1.8599999999999994,51.57
86,6.209999999999994,51.57
87,0.6300000000000026,51.57
88,-3.1099999999999994,51.57
89,-0.6199999999999974,51.57
90,0.6199999999999974,51.57
91,-4.350000000000001,51.57
92,-1.8599999999999994,51.57
93,-1.8700000000000045,51.57
94,-8.699999999999996,51.57
95,-5.590000000000003,55.3
96,4.350000000000001,44.73
97,-0.6300000000000026,50.95
98,4.350000000000001,50.95
99,-4.350000000000001,46.6
100,-2.479999999999997,42.25
101,8.079999999999998,42.25
102,2.480000000000004,18.01
103,-2.480000000000004,12.42
104,2.480000000000004,12.42
105,-16.78,12.42
106,16.78,16.15
107,-17.400000000000006,16.15
108,-5.589999999999996,21.12
109,5.589999999999996,23.61
110,-5.589999999999996,23.61
111,-11.809999999999995,26.09
112,1.8599999999999994,33.55
113,-1.8599999999999994,33.55
114,11.179999999999993,31.68
115,0.6199999999999974,31.68
116,0.6199999999999974,38.52
117,-2.480000000000004,38.52
118,1.25,32.93
119,-1.8599999999999994,31.06
120,1.8599999999999994,31.06
121,-4.969999999999999,25.47
122,-4.969999999999999,25.47
123,4.969999999999999,25.47
124,-11.810000000000002,28.58
125,-4.350000000000001,22.36
126,-3.729999999999997,22.36
127,5.589999999999996,26.09
128,-1.240000000000002,21.12
129,1.240000000000002,22.99
130,-7.460000000000001,21.74
131,-1.240000000000002,21.74
132,-1.8599999999999994,24.23
133,1.8599999999999994,24.85
134,-1.2399999999999949,24.23
135,2.490000000000002,27.96
136,-2.490000000000002,26.09
137,2.490000000000002,24.85
138,5.589999999999996,24.85
139,0.6300000000000026,32.31
140,-0.6300000000000026,43.49
141,-8.07,43.49
142,-10.57,47.22
143,15.540000000000006,53.43
144,-15.540000000000006,53.43
145,-3.730000000000004,55.3
146,3.730000000000004,51.57
147,-3.730000000000004,50.95
148,-1.8599999999999994,50.95
149,1.2399999999999949,58.4
150,-1.2399999999999949,53.43
151,18.020000000000003,53.43
152,-18.020000000000003,53.43
153,-17.39,53.43
154,17.39,53.43
155,-17.39,53.43
156,17.39,53.43
157,-17.39,53.43
158,-26.1,53.43
159,-0.6299999999999955,53.43
160,0.6200000000000045,53.43
161,9.32,53.43
162,-0.6200000000000045,53.43
163,4.350000000000001,53.43
164,2.480000000000004,53.43
165,-2.480000000000004,53.43
166,-1.25,53.43
167,-1.240000000000002,53.43
168,2.489999999999995,53.43
169,-3.1099999999999994,54.68
170,-16.78,57.16
171,16.78,57.78
172,12.43,57.78
173,4.350000000000001,39.76
174,-11.18,42.25
175,-13.670000000000002,51.57
176,0.6199999999999974,47.84
177,-4.349999999999994,47.84
178,8.700000000000003,49.7
179,-8.700000000000003,45.36
180,5.590000000000003,45.36
181,3.729999999999997,30.44
182,-1.25,38.52
183,-7.459999999999994,38.52
184,0.6300000000000026,26.71
185,-0.6300000000000026,26.71
186,-2.490000000000002,25.47
187,-0.6300000000000026,29.2
188,-7.449999999999996,30.44
189,7.449999999999996,27.96
190,8.700000000000003,25.47
191,-8.700000000000003,23.61
192,11.190000000000001,21.12
193,3.729999999999997,21.12
194,-7.460000000000001,14.91
195,3.1099999999999994,14.91
196,-4.350000000000001,11.18
197,6.839999999999996,18.01
198,-6.839999999999996,18.01
199,-8.7,20.5
200,3.7300000000000004,19.88
201,-3.7300000000000004,19.88
202,17.400000000000002,27.34
203,8.079999999999998,24.23
204,-8.079999999999998,24.23
205,8.079999999999998,21.74
206,-1.25,21.74
207,4.969999999999999,23.61
208,-4.969999999999999,23.61
209,1.8599999999999994,23.61
210,11.18,21.74
211,-6.829999999999998,47.84
212,0.6300000000000026,49.7
213,-9.32,49.08
214,-9.940000000000001,49.08
215,-11.8,42.87
216,26.099999999999998,52.19
217,-1.2500000000000036,48.46
218,-1.8599999999999994,48.46
219,1.8599999999999994,49.08
220,8.7,48.46
221,3.1099999999999994,48.46
222,5.590000000000003,55.92
223,3.720000000000006,55.92
224,1.8699999999999974,55.92
225,1.25,55.92
226,-6.219999999999999,55.92
227,-6.829999999999998,55.92
228,1.8599999999999994,55.92
229,3.719999999999999,55.92
230,-13.049999999999997,55.92
231,-1.25,55.92
232,-4.350000000000001,55.92
233,5.590000000000003,55.92
234,3.729999999999997,55.92
235,17.39,55.92
236,-4.969999999999999,55.92
237,-3.729999999999997,55.92
238,2.480000000000004,55.92
239,-4.969999999999999,50.33
240,3.730000000000004,56.54
241,-1.8700000000000045,56.54
242,1.25,57.78
243,-3.1099999999999994,58.4
244,-2.490000000000002,59.03
245,1.8699999999999974,59.03
246,5.590000000000003,59.65
247,3.719999999999999,59.03
248,-1.25,56.54
249,-5.589999999999996,56.54
250,-17.400000000000006,55.3
251,0.6200000000000045,57.16
252,11.810000000000002,57.16
253,-13.670000000000002,52.81
254,2.489999999999995,52.81
255,4.970000000000006,47.84
256,1.8599999999999994,49.7
257,-6.830000000000002,49.7
258,8.080000000000002,53.43
259,-2.490000000000002,42.25
260,3.730000000000004,42.25
261,3.1099999999999994,29.82
262,-1.25,29.82
263,-2.480000000000004,29.82
264,3.730000000000004,26.71
265,7.460000000000001,36.03
266,1.8700000000000045,32.31
267,-0.6200000000000045,32.31
268,1.8599999999999994,29.2
269,1.25,27.34
270,-0.6199999999999974,24.23
271,3.730000000000004,20.5
272,0.6200000000000045,31.68
273,-11.190000000000005,31.68
274,7.460000000000001,26.71
275,-3.1099999999999994,26.71
276,-2.490000000000002,37.9
277,1.8699999999999974,37.9
278,1.8600000000000065,37.9
279,3.1100000000000065,41.63
280,-1.8599999999999994,43.49
281,-4.350000000000001,43.49
282,3.729999999999997,42.87
283,-4.350000000000001,49.7
284,1.8700000000000045,42.25
285,-16.160000000000004,39.14
286,13.670000000000002,39.14
287,-26.72,47.84
288,-1.8599999999999994,49.7
289,5.589999999999996,55.3
290,-4.349999999999998,45.36
291,9.329999999999998,45.36
292,7.450000000000003,47.84
293,3.1099999999999994,42.25
294,-5.590000000000003,42.25
295,-8.079999999999998,52.81
296,12.43,52.81
297,-29.200000000000003,52.81
298,-3.1000000000000014,52.81
299,0.6200000000000045,52.81
300,-1.8700000000000045,52.81
301,3.1099999999999994,52.81
302,-3.1099999999999994,52.81
303,-0.6200000000000045,52.81
304,4.340000000000003,52.81
305,0.6199999999999974,52.81
306,-0.6199999999999974,52.81
307,-1.8700000000000045,52.81
308,8.700000000000003,52.81
309,-6.829999999999998,52.81
310,1.8700000000000045,52.81
311,-4.969999999999999,46.6
312,7.460000000000001,45.36
313,0.6199999999999974,58.4
314,-3.0999999999999943,58.4
315,-3.0999999999999943,57.78
316,-6.209999999999994,57.78
317,5.589999999999996,60.89
318,4.350000000000001,60.89
319,-5.590000000000003,59.65
320,5.590000000000003,58.4
321,-13.049999999999997,58.4
322,-11.810000000000002,53.43
323,-0.6199999999999974,53.43
324,1.8599999999999994,58.4
325,-1.8599999999999994,58.4
326,-4.349999999999994,57.78
327,6.219999999999999,55.3
328,3.730000000000004,56.54
329,1.8700000000000045,59.03
330,6.840000000000003,53.43
331,8.690000000000005,54.05
332,1.25,54.05
333,-11.810000000000002,54.68
334,-6.219999999999999,54.68
335,13.670000000000002,57.78
336,9.939999999999998,57.78
337,-8.079999999999998,56.54
338,5.589999999999996,55.3
339,-8.699999999999996,55.3
340,-0.6200000000000045,54.05
341,-30.449999999999996,54.05
342,3.719999999999999,54.68
343,-6.209999999999997,54.68
344,27.340000000000003,48.46
345,8.699999999999996,50.95
346,-3.729999999999997,50.95
347,-3.1000000000000014,31.06
348,-40.39,31.06
349,36.66,32.93
350,-4.969999999999999,46.6
351,4.969999999999999,49.7
352,-1.240000000000002,49.7
353,2.490000000000002,46.6
354,-3.729999999999997,45.98
355,-3.730000000000004,54.05
356,5.600000000000001,50.33
357,4.969999999999999,55.92
358,9.32,49.08
359,5.590000000000003,53.43
360,-0.6200000000000045,53.43
361,-8.07,55.3
362,9.939999999999998,54.05
363,3.730000000000004,54.05
364,-6.209999999999999,57.16
365,2.4799999999999995,46.6
366,-1.8599999999999994,57.78
367,0.6200000000000001,52.81
368,-3.11,52.81
369,9.32,52.81
370,-1.8599999999999994,52.81
371,-0.6199999999999974,52.81
372,5.600000000000001,52.81
373,-5.600000000000001,52.81
374,-14.29,52.81
375,-3.0999999999999943,52.81
376,3.730000000000004,52.81
377,3.729999999999997,52.81
378,10.560000000000002,52.81
379,3.730000000000004,52.81
380,3.1099999999999994,52.81
381,-1.240000000000002,52.81
382,-6.219999999999999,52.81
383,4.969999999999999,48.46
384,-1.240000000000002,48.46
385,0.6200000000000045,55.3
386,0.6300000000000026,58.4
387,-5.600000000000001,58.4
388,-1.8599999999999994,57.16
389,-19.270000000000003,57.16
390,4.970000000000006,57.16
391,-5.590000000000003,54.68
392,4.969999999999999,54.68
393,-3.1000000000000014,49.7
394,-16.159999999999997,53.43
395,-8.079999999999998,53.43
396,-3.729999999999997,51.57
397,5.589999999999996,51.57
398,-2.479999999999997,44.73
399,4.340000000000003,44.73
400,-4.970000000000006,45.36
401,0.6299999999999955,50.33
402,-5.590000000000003,50.33
403,11.810000000000002,55.3
404,-1.240000000000002,55.3
405,3.729999999999997,50.33
406,4.969999999999999,52.19
407,-4.350000000000001,52.19
408,-1.2399999999999949,39.76
409,-3.1000000000000014,39.76
410,-3.1099999999999994,54.68
411,1.25,36.66
412,1.25,36.66
413,-5.600000000000001,36.66
414,5.600000000000001,31.06
415,-9.32,31.06
416,-4.979999999999997,34.17
417,-1.240000000000002,28.58
418,5.589999999999996,28.58
419,3.1100000000000065,29.2
420,1.2399999999999984,42.87
421,1.25,46.6
422,12.420000000000002,41.63
423,6.210000000000001,42.87
424,-3.1099999999999994,47.22
425,9.939999999999998,47.84
426,-0.6199999999999974,45.98
427,-1.240000000000002,46.6
428,-2.480000000000004,49.7
429,-3.1099999999999994,47.84
430,-0.6200000000000045,47.84
431,-1.240000000000002,49.7
432,1.240000000000002,51.57
433,1.8599999999999994,51.57
434,3.730000000000004,48.46
435,-1.8700000000000045,53.43
436,-4.969999999999999,41.63
437,-0.6200000000000045,41.63
438,-3.1099999999999994,47.22
439,-3.730000000000004,47.22
440,9.32,47.22
441,4.350000000000001,47.22
442,0.6200000000000045,47.22
443,-2.490000000000002,47.22
444,-3.1000000000000014,47.22
445,0.6200000000000045,47.22
446,-3.730000000000004,47.22
447,3.1099999999999994,47.22
448,-2.480000000000004,47.22
449,-0.6199999999999974,47.22
450,5.59,47.22
451,-4.349999999999994,47.22
452,-2.480000000000004,47.22
453,-1.8599999999999994,47.22
454,-3.1099999999999994,47.22
455,2.490000000000002,52.19
456,1.8599999999999994,52.19
457,-5.589999999999996,52.81
458,-1.240000000000002,48.46
459,-0.6200000000000045,43.49
460,6.839999999999996,37.9
461,14.29,34.79
462,-10.559999999999995,34.79
463,3.729999999999997,21.12
464,3.1000000000000014,21.12
465,6.210000000000001,24.23
466,-8.07,27.34
467,4.340000000000003,27.34
468,-1.8599999999999994,29.82
469,-1.25,45.36
470,-2.480000000000004,45.36
471,13.670000000000002,42.87
472,1.8599999999999994,24.85
473,16.15,24.85
474,5.599999999999994,27.96
475,-3.1099999999999994,27.96
476,-14.909999999999997,27.96
477,-3.730000000000004,32.93
478,-8.699999999999996,32.93
479,4.969999999999999,36.03
480,14.920000000000002,35.41
481,-14.920000000000002,28.58
482,16.78,36.03
483,-3.730000000000004,32.93
484,10.559999999999995,31.68
485,-3.720000000000006,31.68
486,-21.750000000000004,18.64
487,29.830000000000002,11.8
488,0.620000000000001,11.8
489,-3.719999999999999,13.67
490,1.240000000000002,21.74
491,-6.210000000000001,21.74
492,0.6199999999999974,22.36
493,-8.079999999999998,22.99
494,5.59,27.96
495,4.349999999999998,36.03
496,1.2399999999999984,42.25
497,6.829999999999998,42.25
498,-4.349999999999998,40.38
499,11.810000000000002,50.95
500,-13.670000000000002,50.95
