,traffic_speed_deltas,traffic_absolute_speed
501,8.07,44.73
502,-8.07,47.22
503,-21.130000000000003,49.7
504,8.079999999999998,52.81
505,-3.1099999999999994,49.08
506,3.1099999999999994,50.33
507,-3.1099999999999994,50.33
508,3.1099999999999994,57.78
509,-1.870000000000001,56.54
510,-0.6199999999999974,56.54
511,2.4899999999999984,55.3
512,-4.349999999999998,55.3
513,-2.4800000000000004,55.3
514,1.8699999999999974,55.3
515,-0.6199999999999974,55.3
516,9.32,55.3
517,0.6199999999999974,55.3
518,-13.670000000000002,55.3
519,-5.590000000000003,55.3
520,5.589999999999996,55.3
521,5.589999999999996,55.3
522,-3.729999999999997,55.3
523,4.979999999999997,55.3
524,4.969999999999999,55.3
525,-3.719999999999999,55.3
526,13.04,55.3
527,-18.64,57.78
528,1.8700000000000045,58.4
529,-4.350000000000001,58.4
530,-4.340000000000003,55.3
531,-4.350000000000001,59.65
532,-1.240000000000002,31.68
533,3.1000000000000014,31.68
534,1.240000000000002,32.93
535,7.460000000000001,37.28
536,0.6299999999999955,32.31
537,4.970000000000006,26.09
538,-7.450000000000003,32.31
539,-1.240000000000002,32.31
540,1.240000000000002,35.41
541,-12.43,21.74
542,6.839999999999996,21.74
543,-4.349999999999994,30.44
544,1.2399999999999949,30.44
545,3.730000000000004,32.31
546,-8.700000000000003,22.36
547,11.180000000000003,22.36
548,-0.6199999999999974,29.82
549,-1.25,29.82
550,-9.940000000000001,27.96
551,4.35,29.82
552,-3.0999999999999996,32.93
553,1.8699999999999974,32.31
554,-1.8699999999999974,26.71
555,8.699999999999996,21.74
556,0.6200000000000045,19.88
557,1.240000000000002,20.5
558,-11.810000000000002,22.36
559,5.600000000000001,27.34
560,-11.799999999999997,33.55
561,-0.620000000000001,33.55
562,0.620000000000001,19.26
563,3.1099999999999994,19.26
564,5.59,16.77
565,-4.350000000000001,29.82
566,-3.729999999999997,27.96
567,-4.350000000000001,27.96
568,-2.4899999999999984,29.82
569,-11.809999999999999,44.11
570,0.620000000000001,44.11
571,-5.590000000000003,51.57
572,-17.389999999999997,52.19
573,-4.350000000000001,47.84
574,1.8599999999999994,47.84
575,-4.350000000000001,55.92
576,8.700000000000003,50.95
577,-3.7300000000000004,54.05
578,2.479999999999997,45.36
579,3.110000000000003,56.54
580,1.2399999999999984,58.4
581,7.449999999999999,52.19
582,-6.830000000000002,55.92
583,-9.940000000000005,55.92
584,16.15,55.92
585,-21.130000000000003,55.92
586,19.259999999999998,55.92
587,0.6200000000000045,55.92
588,-2.480000000000004,55.92
589,-2.490000000000002,55.92
590,-1.870000000000001,55.92
591,0.620000000000001,55.92
592,-3.1000000000000014,55.92
593,0.620000000000001,55.92
594,1.2399999999999984,55.92
595,-22.370000000000005,55.92
596,6.210000000000001,55.92
597,-2.4899999999999984,55.92
598,0.620000000000001,56.54
599,1.8599999999999994,54.68
600,19.89,54.68
601,-3.719999999999999,60.89
602,3.1000000000000014,57.16
603,-6.219999999999999,55.3
604,6.839999999999996,55.3
605,3.1000000000000014,55.3
606,-22.99,55.3
607,-4.349999999999994,55.3
608,3.730000000000004,55.3
609,3.1000000000000014,55.3
610,0.620000000000001,55.3
611,3.1099999999999994,55.3
612,8.7,55.3
613,-7.459999999999997,55.3
614,0.6199999999999974,55.3
615,3.7300000000000004,55.3
616,-1.870000000000001,55.3
617,4.350000000000001,55.3
618,3.7300000000000004,55.3
619,0.6199999999999974,55.3
620,3.719999999999999,35.41
621,-5.589999999999996,35.41
622,-1.2399999999999949,40.38
623,6.839999999999996,40.38
624,-6.210000000000001,42.87
625,6.210000000000001,39.14
626,6.220000000000006,39.14
627,1.240000000000002,42.25
628,-4.969999999999999,46.6
629,4.970000000000006,46.6
630,-2.480000000000004,43.49
631,-10.57,45.98
632,3.729999999999997,45.98
633,3.1000000000000014,43.49
634,3.1099999999999994,43.49
635,-15.54,41.01
636,-0.6199999999999974,45.36
637,4.969999999999999,45.36
638,0.6200000000000045,41.01
639,4.969999999999999,44.11
640,-4.350000000000001,44.11
641,3.729999999999997,48.46
642,-4.350000000000001,39.76
643,9.32,39.76
644,-11.189999999999998,43.49
645,-20.500000000000004,44.73
646,-5.600000000000001,44.73
647,4.970000000000002,49.7
648,0.6199999999999974,48.46
649,-3.1100000000000065,48.46
650,3.730000000000004,52.81
651,1.240000000000002,47.22
652,4.349999999999994,49.7
653,2.479999999999997,49.7
654,-1.8599999999999994,51.57
655,3.730000000000004,51.57
656,-2.490000000000002,51.57
657,1.25,51.57
658,-0.620000000000001,51.57
659,0.620000000000001,51.57
660,12.43,51.57
661,-0.6199999999999974,51.57
662,-1.240000000000002,51.57
663,0.6199999999999974,51.57
664,-2.479999999999997,51.57
665,3.1099999999999994,51.57
666,4.969999999999999,51.57
667,0.620000000000001,51.57
668,1.8599999999999994,51.57
669,-4.969999999999999,51.57
670,2.479999999999997,45.98
671,4.970000000000006,47.22
672,-4.970000000000006,47.22
673,5.600000000000001,49.7
674,-1.240000000000002,50.33
675,-2.489999999999995,50.33
676,3.1099999999999994,45.36
677,-10.57,44.11
678,1.8599999999999994,46.6
679,-2.4800000000000004,46.6
680,-10.57,42.25
681,10.57,42.25
682,-3.7300000000000004,48.46
683,-0.620000000000001,42.87
684,6.839999999999996,46.6
685,-13.049999999999997,47.84
686,-2.490000000000002,45.36
687,1.2399999999999984,45.36
688,20.509999999999998,44.11
689,-1.8599999999999994,44.11
690,-2.489999999999995,41.01
691,0.6200000000000045,46.6
692,4.349999999999994,50.95
693,3.729999999999997,46.6
694,-3.1100000000000065,45.98
695,-5.589999999999996,45.98
696,-3.1000000000000014,50.95
697,3.1000000000000014,50.95
698,-4.350000000000001,50.95
699,1.8599999999999994,48.46
700,0.620000000000001,48.46
701,2.4899999999999984,34.17
702,-2.489999999999995,34.17
703,1.2399999999999949,20.5
704,11.18,21.12
705,-6.830000000000005,41.63
706,-1.25,47.84
707,-1.25,43.49
708,-3.1000000000000014,43.49
709,-2.490000000000002,48.46
710,1.8699999999999974,42.87
711,-4.969999999999999,45.98
712,-0.6300000000000026,45.98
713,5.600000000000001,45.36
714,4.969999999999999,40.38
715,4.969999999999999,46.6
716,0.6199999999999974,46.6
717,5.590000000000003,48.46
718,-20.499999999999996,48.46
719,-4.969999999999999,47.84
720,1.240000000000002,51.57
721,6.210000000000001,50.95
722,1.8699999999999974,50.95
723,-6.840000000000003,49.7
724,6.840000000000003,49.7
725,0.6199999999999974,45.36
726,0.6299999999999955,45.36
727,-13.669999999999995,45.36
728,6.830000000000005,45.36
729,-1.8599999999999994,45.36
730,-3.1099999999999994,45.36
731,-4.969999999999999,45.36
732,-2.479999999999997,45.36
733,6.829999999999998,45.36
734,-4.349999999999998,45.36
735,8.079999999999998,45.36
736,3.1099999999999994,45.36
737,1.240000000000002,45.36
738,-20.509999999999998,45.36
739,-1.2399999999999949,45.36
740,2.489999999999995,45.36
741,4.969999999999999,45.36
742,-7.450000000000003,52.81
743,8.07,52.81
744,18.020000000000003,52.81
745,-6.219999999999999,55.3
746,-3.1000000000000014,57.78
747,3.1000000000000014,58.4
748,22.99,58.4
749,1.8599999999999994,57.16
750,3.1000000000000014,59.03
751,-3.1000000000000014,57.78
752,-13.049999999999997,59.03
753,4.349999999999998,57.78
754,-14.920000000000002,47.22
755,-13.049999999999997,56.54
756,3.729999999999997,55.92
757,-0.6199999999999974,53.43
758,0.6199999999999974,53.43
759,-0.6199999999999974,46.6
760,1.8599999999999994,54.68
761,-3.7300000000000004,54.68
762,-2.490000000000002,44.11
763,-0.6199999999999992,35.41
764,-6.210000000000001,51.57
765,6.840000000000003,51.57
766,-2.4800000000000004,36.03
767,22.37,48.46
768,-3.1099999999999994,29.2
769,-12.43,44.11
770,-19.88,21.12
771,8.7,27.34
772,0.6199999999999992,27.34
773,1.25,20.5
774,0.620000000000001,19.26
775,-6.210000000000001,24.23
776,-5.600000000000001,24.23
777,-1.8599999999999994,37.9
778,-0.620000000000001,37.9
779,1.240000000000002,37.9
780,-1.8700000000000045,28.58
781,-5.589999999999996,42.87
782,3.1099999999999994,42.87
783,-10.560000000000002,49.08
784,-9.32,49.08
785,6.210000000000001,47.84
786,6.209999999999997,47.84
787,-6.209999999999997,44.73
788,3.730000000000004,47.84
789,-0.6200000000000045,47.84
790,-2.480000000000004,44.73
791,-1.240000000000002,44.73
792,-4.969999999999999,44.73
793,6.210000000000001,44.73
794,1.2399999999999949,44.73
795,-14.29,44.73
796,-0.6199999999999974,44.73
797,7.449999999999996,44.73
798,-2.4800000000000004,44.73
799,4.350000000000001,44.73
800,3.1099999999999994,44.73
801,7.460000000000001,44.73
802,-5.599999999999998,52.81
803,-1.8599999999999994,53.43
804,6.210000000000001,53.43
805,22.37,53.43
806,0.6299999999999955,53.43
807,4.969999999999999,53.43
808,-22.990000000000002,53.43
809,-10.560000000000002,53.43
810,1.240000000000002,53.43
811,-3.7300000000000004,54.05
812,-0.620000000000001,21.74
813,0.620000000000001,21.74
814,1.8599999999999994,53.43
815,13.669999999999998,59.03
816,15.540000000000003,59.03
817,-19.890000000000004,62.13
818,-24.24,62.13
819,6.840000000000003,62.13
820,-1.8599999999999994,59.65
821,-3.7300000000000004,56.54
822,-4.979999999999997,56.54
823,0.620000000000001,59.03
824,-1.870000000000001,59.03
825,-0.6199999999999974,59.03
826,-5.589999999999996,57.78
827,0.6199999999999974,57.78
828,0.6200000000000045,57.16
829,2.490000000000002,58.4
830,-9.32,56.54
831,5.590000000000003,55.92
832,-1.240000000000002,55.3
833,-1.240000000000002,54.05
834,2.490000000000002,54.05
835,1.2399999999999984,51.57
836,-2.4800000000000004,54.05
837,-2.490000000000002,55.92
838,-2.4899999999999984,55.92
839,4.969999999999999,54.68
840,-1.8699999999999974,49.08
841,24.230000000000004,45.36
842,6.830000000000005,45.36
843,2.489999999999995,52.19
844,1.8599999999999994,50.95
845,-1.25,53.43
846,1.25,50.33
847,-7.460000000000001,40.38
848,1.8699999999999974,40.38
849,-1.2399999999999949,48.46
850,-4.969999999999999,53.43
851,1.8599999999999994,49.7
852,3.729999999999997,47.84
853,-4.350000000000001,41.63
854,-2.479999999999997,50.95
855,-12.43,52.19
856,2.480000000000004,45.98
857,3.1099999999999994,45.36
858,-6.84,49.7
859,1.240000000000002,47.22
860,5.589999999999996,47.22
861,-4.969999999999999,50.95
862,-4.340000000000003,58.4
863,-3.1099999999999994,58.4
864,8.700000000000003,54.05
865,6.219999999999999,52.81
866,-4.350000000000001,54.05
867,0.6199999999999974,54.05
868,2.490000000000002,54.05
869,-1.25,54.05
870,-9.939999999999998,54.05
871,1.25,54.05
872,0.6300000000000026,54.05
873,-1.25,54.05
874,3.730000000000004,54.05
875,-4.969999999999999,54.05
876,5.600000000000001,54.05
877,-21.130000000000003,54.05
878,16.770000000000003,54.05
879,-3.1000000000000014,54.05
880,3.1000000000000014,54.05
881,7.449999999999996,54.05
882,-6.840000000000003,54.05
883,-4.349999999999994,52.19
884,3.0999999999999943,52.19
885,1.2399999999999949,57.78
886,3.729999999999997,49.7
887,1.8699999999999974,49.7
888,4.969999999999999,26.09
889,-4.350000000000001,22.36
890,4.350000000000001,22.36
891,-11.809999999999999,20.5
892,1.2399999999999949,18.64
893,4.350000000000001,18.64
894,-4.350000000000001,22.99
895,4.970000000000006,22.99
896,1.8699999999999974,22.99
897,-3.729999999999997,33.55
898,-8.700000000000003,31.68
899,-9.32,34.79
900,11.190000000000001,34.79
901,-6.829999999999998,36.66
902,-3.1000000000000014,36.66
903,-1.25,39.76
904,-3.7300000000000004,22.36
905,-3.1099999999999994,22.36
906,1.870000000000001,22.36
907,8.07,22.36
908,6.219999999999999,22.36
909,2.480000000000004,18.64
910,3.1099999999999994,20.5
911,3.729999999999997,20.5
912,-7.460000000000001,21.74
913,1.25,21.74
914,1.25,22.99
915,4.969999999999999,35.41
916,-11.810000000000002,35.41
917,-13.669999999999998,42.87
918,10.560000000000002,46.6
919,-9.950000000000003,46.6
920,0.620000000000001,45.98
921,1.8599999999999994,48.46
922,6.209999999999997,48.46
923,4.969999999999999,49.7
924,13.05,43.49
925,-3.7300000000000004,43.49
926,5.59,45.36
927,0.6199999999999974,45.36
928,-8.700000000000003,50.95
929,3.730000000000004,46.6
930,-8.700000000000003,54.68
931,-1.240000000000002,54.68
932,-5.590000000000003,55.92
933,1.8699999999999974,48.46
934,-0.6299999999999955,50.95
935,0.6299999999999955,50.95
936,-5.590000000000003,49.08
937,2.490000000000002,55.3
938,6.210000000000001,55.3
939,-1.8600000000000065,55.3
940,3.1099999999999994,55.3
941,-1.8599999999999994,55.3
942,-2.480000000000004,55.3
943,-1.8699999999999974,55.3
944,2.489999999999995,55.3
945,3.730000000000004,55.3
946,-0.6200000000000045,55.3
947,1.8700000000000045,55.3
948,-1.25,55.3
949,1.25,55.3
950,-11.810000000000002,55.3
951,-0.6200000000000045,55.3
952,-1.8699999999999974,55.3
953,-4.969999999999999,55.3
954,-3.730000000000004,55.3
955,16.160000000000004,55.3
956,-22.99,55.92
957,4.350000000000001,55.92
958,-1.2399999999999984,55.92
959,10.559999999999999,55.92
960,0.6199999999999974,18.64
961,14.29,18.64
962,7.449999999999996,20.5
963,3.1100000000000065,20.5
964,-3.1100000000000065,19.26
965,-0.6200000000000045,19.26
966,1.240000000000002,19.26
967,-1.8599999999999994,19.26
968,-0.6199999999999974,18.64
969,-1.8700000000000045,14.91
970,-0.6199999999999974,14.91
971,-2.479999999999997,40.38
972,2.479999999999997,40.38
973,6.829999999999998,47.84
974,-1.2399999999999949,47.84
975,-3.1000000000000014,39.14
976,-3.729999999999997,21.74
977,9.32,19.88
978,3.730000000000004,19.88
979,0.620000000000001,19.26
980,-2.4800000000000004,19.88
981,1.8699999999999974,23.61
982,1.240000000000002,24.23
983,-0.629999999999999,24.23
984,13.049999999999997,21.74
985,1.240000000000002,15.53
986,1.8699999999999974,15.53
987,-1.8599999999999994,15.53
988,-1.8700000000000045,27.34
989,-4.969999999999999,32.93
990,4.969999999999999,32.93
991,-27.34,30.44
992,-8.700000000000003,32.31
993,4.350000000000001,34.79
994,0.6199999999999974,29.82
995,3.7300000000000004,29.82
996,0.620000000000001,32.93
997,3.1000000000000014,47.84
998,1.240000000000002,47.84
999,-4.969999999999999,50.33
